ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
31/08/2007 00:00:00,4.6612,0.3688,15.9796,1.0000,0.0000,6.5418,276.7951,68.5152,1.2308,28.5908,2.1161,659.4716,223.8943,28.6535,74.2374,0.4363,4.9747,117.9191,2.7640
01/09/2007 00:00:00,3.4574,0.3665,16.1174,1.0000,0.0000,6.9713,279.5627,68.5152,1.1714,23.5307,2.1436,718.9483,235.7897,27.4091,69.3121,0.3897,4.6893,110.0627,2.7476
02/09/2007 00:00:00,2.8529,0.3641,16.2553,1.0000,0.0000,7.4008,282.3304,68.5152,1.1037,18.6771,2.1058,778.4249,247.6850,25.9559,63.8247,0.3340,4.4039,101.6442,2.6504
03/09/2007 00:00:00,2.4116,0.3618,16.3931,1.0000,0.0000,7.8303,285.0980,68.5152,1.0089,13.8562,1.9958,837.9015,259.5803,23.8483,56.1356,0.2726,4.1185,91.0241,2.4679
04/09/2007 00:00:00,2.3460,0.3595,16.5310,1.0000,0.0000,7.4855,287.8656,68.5152,0.9460,9.9524,1.9568,897.3781,271.4756,22.4743,51.5981,0.2261,3.8326,83.5555,2.3786
05/09/2007 00:00:00,2.9259,0.3571,16.6688,1.0000,0.0000,6.6348,290.6332,68.5152,1.0037,8.9196,2.0731,876.4228,267.2846,23.9690,56.3488,0.1622,3.5462,86.8211,2.4426
06/09/2007 00:00:00,2.0930,0.3548,16.8066,1.0000,0.0000,5.7842,293.4008,68.5152,0.9589,7.6820,2.0474,816.8635,255.3727,23.0154,51.5259,0.0706,3.2599,81.2071,2.3227
07/09/2007 00:00:00,1.9423,0.3525,16.9445,1.0000,0.0000,4.9335,296.1684,68.5152,0.9380,6.6879,2.0797,757.3043,243.4609,22.6305,48.8410,0.0000,2.9736,77.7311,2.2723
08/09/2007 00:00:00,8.9414,0.3501,17.0823,1.0000,0.0000,4.0829,298.9360,68.5152,1.3284,8.2911,2.9859,697.7450,231.5490,32.2140,79.5423,0.0000,2.6872,107.6414,3.1430
09/09/2007 00:00:00,4.5892,0.3478,17.2202,1.0000,0.0000,3.2323,301.7037,68.5152,2.0620,11.0246,3.8142,638.1858,219.6372,50.2645,135.9693,0.0000,2.4009,163.2773,3.8686
10/09/2007 00:00:00,3.2279,0.3455,17.3580,1.0000,0.0000,2.3816,304.4713,68.5152,1.7710,7.8712,3.3917,578.6265,207.7253,43.3941,110.4140,0.0000,2.1145,136.9310,3.3917
11/09/2007 00:00:00,2.6469,0.3431,17.4959,1.0000,0.0000,2.3945,307.2389,68.5152,1.5068,5.3276,2.9532,519.0672,195.8134,37.1135,87.9502,0.0000,2.3425,113.6761,2.9532
12/09/2007 00:00:00,10.7051,0.3422,17.4431,1.0000,0.0000,3.1099,306.5502,68.5152,1.4131,6.3765,2.6805,532.3070,198.4614,34.9870,88.2513,0.1337,2.9134,114.8492,3.0823
13/09/2007 00:00:00,9.9400,0.3422,17.3005,1.0000,0.0000,3.8253,304.2337,68.5152,1.4427,9.2208,2.0464,579.8271,207.9654,35.9064,102.7500,0.7812,3.4842,131.0028,3.0322
14/09/2007 00:00:00,6.1214,0.3422,17.1580,1.0000,0.0000,4.5407,301.9172,68.5152,1.3127,10.8758,1.5917,627.3471,217.4694,32.8425,101.8991,1.1564,4.0551,131.8070,2.9073
15/09/2007 00:00:00,6.8032,0.3422,17.0154,1.0000,0.0000,5.2562,299.6008,68.5152,1.0527,10.7304,1.3030,674.8672,226.9734,26.4751,84.3236,1.4136,4.6260,115.8865,2.8469
16/09/2007 00:00:00,4.8007,0.3422,16.8729,1.0000,0.0000,5.9716,297.2843,68.5152,0.9850,11.9352,1.1021,722.3872,236.4774,24.9036,84.8275,1.6066,5.1968,118.0455,2.8190
17/09/2007 00:00:00,3.4866,0.3422,16.7303,1.0000,0.0000,6.6870,294.9678,68.5152,0.8769,12.3261,0.9542,769.9073,245.9815,22.2889,78.8462,1.7615,5.7677,113.7191,2.8112
18/09/2007 00:00:00,4.6319,0.3422,16.5878,1.0000,0.0000,6.6762,292.6513,68.5152,0.7421,11.8805,0.8060,817.4273,255.4855,18.9610,67.0564,1.8141,5.8940,103.5844,2.7007
19/09/2007 00:00:00,4.9350,0.3387,16.5390,1.0000,0.0000,6.1006,293.7767,68.5152,0.7691,12.3114,0.8258,817.4761,255.4952,19.7569,70.6764,1.9473,5.7154,107.1731,2.8556
20/09/2007 00:00:00,3.1003,0.3327,16.5376,1.0000,0.0000,5.5250,296.6371,68.5152,0.8253,12.3857,0.8339,793.6405,250.7281,21.3129,74.9126,1.9252,5.5367,110.5296,2.8424
21/09/2007 00:00:00,2.5809,0.3267,16.5362,1.0000,0.0000,4.9494,299.4974,68.5152,0.7537,10.5517,0.7676,769.8050,245.9610,19.5677,62.0857,1.7325,5.3581,96.8229,2.5769
22/09/2007 00:00:00,3.0563,0.3207,16.5348,1.0000,0.0000,4.3738,302.3578,68.5152,0.7345,9.5369,0.7358,745.9695,241.1939,19.1714,56.4552,1.6209,5.1794,90.3127,2.4302
23/09/2007 00:00:00,2.1572,0.3147,16.5333,1.0000,0.0000,3.7982,305.2181,68.5152,0.7359,8.8014,0.7383,722.1339,236.4268,19.3106,53.4203,1.5846,5.0008,86.3981,2.3967
24/09/2007 00:00:00,5.9395,0.3086,16.5319,1.0000,0.0000,3.2226,308.0785,68.5152,0.8845,9.6659,0.8814,698.2984,231.6597,23.3354,66.7993,1.8393,4.8221,98.8974,2.8088
25/09/2007 00:00:00,5.7638,0.3026,16.5305,1.0000,0.0000,3.3795,310.9388,68.5152,0.9372,9.2669,0.8681,674.4629,226.8926,24.8602,68.2884,1.7574,4.6435,99.5068,2.7123
26/09/2007 00:00:00,3.9355,0.3098,16.6141,1.0000,0.0000,3.9985,308.5621,68.5152,1.1354,10.0349,0.9495,666.6667,225.3333,30.2789,86.7191,1.9199,4.4648,117.0577,2.9643
27/09/2007 00:00:00,4.1954,0.3255,16.7392,1.0000,0.0000,4.6174,303.6374,68.5152,1.0441,8.1236,0.8680,666.6667,225.3333,27.9952,76.2869,1.7800,4.2861,105.7458,2.7348
28/09/2007 00:00:00,3.7806,0.3412,16.8643,1.0000,0.0000,5.2363,298.7127,68.5152,1.0972,7.3670,0.8939,666.6667,225.3333,29.5806,80.5384,1.8602,4.1075,109.1175,2.8435
29/09/2007 00:00:00,2.6474,0.3568,16.9894,1.0000,0.0000,5.8552,293.7880,68.5152,1.0657,6.0091,0.8523,666.6667,225.3333,28.8865,76.3089,1.8008,3.9288,104.0083,2.7383
30/09/2007 00:00:00,2.2952,0.3725,17.1144,1.0000,0.0000,6.4742,288.8633,68.5152,0.9565,4.3567,0.7697,666.6667,225.3333,26.0706,64.7556,1.6521,3.7502,91.5753,2.4988
01/10/2007 00:00:00,2.1324,0.3881,17.2395,1.0000,0.0000,7.0931,283.9386,68.5152,0.9176,3.1760,0.7406,666.6667,225.3333,25.1455,60.1790,1.6161,3.5715,86.1190,2.4307
02/10/2007 00:00:00,1.8728,0.4038,17.3646,1.0000,0.0000,7.7120,279.0138,68.5152,0.8324,1.9634,0.6702,666.6667,225.3333,22.9365,51.4852,1.4878,3.3929,76.5455,2.2249
03/10/2007 00:00:00,1.7370,0.4195,17.4896,1.0000,0.0000,7.4573,274.0891,68.5152,0.8047,1.0035,0.6432,666.6667,225.3333,22.2963,48.2816,1.4538,3.2142,72.4622,2.1613
04/10/2007 00:00:00,1.6034,0.4028,17.8243,1.0000,0.0000,6.4424,262.9859,68.5152,0.7428,0.7092,0.5714,666.6667,225.3333,20.6964,44.0808,1.4496,3.0356,68.0479,2.0782
05/10/2007 00:00:00,1.5035,0.3661,18.2588,1.0000,0.0000,5.4275,248.9392,68.5152,0.6872,0.7264,0.4964,666.6667,225.3333,19.2535,41.1071,1.4856,2.8569,65.1786,2.0316
06/10/2007 00:00:00,1.3964,0.3293,18.6933,1.0000,0.0000,4.4125,234.8924,68.5152,0.6322,0.7334,0.4233,666.6667,225.3333,17.8118,37.8523,1.5039,2.6782,62.0280,1.9695
07/10/2007 00:00:00,1.2956,0.2926,19.1278,1.0000,0.0000,3.3976,220.8457,68.5152,0.5876,0.7427,0.3576,666.6667,225.3333,16.6456,35.2994,1.5225,2.4996,59.5795,1.9159
08/10/2007 00:00:00,5.2918,0.2558,19.5624,1.0000,0.0000,2.3827,206.7989,68.5152,0.8350,1.1429,0.4334,666.6667,225.3333,23.7863,63.0523,2.2412,2.3209,87.4367,2.7179
09/10/2007 00:00:00,8.7258,0.2191,19.9969,1.0000,0.0000,2.0881,192.7521,68.5152,0.9705,1.4312,0.4186,666.6667,225.3333,27.8044,80.3979,2.6811,2.1423,104.8866,3.1416
10/10/2007 00:00:00,5.6922,0.2246,20.1784,1.0000,0.0000,2.2294,189.2038,68.5152,0.9619,1.5090,0.2886,642.7094,220.5419,27.4940,80.9160,2.2499,1.9636,105.5152,2.5674
11/10/2007 00:00:00,4.5971,0.2590,20.2356,1.0000,0.0000,2.3708,190.8124,68.5152,1.0376,1.7183,0.2844,606.9596,213.3919,29.4783,89.8972,2.6360,1.7850,114.6099,2.9488
12/10/2007 00:00:00,3.0874,0.2934,20.2928,1.0000,0.0000,2.5122,192.4211,68.5152,0.9708,1.6912,0.2286,571.2099,206.2420,27.4153,83.1349,2.5076,1.6063,107.9612,2.7590
13/10/2007 00:00:00,2.4704,0.3278,20.3499,1.0000,0.0000,2.6535,194.0298,68.5152,0.8187,1.4956,0.1746,535.4601,199.0920,22.9831,66.7149,2.2616,1.4277,91.6548,2.4537
14/10/2007 00:00:00,2.0557,0.3622,20.4071,1.0000,0.0000,2.7949,195.6385,68.5152,0.6986,1.3345,0.1340,499.7104,191.9421,19.4946,53.6605,2.0496,1.2490,78.7139,2.1970
15/10/2007 00:00:00,1.7735,0.3966,20.4643,1.0000,0.0000,2.9363,197.2472,68.5152,0.6147,1.2249,0.1052,463.9606,184.7921,17.0543,44.5406,1.9050,1.0703,69.7076,2.0208
16/10/2007 00:00:00,1.5484,0.4310,20.5215,1.0000,0.0000,3.0792,198.8558,68.5152,0.5468,1.1339,0.0826,428.2109,177.6422,15.0808,37.1079,1.7771,1.0289,62.3884,1.8679
17/10/2007 00:00:00,1.3889,0.4456,20.1484,1.0000,0.0000,3.2234,203.3029,68.5152,0.5233,1.1272,0.0813,432.7797,178.5559,14.3516,32.7715,1.6954,1.0767,58.1655,1.7848
18/10/2007 00:00:00,1.8471,0.4477,19.5702,1.0000,0.0000,3.3676,209.1026,68.5152,0.6002,1.3402,0.1024,456.5774,183.3155,16.3671,38.4141,1.8655,1.1244,63.9217,1.9781
19/10/2007 00:00:00,1.2889,0.4498,18.9921,1.0000,0.0000,3.5118,214.9022,68.5152,0.5753,1.3293,0.1098,480.3751,188.0750,15.5989,33.0068,1.7392,1.1722,58.6280,1.8600
20/10/2007 00:00:00,1.7002,0.4519,18.4139,1.0000,0.0000,3.6560,220.7019,68.5152,0.6739,1.6088,0.1423,504.1729,192.8346,18.1684,39.8859,1.9472,1.2199,65.6206,2.1036
21/10/2007 00:00:00,1.8540,0.4540,17.8357,1.0000,0.0000,3.8002,226.5016,68.5152,0.7397,1.8220,0.1738,527.9706,197.5941,19.8330,42.8836,2.0389,1.2676,68.7318,2.2300
22/10/2007 00:00:00,1.2214,0.4561,17.2575,1.0000,0.0000,3.9444,232.3012,68.5152,0.7212,1.8303,0.1896,551.7683,202.3537,19.2301,37.8747,1.8854,1.3154,63.8365,2.0940
23/10/2007 00:00:00,1.1027,0.4582,16.6793,1.0000,0.0000,3.9126,238.1009,68.5152,0.7012,1.8311,0.2072,575.5660,207.1132,18.5933,32.9412,1.7209,1.3631,59.0166,1.9488
24/10/2007 00:00:00,1.0052,0.4523,16.6002,1.0000,0.0000,3.7704,238.5502,68.5152,0.6885,1.7822,0.2262,575.2677,207.0535,18.1579,30.1931,1.6117,1.4109,56.2988,1.8605
25/10/2007 00:00:00,0.9298,0.4412,16.7640,1.0000,0.0000,3.6281,236.3946,68.5152,0.6876,1.7327,0.2505,563.2941,204.6588,18.0355,29.1252,1.5475,1.4586,55.2210,1.8231
26/10/2007 00:00:00,0.8676,0.4301,16.9278,1.0000,0.0000,3.4859,234.2390,68.5152,0.6932,1.7000,0.2827,551.3204,202.2641,18.0848,28.5875,1.4950,1.5063,54.6732,1.8060
27/10/2007 00:00:00,3.8655,0.4191,17.0917,1.0000,0.0000,3.3437,232.0833,68.5152,0.9943,2.3722,0.4466,539.3468,199.8694,25.8038,50.9388,1.9888,1.5541,77.0146,2.4801
28/10/2007 00:00:00,2.8399,0.4080,17.2555,1.0000,0.0000,3.2015,229.9277,68.5152,0.9238,2.1432,0.4680,527.3731,197.4746,23.8472,44.1926,1.7162,1.6018,70.2584,2.2310
29/10/2007 00:00:00,1.5660,0.3970,17.4193,1.0000,0.0000,3.0593,227.7720,68.5152,0.9314,2.1004,0.5365,515.3995,195.0799,23.9182,43.4947,1.5697,1.6496,69.5506,2.1598
30/10/2007 00:00:00,1.4160,0.3859,17.5832,1.0000,0.0000,3.0842,225.6164,68.5152,0.9064,1.9858,0.6331,503.4258,192.6852,23.1546,40.3988,1.4095,1.6973,66.4448,2.1059
31/10/2007 00:00:00,1.2716,0.4172,17.9187,1.0000,0.0000,3.2285,223.1511,68.5152,0.8813,1.8751,0.6609,483.0026,188.6005,22.3980,36.0494,1.2720,1.7451,62.0853,1.9990
01/11/2007 00:00:00,1.1864,0.4721,18.3230,1.0000,0.0000,3.3728,220.5618,68.5152,0.8942,1.8466,0.6836,459.1931,183.8386,22.6100,33.9046,1.2164,1.7928,59.9306,1.9683
02/11/2007 00:00:00,1.0414,0.5270,18.7273,1.0000,0.0000,3.5171,217.9724,68.5152,0.8694,1.7417,0.6621,435.3836,179.0767,21.8704,29.3080,1.0869,1.8405,55.3241,1.8152
03/11/2007 00:00:00,0.9088,0.5819,19.1316,1.0000,0.0000,3.6615,215.3831,68.5152,0.8717,1.6932,0.6552,411.5741,174.3148,21.8187,26.5538,0.9898,1.8883,52.5599,1.7105
04/11/2007 00:00:00,0.8081,0.6368,19.5359,1.0000,0.0000,3.8058,212.7938,68.5152,0.9036,1.7008,0.6718,387.7645,169.5529,22.5038,25.5052,0.9312,1.9360,51.5013,1.6702
05/11/2007 00:00:00,0.7110,0.6917,19.9401,1.0000,0.0000,3.9501,210.2045,68.5152,0.9375,1.7089,0.6905,363.9550,164.7910,23.2319,24.3917,0.8753,1.9838,50.3778,1.6349
06/11/2007 00:00:00,0.6579,0.7466,20.3444,1.0000,0.0000,4.2783,207.6151,68.5152,0.9970,1.7588,0.7291,340.1455,160.0291,24.5850,24.3907,0.8418,2.2814,50.3669,1.6439
07/11/2007 00:00:00,0.6206,0.7535,20.9162,1.0000,0.0000,4.7038,203.3985,68.5152,1.0029,1.7112,0.6888,341.8354,160.3671,24.6108,24.7330,0.9083,2.7079,50.6992,1.6659
08/11/2007 00:00:00,0.5870,0.7341,21.5551,1.0000,0.0000,5.1292,198.5304,68.5152,0.9837,1.6221,0.6287,353.7449,162.7490,24.0234,25.0631,0.9947,3.1344,51.0194,1.6863
09/11/2007 00:00:00,0.5527,0.7148,22.1939,1.0000,0.0000,5.5547,193.6624,68.5152,0.9643,1.5355,0.5805,365.6544,165.1309,23.4354,25.3134,1.0647,3.5609,51.2597,1.7032
10/11/2007 00:00:00,0.5199,0.6955,22.8327,1.0000,0.0000,5.9801,188.7944,68.5152,0.9467,1.4546,0.5420,377.5638,167.5128,22.8971,25.5972,1.1249,3.9874,51.5336,1.7211
11/11/2007 00:00:00,0.4658,0.6762,23.4715,1.0000,0.0000,6.4056,183.9264,68.5152,0.9154,1.3559,0.4999,389.4733,169.8947,22.0353,25.0607,1.1531,4.4139,50.9871,1.7031
12/11/2007 00:00:00,0.4106,0.6568,24.1104,1.0000,0.0000,6.8310,179.0583,68.5152,0.8633,1.2317,0.4496,401.3828,172.2766,20.6837,23.2478,1.1367,4.8404,49.1642,1.6313
13/11/2007 00:00:00,0.3806,0.6375,24.7492,1.0000,0.0000,6.6526,174.1903,68.5152,0.8329,1.1434,0.4185,413.2923,174.6585,19.8630,22.5565,1.1473,4.8209,48.4630,1.6077
14/11/2007 00:00:00,0.3638,0.6312,24.8691,1.0000,0.0000,6.0763,171.9964,68.5152,0.8385,1.1064,0.3752,467.9182,185.5836,19.9031,22.6788,1.2040,4.5345,48.5754,1.6167
15/11/2007 00:00:00,0.3475,0.6319,24.7841,1.0000,0.0000,5.5000,170.8581,68.5152,0.8517,1.0789,0.3264,539.4319,199.8864,20.1228,22.7464,1.2645,4.2482,48.6329,1.6235
16/11/2007 00:00:00,0.3252,0.6326,24.6991,1.0000,0.0000,4.9238,169.7198,68.5152,0.8555,1.0392,0.2782,610.9456,214.1891,20.1190,22.2702,1.3030,3.9619,48.1468,1.6090
17/11/2007 00:00:00,0.3129,0.6332,24.6141,1.0000,0.0000,4.3475,168.5815,68.5152,0.8713,1.0136,0.2386,682.4593,228.4919,20.3985,22.4663,1.3577,3.6756,48.3330,1.6202
18/11/2007 00:00:00,0.4570,0.6339,24.5291,1.0000,0.0000,3.7712,167.4432,68.5152,0.9355,1.0407,0.2168,753.9730,242.7946,21.8035,25.2909,1.5111,3.3893,51.1475,1.7495
19/11/2007 00:00:00,0.2989,0.6346,24.4441,1.0000,0.0000,3.1949,166.3049,68.5152,0.9045,0.9607,0.1676,825.4867,257.0973,20.9861,22.8894,1.4516,3.1030,48.7361,1.6359
20/11/2007 00:00:00,0.2872,0.6353,24.3591,1.0000,0.0000,3.0936,165.1667,68.5152,0.9278,0.9393,0.1376,897.0004,271.4001,21.4299,23.4267,1.5134,3.0916,49.2634,1.6648
21/11/2007 00:00:00,0.2840,0.6401,24.2741,1.0000,0.0000,3.2351,164.0284,68.5152,0.9387,0.9043,0.1602,856.3278,263.2656,21.5867,24.0965,1.5170,3.2347,49.9233,1.6932
22/11/2007 00:00:00,0.2660,0.6470,24.1891,1.0000,0.0000,3.3766,162.8901,68.5152,0.9196,0.8412,0.1987,773.1018,246.6204,21.0546,23.4647,1.4535,3.3778,49.2815,1.6721
23/11/2007 00:00:00,0.2475,0.6539,24.1041,1.0000,0.0000,3.5180,161.7518,68.5152,0.8976,0.7779,0.2365,689.8758,229.9752,20.4618,22.6582,1.3839,3.5209,48.4650,1.6441
24/11/2007 00:00:00,0.2327,0.6607,24.0191,1.0000,0.0000,3.6595,160.6135,68.5152,0.8802,0.7210,0.2757,606.6498,213.3300,19.9777,22.0774,1.3212,3.6640,47.8743,1.6244
25/11/2007 00:00:00,0.2221,0.6676,23.9341,1.0000,0.0000,3.8010,159.4752,68.5152,0.8707,0.6723,0.3186,523.4238,196.6848,19.6771,21.9134,1.2719,3.8070,47.7004,1.6224
26/11/2007 00:00:00,0.2201,0.6745,23.8492,1.0000,0.0000,3.9424,158.3369,68.5152,0.8773,0.6366,0.3703,440.1978,180.0396,19.7405,22.6237,1.2457,3.9501,48.4007,1.6530
27/11/2007 00:00:00,0.2140,0.6814,23.7642,1.0000,0.0000,3.7439,157.1986,68.5152,0.8745,0.5943,0.4201,356.9718,163.3944,19.5947,22.8177,1.2012,4.0000,48.5847,1.6633
28/11/2007 00:00:00,0.2037,0.6846,23.5519,1.0000,0.0000,3.3119,160.0060,68.5152,0.8852,0.6093,0.4343,341.8568,160.3714,18.9247,22.2999,1.1735,4.0000,48.1945,1.6512
29/11/2007 00:00:00,0.1951,0.6858,23.2890,1.0000,0.0000,2.8800,164.3810,68.5152,0.9064,0.6486,0.4375,353.7616,162.7523,18.2417,21.8867,1.1642,4.0000,47.9635,1.6455
30/11/2007 00:00:00,0.8629,0.6870,23.0262,1.0000,0.0000,2.4481,168.7560,68.5152,1.1697,0.8652,0.5511,365.6663,165.1333,22.2384,34.0477,1.4453,4.0000,60.3068,2.0515
01/12/2007 00:00:00,0.9509,0.6882,22.7633,1.0000,0.0000,2.0162,173.1310,68.5152,1.2241,0.9318,0.5571,377.5711,167.5142,22.0548,35.1826,1.4410,4.0000,61.6239,2.0539
02/12/2007 00:00:00,0.2578,0.6894,22.5005,1.0000,0.0000,1.5843,177.5059,68.5152,1.0391,0.8111,0.4753,389.4759,169.8952,17.7945,24.5572,1.2134,4.0000,51.1807,1.7362
03/12/2007 00:00:00,0.2210,0.6906,22.2376,1.0000,0.0000,1.1524,181.8809,68.5152,1.1000,0.8779,0.5083,401.3806,172.2761,17.9498,26.2918,1.2818,4.0000,53.0975,1.8409
04/12/2007 00:00:00,0.2134,0.6918,21.9748,1.0000,0.0000,2.2834,186.2559,68.5152,1.1150,0.9075,0.5099,413.2854,174.6571,17.3769,25.8344,1.2707,3.9076,52.8224,1.8316
05/12/2007 00:00:00,0.2102,0.6875,21.8409,1.0000,0.0000,4.2663,188.5831,68.5152,1.1427,0.9427,0.5378,425.1657,177.0331,17.8485,25.9903,1.2495,3.7653,53.0217,1.8411
06/12/2007 00:00:00,1.4139,0.6802,21.7583,1.0000,0.0000,6.2491,190.0966,68.5152,1.4500,1.2106,0.6909,437.0363,179.4073,23.1314,38.7184,1.4459,3.6230,65.7383,2.2059
07/12/2007 00:00:00,0.2621,0.6729,21.6756,1.0000,0.0000,8.2320,191.6100,68.5152,1.2528,1.0588,0.6508,448.9069,181.7814,20.4202,28.4031,1.2074,3.4807,55.4114,1.9234
08/12/2007 00:00:00,0.2495,0.6656,21.5930,1.0000,0.0000,10.2149,193.1235,68.5152,1.2739,1.0902,0.7022,460.7775,184.1555,21.2230,27.8750,1.1305,3.3384,54.8717,1.9028
09/12/2007 00:00:00,0.2244,0.6584,21.5104,1.0000,0.0000,12.1978,194.6370,68.5152,1.2640,1.0958,0.7435,472.6481,186.5296,21.5345,25.9404,1.0088,3.1961,52.9255,1.8266
10/12/2007 00:00:00,0.1992,0.6511,21.4278,1.0000,0.0000,14.1807,196.1504,68.5152,1.2495,1.0978,0.7938,484.5187,188.9037,21.7784,23.7756,0.8694,3.0539,50.7491,1.7426
11/12/2007 00:00:00,0.1742,0.6438,21.3452,1.0000,0.0000,14.7458,197.6639,68.5152,1.2299,1.0956,0.8571,496.3894,191.2779,21.9430,21.3804,0.7072,3.1778,48.3423,1.6501
12/12/2007 00:00:00,0.5662,0.6366,21.2662,1.0000,0.0000,14.3127,199.1217,68.5152,1.3944,1.2945,0.9725,500.0000,192.0000,26.1776,29.1793,0.9156,3.4638,56.0939,1.9853
13/12/2007 00:00:00,0.1831,0.6293,21.1888,1.0000,0.0000,13.8796,200.5551,68.5152,1.1994,1.1783,0.7398,500.0000,192.0000,24.0593,23.9560,0.9368,3.7498,50.8077,1.7506
14/12/2007 00:00:00,0.1787,0.6220,21.1114,1.0000,0.0000,13.4465,201.9885,68.5152,1.1353,1.1855,0.6391,500.0000,192.0000,24.4434,24.0729,1.0512,4.0358,50.8616,1.7542
15/12/2007 00:00:00,0.1636,0.6147,21.0340,1.0000,0.0000,13.0133,203.4219,68.5152,1.0402,1.1605,0.5341,500.0000,192.0000,24.1657,22.8112,1.1171,4.3217,49.5369,1.7047
16/12/2007 00:00:00,0.5338,0.6075,20.9566,1.0000,0.0000,12.5802,204.8553,68.5152,1.0597,1.2706,0.4859,500.0000,192.0000,26.7219,27.2904,1.2761,4.6077,53.9532,1.8106
17/12/2007 00:00:00,0.8147,0.6002,20.8792,1.0000,0.0000,12.1471,206.2887,68.5152,1.0657,1.3832,0.4480,500.0000,192.0000,29.3818,31.8200,1.4686,4.8937,58.4198,1.9614
18/12/2007 00:00:00,1.2554,0.5929,20.8018,1.0000,0.0000,10.9715,207.7220,68.5152,1.0259,1.4535,0.3661,500.0000,192.0000,31.1853,34.5120,1.4974,4.7297,61.0489,1.9001
19/12/2007 00:00:00,0.2852,0.5864,21.0275,1.0000,0.0000,9.4141,206.4064,68.5152,0.9378,1.3266,0.3837,509.9704,193.9941,28.9397,30.1375,1.5526,4.2997,56.6748,1.9746
20/12/2007 00:00:00,0.2345,0.5802,21.3717,1.0000,0.0000,7.8567,204.0157,68.5152,0.9503,1.2931,0.4150,523.8288,196.7658,28.7642,30.1418,1.5256,3.8697,56.7044,1.9821
21/12/2007 00:00:00,0.2184,0.5740,21.7160,1.0000,0.0000,6.2994,201.6251,68.5152,0.9424,1.2338,0.4340,537.6872,199.5374,27.9925,28.9574,1.4586,3.4397,55.5452,1.9360
22/12/2007 00:00:00,0.2060,0.5678,22.0602,1.0000,0.0000,4.7420,199.2344,68.5152,0.9389,1.1827,0.4542,551.5456,202.3091,27.3784,28.0673,1.4028,3.0097,54.6803,1.9024
23/12/2007 00:00:00,0.1952,0.5616,22.4045,1.0000,0.0000,3.1846,196.8438,68.5152,0.9372,1.1359,0.4745,565.4040,205.0808,26.8400,27.3125,1.3528,2.5796,53.9507,1.8748
24/12/2007 00:00:00,0.1650,0.5555,22.7488,1.0000,0.0000,1.6273,194.4531,68.5152,0.8930,1.0414,0.4687,579.2624,207.8525,25.1265,24.1660,1.2383,2.1496,50.8294,1.7539
25/12/2007 00:00:00,0.1421,0.5728,23.0165,1.0000,0.0000,1.0860,191.7323,68.5152,0.8566,0.9611,0.4456,583.3333,208.6667,23.6866,21.5666,1.1673,2.0000,48.2553,1.6574
26/12/2007 00:00:00,0.1220,0.6030,23.2523,1.0000,0.0000,1.2301,188.8740,68.5152,0.8198,0.8849,0.4156,583.3333,208.6667,22.2866,19.0209,1.1075,2.0000,45.7348,1.5646
27/12/2007 00:00:00,0.1053,0.6332,23.4881,1.0000,0.0000,1.3742,186.0157,68.5152,0.7878,0.8180,0.3912,583.3333,208.6667,21.0622,16.7957,1.0588,2.0000,43.5348,1.4892
28/12/2007 00:00:00,0.0968,0.6634,23.7239,1.0000,0.0000,1.5183,183.1574,68.5152,0.7802,0.7791,0.3819,583.3333,208.6667,20.5184,15.9504,1.0484,2.0000,42.7147,1.4684
29/12/2007 00:00:00,0.0918,0.6937,23.9597,1.0000,0.0000,1.6623,180.2991,68.5152,0.7807,0.7497,0.3761,583.3333,208.6667,20.2043,15.5699,1.0462,2.0000,42.3594,1.4599
30/12/2007 00:00:00,0.0894,0.7239,24.1955,1.0000,0.0000,1.8064,177.4408,68.5152,0.7913,0.7307,0.3760,583.3333,208.6667,20.1582,15.7452,1.0585,2.0000,42.5599,1.4721
