ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
31/12/2007 00:00:00,0.0832,0.7541,24.4313,1.0000,0.0000,1.9505,174.5825,68.5152,0.7855,0.6972,0.3682,583.3333,208.6667,19.7012,15.0448,1.0481,2.0000,41.8848,1.4531
01/01/2008 00:00:00,0.0785,0.7960,24.6348,1.0000,0.0000,2.0000,174.7755,68.5152,0.7787,0.6635,0.3732,583.3333,208.6667,19.2160,14.5824,1.0311,2.3641,41.4485,1.4417
02/01/2008 00:00:00,0.0747,0.8444,24.8250,1.0000,0.0000,2.0000,176.2225,68.5152,0.7734,0.6323,0.3848,583.3333,208.6667,18.7768,14.3145,1.0143,2.9352,41.2073,1.4376
03/01/2008 00:00:00,0.0737,0.8928,25.0152,1.0000,0.0000,2.0000,177.6694,68.5152,0.7802,0.6117,0.4031,583.3333,208.6667,18.6403,14.6875,1.0134,3.5064,41.6069,1.4569
04/01/2008 00:00:00,0.0714,0.9412,25.2055,1.0000,0.0000,2.0000,179.1164,68.5152,0.7798,0.5862,0.4180,583.3333,208.6667,18.3390,14.6749,1.0018,4.0775,41.6210,1.4616
05/01/2008 00:00:00,0.0702,0.9896,25.3957,1.0000,0.0000,2.0000,180.5633,68.5152,0.7841,0.5650,0.4358,583.3333,208.6667,18.1569,14.9130,0.9954,4.6487,41.8857,1.4747
06/01/2008 00:00:00,0.0670,1.0380,25.5859,1.0000,0.0000,2.0000,182.0102,68.5152,0.7787,0.5376,0.4486,583.3333,208.6667,17.7604,14.6335,0.9760,5.2198,41.6328,1.4695
07/01/2008 00:00:00,0.0661,1.0864,25.7761,1.0000,0.0000,2.0000,183.4572,68.5152,0.7851,0.5191,0.4694,583.3333,208.6667,17.6427,14.9866,0.9722,5.7910,42.0125,1.4885
08/01/2008 00:00:00,0.0595,1.1348,25.9663,1.0000,0.0000,2.0000,184.9041,68.5152,0.7592,0.4805,0.4693,583.3333,208.6667,16.8115,13.6040,0.9249,6.5429,40.6566,1.4411
09/01/2008 00:00:00,0.0569,1.2341,25.8447,1.0000,0.0000,2.0000,184.0629,68.5152,0.7976,0.4704,0.4604,583.3333,208.6667,16.5439,13.2895,0.9306,7.3992,40.4467,1.4371
10/01/2008 00:00:00,0.0551,1.3603,25.6004,1.0000,0.0000,2.0000,182.3219,68.5152,0.8574,0.4692,0.4476,583.3333,208.6667,16.4269,13.2334,0.9532,8.2555,40.5258,1.4456
11/01/2008 00:00:00,0.0538,1.4866,25.3561,1.0000,0.0000,2.0000,180.5809,68.5152,0.9174,0.4686,0.4355,583.3333,208.6667,16.3326,13.2276,0.9750,9.1118,40.6553,1.4541
12/01/2008 00:00:00,0.0526,1.6129,25.1118,1.0000,0.0000,2.0000,178.8399,68.5152,0.9754,0.4674,0.4231,583.3333,208.6667,16.2193,13.1692,0.9933,9.9681,40.7321,1.4588
13/01/2008 00:00:00,0.0531,1.7392,24.8676,1.0000,0.0000,2.0000,177.0989,68.5152,1.0453,0.4721,0.4167,583.3333,208.6667,16.3081,13.6168,1.0236,10.8244,41.3150,1.4820
14/01/2008 00:00:00,0.0513,1.8655,24.6233,1.0000,0.0000,2.0000,175.3579,68.5152,1.0963,0.4684,0.4035,583.3333,208.6667,16.1116,13.3386,1.0351,11.6807,41.1721,1.4790
15/01/2008 00:00:00,0.0479,1.9918,24.3790,1.0000,0.0000,2.5391,173.6169,68.5152,1.1305,0.4586,0.3858,583.3333,208.6667,15.7048,12.5089,1.0317,11.4611,40.4776,1.4561
16/01/2008 00:00:00,0.0436,2.0522,24.1993,1.0000,0.0000,3.3884,174.3097,68.5152,1.1944,0.4495,0.3758,574.8041,206.9608,15.3275,11.1129,0.9991,10.6016,39.2681,1.4124
17/01/2008 00:00:00,0.0388,2.0768,24.0451,1.0000,0.0000,4.2377,175.9609,68.5152,1.2559,0.4370,0.3645,562.9029,204.5806,14.8368,9.2014,0.9467,9.7422,37.5632,1.3476
18/01/2008 00:00:00,0.0366,2.1014,23.8909,1.0000,0.0000,5.0870,177.6120,68.5152,1.3500,0.4372,0.3644,551.0017,202.2003,14.7776,8.3999,0.9252,8.8827,36.9684,1.3261
19/01/2008 00:00:00,0.0383,2.1260,23.7367,1.0000,0.0000,5.9363,179.2632,68.5152,1.5205,0.4607,0.3857,539.1005,199.8201,15.5083,9.5552,0.9581,8.0233,38.3303,1.3824
20/01/2008 00:00:00,0.0389,2.1507,23.5824,1.0000,0.0000,6.7856,180.9144,68.5152,1.6741,0.4769,0.3998,527.1992,197.4398,15.9859,10.0498,0.9721,7.1638,39.0316,1.4119
21/01/2008 00:00:00,0.0365,2.1753,23.4282,1.0000,0.0000,7.6349,182.5656,68.5152,1.7687,0.4757,0.3976,515.2980,195.0596,15.8793,9.1081,0.9468,6.3044,38.2965,1.3841
22/01/2008 00:00:00,0.0329,2.1999,23.2740,1.0000,0.0000,7.7845,184.2167,68.5152,1.8244,0.4650,0.3864,503.3968,192.6794,15.4570,7.4218,0.9015,6.2418,36.8168,1.3265
23/01/2008 00:00:00,0.0311,2.2289,23.4328,1.0000,0.0000,7.4066,183.3477,68.5152,1.7629,0.4637,0.3974,507.4397,193.4879,15.3492,6.7527,0.8614,6.6162,36.1030,1.2986
24/01/2008 00:00:00,0.0285,2.2602,23.7164,1.0000,0.0000,7.0287,181.4736,68.5152,1.6138,0.4543,0.4054,517.8509,195.5702,14.9750,5.5732,0.7991,6.9906,34.7782,1.2450
25/01/2008 00:00:00,0.0269,2.2915,24.0000,1.0000,0.0000,6.6508,179.5995,68.5152,1.4936,0.4518,0.4199,528.2622,197.6524,14.8327,4.9485,0.7524,7.3649,34.0083,1.2142
26/01/2008 00:00:00,0.0256,2.3228,24.2836,1.0000,0.0000,6.2729,177.7253,68.5152,1.3839,0.4520,0.4369,538.6734,199.7347,14.7788,4.5332,0.7113,7.7393,33.4478,1.1920
27/01/2008 00:00:00,0.0243,2.3541,24.5672,1.0000,0.0000,5.8949,175.8512,68.5152,1.2684,0.4497,0.4511,549.0847,201.8169,14.6460,3.9458,0.6663,8.1137,32.7151,1.1625
28/01/2008 00:00:00,0.0235,2.3854,24.8508,1.0000,0.0000,5.5170,173.9771,68.5152,1.1735,0.4546,0.4736,559.4959,203.8992,14.7457,3.8798,0.6338,8.4881,32.5038,1.1547
29/01/2008 00:00:00,0.0235,2.4167,25.1345,1.0000,0.0000,5.1391,172.1029,68.5152,1.0965,0.4676,0.5069,569.9072,205.9814,15.1078,4.3797,0.6131,8.8625,32.8585,1.1707
30/01/2008 00:00:00,0.0233,2.4480,25.4181,1.0000,0.0000,4.7909,170.2288,68.5152,1.0130,0.4800,0.5404,580.3184,208.0637,15.4453,4.8064,0.5891,9.1053,33.1400,1.1836
31/01/2008 00:00:00,0.0228,2.4803,25.5664,1.0000,0.0000,4.4600,169.6134,68.5152,0.9965,0.4724,0.5563,573.4573,206.6915,15.1425,4.7135,0.5705,9.2718,33.0879,1.1824
01/02/2008 00:00:00,0.0222,2.5130,25.6599,1.0000,0.0000,4.1290,169.5091,68.5152,1.0103,0.4589,0.5672,559.5555,203.9111,14.6514,4.5105,0.5559,9.4382,33.0016,1.1798
02/02/2008 00:00:00,0.0218,2.5458,25.7533,1.0000,0.0000,3.7981,169.4048,68.5152,1.0256,0.4473,0.5808,545.6538,201.1308,14.2257,4.3912,0.5419,9.6047,32.9988,1.1808
03/02/2008 00:00:00,0.0211,2.5786,25.8467,1.0000,0.0000,3.4672,169.3006,68.5152,1.0233,0.4294,0.5831,531.7520,198.3504,13.6029,3.7419,0.5159,9.7711,32.4662,1.1573
04/02/2008 00:00:00,0.0200,2.6113,25.9401,1.0000,0.0000,3.1363,169.1963,68.5152,1.0209,0.4129,0.5889,517.8502,195.5700,13.0291,3.1273,0.4917,9.9376,31.9683,1.1395
05/02/2008 00:00:00,0.0192,2.6441,26.0335,1.0000,0.0000,3.0847,169.0921,68.5152,1.0189,0.3978,0.5955,503.9485,192.7897,12.5062,2.5626,0.4666,10.0000,31.5202,1.1216
06/02/2008 00:00:00,0.3411,2.4413,25.8780,1.0000,0.0000,3.2287,169.3821,68.5152,2.3400,0.8315,1.1759,508.5159,193.7032,26.0408,36.4371,0.9959,10.0000,65.6487,2.2893
07/02/2008 00:00:00,2.5951,2.1138,25.6239,1.0000,0.0000,3.3726,169.8281,68.5152,3.2115,1.0261,1.3049,520.4100,196.0820,32.0133,50.3691,1.2593,10.0000,79.8892,2.6947
08/02/2008 00:00:00,4.8287,1.7863,25.3699,1.0000,0.0000,3.5166,170.2740,68.5152,3.8910,1.1303,1.2965,532.3042,198.4608,35.1323,56.9502,1.4200,10.0000,86.7788,2.8462
09/02/2008 00:00:00,0.1015,1.4588,25.1159,1.0000,0.0000,3.6606,170.7200,68.5152,1.1012,0.2935,0.2531,544.1983,200.8397,9.0888,0.0000,0.3137,10.0000,22.2190,0.5921
10/02/2008 00:00:00,0.0467,1.1313,24.8619,1.0000,0.0000,3.8045,171.1660,68.5152,2.0693,0.5098,0.5108,556.0924,203.2185,15.7295,7.6094,0.7150,10.0000,38.0550,1.2768
11/02/2008 00:00:00,0.0430,0.8038,24.6078,1.0000,0.0000,3.9485,171.6120,68.5152,2.1946,0.5031,0.4663,567.9866,205.5973,15.4637,6.2670,0.7365,10.0000,37.0211,1.2494
12/02/2008 00:00:00,0.0378,0.4763,24.3538,1.0000,0.0000,4.1818,172.0579,68.5152,2.2609,0.4848,0.4145,579.8807,207.9761,14.8486,4.1115,0.7386,10.8066,35.1741,1.1945
13/02/2008 00:00:00,0.0312,0.3791,24.0883,1.0000,0.0000,4.4647,173.0433,68.5152,2.0644,0.4460,0.3685,583.3333,208.6667,13.6553,1.0850,0.6935,12.0845,32.1541,1.0989
14/02/2008 00:00:00,0.0276,0.4065,23.8181,1.0000,0.0000,4.7477,174.2496,68.5152,1.8891,0.4237,0.3453,583.3333,208.6667,12.9878,0.0000,0.6674,13.3624,30.4576,1.0472
15/02/2008 00:00:00,0.0283,0.4338,23.5479,1.0000,0.0000,5.0307,175.4559,68.5152,1.8993,0.4429,0.3585,583.3333,208.6667,13.5919,0.9089,0.7109,14.6402,31.7440,1.1052
16/02/2008 00:00:00,0.0306,0.4612,23.2777,1.0000,0.0000,5.3136,176.6622,68.5152,1.9543,0.4746,0.3808,583.3333,208.6667,14.5809,3.1961,0.7741,15.9181,33.9143,1.1930
17/02/2008 00:00:00,0.0324,0.4886,23.0075,1.0000,0.0000,5.5966,177.8685,68.5152,1.9625,0.4972,0.3932,583.3333,208.6667,15.2918,4.8207,0.8184,17.1959,35.4219,1.2509
18/02/2008 00:00:00,0.0327,0.5159,22.7373,1.0000,0.0000,5.8795,179.0748,68.5152,1.9198,0.5084,0.3962,583.3333,208.6667,15.6514,5.6216,0.8439,18.4738,36.1057,1.2797
19/02/2008 00:00:00,0.0306,0.5433,22.4670,1.0000,0.0000,5.9174,180.2810,68.5152,1.8061,0.5009,0.3849,583.3333,208.6667,15.4383,5.1004,0.8383,18.4987,35.4675,1.2618
20/02/2008 00:00:00,0.0279,0.5640,22.4787,1.0000,0.0000,5.7736,180.3382,68.5152,1.6393,0.4772,0.3687,566.3346,205.2669,14.7241,4.1265,0.8210,17.6463,34.3766,1.2266
21/02/2008 00:00:00,0.0293,0.5812,22.6028,1.0000,0.0000,5.6298,179.9371,68.5152,1.5783,0.4834,0.3785,542.5463,200.5093,14.9334,5.5678,0.8630,16.7940,35.7009,1.2793
22/02/2008 00:00:00,0.0275,0.5984,22.7269,1.0000,0.0000,5.4860,179.5359,68.5152,1.4352,0.4638,0.3663,518.7581,195.7516,14.3431,5.0745,0.8569,15.9417,35.0906,1.2598
23/02/2008 00:00:00,0.0260,0.6156,22.8510,1.0000,0.0000,5.3422,179.1347,68.5152,1.3045,0.4462,0.3548,494.9698,190.9940,13.8129,4.6638,0.8529,15.0894,34.5630,1.2431
24/02/2008 00:00:00,0.0248,0.6328,22.9751,1.0000,0.0000,5.1983,178.7336,68.5152,1.1881,0.4315,0.3445,471.1815,186.2363,13.3738,4.4254,0.8531,14.2371,34.2075,1.2321
25/02/2008 00:00:00,0.0239,0.6500,23.0992,1.0000,0.0000,5.0545,178.3324,68.5152,1.0829,0.4193,0.3353,447.3932,181.4786,13.0082,4.3288,0.8571,13.3847,33.9939,1.2259
26/02/2008 00:00:00,0.0227,0.6672,23.2233,1.0000,0.0000,5.0775,177.9312,68.5152,0.9767,0.4049,0.3233,423.6049,176.7210,12.5762,4.0130,0.8557,12.5174,33.5612,1.2113
27/02/2008 00:00:00,0.0218,0.6738,23.5077,1.0000,0.0000,5.2023,175.5262,68.5152,0.9031,0.4028,0.3347,416.6667,175.3333,12.5263,3.8224,0.8324,11.6376,33.2536,1.2006
28/02/2008 00:00:00,0.0202,0.6745,23.8595,1.0000,0.0000,5.3271,172.2787,68.5152,0.8226,0.3971,0.3459,416.6667,175.3333,12.3624,2.9808,0.7820,10.7579,32.2949,1.1625
29/02/2008 00:00:00,0.0196,0.6752,24.2113,1.0000,0.0000,5.4519,169.0312,68.5152,0.7623,0.4011,0.3646,416.6667,175.3333,12.4982,2.9246,0.7551,9.8782,32.1217,1.1561
01/03/2008 00:00:00,0.0197,0.6758,24.5632,1.0000,0.0000,5.5768,165.7837,68.5152,0.7158,0.4137,0.3914,416.6667,175.3333,12.9064,3.5467,0.7472,8.9984,32.6268,1.1777
02/03/2008 00:00:00,0.0200,0.6765,24.9150,1.0000,0.0000,5.7016,162.5362,68.5152,0.6680,0.4283,0.4197,416.6667,175.3333,13.3760,4.2883,0.7425,8.1187,33.2514,1.2042
03/03/2008 00:00:00,0.0200,0.6771,25.2668,1.0000,0.0000,5.8264,159.2887,68.5152,0.6089,0.4383,0.4420,416.6667,175.3333,13.7044,4.6464,0.7282,7.2390,33.4926,1.2144
04/03/2008 00:00:00,0.0201,0.6778,25.6186,1.0000,0.0000,5.9512,156.0412,68.5152,0.5503,0.4515,0.4671,416.6667,175.3333,14.1329,5.2187,0.7196,6.3592,33.9479,1.2334
05/03/2008 00:00:00,0.0201,0.6784,25.9705,1.0000,0.0000,5.7960,152.7937,68.5152,0.4859,0.4636,0.4903,416.6667,175.3333,14.5253,5.6714,0.7088,6.7810,34.2835,1.2482
06/03/2008 00:00:00,0.0211,0.6921,25.8920,1.0000,0.0000,5.4610,153.5547,68.5152,0.7029,0.4854,0.5135,406.7102,173.3420,15.2251,6.3172,0.7241,8.1011,35.3012,1.2889
07/03/2008 00:00:00,0.2917,0.7124,25.6438,1.0000,0.0000,5.1261,155.8970,68.5152,1.5059,0.7266,0.7317,392.8310,170.5662,22.8146,22.4023,1.0206,9.4211,51.9508,1.8255
08/03/2008 00:00:00,0.2298,0.7327,25.3957,1.0000,0.0000,4.7911,158.2393,68.5152,1.5478,0.5739,0.5254,378.9517,167.7903,18.0395,10.2167,0.7244,10.7411,40.3297,1.3023
09/03/2008 00:00:00,0.0276,0.7531,25.1475,1.0000,0.0000,4.4562,160.5817,68.5152,1.9061,0.5738,0.5903,365.0725,165.0145,18.0579,8.9466,0.8039,12.0612,39.6241,1.4533
10/03/2008 00:00:00,0.0242,0.7734,24.8993,1.0000,0.0000,4.1212,162.9240,68.5152,2.2440,0.5686,0.5813,351.1932,162.2386,17.9132,7.3256,0.7814,13.3812,38.5676,1.4208
11/03/2008 00:00:00,0.0221,0.7937,24.6511,1.0000,0.0000,4.0000,165.2664,68.5152,2.5802,0.5645,0.5715,337.3140,159.4628,17.8018,5.7881,0.7575,15.6078,37.5946,1.3861
12/03/2008 00:00:00,0.0213,0.8478,24.3708,1.0000,0.0000,4.0000,166.4796,68.5152,2.5417,0.5686,0.5470,341.8339,160.3668,17.6516,5.4591,0.7735,18.6342,37.2880,1.3751
13/03/2008 00:00:00,0.0229,0.9195,24.0776,1.0000,0.0000,4.0000,167.2394,68.5152,2.2518,0.5502,0.5019,353.7528,162.7506,16.7062,3.9472,0.7794,21.6606,35.5805,1.3314
14/03/2008 00:00:00,0.1176,0.9911,23.7844,1.0000,0.0000,4.0000,167.9992,68.5152,2.5032,0.6707,0.5782,365.6718,165.1344,19.9299,11.3532,0.9831,24.6870,42.7909,1.6190
15/03/2008 00:00:00,0.0208,1.0628,23.4912,1.0000,0.0000,4.0000,168.7590,68.5152,2.0135,0.5943,0.4670,377.5907,167.5181,17.2933,6.1864,0.8673,27.7135,37.4285,1.3810
16/03/2008 00:00:00,0.0213,1.1344,23.1980,1.0000,0.0000,4.0000,169.5188,68.5152,1.8654,0.6100,0.4482,389.5097,169.9019,17.3868,6.8839,0.9074,30.7399,37.9304,1.4005
17/03/2008 00:00:00,0.0216,1.2061,22.9048,1.0000,0.0000,4.0000,170.2786,68.5152,1.7086,0.6231,0.4281,401.4286,172.2857,17.4061,7.4207,0.9430,33.7663,38.2715,1.4139
18/03/2008 00:00:00,0.0204,1.2777,22.6117,1.0000,0.0000,4.4557,171.0384,68.5152,1.5199,0.6231,0.4003,413.3476,174.6695,17.0672,7.1638,0.9585,33.2272,37.8191,1.3989
19/03/2008 00:00:00,0.0183,1.3040,22.1839,1.0000,0.0000,5.2100,175.5027,68.5152,1.3540,0.5891,0.3825,401.6466,172.3293,16.3777,6.0439,0.9290,30.2345,36.5435,1.3498
20/03/2008 00:00:00,0.0172,1.3073,21.7043,1.0000,0.0000,5.9642,181.3968,68.5152,1.2328,0.5570,0.3774,380.8295,168.1659,15.9366,5.4346,0.9052,27.2418,35.7938,1.3203
21/03/2008 00:00:00,0.0158,1.3107,21.2246,1.0000,0.0000,6.7185,187.2909,68.5152,1.1036,0.5197,0.3672,360.0124,164.0025,15.3167,4.4074,0.8693,24.2490,34.6262,1.2732
22/03/2008 00:00:00,0.0154,1.3140,20.7450,1.0000,0.0000,7.4727,193.1850,68.5152,1.0091,0.4976,0.3679,339.1954,159.8391,15.1158,4.3150,0.8592,21.2563,34.3935,1.2639
23/03/2008 00:00:00,0.0151,1.3173,20.2653,1.0000,0.0000,8.2270,199.0791,68.5152,0.9181,0.4765,0.3692,318.3783,155.6757,14.9347,4.2615,0.8501,18.2636,34.1996,1.2562
24/03/2008 00:00:00,0.0147,1.3206,19.7857,1.0000,0.0000,8.9812,204.9732,68.5152,0.8284,0.4554,0.3701,297.5612,151.5122,14.7399,4.1708,0.8398,15.2709,33.9686,1.2468
25/03/2008 00:00:00,0.0142,1.3240,19.3060,1.0000,0.0000,9.7355,210.8673,68.5152,0.7389,0.4336,0.3701,276.7442,147.3488,14.5068,3.9850,0.8269,12.2781,33.6424,1.2340
26/03/2008 00:00:00,0.0128,1.3273,18.8264,1.0000,0.0000,9.7864,216.7614,68.5152,0.6309,0.3989,0.3566,255.9271,143.1854,13.8100,2.7100,0.7841,11.1012,32.2271,1.1764
27/03/2008 00:00:00,0.0119,1.2411,18.6060,1.0000,0.0000,9.4575,216.8470,68.5152,0.7880,0.4338,0.3595,269.7182,145.9436,13.4458,1.1302,0.7355,11.2778,31.1267,1.1309
28/03/2008 00:00:00,0.0118,1.1086,18.4885,1.0000,0.0000,9.1286,214.6245,68.5152,1.0747,0.5103,0.3820,297.2854,151.4571,13.6536,0.4513,0.7129,11.4544,31.1741,1.1330
29/03/2008 00:00:00,0.0118,0.9762,18.3711,1.0000,0.0000,8.7997,212.4019,68.5152,1.3729,0.5905,0.4056,324.8526,156.9705,13.8987,0.0000,0.6921,11.6310,31.2935,1.1383
30/03/2008 00:00:00,0.0117,0.8437,18.2537,1.0000,0.0000,8.4708,210.1794,68.5152,1.6849,0.6747,0.4306,352.4198,162.4840,14.1815,0.0000,0.6730,11.8076,31.4818,1.1467
31/03/2008 00:00:00,1.7536,0.7113,18.1362,1.0000,0.0000,8.1418,207.9569,68.5152,4.2872,1.6267,0.8790,379.9870,167.9974,30.8899,34.6969,1.2601,11.9843,67.5983,2.2270
01/04/2008 00:00:00,4.6551,0.5788,18.0188,1.0000,0.0000,7.5918,205.7344,68.5152,6.4951,2.3625,1.1468,407.5542,173.5108,40.9194,54.6303,1.5096,12.1609,88.2579,2.7711
02/04/2008 00:00:00,0.0209,0.4995,18.2964,1.0000,0.0000,6.8741,209.2118,68.5152,2.6871,0.9663,0.5737,424.6299,176.9260,17.0558,3.5389,0.7386,12.3375,37.1394,1.3696
03/04/2008 00:00:00,0.0211,0.4544,18.7689,1.0000,0.0000,6.1564,215.5020,68.5152,2.4930,0.8974,0.5835,436.5252,179.3050,17.0787,4.7785,0.7581,12.5141,37.9799,1.3999
04/04/2008 00:00:00,0.0216,0.4092,19.2414,1.0000,0.0000,5.4387,221.7922,68.5152,2.2698,0.8180,0.5849,448.4206,181.6841,16.8855,5.5280,0.7667,12.6907,38.3303,1.4101
05/04/2008 00:00:00,5.2910,0.3641,19.7140,1.0000,0.0000,4.7210,228.0824,68.5152,4.8692,1.7574,1.2396,460.3159,184.0632,39.6206,59.3623,1.6399,12.8673,91.7656,3.0034
06/04/2008 00:00:00,6.6809,0.3189,20.1865,1.0000,0.0000,4.0033,234.3726,68.5152,4.0451,1.4625,1.2333,472.2112,186.4422,36.3142,53.7740,1.6469,13.0439,85.7782,3.0036
07/04/2008 00:00:00,0.2660,0.2738,20.6590,1.0000,0.0000,3.2856,240.6628,68.5152,1.9789,0.7170,0.6524,484.1065,188.8213,19.8064,16.0891,0.8794,13.2206,47.6942,1.5971
08/04/2008 00:00:00,1.1512,0.2286,21.1315,1.0000,0.0000,3.0854,246.9530,68.5152,2.3274,0.8455,0.9236,496.0018,191.2004,26.3111,33.3570,1.2570,13.3972,64.5630,2.2729
09/04/2008 00:00:00,0.1809,0.2333,21.1902,1.0000,0.0000,3.2272,246.5376,68.5152,2.1039,0.8044,0.9113,507.9129,193.5826,26.1620,32.3181,1.2183,13.5738,63.2941,2.2208
10/04/2008 00:00:00,0.3623,0.2712,21.0400,1.0000,0.0000,3.3690,242.7388,68.5152,1.8099,0.7501,0.8572,519.8318,195.9664,24.4218,26.4205,1.1082,13.7504,57.2519,2.0511
11/04/2008 00:00:00,0.2160,0.3092,20.8899,1.0000,0.0000,3.5108,238.9399,68.5152,1.7511,0.7923,0.8829,531.7508,198.3502,25.8209,27.9121,1.1016,13.9270,58.5990,2.0728
12/04/2008 00:00:00,0.1524,0.3471,20.7397,1.0000,0.0000,3.6526,235.1410,68.5152,1.6560,0.8248,0.8784,543.6697,200.7339,26.9105,28.5192,1.0553,14.1036,59.0616,2.0215
13/04/2008 00:00:00,0.1432,0.3851,20.5895,1.0000,0.0000,3.7944,231.3421,68.5152,1.5320,0.8488,0.8917,555.5887,203.1177,27.7198,28.3733,1.0288,14.2803,58.7712,2.0096
14/04/2008 00:00:00,0.1312,0.4231,20.4394,1.0000,0.0000,3.9362,227.5432,68.5152,1.3712,0.8557,0.8807,567.5076,205.5015,27.9764,26.9808,0.9731,14.4569,57.2341,1.9418
15/04/2008 00:00:00,0.1231,0.4610,20.2892,1.0000,0.0000,4.1583,223.7443,68.5152,1.2177,0.8699,0.8804,579.4266,207.8853,28.4710,26.0235,0.9286,14.6335,56.1324,1.8970
16/04/2008 00:00:00,0.1190,0.4544,20.1767,1.0000,0.0000,4.4461,220.2836,68.5152,1.2104,0.8663,0.8067,559.3801,203.8760,28.3815,25.4515,0.9905,14.8101,55.5873,1.8779
17/04/2008 00:00:00,4.7983,0.4191,20.0827,1.0000,0.0000,4.7340,216.9875,68.5152,2.0749,1.3905,1.1076,523.7471,196.7494,45.6008,59.8326,1.6951,14.9867,90.0790,2.9134
18/04/2008 00:00:00,1.4921,0.3838,19.9886,1.0000,0.0000,5.0218,213.6914,68.5152,1.6212,1.0214,0.7965,488.1141,189.6228,33.5319,36.4435,1.4822,15.1633,66.8005,2.3584
19/04/2008 00:00:00,0.2671,0.3486,19.8945,1.0000,0.0000,5.3096,210.3954,68.5152,1.6796,0.9984,0.7137,452.4811,182.4962,32.8106,35.4450,1.5865,15.3399,65.9126,2.3715
20/04/2008 00:00:00,0.2142,0.3133,19.8005,1.0000,0.0000,5.5974,207.0993,68.5152,1.7779,1.0004,0.6391,416.8481,175.3696,32.9092,36.0821,1.6753,15.5166,66.6603,2.3783
21/04/2008 00:00:00,0.5684,0.2780,19.7064,1.0000,0.0000,5.8853,203.8033,68.5152,1.6456,0.8789,0.4767,381.2152,168.2430,28.9436,28.4212,1.4596,15.6932,59.1100,1.9840
22/04/2008 00:00:00,0.8093,0.2428,19.6123,1.0000,0.0000,5.7436,200.5072,68.5152,1.8845,0.9579,0.4940,345.5822,161.1164,31.5770,34.2137,1.7547,15.8698,65.0131,2.2981
23/04/2008 00:00:00,2.0663,0.2449,19.4983,1.0000,0.0000,5.3171,197.6147,68.5152,2.3620,1.0720,0.5798,341.1536,160.2307,35.3754,40.2955,1.8807,16.0464,71.3263,2.5185
24/04/2008 00:00:00,0.4722,0.2734,19.3739,1.0000,0.0000,4.8907,194.9333,68.5152,2.3265,0.9257,0.5674,353.0702,162.6140,30.5803,28.0846,1.4941,16.2230,59.4102,2.1183
25/04/2008 00:00:00,0.2359,0.3020,19.2495,1.0000,0.0000,4.4643,192.2520,68.5152,2.9955,1.0611,0.7309,364.9868,164.9974,35.0881,33.9738,1.5663,16.3996,65.5941,2.3703
26/04/2008 00:00:00,0.2264,0.3305,19.1251,1.0000,0.0000,4.0379,189.5706,68.5152,3.3874,1.0813,0.8259,376.9033,167.3807,35.7916,32.3742,1.4376,16.5762,64.2892,2.3461
27/04/2008 00:00:00,0.2499,0.3591,19.0007,1.0000,0.0000,3.6115,186.8893,68.5152,3.6764,1.0679,0.9009,388.8199,169.7640,35.3850,28.7641,1.2654,16.7529,60.9738,2.2564
28/04/2008 00:00:00,0.5932,0.3876,18.8762,1.0000,0.0000,3.1851,184.2079,68.5152,4.2217,1.1250,0.9968,400.7365,172.1473,37.3172,29.0784,1.1159,16.9295,61.5828,2.2124
29/04/2008 00:00:00,0.3533,0.4162,18.7518,1.0000,0.0000,3.2442,181.5265,68.5152,4.4792,1.1026,1.1188,412.6531,174.5306,36.6107,24.9542,0.9788,16.7429,57.7534,2.2095
30/04/2008 00:00:00,1.0496,0.4576,18.7489,1.0000,0.0000,3.6756,183.5313,68.5152,4.8273,1.1661,1.1065,416.6667,175.3333,38.9133,29.5688,1.0723,16.3148,62.4460,2.2894
