ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
01/05/2008 00:00:00,0.2473,0.5075,18.8075,1.0000,0.0000,4.1071,187.9097,68.5152,4.4677,1.0901,1.1774,416.6667,175.3333,36.6333,28.7940,1.5073,15.8867,61.6390,2.8024
02/05/2008 00:00:00,0.2352,0.5573,18.8661,1.0000,0.0000,4.5385,192.2881,68.5152,4.1888,1.0326,0.9852,416.6667,175.3333,34.9464,28.7028,1.6611,15.4587,61.5156,2.7447
03/05/2008 00:00:00,0.2351,0.6072,18.9248,1.0000,0.0000,4.9699,196.6666,68.5152,3.9421,0.9820,0.8119,416.6667,175.3333,33.4714,28.7335,1.8171,15.0306,61.5143,2.7102
04/05/2008 00:00:00,0.2401,0.6570,18.9834,1.0000,0.0000,5.4014,201.0450,68.5152,3.7230,0.9375,0.6640,416.6667,175.3333,32.1802,28.8823,2.0136,14.6026,61.6310,2.7440
05/05/2008 00:00:00,0.2415,0.7069,19.0420,1.0000,0.0000,5.8328,205.4234,68.5152,3.5187,0.8958,0.5095,416.6667,175.3333,30.9710,28.9901,2.1770,14.1745,61.7066,2.7374
06/05/2008 00:00:00,0.2414,0.7568,19.1006,1.0000,0.0000,5.7405,209.8018,68.5152,3.3245,0.8559,0.3602,416.6667,175.3333,29.8059,28.9977,2.3358,13.2363,61.6821,2.7321
07/05/2008 00:00:00,0.2366,0.7674,19.2129,1.0000,0.0000,5.3169,206.7330,68.5152,3.2531,0.8472,0.3628,424.6300,176.9260,29.7185,28.8729,2.2877,11.9470,61.5251,2.6868
08/05/2008 00:00:00,0.2298,0.7535,19.3516,1.0000,0.0000,4.8932,199.9836,68.5152,3.2332,0.8520,0.4402,436.5501,179.3100,30.1043,28.5910,2.1432,10.6577,61.2111,2.6275
09/05/2008 00:00:00,0.2471,0.7397,19.4903,1.0000,0.0000,4.4695,193.2342,68.5152,3.1893,0.8507,0.5288,448.4702,181.6941,30.2775,27.8584,2.0401,9.3684,60.4464,2.6218
10/05/2008 00:00:00,0.2751,0.7258,19.6291,1.0000,0.0000,4.0459,186.4848,68.5152,3.0999,0.8371,0.5987,460.3904,184.0781,30.0156,26.2627,1.8607,8.0791,58.8185,2.5192
11/05/2008 00:00:00,1.6703,0.7119,19.7678,1.0000,0.0000,3.6222,179.7354,68.5152,3.8354,1.0490,0.7403,472.3105,186.4621,37.8908,40.3350,1.8726,6.7898,72.8587,2.6869
12/05/2008 00:00:00,0.3656,0.6980,19.9066,1.0000,0.0000,3.1986,172.9861,68.5152,3.1746,0.8796,0.8815,484.2307,188.8461,32.0114,27.8882,1.8246,5.5005,60.3797,2.7943
13/05/2008 00:00:00,1.2713,0.6841,20.0453,1.0000,0.0000,3.0768,166.2367,68.5152,3.4092,0.9573,0.8822,496.1508,191.2302,35.1005,32.4625,1.4961,5.4354,64.9220,2.4666
14/05/2008 00:00:00,2.4739,0.6439,20.0319,1.0000,0.0000,3.2215,168.4484,68.5152,3.5067,1.2185,0.9579,483.8870,188.7774,38.9855,42.7579,1.7248,6.1472,75.1577,2.7785
15/05/2008 00:00:00,0.5341,0.5864,19.9463,1.0000,0.0000,3.3661,174.9186,68.5152,2.4174,1.1200,0.9296,460.0892,184.0178,30.0900,29.6758,1.9813,6.8589,62.0029,3.0039
16/05/2008 00:00:00,2.2823,0.5289,19.8606,1.0000,0.0000,3.5107,181.3887,68.5152,2.5399,1.5501,0.7887,436.2915,179.2583,35.9012,46.4790,1.9612,7.5707,78.7334,2.8288
17/05/2008 00:00:00,0.4937,0.4714,19.7749,1.0000,0.0000,3.6553,187.8589,68.5152,1.7364,1.3942,0.7669,412.4938,174.4988,28.3843,33.8195,2.2006,8.2824,66.0012,3.0442
18/05/2008 00:00:00,0.4537,0.4138,19.6892,1.0000,0.0000,3.7999,194.3290,68.5152,1.3918,1.4841,0.6538,388.6961,169.7392,26.9609,34.1397,2.1467,8.9942,66.2486,2.8659
19/05/2008 00:00:00,0.4348,0.3563,19.6036,1.0000,0.0000,3.9446,200.7992,68.5152,1.0651,1.5429,0.5654,364.8984,164.9797,25.3067,33.4800,2.1097,9.7059,65.5162,2.7316
20/05/2008 00:00:00,0.4253,0.2988,19.5179,1.0000,0.0000,3.8250,207.2694,68.5152,0.7784,1.5979,0.4997,341.1006,160.2201,23.8949,33.0379,2.1081,10.5049,65.0014,2.6578
21/05/2008 00:00:00,0.4173,0.2719,19.2991,1.0000,0.0000,3.5411,210.6407,68.5152,1.1961,1.7319,0.4693,317.2822,155.4564,23.8000,31.9790,2.1076,11.3653,64.6606,2.6239
22/05/2008 00:00:00,4.4267,0.2652,19.0160,1.0000,0.0000,3.2573,212.5170,68.5152,2.5920,2.5151,0.4951,293.4538,150.6908,31.9779,50.9014,2.3055,12.2257,84.6844,2.8501
23/05/2008 00:00:00,2.1225,0.2585,18.7330,1.0000,0.0000,2.9735,214.3933,68.5152,3.0920,2.3378,0.4490,269.6254,145.9251,27.6588,36.4679,2.1728,13.0860,71.3522,2.6667
24/05/2008 00:00:00,1.2847,0.2518,18.4499,1.0000,0.0000,2.6897,216.2696,68.5152,3.7817,2.3991,0.3934,245.7969,141.1594,26.5438,30.6759,1.9835,13.9464,66.6615,2.4162
25/05/2008 00:00:00,5.1097,0.2451,18.1669,1.0000,0.0000,2.4058,218.1459,68.5152,6.2415,3.4701,0.4607,221.9685,136.3937,36.0605,51.0145,2.4264,14.8068,88.1014,2.9332
26/05/2008 00:00:00,1.0144,0.2384,17.8838,1.0000,0.0000,2.1220,220.0222,68.5152,6.2433,3.1292,0.4723,198.1401,131.6280,30.6587,34.6285,2.6064,15.6672,72.8167,3.1260
27/05/2008 00:00:00,0.8579,0.2317,17.6007,1.0000,0.0000,2.0712,221.8985,68.5152,7.2697,3.3500,0.4113,174.3116,126.8623,31.0498,32.3465,2.3860,15.6291,71.6361,2.8384
28/05/2008 00:00:00,0.7917,0.2351,17.4616,1.0000,0.0000,2.1960,222.1019,68.5152,7.4396,3.5300,0.4865,166.6667,125.3333,30.6792,29.8520,2.1256,15.0243,69.6359,2.6608
29/05/2008 00:00:00,4.4810,0.2447,17.3904,1.0000,0.0000,2.3209,221.5160,68.5152,9.2720,4.7380,0.6820,166.6667,125.3333,38.5643,46.6602,1.9982,14.4194,86.6518,2.7484
30/05/2008 00:00:00,1.0702,0.2542,17.3191,1.0000,0.0000,2.4457,220.9301,68.5152,8.1563,4.4703,0.9887,166.6667,125.3333,34.2175,35.9047,1.9786,13.8146,76.1041,3.0662
31/05/2008 00:00:00,0.9625,0.2638,17.2479,1.0000,0.0000,2.5706,220.3443,68.5152,7.7851,4.5599,1.1285,166.6667,125.3333,32.9447,32.1157,1.5257,13.2097,72.5228,2.7670
01/06/2008 00:00:00,8.7764,0.2734,17.1766,1.0000,0.0000,2.6954,219.7584,68.5152,10.7957,6.7361,1.7447,166.6667,125.3333,46.0859,59.7892,1.5224,12.6049,100.4040,3.4416
02/06/2008 00:00:00,2.1295,0.2829,17.1054,1.0000,0.0000,2.8203,219.1725,68.5152,9.1777,6.0828,2.0752,166.6667,125.3333,39.5247,44.3905,1.0464,12.0000,85.2130,3.3291
03/06/2008 00:00:00,1.5881,0.2925,17.0341,1.0000,0.0000,2.9451,218.5866,68.5152,8.4353,5.9235,2.2340,166.6667,125.3333,36.6506,37.1565,0.4742,13.2163,78.1867,2.9316
04/06/2008 00:00:00,1.3395,0.3021,16.9629,1.0000,0.0000,3.1888,218.0007,68.5152,7.8348,5.8158,2.4747,166.6667,125.3333,34.3463,31.2571,0.0000,14.4327,72.4950,2.6607
05/06/2008 00:00:00,1.1820,0.3144,16.6233,1.0000,0.0000,3.5256,215.3386,68.5152,6.7915,5.5333,2.3011,157.2489,123.4498,32.7098,28.3721,0.0000,15.6490,69.0409,2.4991
06/06/2008 00:00:00,1.0752,0.3283,16.1569,1.0000,0.0000,3.8625,211.6944,68.5152,5.6186,5.2039,1.9781,143.3680,120.6736,31.4851,27.0609,0.2282,16.8653,66.7924,2.4042
07/06/2008 00:00:00,0.9939,0.3423,15.6904,1.0000,0.0000,4.1993,208.0502,68.5152,4.5712,4.9408,1.7124,129.4872,117.8974,30.6108,26.4698,0.4549,18.0817,65.2639,2.3385
08/06/2008 00:00:00,0.9342,0.3562,15.2240,1.0000,0.0000,4.5361,204.4059,68.5152,3.6073,4.7252,1.4925,115.6063,115.1213,29.9936,26.4102,0.6602,19.2980,64.2669,2.3020
09/06/2008 00:00:00,3.4616,0.3702,14.7575,1.0000,0.0000,4.8730,200.7617,68.5152,3.5683,6.0088,1.5179,101.7255,112.3451,39.0985,47.2717,0.9914,20.5143,84.1911,2.6611
10/06/2008 00:00:00,5.3296,0.3841,14.2910,1.0000,0.0000,4.8224,197.1174,68.5152,2.6013,6.2545,1.5037,87.8446,109.5689,41.7434,54.3467,1.3669,19.5412,90.3288,3.0209
11/06/2008 00:00:00,2.2897,0.3764,14.1931,1.0000,0.0000,4.5372,200.3434,68.5152,2.8747,6.8027,1.4261,99.4000,111.8800,46.5976,68.9506,1.8132,17.1126,104.8353,3.3819
12/06/2008 00:00:00,2.7396,0.3549,14.2717,1.0000,0.0000,4.2520,206.8590,68.5152,3.0159,5.7420,1.0659,123.2024,116.6405,40.3936,59.6119,1.8729,14.6840,95.8035,3.0454
13/06/2008 00:00:00,1.5274,0.3334,14.3502,1.0000,0.0000,3.9668,213.3745,68.5152,3.4749,5.4862,0.9066,147.0049,121.4010,39.6626,62.3986,2.1718,12.2555,98.8972,3.1691
14/06/2008 00:00:00,1.3569,0.3119,14.4287,1.0000,0.0000,3.6817,219.8901,68.5152,3.4741,4.6479,0.6675,170.8073,126.1615,34.5567,53.5580,2.1841,9.8269,90.3635,2.9184
15/06/2008 00:00:00,2.7505,0.2904,14.5073,1.0000,0.0000,3.3965,226.4056,68.5152,3.4998,4.0323,0.4881,194.6097,130.9219,30.8543,47.3102,2.2215,7.3983,84.4227,2.7584
16/06/2008 00:00:00,8.7935,0.2689,14.5858,1.0000,0.0000,3.1113,232.9212,68.5152,4.6170,4.6382,0.4339,218.4122,135.6824,36.5556,67.0262,2.8601,4.9697,104.4457,3.3373
17/06/2008 00:00:00,5.9078,0.2474,14.6644,1.0000,0.0000,2.9135,239.4367,68.5152,7.7005,6.8115,0.3938,242.2146,140.4429,55.3403,127.0738,4.0800,7.0927,164.8002,4.5131
18/06/2008 00:00:00,3.5752,0.3271,14.4837,1.0000,0.0000,2.7716,250.2972,68.5152,8.9668,8.6308,0.3912,274.0686,146.8137,68.0560,169.6277,4.7479,12.2411,207.2816,5.1782
19/06/2008 00:00:00,2.4511,0.4719,14.1776,1.0000,0.0000,2.6298,263.2616,68.5152,6.4587,7.5657,0.3533,309.8361,153.9672,56.3752,136.6801,4.1621,17.3896,174.0769,4.5508
20/06/2008 00:00:00,2.0606,0.6166,13.8715,1.0000,0.0000,2.4879,276.2261,68.5152,4.3521,6.3253,0.3056,345.6036,161.1207,44.6790,102.6977,3.5014,22.5381,139.8375,3.8375
21/06/2008 00:00:00,1.8187,0.7614,13.5653,1.0000,0.0000,2.3461,289.1905,68.5152,3.0356,5.6311,0.2786,381.3711,168.2742,37.8107,83.0428,3.1111,27.6866,119.9257,3.4176
22/06/2008 00:00:00,1.6301,0.9062,13.2592,1.0000,0.0000,2.2042,302.1550,68.5152,2.0773,5.1367,0.2590,417.1386,175.4277,32.8709,69.0073,2.8231,32.8350,105.6332,3.1080
23/06/2008 00:00:00,1.5056,1.0510,12.9530,1.0000,0.0000,2.0624,315.1194,68.5152,1.3738,4.8711,0.2488,452.9061,182.5812,29.7753,60.5594,2.6526,37.9835,96.9283,2.9263
24/06/2008 00:00:00,1.3857,1.1957,12.6469,1.0000,0.0000,2.0000,328.0839,68.5152,0.7851,4.6089,0.2385,488.6736,189.7347,26.9670,52.7981,2.4897,38.3048,88.9100,2.7520
25/06/2008 00:00:00,2.5633,1.1622,12.5373,1.0000,0.0000,2.0000,324.1366,68.5152,0.9008,5.2984,0.2213,508.1301,193.6260,25.8711,46.6974,2.2440,35.5181,84.0371,2.4875
26/06/2008 00:00:00,1.4308,1.0242,12.5188,1.0000,0.0000,2.0000,312.3572,68.5152,1.5672,7.7085,0.2679,520.0278,196.0056,30.7185,57.7504,2.6218,32.7314,97.0058,2.9165
27/06/2008 00:00:00,1.7273,0.8862,12.5002,1.0000,0.0000,2.0000,300.5778,68.5152,2.0070,8.8711,0.2700,531.9254,198.3851,29.8701,50.4601,2.5433,29.9447,91.6313,2.8403
28/06/2008 00:00:00,10.4019,0.7481,12.4816,1.0000,0.0000,2.0000,288.7984,68.5152,3.0412,12.5166,0.3315,543.8231,200.7646,36.4966,65.5856,2.9959,27.1580,108.6726,3.3605
29/06/2008 00:00:00,6.8846,0.6101,12.4631,1.0000,0.0000,2.0000,277.0190,68.5152,6.2113,24.2881,0.4733,555.7208,203.1442,62.4653,135.3801,4.0877,24.3714,180.3829,4.6083
30/06/2008 00:00:00,4.0772,0.4720,12.4445,1.0000,0.0000,2.0000,265.2396,68.5152,8.8668,33.3610,0.5534,567.6185,205.5237,76.7608,167.8595,4.5475,21.5847,214.7781,5.1562
01/07/2008 00:00:00,2.9405,0.3340,12.4259,1.0000,0.0000,2.0878,253.4602,68.5152,8.0508,29.3927,0.4771,579.5162,207.9032,61.1958,116.9136,3.7109,18.7980,165.7480,4.2357
02/07/2008 00:00:00,2.4622,0.2896,12.2463,1.0000,0.0000,2.2296,253.4480,68.5152,7.0613,25.6282,0.4585,583.3333,208.6667,50.6441,85.2869,3.1259,16.0113,135.1876,3.6302
03/07/2008 00:00:00,2.3208,0.3046,11.9907,1.0000,0.0000,2.3713,258.9803,68.5152,6.2193,22.6484,0.4674,583.3333,208.6667,43.3582,64.5087,2.7154,13.2246,115.0742,3.2295
04/07/2008 00:00:00,2.4174,0.3196,11.7352,1.0000,0.0000,2.5130,264.5127,68.5152,5.8021,21.1959,0.4979,583.3333,208.6667,39.3510,52.6065,2.4783,10.4380,103.8369,3.0260
05/07/2008 00:00:00,4.0121,0.3346,11.4796,1.0000,0.0000,2.6548,270.0450,68.5152,5.9160,21.6763,0.5774,583.3333,208.6667,39.0645,50.5889,2.4708,7.6513,102.4842,3.1059
06/07/2008 00:00:00,3.7781,0.3497,11.2241,1.0000,0.0000,2.7965,275.5774,68.5152,6.8401,25.1331,0.6623,583.3333,208.6667,44.0079,62.2222,2.4408,4.8646,114.7824,3.1694
07/07/2008 00:00:00,2.3004,0.3647,10.9685,1.0000,0.0000,2.9383,281.1097,68.5152,8.5387,31.4576,0.8740,583.3333,208.6667,53.5638,85.6665,2.7738,2.0779,138.8916,3.7352
08/07/2008 00:00:00,2.0296,0.3797,10.7129,1.0000,0.0000,2.8379,286.6420,68.5152,7.6216,28.1497,0.8746,583.3333,208.6667,46.6481,66.3606,2.3863,1.2191,120.2506,3.3484
09/07/2008 00:00:00,3.3327,0.7686,11.0047,1.0000,0.0000,2.5508,286.9586,68.5152,6.7773,23.7203,0.9092,583.3333,208.6667,40.4977,49.8032,2.0858,1.5764,103.3245,3.0858
10/07/2008 00:00:00,3.4641,1.3937,11.5595,1.0000,0.0000,2.2637,284.7691,68.5152,7.2877,23.4716,1.0419,583.3333,208.6667,42.5411,54.5283,1.9694,1.9337,107.1833,3.1154
11/07/2008 00:00:00,3.1969,2.0189,12.1143,1.0000,0.0000,1.9766,282.5796,68.5152,8.0978,23.9258,1.2356,583.3333,208.6667,46.2045,63.1560,1.8908,2.2909,114.9447,3.2500
12/07/2008 00:00:00,3.1862,2.6441,12.6691,1.0000,0.0000,1.6895,280.3901,68.5152,8.6058,23.2416,1.4571,583.3333,208.6667,48.0225,67.0216,1.7590,2.6482,117.9440,3.3618
13/07/2008 00:00:00,2.1884,3.2692,13.2239,1.0000,0.0000,1.4024,278.2006,68.5152,9.2341,22.6991,1.6930,583.3333,208.6667,50.4215,72.1834,1.5506,3.0055,122.2394,3.4129
14/07/2008 00:00:00,1.9240,3.8944,13.7787,1.0000,0.0000,1.1152,276.0111,68.5152,8.9751,19.9813,1.8620,583.3333,208.6667,47.9783,65.6102,1.2135,3.3628,114.7999,3.2616
15/07/2008 00:00:00,1.7566,4.5195,14.3335,1.0000,0.0000,2.4475,273.8216,68.5152,8.4060,16.8486,2.0013,583.3333,208.6667,44.0132,55.6007,0.8227,3.7201,103.9241,3.0241
16/07/2008 00:00:00,12.3703,4.3726,14.2033,1.0000,0.0000,4.8655,272.8816,150.6568,8.1470,18.0006,2.1921,583.3333,208.6667,51.8849,61.0557,1.0828,4.0774,118.4296,3.4940
17/07/2008 00:00:00,6.5942,3.7443,13.7536,1.0000,0.0000,7.2835,272.5247,162.8521,12.4285,32.2842,2.8300,583.3333,208.6667,99.7001,150.2188,1.9978,4.4346,221.2833,5.1108
18/07/2008 00:00:00,10.7383,3.1160,13.3038,1.0000,0.0000,9.7015,272.1677,175.0473,7.4773,22.2082,2.0150,583.3333,208.6667,71.8465,71.8260,1.8161,4.7919,156.5810,4.0326
19/07/2008 00:00:00,10.2862,2.4877,12.8540,1.0000,0.0000,12.1195,271.8107,187.2426,6.9773,23.2193,1.8753,583.3333,208.6667,77.6750,68.6818,2.0288,5.1492,167.1274,4.0917
20/07/2008 00:00:00,5.9395,1.8594,12.4043,1.0000,0.0000,14.5375,271.4538,199.4379,8.1455,29.9079,2.0766,583.3333,208.6667,102.6122,106.5581,2.5941,5.5065,218.6942,4.8783
21/07/2008 00:00:00,4.1934,1.2311,11.9545,1.0000,0.0000,16.9556,271.0968,211.6331,5.4392,21.7702,1.5356,583.3333,208.6667,76.1834,35.3553,2.1571,5.8638,161.1820,3.8463
22/07/2008 00:00:00,3.3719,0.6028,11.5047,1.0000,0.0000,17.0187,270.7399,223.8284,4.2338,18.2942,1.2861,583.3333,208.6667,65.0446,0.0000,1.9932,5.7350,136.8163,3.4079
23/07/2008 00:00:00,2.8382,0.3548,11.5760,1.0000,0.0000,15.2912,270.5947,228.4471,3.8864,16.9483,1.1834,607.5373,213.5075,56.2092,0.0000,1.7858,5.3068,119.6461,3.0875
24/07/2008 00:00:00,11.3966,0.3402,11.8945,1.0000,0.0000,13.5637,270.5501,229.4638,4.6723,19.9855,1.3739,643.2480,220.6496,58.9745,0.0000,1.9093,4.8786,128.4590,3.4206
25/07/2008 00:00:00,5.8538,0.3256,12.2131,1.0000,0.0000,11.8362,270.5055,230.4804,8.0215,33.6876,1.8695,678.9588,227.7918,87.4898,75.6402,2.3887,4.4503,195.9356,4.4451
26/07/2008 00:00:00,7.0346,0.3110,12.5316,1.0000,0.0000,10.1088,270.4608,231.4971,6.7101,27.6926,1.5886,714.6695,234.9339,62.4371,33.2097,1.8626,4.0221,144.6795,3.6100
27/07/2008 00:00:00,5.6787,0.2964,12.8501,1.0000,0.0000,8.3813,270.4162,232.5138,7.2123,29.2749,1.5400,750.3803,242.0761,56.2954,33.5234,1.6529,3.5939,136.1675,3.3468
28/07/2008 00:00:00,6.3825,0.2819,13.1686,1.0000,0.0000,6.6538,270.3715,233.5305,8.1456,32.5433,1.5928,786.0910,249.2182,52.1222,39.4786,1.5606,3.1656,133.2970,3.3127
29/07/2008 00:00:00,9.0428,0.2673,13.4871,1.0000,0.0000,9.8771,270.3269,234.5471,9.9061,38.9832,1.7607,821.8017,256.3603,50.2912,53.6937,1.5693,2.9125,138.6865,3.5061
30/07/2008 00:00:00,18.3150,0.2682,13.5765,1.0000,0.0000,16.1152,268.0473,240.3775,10.4439,44.2890,1.7872,841.3859,260.2772,51.7060,62.6618,1.7462,2.7698,146.9927,3.7121
31/07/2008 00:00:00,14.3879,0.2789,13.5565,1.0000,0.0000,22.3533,264.7018,248.5037,10.1551,48.3797,1.4994,853.2788,262.6558,54.9382,68.6191,1.7049,2.6272,156.1814,3.3542
01/08/2008 00:00:00,8.9124,0.2896,13.5365,1.0000,0.0000,28.5913,261.3563,256.6298,9.6982,51.8804,1.5443,865.1718,265.0344,57.4458,72.5163,1.9906,2.4845,163.3101,3.6894
02/08/2008 00:00:00,12.0094,0.3003,13.5165,1.0000,0.0000,34.8294,258.0108,264.7560,7.8480,47.1560,1.3977,877.0648,267.4130,51.0237,51.0278,2.0035,2.3418,145.0531,3.5410
03/08/2008 00:00:00,6.9746,0.3111,13.4965,1.0000,0.0000,41.0674,254.6654,272.8821,7.6575,51.7375,1.3290,888.9577,269.7915,54.8073,58.5526,2.0876,2.1991,155.8094,3.5494
04/08/2008 00:00:00,4.8348,0.3218,13.4766,1.0000,0.0000,47.3055,251.3199,281.0083,5.9875,45.5766,1.1545,900.8507,272.1701,47.3472,34.1131,1.9648,2.0565,134.6014,3.2348
05/08/2008 00:00:00,3.8242,0.3325,13.4566,1.0000,0.0000,46.3366,247.9744,289.1344,4.7907,41.2020,1.0123,912.7436,274.5487,42.0365,15.7841,1.8491,1.9136,119.5039,2.9626
06/08/2008 00:00:00,3.2580,0.3466,13.3607,1.0000,0.0000,39.8875,250.3241,291.1326,4.6076,37.9138,0.9746,932.6445,278.5289,38.7878,5.7129,1.7384,1.7705,110.3822,2.8105
07/08/2008 00:00:00,2.8534,0.3630,13.2278,1.0000,0.0000,33.4385,255.4615,290.1144,4.7200,34.5227,0.9621,956.4872,283.2974,35.7705,0.0000,1.5978,1.6274,101.9530,2.6562
08/08/2008 00:00:00,2.6081,0.3793,13.0948,1.0000,0.0000,26.9895,260.5989,289.0962,4.9718,32.6289,0.9871,980.3298,288.0660,34.2483,0.0000,1.5191,1.4844,97.7657,2.6049
09/08/2008 00:00:00,2.3596,0.3956,12.9619,1.0000,0.0000,20.5404,265.7363,288.0780,5.0578,30.0153,0.9886,1004.1725,292.8345,31.9222,0.0000,1.4021,1.3413,91.2673,2.4895
10/08/2008 00:00:00,2.1461,0.4119,12.8290,1.0000,0.0000,14.0914,270.8737,287.0599,5.1037,27.5666,0.9924,1028.0151,297.6030,29.7131,0.0000,1.2889,1.1982,85.0835,2.3805
11/08/2008 00:00:00,1.9958,0.4282,12.6960,1.0000,0.0000,7.6423,276.0111,286.0417,5.2381,25.8925,1.0186,1051.8577,302.3715,28.2914,0.0000,1.2024,1.0551,81.1393,2.3228
12/08/2008 00:00:00,1.8782,0.4445,12.5631,1.0000,0.0000,5.0000,281.1485,285.0235,5.4081,24.5804,1.0578,1075.7004,307.1401,27.2330,0.0000,1.1246,1.5267,78.2259,2.2882
13/08/2008 00:00:00,1.7958,0.4549,12.7207,1.0000,0.0000,5.0000,286.7327,268.4785,4.9724,23.4870,0.9872,1099.4948,311.8990,26.5836,0.0000,1.1938,2.3838,76.5136,2.2797
14/08/2008 00:00:00,1.7114,0.4614,13.0176,1.0000,0.0000,5.0000,292.5310,244.6221,4.2111,22.2093,0.8523,1123.2666,316.6533,25.7969,0.0000,1.3185,3.2408,74.4165,2.2560
15/08/2008 00:00:00,1.6294,0.4680,13.3145,1.0000,0.0000,5.0000,298.3293,220.7657,3.4697,20.9392,0.7174,1147.0384,321.4077,24.9942,0.0000,1.4373,4.0979,72.2671,2.2265
16/08/2008 00:00:00,1.5825,0.4746,13.6113,1.0000,0.0000,5.0000,304.1276,196.9093,2.8065,20.0803,0.5951,1170.8102,326.1620,24.6689,0.0000,1.5802,4.9550,71.4946,2.2348
17/08/2008 00:00:00,1.5127,0.4811,13.9082,1.0000,0.0000,5.0000,309.9258,173.0529,2.1119,18.9377,0.4639,1194.5820,330.9164,23.9839,0.0000,1.6984,5.8120,69.6772,2.2087
18/08/2008 00:00:00,1.4520,0.4877,14.2051,1.0000,0.0000,5.0000,315.7241,149.1965,1.4442,17.9091,0.3362,1218.3538,335.6708,23.4243,0.0000,1.8214,6.6691,68.2197,2.1913
19/08/2008 00:00:00,1.4025,0.4942,14.5019,1.0000,0.0000,4.9168,321.5224,125.3402,0.7953,17.0119,0.2107,1242.1256,340.4251,23.0254,0.0000,1.9524,6.7367,67.2280,2.1842
20/08/2008 00:00:00,1.9153,0.5071,14.5770,1.0000,0.0000,4.7731,323.5274,111.3058,0.7470,17.8114,0.1952,1194.1600,330.8320,25.7287,0.0000,2.1685,6.3079,73.8117,2.3832
21/08/2008 00:00:00,1.3995,0.5240,14.5426,1.0000,0.0000,4.6294,323.6615,102.1366,0.8729,15.8246,0.2062,1110.6610,314.1322,25.0496,0.0000,2.0781,5.8791,69.7263,2.3049
22/08/2008 00:00:00,1.3520,0.5410,14.5083,1.0000,0.0000,4.4857,323.7957,92.9675,1.0474,14.4020,0.2247,1027.1620,297.4324,25.4468,3.6082,2.0338,5.4503,68.4739,2.2810
23/08/2008 00:00:00,1.2876,0.5580,14.4739,1.0000,0.0000,4.3420,323.9299,83.7983,1.2362,12.7189,0.2452,943.6630,280.7326,25.7320,7.0728,1.9666,5.0214,66.6423,2.2364
24/08/2008 00:00:00,1.2467,0.5749,14.4396,1.0000,0.0000,4.1983,324.0641,74.6291,1.4736,11.0270,0.2752,860.1640,264.0328,26.5172,11.4716,1.9231,4.5926,65.7449,2.2258
25/08/2008 00:00:00,1.2443,0.5919,14.4052,1.0000,0.0000,4.0546,324.1983,65.4599,1.7901,9.2422,0.3200,776.6650,247.3330,28.0367,17.1302,1.9065,4.1638,66.1072,2.2586
26/08/2008 00:00:00,1.2138,0.6088,14.3709,1.0000,0.0000,4.1758,324.3324,56.2907,2.1570,6.9297,0.3745,693.1660,230.6332,29.5535,22.0397,1.8451,3.8238,65.7205,2.2571
27/08/2008 00:00:00,1.1563,0.6100,14.3590,1.0000,0.0000,4.4593,323.7664,50.9902,2.1607,5.4896,0.3609,666.6667,225.3333,28.8177,22.1181,1.8218,3.5386,64.4899,2.2188
28/08/2008 00:00:00,1.1392,0.6015,14.3576,1.0000,0.0000,4.7428,322.8750,47.4882,2.0367,4.8308,0.3284,666.6667,225.3333,27.7393,21.4734,1.8730,3.2535,64.3897,2.2342
29/08/2008 00:00:00,1.4008,0.5931,14.3562,1.0000,0.0000,5.0263,321.9836,43.9863,2.0300,4.4762,0.3110,666.6667,225.3333,28.2137,24.2607,1.9781,2.9683,67.7215,2.3203
