ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
30/08/2008 00:00:00,1.2465,0.5846,14.3547,1.0000,0.0000,5.3098,321.0922,40.4843,1.8840,3.8437,0.2849,666.6667,225.3333,26.7032,22.0948,1.9992,2.6832,66.1001,2.3126
31/08/2008 00:00:00,1.1278,0.5761,14.3533,1.0000,0.0000,5.5933,320.2009,36.9823,1.7707,3.3242,0.2624,666.6667,225.3333,25.5792,20.5930,2.0131,2.3980,65.1429,2.3017
01/09/2008 00:00:00,1.7904,0.5677,14.3519,1.0000,0.0000,5.8768,319.3095,33.4803,1.8658,3.2026,0.2592,666.6667,225.3333,27.4554,26.6913,2.1583,2.1129,71.7857,2.4434
02/09/2008 00:00:00,1.4484,0.5592,14.3505,1.0000,0.0000,5.8374,318.4181,29.9784,1.7604,2.7417,0.2448,666.6667,225.3333,26.3721,25.0214,2.1997,1.9137,70.6604,2.4690
03/09/2008 00:00:00,1.1887,0.5639,14.4469,1.0000,0.0000,5.5499,311.6763,29.4400,1.7906,2.5073,0.2583,618.7119,215.7424,25.8438,24.6859,2.1529,1.7710,68.7472,2.4370
04/09/2008 00:00:00,1.1328,0.5774,14.5914,1.0000,0.0000,5.2623,302.0677,30.3558,1.9206,2.3910,0.2880,547.2266,201.4453,25.9203,25.8040,2.0615,1.6282,67.2463,2.3782
05/09/2008 00:00:00,1.5053,0.5909,14.7358,1.0000,0.0000,4.9747,292.4590,31.2716,2.2187,2.4214,0.3363,475.7413,187.1483,27.8877,31.4459,2.0510,1.4854,70.2693,2.4209
06/09/2008 00:00:00,1.0847,0.6043,14.8803,1.0000,0.0000,4.6872,282.8503,32.1875,2.3530,2.2107,0.3788,404.2560,172.8512,27.4203,30.5445,1.9472,1.3427,66.7490,2.3639
07/09/2008 00:00:00,1.0427,0.6178,15.0247,1.0000,0.0000,4.3996,273.2417,33.1033,2.6167,2.0659,0.4338,332.7707,158.5541,28.1249,32.1011,1.8510,1.1999,65.6865,2.3282
08/09/2008 00:00:00,0.9960,0.6312,15.1692,1.0000,0.0000,4.1120,263.6330,34.0191,2.9531,1.8934,0.5012,261.2854,144.2571,29.0973,33.6308,1.7391,1.0571,64.5973,2.2904
09/09/2008 00:00:00,0.9836,0.6447,15.3136,1.0000,0.0000,3.9135,254.0244,34.9349,3.4520,1.7069,0.5998,189.8001,129.9600,30.9590,36.1463,1.6423,1.0000,64.4939,2.3021
10/09/2008 00:00:00,0.9648,0.6320,15.3833,1.0000,0.0000,3.7718,252.3014,35.2657,3.2253,1.8213,0.6040,190.8354,130.1671,31.6645,35.3091,1.6396,1.0000,64.2385,2.3040
11/09/2008 00:00:00,1.6325,0.6022,15.4176,1.0000,0.0000,3.6301,254.3108,35.3166,2.9570,2.2787,0.5932,226.5674,137.3135,34.9116,39.5754,1.7897,1.0000,70.6181,2.4422
12/09/2008 00:00:00,1.6845,0.5725,15.4519,1.0000,0.0000,3.4884,256.3202,35.3674,2.4598,2.5293,0.5450,262.2994,144.4599,35.1624,37.7894,1.8133,1.0000,70.9454,2.4128
13/09/2008 00:00:00,3.9350,0.5427,15.4862,1.0000,0.0000,3.3467,258.3297,35.4183,2.4458,3.3263,0.5831,298.0314,151.6063,42.8000,50.8958,2.1264,1.0000,86.1651,2.7679
14/09/2008 00:00:00,1.8973,0.5129,15.5205,1.0000,0.0000,3.2051,260.3391,35.4692,2.1053,3.7960,0.5702,333.7634,158.7527,45.8500,54.7443,2.2661,1.0000,92.1268,2.8933
15/09/2008 00:00:00,1.7369,0.4832,15.5547,1.0000,0.0000,3.0634,262.3485,35.5200,1.5817,3.8353,0.5127,369.4955,165.8991,43.9456,48.6531,2.2105,1.0000,88.1490,2.7745
16/09/2008 00:00:00,1.4320,0.4534,15.5890,1.0000,0.0000,3.0000,264.3580,35.5709,1.1508,3.8677,0.4729,405.2275,173.0455,42.3786,43.2667,2.2026,1.0812,84.8758,2.7227
17/09/2008 00:00:00,2.9124,0.4343,15.4065,1.0000,0.0000,3.0000,265.2127,35.9328,1.2002,4.0122,0.4918,457.1346,183.4269,45.4585,49.5985,2.3222,1.2144,90.5592,2.8632
18/09/2008 00:00:00,2.5581,0.4216,15.1223,1.0000,0.0000,3.0000,265.5252,36.4412,1.8417,5.1172,0.6004,516.6584,195.3317,62.7018,84.9278,2.7901,1.3476,123.9395,3.4506
19/09/2008 00:00:00,3.0233,0.4089,14.8380,1.0000,0.0000,3.0000,265.8377,36.9496,1.8447,4.2009,0.5589,576.1822,207.2364,56.5283,73.7138,2.5547,1.4807,110.7765,3.1696
20/09/2008 00:00:00,1.9992,0.3962,14.5537,1.0000,0.0000,3.0000,266.1502,37.4580,2.3763,4.3467,0.6251,635.7060,219.1412,65.5895,92.1913,2.8079,1.6139,127.3050,3.4955
21/09/2008 00:00:00,3.3041,0.3835,14.2694,1.0000,0.0000,3.0000,266.4627,37.9664,2.1302,3.0383,0.5336,695.2298,231.0460,52.9721,68.5513,2.3535,1.7471,101.7161,2.9405
22/09/2008 00:00:00,3.1987,0.3708,13.9851,1.0000,0.0000,3.0000,266.7752,38.4748,2.5665,2.7258,0.5714,754.7536,242.9507,57.4774,77.8223,2.4724,1.8803,109.0381,3.1009
23/09/2008 00:00:00,2.0232,0.3581,13.7008,1.0000,0.0000,3.0000,267.0877,38.9832,3.2975,2.4112,0.6345,814.2774,254.8555,66.4445,95.0601,2.6904,2.0135,124.3269,3.3883
24/09/2008 00:00:00,1.7210,0.3580,14.0069,1.0000,0.0000,3.0000,266.5236,41.2611,2.6095,2.2240,0.5107,826.2576,257.2515,53.2064,72.8558,2.3498,2.1466,102.3469,2.9115
25/09/2008 00:00:00,8.6915,0.3656,14.5901,1.0000,0.0000,3.0000,265.5479,44.3723,2.3789,2.8463,0.4928,815.8500,255.1700,51.9019,73.5361,2.5568,2.2798,104.2748,3.0989
26/09/2008 00:00:00,7.9081,0.3732,15.1733,1.0000,0.0000,3.0000,264.5722,47.4834,2.9896,4.6825,0.5295,805.4423,253.0885,69.8133,113.8729,3.0686,2.4130,145.8592,3.6510
27/09/2008 00:00:00,4.4509,0.3809,15.7565,1.0000,0.0000,3.0000,263.5966,50.5946,3.0722,6.0357,0.5124,795.0347,251.0069,76.8205,133.0564,3.2911,2.5462,166.2903,3.8548
28/09/2008 00:00:00,3.2740,0.3885,16.3397,1.0000,0.0000,3.0000,262.6209,53.7058,2.1919,5.2495,0.3979,784.6271,248.9254,58.7217,96.7997,2.8134,2.6794,131.2812,3.2510
29/09/2008 00:00:00,2.6126,0.3961,16.9229,1.0000,0.0000,3.0000,261.6453,56.8170,1.6717,4.7835,0.3262,774.2194,246.8439,48.0223,74.8480,2.5259,2.8125,110.5771,2.8848
30/09/2008 00:00:00,3.4127,0.4037,17.5061,1.0000,0.0000,3.0000,260.6696,59.9281,1.3116,4.4180,0.2824,763.8118,244.7624,40.4357,58.6901,2.3828,2.9457,95.6668,2.6934
01/10/2008 00:00:00,2.5338,0.4113,18.0893,1.0000,0.0000,3.4080,259.6939,63.0393,1.1745,4.6067,0.2544,753.4042,242.6808,38.9095,56.1616,2.3298,2.9704,94.3859,2.6096
02/10/2008 00:00:00,3.3469,0.4183,17.9590,1.0000,0.0000,4.0681,260.6377,63.2583,1.0967,4.2360,0.2757,740.6496,240.1299,37.8556,54.1023,2.3110,2.9203,91.8543,2.6142
03/10/2008 00:00:00,2.1070,0.4248,17.4821,1.0000,0.0000,4.7282,262.5137,62.0715,1.0677,3.6904,0.3142,726.7543,237.3509,37.8713,54.3841,2.2455,2.8703,90.8277,2.5911
04/10/2008 00:00:00,2.4387,0.4313,17.0052,1.0000,0.0000,5.3883,264.3897,60.8848,0.9886,2.9731,0.3463,712.8590,234.5718,36.1072,50.4008,2.1308,2.8203,85.5360,2.5117
05/10/2008 00:00:00,1.9246,0.4378,16.5282,1.0000,0.0000,6.0484,266.2656,59.6980,0.9466,2.3743,0.3813,698.9636,231.7927,35.6835,49.6088,2.0355,2.7703,83.4356,2.4549
06/10/2008 00:00:00,1.5807,0.4444,16.0513,1.0000,0.0000,6.7085,268.1416,58.5112,0.8686,1.6935,0.4099,685.0683,229.0137,33.8784,45.6059,1.9091,2.7202,78.1243,2.3600
07/10/2008 00:00:00,1.4414,0.4509,15.5744,1.0000,0.0000,6.9194,270.0176,57.3244,0.7847,1.0367,0.4315,671.1730,226.2346,31.7635,40.9654,1.7607,2.6702,72.1754,2.2354
08/10/2008 00:00:00,1.3244,0.4605,15.6964,1.0000,0.0000,6.7752,264.2826,56.2521,0.7513,1.1153,0.3996,674.7146,226.9429,29.7968,36.2496,1.6948,2.6202,67.3698,2.1344
09/10/2008 00:00:00,1.2308,0.4721,16.1052,1.0000,0.0000,6.6309,254.9034,55.2348,0.7490,1.5053,0.3517,686.6253,229.3251,28.3393,32.4591,1.6841,2.5702,64.0745,2.0711
10/10/2008 00:00:00,1.1213,0.4837,16.5139,1.0000,0.0000,6.4866,245.5241,54.2176,0.7389,1.8386,0.3028,698.5360,231.7072,26.7225,28.3085,1.6407,2.5201,60.4189,1.9738
11/10/2008 00:00:00,1.0626,0.4954,16.9227,1.0000,0.0000,6.3423,236.1449,53.2003,0.7556,2.2116,0.2704,710.4466,234.0893,26.1751,26.5759,1.6636,2.4701,59.1814,1.9610
12/10/2008 00:00:00,1.1264,0.5070,17.3314,1.0000,0.0000,6.1981,226.7656,52.1830,0.8025,2.6722,0.2477,722.3573,236.4715,26.6748,27.2106,1.7390,2.4201,60.3111,2.0115
13/10/2008 00:00:00,0.9781,0.5186,17.7402,1.0000,0.0000,6.0538,217.3864,51.1657,0.8095,2.9963,0.2155,734.2680,238.8536,25.8600,24.8732,1.7373,2.3701,58.4689,1.9743
14/10/2008 00:00:00,0.9095,0.5302,18.1489,1.0000,0.0000,6.2680,208.0071,50.1484,0.8294,3.3551,0.1865,746.1787,241.2357,25.5039,23.5730,1.7404,2.3200,57.6637,1.9455
15/10/2008 00:00:00,0.8307,0.6001,18.6304,1.0000,0.0000,6.6953,201.8243,50.1663,0.8360,3.1682,0.1746,766.1211,245.2242,25.3052,21.9870,1.7081,2.2700,56.6270,1.9002
16/10/2008 00:00:00,0.7721,0.7079,19.1461,1.0000,0.0000,7.1227,197.1499,50.6731,0.8442,2.7772,0.1735,789.8576,249.9715,25.4164,20.8358,1.6915,2.2200,56.0505,1.8823
17/10/2008 00:00:00,0.7551,0.8157,19.6617,1.0000,0.0000,7.5500,192.4755,51.1799,0.8657,2.4446,0.1769,813.5941,254.7188,25.9361,20.6132,1.7205,2.1700,56.4028,1.9152
18/10/2008 00:00:00,0.7674,0.9235,20.1774,1.0000,0.0000,7.9773,187.8012,51.6868,0.8902,2.1259,0.1805,837.3306,259.4661,26.5454,20.5966,1.7496,2.1199,56.9610,1.9481
19/10/2008 00:00:00,0.6762,1.0313,20.6931,1.0000,0.0000,8.4047,183.1268,52.1936,0.8903,1.7628,0.1771,861.0672,264.2134,26.4328,19.0583,1.7124,2.0699,55.9976,1.9072
20/10/2008 00:00:00,0.5974,1.1391,21.2088,1.0000,0.0000,8.8320,178.4524,52.7004,0.8859,1.4145,0.1721,884.8037,268.9607,26.1918,17.2955,1.6586,2.0199,54.8096,1.8479
21/10/2008 00:00:00,0.5546,1.2469,21.7245,1.0000,0.0000,8.5676,173.7780,53.2073,0.8942,1.1054,0.1719,908.5402,273.7080,26.3349,16.3744,1.6519,1.9133,54.4633,1.8410
22/10/2008 00:00:00,0.5467,1.2069,21.8268,1.0000,0.0000,7.8552,176.7896,55.7406,0.9221,0.9965,0.1795,900.8786,272.1757,26.4673,17.2621,1.6787,1.7695,55.0573,1.8761
23/10/2008 00:00:00,0.5684,1.0649,21.7159,1.0000,0.0000,7.1429,183.7654,59.3288,0.9416,0.9661,0.1850,876.8714,267.3743,26.0390,17.9443,1.6673,1.6257,54.9937,1.8708
24/10/2008 00:00:00,1.2826,0.9229,21.6051,1.0000,0.0000,6.4305,190.7411,62.9171,1.1093,1.0796,0.2216,852.8642,262.5728,29.5541,27.0930,1.9282,1.4819,63.3966,2.1719
25/10/2008 00:00:00,7.3702,0.7809,21.4942,1.0000,0.0000,5.7181,197.7169,66.5054,1.6642,1.5343,0.3153,828.8570,257.7714,42.7017,57.5182,2.6559,1.3381,93.0760,3.0027
26/10/2008 00:00:00,2.3436,0.6388,21.3833,1.0000,0.0000,5.0057,204.6926,70.0936,1.4019,1.2230,0.2647,804.8498,252.9700,34.6384,41.9394,2.1623,1.1943,76.7513,2.4535
27/10/2008 00:00:00,1.7439,0.4968,21.2724,1.0000,0.0000,4.2934,211.6684,73.6819,1.3322,1.0981,0.2503,780.8426,248.1685,31.6870,37.3420,1.9869,1.0505,71.4081,2.2622
28/10/2008 00:00:00,1.4439,0.3548,21.1615,1.0000,0.0000,4.0847,218.6441,77.2702,1.2236,0.9515,0.2322,756.8354,243.3671,28.0110,30.9107,1.7937,1.7403,64.2310,2.0491
29/10/2008 00:00:00,2.8659,0.3178,20.9369,1.0000,0.0000,4.2287,219.3478,76.8388,1.4598,1.0692,0.2602,681.9526,228.3905,32.2343,41.2972,1.9221,2.8817,73.9494,2.2083
30/10/2008 00:00:00,1.6477,0.3352,20.6672,1.0000,0.0000,4.3727,217.5642,74.8075,1.3160,0.9061,0.2448,586.8183,209.3637,28.0543,31.9174,1.7187,4.0231,63.9324,1.9880
31/10/2008 00:00:00,1.3256,0.3527,20.3975,1.0000,0.0000,4.5167,215.7805,72.7762,1.2714,0.8212,0.2403,491.6840,190.3368,26.1597,27.8216,1.6054,5.1645,59.1995,1.8698
01/11/2008 00:00:00,1.1640,0.3702,20.1278,1.0000,0.0000,4.6607,213.9969,70.7448,1.2742,0.7703,0.2455,396.5497,171.3099,25.2981,26.0899,1.5626,6.3059,56.8305,1.8327
02/11/2008 00:00:00,1.0397,0.3876,19.8581,1.0000,0.0000,4.8047,212.2132,68.7135,1.2812,0.7229,0.2484,301.4155,152.2831,24.5386,24.5966,1.5077,7.4472,54.7001,1.7810
03/11/2008 00:00:00,0.9152,0.4051,19.5885,1.0000,0.0000,4.9487,210.4296,66.6822,1.2881,0.6764,0.2477,206.2812,133.2562,23.7931,23.1421,1.4354,8.5886,52.6084,1.7078
04/11/2008 00:00:00,4.2243,0.4226,19.3188,1.0000,0.0000,4.8568,208.6459,64.6508,2.1152,1.0304,0.3778,111.1469,114.2294,37.6703,53.7509,2.0923,8.4536,82.5800,2.5079
05/11/2008 00:00:00,2.6254,0.4253,19.5469,1.0000,0.0000,4.6344,209.3240,64.0569,2.1143,1.1040,0.3770,100.1552,112.0310,39.5599,57.2923,2.1478,7.5994,86.1827,2.5624
06/11/2008 00:00:00,5.7844,0.4194,19.9805,1.0000,0.0000,4.4119,211.0175,64.0569,2.1965,1.3083,0.4092,123.9270,116.7854,44.9304,68.1504,2.4809,6.7451,97.3907,2.9310
07/11/2008 00:00:00,3.0170,0.4134,20.4140,1.0000,0.0000,4.1895,212.7111,64.0569,3.2576,2.2194,0.5309,147.6988,121.5398,73.2665,128.4435,3.4430,5.8908,158.0336,4.0270
08/11/2008 00:00:00,2.0719,0.4075,20.8476,1.0000,0.0000,3.9670,214.4046,64.0569,2.5724,2.0131,0.4474,171.4705,126.2941,64.0421,107.5366,3.1214,5.0366,137.4766,3.6135
09/11/2008 00:00:00,1.6611,0.4016,21.2811,1.0000,0.0000,3.7446,216.0982,64.0569,1.7862,1.6148,0.3381,195.2423,131.0485,49.6215,75.7336,2.5554,4.1823,106.0235,2.9274
10/11/2008 00:00:00,1.3985,0.3957,21.7147,1.0000,0.0000,3.5221,217.7918,64.0569,1.2999,1.3681,0.2675,219.0141,135.8028,40.6937,55.9122,2.2082,3.3281,86.5519,2.5025
11/11/2008 00:00:00,1.2275,0.3897,22.1482,1.0000,0.0000,3.2997,219.4853,64.0569,0.9949,1.2316,0.2212,242.7859,140.5572,35.5288,44.2409,2.0142,3.3533,75.2305,2.2576
12/11/2008 00:00:00,1.1318,0.3962,22.0130,1.0000,0.0000,3.0772,218.8169,62.6380,0.9273,1.2341,0.2487,283.2273,148.6455,33.0883,39.8164,1.8990,3.9269,69.9533,2.1726
13/11/2008 00:00:00,1.0344,0.4101,21.6294,1.0000,0.0000,3.1302,217.1172,60.6008,0.9143,1.2517,0.2958,330.9316,158.1863,30.5792,35.8651,1.7368,4.5005,64.6252,2.0621
14/11/2008 00:00:00,0.9060,0.4240,21.2458,1.0000,0.0000,3.3298,215.4175,58.5636,0.8739,1.2288,0.3253,378.6358,167.7272,27.3211,30.3328,1.5109,5.0741,57.7163,1.8687
15/11/2008 00:00:00,0.8006,0.4379,20.8622,1.0000,0.0000,3.5293,213.7179,56.5264,0.8710,1.2563,0.3598,426.3400,177.2680,25.3794,27.5833,1.3464,5.6477,53.5901,1.7421
16/11/2008 00:00:00,0.7093,0.4518,20.4786,1.0000,0.0000,3.7288,212.0182,54.4892,0.9059,1.3386,0.4033,474.0443,186.8089,24.5167,27.1120,1.2299,6.2213,51.7421,1.6735
17/11/2008 00:00:00,0.6391,0.4657,20.0951,1.0000,0.0000,3.9284,210.3186,52.4520,0.9660,1.4608,0.4581,521.7485,196.3497,24.1903,27.7701,1.1458,6.7949,51.0235,1.6498
18/11/2008 00:00:00,0.5875,0.4796,19.7115,1.0000,0.0000,4.0000,208.6189,50.4148,1.0436,1.6133,0.5225,569.4527,205.8905,24.0719,28.8633,1.0747,6.5403,50.7400,1.6494
19/11/2008 00:00:00,0.5497,0.4702,19.7115,1.0000,0.0000,4.0000,211.1022,49.4616,1.3856,1.6287,0.5471,625.5374,217.1075,24.4851,27.7881,1.0623,5.8246,50.8294,1.6641
20/11/2008 00:00:00,0.7665,0.4480,19.8686,1.0000,0.0000,4.0000,215.2989,48.9532,1.9355,1.7155,0.6124,685.0612,229.0122,27.0929,29.9517,1.1884,5.1088,55.2005,1.8621
21/11/2008 00:00:00,0.9984,0.4259,20.0258,1.0000,0.0000,4.0000,219.4956,48.4448,2.4446,1.7602,0.6343,744.5850,240.9170,29.0538,30.7830,1.2300,4.3931,58.2393,1.9278
22/11/2008 00:00:00,0.5347,0.4037,20.1829,1.0000,0.0000,4.0000,223.6923,47.9364,2.5651,1.5698,0.5930,804.1088,252.8218,26.9638,23.6183,1.1491,3.6774,53.2821,1.8015
23/11/2008 00:00:00,3.7092,0.3816,20.3401,1.0000,0.0000,4.0000,227.8890,47.4280,4.6303,2.4825,0.9479,863.6326,264.7265,44.2118,54.3941,1.8355,2.9617,86.2654,2.8782
24/11/2008 00:00:00,1.9117,0.3594,20.4973,1.0000,0.0000,4.0000,232.0857,46.9197,4.5787,2.1976,0.8923,923.1564,276.6313,40.4517,43.9634,1.7266,2.2460,78.0421,2.7081
25/11/2008 00:00:00,2.4160,0.3372,20.6544,1.0000,0.0000,4.1605,236.2824,46.4113,4.9867,2.1777,0.9069,982.6802,288.5360,41.3154,42.6182,1.7537,2.0938,78.9044,2.7513
26/11/2008 00:00:00,0.9946,0.3313,20.7841,1.0000,0.0000,4.4111,230.5337,46.2633,4.6398,2.0648,0.9360,924.0855,276.8171,39.8352,39.2961,1.7281,2.2368,75.5920,2.7576
27/11/2008 00:00:00,1.3826,0.3345,20.9026,1.0000,0.0000,4.6617,220.7203,46.2633,4.1888,1.9966,0.8974,817.0170,255.4034,38.9990,38.2095,1.5429,2.3798,73.6131,2.5301
28/11/2008 00:00:00,0.8099,0.3377,21.0211,1.0000,0.0000,4.9123,210.9069,46.2633,3.6021,1.8569,0.8942,709.9484,233.9897,36.7443,34.4641,1.4194,2.5228,68.9755,2.4031
29/11/2008 00:00:00,0.7238,0.3410,21.1395,1.0000,0.0000,5.1629,201.0934,46.2633,2.9968,1.6914,0.8762,602.8799,212.5760,33.9270,29.7029,1.2705,2.6658,63.3221,2.2344
30/11/2008 00:00:00,0.6502,0.3442,21.2580,1.0000,0.0000,5.4135,191.2800,46.2633,2.5239,1.5844,0.8785,495.8114,191.1623,32.2377,27.0836,1.1480,2.8088,59.8105,2.1144
01/12/2008 00:00:00,0.5746,0.3474,21.3765,1.0000,0.0000,5.6641,181.4666,46.2633,2.1250,1.5155,0.8945,388.7429,169.7486,31.3013,25.8778,1.0354,2.9518,57.7124,2.0194
02/12/2008 00:00:00,0.5181,0.3506,21.4950,1.0000,0.0000,5.9147,171.6531,46.2633,1.7626,1.4709,0.9345,281.6744,148.3349,30.8635,25.5942,0.9361,2.9052,56.5365,1.9640
03/12/2008 00:00:00,0.8243,0.3621,21.3931,1.0000,0.0000,5.6703,175.9225,45.9051,1.8006,1.5660,0.9266,250.0000,142.0000,33.0592,32.3932,1.1196,2.7622,62.3742,2.1389
04/12/2008 00:00:00,1.0605,0.3779,21.1987,1.0000,0.0000,5.1705,186.1083,45.3965,1.7668,1.5078,0.8162,250.0000,142.0000,31.8924,33.9911,1.2922,2.6192,62.9817,2.1900
05/12/2008 00:00:00,0.6000,0.3938,21.0042,1.0000,0.0000,4.6708,196.2941,44.8878,1.6344,1.3672,0.6991,250.0000,142.0000,28.9787,31.9648,1.3812,2.4763,59.9651,2.1502
06/12/2008 00:00:00,0.4846,0.4097,20.8098,1.0000,0.0000,4.1710,206.4799,44.3791,1.5347,1.2569,0.5927,250.0000,142.0000,26.7007,30.9530,1.4148,2.3333,57.9629,2.0668
07/12/2008 00:00:00,0.4438,0.4256,20.6154,1.0000,0.0000,3.6712,216.6657,43.8704,1.4724,1.1792,0.5173,250.0000,142.0000,25.1100,31.2396,1.4581,2.1903,57.2592,2.0271
08/12/2008 00:00:00,0.3874,0.4415,20.4210,1.0000,0.0000,3.1714,226.8515,43.3617,1.4014,1.0960,0.4503,250.0000,142.0000,23.3997,31.1000,1.4731,2.0474,56.1293,1.9684
09/12/2008 00:00:00,0.3689,0.4573,20.2266,1.0000,0.0000,3.1877,237.0373,42.8530,1.3629,1.0393,0.4079,250.0000,142.0000,22.2503,32.1907,1.5290,2.0952,56.2296,1.9777
10/12/2008 00:00:00,0.4263,0.4612,20.5801,1.0000,0.0000,3.4734,234.1138,43.0646,1.3843,1.0467,0.4182,266.8601,145.3720,23.5257,33.8192,1.6164,2.2376,58.2593,2.0764
11/12/2008 00:00:00,1.5945,0.4583,21.1585,1.0000,0.0000,3.7591,225.8133,43.5729,1.6495,1.2458,0.4960,290.6625,150.1325,29.9085,45.1276,1.8980,2.3800,70.5419,2.4436
12/12/2008 00:00:00,0.4458,0.4554,21.7369,1.0000,0.0000,4.0448,217.5127,44.0811,1.3839,1.0439,0.4607,314.4649,154.8930,26.7303,33.7734,1.7440,2.5223,60.1619,2.2507
13/12/2008 00:00:00,0.4095,0.4525,22.3152,1.0000,0.0000,4.3306,209.2122,44.5893,1.3428,1.0116,0.4527,338.2674,159.6535,27.5927,32.0040,1.6940,2.6647,59.3667,2.1920
14/12/2008 00:00:00,0.3551,0.4496,22.8936,1.0000,0.0000,4.6163,200.9117,45.0976,1.2952,0.9746,0.4395,362.0698,164.4140,28.2806,29.9238,1.6243,2.8071,58.2607,2.1077
15/12/2008 00:00:00,0.3023,0.4467,23.4719,1.0000,0.0000,4.9020,192.6111,45.6058,1.2516,0.9405,0.4324,385.8723,169.1745,29.0077,27.9933,1.5770,2.9495,57.3044,2.0526
16/12/2008 00:00:00,0.2776,0.4438,24.0503,1.0000,0.0000,4.9063,184.3106,46.1141,1.2104,0.9082,0.4296,409.6747,173.9349,29.7473,26.1452,1.5445,2.8160,56.4304,2.0170
17/12/2008 00:00:00,0.2592,0.4463,24.0687,1.0000,0.0000,4.7636,184.0184,46.6221,1.1803,0.8726,0.3972,441.8699,180.3740,29.5536,24.9223,1.5564,2.5309,55.8635,1.9933
18/12/2008 00:00:00,0.2380,0.4517,23.8546,1.0000,0.0000,4.6209,187.0519,47.1301,1.1480,0.8318,0.3546,477.5558,187.5112,28.8052,23.5874,1.5695,2.2457,55.0522,1.9595
19/12/2008 00:00:00,0.2234,0.4572,23.6404,1.0000,0.0000,4.4782,190.0853,47.6381,1.1242,0.7985,0.3200,513.2418,194.6484,28.2676,22.6085,1.5898,1.9606,54.5968,1.9417
20/12/2008 00:00:00,0.2649,0.4626,23.4263,1.0000,0.0000,4.3355,193.1188,48.1461,1.1138,0.7757,0.2883,548.9278,201.7856,28.0609,22.2345,1.6000,1.6754,54.7465,1.9170
21/12/2008 00:00:00,0.8859,0.4681,23.2122,1.0000,0.0000,4.1928,196.1523,48.6541,1.3353,0.9119,0.2835,584.6137,208.9227,33.7056,33.3611,1.7507,1.3903,66.3966,2.0625
22/12/2008 00:00:00,0.2308,0.4735,22.9981,1.0000,0.0000,4.0501,199.1858,49.1620,1.1115,0.7446,0.2536,620.2997,216.0599,28.1101,22.3293,1.7373,1.1051,55.8884,2.0163
23/12/2008 00:00:00,0.2179,0.4790,22.7839,1.0000,0.0000,4.2749,202.2192,49.6700,1.0880,0.7150,0.2296,655.9857,223.1971,27.5643,21.2090,1.7396,1.0000,55.2917,1.9922
24/12/2008 00:00:00,0.2041,0.4848,22.8678,1.0000,0.0000,4.6988,200.1405,49.4647,1.0983,0.7082,0.2134,649.9287,221.9857,27.0144,21.0824,1.7321,1.0000,54.6859,1.9668
25/12/2008 00:00:00,0.1890,0.4909,23.0785,1.0000,0.0000,5.1226,195.8855,48.9546,1.1208,0.7093,0.1999,626.0409,217.2082,26.3947,21.2585,1.7176,1.0000,53.9544,1.9375
26/12/2008 00:00:00,0.1790,0.4970,23.2892,1.0000,0.0000,5.5465,191.6305,48.4446,1.1510,0.7149,0.1883,602.1532,212.4306,25.9320,21.7661,1.7153,1.0000,53.5544,1.9224
27/12/2008 00:00:00,0.1672,0.5031,23.4998,1.0000,0.0000,5.9704,187.3755,47.9345,1.1764,0.7173,0.1761,578.2655,207.6531,25.3358,22.0101,1.7044,1.0000,52.8908,1.8981
28/12/2008 00:00:00,0.1625,0.5092,23.7105,1.0000,0.0000,6.3942,183.1205,47.4244,1.2169,0.7285,0.1665,554.3778,202.8756,25.0326,22.8825,1.7159,1.0000,52.8555,1.8990
29/12/2008 00:00:00,0.1521,0.5153,23.9212,1.0000,0.0000,6.8181,178.8655,46.9144,1.2415,0.7298,0.1548,530.4900,198.0980,24.3703,23.0136,1.7025,1.0000,52.0790,1.8727
