ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
01/05/2009 00:00:00,0.0338,0.4859,19.8385,1.0000,0.0000,6.4646,211.0189,62.4846,2.6699,0.9450,0.8234,560.0760,204.0152,21.1941,24.6903,1.1313,6.4665,51.8154,2.0370
02/05/2009 00:00:00,0.0340,0.4864,19.5871,1.0000,0.0000,6.0311,216.8481,63.6700,2.5751,1.1458,0.8778,546.1967,201.2393,21.4777,25.4322,1.0901,5.4698,52.3404,2.0556
03/05/2009 00:00:00,0.0350,0.4869,19.3356,1.0000,0.0000,5.5976,222.6772,64.8554,2.4839,1.3611,0.9394,532.3174,198.4635,21.8483,26.3775,1.0479,4.4730,53.0687,2.0813
04/05/2009 00:00:00,0.0364,0.4874,19.0841,1.0000,0.0000,5.1641,228.5064,66.0409,2.3963,1.5945,1.0102,518.4382,195.6876,22.3222,27.5634,1.0047,3.4762,54.0376,2.1159
05/05/2009 00:00:00,0.0372,0.4879,18.8326,1.0000,0.0000,5.0000,234.3356,67.2263,2.2914,1.8344,1.0827,504.5589,192.9118,22.7139,28.5390,0.9514,3.3730,54.7963,2.1424
06/05/2009 00:00:00,0.0369,0.4902,18.7471,1.0000,0.0000,5.0000,233.7022,67.2744,2.1169,1.8762,1.0520,500.0000,192.0000,22.6199,29.2248,1.0018,4.0872,55.2765,2.1590
07/05/2009 00:00:00,0.0382,0.4937,18.7428,1.0000,0.0000,5.0000,229.9083,66.7661,1.9295,1.8313,0.9864,500.0000,192.0000,22.4529,30.1543,1.0987,4.8014,56.0060,2.1838
08/05/2009 00:00:00,0.0392,0.4972,18.7386,1.0000,0.0000,5.0000,226.1145,66.2579,1.7491,1.7913,0.9334,500.0000,192.0000,22.3415,31.2088,1.1871,5.5156,56.8605,2.2139
09/05/2009 00:00:00,0.0401,0.5008,18.7343,1.0000,0.0000,5.0000,222.3207,65.7497,1.5636,1.7442,0.8842,500.0000,192.0000,22.1358,32.0071,1.2609,6.2298,57.4588,2.2335
10/05/2009 00:00:00,0.0420,0.5043,18.7300,1.0000,0.0000,5.0000,218.5269,65.2414,1.3930,1.7121,0.8483,500.0000,192.0000,22.1157,33.2755,1.3376,6.9441,58.5273,2.2706
11/05/2009 00:00:00,0.0458,0.5078,18.7257,1.0000,0.0000,5.0000,214.7331,64.7332,1.2257,1.6840,0.8179,500.0000,192.0000,22.1487,34.6852,1.4103,7.6583,59.7370,2.3099
12/05/2009 00:00:00,0.0456,0.5113,18.7214,1.0000,0.0000,5.2355,210.9392,64.2249,1.0500,1.6435,0.7872,500.0000,192.0000,22.0164,35.6441,1.4708,10.6149,60.4959,2.3367
13/05/2009 00:00:00,0.0463,0.5247,18.6204,1.0000,0.0000,5.6691,209.4780,64.3975,1.2796,1.7057,0.7679,500.0000,192.0000,22.7761,35.7108,1.5130,15.6288,61.1425,2.3577
14/05/2009 00:00:00,0.0484,0.5448,18.4718,1.0000,0.0000,6.1027,209.1654,64.9062,1.7425,1.8359,0.7551,500.0000,192.0000,24.1912,35.7602,1.5610,20.6428,62.1569,2.3917
15/05/2009 00:00:00,0.0505,0.5650,18.3231,1.0000,0.0000,6.5363,208.8527,65.4149,2.2338,1.9688,0.7355,500.0000,192.0000,25.6189,35.6429,1.6095,25.6567,63.0045,2.4185
16/05/2009 00:00:00,0.0519,0.5851,18.1745,1.0000,0.0000,6.9699,208.5401,65.9236,2.7632,2.1127,0.7115,500.0000,192.0000,27.1670,35.6214,1.6677,30.6706,63.9479,2.4503
17/05/2009 00:00:00,0.0536,0.6052,18.0258,1.0000,0.0000,7.4035,208.2274,66.4322,3.3235,2.2607,0.6782,500.0000,192.0000,28.7441,35.4646,1.7302,35.6845,64.7561,2.4762
18/05/2009 00:00:00,0.0551,0.6254,17.8772,1.0000,0.0000,7.8371,207.9148,66.9409,3.9224,2.4176,0.6350,500.0000,192.0000,30.4131,35.3124,1.8040,40.6985,65.5688,2.5025
19/05/2009 00:00:00,0.0586,0.6455,17.7285,1.0000,0.0000,7.5584,207.6021,67.4496,4.5656,2.5858,0.5779,500.0000,192.0000,32.2015,35.2072,1.8922,40.9175,66.4286,2.5279
20/05/2009 00:00:00,0.2060,0.6309,17.4200,1.0000,0.0000,6.8512,207.0185,67.9585,4.5193,2.3779,0.4832,491.9729,190.3946,29.8706,29.3077,1.7503,37.0680,61.9758,2.2819
21/05/2009 00:00:00,1.5565,0.5926,17.0338,1.0000,0.0000,6.1439,206.3034,68.4673,5.0432,2.4871,0.4605,480.0563,188.0113,31.7629,33.3653,1.7666,33.2185,67.7135,2.2732
22/05/2009 00:00:00,2.8990,0.5544,16.6477,1.0000,0.0000,5.4366,205.5883,68.9762,5.7215,2.6635,0.4412,468.1397,185.6279,34.5445,39.4184,1.7790,29.3690,75.4468,2.2643
23/05/2009 00:00:00,4.3732,0.5162,16.2615,1.0000,0.0000,4.7294,204.8732,69.4851,6.6300,2.9311,0.5078,456.2231,183.2446,38.5646,48.3685,2.1385,25.5195,86.0770,2.6970
24/05/2009 00:00:00,0.3491,0.4779,15.8754,1.0000,0.0000,4.0221,204.1581,69.9940,3.7399,1.5780,0.4105,444.3065,180.8613,21.0433,8.5112,1.7969,21.6700,47.8999,2.2484
25/05/2009 00:00:00,0.2363,0.4397,15.4892,1.0000,0.0000,3.3148,203.4430,70.5029,4.5975,1.8595,0.5563,432.3899,178.4780,25.1107,17.1168,2.5208,17.8205,58.1856,3.1327
26/05/2009 00:00:00,0.1277,0.4015,15.1031,1.0000,0.0000,2.9300,202.7279,71.0118,5.5040,2.1417,0.6994,420.4734,176.0947,29.2660,26.1758,3.2685,15.4056,68.9248,4.0378
27/05/2009 00:00:00,0.1239,0.3999,15.0386,1.0000,0.0000,2.8039,202.9776,69.6651,5.2624,2.0855,0.6188,409.5984,173.9197,29.1764,27.8234,3.1139,14.2778,69.9095,3.7946
28/05/2009 00:00:00,0.1192,0.4218,15.1246,1.0000,0.0000,2.6778,203.6787,67.4475,4.8119,2.0059,0.5412,399.2124,171.8425,28.9627,30.3900,3.0090,13.1501,70.7134,3.6043
29/05/2009 00:00:00,0.1169,0.4438,15.2106,1.0000,0.0000,2.5518,204.3797,65.2298,4.3144,1.9111,0.4822,388.8264,169.7653,28.5655,32.5607,2.9819,12.0224,71.1215,3.5123
30/05/2009 00:00:00,0.1158,0.4657,15.2966,1.0000,0.0000,2.4257,205.0808,63.0122,3.7971,1.8117,0.4303,378.4404,167.6881,28.1341,34.6932,2.9822,10.8946,71.4914,3.4556
31/05/2009 00:00:00,0.1447,0.4877,15.3826,1.0000,0.0000,2.2996,205.7818,60.7945,2.9500,1.5453,0.3432,368.0544,165.6109,25.0354,29.9513,2.6913,9.7669,64.9868,3.0688
01/06/2009 00:00:00,0.1262,0.5097,15.4686,1.0000,0.0000,2.1735,206.4829,58.5769,2.6874,1.5894,0.3594,357.6683,163.5337,26.9994,38.3897,3.2277,8.6391,71.6626,3.6231
02/06/2009 00:00:00,1.3862,0.5316,15.5546,1.0000,0.0000,2.0474,207.1839,56.3592,2.1040,1.4688,0.2302,347.2823,161.4565,26.3173,39.9884,2.4030,7.5114,71.4986,2.6563
03/06/2009 00:00:00,0.9506,0.5536,15.6406,1.0000,0.0000,2.3093,207.8850,54.1416,1.3942,1.2430,0.1804,336.8963,159.3793,23.6623,36.1265,2.2337,6.6380,65.8741,2.4322
04/06/2009 00:00:00,0.7509,0.7121,15.7128,1.0000,0.0000,2.8047,210.6704,53.0883,1.3924,1.2438,0.1919,333.3333,158.6667,24.1648,37.4615,2.3859,5.9757,66.5778,2.5970
05/06/2009 00:00:00,0.1705,0.9746,15.7778,1.0000,0.0000,3.3001,214.5408,52.6431,1.7829,1.3680,0.3126,333.3333,158.6667,26.4814,41.7139,3.5370,5.3134,70.7900,3.8809
06/06/2009 00:00:00,0.1665,1.2372,15.8429,1.0000,0.0000,3.7955,218.4111,52.1978,2.1766,1.4613,0.3429,333.3333,158.6667,28.1825,43.9433,3.5126,4.6511,72.9791,3.8898
07/06/2009 00:00:00,0.1678,1.4997,15.9079,1.0000,0.0000,4.2909,222.2815,51.7526,2.5635,1.5274,0.3694,333.3333,158.6667,29.3478,44.4935,3.4087,3.9888,73.4890,3.8150
08/06/2009 00:00:00,0.1734,1.7622,15.9730,1.0000,0.0000,4.7864,226.1518,51.3074,2.9471,1.5763,0.3955,333.3333,158.6667,30.1707,43.9617,3.2641,3.3265,72.9169,3.6992
09/06/2009 00:00:00,0.1761,2.0247,16.0380,1.0000,0.0000,4.6726,230.0222,50.8622,3.3981,1.6467,0.4342,333.3333,158.6667,31.3963,44.1654,3.1794,3.0000,73.0803,3.6570
10/06/2009 00:00:00,0.3684,2.2872,16.1031,1.0000,0.0000,4.0969,233.8926,50.4169,3.4228,1.5144,0.3659,333.3333,158.6667,28.7592,35.4481,2.3534,3.0000,64.3227,2.7559
11/06/2009 00:00:00,3.1051,2.5497,16.1682,1.0000,0.0000,3.5211,237.7629,49.9717,4.8015,1.9521,0.4011,333.3333,158.6667,36.9239,50.3125,2.2378,3.0000,79.1468,2.6791
12/06/2009 00:00:00,2.6847,2.3880,16.3700,1.0000,0.0000,2.9454,228.3950,51.2450,4.9198,1.8569,0.3647,322.2269,156.4454,34.7991,46.3255,2.1434,3.0000,75.1131,2.5446
13/06/2009 00:00:00,0.3452,1.9219,16.6410,1.0000,0.0000,2.3697,212.3349,53.3882,4.1858,1.4772,0.4307,305.4975,153.0995,27.3542,32.2692,2.9060,3.0000,61.0067,3.3797
14/06/2009 00:00:00,0.2892,1.4558,16.9120,1.0000,0.0000,1.7940,196.2748,55.5315,4.7118,1.5613,0.3711,288.7681,149.7536,28.5643,37.1184,2.8266,3.0000,65.8058,3.2348
15/06/2009 00:00:00,0.2895,0.9898,17.1831,1.0000,0.0000,1.2183,180.2148,57.6748,4.9099,1.5334,0.3156,272.0387,146.4077,27.7115,37.2915,2.6782,3.0000,65.9289,3.0253
16/06/2009 00:00:00,0.2864,0.5237,17.4541,1.0000,0.0000,1.1754,164.1547,59.8180,5.1139,1.5103,0.2790,255.3093,143.0619,26.9567,37.6273,2.6104,7.8526,66.2147,2.9173
17/06/2009 00:00:00,0.2859,0.3449,17.1367,1.0000,0.0000,1.4579,167.7072,60.8446,5.5313,1.9455,0.3056,266.2227,145.2445,26.4673,36.8332,2.5310,17.3338,66.0582,2.8672
18/06/2009 00:00:00,0.3454,0.3395,16.5463,1.0000,0.0000,1.7404,180.3654,61.3520,5.8811,2.5148,0.3383,289.9875,149.9975,25.4070,33.7765,2.2781,26.8150,63.9588,2.6503
19/06/2009 00:00:00,3.6033,0.3341,15.9558,1.0000,0.0000,2.0229,193.0236,61.8595,8.3098,4.0763,0.4009,313.7522,154.7504,32.6944,51.8745,2.2217,36.2963,83.0143,2.6627
20/06/2009 00:00:00,3.1538,0.3287,15.3653,1.0000,0.0000,2.3053,205.6818,62.3669,8.2186,4.4677,0.4304,337.5169,159.5034,29.6635,43.8715,1.9776,45.7775,75.9686,2.4510
21/06/2009 00:00:00,3.9475,0.3233,14.7748,1.0000,0.0000,2.5878,218.3401,62.8743,9.0997,5.3593,0.5064,361.2816,164.2563,30.3154,45.2545,1.9377,55.2588,78.3090,2.4947
22/06/2009 00:00:00,0.6268,0.3179,14.1843,1.0000,0.0000,2.8703,230.9983,63.3818,8.0573,5.0611,0.6637,385.0464,169.0093,24.9080,30.8850,2.1164,64.7400,64.8968,2.8465
23/06/2009 00:00:00,0.6156,0.3125,13.5939,1.0000,0.0000,3.4759,243.6565,63.8892,8.5821,5.6844,0.6720,408.8111,173.7622,24.7314,30.0247,1.7819,66.9399,64.9939,2.5211
24/06/2009 00:00:00,2.8409,0.3061,13.3245,1.0000,0.0000,4.3555,248.3370,65.5455,10.5443,8.1659,0.7070,465.4676,185.0935,29.5393,42.8715,1.7950,63.1990,78.5516,2.5727
25/06/2009 00:00:00,4.8894,0.2992,13.2120,1.0000,0.0000,5.2352,249.1179,67.7691,11.2840,10.4865,0.7478,538.3653,199.6731,31.3243,48.1785,1.9502,59.4581,84.4478,2.7728
26/06/2009 00:00:00,1.2167,0.2923,13.0996,1.0000,0.0000,6.1148,249.8989,69.9928,9.1145,9.9151,0.7251,611.2630,214.2526,25.0645,31.6723,1.9397,55.7172,68.5307,2.7373
27/06/2009 00:00:00,2.9228,0.2853,12.9871,1.0000,0.0000,6.9945,250.6798,72.2164,10.4026,13.0043,0.6578,684.1607,228.8321,28.3292,41.1403,1.8032,51.9763,78.5878,2.5268
28/06/2009 00:00:00,2.7267,0.2784,12.8747,1.0000,0.0000,7.8742,251.4607,74.4400,10.0725,14.2652,0.6527,757.0583,243.4117,27.1549,38.4259,1.8315,48.2354,76.4626,2.5494
29/06/2009 00:00:00,4.6785,0.2714,12.7622,1.0000,0.0000,8.7538,252.2416,76.6636,10.9569,17.3827,0.7071,829.9560,257.9912,29.2328,44.9621,2.0294,44.4945,83.5879,2.8072
30/06/2009 00:00:00,5.1680,0.2645,12.6498,1.0000,0.0000,9.6335,253.0225,78.8873,11.3444,19.9756,0.7006,902.8537,272.5707,29.9413,47.7651,2.0545,40.7535,86.9800,2.8251
01/07/2009 00:00:00,2.9374,0.2575,12.5373,1.0000,0.0000,9.2238,253.8034,81.1109,10.0851,19.5607,0.7017,975.7514,287.1503,26.3215,37.9185,2.1009,36.0543,77.7226,2.8727
02/07/2009 00:00:00,1.5138,0.2667,12.7039,1.0000,0.0000,7.8930,253.5402,79.4742,9.1030,18.1645,0.6782,925.8058,277.1612,23.9777,32.2022,1.9654,30.5093,71.3834,2.7114
03/07/2009 00:00:00,1.2351,0.2870,13.0090,1.0000,0.0000,6.5623,252.7587,75.9134,8.4286,16.7571,0.6479,814.6304,254.9261,22.6605,29.7827,1.7553,24.9644,67.7370,2.4679
04/07/2009 00:00:00,1.1401,0.3072,13.3141,1.0000,0.0000,5.2316,251.9772,72.3526,7.9834,15.8085,0.6582,703.4549,232.6910,21.9356,29.1197,1.6451,19.4195,65.8471,2.3692
05/07/2009 00:00:00,1.0702,0.3275,13.6192,1.0000,0.0000,3.9009,251.1956,68.7919,7.6349,15.0524,0.6872,592.2795,210.4559,21.4699,29.2309,1.5570,13.8746,64.7314,2.3130
06/07/2009 00:00:00,2.0221,0.3477,13.9243,1.0000,0.0000,2.5702,250.4141,65.2311,8.2439,16.1752,0.7992,481.1040,188.2208,23.7633,37.6980,1.6010,8.3296,71.9716,2.4801
07/07/2009 00:00:00,2.5611,0.3680,14.2294,1.0000,0.0000,2.0000,249.6326,61.6703,8.1763,15.9576,0.8868,369.9286,165.9857,24.2006,40.5954,1.5132,6.5819,73.6422,2.4887
08/07/2009 00:00:00,1.3086,0.3736,14.1113,1.0000,0.0000,2.0000,250.2742,60.8397,6.7530,13.6827,0.9401,341.3290,160.2658,22.0643,32.6362,1.3752,7.5854,66.1289,2.4094
09/07/2009 00:00:00,3.8961,0.3698,13.7851,1.0000,0.0000,2.0000,251.6154,61.3487,7.5088,16.1650,1.1481,353.2479,162.6496,27.9466,47.1544,1.4823,8.5889,81.9139,2.7452
10/07/2009 00:00:00,6.0680,0.3660,13.4589,1.0000,0.0000,2.0000,252.9566,61.8577,7.8065,17.9041,1.3744,365.1669,165.0334,32.9961,58.8177,1.5797,9.5923,94.8440,3.0916
11/07/2009 00:00:00,4.3762,0.3622,13.1328,1.0000,0.0000,2.0000,254.2978,62.3667,8.2531,20.2258,1.6529,377.0858,167.4172,39.5401,74.4155,1.7035,10.5958,111.7086,3.5217
12/07/2009 00:00:00,2.1019,0.3584,12.8066,1.0000,0.0000,2.0000,255.6391,62.8756,8.2108,21.5741,1.8314,389.0048,169.8010,44.5482,85.3767,1.7023,11.5993,123.9366,3.7169
13/07/2009 00:00:00,1.7690,0.3545,12.4804,1.0000,0.0000,2.0000,256.9803,63.3846,6.4997,18.3803,1.6971,400.9237,172.1847,39.9378,69.7623,1.4297,12.6028,109.5890,3.2965
14/07/2009 00:00:00,1.5584,0.3507,12.1542,1.0000,0.0000,2.1746,258.3215,63.8936,5.2595,16.0771,1.6186,412.8427,174.5685,36.6377,58.1983,1.2410,12.4821,99.2918,3.0214
15/07/2009 00:00:00,1.4143,0.3363,12.0849,1.0000,0.0000,2.4596,261.6906,65.4353,5.0656,15.6833,1.5889,432.8053,178.5611,33.9743,48.8918,1.0881,11.6250,91.9065,2.8359
16/07/2009 00:00:00,3.6928,0.3152,12.1362,1.0000,0.0000,2.7447,266.0118,67.4649,5.2571,16.0167,1.6033,456.5677,183.3135,31.8097,41.0425,0.9708,10.7679,86.2875,2.7344
17/07/2009 00:00:00,5.1163,0.2941,12.1876,1.0000,0.0000,3.0297,270.3329,69.4944,6.4954,19.5334,1.8073,480.3300,188.0660,35.8958,50.1552,0.9666,9.9107,97.6305,2.9546
18/07/2009 00:00:00,2.2801,0.2731,12.2389,1.0000,0.0000,3.3147,274.6541,71.5239,10.7823,32.0774,2.5970,504.0924,192.8185,54.9611,100.1643,1.2241,9.0536,149.8699,4.0809
19/07/2009 00:00:00,9.9647,0.2520,12.2902,1.0000,0.0000,3.5998,278.9752,73.5534,8.6963,25.6379,2.2608,527.8548,197.5710,41.2204,60.7458,0.9362,8.1964,112.6816,3.4231
20/07/2009 00:00:00,11.2152,0.2309,12.3415,1.0000,0.0000,3.8848,283.2964,75.5830,11.9455,34.9453,2.8141,551.6172,202.3234,53.0103,91.0952,1.0193,7.3393,145.2613,4.1148
21/07/2009 00:00:00,9.5329,0.2098,12.3928,1.0000,0.0000,4.5052,287.6176,77.6125,14.9286,43.3812,3.0160,575.3795,207.0759,62.3810,114.9438,0.9497,6.6558,171.3401,4.2673
22/07/2009 00:00:00,6.2035,0.2161,12.3872,1.0000,0.0000,5.3531,287.4567,81.6764,15.4331,48.0811,2.8687,599.1843,211.8369,65.0882,119.8036,1.2537,6.0861,181.0225,4.4093
23/07/2009 00:00:00,9.7140,0.2414,12.3529,1.0000,0.0000,6.2010,285.0442,86.7638,10.7782,36.8366,2.0578,623.0104,216.6021,47.2319,66.0242,1.3521,5.5165,133.3697,3.6157
24/07/2009 00:00:00,4.9468,0.2667,12.3185,1.0000,0.0000,7.0489,282.6317,91.8512,16.1739,59.7902,2.4834,646.8364,221.3673,73.3367,136.2885,2.2252,4.9468,209.7607,4.9569
25/07/2009 00:00:00,5.0892,0.2920,12.2842,1.0000,0.0000,7.8968,280.2191,96.9386,10.2131,40.3931,1.6395,670.6625,226.1325,47.7469,58.4820,1.8959,4.3771,138.0809,3.6993
26/07/2009 00:00:00,3.1842,0.3173,12.2499,1.0000,0.0000,8.7447,277.8066,102.0260,9.8708,41.4068,1.4236,694.4886,230.8977,47.4370,52.7763,2.0517,3.8074,138.5019,3.6177
27/07/2009 00:00:00,2.6619,0.3426,12.2156,1.0000,0.0000,9.5925,275.3941,107.1134,8.2661,36.5210,1.1356,718.3146,235.6629,40.7311,28.0693,1.9918,3.2378,119.9217,3.2409
28/07/2009 00:00:00,2.3390,0.3679,12.1813,1.0000,0.0000,9.5534,272.9816,112.2009,7.2437,33.5137,0.9413,742.1407,240.4281,36.5164,10.3303,1.9761,3.8358,108.3093,3.0115
29/07/2009 00:00:00,2.0870,0.3891,12.3734,1.0000,0.0000,8.6936,275.5156,113.5379,6.0575,30.9331,0.8257,750.0000,242.0000,33.3265,0.1355,1.9139,5.2704,99.0265,2.8221
30/07/2009 00:00:00,1.8998,0.4075,12.6766,1.0000,0.0000,7.8338,280.4766,113.0290,4.9250,28.9834,0.7483,750.0000,242.0000,31.0266,0.0000,1.8620,6.7049,92.1301,2.6851
31/07/2009 00:00:00,1.7645,0.4258,12.9798,1.0000,0.0000,6.9740,285.4376,112.5201,4.0083,27.8545,0.6865,750.0000,242.0000,29.6256,0.0000,1.8531,8.1395,87.9094,2.6083
01/08/2009 00:00:00,1.6557,0.4441,13.2830,1.0000,0.0000,6.1142,290.3986,112.0111,3.1717,26.9344,0.6263,750.0000,242.0000,28.4600,0.0000,1.8582,9.5740,84.3912,2.5472
02/08/2009 00:00:00,1.5615,0.4624,13.5862,1.0000,0.0000,5.2545,295.3596,111.5022,2.3905,26.1289,0.5641,750.0000,242.0000,27.4265,0.0000,1.8719,11.0086,81.2687,2.4924
03/08/2009 00:00:00,1.4874,0.4807,13.8894,1.0000,0.0000,4.3947,300.3206,110.9932,1.6708,25.6676,0.5028,750.0000,242.0000,26.7624,0.0000,1.9107,12.4431,79.2431,2.4638
04/08/2009 00:00:00,1.4226,0.4990,14.1926,1.0000,0.0000,4.0000,305.2816,110.4843,0.9729,25.2227,0.4346,750.0000,242.0000,26.1209,0.0000,1.9560,12.2164,77.2861,2.4341
05/08/2009 00:00:00,1.3685,0.4937,14.4248,1.0000,0.0000,4.0000,302.9364,107.9085,0.8238,24.4684,0.4063,758.0680,243.6136,25.7942,0.0000,1.9732,10.9357,75.9473,2.4201
06/08/2009 00:00:00,4.6330,0.4738,14.6233,1.0000,0.0000,4.0000,297.1343,104.3501,1.1444,28.9949,0.4518,769.9716,245.9943,31.5228,7.2108,2.2351,9.6549,92.1643,2.7321
07/08/2009 00:00:00,1.8777,0.4540,14.8218,1.0000,0.0000,4.0000,291.3321,100.7918,1.4182,30.9643,0.4792,781.8751,248.3750,34.7786,18.0667,2.4176,8.3741,100.9490,2.9447
08/08/2009 00:00:00,2.3842,0.4341,15.0203,1.0000,0.0000,4.0000,285.5299,97.2334,1.4929,28.3091,0.4550,793.7787,250.7557,32.9124,14.0094,2.3445,7.0934,94.8205,2.8449
09/08/2009 00:00:00,2.9211,0.4142,15.2189,1.0000,0.0000,4.0000,279.7277,93.6750,1.6454,27.2600,0.4331,805.6823,253.1365,32.8746,15.2437,2.2835,5.8126,93.9836,2.7600
10/08/2009 00:00:00,2.1171,0.3944,15.4174,1.0000,0.0000,4.0000,273.9255,90.1167,1.8520,26.9238,0.4392,817.5859,255.5172,33.7592,19.0777,2.3731,4.5319,95.7464,2.8563
11/08/2009 00:00:00,3.6267,0.3745,15.6159,1.0000,0.0000,4.0815,268.1234,86.5583,2.0630,26.3986,0.4256,829.4895,257.8979,34.5058,22.4640,2.3615,4.3224,97.0614,2.8296
12/08/2009 00:00:00,6.2991,0.3567,15.6555,1.0000,0.0000,4.2127,267.5725,87.5172,2.5168,29.3786,0.4894,840.3851,260.0770,39.9266,34.8480,2.6249,4.8739,109.9353,3.1632
13/08/2009 00:00:00,4.1118,0.3402,15.6192,1.0000,0.0000,4.3439,269.5255,90.6306,3.6149,39.3003,0.6146,850.7999,262.1600,55.3524,71.6231,3.1311,5.4253,148.4220,3.8071
14/08/2009 00:00:00,9.2638,0.3238,15.5830,1.0000,0.0000,4.4751,271.4785,93.7439,3.3695,34.2794,0.5869,861.2148,264.2430,49.9744,52.1351,2.8696,5.9767,130.6454,3.5153
15/08/2009 00:00:00,13.0106,0.3073,15.5467,1.0000,0.0000,4.6063,273.4315,96.8573,3.9385,37.6504,0.6185,871.6296,266.3259,56.7492,64.5735,2.9241,6.5282,144.7952,3.6045
16/08/2009 00:00:00,9.2580,0.2908,15.5105,1.0000,0.0000,4.7375,275.3846,99.9706,4.9950,45.0333,0.6907,882.0445,268.4089,70.1023,92.8126,3.1751,7.0796,174.7459,3.9348
17/08/2009 00:00:00,9.2397,0.2744,15.4742,1.0000,0.0000,4.8687,277.3376,103.0839,4.3509,37.1141,0.6319,892.4594,270.4919,59.6085,61.6556,2.8368,7.6311,145.3003,3.5319
18/08/2009 00:00:00,5.5796,0.2579,15.4380,1.0000,0.0000,4.9999,279.2906,106.1973,5.0075,40.5321,0.6780,902.8742,272.5748,67.1008,74.7273,2.9827,8.1825,160.0835,3.7285
19/08/2009 00:00:00,12.4940,0.2414,15.4017,1.0000,0.0000,5.4666,281.2437,109.3106,4.5878,35.3300,0.6706,913.2891,274.6578,60.2343,53.6917,2.8987,7.8571,140.7594,3.6364
20/08/2009 00:00:00,8.0459,0.2460,15.3449,1.0000,0.0000,5.9335,280.3238,115.1306,5.3558,41.7021,0.8325,926.0535,277.2107,65.8335,69.7527,2.7809,6.9605,157.9087,3.6966
21/08/2009 00:00:00,11.2922,0.2639,15.2782,1.0000,0.0000,6.4005,278.0317,122.2497,4.9917,40.2689,0.9591,939.9456,279.9891,56.1947,52.7128,2.4020,6.0639,141.6581,3.4570
22/08/2009 00:00:00,7.0171,0.2819,15.2115,1.0000,0.0000,6.8674,275.7395,129.3688,5.6073,46.6764,1.1318,953.8377,282.7675,57.8171,63.7241,2.2612,5.1673,153.4586,3.5061
23/08/2009 00:00:00,5.7789,0.2998,15.1448,1.0000,0.0000,7.3343,273.4474,136.4879,5.0070,42.8615,1.1625,967.7298,285.5460,47.2734,41.8549,1.9275,4.2708,132.3787,3.2062
24/08/2009 00:00:00,4.1704,0.3177,15.0782,1.0000,0.0000,7.8012,271.1553,143.6070,4.9260,43.2405,1.2277,981.6219,288.3244,42.5606,34.7074,1.7362,3.3742,126.0204,3.0867
25/08/2009 00:00:00,3.3583,0.3357,15.0115,1.0000,0.0000,7.9182,268.8631,150.7260,4.7245,42.4226,1.2635,995.5140,291.1028,37.3178,25.0227,1.5551,2.9445,117.1250,2.9449
26/08/2009 00:00:00,2.8560,0.3482,15.0665,1.0000,0.0000,7.7757,273.9075,153.7135,4.0913,39.5357,1.1753,1008.0621,293.6124,33.3792,16.7528,1.4754,2.8492,106.9608,2.7682
27/08/2009 00:00:00,2.5194,0.3571,15.1794,1.0000,0.0000,7.6333,282.4366,154.7305,3.3722,36.4615,1.0505,1019.9692,295.9938,30.5469,11.0623,1.4552,2.7540,98.0962,2.6107
28/08/2009 00:00:00,2.5054,0.3660,15.2923,1.0000,0.0000,7.4909,290.9657,155.7474,2.8105,34.7505,0.9610,1031.8764,298.3753,28.8752,9.0820,1.4864,2.6587,92.9419,2.5434
29/08/2009 00:00:00,3.6072,0.3750,15.4052,1.0000,0.0000,7.3484,299.4949,156.7644,2.5429,37.0695,0.9323,1043.7835,300.7567,30.5335,17.8370,1.6344,2.5635,98.5227,2.6600
