ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
30/08/2009 00:00:00,2.2860,0.3839,15.5181,1.0000,0.0000,7.2060,308.0240,157.7814,2.0625,37.0993,0.8621,1055.6906,303.1381,30.2731,20.4313,1.7465,2.4682,97.9429,2.6948
31/08/2009 00:00:00,2.1518,0.3928,15.6310,1.0000,0.0000,7.0635,316.5531,158.7984,1.5109,36.1478,0.7564,1067.5977,305.5195,29.2022,20.4124,1.8178,2.3730,94.7499,2.6498
01/09/2009 00:00:00,3.2675,0.4018,15.7439,1.0000,0.0000,7.0000,325.0822,159.8154,1.0043,37.0122,0.6659,1079.5049,307.9010,29.5800,25.1109,1.9710,2.2777,96.2743,2.7034
02/09/2009 00:00:00,4.1524,0.4012,15.6829,1.0000,0.0000,7.0000,327.4787,154.9690,0.8728,37.7482,0.6311,1083.3333,308.6667,31.7433,34.3348,2.1231,2.1825,102.8786,2.8174
03/09/2009 00:00:00,2.4384,0.3947,15.5401,1.0000,0.0000,7.0000,326.9877,147.3439,0.8749,35.5346,0.6020,1083.3333,308.6667,32.5239,38.4118,2.1862,2.0872,104.5987,2.8485
04/09/2009 00:00:00,2.1889,0.3883,15.3972,1.0000,0.0000,7.0000,326.4968,139.7188,0.7953,30.1587,0.5337,1083.3333,308.6667,30.2240,32.6340,2.1002,1.9920,96.4640,2.6873
05/09/2009 00:00:00,6.7454,0.3818,15.2544,1.0000,0.0000,7.0000,326.0058,132.0937,0.8644,30.3883,0.5624,1083.3333,308.6667,33.5808,44.9000,2.4081,1.8967,106.3731,3.0267
06/09/2009 00:00:00,3.8703,0.3753,15.1116,1.0000,0.0000,7.0000,325.5148,124.4687,0.9248,29.8883,0.5364,1083.3333,308.6667,36.7273,56.3610,2.5124,1.8015,115.4772,3.1024
07/09/2009 00:00:00,3.1110,0.3688,14.9688,1.0000,0.0000,7.0000,325.0239,116.8436,0.8932,26.2726,0.4789,1083.3333,308.6667,36.2695,56.4426,2.4680,1.7062,113.2018,2.9948
08/09/2009 00:00:00,4.0684,0.3624,14.8259,1.0000,0.0000,7.0000,324.5329,109.2185,0.8319,21.9882,0.4221,1083.3333,308.6667,34.5388,52.6163,2.4098,1.6109,107.0186,2.8741
09/09/2009 00:00:00,2.9468,0.3557,14.9756,1.0000,0.0000,7.0000,325.3737,104.6960,0.8913,20.6307,0.4765,1075.2717,307.0543,37.5232,59.6387,2.4334,1.5157,111.9940,2.9575
10/09/2009 00:00:00,2.8929,0.3490,15.2640,1.0000,0.0000,7.0000,326.8457,101.6484,0.8648,17.1147,0.5407,1063.3776,304.6755,36.7608,53.6543,2.2435,1.4204,104.1100,2.8383
11/09/2009 00:00:00,7.3982,0.3423,15.5523,1.0000,0.0000,7.0000,328.3177,98.6007,0.9563,15.7702,0.6574,1051.4835,302.2967,41.0349,61.6198,2.2284,1.3252,110.1758,2.9515
12/09/2009 00:00:00,11.5379,0.3356,15.8406,1.0000,0.0000,7.0000,329.7897,95.5531,1.0117,13.4009,0.6801,1039.5893,299.9179,43.8099,64.7477,1.8859,1.2299,111.4041,2.6340
13/09/2009 00:00:00,7.8790,0.3288,16.1290,1.0000,0.0000,7.0000,331.2618,92.5055,1.2046,12.1128,0.7903,1027.6952,297.5390,52.6302,81.8575,1.7871,1.1347,126.6141,2.6564
14/09/2009 00:00:00,4.6881,0.3221,16.4173,1.0000,0.0000,7.0000,332.7338,89.4579,1.2732,8.8076,0.9993,1015.8010,295.1602,56.1131,84.6982,1.8294,1.0394,127.5552,2.9286
15/09/2009 00:00:00,7.2533,0.3154,16.7056,1.0000,0.0000,7.4356,334.2058,86.4103,1.1781,4.5135,1.1272,1003.9069,292.7814,52.3629,71.3621,1.6491,1.0000,112.3195,2.8891
16/09/2009 00:00:00,4.7946,0.3139,16.5420,1.0000,0.0000,8.1501,329.2716,87.8038,1.1413,4.7721,1.0133,1008.0103,293.6021,50.8687,70.2657,1.6352,1.0000,111.9562,2.7499
17/09/2009 00:00:00,3.5999,0.3158,16.1584,1.0000,0.0000,8.8646,321.2213,91.3696,1.0225,6.3075,0.8850,1019.9387,295.9877,45.5770,63.0951,1.7341,1.0000,106.8066,2.7075
18/09/2009 00:00:00,5.1599,0.3178,15.7749,1.0000,0.0000,9.5791,313.1710,94.9354,0.9244,7.5102,0.7965,1031.8671,298.3734,41.2080,56.6145,1.8030,1.0000,102.3470,2.6791
19/09/2009 00:00:00,3.3835,0.3197,15.3913,1.0000,0.0000,10.2936,305.1208,98.5012,0.8218,8.2586,0.6733,1043.7956,300.7591,36.6383,48.2997,1.7060,1.0000,96.0533,2.4467
20/09/2009 00:00:00,3.0077,0.3216,15.0078,1.0000,0.0000,11.0081,297.0705,102.0670,0.7626,9.1082,0.6342,1055.7240,303.1448,34.0011,43.9820,1.7598,1.0000,93.7566,2.4574
21/09/2009 00:00:00,5.0864,0.3236,14.6242,1.0000,0.0000,11.7226,289.0202,105.6328,0.7378,10.1889,0.6164,1067.6524,305.5305,32.9016,43.3266,1.8437,1.0000,95.1222,2.5217
22/09/2009 00:00:00,4.5746,0.3255,14.2407,1.0000,0.0000,11.6173,280.9700,109.1985,0.6990,10.9355,0.5194,1079.5808,307.9162,31.1707,40.4023,1.6553,1.3170,94.2189,2.2267
23/09/2009 00:00:00,3.8768,0.3286,14.1799,1.0000,0.0000,10.9918,279.1592,105.4503,0.7148,11.3164,0.5498,1076.2060,307.2412,31.5619,40.5211,1.7355,1.8021,94.5291,2.3403
24/09/2009 00:00:00,2.9607,0.3325,14.2672,1.0000,0.0000,10.3663,280.2123,98.3452,0.7367,11.2549,0.5774,1065.8073,305.1615,32.0623,39.4218,1.7413,2.2873,92.7816,2.3764
25/09/2009 00:00:00,2.4792,0.3363,14.3546,1.0000,0.0000,9.7409,281.2653,91.2401,0.7150,10.5315,0.5778,1055.4087,303.0817,30.6671,32.8846,1.6506,2.7724,85.5961,2.2862
26/09/2009 00:00:00,2.1342,0.3402,14.4420,1.0000,0.0000,9.1154,282.3183,84.1350,0.6689,9.4926,0.5588,1045.0101,301.0020,28.2780,23.9210,1.4946,3.2575,75.9842,2.1093
27/09/2009 00:00:00,1.9237,0.3441,14.5293,1.0000,0.0000,8.4899,283.3713,77.0299,0.6592,9.0049,0.5704,1034.6115,298.9223,27.4660,19.4884,1.4065,3.7427,70.9034,2.0339
28/09/2009 00:00:00,2.5278,0.3479,14.6167,1.0000,0.0000,7.8644,284.4243,69.9248,0.7298,9.5884,0.6553,1024.2129,296.8426,29.9720,23.3976,1.4568,4.2278,74.1643,2.1776
29/09/2009 00:00:00,2.0799,0.3518,14.7040,1.0000,0.0000,7.2389,285.4773,62.8197,0.7826,9.8791,0.7434,1013.8143,294.7629,31.6786,24.8295,1.4404,4.7129,74.9479,2.2582
30/09/2009 00:00:00,3.3446,0.3557,14.7914,1.0000,0.0000,7.1017,286.5303,55.7146,0.9173,11.1135,0.8763,1003.4157,292.6831,36.5959,33.0811,1.3990,5.1980,82.5513,2.3629
01/10/2009 00:00:00,1.9772,0.3631,15.2062,1.0000,0.0000,7.2663,288.2082,50.1497,0.8817,10.2409,0.7536,1000.0000,292.0000,34.7623,29.5397,1.4700,5.6832,78.4612,2.2989
02/10/2009 00:00:00,1.8301,0.3731,15.7804,1.0000,0.0000,7.4310,290.1903,45.3382,0.8322,9.2567,0.5738,1000.0000,292.0000,32.4734,26.7137,1.6128,6.1683,75.1350,2.2439
03/10/2009 00:00:00,2.2957,0.3831,16.3545,1.0000,0.0000,7.5956,292.1723,40.5267,0.8282,8.8094,0.4615,1000.0000,292.0000,31.9818,27.9001,1.8029,6.6534,75.8213,2.3106
04/10/2009 00:00:00,1.6168,0.3931,16.9287,1.0000,0.0000,7.7602,294.1543,35.7152,0.7878,8.0019,0.3459,1000.0000,292.0000,30.1067,25.6830,1.8498,7.1385,73.1041,2.2303
05/10/2009 00:00:00,1.5069,0.4030,17.5029,1.0000,0.0000,7.9248,296.1363,30.9037,0.7308,7.0784,0.2538,1000.0000,292.0000,27.6440,21.8003,1.8610,7.6237,68.7214,2.1402
06/10/2009 00:00:00,1.3732,0.4130,18.0770,1.0000,0.0000,7.6860,298.1183,26.0922,0.6640,6.1221,0.1771,1000.0000,292.0000,24.8601,16.8254,1.8128,8.1088,63.2464,2.0077
07/10/2009 00:00:00,1.3120,0.4186,18.1783,1.0000,0.0000,7.1078,294.0092,27.0097,0.6596,5.7789,0.1633,975.7137,287.1427,24.3597,15.9148,1.8114,8.5939,61.7086,1.9910
08/10/2009 00:00:00,1.2606,0.4214,18.0584,1.0000,0.0000,6.5296,287.0508,30.6164,0.6702,5.5677,0.1703,940.0278,280.0056,24.3707,15.5569,1.7961,9.0791,60.6640,1.9834
09/10/2009 00:00:00,1.1993,0.4242,17.9385,1.0000,0.0000,5.9514,280.0924,34.2231,0.6779,5.3287,0.1764,904.3418,272.8684,24.2730,14.9139,1.7637,9.5642,59.3343,1.9577
10/10/2009 00:00:00,1.1481,0.4270,17.8186,1.0000,0.0000,5.3732,273.1340,37.8298,0.6911,5.1286,0.1845,868.6558,265.7312,24.3694,14.7265,1.7436,10.0493,58.4601,1.9465
11/10/2009 00:00:00,1.2973,0.4299,17.6987,1.0000,0.0000,4.7950,266.1756,41.4365,0.7360,5.1412,0.1968,832.9699,258.5940,25.5508,17.0636,1.7522,10.5344,60.1105,1.9686
12/10/2009 00:00:00,1.0932,0.4327,17.5788,1.0000,0.0000,4.2168,259.2172,45.0432,0.7350,4.8194,0.2068,797.2839,251.4568,25.1254,15.5648,1.7286,11.0196,57.9249,1.9560
13/10/2009 00:00:00,1.0547,0.4355,17.4589,1.0000,0.0000,4.0000,252.2588,48.6499,0.7627,4.6786,0.2211,761.5979,244.3196,25.6717,16.2791,1.7270,11.5047,57.9525,1.9702
14/10/2009 00:00:00,1.0053,0.4401,17.6658,1.0000,0.0000,4.0000,247.7108,48.7936,0.7755,4.4330,0.2341,741.9723,240.3945,25.4378,16.9166,1.6963,11.9898,57.5592,1.9537
15/10/2009 00:00:00,0.9512,0.4459,18.0297,1.0000,0.0000,4.0000,244.3212,47.2699,0.7814,4.1449,0.2457,730.0793,238.0159,24.8485,17.5877,1.6611,12.4749,57.0340,1.9313
16/10/2009 00:00:00,0.8701,0.4516,18.3936,1.0000,0.0000,4.0000,240.9317,45.7463,0.7790,3.8153,0.2514,718.1863,235.6373,24.0002,17.6571,1.5980,12.9601,55.9069,1.8745
17/10/2009 00:00:00,0.7589,0.4573,18.7576,1.0000,0.0000,4.0000,237.5422,44.2226,0.7666,3.4467,0.2508,706.2934,233.2587,22.8679,17.0380,1.5088,13.4452,54.0914,1.7847
18/10/2009 00:00:00,0.7003,0.4631,19.1215,1.0000,0.0000,4.0000,234.1526,42.6990,0.7702,3.1579,0.2587,694.4004,230.8801,22.2331,17.5751,1.4803,13.9303,53.4322,1.7649
19/10/2009 00:00:00,0.6784,0.4688,19.4854,1.0000,0.0000,4.0000,230.7631,41.1753,0.7866,2.9174,0.2711,682.5074,228.5015,21.9573,18.9861,1.4821,14.4154,53.6468,1.7803
20/10/2009 00:00:00,0.6570,0.4746,19.8494,1.0000,0.0000,4.0000,227.3736,39.6517,0.8026,2.6669,0.2826,670.6145,226.1229,21.6497,20.3449,1.4821,14.9006,53.8092,1.7929
21/10/2009 00:00:00,0.6349,0.5283,19.9901,1.0000,0.0000,4.0000,226.5787,38.7378,0.8295,2.4399,0.3062,658.7026,223.7405,21.7082,21.5411,1.4683,15.3857,53.9442,1.8051
22/10/2009 00:00:00,0.6139,0.6136,20.0201,1.0000,0.0000,4.0000,227.0705,38.1269,0.8633,2.2144,0.3376,646.7812,221.3562,21.9632,22.6564,1.4443,15.8708,54.0656,1.8157
23/10/2009 00:00:00,0.5855,0.6989,20.0502,1.0000,0.0000,4.0000,227.5622,37.5160,0.8971,1.9675,0.3705,634.8599,218.9720,22.1753,23.6316,1.4132,16.3560,54.0468,1.8208
24/10/2009 00:00:00,0.5410,0.7842,20.0802,1.0000,0.0000,4.0000,228.0539,36.9050,0.9266,1.6921,0.4026,622.9386,216.5877,22.2452,24.2280,1.3673,16.8411,53.6492,1.8101
25/10/2009 00:00:00,0.5885,0.8695,20.1102,1.0000,0.0000,4.0000,228.5456,36.2941,0.9934,1.4537,0.4590,611.0173,214.2035,23.1490,26.7825,1.3856,17.3262,55.2098,1.8905
26/10/2009 00:00:00,0.5199,0.9548,20.1403,1.0000,0.0000,4.0000,229.0374,35.6832,1.0205,1.1279,0.4893,599.0960,211.8192,23.0709,26.9429,1.3090,17.8113,54.3762,1.8472
27/10/2009 00:00:00,1.0256,1.0401,20.1703,1.0000,0.0000,5.3052,229.5291,35.0723,1.1741,0.8822,0.5903,587.1746,209.4349,25.7375,33.4636,1.3941,16.6037,59.9029,2.0434
28/10/2009 00:00:00,0.5905,1.0210,19.9614,1.0000,0.0000,7.7398,227.2692,36.3211,1.1033,0.7284,0.5508,591.3933,210.2787,24.2510,29.8628,1.3850,14.3189,56.4286,1.9909
29/10/2009 00:00:00,1.6038,0.9358,19.6389,1.0000,0.0000,10.1744,223.7016,38.4540,1.2879,0.8916,0.5612,603.2851,212.6570,28.8354,40.2470,1.6230,12.0341,67.4720,2.2403
30/10/2009 00:00:00,0.7101,0.8506,19.3164,1.0000,0.0000,12.6090,220.1340,40.5869,1.0753,0.7786,0.4781,615.1769,215.0354,24.5095,29.7703,1.5705,9.7493,57.6545,2.0964
31/10/2009 00:00:00,0.6565,0.7654,18.9939,1.0000,0.0000,15.0437,216.5664,42.7198,1.0390,0.7849,0.4252,627.0687,217.4137,24.0978,28.4283,1.5706,7.4645,56.9716,2.0383
01/11/2009 00:00:00,0.5789,0.6803,18.6713,1.0000,0.0000,17.4783,212.9989,44.8527,0.9913,0.7795,0.3691,638.9605,219.7921,23.3813,26.3399,1.5206,5.1797,55.5424,1.9266
02/11/2009 00:00:00,0.5168,0.5951,18.3488,1.0000,0.0000,19.9129,209.4313,46.9856,0.9532,0.7787,0.3287,650.8522,222.1704,22.8549,24.6776,1.5002,2.8949,54.5392,1.8618
03/11/2009 00:00:00,0.4650,0.5099,18.0263,1.0000,0.0000,19.7249,205.8637,49.1185,0.9211,0.7803,0.2980,662.7440,224.5488,22.4386,23.2575,1.4983,2.0871,53.7782,1.8261
04/11/2009 00:00:00,0.4199,0.4787,18.3642,1.0000,0.0000,17.4212,203.3382,50.5048,0.9185,0.7949,0.3141,650.6793,222.1359,22.1371,22.9032,1.4687,2.2302,53.3170,1.8143
05/11/2009 00:00:00,0.3907,0.4834,19.0270,1.0000,0.0000,15.1174,201.3253,51.5236,0.9327,0.8187,0.3539,626.8224,217.3645,21.9437,23.2080,1.4202,2.3733,53.1379,1.8095
06/11/2009 00:00:00,0.4462,0.4881,19.6897,1.0000,0.0000,12.8136,199.3124,52.5424,1.0015,0.8913,0.4267,602.9655,212.5931,22.9947,26.5490,1.4701,2.5164,55.9949,1.9394
07/11/2009 00:00:00,0.3888,0.4928,20.3525,1.0000,0.0000,10.5098,197.2995,53.5612,0.9955,0.8981,0.4628,579.1087,207.8217,22.3003,25.6560,1.3667,2.6595,54.6179,1.8758
08/11/2009 00:00:00,0.3916,0.4975,21.0152,1.0000,0.0000,8.2061,195.2866,54.5800,1.0254,0.9373,0.5263,555.2518,203.0504,22.4017,26.7159,1.3274,2.8026,55.1939,1.9064
09/11/2009 00:00:00,0.3606,0.5021,21.6780,1.0000,0.0000,5.9023,193.2736,55.5988,1.0319,0.9554,0.5782,531.3950,198.2790,21.9792,26.4932,1.2384,2.9457,54.4872,1.8744
10/11/2009 00:00:00,0.3490,0.5068,22.3407,1.0000,0.0000,5.2579,191.2607,56.6176,1.0520,0.9863,0.6458,507.5381,193.5076,21.8379,26.9726,1.1650,3.2650,54.4826,1.8754
11/11/2009 00:00:00,0.3363,0.5085,22.5783,1.0000,0.0000,5.6819,190.3198,58.3294,1.0328,0.9533,0.6589,516.2735,195.2547,22.0500,26.4570,1.1486,3.6919,54.3930,1.8734
12/11/2009 00:00:00,0.4674,0.5085,22.6197,1.0000,0.0000,6.1059,189.8737,60.3613,0.9930,0.8895,0.6350,540.0641,200.0128,22.3396,25.3038,1.1409,4.1188,54.0861,1.8394
13/11/2009 00:00:00,0.9689,0.5084,22.6611,1.0000,0.0000,6.5299,189.4276,62.3933,1.0742,0.9320,0.6847,563.8547,204.7709,25.4429,30.8855,1.2642,4.5457,60.5140,2.0174
14/11/2009 00:00:00,0.3569,0.5083,22.7025,1.0000,0.0000,6.9539,188.9815,64.4252,0.9791,0.8209,0.6645,587.6454,209.5291,24.3944,26.5722,1.2582,4.9725,57.0470,1.9891
15/11/2009 00:00:00,0.3461,0.5082,22.7439,1.0000,0.0000,7.3779,188.5354,66.4572,0.9477,0.7659,0.6565,611.4360,214.2872,24.8197,25.7923,1.2720,5.3994,57.1134,1.9941
16/11/2009 00:00:00,0.3304,0.5082,22.7853,1.0000,0.0000,7.8018,188.0893,68.4891,0.9045,0.7025,0.6392,635.2267,219.0453,24.8836,24.2191,1.2651,5.8263,56.3864,1.9682
17/11/2009 00:00:00,0.3107,0.5081,22.8267,1.0000,0.0000,7.7713,187.6433,70.5211,0.8684,0.6462,0.6252,659.0173,223.8035,25.0830,22.9954,1.2621,5.5744,56.0090,1.9498
18/11/2009 00:00:00,2.0298,0.4886,22.8061,1.0000,0.0000,7.3418,190.2277,71.1744,1.1180,0.8334,0.7698,658.5896,223.7179,33.0789,40.3196,1.6285,4.8567,73.4556,2.4752
19/11/2009 00:00:00,7.4188,0.4571,22.7561,1.0000,0.0000,6.9124,194.2458,71.1744,1.4055,1.0737,0.9274,646.6849,221.3370,42.1282,60.5025,2.0963,4.1390,93.4180,3.1164
20/11/2009 00:00:00,2.5157,0.4255,22.7061,1.0000,0.0000,6.4830,198.2639,71.1744,1.0425,0.8164,0.7284,634.7801,218.9560,31.6660,37.4226,1.7744,3.4213,70.1175,2.5756
21/11/2009 00:00:00,1.4514,0.3940,22.6560,1.0000,0.0000,6.0536,202.2819,71.1744,0.9618,0.7724,0.6321,622.8753,216.5751,29.6157,33.0075,1.6770,2.7035,65.4818,2.3723
22/11/2009 00:00:00,1.1742,0.3625,22.6060,1.0000,0.0000,5.6242,206.3000,71.1744,0.8747,0.7207,0.5230,610.9706,214.1941,27.3137,28.0487,1.5318,1.9858,60.3025,2.1072
23/11/2009 00:00:00,0.9749,0.3309,22.5560,1.0000,0.0000,5.1947,210.3181,71.1744,0.8102,0.6851,0.4380,599.0658,211.8132,25.6657,24.5456,1.4407,1.2681,56.5789,1.9225
24/11/2009 00:00:00,0.8048,0.2994,22.5060,1.0000,0.0000,4.8441,214.3362,71.1744,0.7508,0.6519,0.3576,587.1610,209.4322,24.1390,21.3195,1.3528,1.0893,53.1322,1.7462
25/11/2009 00:00:00,0.6682,0.2961,22.4745,1.0000,0.0000,4.5588,214.2290,70.1393,0.7130,0.6311,0.3357,575.2539,207.0508,22.9935,18.7501,1.2385,1.2318,50.2106,1.6078
26/11/2009 00:00:00,0.5862,0.3102,22.4516,1.0000,0.0000,4.2736,212.1737,68.6137,0.7041,0.6333,0.3532,563.3456,204.6691,22.6449,17.8465,1.1740,1.3744,48.8925,1.5625
27/11/2009 00:00:00,0.5299,0.3243,22.4287,1.0000,0.0000,3.9883,210.1184,67.0880,0.7074,0.6465,0.3776,551.4373,202.2875,22.6887,17.7817,1.1391,1.5169,48.4131,1.5544
28/11/2009 00:00:00,0.4809,0.3383,22.4058,1.0000,0.0000,3.7031,208.0631,65.5624,0.7131,0.6623,0.4024,539.5290,199.9058,22.8061,17.8532,1.1090,1.6595,48.0700,1.5516
29/11/2009 00:00:00,0.4328,0.3524,22.3830,1.0000,0.0000,3.4178,206.0079,64.0368,0.7180,0.6778,0.4258,527.6207,197.5241,22.8969,17.8461,1.0781,1.8020,47.6483,1.5465
30/11/2009 00:00:00,0.3920,0.3665,22.3601,1.0000,0.0000,3.1325,203.9526,62.5112,0.7259,0.6966,0.4505,515.7123,195.1425,23.0809,18.0073,1.0529,1.9446,47.3949,1.5485
01/12/2009 00:00:00,0.3618,0.3806,22.3372,1.0000,0.0000,3.6131,201.8973,60.9856,0.7415,0.7234,0.4804,503.8040,192.7608,23.5032,18.6218,1.0406,2.0874,47.5949,1.5690
02/12/2009 00:00:00,0.3334,0.3903,22.2293,1.0000,0.0000,4.7583,200.4249,60.8441,0.7302,0.7243,0.5627,500.0000,192.0000,23.3129,18.9328,0.9668,2.2303,47.7692,1.5858
03/12/2009 00:00:00,0.2991,0.3973,22.0822,1.0000,0.0000,5.9034,199.2204,61.3524,0.7070,0.7131,0.6718,500.0000,192.0000,22.8453,19.0972,0.8644,2.3733,47.9274,1.6035
04/12/2009 00:00:00,0.2724,0.4044,21.9352,1.0000,0.0000,7.0485,198.0159,61.8607,0.6798,0.6973,0.7721,500.0000,192.0000,22.2346,18.9086,0.7499,2.5162,47.7324,1.5992
05/12/2009 00:00:00,0.2469,0.4114,21.7882,1.0000,0.0000,8.1936,196.8114,62.3690,0.6425,0.6703,0.8519,500.0000,192.0000,21.2773,17.8995,0.6225,2.6592,46.7171,1.5595
06/12/2009 00:00:00,0.2250,0.4184,21.6411,1.0000,0.0000,9.3388,195.6069,62.8773,0.6071,0.6443,0.9279,500.0000,192.0000,20.3574,16.8808,0.5022,2.8021,45.6921,1.5229
07/12/2009 00:00:00,0.2124,0.4254,21.4941,1.0000,0.0000,10.4839,194.4024,63.3856,0.5835,0.6301,1.0203,500.0000,192.0000,19.8189,16.6468,0.3958,2.9451,45.4518,1.5182
08/12/2009 00:00:00,0.1956,0.4324,21.3470,1.0000,0.0000,10.6054,193.1979,63.8939,0.5532,0.6078,1.0945,500.0000,192.0000,19.0320,15.7784,0.2862,3.0000,44.5772,1.4902
09/12/2009 00:00:00,0.1853,0.4389,21.6146,1.0000,0.0000,9.8869,191.2345,63.3666,0.5426,0.6025,0.9998,500.0000,192.0000,18.6347,15.8267,0.3903,3.0000,44.4168,1.4901
10/12/2009 00:00:00,0.1711,0.4451,22.0773,1.0000,0.0000,9.1685,188.9139,62.3501,0.5288,0.5913,0.8221,500.0000,192.0000,18.0019,15.3155,0.5595,3.0000,43.6015,1.4638
11/12/2009 00:00:00,0.1643,0.4513,22.5400,1.0000,0.0000,8.4501,186.5933,61.3336,0.5263,0.5927,0.6862,500.0000,192.0000,17.7563,15.7244,0.7184,3.0000,43.7063,1.4732
12/12/2009 00:00:00,0.1560,0.4575,23.0027,1.0000,0.0000,7.7317,184.2728,60.3172,0.5201,0.5898,0.5601,500.0000,192.0000,17.3869,15.8204,0.8537,3.0000,43.4981,1.4698
13/12/2009 00:00:00,0.1420,0.4637,23.4654,1.0000,0.0000,7.0133,181.9522,59.3007,0.5022,0.5736,0.4366,500.0000,192.0000,16.6352,14.9307,0.9483,3.0000,42.3043,1.4285
14/12/2009 00:00:00,0.1324,0.4698,23.9281,1.0000,0.0000,6.2949,179.6316,58.2842,0.4921,0.5660,0.3364,500.0000,192.0000,16.1493,14.6819,1.0432,3.0000,41.7513,1.4132
15/12/2009 00:00:00,0.1258,0.4760,24.3908,1.0000,0.0000,5.8327,177.3110,57.2677,0.4876,0.5648,0.2510,500.0000,192.0000,15.8502,14.8992,1.1408,3.0869,41.6645,1.4169
16/12/2009 00:00:00,0.1220,0.4801,24.6601,1.0000,0.0000,5.5489,177.2892,56.5949,0.4916,0.5734,0.2320,500.0000,192.0000,16.2687,14.8012,1.1777,3.2300,41.9537,1.4329
17/12/2009 00:00:00,0.1206,0.4828,24.8375,1.0000,0.0000,5.2651,178.3618,56.0860,0.5011,0.5886,0.2431,500.0000,192.0000,17.0935,14.6684,1.1904,3.3730,42.5379,1.4578
18/12/2009 00:00:00,0.1126,0.4855,25.0148,1.0000,0.0000,4.9813,179.4344,55.5770,0.4965,0.5874,0.2475,500.0000,192.0000,17.4460,13.3375,1.1669,3.5160,41.9239,1.4391
19/12/2009 00:00:00,0.1055,0.4882,25.1922,1.0000,0.0000,4.6975,180.5071,55.0681,0.4926,0.5869,0.2525,500.0000,192.0000,17.8179,12.0702,1.1446,3.6591,41.3735,1.4224
20/12/2009 00:00:00,0.1030,0.4909,25.3695,1.0000,0.0000,4.4137,181.5797,54.5591,0.4974,0.5967,0.2624,500.0000,192.0000,18.5059,11.5265,1.1423,3.8021,41.5468,1.4309
21/12/2009 00:00:00,0.0990,0.4936,25.5469,1.0000,0.0000,4.1299,182.6524,54.0502,0.5012,0.6054,0.2730,500.0000,192.0000,19.1671,10.8915,1.1389,3.9452,41.6287,1.4393
22/12/2009 00:00:00,0.0894,0.4963,25.7242,1.0000,0.0000,3.9319,183.7250,53.5412,0.4882,0.5939,0.2741,500.0000,192.0000,19.1816,8.8699,1.0936,3.9227,40.3240,1.3951
23/12/2009 00:00:00,0.0841,0.5021,25.6413,1.0000,0.0000,3.8063,183.3401,53.0764,0.4859,0.5952,0.2996,500.0000,192.0000,18.8936,8.7886,1.0518,3.7974,39.8591,1.3814
24/12/2009 00:00:00,0.0814,0.5098,25.4389,1.0000,0.0000,3.6807,182.2861,52.6318,0.4914,0.6061,0.3382,500.0000,192.0000,18.5772,9.8315,1.0190,3.6721,40.0116,1.3910
25/12/2009 00:00:00,0.0792,0.5175,25.2366,1.0000,0.0000,3.5550,181.2321,52.1872,0.4976,0.6180,0.3773,500.0000,192.0000,18.2724,10.9242,0.9874,3.5468,40.2139,1.4025
26/12/2009 00:00:00,0.0780,0.5252,25.0342,1.0000,0.0000,3.4294,180.1781,51.7427,0.5063,0.6331,0.4183,500.0000,192.0000,18.0394,12.2061,0.9599,3.4215,40.6054,1.4201
27/12/2009 00:00:00,0.0732,0.5328,24.8318,1.0000,0.0000,3.3038,179.1241,51.2981,0.5044,0.6351,0.4501,500.0000,192.0000,17.4189,12.6335,0.9123,3.2961,40.1423,1.4074
28/12/2009 00:00:00,0.0681,0.5405,24.6295,1.0000,0.0000,3.1782,178.0701,50.8535,0.4999,0.6338,0.4776,500.0000,192.0000,16.7128,12.8567,0.8604,3.1708,39.4751,1.3857
