ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
29/12/2009 00:00:00,0.0648,0.5482,24.4271,1.0000,0.0000,3.0526,177.0161,50.4090,0.5009,0.6395,0.5097,500.0000,192.0000,16.1922,13.5165,0.8201,3.0455,39.2445,1.3809
30/12/2009 00:00:00,0.0654,0.5559,24.2247,1.0000,0.0000,3.8662,175.9621,49.9644,0.5032,0.6469,0.5443,500.0000,192.0000,15.7059,14.2721,0.7851,3.2107,39.1096,1.3838
31/12/2009 00:00:00,0.0613,0.5716,24.0886,1.0000,0.0000,5.3563,176.2628,49.0154,0.5044,0.6529,0.5689,500.0000,192.0000,16.2538,14.0009,0.7727,3.5415,39.5261,1.3985
01/01/2010 00:00:00,0.0614,0.5925,23.9835,1.0000,0.0000,6.8465,177.2005,47.8289,0.5047,0.6579,0.5928,500.0000,192.0000,17.2885,13.2296,0.7744,3.8723,40.1856,1.4265
02/01/2010 00:00:00,0.0597,0.6134,23.8785,1.0000,0.0000,8.3367,178.1381,46.6424,0.4981,0.6536,0.6088,500.0000,192.0000,18.0751,11.8938,0.7635,4.2031,40.2806,1.4331
03/01/2010 00:00:00,0.0542,0.6343,23.7735,1.0000,0.0000,9.8268,179.0758,45.4559,0.4749,0.6274,0.6019,500.0000,192.0000,18.2059,9.1860,0.7235,4.5339,39.0036,1.3856
04/01/2010 00:00:00,0.0481,0.6552,23.6685,1.0000,0.0000,11.3170,180.0135,44.2693,0.4454,0.5925,0.5836,500.0000,192.0000,17.9932,5.8993,0.6711,4.8647,37.1476,1.3131
05/01/2010 00:00:00,0.0442,0.6760,23.5635,1.0000,0.0000,11.4541,180.9512,43.0828,0.4248,0.5690,0.5765,500.0000,192.0000,18.0433,3.2974,0.6329,4.9155,35.9765,1.2670
06/01/2010 00:00:00,0.0416,0.6978,23.3822,1.0000,0.0000,10.4462,180.7637,43.3968,0.4167,0.5620,0.5695,500.0000,192.0000,17.9713,2.1575,0.6113,4.7724,35.2245,1.2378
07/01/2010 00:00:00,0.0425,0.7202,23.1652,1.0000,0.0000,9.4383,180.0500,44.4127,0.4344,0.5899,0.5950,500.0000,192.0000,18.7251,3.3845,0.6321,4.6294,36.3514,1.2865
08/01/2010 00:00:00,0.0431,0.7426,22.9482,1.0000,0.0000,8.4304,179.3362,45.4287,0.4498,0.6149,0.6163,500.0000,192.0000,19.3796,4.3898,0.6479,4.4863,37.2567,1.3258
09/01/2010 00:00:00,0.0414,0.7649,22.7312,1.0000,0.0000,7.4225,178.6225,46.4447,0.4511,0.6208,0.6148,500.0000,192.0000,19.4252,4.2091,0.6397,4.3433,36.9759,1.3159
10/01/2010 00:00:00,0.0410,0.7873,22.5143,1.0000,0.0000,6.4146,177.9087,47.4606,0.4602,0.6377,0.6255,500.0000,192.0000,19.8091,4.6617,0.6442,4.2003,37.3284,1.3323
11/01/2010 00:00:00,0.0407,0.8096,22.2973,1.0000,0.0000,5.4067,177.1950,48.4766,0.4694,0.6549,0.6360,500.0000,192.0000,20.1963,5.1032,0.6483,4.0572,37.6699,1.3479
12/01/2010 00:00:00,0.0401,0.8320,22.0803,1.0000,0.0000,5.1695,176.4812,49.4926,0.4763,0.6691,0.6426,500.0000,192.0000,20.4858,5.3470,0.6485,4.0861,37.8135,1.3553
13/01/2010 00:00:00,0.0393,0.8386,22.4532,1.0000,0.0000,5.4537,174.8921,49.8221,0.5093,0.6734,0.6241,491.9544,190.3909,20.1915,5.9226,0.6750,4.2295,37.9249,1.3615
14/01/2010 00:00:00,0.0366,0.8352,23.1089,1.0000,0.0000,5.7378,172.8834,49.8221,0.5392,0.6543,0.5746,480.0473,188.0095,19.0832,5.6180,0.6923,4.3729,36.9812,1.3243
15/01/2010 00:00:00,0.0342,0.8317,23.7645,1.0000,0.0000,6.0220,170.8747,49.8221,0.5661,0.6353,0.5263,468.1402,185.6280,18.0085,5.3018,0.7074,4.5164,36.0259,1.2863
16/01/2010 00:00:00,0.0326,0.8282,24.4201,1.0000,0.0000,6.3062,168.8660,49.8221,0.5968,0.6231,0.4858,456.2330,183.2466,17.1588,5.3698,0.7297,4.6598,35.4549,1.2641
17/01/2010 00:00:00,0.0292,0.8248,25.0758,1.0000,0.0000,6.5903,166.8573,49.8221,0.6004,0.5864,0.4251,444.3259,180.8652,15.6788,4.0359,0.7157,4.8033,33.4819,1.1833
18/01/2010 00:00:00,0.0267,0.8213,25.7314,1.0000,0.0000,6.8745,164.8486,49.8221,0.6085,0.5585,0.3749,432.4188,178.4838,14.4867,3.1855,0.7098,4.9467,31.9925,1.1222
19/01/2010 00:00:00,0.0242,0.8179,26.3870,1.0000,0.0000,6.7600,162.8399,49.8221,0.6077,0.5263,0.3240,420.5117,176.1023,13.2354,2.0795,0.6934,5.0896,30.2475,1.0498
20/01/2010 00:00:00,0.0248,0.8053,26.5148,1.0000,0.0000,6.3301,162.5830,51.0261,0.6468,0.5462,0.3329,423.7153,176.7431,13.6576,3.1888,0.7315,5.2321,31.3464,1.0978
21/01/2010 00:00:00,0.0246,0.7863,26.3886,1.0000,0.0000,5.9002,163.1688,52.8044,0.6643,0.5551,0.3428,434.1257,178.8251,13.9692,3.2914,0.7385,5.3746,31.7384,1.1156
22/01/2010 00:00:00,0.0249,0.7673,26.2624,1.0000,0.0000,5.4703,163.7545,54.5827,0.6893,0.5700,0.3571,444.5360,180.9072,14.4363,3.7358,0.7549,5.5171,32.4723,1.1478
23/01/2010 00:00:00,0.0250,0.7483,26.1361,1.0000,0.0000,5.0404,164.3403,56.3609,0.7113,0.5821,0.3692,454.9464,182.9893,14.8372,4.0185,0.7668,5.6596,33.0444,1.1730
24/01/2010 00:00:00,0.1622,0.7293,26.0099,1.0000,0.0000,4.6105,164.9260,58.1392,1.0074,0.8161,0.5842,465.3567,185.0713,20.9329,16.8491,1.1930,5.8022,46.1646,1.8356
25/01/2010 00:00:00,0.0240,0.7103,25.8837,1.0000,0.0000,4.1806,165.5118,59.9175,0.7302,0.5857,0.3775,475.7670,187.1534,15.1155,3.4075,0.7587,5.9447,33.0124,1.1739
26/01/2010 00:00:00,0.0248,0.6913,25.7575,1.0000,0.0000,4.0000,166.0976,61.6958,0.7639,0.6068,0.3960,486.1774,189.2355,15.7560,4.1871,0.7841,5.5634,34.0814,1.2197
27/01/2010 00:00:00,0.0234,0.6723,25.6313,1.0000,0.0000,4.0000,166.6833,63.4741,0.7575,0.5960,0.3901,496.5877,191.3175,15.5674,3.1701,0.7613,4.8499,33.3539,1.1904
28/01/2010 00:00:00,0.0226,0.6742,25.4237,1.0000,0.0000,4.0000,167.4016,64.0569,0.7590,0.5983,0.4183,490.6463,190.1293,15.5295,2.9113,0.7178,4.1363,33.0288,1.1779
29/01/2010 00:00:00,0.0204,0.6905,25.1766,1.0000,0.0000,4.0000,168.1842,64.0569,0.7272,0.5776,0.4377,476.7316,187.3463,14.8091,1.4166,0.6248,3.4227,31.2942,1.1062
30/01/2010 00:00:00,0.0195,0.7067,24.9295,1.0000,0.0000,4.0000,168.9669,64.0569,0.7221,0.5779,0.4740,462.8169,184.5634,14.6345,1.0841,0.5618,2.7091,30.7217,1.0832
31/01/2010 00:00:00,0.0188,0.7230,24.6824,1.0000,0.0000,4.0000,169.7496,64.0569,0.7214,0.5818,0.5138,448.9023,181.7805,14.5504,0.9415,0.5028,1.9955,30.3392,1.0680
01/02/2010 00:00:00,0.0194,0.7392,24.4353,1.0000,0.0000,4.0000,170.5322,64.0569,0.7560,0.6143,0.5866,434.9876,178.9975,15.1735,2.2621,0.4695,1.2820,31.4200,1.1147
02/02/2010 00:00:00,0.0186,0.7555,24.1882,1.0000,0.0000,4.0798,171.3149,64.0569,0.7545,0.6178,0.6286,421.0730,176.2146,15.0672,2.0610,0.4055,1.8642,30.9790,1.0970
03/02/2010 00:00:00,0.0183,0.7681,24.2516,1.0000,0.0000,4.2231,171.8983,62.6667,0.7533,0.6215,0.6251,424.8056,176.9611,15.1410,2.0112,0.4110,3.2929,30.9917,1.0986
04/02/2010 00:00:00,0.0178,0.7785,24.4588,1.0000,0.0000,4.3664,172.3894,60.6321,0.7439,0.6185,0.5914,436.7163,179.3433,15.1280,1.6842,0.4437,4.7216,30.8675,1.0943
05/02/2010 00:00:00,0.0183,0.7888,24.6660,1.0000,0.0000,4.5097,172.8806,58.5975,0.7589,0.6357,0.5792,448.6270,181.7254,15.6126,2.3708,0.4956,6.1503,31.7570,1.1327
06/02/2010 00:00:00,0.0187,0.7992,24.8732,1.0000,0.0000,4.6529,173.3718,56.5630,0.7720,0.6517,0.5625,460.5376,184.1075,16.0674,2.9925,0.5493,7.5790,32.5815,1.1680
07/02/2010 00:00:00,0.0626,0.8095,25.0804,1.0000,0.0000,4.7962,173.8629,54.5284,0.9117,0.7755,0.6489,472.4483,186.4897,19.1962,9.0156,0.7242,9.0077,38.8074,1.4380
08/02/2010 00:00:00,0.0210,0.8199,25.2876,1.0000,0.0000,4.9395,174.3541,52.4938,0.8246,0.7068,0.5408,484.3590,188.8718,17.5631,5.4046,0.6918,10.4365,35.3992,1.2867
09/02/2010 00:00:00,0.0200,0.8302,25.4947,1.0000,0.0000,4.9179,174.8453,50.4593,0.8035,0.6940,0.4907,496.2696,191.2539,17.3113,4.5906,0.7225,10.2206,34.7880,1.2622
10/02/2010 00:00:00,0.0262,0.8303,25.5747,1.0000,0.0000,4.7758,174.2350,49.8221,0.7330,0.6379,0.4592,491.8205,190.3641,16.2522,1.5877,0.6773,8.9335,32.4787,1.1825
11/02/2010 00:00:00,0.0216,0.8234,25.5961,1.0000,0.0000,4.6337,173.1182,49.8221,0.8014,0.7028,0.5375,479.9110,187.9822,18.4194,4.7655,0.7453,7.6463,36.5739,1.3365
12/02/2010 00:00:00,0.0215,0.8165,25.6176,1.0000,0.0000,4.4916,172.0014,49.8221,0.7838,0.6926,0.5601,468.0015,185.6003,18.6534,4.0886,0.7312,6.3592,36.8143,1.3473
13/02/2010 00:00:00,0.0199,0.8097,25.6390,1.0000,0.0000,4.3495,170.8846,49.8221,0.7418,0.6605,0.5613,456.0920,183.2184,18.2642,2.1966,0.6909,5.0721,35.8397,1.3084
14/02/2010 00:00:00,0.0190,0.8028,25.6605,1.0000,0.0000,4.2073,169.7677,49.8221,0.7103,0.6373,0.5686,444.1825,180.8365,18.0796,0.7240,0.6608,3.7850,35.2845,1.2863
15/02/2010 00:00:00,0.0181,0.7960,25.6819,1.0000,0.0000,4.0652,168.6509,49.8221,0.6798,0.6147,0.5744,432.2731,178.4546,17.8732,0.0000,0.6311,2.4979,34.7017,1.2630
16/02/2010 00:00:00,0.0174,0.7891,25.7033,1.0000,0.0000,4.2320,167.5341,49.8221,0.6535,0.5954,0.5821,420.3636,176.0727,17.7320,0.0000,0.6051,2.0874,34.2587,1.2454
17/02/2010 00:00:00,0.0172,0.7948,25.6264,1.0000,0.0000,4.6609,166.4193,48.7723,0.6494,0.6153,0.5915,424.8605,176.9721,17.7719,0.0000,0.5974,2.2298,34.3018,1.2480
18/02/2010 00:00:00,0.0170,0.8085,25.5052,1.0000,0.0000,5.0899,165.3055,47.2500,0.6503,0.6487,0.5967,436.7429,179.3486,17.7651,0.0000,0.5926,2.3723,34.3131,1.2490
19/02/2010 00:00:00,0.0167,0.8222,25.3840,1.0000,0.0000,5.5188,164.1916,45.7277,0.6504,0.6816,0.6011,448.6253,181.7251,17.7365,0.0000,0.5873,2.5147,34.2827,1.2486
20/02/2010 00:00:00,0.0170,0.8359,25.2629,1.0000,0.0000,5.9477,163.0777,44.2054,0.6625,0.7280,0.6179,460.5076,184.1015,18.0336,0.0000,0.5943,2.6572,34.8825,1.2739
21/02/2010 00:00:00,0.0170,0.8496,25.1417,1.0000,0.0000,6.3766,161.9639,42.6831,0.6673,0.7675,0.6270,472.3900,186.4780,18.1334,0.0000,0.5939,2.7997,35.1014,1.2836
22/02/2010 00:00:00,0.0160,0.8632,25.0205,1.0000,0.0000,6.8055,160.8500,41.1608,0.6542,0.7863,0.6167,484.2724,188.8545,17.7437,0.0000,0.5757,2.9421,34.3729,1.2541
23/02/2010 00:00:00,0.0156,0.8769,24.8993,1.0000,0.0000,7.0683,159.7361,39.6385,0.6485,0.8134,0.6142,496.1547,191.2309,17.5591,0.0000,0.5653,6.6396,34.0409,1.2409
24/02/2010 00:00:00,0.0137,0.8844,24.9894,1.0000,0.0000,7.1933,159.3486,37.3387,0.6685,0.7958,0.5534,485.8939,189.1788,16.3433,0.0000,0.5534,12.7694,32.1306,1.1622
25/02/2010 00:00:00,0.0123,0.8875,25.1809,1.0000,0.0000,7.3183,159.3095,34.6669,0.7102,0.7767,0.4865,465.0388,185.0078,15.1418,0.0000,0.5545,18.8991,30.3866,1.0896
26/02/2010 00:00:00,0.0111,0.8907,25.3723,1.0000,0.0000,7.4434,159.2704,31.9951,0.7376,0.7498,0.4231,444.1838,180.8368,13.8886,0.0000,0.5510,25.0289,28.4581,1.0164
27/02/2010 00:00:00,0.0109,0.8939,25.5638,1.0000,0.0000,7.5684,159.2313,29.3233,0.7602,0.7251,0.3645,423.3287,176.6657,12.7703,0.0000,0.5443,31.1587,26.7244,0.9452
28/02/2010 00:00:00,0.0088,0.8971,25.7553,1.0000,0.0000,7.6934,159.1921,26.6514,0.7672,0.6917,0.3023,402.4736,172.4947,11.5927,0.0000,0.5205,37.2885,24.7843,0.8530
01/03/2010 00:00:00,0.0084,0.9003,25.9467,1.0000,0.0000,7.8184,159.1530,23.9796,0.8075,0.6924,0.2665,381.6186,168.3237,11.0514,0.0000,0.5329,43.4183,24.1447,0.8261
02/03/2010 00:00:00,0.0086,0.9035,26.1382,1.0000,0.0000,7.9434,159.1139,21.3078,0.8952,0.7339,0.2498,360.7635,164.1527,11.1615,0.0000,0.5856,49.5481,24.9275,0.8604
03/03/2010 00:00:00,0.0089,0.9067,26.3297,1.0000,0.0000,8.8271,159.0748,18.6360,0.9939,0.7824,0.2324,339.9085,159.9817,11.3448,0.0000,0.6473,53.0020,25.9084,0.9030
04/03/2010 00:00:00,0.0093,0.9080,25.8911,1.0000,0.0000,10.3384,161.8095,18.8890,1.0713,0.8390,0.2577,333.3333,158.6667,11.8213,0.0000,0.6661,54.6719,26.9813,0.9496
05/03/2010 00:00:00,0.0093,0.9082,25.1626,1.0000,0.0000,11.8498,165.8210,20.4887,1.0998,0.8696,0.2951,333.3333,158.6667,12.0171,0.0000,0.6314,56.3419,27.1241,0.9560
06/03/2010 00:00:00,0.0097,0.9084,24.4341,1.0000,0.0000,13.3612,169.8324,22.0885,1.1731,0.9360,0.3508,333.3333,158.6667,12.6951,0.0000,0.6222,58.0118,28.3385,1.0081
07/03/2010 00:00:00,0.0100,0.9085,23.7056,1.0000,0.0000,14.8725,173.8438,23.6883,1.2230,0.9843,0.4029,333.3333,158.6667,13.1114,0.0000,0.5911,59.6818,28.9466,1.0343
08/03/2010 00:00:00,0.0100,0.9087,22.9770,1.0000,0.0000,16.3839,177.8553,25.2880,1.2611,1.0235,0.4542,333.3333,158.6667,13.3979,0.0000,0.5482,61.3517,29.2562,1.0479
09/03/2010 00:00:00,0.0096,0.9089,22.2485,1.0000,0.0000,16.1556,181.8667,26.8878,1.2616,1.0321,0.4918,333.3333,158.6667,13.2843,0.0000,0.4835,60.5137,28.6931,1.0245
10/03/2010 00:00:00,0.0091,0.8981,22.2631,1.0000,0.0000,14.7302,181.2259,29.2317,1.2087,1.0277,0.4691,349.5003,161.9001,13.0625,0.0000,0.4823,58.0844,28.0614,0.9982
11/03/2010 00:00:00,0.0086,0.8799,22.6173,1.0000,0.0000,13.3047,178.4588,31.9283,1.1288,1.0123,0.4187,373.3287,166.6657,12.7349,0.0000,0.5050,55.6552,27.2817,0.9656
12/03/2010 00:00:00,0.0081,0.8618,22.9715,1.0000,0.0000,11.8792,175.6917,34.6249,1.0455,0.9893,0.3694,397.1571,171.4314,12.3219,0.0000,0.5190,53.2259,26.3253,0.9253
13/03/2010 00:00:00,0.0081,0.8437,23.3256,1.0000,0.0000,10.4538,172.9246,37.3215,1.0140,1.0127,0.3440,420.9856,176.1971,12.4942,0.0000,0.5602,50.7966,26.6227,0.9386
14/03/2010 00:00:00,0.0122,0.8256,23.6798,1.0000,0.0000,9.0283,170.1576,40.0181,1.0686,1.1272,0.3735,444.8140,180.9628,13.7785,0.0000,0.7026,48.3673,29.2834,1.1135
15/03/2010 00:00:00,0.0100,0.8075,24.0340,1.0000,0.0000,7.6029,167.3905,42.7147,1.0709,1.1937,0.3395,468.6424,185.7285,14.4618,0.0000,0.7366,45.9380,30.6577,1.1100
16/03/2010 00:00:00,0.0094,0.7893,24.3882,1.0000,0.0000,7.1653,164.6234,45.4113,0.9994,1.1781,0.2997,492.4709,190.4942,14.1500,0.0000,0.7500,44.2992,29.9225,1.0797
17/03/2010 00:00:00,0.0092,0.7368,24.3631,1.0000,0.0000,7.4518,162.5278,48.0023,0.8966,1.1548,0.2946,516.2880,195.2576,13.8991,0.0000,0.7466,43.1576,29.6964,1.0706
18/03/2010 00:00:00,0.0093,0.6620,24.1631,1.0000,0.0000,7.7382,160.7419,50.5445,0.7984,1.1469,0.3091,540.0999,200.0200,13.8975,0.0000,0.7500,42.0160,30.1493,1.0900
19/03/2010 00:00:00,0.0098,0.5873,23.9631,1.0000,0.0000,8.0247,158.9561,53.0867,0.7185,1.1608,0.3299,563.9118,204.7824,14.1571,0.0000,0.7695,40.8743,31.1531,1.1325
20/03/2010 00:00:00,0.0109,0.5125,23.7631,1.0000,0.0000,8.3111,157.1702,55.6289,0.6536,1.1998,0.3589,587.7237,209.5447,14.7219,0.0000,0.8074,39.7327,32.8312,1.2022
21/03/2010 00:00:00,0.0105,0.4377,23.5630,1.0000,0.0000,8.5976,155.3843,58.1711,0.5533,1.1687,0.3640,611.5355,214.3071,14.4255,0.0000,0.7922,38.5911,32.5754,1.1925
22/03/2010 00:00:00,0.0224,0.3630,23.3630,1.0000,0.0000,8.8840,153.5984,60.7132,0.4305,1.0637,0.3355,635.3474,219.0695,13.2035,0.0000,0.7082,37.4495,30.1688,1.0772
23/03/2010 00:00:00,7.9447,0.2882,23.1630,1.0000,0.0000,8.9156,151.8125,63.2554,1.1626,3.4342,1.0273,659.1593,223.8319,42.8567,55.8372,2.1086,36.7401,99.0161,3.2387
24/03/2010 00:00:00,0.0613,0.2689,22.9610,1.0000,0.0000,8.7738,155.4701,62.6647,0.4113,1.1952,0.3479,658.5160,223.7032,15.2836,0.0000,0.7259,36.3115,35.4963,1.1086
25/03/2010 00:00:00,0.0208,0.2858,22.7582,1.0000,0.0000,8.6320,161.6308,60.6313,0.5236,1.3422,0.4764,646.6124,221.3225,17.8454,3.4975,1.0353,35.8828,41.5745,1.5594
26/03/2010 00:00:00,0.0204,0.3027,22.5553,1.0000,0.0000,8.4903,167.7914,58.5980,0.5663,1.2603,0.4557,634.7089,218.9418,17.5824,6.2106,1.0383,35.4542,41.1110,1.5395
27/03/2010 00:00:00,0.0210,0.3195,22.3525,1.0000,0.0000,8.3485,173.9521,56.5646,0.6247,1.1821,0.4381,622.8053,216.5611,17.5261,9.4339,1.0559,35.0255,41.1577,1.5378
28/03/2010 00:00:00,0.0205,0.3364,22.1496,1.0000,0.0000,8.2067,180.1127,54.5313,0.6901,1.0789,0.4155,610.9017,214.1803,17.3218,12.3458,1.0710,34.5968,40.8931,1.5280
29/03/2010 00:00:00,0.0199,0.3533,21.9468,1.0000,0.0000,8.0649,186.2734,52.4979,0.7702,0.9542,0.3892,598.9981,211.7996,17.0886,15.2368,1.0894,34.1682,40.6076,1.5175
30/03/2010 00:00:00,0.0186,0.3702,21.7439,1.0000,0.0000,7.7948,192.4340,50.4645,0.8613,0.7912,0.3541,587.0945,209.4189,16.6326,17.6607,1.0998,31.6806,39.8548,1.4893
31/03/2010 00:00:00,0.0183,0.3816,21.6303,1.0000,0.0000,7.4164,193.7597,50.7348,0.8707,0.7172,0.3684,569.0840,205.8168,16.5134,17.7793,1.0759,27.8636,39.6558,1.4812
01/04/2010 00:00:00,0.0169,0.3893,21.5579,1.0000,0.0000,7.0381,192.8613,52.0692,0.8188,0.6809,0.3983,548.2525,201.6505,16.1880,15.9458,1.0113,24.0466,38.8251,1.4495
02/04/2010 00:00:00,0.0162,0.3970,21.4854,1.0000,0.0000,6.6597,191.9630,53.4036,0.7779,0.6530,0.4306,527.4209,197.4842,15.9987,14.4444,0.9562,20.2296,38.3267,1.4298
03/04/2010 00:00:00,0.0164,0.4048,21.4129,1.0000,0.0000,6.2814,191.0646,54.7380,0.7417,0.6284,0.4727,506.5894,193.3179,15.8368,13.0134,0.9226,16.4126,37.8986,1.4426
04/04/2010 00:00:00,0.1440,0.4125,21.3404,1.0000,0.0000,5.9030,190.1663,56.0724,0.7128,0.6093,0.3912,485.7579,189.1516,15.7716,11.8176,0.6732,12.5956,37.7056,1.1035
05/04/2010 00:00:00,0.0532,0.4202,21.2679,1.0000,0.0000,5.5247,189.2679,57.4069,0.5858,0.5052,0.4131,464.9264,184.9853,13.4108,5.1420,0.6283,8.7786,32.0329,1.0827
06/04/2010 00:00:00,0.0174,0.4279,21.1954,1.0000,0.0000,5.1463,188.3696,58.7413,0.6895,0.5998,0.5920,444.0948,180.8190,16.3064,11.0230,0.7967,7.3851,38.9169,1.4479
07/04/2010 00:00:00,0.0196,0.4356,21.1229,1.0000,0.0000,5.6136,187.4712,60.0757,0.6688,0.5867,0.6231,423.2633,176.6527,16.3151,10.0110,0.7424,8.1062,38.9077,1.4278
08/04/2010 00:00:00,0.0189,0.4376,20.9493,1.0000,0.0000,6.6143,185.9035,60.9039,0.6847,0.6056,0.5989,416.6667,175.3333,16.4396,10.5262,0.7881,8.8272,39.1848,1.4469
09/04/2010 00:00:00,0.0176,0.4358,20.7291,1.0000,0.0000,7.6150,184.0267,61.4976,0.7210,0.6430,0.5470,416.6667,175.3333,16.6657,11.8619,0.8821,9.5483,39.7072,1.4837
10/04/2010 00:00:00,0.0172,0.4340,20.5089,1.0000,0.0000,8.6157,182.1500,62.0912,0.7455,0.6701,0.4778,416.6667,175.3333,16.5730,12.4367,0.9490,10.2694,39.4687,1.4746
11/04/2010 00:00:00,0.0169,0.4323,20.2887,1.0000,0.0000,9.6164,180.2733,62.6849,0.7744,0.7015,0.4120,416.6667,175.3333,16.5372,13.1460,1.0182,10.9905,39.3647,1.4714
12/04/2010 00:00:00,0.3142,0.4305,20.0685,1.0000,0.0000,10.6171,178.3965,63.2786,1.1157,1.0184,0.4361,416.6667,175.3333,22.8634,28.9901,1.3634,11.7116,54.3955,1.8431
13/04/2010 00:00:00,0.8793,0.4287,19.8483,1.0000,0.0000,10.5640,176.5198,63.8722,1.2561,1.1552,0.3560,416.6667,175.3333,24.6678,34.0641,1.4452,11.3134,58.6563,1.8368
14/04/2010 00:00:00,2.8880,0.4095,19.8724,1.0000,0.0000,9.8577,180.5777,64.7560,1.7029,1.6005,0.4675,416.6667,175.3333,33.4415,56.2930,2.1153,10.1691,80.7003,2.6295
15/04/2010 00:00:00,2.2316,0.3783,20.0065,1.0000,0.0000,9.1514,187.3052,65.7708,1.4286,1.3812,0.3461,416.6667,175.3333,28.6129,46.0158,1.6145,9.0247,70.5220,1.9951
16/04/2010 00:00:00,0.4793,0.3471,20.1405,1.0000,0.0000,8.4451,194.0328,66.7855,0.9833,0.9780,0.2874,416.6667,175.3333,20.0906,25.9376,1.3861,7.8804,50.5426,1.7023
17/04/2010 00:00:00,0.0329,0.3159,20.2745,1.0000,0.0000,7.7388,200.7604,67.8003,0.7998,0.8184,0.2589,416.6667,175.3333,16.6739,18.0865,1.2946,6.7361,42.7904,1.5793
18/04/2010 00:00:00,0.0317,0.2847,20.4085,1.0000,0.0000,7.0325,207.4880,68.8151,0.7882,0.8297,0.2598,416.6667,175.3333,16.7695,19.0736,1.3518,5.5917,43.8763,1.6376
19/04/2010 00:00:00,0.0301,0.2535,20.5425,1.0000,0.0000,6.3262,214.2156,69.8298,0.7617,0.8252,0.2533,416.6667,175.3333,16.5450,19.2093,1.3764,4.4474,44.1109,1.6550
20/04/2010 00:00:00,0.0297,0.2223,20.6765,1.0000,0.0000,5.8651,220.9431,70.8446,0.7305,0.8143,0.2429,416.6667,175.3333,16.2001,18.9884,1.3852,11.1350,43.9889,1.6523
21/04/2010 00:00:00,0.0295,0.2184,20.4715,1.0000,0.0000,5.6143,221.6988,71.1744,0.7252,0.8321,0.2652,416.6667,175.3333,16.5509,18.7608,1.3661,22.8504,44.0326,1.6578
22/04/2010 00:00:00,0.0310,0.2334,20.1038,1.0000,0.0000,5.3636,219.5882,71.1744,0.7391,0.8730,0.3067,416.6667,175.3333,17.4210,18.9402,1.3418,34.5659,44.5664,1.6792
23/04/2010 00:00:00,0.0331,0.2484,19.7361,1.0000,0.0000,5.1129,217.4775,71.1744,0.7565,0.9199,0.3512,416.6667,175.3333,18.4181,19.3101,1.3205,46.2813,45.2907,1.7068
24/04/2010 00:00:00,0.0335,0.2634,19.3683,1.0000,0.0000,4.8622,215.3668,71.1744,0.7656,0.9586,0.3943,416.6667,175.3333,19.2535,19.1570,1.2856,57.9967,45.4920,1.7194
25/04/2010 00:00:00,0.0322,0.2783,19.0006,1.0000,0.0000,4.6115,213.2561,71.1744,0.7678,0.9901,0.4358,416.6667,175.3333,19.9476,18.5790,1.2403,69.7121,45.2684,1.7197
26/04/2010 00:00:00,0.0315,0.2933,18.6329,1.0000,0.0000,4.3608,211.1454,71.1744,0.7715,1.0247,0.4781,416.6667,175.3333,20.7074,18.0697,1.1937,81.4276,45.1135,1.7196
27/04/2010 00:00:00,0.0310,0.3083,18.2652,1.0000,0.0000,4.1100,209.0347,71.1744,0.7779,1.0645,0.5229,416.6667,175.3333,21.5749,17.7028,1.1499,93.1430,45.1009,1.7251
28/04/2010 00:00:00,0.0308,0.3233,17.8974,1.0000,0.0000,4.0939,206.9241,71.1744,0.7859,1.1083,0.5693,416.6667,175.3333,22.5272,17.4081,1.1055,92.2334,45.1606,1.7318
29/04/2010 00:00:00,0.0312,0.3337,17.8855,1.0000,0.0000,4.2613,203.0586,70.7710,0.7652,1.1123,0.5509,416.6667,175.3333,21.9642,18.1189,1.1396,82.3830,45.4162,1.7455
