ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
30/04/2010 00:00:00,0.0319,0.3410,18.0406,1.0000,0.0000,4.4287,198.3698,70.1778,0.7338,1.0998,0.5103,416.6667,175.3333,20.7679,19.3880,1.2043,72.5325,45.8488,1.7656
01/05/2010 00:00:00,0.3227,0.3484,18.1956,1.0000,0.0000,4.5961,193.6811,69.5845,0.7421,1.1470,0.4352,416.6667,175.3333,20.6925,23.1593,1.1514,62.6821,48.7836,1.6301
02/05/2010 00:00:00,0.0369,0.3557,18.3507,1.0000,0.0000,4.7635,188.9923,68.9913,0.6927,1.1044,0.4588,416.6667,175.3333,19.0117,23.0924,1.3420,52.8317,47.8801,1.8467
03/05/2010 00:00:00,0.0363,0.3631,18.5057,1.0000,0.0000,4.9309,184.3035,68.3980,0.6613,1.0880,0.4322,416.6667,175.3333,17.8493,24.0928,1.3824,42.9812,48.0441,1.8578
04/05/2010 00:00:00,0.0372,0.3704,18.6607,1.0000,0.0000,4.9165,179.6148,67.8048,0.6380,1.0835,0.4131,416.6667,175.3333,16.9179,25.5855,1.4317,37.1253,48.7003,1.8861
05/05/2010 00:00:00,0.0381,0.3737,18.5173,1.0000,0.0000,4.7743,178.5813,66.5779,0.6716,1.1209,0.4165,416.6667,175.3333,17.1008,26.4972,1.4562,33.9790,49.3827,1.9144
06/05/2010 00:00:00,0.0401,0.3742,18.2348,1.0000,0.0000,4.6321,179.2501,65.0545,0.7395,1.1874,0.4327,416.6667,175.3333,17.9307,27.4275,1.4767,30.8328,50.3678,1.9527
07/05/2010 00:00:00,0.0407,0.3747,17.9522,1.0000,0.0000,4.4899,179.9189,63.5312,0.8095,1.2533,0.4487,416.6667,175.3333,18.7339,28.1541,1.4916,27.6865,51.1491,1.9851
08/05/2010 00:00:00,0.0407,0.3752,17.6697,1.0000,0.0000,4.3477,180.5877,62.0078,0.8814,1.3185,0.4639,416.6667,175.3333,19.5111,28.6854,1.4991,24.5402,51.7353,2.0094
09/05/2010 00:00:00,0.0418,0.3757,17.3872,1.0000,0.0000,4.2055,181.2565,60.4845,0.9628,1.3939,0.4820,416.6667,175.3333,20.4219,29.4379,1.5099,21.3939,52.5425,2.0402
10/05/2010 00:00:00,0.0438,0.3762,17.1047,1.0000,0.0000,4.0633,181.9253,58.9611,1.0548,1.4804,0.5032,416.6667,175.3333,21.4765,30.4056,1.5234,18.2476,53.5651,2.0769
11/05/2010 00:00:00,0.0452,0.3767,16.8222,1.0000,0.0000,3.9204,182.5941,57.4378,1.1524,1.5704,0.5258,416.6667,175.3333,22.5615,31.2808,1.5329,18.8088,54.4950,2.1114
12/05/2010 00:00:00,0.0461,0.3710,16.5605,1.0000,0.0000,3.7769,188.8619,57.2819,1.3121,1.6556,0.5470,416.6667,175.3333,23.5557,32.0281,1.5414,21.8061,55.3521,2.1431
13/05/2010 00:00:00,2.9021,0.3609,16.3088,1.0000,0.0000,3.6333,197.8437,57.7908,2.0132,2.3187,0.6571,416.6667,175.3333,32.6758,51.3888,1.7913,24.8034,74.8492,2.5140
14/05/2010 00:00:00,0.1212,0.3509,16.0572,1.0000,0.0000,3.4898,206.8256,58.2997,1.4121,1.4981,0.4305,416.6667,175.3333,20.9122,23.0685,1.1316,27.8008,46.6654,1.6052
15/05/2010 00:00:00,0.0632,0.3409,15.8055,1.0000,0.0000,3.3463,215.8075,58.8086,1.9784,1.9483,0.6660,416.6667,175.3333,26.9418,34.7928,1.6821,30.7981,58.5262,2.4148
16/05/2010 00:00:00,0.0707,0.3308,15.5538,1.0000,0.0000,3.2028,224.7893,59.3175,2.2129,2.0358,0.7829,416.6667,175.3333,27.8898,35.0655,1.8913,33.7954,58.9354,2.7525
17/05/2010 00:00:00,0.0769,0.3208,15.3021,1.0000,0.0000,3.0593,233.7712,59.8264,2.4672,2.1319,0.8959,416.6667,175.3333,28.9389,35.4335,2.0596,36.7927,59.4399,3.0450
18/05/2010 00:00:00,0.0808,0.3108,15.0505,1.0000,0.0000,3.1671,242.7531,60.3353,2.7437,2.2376,0.9875,416.6667,175.3333,30.0960,35.8928,2.1470,35.1845,60.0356,3.2333
19/05/2010 00:00:00,0.0868,0.2976,14.8205,1.0000,0.0000,3.4518,243.8353,60.4982,2.9077,2.2472,1.0053,416.6667,175.3333,30.0532,36.3074,2.3371,30.4702,60.6559,3.4429
20/05/2010 00:00:00,0.0907,0.2823,14.6008,1.0000,0.0000,3.7365,241.2044,60.4982,3.0225,2.2217,0.9484,416.6667,175.3333,29.5904,36.9661,2.4894,25.7560,61.5530,3.5327
21/05/2010 00:00:00,0.0890,0.2670,14.3810,1.0000,0.0000,4.0213,238.5735,60.4982,3.1303,2.1955,0.8584,416.6667,175.3333,29.1240,37.5424,2.5299,21.0417,62.3677,3.4741
22/05/2010 00:00:00,4.3741,0.2517,14.1613,1.0000,0.0000,4.3060,235.9426,60.4982,4.6291,3.1069,0.6651,416.6667,175.3333,41.0504,65.3352,2.1914,16.3274,90.3989,2.9231
23/05/2010 00:00:00,4.8836,0.2365,13.9415,1.0000,0.0000,4.5907,233.3118,60.4982,4.3178,2.7803,0.6015,416.6667,175.3333,36.5904,57.4746,2.2076,11.6131,82.7767,2.8692
24/05/2010 00:00:00,0.3114,0.2212,13.7218,1.0000,0.0000,4.8754,230.6809,60.4982,2.7879,1.7263,0.8556,416.6667,175.3333,22.6314,27.0048,3.4888,6.8988,52.5452,4.4299
25/05/2010 00:00:00,0.1815,0.2059,13.5020,1.0000,0.0000,4.8387,228.0500,60.4982,3.4252,2.0439,0.7364,416.6667,175.3333,26.6923,37.7688,3.3291,5.0852,63.5477,4.1392
26/05/2010 00:00:00,0.1754,0.2014,13.4991,1.0000,0.0000,4.5519,231.5335,60.1572,3.2647,2.0224,0.6436,416.6667,175.3333,26.9120,39.0657,2.9497,5.2279,64.7859,3.6577
27/05/2010 00:00:00,4.5087,0.2039,13.6018,1.0000,0.0000,4.2652,237.9990,59.6494,3.8369,2.5790,0.5198,416.6667,175.3333,35.3742,60.0233,2.3141,5.3707,85.5397,2.8859
28/05/2010 00:00:00,1.8370,0.2065,13.7045,1.0000,0.0000,3.9784,244.4646,59.1417,2.7245,2.0114,0.5090,416.6667,175.3333,28.4549,43.8003,2.2023,5.5134,69.1129,2.7622
29/05/2010 00:00:00,0.2970,0.2091,13.8073,1.0000,0.0000,3.6916,250.9301,58.6339,2.3060,1.8994,0.7403,416.6667,175.3333,27.7341,42.5479,3.1153,5.6561,67.6566,3.9296
30/05/2010 00:00:00,0.2789,0.2116,13.9100,1.0000,0.0000,3.4049,257.3957,58.1261,1.9562,1.8356,0.6520,416.6667,175.3333,27.6842,42.9212,2.6701,5.7988,67.8261,3.3873
31/05/2010 00:00:00,0.2866,0.2142,14.0127,1.0000,0.0000,3.1181,263.8612,57.6183,1.5927,1.7526,0.6306,416.6667,175.3333,27.3221,42.5226,2.5146,5.9415,67.2236,3.2082
01/06/2010 00:00:00,0.3390,0.2168,14.1155,1.0000,0.0000,3.0000,270.3268,57.1105,1.2426,1.6737,0.5800,416.6667,175.3333,26.9919,42.1926,2.2529,5.9262,66.6898,2.8909
02/06/2010 00:00:00,0.2953,0.2265,14.1891,1.0000,0.0000,3.0000,268.7303,56.9395,1.2305,1.6567,0.6177,408.7487,173.7497,27.1893,42.0204,2.2598,5.8012,66.2894,2.9393
03/06/2010 00:00:00,0.3055,0.2417,14.2480,1.0000,0.0000,3.0000,263.0520,56.9395,1.3971,1.6743,0.6483,396.8096,171.3619,27.7294,42.0317,2.1900,5.6762,66.0601,2.9031
04/06/2010 00:00:00,0.3089,0.2568,14.3069,1.0000,0.0000,3.0000,257.3737,56.9395,1.5812,1.6993,0.6798,384.8705,168.9741,28.4091,42.2622,2.1142,5.5512,66.0499,2.8620
05/06/2010 00:00:00,0.3054,0.2719,14.3658,1.0000,0.0000,3.0000,251.6954,56.9395,1.7772,1.7232,0.7089,372.9314,166.5863,29.0934,42.3762,2.0226,5.4262,65.9232,2.8024
06/06/2010 00:00:00,0.3065,0.2870,14.4247,1.0000,0.0000,3.0000,246.0171,56.9395,1.9865,1.7468,0.7467,360.9923,164.1985,29.7934,42.3920,1.9466,5.3012,65.6985,2.7680
07/06/2010 00:00:00,0.3109,0.3021,14.4836,1.0000,0.0000,3.0000,240.3388,56.9395,2.2246,1.7816,0.7999,349.0532,161.8106,30.7114,42.7339,1.8958,5.1761,65.7997,2.7757
08/06/2010 00:00:00,0.3121,0.3172,14.5425,1.0000,0.0000,3.0000,234.6605,56.9395,2.4809,1.8163,0.8526,337.1141,159.4228,31.6576,42.9590,1.8270,5.0511,65.7842,2.7648
09/06/2010 00:00:00,0.3060,0.3323,14.6014,1.0000,0.0000,3.0000,228.9822,57.2864,2.6248,1.7620,0.8291,333.3333,158.6667,32.0530,42.4912,1.8152,5.4933,65.7033,2.7271
10/06/2010 00:00:00,0.3024,0.3545,14.7623,1.0000,0.0000,3.0000,222.8131,57.7941,2.7068,1.6705,0.7822,333.3333,158.6667,32.1770,41.7404,1.8555,6.3280,65.6303,2.7160
11/06/2010 00:00:00,0.2987,0.3813,14.9703,1.0000,0.0000,3.0000,216.4171,58.3018,2.7881,1.5855,0.7354,333.3333,158.6667,32.3349,41.0743,1.8906,7.1626,65.6420,2.6996
12/06/2010 00:00:00,0.2994,0.4081,15.1783,1.0000,0.0000,3.0000,210.0211,58.8095,2.8643,1.5036,0.6968,333.3333,158.6667,32.4683,40.3730,1.9423,7.9973,65.6185,2.7088
13/06/2010 00:00:00,0.2954,0.4349,15.3863,1.0000,0.0000,3.0000,203.6252,59.3172,2.9371,1.4255,0.6537,333.3333,158.6667,32.5977,39.6769,1.9771,8.8320,65.6002,2.6962
14/06/2010 00:00:00,2.0602,0.4617,15.5943,1.0000,0.0000,3.0000,197.2292,59.8248,3.4892,1.5678,0.5795,333.3333,158.6667,37.9730,49.5074,1.9042,9.6667,76.1085,2.5417
15/06/2010 00:00:00,3.8293,0.4885,15.8023,1.0000,0.0000,3.0000,190.8332,60.3325,3.8920,1.6206,0.5855,333.3333,158.6667,41.5888,55.7555,2.0926,9.6571,83.0343,2.7366
16/06/2010 00:00:00,1.4858,0.4811,15.5984,1.0000,0.0000,3.0000,198.3225,60.4982,3.3504,1.4062,0.5025,341.3525,160.2705,32.9630,39.6100,1.9877,9.0863,67.0068,2.5405
17/06/2010 00:00:00,0.6437,0.4504,15.1955,1.0000,0.0000,3.0000,212.5188,60.4982,3.6910,1.6127,0.4937,353.2573,162.6515,32.6015,40.9682,2.1712,8.5155,68.2120,2.7142
18/06/2010 00:00:00,0.8079,0.4197,14.7927,1.0000,0.0000,3.0000,226.7150,60.4982,3.7084,1.6744,0.4118,365.1620,165.0324,29.5951,36.6704,2.0077,7.9447,63.7610,2.4607
19/06/2010 00:00:00,0.6513,0.3890,14.3898,1.0000,0.0000,3.0000,240.9113,60.4982,3.9398,1.8282,0.3793,377.0668,167.4134,28.5602,36.4498,2.0456,7.3739,63.3874,2.4629
20/06/2010 00:00:00,0.4881,0.3583,13.9869,1.0000,0.0000,3.0000,255.1076,60.4982,4.3265,2.0546,0.3650,388.9716,169.7943,28.6186,38.6788,2.1731,6.8031,65.4633,2.5745
21/06/2010 00:00:00,0.4784,0.3276,13.5841,1.0000,0.0000,3.0000,269.3039,60.4982,4.5599,2.2088,0.3291,400.8763,172.1753,27.6293,38.5377,2.1609,6.2323,65.1691,2.5229
22/06/2010 00:00:00,0.4764,0.2969,13.1812,1.0000,0.0000,3.0000,283.5002,60.4982,4.8076,2.3691,0.3023,412.7811,174.5562,26.7721,38.6697,2.1869,5.9152,65.1480,2.5194
23/06/2010 00:00:00,5.5247,0.2830,13.0924,1.0000,0.0000,3.0000,282.4368,60.4982,6.9641,3.4838,0.3666,416.6667,175.3333,35.8629,62.1452,2.4633,5.7723,88.5392,2.8665
24/06/2010 00:00:00,1.8014,0.2808,13.1552,1.0000,0.0000,3.0000,274.0002,60.4982,6.0598,3.0720,0.3984,416.6667,175.3333,28.9812,45.6604,2.3086,5.6293,72.0034,2.7469
25/06/2010 00:00:00,0.7697,0.2785,13.2181,1.0000,0.0000,3.0000,265.5635,60.4982,6.3662,3.2656,0.4694,416.6667,175.3333,28.3419,44.5855,2.3641,5.4864,70.8775,2.8805
26/06/2010 00:00:00,0.7239,0.2762,13.2809,1.0000,0.0000,3.0000,257.1269,60.4982,6.6107,3.4270,0.4843,416.6667,175.3333,27.4521,42.8780,2.1330,5.3435,69.1191,2.6658
27/06/2010 00:00:00,0.6893,0.2740,13.3438,1.0000,0.0000,3.0000,248.6903,60.4982,6.8895,3.6058,0.5131,416.6667,175.3333,26.7351,41.5981,1.9849,5.2005,67.7882,2.5494
28/06/2010 00:00:00,0.6670,0.2717,13.4066,1.0000,0.0000,3.0000,240.2536,60.4982,7.2124,3.8074,0.5534,416.6667,175.3333,26.1950,40.7651,1.8865,5.0576,66.9042,2.4953
29/06/2010 00:00:00,0.6525,0.2695,13.4695,1.0000,0.0000,2.8324,231.8170,60.4982,7.5659,4.0254,0.6011,416.6667,175.3333,25.7544,40.1897,1.8096,5.1702,66.2778,2.4709
30/06/2010 00:00:00,0.6289,0.2792,13.2512,1.0000,0.0000,2.5493,240.0321,58.1133,7.6050,4.1456,0.6161,408.6886,173.7377,25.8687,39.6831,1.7552,5.4551,65.6517,2.4330
01/07/2010 00:00:00,0.6117,0.2972,12.8966,1.0000,0.0000,2.2661,256.3193,54.5655,7.5157,4.2356,0.6213,396.8203,171.3641,26.3677,39.4501,1.7308,5.7400,65.2656,2.4143
02/07/2010 00:00:00,0.6647,0.3151,12.5420,1.0000,0.0000,1.9829,272.6066,51.0177,7.3852,4.3072,0.6070,384.9520,168.9904,26.7497,38.8725,1.6523,6.0249,64.5350,2.3200
03/07/2010 00:00:00,0.5859,0.3331,12.1874,1.0000,0.0000,1.6997,288.8939,47.4699,7.3141,4.4191,0.6314,373.0838,166.6168,27.3799,38.8300,1.6785,6.3099,64.3395,2.3730
04/07/2010 00:00:00,0.5699,0.3510,11.8329,1.0000,0.0000,1.4165,305.1811,43.9221,7.2930,4.5698,0.6508,361.2155,164.2431,28.2473,39.2513,1.6879,6.5948,64.6078,2.4037
05/07/2010 00:00:00,0.5745,0.3690,11.4783,1.0000,0.0000,1.1333,321.4684,40.3743,7.2471,4.7152,0.6740,349.3472,161.8694,29.0775,39.4810,1.7042,6.8797,64.6845,2.4456
06/07/2010 00:00:00,0.5629,0.3869,11.1237,1.0000,0.0000,1.1894,337.7556,36.8265,7.1760,4.8542,0.6852,337.4790,159.4958,29.8646,39.5135,1.6878,6.9752,64.5640,2.4416
07/07/2010 00:00:00,0.5647,0.3775,11.2197,1.0000,0.0000,1.5474,337.5037,36.0839,6.9502,4.8948,0.7010,337.2107,159.4421,29.8761,39.8820,1.6956,6.9323,64.6797,2.4667
08/07/2010 00:00:00,0.5323,0.3478,11.5570,1.0000,0.0000,1.9054,328.3908,36.8474,6.5960,4.8436,0.6908,343.1696,160.6339,29.2400,39.9475,1.6480,6.8894,64.4390,2.4078
09/07/2010 00:00:00,10.2627,0.3180,11.8944,1.0000,0.0000,2.2634,319.2780,37.6108,9.8476,7.5521,0.9622,349.1285,161.8257,45.0889,76.9645,2.2634,6.8465,101.1497,3.3219
10/07/2010 00:00:00,6.9607,0.2882,12.2317,1.0000,0.0000,2.6213,310.1651,38.3742,8.5434,6.8546,0.9835,355.0874,163.0175,40.4711,68.5401,2.2803,6.8036,92.4191,3.3622
11/07/2010 00:00:00,4.9260,0.2585,12.5691,1.0000,0.0000,2.9793,301.0522,39.1376,8.2584,6.9452,0.9740,361.0463,164.2093,40.5488,70.6850,2.2253,6.7607,94.2578,3.2966
12/07/2010 00:00:00,8.1210,0.2287,12.9064,1.0000,0.0000,3.3373,291.9394,39.9010,8.5590,7.5608,1.0200,367.0052,165.4010,43.6472,80.0138,2.2955,6.7178,103.2803,3.4175
13/07/2010 00:00:00,5.6265,0.1990,13.2438,1.0000,0.0000,3.6953,282.8265,40.6644,10.8469,10.0879,1.2538,372.9640,166.5928,57.5775,115.7277,2.7786,6.6749,138.6880,4.1578
14/07/2010 00:00:00,2.8429,0.2027,13.1958,1.0000,0.0000,4.0532,280.9186,41.4278,13.6234,13.3731,1.4955,378.9229,167.7846,75.4594,162.3695,3.2623,6.6321,185.0235,4.9074
15/07/2010 00:00:00,2.1693,0.2301,12.9454,1.0000,0.0000,4.4112,282.7967,42.1913,10.1627,10.5591,1.2564,384.8818,168.9764,58.8985,124.6633,2.6966,6.5892,147.0111,4.0786
16/07/2010 00:00:00,1.8144,0.2574,12.6950,1.0000,0.0000,4.7692,284.6747,42.9547,7.9348,8.7537,1.0984,390.8407,170.1681,48.2644,100.5924,2.3189,6.5463,122.6339,3.5272
17/07/2010 00:00:00,2.4448,0.2847,12.4446,1.0000,0.0000,5.1272,286.5528,43.7181,6.1040,7.1752,0.9719,396.7996,171.3599,39.1020,79.4055,2.0173,6.5034,101.1409,3.0864
18/07/2010 00:00:00,1.5728,0.3120,12.1942,1.0000,0.0000,5.4852,288.4308,44.4815,5.6395,7.0918,0.9780,402.7585,172.5517,38.1952,79.1458,1.9948,6.4605,100.5749,3.0706
19/07/2010 00:00:00,1.4103,0.3393,11.9438,1.0000,0.0000,5.8431,290.3089,45.2449,4.8190,6.5124,0.9258,408.7174,173.7435,34.6612,71.7923,1.8550,6.4176,92.9152,2.8734
20/07/2010 00:00:00,1.3229,0.3666,11.6934,1.0000,0.0000,5.8798,292.1869,46.0083,4.2220,6.1637,0.9046,414.6762,174.9352,32.4158,67.6484,1.7795,6.1762,88.4650,2.7745
21/07/2010 00:00:00,1.2471,0.3860,11.9853,1.0000,0.0000,5.6658,290.3416,46.0941,4.0402,5.8835,0.8736,420.6308,176.1262,30.9727,63.6672,1.7276,5.7971,84.6856,2.6885
22/07/2010 00:00:00,1.1876,0.3998,12.5482,1.0000,0.0000,5.4517,286.6364,45.8399,4.0631,5.6730,0.8437,426.5832,177.3166,30.0837,60.2875,1.6973,5.4180,81.7625,2.6254
23/07/2010 00:00:00,1.1257,0.4136,13.1110,1.0000,0.0000,5.2377,282.9313,45.5857,4.0577,5.4464,0.8112,432.5355,178.5071,29.0874,56.6647,1.6599,5.0389,78.5963,2.5522
24/07/2010 00:00:00,1.0574,0.4274,13.6738,1.0000,0.0000,5.0237,279.2262,45.3315,4.0298,5.2120,0.7763,438.4879,179.6976,28.0275,52.9182,1.6154,4.6598,75.3064,2.4693
25/07/2010 00:00:00,1.0188,0.4412,14.2366,1.0000,0.0000,4.8097,275.5211,45.0773,4.0842,5.1007,0.7603,444.4403,180.8881,27.6129,50.9433,1.6086,4.2807,73.7881,2.4449
26/07/2010 00:00:00,2.2971,0.4550,14.7994,1.0000,0.0000,4.5957,271.8160,44.8231,4.4516,5.3787,0.7826,450.3927,182.0785,29.3072,54.6000,1.6834,3.9016,77.9014,2.5443
27/07/2010 00:00:00,2.1578,0.4688,15.3623,1.0000,0.0000,4.3817,268.1109,44.5689,4.7279,5.5365,0.7867,456.3451,183.2690,30.3578,56.5218,1.7203,3.5225,80.2799,2.5857
28/07/2010 00:00:00,1.6854,0.4624,15.1397,1.0000,0.0000,4.1677,270.9212,44.3147,5.6048,6.3713,0.8763,462.2975,184.4595,35.1501,68.2747,1.9476,3.1434,92.4893,2.9115
29/07/2010 00:00:00,3.9129,0.4426,14.5240,1.0000,0.0000,3.9537,276.9926,44.0605,5.7343,6.3370,0.8778,468.2498,185.6500,35.1695,67.4209,1.9825,2.7643,92.0922,2.9481
30/07/2010 00:00:00,1.5863,0.4227,13.9083,1.0000,0.0000,3.7397,283.0639,43.8063,7.3533,7.9107,1.0153,474.2022,186.8404,44.1586,89.9584,2.3302,2.3852,115.0863,3.4471
31/07/2010 00:00:00,1.6511,0.4029,13.2925,1.0000,0.0000,3.5257,289.1353,43.5521,6.8614,7.1947,0.9358,480.1546,188.0309,40.3892,79.1962,2.1821,2.0061,104.7807,3.2115
01/08/2010 00:00:00,1.2830,0.3830,12.6768,1.0000,0.0000,3.3117,295.2066,43.2979,6.8084,6.9665,0.9006,486.1070,189.2214,39.3234,75.5204,2.1336,1.6271,101.5616,3.1243
02/08/2010 00:00:00,1.1959,0.3631,12.0611,1.0000,0.0000,3.0976,301.2780,43.0437,6.3872,6.3844,0.8321,492.0594,190.4119,36.2312,66.6722,2.0022,1.2480,93.1699,2.9175
03/08/2010 00:00:00,1.1012,0.3433,11.4454,1.0000,0.0000,3.0388,307.3493,42.7895,6.0240,5.8879,0.7738,498.0117,191.6023,33.5883,59.0550,1.8913,1.1044,86.0094,2.7425
04/08/2010 00:00:00,1.0318,0.3458,11.5856,1.0000,0.0000,3.1101,302.8300,43.0431,5.7719,5.5217,0.7284,500.0000,192.0000,31.5530,53.1600,1.8116,1.1115,80.5030,2.6129
05/08/2010 00:00:00,0.9881,0.3635,12.1042,1.0000,0.0000,3.1814,293.0078,43.5514,5.6787,5.3217,0.7026,500.0000,192.0000,30.4104,49.6305,1.7796,1.1186,77.3280,2.5525
06/08/2010 00:00:00,0.9471,0.3813,12.6228,1.0000,0.0000,3.2527,283.1857,44.0596,5.6034,5.1483,0.6785,500.0000,192.0000,29.4193,46.5096,1.7500,1.1258,74.5617,2.4963
07/08/2010 00:00:00,0.9156,0.3990,13.1414,1.0000,0.0000,3.3241,273.3635,44.5679,5.5718,5.0228,0.6605,500.0000,192.0000,28.7020,44.1017,1.7345,1.1329,72.5082,2.4611
08/08/2010 00:00:00,0.8909,0.4168,13.6600,1.0000,0.0000,3.3954,263.5414,45.0762,5.6014,4.9578,0.6480,500.0000,192.0000,28.3306,42.5811,1.7321,1.1401,71.3421,2.4450
09/08/2010 00:00:00,0.8723,0.4345,14.1786,1.0000,0.0000,3.4667,253.7193,45.5844,5.6474,4.9112,0.6384,500.0000,192.0000,28.0642,41.3342,1.7366,1.1472,70.4498,2.4388
10/08/2010 00:00:00,0.8359,0.4523,14.6972,1.0000,0.0000,3.5380,243.8971,46.0927,5.6207,4.8056,0.6191,500.0000,192.0000,27.4605,39.2517,1.7138,1.1544,68.7218,2.3948
11/08/2010 00:00:00,0.7755,0.4477,15.0033,1.0000,0.0000,3.6094,234.9417,46.6010,5.4845,4.6127,0.5877,500.0000,192.0000,26.3586,35.9393,1.6554,1.1615,65.7640,2.3019
12/08/2010 00:00:00,5.7395,0.4276,15.2032,1.0000,0.0000,3.6807,226.4193,47.1092,7.9174,6.5543,0.7652,500.0000,192.0000,37.4533,62.9868,2.1927,1.1686,93.1659,3.0345
13/08/2010 00:00:00,5.7684,0.4076,15.4031,1.0000,0.0000,3.7520,217.8969,47.6175,10.0880,8.2243,0.8612,500.0000,192.0000,46.9965,86.0273,2.5102,1.1758,116.5610,3.4575
14/08/2010 00:00:00,2.5406,0.3876,15.6030,1.0000,0.0000,3.8233,209.3745,48.1257,18.4777,14.8428,1.3135,500.0000,192.0000,84.8163,178.8651,3.8936,1.1829,209.7533,5.3384
15/08/2010 00:00:00,1.8158,0.3675,15.8029,1.0000,0.0000,3.8947,200.8521,48.6340,15.2652,12.0879,1.0943,500.0000,192.0000,69.0741,139.0928,3.2986,1.1901,170.3355,4.5023
16/08/2010 00:00:00,1.5489,0.3475,16.0028,1.0000,0.0000,3.9660,192.3297,49.1423,12.4645,9.7342,0.9078,500.0000,192.0000,55.6242,105.1861,2.7825,1.1972,136.7834,3.7811
17/08/2010 00:00:00,1.3907,0.3275,16.2027,1.0000,0.0000,4.0000,183.8073,49.6505,10.8679,8.3741,0.7987,500.0000,192.0000,47.8520,85.3942,2.4887,1.1782,117.3460,3.3673
18/08/2010 00:00:00,1.8242,0.3275,16.2415,1.0000,0.0000,4.0000,187.6963,48.8451,8.9904,6.8727,0.6543,500.0000,192.0000,40.0983,67.9804,2.2784,1.1425,100.0687,2.9981
19/08/2010 00:00:00,1.2703,0.3416,16.1986,1.0000,0.0000,4.0000,197.8866,47.3704,9.2038,6.9976,0.6249,500.0000,192.0000,42.1444,75.9184,2.5007,1.1069,108.0323,3.1881
20/08/2010 00:00:00,1.2721,0.3556,16.1557,1.0000,0.0000,4.0000,208.0769,45.8957,7.8392,5.9264,0.5277,500.0000,192.0000,36.8616,64.8067,2.3816,1.0712,96.9461,2.9621
21/08/2010 00:00:00,1.2215,0.3697,16.1128,1.0000,0.0000,4.0000,218.2672,44.4210,7.0636,5.3086,0.4679,500.0000,192.0000,34.1166,59.7952,2.3475,1.0356,91.9601,2.8622
22/08/2010 00:00:00,3.2414,0.3838,16.0699,1.0000,0.0000,4.0000,228.4575,42.9463,6.5684,4.9060,0.4180,500.0000,192.0000,32.5948,57.7650,2.3043,0.9999,89.9554,2.7641
23/08/2010 00:00:00,1.2820,0.3978,16.0270,1.0000,0.0000,4.0000,238.6478,41.4716,7.2931,5.4123,0.4444,500.0000,192.0000,37.1938,72.7842,2.6669,0.9642,105.0002,3.1557
24/08/2010 00:00:00,1.1681,0.4119,15.9841,1.0000,0.0000,4.0000,248.8380,39.9969,6.3262,4.6632,0.3889,500.0000,192.0000,33.1658,63.4498,2.5208,0.9286,95.6913,2.9485
25/08/2010 00:00:00,1.0849,0.4192,16.1578,1.0000,0.0000,4.0000,249.0731,38.5222,5.5161,4.0375,0.3432,500.0000,192.0000,29.7376,55.3513,2.3874,0.8929,87.6183,2.7649
26/08/2010 00:00:00,1.0365,0.4221,16.4376,1.0000,0.0000,4.0000,244.4337,37.0475,4.9810,3.6190,0.3141,500.0000,192.0000,27.6220,50.7533,2.3315,0.8573,83.0458,2.6770
27/08/2010 00:00:00,0.9808,0.4251,16.7174,1.0000,0.0000,4.0000,239.7943,35.5729,4.4791,3.2292,0.2868,500.0000,192.0000,25.5586,46.0357,2.2605,0.8216,78.3537,2.5760
28/08/2010 00:00:00,0.9232,0.4280,16.9972,1.0000,0.0000,4.0000,235.1550,34.0982,4.0351,2.8855,0.2628,500.0000,192.0000,23.7006,41.6931,2.1906,0.7859,74.0367,2.4797
29/08/2010 00:00:00,0.8905,0.4310,17.2770,1.0000,0.0000,4.0000,230.5156,32.6235,3.7312,2.6454,0.2472,500.0000,192.0000,22.5671,39.4182,2.1710,0.7503,71.7872,2.4430
