ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
30/08/2010 00:00:00,1.2668,0.4340,17.5568,1.0000,0.0000,4.0000,225.8763,31.1488,3.6034,2.5318,0.2339,500.0000,192.0000,22.4507,40.2869,2.1568,0.7146,72.6815,2.4141
31/08/2010 00:00:00,2.7550,0.4369,17.8366,1.0000,0.0000,3.9200,221.2369,29.6741,3.9357,2.7392,0.2467,500.0000,192.0000,25.2705,50.7905,2.3818,0.7550,83.2106,2.6531
01/09/2010 00:00:00,2.5098,0.4310,17.8910,1.0000,0.0000,3.7774,216.9539,29.6556,4.8648,3.3520,0.2813,496.0351,191.2070,31.4432,71.5395,2.6460,0.8481,103.3734,2.9554
02/09/2010 00:00:00,1.2680,0.4188,17.8325,1.0000,0.0000,3.6347,212.8495,30.3675,6.5317,4.4530,0.3879,490.0815,190.0163,41.9819,105.5271,3.4229,0.9413,136.4680,3.8496
03/09/2010 00:00:00,1.1255,0.4065,17.7740,1.0000,0.0000,3.4920,208.7451,31.0794,5.5553,3.7450,0.3597,484.1280,188.8256,35.4970,83.9486,2.9672,1.0344,113.9964,3.3628
04/09/2010 00:00:00,1.1221,0.3943,17.7154,1.0000,0.0000,3.3493,204.6407,31.7912,4.9335,3.2863,0.3480,478.1744,187.6349,31.3289,70.1518,2.6734,1.1276,99.3066,3.0562
05/09/2010 00:00:00,0.9899,0.3821,17.6569,1.0000,0.0000,3.2066,200.5363,32.5031,4.6141,3.0348,0.3495,472.2208,186.4442,29.1089,62.7188,2.4893,1.2207,90.9805,2.8737
06/09/2010 00:00:00,0.9214,0.3699,17.5984,1.0000,0.0000,3.0640,196.4319,33.2150,4.3238,2.8056,0.3534,466.2673,185.2535,27.0887,56.0188,2.3220,1.3138,83.3875,2.7107
07/09/2010 00:00:00,0.8730,0.3577,17.5398,1.0000,0.0000,2.9213,192.3275,33.9269,4.1295,2.6411,0.3636,460.3137,184.0627,25.6812,51.2841,2.1913,1.4070,77.7597,2.5912
08/09/2010 00:00:00,4.1129,0.3512,17.1066,1.0000,0.0000,2.7786,199.3915,34.6388,4.7631,2.9996,0.4195,454.3602,182.8720,29.3906,61.8223,2.3034,1.5001,87.4049,2.7649
09/09/2010 00:00:00,3.3505,0.3484,16.4816,1.0000,0.0000,2.6359,212.1749,35.3507,6.2093,3.8460,0.5278,448.4066,181.6813,37.9965,86.1069,2.6185,1.5933,110.7964,3.1991
10/09/2010 00:00:00,1.5617,0.3457,15.8566,1.0000,0.0000,2.4932,224.9583,36.0626,9.4997,5.7799,0.7930,442.4530,180.4906,57.6171,140.6213,3.5197,1.6864,164.4179,4.3920
11/09/2010 00:00:00,1.3320,0.3430,15.2315,1.0000,0.0000,2.3506,237.7417,36.7744,7.7830,4.6450,0.7288,436.4995,179.2999,46.7585,107.3830,2.8592,1.7796,130.2865,3.6609
12/09/2010 00:00:00,2.3757,0.3403,14.6065,1.0000,0.0000,2.2079,250.5250,37.4863,6.1086,3.5705,0.6586,430.5459,178.1092,36.3275,76.5669,2.2488,1.8727,98.5774,2.9733
13/09/2010 00:00:00,1.2410,0.3376,13.9814,1.0000,0.0000,2.0652,263.3084,38.1982,7.2677,4.1528,0.8255,424.5923,176.9185,42.7502,91.5100,2.4043,1.9658,112.6274,3.3124
14/09/2010 00:00:00,1.1021,0.3348,13.3564,1.0000,0.0000,2.3976,276.0918,38.9101,6.5884,3.6728,0.8468,418.6388,175.7278,38.3006,77.3822,2.0469,2.0590,97.6066,2.9784
15/09/2010 00:00:00,1.0032,0.3415,13.5134,1.0000,0.0000,3.1297,277.0638,38.9081,5.8163,3.2355,0.8235,416.6667,175.3333,34.5176,65.8593,1.8113,2.1521,85.9756,2.7171
16/09/2010 00:00:00,0.8971,0.3545,14.0559,1.0000,0.0000,3.8619,272.2137,38.5525,5.0144,2.8176,0.7648,416.6667,175.3333,30.8770,55.2883,1.6216,2.2453,75.6853,2.4629
17/09/2010 00:00:00,0.7797,0.3675,14.5984,1.0000,0.0000,4.5940,267.3637,38.1969,4.2850,2.4326,0.7006,416.6667,175.3333,27.3733,45.3793,1.4326,2.3384,66.0570,2.2032
18/09/2010 00:00:00,0.7164,0.3805,15.1409,1.0000,0.0000,5.3262,262.5136,37.8413,3.9380,2.2592,0.6843,416.6667,175.3333,26.0943,41.0596,1.3499,2.4316,62.0181,2.1027
19/09/2010 00:00:00,0.6800,0.3936,15.6834,1.0000,0.0000,6.0583,257.6635,37.4857,3.7487,2.1739,0.6913,416.6667,175.3333,25.7641,39.0901,1.3160,2.5247,60.3292,2.0765
20/09/2010 00:00:00,0.6374,0.4066,16.2259,1.0000,0.0000,6.7905,252.8135,37.1301,3.5909,2.1054,0.6970,416.6667,175.3333,25.5955,37.5502,1.2806,2.6179,59.0701,2.0473
21/09/2010 00:00:00,0.6164,0.4196,16.7684,1.0000,0.0000,7.5226,247.9634,36.7746,3.5031,2.0772,0.7191,416.6667,175.3333,25.8945,37.1176,1.2758,2.7110,58.9182,2.0668
22/09/2010 00:00:00,0.5620,0.4313,17.1470,1.0000,0.0000,8.2548,242.6073,36.4190,3.3902,2.0337,0.7203,416.6667,175.3333,25.9879,36.2355,1.2342,2.8041,58.3168,2.0265
23/09/2010 00:00:00,0.5238,0.4419,17.4361,1.0000,0.0000,8.9869,236.9747,36.0634,3.2981,2.0019,0.7313,416.6667,175.3333,26.2175,35.6781,1.2103,2.8973,58.0401,2.0147
24/09/2010 00:00:00,0.5002,0.4526,17.7253,1.0000,0.0000,9.7191,231.3421,35.7078,3.2237,1.9807,0.7516,416.6667,175.3333,26.5757,35.4158,1.2018,2.9904,58.0586,2.0286
25/09/2010 00:00:00,0.4816,0.4632,18.0144,1.0000,0.0000,10.4512,225.7095,35.3522,3.1556,1.9631,0.7745,416.6667,175.3333,26.9789,35.2570,1.1966,3.0836,58.1805,2.0485
26/09/2010 00:00:00,0.4761,0.4738,18.3036,1.0000,0.0000,11.1834,220.0769,34.9966,3.0995,1.9530,0.8055,416.6667,175.3333,27.4839,35.3184,1.2028,3.1767,58.5225,2.0888
27/09/2010 00:00:00,0.4413,0.4844,18.5927,1.0000,0.0000,11.9155,214.4443,34.6410,3.0151,1.9249,0.8127,416.6667,175.3333,27.7316,34.8366,1.1731,3.2699,58.3214,2.0671
28/09/2010 00:00:00,0.4332,0.4950,18.8818,1.0000,0.0000,12.6477,208.8117,34.2854,2.9574,1.9137,0.8418,416.6667,175.3333,28.2173,34.8605,1.1746,3.3630,58.6261,2.1006
29/09/2010 00:00:00,0.3928,0.5057,19.1710,1.0000,0.0000,12.6416,203.1791,33.9298,2.8733,1.8851,0.8443,416.6667,175.3333,28.4428,34.3490,1.1388,3.6642,58.3954,2.0675
30/09/2010 00:00:00,0.3481,0.5135,19.3325,1.0000,0.0000,11.9506,202.4147,34.0776,2.7959,1.8606,0.8099,416.6667,175.3333,28.4201,33.8573,1.1423,4.1025,57.9655,2.0332
01/10/2010 00:00:00,0.3679,0.5193,19.4275,1.0000,0.0000,11.2597,204.1862,34.4883,2.7144,1.8330,0.7629,416.6667,175.3333,28.1894,33.2149,1.1721,4.5407,57.2707,2.0113
02/10/2010 00:00:00,0.3407,0.5252,19.5225,1.0000,0.0000,10.5687,205.9576,34.8989,2.7342,1.8743,0.7584,416.6667,175.3333,29.0223,34.7285,1.2694,4.9790,58.7320,2.1036
03/10/2010 00:00:00,0.3247,0.5310,19.6176,1.0000,0.0000,9.8778,207.7291,35.3096,2.7043,1.8828,0.7278,416.6667,175.3333,29.3548,35.2200,1.3280,5.4173,59.1712,2.1285
04/10/2010 00:00:00,0.3223,0.5368,19.7126,1.0000,0.0000,9.1869,209.5005,35.7203,2.6697,1.8886,0.6998,416.6667,175.3333,29.6503,35.6320,1.3931,5.8556,59.5308,2.1628
05/10/2010 00:00:00,0.3134,0.5426,19.8076,1.0000,0.0000,8.4959,211.2720,36.1309,2.6292,1.8907,0.6676,416.6667,175.3333,29.8922,35.9321,1.4518,6.2938,59.7785,2.1861
06/10/2010 00:00:00,0.2951,0.5525,19.6139,1.0000,0.0000,7.8050,211.3745,36.5416,2.5860,1.8914,0.6293,416.6667,175.3333,30.1145,36.1895,1.4972,6.7321,59.9836,2.1894
07/10/2010 00:00:00,0.2674,0.5651,19.2711,1.0000,0.0000,7.1140,210.6157,36.9523,2.5470,1.8958,0.5893,416.6667,175.3333,30.3987,36.5660,1.5371,7.1704,60.3077,2.1853
08/10/2010 00:00:00,0.2431,0.5778,18.9283,1.0000,0.0000,6.4231,209.8568,37.3629,2.4986,1.8936,0.5501,416.6667,175.3333,30.5809,36.7364,1.5770,7.6086,60.4257,2.1822
09/10/2010 00:00:00,0.2327,0.5904,18.5854,1.0000,0.0000,5.7322,209.0980,37.7736,2.4368,1.8816,0.5114,416.6667,175.3333,30.6059,36.5947,1.6159,8.0469,60.2317,2.1784
10/10/2010 00:00:00,1.4620,0.6031,18.2426,1.0000,0.0000,5.0412,208.3392,38.1843,2.7257,2.1457,0.5114,416.6667,175.3333,35.1546,45.3189,1.7880,8.4852,68.9035,2.3505
11/10/2010 00:00:00,0.7697,0.6158,17.8998,1.0000,0.0000,4.3503,207.5803,38.5949,2.2979,1.8454,0.3963,416.6667,175.3333,30.4557,35.9189,1.5396,8.9235,59.4512,1.9755
12/10/2010 00:00:00,0.2862,0.6284,17.5570,1.0000,0.0000,4.1240,206.8215,39.0056,2.2370,1.8340,0.4009,416.6667,175.3333,30.4910,35.7976,1.7401,9.0445,59.2776,2.1811
13/10/2010 00:00:00,0.2716,0.6404,17.7242,1.0000,0.0000,4.3755,204.8276,38.9742,2.1348,1.7880,0.3852,420.3227,176.0645,30.3104,35.4859,1.7408,8.9517,59.1642,2.1646
14/10/2010 00:00:00,0.2517,0.6518,18.1556,1.0000,0.0000,4.6269,202.1937,38.7133,2.0137,1.7246,0.3811,425.8762,177.1752,29.9880,34.9952,1.7248,8.8588,59.0020,2.1440
15/10/2010 00:00:00,0.2326,0.6632,18.5870,1.0000,0.0000,4.8784,199.5598,38.4524,1.9039,1.6686,0.3794,431.4297,178.2859,29.7547,34.6551,1.7196,8.7660,58.9903,2.1369
16/10/2010 00:00:00,0.2129,0.6746,19.0185,1.0000,0.0000,5.1299,196.9258,38.1915,1.8071,1.6222,0.3810,436.9832,179.3966,29.6586,34.5664,1.7300,8.6731,59.2301,2.1491
17/10/2010 00:00:00,0.1991,0.6860,19.4499,1.0000,0.0000,5.3814,194.2919,37.9307,1.7210,1.5839,0.3858,442.5367,180.5073,29.6825,34.7018,1.7542,8.5803,59.6939,2.1786
18/10/2010 00:00:00,0.1883,0.6974,19.8813,1.0000,0.0000,5.6328,191.6580,37.6698,1.6212,1.5314,0.3852,448.0902,181.6180,29.4084,34.2207,1.7544,8.4874,59.5413,2.1780
19/10/2010 00:00:00,0.1767,0.7088,20.3127,1.0000,0.0000,5.8843,189.0241,37.4089,1.5138,1.4692,0.3814,453.6437,182.7287,28.9076,33.2572,1.7403,8.3946,58.9062,2.1599
20/10/2010 00:00:00,0.1702,0.7115,20.5694,1.0000,0.0000,6.1358,189.2049,37.1480,1.4209,1.4187,0.3799,459.1972,183.8394,28.5926,32.6497,1.7362,8.3017,58.6272,2.1541
21/10/2010 00:00:00,1.8588,0.7080,20.7356,1.0000,0.0000,6.3873,190.8445,36.8872,1.5716,1.6162,0.4036,464.7507,184.9501,33.3600,42.5062,1.8479,8.2089,68.8122,2.2918
22/10/2010 00:00:00,0.2397,0.7045,20.9017,1.0000,0.0000,6.6387,192.4840,36.6263,1.2399,1.3153,0.3783,470.3042,186.0608,27.7986,31.0371,1.7350,8.1160,57.6715,2.1511
23/10/2010 00:00:00,0.2448,0.7010,21.0679,1.0000,0.0000,6.8902,194.1236,36.3654,1.1723,1.2846,0.3855,475.8577,187.1715,27.7954,31.0225,1.7714,8.0232,57.9854,2.1955
24/10/2010 00:00:00,0.2140,0.6975,21.2340,1.0000,0.0000,7.1417,195.7631,36.1045,1.0933,1.2397,0.3705,481.4112,188.2822,27.4559,30.2930,1.7054,7.9303,57.5843,2.1129
25/10/2010 00:00:00,0.2019,0.6939,21.4001,1.0000,0.0000,7.3931,197.4027,35.8437,1.0273,1.2074,0.3685,486.9647,189.3929,27.3671,30.0752,1.6994,7.8375,57.6950,2.1047
26/10/2010 00:00:00,0.1825,0.6904,21.5663,1.0000,0.0000,7.6446,199.0423,35.5828,0.9705,1.1847,0.3724,492.5182,190.5036,27.4778,30.2697,1.7211,7.7446,58.2179,2.1307
27/10/2010 00:00:00,0.1706,0.6869,21.7324,1.0000,0.0000,7.8961,200.6818,35.3219,0.9136,1.1608,0.3765,498.0717,191.6143,27.5451,30.3655,1.7431,7.6518,58.6422,2.1572
28/10/2010 00:00:00,1.1209,0.6744,21.6328,1.0000,0.0000,7.9513,201.3523,35.1240,0.9840,1.2566,0.3830,495.8099,191.1620,30.1357,35.9405,1.7714,7.5589,64.2568,2.1927
29/10/2010 00:00:00,0.2038,0.6553,21.3922,1.0000,0.0000,7.8684,201.5090,34.9595,0.8908,1.1212,0.3716,489.3911,189.8782,27.0033,29.3676,1.7140,7.4661,57.5700,2.1228
30/10/2010 00:00:00,0.1749,0.6363,21.1517,1.0000,0.0000,7.7855,201.6656,34.7950,0.9051,1.1227,0.3729,482.9723,188.5945,27.1538,29.7948,1.7149,7.3732,57.8833,2.1251
31/10/2010 00:00:00,0.1630,0.6173,20.9111,1.0000,0.0000,7.7025,201.8222,34.6306,0.9207,1.1256,0.3774,476.5534,187.3107,27.3406,30.2990,1.7311,7.2803,58.2735,2.1463
01/11/2010 00:00:00,0.1485,0.5982,20.6705,1.0000,0.0000,7.6196,201.9788,34.4661,0.9241,1.1133,0.3780,470.1346,186.0269,27.1606,30.0213,1.7289,7.1875,57.8820,2.1447
02/11/2010 00:00:00,0.1387,0.5792,20.4300,1.0000,0.0000,7.5366,202.1354,34.3016,0.9205,1.0928,0.3746,463.7158,184.7432,26.7802,29.3166,1.7083,7.0946,57.0633,2.1203
03/11/2010 00:00:00,0.1236,0.5732,20.5561,1.0000,0.0000,7.4537,199.8913,34.1371,0.9050,1.0588,0.3666,457.2970,183.4594,26.0622,27.8928,1.6672,7.0018,55.5256,2.0705
04/11/2010 00:00:00,0.1158,0.5763,20.8649,1.0000,0.0000,7.3708,196.4520,33.9727,0.9026,1.0404,0.3635,450.8781,182.1756,25.7277,27.2864,1.6484,6.9089,54.8053,2.0483
05/11/2010 00:00:00,0.1150,0.5795,21.1736,1.0000,0.0000,7.2878,193.0128,33.8082,0.9108,1.0345,0.3641,444.4593,180.8919,25.6980,27.3295,1.6465,6.8161,54.7344,2.0470
06/11/2010 00:00:00,0.1161,0.5827,21.4823,1.0000,0.0000,7.2049,189.5735,33.6437,0.9299,1.0407,0.3689,438.0405,179.6081,25.9724,28.0200,1.6634,6.7232,55.3110,2.0691
07/11/2010 00:00:00,0.1144,0.5859,21.7910,1.0000,0.0000,7.1219,186.1343,33.4793,0.9396,1.0359,0.3700,431.6216,178.3243,25.9771,28.1358,1.6639,6.6304,55.3129,2.0709
08/11/2010 00:00:00,0.1149,0.5890,22.0998,1.0000,0.0000,7.0390,182.6950,33.3148,0.9546,1.0369,0.3732,425.2028,177.0406,26.1269,28.5607,1.6733,6.5375,55.6238,2.0839
09/11/2010 00:00:00,0.1137,0.5922,22.4085,1.0000,0.0000,6.9622,179.2558,33.1503,0.9661,1.0337,0.3750,418.7840,175.7568,26.1733,28.7651,1.6766,6.4235,55.7144,2.0891
10/11/2010 00:00:00,0.1154,0.5910,22.3282,1.0000,0.0000,6.8908,181.2946,33.7259,0.9854,1.0386,0.3919,416.6667,175.3333,26.2522,29.4995,1.6760,6.2950,56.1694,2.1070
11/11/2010 00:00:00,1.4662,0.5867,22.0573,1.0000,0.0000,6.8195,186.0169,34.6656,1.1863,1.2317,0.4341,416.6667,175.3333,30.9728,40.4832,1.7463,6.1665,66.7924,2.2238
12/11/2010 00:00:00,0.1555,0.5824,21.7865,1.0000,0.0000,6.7481,190.7392,35.6054,0.9863,1.0086,0.4129,416.6667,175.3333,25.2315,28.9014,1.5690,6.0381,54.8497,2.0232
13/11/2010 00:00:00,0.1267,0.5782,21.5156,1.0000,0.0000,6.6768,195.4615,36.5452,1.0639,1.0716,0.4675,416.6667,175.3333,26.6634,32.8520,1.6839,5.9096,58.4397,2.1982
14/11/2010 00:00:00,0.1166,0.5739,21.2447,1.0000,0.0000,6.6054,200.1838,37.4850,1.0571,1.0486,0.4777,416.6667,175.3333,25.9489,32.1254,1.6361,5.7812,57.3523,2.1616
15/11/2010 00:00:00,0.1072,0.5696,20.9739,1.0000,0.0000,6.5341,204.9061,38.4247,1.0489,1.0246,0.4861,416.6667,175.3333,25.2122,31.3373,1.5879,5.6527,56.2035,2.1226
16/11/2010 00:00:00,0.0968,0.5653,20.7030,1.0000,0.0000,6.4627,209.6284,39.3645,1.0374,0.9979,0.4922,416.6667,175.3333,24.4142,30.3982,1.5371,5.5243,54.9036,2.0785
17/11/2010 00:00:00,0.0892,0.5725,20.8981,1.0000,0.0000,6.3914,207.7020,40.3043,1.0304,0.9760,0.4989,416.6667,175.3333,23.7370,29.7165,1.4932,5.3958,53.8612,2.0420
18/11/2010 00:00:00,0.0791,0.5876,21.3368,1.0000,0.0000,6.3200,202.2984,41.2440,1.0135,0.9452,0.5000,416.6667,175.3333,22.8483,28.5384,1.4368,5.2674,52.3223,1.9868
19/11/2010 00:00:00,0.0673,0.6028,21.7755,1.0000,0.0000,6.2486,196.8948,42.1838,0.9829,0.9024,0.4927,416.6667,175.3333,21.6788,26.6892,1.3623,5.1389,50.1124,1.9043
20/11/2010 00:00:00,0.0636,0.6179,22.2142,1.0000,0.0000,6.1773,191.4912,43.1236,0.9810,0.8866,0.4985,416.6667,175.3333,21.1643,26.3332,1.3287,5.0104,49.3956,1.8771
21/11/2010 00:00:00,0.2458,0.6331,22.6529,1.0000,0.0000,6.1059,186.0876,44.0634,0.9858,0.8770,0.4781,416.6667,175.3333,20.7974,26.3181,1.2302,4.8820,49.0197,1.7561
22/11/2010 00:00:00,0.1109,0.6482,23.0917,1.0000,0.0000,6.0346,180.6840,45.0031,0.9553,0.8365,0.4754,416.6667,175.3333,19.7032,24.5706,1.1829,4.7535,46.9115,1.7059
23/11/2010 00:00:00,0.1110,0.6634,23.5304,1.0000,0.0000,6.0000,175.2804,45.9429,0.9354,0.8062,0.4040,416.6667,175.3333,18.8567,23.3824,0.9732,5.3796,45.3626,1.4175
24/11/2010 00:00:00,0.0729,0.6938,23.6961,1.0000,0.0000,6.0000,175.4747,46.2633,1.1193,0.9337,0.5748,416.6667,175.3333,21.5570,29.9164,1.3413,6.5446,51.9315,1.9735
25/11/2010 00:00:00,0.0691,0.7354,23.7204,1.0000,0.0000,6.0000,178.5664,46.2633,1.1708,0.9398,0.5802,416.6667,175.3333,21.3639,29.0435,1.3124,7.7097,51.2982,1.9507
26/11/2010 00:00:00,0.0646,0.7770,23.7448,1.0000,0.0000,6.0000,181.6580,46.2633,1.2190,0.9445,0.5850,416.6667,175.3333,21.1476,28.1204,1.2834,8.8747,50.6147,1.9269
27/11/2010 00:00:00,0.0569,0.8186,23.7692,1.0000,0.0000,6.0000,184.7497,46.2633,1.2403,0.9301,0.5777,416.6667,175.3333,20.5234,26.2300,1.2305,10.0398,48.9640,1.8660
28/11/2010 00:00:00,0.0491,0.8603,23.7936,1.0000,0.0000,6.0000,187.8414,46.2633,1.2448,0.9056,0.5636,416.6667,175.3333,19.7001,23.8780,1.1660,11.2048,46.8516,1.7859
29/11/2010 00:00:00,0.0438,0.9019,23.8179,1.0000,0.0000,6.0000,190.9330,46.2633,1.2560,0.8883,0.5532,416.6667,175.3333,19.0576,21.9690,1.1125,12.3698,45.1823,1.7210
30/11/2010 00:00:00,0.0396,0.9435,23.8423,1.0000,0.0000,6.0000,194.0247,46.2633,1.2679,0.8734,0.5439,416.6667,175.3333,18.4882,20.2442,1.0640,13.5349,43.6972,1.6622
01/12/2010 00:00:00,0.0376,0.9942,23.6982,1.0000,0.0000,6.0000,192.7797,46.2633,1.3019,0.8750,0.5448,416.6667,175.3333,18.2821,19.3858,1.0373,14.6999,43.0783,1.6366
02/12/2010 00:00:00,0.0378,1.0511,23.4764,1.0000,0.0000,6.0000,189.5362,46.2633,1.3632,0.8953,0.5578,416.6667,175.3333,18.4692,19.4560,1.0343,15.8649,43.3882,1.6479
03/12/2010 00:00:00,0.0374,1.1081,23.2546,1.0000,0.0000,6.0000,186.2927,46.2633,1.4166,0.9104,0.5675,416.6667,175.3333,18.5490,19.2740,1.0254,17.0300,43.4458,1.6496
04/12/2010 00:00:00,0.0399,1.1650,23.0328,1.0000,0.0000,6.0000,183.0492,46.2633,1.5082,0.9497,0.5929,416.6667,175.3333,19.1170,20.2328,1.0443,18.1950,44.6443,1.6965
05/12/2010 00:00:00,0.0750,1.2220,22.8110,1.0000,0.0000,6.0000,179.8057,46.2633,1.6032,0.9902,0.6171,416.6667,175.3333,19.6998,21.2203,1.0603,19.3600,45.8714,1.7391
06/12/2010 00:00:00,0.1819,1.2789,22.5892,1.0000,0.0000,6.0000,176.5622,46.2633,1.5680,0.9509,0.5559,416.6667,175.3333,18.7033,18.5348,0.9321,20.5251,43.4256,1.5436
07/12/2010 00:00:00,0.1824,1.3359,22.3674,1.0000,0.0000,6.1514,173.3186,46.2633,1.7538,1.0454,0.6363,416.6667,175.3333,20.3325,21.9433,1.0416,20.3222,47.0737,1.7416
08/12/2010 00:00:00,0.0477,1.4254,22.4307,1.0000,0.0000,6.4365,173.3814,46.2633,1.7840,1.0352,0.6825,416.6667,175.3333,20.6269,22.1127,1.0586,19.1781,47.5461,1.8093
09/12/2010 00:00:00,0.0470,1.5387,22.6468,1.0000,0.0000,6.7215,175.2146,46.2633,1.7558,0.9858,0.7029,416.6667,175.3333,20.5166,21.2801,1.0170,18.0339,47.0506,1.7902
10/12/2010 00:00:00,0.0421,1.6521,22.8628,1.0000,0.0000,7.0065,177.0478,46.2633,1.7231,0.9354,0.7226,416.6667,175.3333,20.3443,20.3158,0.9757,16.8898,46.4234,1.7705
11/12/2010 00:00:00,0.0401,1.7655,23.0789,1.0000,0.0000,7.2916,178.8810,46.2633,1.6931,0.8879,0.7408,416.6667,175.3333,20.1942,19.4132,0.9342,15.7456,45.8579,1.7492
12/12/2010 00:00:00,0.0364,1.8788,23.2949,1.0000,0.0000,7.5766,180.7142,46.2633,1.6391,0.8298,0.7470,416.6667,175.3333,19.7461,17.8468,0.8799,14.6014,44.6286,1.7015
13/12/2010 00:00:00,0.0330,1.9922,23.5110,1.0000,0.0000,7.8616,182.5474,46.2633,1.5845,0.7735,0.7504,416.6667,175.3333,19.2748,16.2440,0.8258,13.4573,43.3629,1.6513
14/12/2010 00:00:00,0.0306,2.1056,23.7270,1.0000,0.0000,8.1467,184.3806,46.2633,1.5417,0.7251,0.7576,416.6667,175.3333,18.9347,14.9506,0.7790,12.3131,42.4066,1.6123
15/12/2010 00:00:00,0.0286,2.1498,23.5274,1.0000,0.0000,8.4317,185.4732,46.2633,1.5064,0.6820,0.7672,416.6667,175.3333,18.6759,13.8507,0.7369,11.1689,41.6439,1.5807
16/12/2010 00:00:00,0.0269,2.1466,23.1158,1.0000,0.0000,8.7167,186.1878,46.2633,1.4730,0.6410,0.7764,416.6667,175.3333,18.4296,12.7887,0.6964,10.0248,40.9189,1.5504
17/12/2010 00:00:00,0.0248,2.1434,22.7042,1.0000,0.0000,9.0018,186.9025,46.2633,1.4318,0.5983,0.7796,416.6667,175.3333,18.0764,11.4999,0.6527,8.8806,39.9672,1.5103
18/12/2010 00:00:00,0.0226,2.1402,22.2926,1.0000,0.0000,9.2868,187.6171,46.2633,1.3838,0.5546,0.7770,416.6667,175.3333,17.6260,10.0082,0.6068,7.7365,38.8126,1.4615
19/12/2010 00:00:00,0.0210,2.1370,21.8809,1.0000,0.0000,9.5719,188.3317,46.2633,1.3483,0.5175,0.7800,416.6667,175.3333,17.3236,8.8535,0.5677,6.5923,37.9950,1.4257
20/12/2010 00:00:00,0.9709,2.1338,21.4693,1.0000,0.0000,9.8569,189.0464,46.2633,2.0560,0.7545,1.0840,416.6667,175.3333,26.6420,28.7265,0.7346,5.4481,58.2052,1.9270
21/12/2010 00:00:00,0.6796,2.1305,21.0577,1.0000,0.0000,9.9335,189.7610,46.2633,1.9296,0.6761,1.0655,416.6667,175.3333,25.2149,25.0623,0.6714,5.8504,54.8780,1.8435
22/12/2010 00:00:00,0.0267,2.2311,21.2747,1.0000,0.0000,9.8000,189.0762,46.8942,1.4693,0.5122,0.9109,416.6667,175.3333,19.2133,12.2086,0.5828,7.2482,41.9063,1.5848
23/12/2010 00:00:00,0.0579,2.4040,21.8077,1.0000,0.0000,9.6665,187.6883,47.8425,1.2704,0.4502,0.6010,416.6667,175.3333,16.5600,6.9572,0.4075,8.6461,36.3078,1.0687
24/12/2010 00:00:00,0.0308,2.5769,22.3406,1.0000,0.0000,9.5330,186.3004,48.7908,1.4522,0.5231,0.8469,416.6667,175.3333,18.8681,12.5853,0.6075,10.0440,41.5889,1.5391
25/12/2010 00:00:00,0.0274,2.7499,22.8736,1.0000,0.0000,9.3995,184.9125,49.7391,1.4866,0.5444,0.8699,416.6667,175.3333,19.2512,14.0074,0.6590,11.4418,42.6640,1.6160
26/12/2010 00:00:00,0.0200,2.9228,23.4066,1.0000,0.0000,9.2660,183.5245,50.6874,1.3405,0.4990,0.7628,416.6667,175.3333,17.3011,10.2455,0.6094,12.8397,38.5551,1.4485
27/12/2010 00:00:00,0.0166,3.0957,23.9395,1.0000,0.0000,9.1325,182.1366,51.6357,1.2497,0.4730,0.6908,416.6667,175.3333,16.0733,8.0591,0.5812,14.2376,36.0217,1.3411
28/12/2010 00:00:00,0.0155,3.2686,24.4725,1.0000,0.0000,8.9990,180.7487,52.5840,1.2195,0.4693,0.6577,416.6667,175.3333,15.6296,7.6144,0.5820,15.6354,35.2300,1.3055
29/12/2010 00:00:00,0.0147,3.4415,25.0055,1.0000,0.0000,8.8655,179.3608,53.5322,1.1975,0.4685,0.6307,416.6667,175.3333,15.2920,7.4039,0.5864,17.0333,34.6725,1.2802
