ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
30/12/2010 00:00:00,0.0155,3.6145,25.5384,1.0000,0.0000,8.7320,177.9728,54.4805,1.2319,0.4901,0.6379,416.6667,175.3333,15.6741,8.8317,0.6224,18.4311,35.7533,1.3240
31/12/2010 00:00:00,0.0149,3.8146,26.0120,1.0000,0.0000,8.5985,174.7209,55.4288,1.2205,0.4938,0.6185,416.6667,175.3333,15.4696,8.9297,0.6327,19.8290,35.5043,1.3130
01/01/2011 00:00:00,0.0142,4.0344,26.4550,1.0000,0.0000,8.4650,170.5057,56.3771,1.1973,0.4926,0.5931,416.6667,175.3333,15.1173,8.6866,0.6356,21.2269,34.9142,1.2880
02/01/2011 00:00:00,0.0132,4.2542,26.8980,1.0000,0.0000,8.3314,166.2906,57.3254,1.1602,0.4854,0.5610,416.6667,175.3333,14.5897,8.0321,0.6293,22.6247,33.9126,1.2464
03/01/2011 00:00:00,0.0127,4.4739,27.3409,1.0000,0.0000,8.1979,162.0755,58.2737,1.1429,0.4863,0.5407,416.6667,175.3333,14.3138,7.9567,0.6343,24.0226,33.4902,1.2290
04/01/2011 00:00:00,0.0142,4.6937,27.7839,1.0000,0.0000,8.0644,157.8603,59.2220,1.1631,0.5034,0.5349,416.6667,175.3333,14.5066,8.9834,0.6559,25.4205,34.1699,1.2443
05/01/2011 00:00:00,0.1624,4.9135,28.2268,1.0000,0.0000,7.8806,153.6452,60.1703,1.4092,0.6204,0.6105,416.6667,175.3333,17.5004,16.6662,0.7819,25.1087,41.5057,1.4534
06/01/2011 00:00:00,3.4089,4.8166,27.9724,1.0000,0.0000,7.6498,154.0656,61.5723,2.5843,1.1851,1.0179,420.8587,176.1717,33.9003,54.5558,1.3303,23.5863,79.7995,2.4500
07/01/2011 00:00:00,0.0525,4.4810,27.3494,1.0000,0.0000,7.4190,156.9365,63.2143,0.9678,0.4690,0.4661,427.2669,177.4534,13.8456,6.0803,0.6140,22.0639,32.1256,1.1267
08/01/2011 00:00:00,0.0188,4.1455,26.7263,1.0000,0.0000,7.1883,159.8074,64.8563,1.0770,0.5529,0.5907,433.6751,178.7350,16.8220,11.6592,0.7844,20.5415,38.5061,1.4342
09/01/2011 00:00:00,0.0179,3.8100,26.1033,1.0000,0.0000,6.9575,162.6783,66.4982,0.9846,0.5369,0.5799,440.0833,180.0167,16.8148,10.3523,0.7760,19.0190,38.0007,1.4139
10/01/2011 00:00:00,0.0151,3.4745,25.4803,1.0000,0.0000,6.7267,165.5492,68.1402,0.8497,0.4936,0.5356,446.4915,181.2983,15.8952,7.0411,0.7225,17.4966,35.4911,1.3117
11/01/2011 00:00:00,0.0131,3.1389,24.8572,1.0000,0.0000,6.4959,168.4202,69.7821,0.7365,0.4574,0.4983,452.8997,182.5799,15.1279,4.1424,0.6773,15.9742,33.3939,1.2255
12/01/2011 00:00:00,0.0116,3.4500,24.7223,1.0000,0.0000,6.2651,168.5131,71.4241,0.6399,0.4265,0.4661,459.3079,183.8616,14.4736,1.5523,0.6385,14.4518,31.6054,1.1513
13/01/2011 00:00:00,0.0113,4.2099,24.8306,1.0000,0.0000,6.0343,167.2216,73.0661,0.5804,0.4170,0.4601,465.7161,185.1432,14.5061,0.4978,0.6350,12.9293,31.3524,1.1411
14/01/2011 00:00:00,0.0111,4.9697,24.9389,1.0000,0.0000,5.8036,165.9301,74.7080,0.5279,0.4110,0.4580,472.1243,186.4249,14.6408,0.0000,0.6369,11.4069,31.3359,1.1407
15/01/2011 00:00:00,0.0117,5.7296,25.0472,1.0000,0.0000,5.5728,164.6386,76.3500,0.4943,0.4194,0.4743,478.5325,187.7065,15.2885,0.0000,0.6646,9.8845,32.4193,1.1863
16/01/2011 00:00:00,0.0119,6.4895,25.1555,1.0000,0.0000,5.3420,163.3471,77.9919,0.4511,0.4200,0.4804,484.9407,188.9881,15.6548,0.0000,0.6782,8.3621,32.9032,1.2067
17/01/2011 00:00:00,0.0117,7.2493,25.2638,1.0000,0.0000,5.1112,162.0556,79.6339,0.4010,0.4130,0.4766,491.3489,190.2698,15.7303,0.0000,0.6778,6.8396,32.7837,1.2020
18/01/2011 00:00:00,0.0404,8.0092,25.3721,1.0000,0.0000,5.0372,160.7641,81.2758,0.4618,0.5316,0.6465,497.7571,191.5514,20.6713,7.8727,0.9263,6.8956,42.7351,1.6375
19/01/2011 00:00:00,0.0117,8.5905,25.2035,1.0000,0.0000,5.1090,160.1671,82.0160,0.3583,0.4106,0.4718,503.8756,192.7751,16.1307,0.0000,0.7071,8.0951,33.3434,1.2261
20/01/2011 00:00:00,0.0113,9.0333,24.8859,1.0000,0.0000,5.1808,159.9436,82.2707,0.3749,0.4021,0.4483,509.8380,193.9676,15.8686,0.0000,0.7161,9.2946,32.9306,1.2093
21/01/2011 00:00:00,0.0113,9.4761,24.5683,1.0000,0.0000,5.2526,159.7201,82.5253,0.3849,0.3882,0.4133,515.8005,195.1601,15.3911,0.0000,0.7023,10.4941,32.0621,1.1569
22/01/2011 00:00:00,0.0115,9.9189,24.2507,1.0000,0.0000,5.3244,159.4965,82.7799,0.4232,0.4031,0.4257,521.7629,196.3526,16.0532,0.0000,0.7682,11.6937,33.5665,1.2364
23/01/2011 00:00:00,0.3160,10.3617,23.9331,1.0000,0.0000,5.3963,159.2730,83.0345,0.8132,0.7342,0.7022,527.7253,197.5451,29.3654,24.5342,1.3439,12.8932,61.6257,2.1163
24/01/2011 00:00:00,0.0148,10.8045,23.6155,1.0000,0.0000,5.4681,159.0495,83.2892,0.5189,0.4455,0.4531,533.6878,198.7376,17.8974,0.1824,0.9184,14.0927,37.6931,1.4169
25/01/2011 00:00:00,0.0478,11.2473,23.2979,1.0000,0.0000,5.5399,158.8260,83.5438,0.5736,0.4697,0.4853,539.6502,199.9300,18.9504,2.1199,1.0405,15.2922,40.0496,1.5743
26/01/2011 00:00:00,0.0146,10.9246,23.4395,1.0000,0.0000,5.6117,158.6614,83.7984,0.5632,0.4411,0.4206,545.6126,201.1225,17.8686,0.0000,0.9529,16.4917,37.8918,1.4155
27/01/2011 00:00:00,0.0132,10.0604,23.8173,1.0000,0.0000,5.6835,158.5272,84.0530,0.5628,0.4225,0.3901,551.5751,202.3150,17.1880,0.0000,0.9330,17.6913,36.5697,1.3621
28/01/2011 00:00:00,0.0131,9.1961,24.1952,1.0000,0.0000,5.7553,158.3930,84.3077,0.5529,0.3988,0.3503,557.5375,203.5075,16.2878,0.0000,0.8837,18.8908,34.7670,1.2691
29/01/2011 00:00:00,0.0712,8.3319,24.5731,1.0000,0.0000,5.8271,158.2589,84.5623,0.5844,0.4057,0.2751,563.5000,204.7000,16.6384,0.0000,0.7313,20.0903,35.6281,1.0339
30/01/2011 00:00:00,1.6985,7.4676,24.9509,1.0000,0.0000,5.8989,158.1247,84.8169,1.1526,0.7716,0.6193,569.4624,205.8925,31.7679,28.2116,1.7343,21.2898,68.2366,2.4155
31/01/2011 00:00:00,0.3109,6.6033,25.3288,1.0000,0.0000,5.9707,157.9905,85.0715,0.8403,0.5434,0.4223,575.4248,207.0850,22.4579,7.9412,1.2450,22.4894,48.3853,1.7096
01/02/2011 00:00:00,0.0261,5.7391,25.7067,1.0000,0.0000,6.1262,157.8563,85.3261,0.5681,0.3554,0.2869,581.3873,208.2775,14.7442,0.0000,0.8897,22.6299,31.8607,1.2053
02/02/2011 00:00:00,0.0128,5.3364,25.5643,1.0000,0.0000,6.3392,161.6798,83.3565,0.6645,0.4157,0.3282,575.3217,207.0643,17.0361,0.0000,1.0131,21.9856,36.8193,1.3741
03/02/2011 00:00:00,0.0114,5.2466,25.1698,1.0000,0.0000,6.5521,167.4208,80.3090,0.6416,0.4078,0.3214,563.4282,204.6856,16.3773,0.0000,0.9609,21.3412,35.3527,1.3145
04/02/2011 00:00:00,0.0166,5.1569,24.7753,1.0000,0.0000,6.7651,173.1619,77.2615,0.5586,0.3607,0.2135,551.5346,202.3069,14.1917,0.0000,0.6177,20.6969,30.5967,0.8525
05/02/2011 00:00:00,0.0098,5.0672,24.3808,1.0000,0.0000,6.9781,178.9029,74.2141,0.5910,0.3877,0.2987,539.6410,199.9282,14.9449,0.0000,0.8359,20.0525,32.1790,1.1645
06/02/2011 00:00:00,0.0084,4.9774,23.9863,1.0000,0.0000,7.1911,184.6439,71.1666,0.5738,0.3825,0.2988,527.7475,197.5495,14.4405,0.0000,0.8079,19.4081,31.0517,1.1367
07/02/2011 00:00:00,0.0079,4.8877,23.5918,1.0000,0.0000,7.4041,190.3850,68.1192,0.5615,0.3804,0.2968,515.8539,195.1708,14.0600,0.0000,0.7745,18.7638,30.1920,1.1009
08/02/2011 00:00:00,0.0078,4.7980,23.1974,1.0000,0.0000,7.6171,196.1260,65.0717,0.5663,0.3899,0.3052,503.9604,192.7921,14.1098,0.0000,0.7680,18.1194,30.2560,1.1036
09/02/2011 00:00:00,0.0081,5.3717,23.2670,1.0000,0.0000,7.8301,195.1824,62.0242,0.5813,0.4068,0.3204,492.0668,190.4134,14.4079,0.0000,0.7767,17.4751,30.8500,1.1292
10/02/2011 00:00:00,0.0080,6.4270,23.5845,1.0000,0.0000,8.0430,190.6679,58.9768,0.5879,0.4182,0.3305,480.1733,188.0347,14.4921,0.0000,0.7710,16.8307,30.9832,1.1346
11/02/2011 00:00:00,0.0075,7.4823,23.9020,1.0000,0.0000,8.2560,186.1534,55.9293,0.5748,0.4157,0.3283,468.2797,185.6559,14.0922,0.0000,0.7360,16.1863,30.0810,1.0971
12/02/2011 00:00:00,0.0073,8.5376,24.2196,1.0000,0.0000,8.4690,181.6388,52.8819,0.5717,0.4204,0.3326,456.3862,183.2772,13.9372,0.0000,0.7155,15.5420,29.7019,1.0813
13/02/2011 00:00:00,0.0069,9.5930,24.5371,1.0000,0.0000,8.6820,177.1243,49.8344,0.5631,0.4210,0.3332,444.4926,180.8985,13.6465,0.0000,0.6871,14.8976,29.0332,1.0537
14/02/2011 00:00:00,0.0070,10.6483,24.8547,1.0000,0.0000,8.8950,172.6098,46.7870,0.5735,0.4360,0.3470,432.5991,178.5198,13.8144,0.0000,0.6848,14.2533,29.3390,1.0665
15/02/2011 00:00:00,0.0072,11.7036,25.1722,1.0000,0.0000,9.1087,168.0952,43.7395,0.5911,0.4571,0.3667,420.7055,176.1411,14.1516,0.0000,0.6913,14.0866,30.0007,1.0947
16/02/2011 00:00:00,0.0061,12.8678,25.2328,1.0000,0.0000,9.3232,166.5036,44.8862,0.5222,0.4221,0.3156,420.5964,176.1193,12.8321,0.0000,0.6502,14.2292,27.6911,0.9973
17/02/2011 00:00:00,0.0057,14.1082,25.1615,1.0000,0.0000,9.5377,166.4143,48.1896,0.4698,0.4025,0.2754,426.5467,177.3093,12.0565,0.0000,0.6536,14.3718,26.7183,0.9565
18/02/2011 00:00:00,0.0061,15.3485,25.0901,1.0000,0.0000,9.7522,166.3251,51.4930,0.4585,0.4164,0.2663,432.4970,178.4994,12.2980,0.0000,0.7158,14.5145,27.9478,1.0086
19/02/2011 00:00:00,0.0066,16.5888,25.0187,1.0000,0.0000,9.9667,166.2359,54.7964,0.4483,0.4316,0.2593,438.4473,179.6895,12.5728,0.0000,0.7793,14.6571,29.2622,1.0646
20/02/2011 00:00:00,0.0062,17.8291,24.9473,1.0000,0.0000,10.1812,166.1466,58.0997,0.4060,0.4145,0.2321,444.3976,180.8795,11.9172,0.0000,0.7718,14.7997,28.3719,1.0270
21/02/2011 00:00:00,0.0070,19.0694,24.8759,1.0000,0.0000,10.3957,166.0574,61.4031,0.4057,0.4392,0.2338,450.3479,182.0696,12.4711,0.0000,0.8531,14.9424,30.3373,1.1104
22/02/2011 00:00:00,0.0058,20.3097,24.8045,1.0000,0.0000,10.6102,165.9682,64.7065,0.3453,0.3966,0.1963,456.2982,183.2596,11.1266,0.0000,0.7801,15.0850,27.6279,0.9960
23/02/2011 00:00:00,0.0053,21.1542,25.0416,1.0000,0.0000,10.8247,164.4432,68.0099,0.3065,0.3738,0.1736,462.2486,184.4497,10.3662,0.0000,0.7467,15.2276,26.2488,0.9376
24/02/2011 00:00:00,0.0055,21.7141,25.4401,1.0000,0.0000,11.0392,162.1665,71.3133,0.2948,0.3818,0.1693,468.1989,185.6398,10.4706,0.0000,0.7842,15.3702,27.0137,0.9704
25/02/2011 00:00:00,0.0059,22.2741,25.8387,1.0000,0.0000,11.2537,159.8899,74.6166,0.2878,0.3963,0.1686,474.1492,186.8298,10.7515,0.0000,0.8370,15.5129,28.2387,1.0225
26/02/2011 00:00:00,0.0061,22.8341,26.2372,1.0000,0.0000,11.4682,157.6132,77.9200,0.2743,0.4019,0.1637,480.0995,188.0199,10.7898,0.0000,0.8680,15.6555,28.8288,1.0480
27/02/2011 00:00:00,0.0056,23.3940,26.6358,1.0000,0.0000,11.6827,155.3365,81.2234,0.2457,0.3835,0.1483,486.0498,189.2100,10.1934,0.0000,0.8364,15.7981,27.6857,0.9995
28/02/2011 00:00:00,0.0055,23.9540,27.0343,1.0000,0.0000,11.8972,153.0598,84.5268,0.2297,0.3823,0.1417,492.0001,190.4000,10.0651,0.0000,0.8476,15.9408,27.7709,1.0034
01/03/2011 00:00:00,1.9139,24.5140,27.4329,1.0000,0.0000,11.9256,150.7832,87.8301,0.5928,1.0533,0.3403,497.9504,191.5901,27.4721,37.7526,2.1530,16.1671,76.9534,2.5273
02/03/2011 00:00:00,0.0056,23.8742,27.2829,1.0000,0.0000,11.7827,151.0253,89.1348,0.2015,0.3425,0.1194,500.0000,192.0000,8.9799,0.0000,0.7432,16.4528,24.9748,0.8745
03/03/2011 00:00:00,0.0048,22.3505,26.8453,1.0000,0.0000,11.6399,152.5883,89.3892,0.2319,0.3578,0.1324,500.0000,192.0000,9.5073,0.0000,0.7808,16.7386,25.9448,0.9265
04/03/2011 00:00:00,0.0052,20.8269,26.4076,1.0000,0.0000,11.4970,154.1513,89.6437,0.2698,0.3801,0.1482,500.0000,192.0000,10.2354,0.0000,0.8252,17.0244,27.3955,0.9882
05/03/2011 00:00:00,0.0055,19.3032,25.9700,1.0000,0.0000,11.3542,155.7143,89.8982,0.3067,0.3966,0.1624,500.0000,192.0000,10.8243,0.0000,0.8527,17.3101,28.4028,1.0313
06/03/2011 00:00:00,0.0057,17.7796,25.5324,1.0000,0.0000,11.2113,157.2773,90.1526,0.3431,0.4091,0.1758,500.0000,192.0000,11.3211,0.0000,0.8676,17.5959,29.1100,1.0610
07/03/2011 00:00:00,0.0058,16.2559,25.0947,1.0000,0.0000,11.0685,158.8403,90.4071,0.3759,0.4147,0.1869,500.0000,192.0000,11.6401,0.0000,0.8640,17.8816,29.3152,1.0696
08/03/2011 00:00:00,0.0060,14.7323,24.6571,1.0000,0.0000,10.9256,160.4033,90.6615,0.4181,0.4284,0.2033,500.0000,192.0000,12.1977,0.0000,0.8781,18.1674,30.0730,1.1017
09/03/2011 00:00:00,0.0058,13.2086,24.2194,1.0000,0.0000,10.7828,161.9663,90.9160,0.4439,0.4236,0.2108,500.0000,192.0000,12.2373,0.0000,0.8469,18.4531,29.5205,1.0787
10/03/2011 00:00:00,0.0056,12.6788,23.9424,1.0000,0.0000,10.6399,163.9434,91.1705,0.4749,0.4233,0.2216,500.0000,192.0000,12.4081,0.0000,0.8250,18.7389,29.2713,1.0687
11/03/2011 00:00:00,0.0056,12.8461,23.7487,1.0000,0.0000,10.4971,166.1353,91.4249,0.5101,0.4255,0.2351,500.0000,192.0000,12.6639,0.0000,0.8068,19.0247,29.1983,1.0654
12/03/2011 00:00:00,0.0055,13.0134,23.5550,1.0000,0.0000,10.3542,168.3271,91.6794,0.5474,0.4284,0.2506,500.0000,192.0000,12.9453,0.0000,0.7882,19.3104,29.1534,1.0639
13/03/2011 00:00:00,0.0055,13.1807,23.3613,1.0000,0.0000,10.2114,170.5190,91.9338,0.5893,0.4334,0.2695,500.0000,192.0000,13.3028,0.0000,0.7715,19.5962,29.2438,1.0679
14/03/2011 00:00:00,0.0052,13.3480,23.1676,1.0000,0.0000,10.0685,172.7109,92.1883,0.6202,0.4293,0.2838,500.0000,192.0000,13.3885,0.0000,0.7334,19.8819,28.7108,1.0455
15/03/2011 00:00:00,0.0047,13.5153,22.9738,1.0000,0.0000,9.8885,174.9027,92.4428,0.6321,0.4124,0.2895,500.0000,192.0000,13.0725,0.0000,0.6688,19.8742,27.3269,0.9872
16/03/2011 00:00:00,0.0040,13.7416,22.9847,1.0000,0.0000,9.6741,176.2532,91.8458,0.5834,0.3711,0.2666,496.0140,191.2028,11.9141,0.0000,0.5839,19.6598,24.7360,0.8771
17/03/2011 00:00:00,0.0041,14.0083,23.0960,1.0000,0.0000,9.4597,177.1903,90.8298,0.5964,0.3758,0.2791,490.0661,190.0132,12.1995,0.0000,0.5988,19.4455,25.3954,0.9058
18/03/2011 00:00:00,0.0042,14.2749,23.2074,1.0000,0.0000,9.2453,178.1273,89.8138,0.6095,0.3802,0.2917,484.1181,188.8236,12.4862,0.0000,0.6131,19.2311,26.0619,0.9340
19/03/2011 00:00:00,0.0046,14.5416,23.3188,1.0000,0.0000,9.0309,179.0643,88.7978,0.6382,0.3941,0.3138,478.1702,187.6340,13.0956,0.0000,0.6461,19.0167,27.4080,0.9913
20/03/2011 00:00:00,0.0046,14.8082,23.4302,1.0000,0.0000,8.8165,180.0013,87.7817,0.6336,0.3873,0.3171,472.2222,186.4444,13.0244,0.0000,0.6396,18.8024,27.3337,0.9884
21/03/2011 00:00:00,0.0046,15.0748,23.5415,1.0000,0.0000,8.6021,180.9384,86.7657,0.6344,0.3836,0.3235,466.2743,185.2549,13.0631,0.0000,0.6391,18.5880,27.4908,0.9950
22/03/2011 00:00:00,0.0048,15.3415,23.6529,1.0000,0.0000,8.3877,181.8754,85.7497,0.6278,0.3755,0.3195,460.3263,184.0653,12.9498,0.0000,0.6183,18.3736,27.3290,0.9698
23/03/2011 00:00:00,0.0047,15.4603,23.6481,1.0000,0.0000,8.1733,182.9318,84.7337,0.6459,0.3820,0.3430,454.3784,182.8757,13.3469,0.0000,0.6503,18.1592,28.2469,1.0275
24/03/2011 00:00:00,0.0048,15.4755,23.5852,1.0000,0.0000,7.9590,184.0479,83.7176,0.6536,0.3820,0.3542,448.4304,181.6861,13.5289,0.0000,0.6578,17.9449,28.7144,1.0474
25/03/2011 00:00:00,0.0046,15.4908,23.5224,1.0000,0.0000,7.7446,185.1640,82.7016,0.6362,0.3674,0.3498,442.4824,180.4965,13.1936,0.0000,0.6364,17.7305,28.0841,1.0211
26/03/2011 00:00:00,0.0043,15.5060,23.4595,1.0000,0.0000,7.5302,186.2802,81.6856,0.6143,0.3503,0.3420,436.5345,179.3069,12.7619,0.0000,0.6095,17.5161,27.2451,0.9857
27/03/2011 00:00:00,0.0041,15.5212,23.3966,1.0000,0.0000,7.3158,187.3963,80.6696,0.6017,0.3388,0.3400,430.5865,178.1173,12.5238,0.0000,0.5936,17.3018,26.8165,0.9676
28/03/2011 00:00:00,0.0042,15.5364,23.3338,1.0000,0.0000,7.1014,188.5124,79.6536,0.6044,0.3358,0.3483,424.6386,176.9277,12.6045,0.0000,0.5956,17.0874,27.0707,0.9787
29/03/2011 00:00:00,0.0043,15.5517,23.2709,1.0000,0.0000,7.1128,189.6285,78.6375,0.6102,0.3344,0.3587,418.6906,175.7381,12.7495,0.0000,0.6009,17.0000,27.4658,0.9954
30/03/2011 00:00:00,0.0040,15.5819,23.2081,1.0000,0.0000,7.3269,190.7446,76.9504,0.5930,0.3251,0.3560,412.7401,174.5480,12.2983,0.0000,0.5664,17.0000,26.5778,0.9580
31/03/2011 00:00:00,0.0039,15.6230,23.1452,1.0000,0.0000,7.5410,191.8607,74.9170,0.5901,0.3259,0.3646,406.7883,173.3577,12.0820,0.0000,0.5410,17.0000,26.1969,0.9421
01/04/2011 00:00:00,0.0037,15.6642,23.0823,1.0000,0.0000,7.7550,192.9768,72.8837,0.5891,0.3278,0.3749,400.8366,172.1673,11.9035,0.0000,0.5171,17.0000,25.8993,0.9295
02/04/2011 00:00:00,0.0036,15.7053,23.0195,1.0000,0.0000,7.9691,194.0929,70.8503,0.5845,0.3278,0.3825,394.8848,170.9770,11.6492,0.0000,0.4892,17.0000,25.4375,0.9099
03/04/2011 00:00:00,0.0034,15.7465,22.9566,1.0000,0.0000,8.1831,195.2090,68.8170,0.5715,0.3230,0.3837,388.9330,169.7866,11.2320,0.0000,0.4531,17.0000,24.6192,0.8752
04/04/2011 00:00:00,0.0036,15.7876,22.8938,1.0000,0.0000,8.3972,196.3251,66.7836,0.5968,0.3400,0.4163,382.9812,168.5962,11.5581,0.0000,0.4521,17.0000,25.4339,0.9101
05/04/2011 00:00:00,0.0036,15.8287,22.8309,1.0000,0.0000,8.6113,197.4412,64.7503,0.6051,0.3475,0.4362,377.0294,167.4059,11.5443,0.0000,0.4336,17.0000,25.5085,0.9134
06/04/2011 00:00:00,0.0037,15.9620,22.5843,1.0000,0.0000,8.8253,197.8720,62.7169,0.6242,0.3613,0.4665,371.0776,166.2155,11.7227,0.0000,0.4220,17.0000,26.0148,0.9352
07/04/2011 00:00:00,0.3859,16.1582,22.2462,1.0000,0.0000,9.0394,197.9612,60.6836,1.3667,0.7976,1.0231,365.1258,165.0252,25.2542,27.3401,0.8366,17.0000,56.2982,1.9620
08/04/2011 00:00:00,0.1614,16.3544,21.9080,1.0000,0.0000,9.2535,198.0504,58.6502,0.9275,0.5458,0.6132,359.1740,163.8348,16.8519,9.5190,0.4497,17.0000,37.7464,1.1242
09/04/2011 00:00:00,0.0049,16.5506,21.5698,1.0000,0.0000,9.4675,198.1395,56.6168,0.6658,0.3951,0.5341,353.2222,162.6444,11.8877,0.0000,0.3478,17.0000,26.7607,0.9354
10/04/2011 00:00:00,0.0039,16.7468,21.2317,1.0000,0.0000,9.6816,198.2287,54.5835,0.6924,0.4144,0.5968,347.2704,161.4541,12.1390,0.7047,0.3410,17.0000,27.4707,0.9975
11/04/2011 00:00:00,0.6217,16.9430,20.8935,1.0000,0.0000,9.8956,198.3179,52.5501,1.4329,0.8649,1.1565,341.3187,160.2637,24.6504,30.0593,0.5709,17.0000,56.0946,1.8430
12/04/2011 00:00:00,0.1065,17.1392,20.5554,1.0000,0.0000,10.1933,198.4071,50.5168,0.9501,0.5785,0.8190,335.3669,159.0734,16.0256,11.3778,0.3423,17.3388,36.6825,1.2432
13/04/2011 00:00:00,0.0146,17.2663,20.5191,1.0000,0.0000,10.5705,195.8478,49.5097,0.7833,0.4812,0.7057,333.3333,158.6667,13.1251,5.1091,0.2934,17.9016,29.9965,1.0697
14/04/2011 00:00:00,0.0048,17.3417,20.6392,1.0000,0.0000,10.9477,191.9174,49.0352,0.7970,0.4940,0.7208,333.3333,158.6667,13.3600,5.7284,0.3267,18.4644,30.3612,1.1196
15/04/2011 00:00:00,0.0048,17.4172,20.7592,1.0000,0.0000,11.3248,187.9870,48.5606,0.8095,0.5063,0.7109,333.3333,158.6667,13.5755,6.2941,0.3510,19.0272,30.6723,1.1330
16/04/2011 00:00:00,0.0043,17.4926,20.8793,1.0000,0.0000,11.7020,184.0566,48.0861,0.7768,0.4903,0.6560,333.3333,158.6667,13.0325,5.1469,0.3527,19.5900,29.2705,1.0743
17/04/2011 00:00:00,0.0046,17.5681,20.9993,1.0000,0.0000,12.0792,180.1262,47.6116,0.7532,0.4798,0.5863,333.3333,158.6667,12.6421,4.3510,0.3434,20.1528,28.2201,0.9883
18/04/2011 00:00:00,0.0048,17.6436,21.1194,1.0000,0.0000,12.4564,176.1959,47.1371,0.8189,0.5266,0.6475,333.3333,158.6667,13.7514,6.8889,0.4132,20.7156,30.5034,1.1254
19/04/2011 00:00:00,0.0047,17.7190,21.2394,1.0000,0.0000,12.8335,172.2655,46.6626,0.8313,0.5397,0.6335,333.3333,158.6667,13.9660,7.4190,0.4407,21.2784,30.7789,1.1376
20/04/2011 00:00:00,0.0046,17.8755,21.2932,1.0000,0.0000,13.2107,173.2906,46.1880,0.8286,0.5432,0.6056,333.3333,158.6667,13.9273,7.3840,0.4598,21.8412,30.4893,1.1259
21/04/2011 00:00:00,0.0047,18.0901,21.3132,1.0000,0.0000,13.5879,176.8446,45.7135,0.8409,0.5566,0.5890,333.3333,158.6667,14.1409,7.8940,0.4887,22.4040,30.7447,1.1367
22/04/2011 00:00:00,0.0043,18.3047,21.3332,1.0000,0.0000,13.9651,180.3985,45.2390,0.8167,0.5461,0.5434,333.3333,158.6667,13.7420,7.0703,0.4936,22.9668,29.6664,1.0914
23/04/2011 00:00:00,0.0046,18.5193,21.3532,1.0000,0.0000,14.3423,183.9524,44.7645,0.8371,0.5653,0.5307,333.3333,158.6667,14.0915,7.8578,0.5289,23.5296,30.1994,1.1127
24/04/2011 00:00:00,0.2362,18.7339,21.3732,1.0000,0.0000,14.7194,187.5063,44.2900,1.4161,0.9663,0.8540,333.3333,158.6667,23.8524,28.6471,0.9363,24.0924,50.7341,1.8757
25/04/2011 00:00:00,0.3492,18.9485,21.3932,1.0000,0.0000,15.0966,191.0602,43.8155,1.5876,1.0946,0.7965,333.3333,158.6667,26.7557,34.6363,0.9637,24.6552,56.4687,1.8399
26/04/2011 00:00:00,0.0065,19.1632,21.4132,1.0000,0.0000,15.4738,194.6141,43.3409,0.8953,0.6238,0.4872,333.3333,158.6667,15.0964,10.0288,0.6531,25.2180,31.6066,1.1890
27/04/2011 00:00:00,1.4734,19.3778,21.4332,1.0000,0.0000,15.8510,198.1680,42.8664,1.8391,1.2951,0.7770,333.3333,158.6667,31.0279,43.1020,1.1596,25.7807,64.4252,2.0143
28/04/2011 00:00:00,2.6265,17.8105,21.2735,1.0000,0.0000,15.5484,198.1693,43.9682,2.1883,1.5446,0.8552,337.5601,159.5120,37.2045,56.2379,1.3561,24.9099,77.6180,2.2969
29/04/2011 00:00:00,0.0486,14.9761,21.0215,1.0000,0.0000,14.8018,196.3436,45.8854,1.2430,0.8755,0.6511,343.9738,160.7948,21.3723,23.4952,1.0668,23.1242,45.0935,1.7829
