ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
30/04/2011 00:00:00,0.0066,12.1416,20.7694,1.0000,0.0000,14.0552,194.5178,47.8027,0.9400,0.6607,0.4685,350.3875,162.0775,16.3440,13.0459,0.7919,21.3384,34.8624,1.3072
01/05/2011 00:00:00,0.0066,9.3071,20.5174,1.0000,0.0000,13.3087,192.6920,49.7199,0.9259,0.6494,0.4639,356.8012,163.3602,16.2756,13.0499,0.8074,19.5526,35.0847,1.3176
02/05/2011 00:00:00,0.0067,6.4727,20.2653,1.0000,0.0000,12.5621,190.8663,51.6372,0.9101,0.6370,0.4577,363.2149,164.6430,16.1734,12.9694,0.8191,17.7668,35.2224,1.3226
03/05/2011 00:00:00,0.0068,3.6382,20.0132,1.0000,0.0000,11.8155,189.0405,53.5544,0.8983,0.6274,0.4544,369.6285,165.9257,16.1377,13.0230,0.8349,15.9811,35.4941,1.3347
04/05/2011 00:00:00,0.0069,2.7548,19.8573,1.0000,0.0000,11.0689,188.6467,55.4717,0.8804,0.6136,0.4477,376.0422,167.2084,15.9851,12.8081,0.8436,14.1953,35.4975,1.3361
05/05/2011 00:00:00,0.0068,3.1891,19.7488,1.0000,0.0000,10.3223,188.9591,57.3890,0.8599,0.5980,0.4400,382.4559,168.4912,15.7785,12.4586,0.8493,12.4095,35.3661,1.3333
06/05/2011 00:00:00,0.0688,3.6234,19.6403,1.0000,0.0000,9.5757,189.2714,59.3062,0.9982,0.6927,0.4733,388.8696,169.7739,18.5070,18.7322,0.9347,10.6237,41.8579,1.4554
07/05/2011 00:00:00,0.0068,4.0577,19.5317,1.0000,0.0000,8.8291,189.5838,61.2235,0.8249,0.5712,0.4288,395.2833,171.0567,15.4537,11.9159,0.8655,8.8379,35.2598,1.3372
08/05/2011 00:00:00,0.0061,4.4920,19.4232,1.0000,0.0000,8.0826,189.8962,63.1407,0.7886,0.5449,0.4125,401.6970,172.3394,14.9255,10.7837,0.8503,7.0522,34.3459,1.3040
09/05/2011 00:00:00,0.0067,4.9264,19.3147,1.0000,0.0000,7.3360,190.2086,65.0580,0.7842,0.5407,0.4139,408.1106,173.6221,14.9926,11.0065,0.8704,5.2664,34.7868,1.3258
10/05/2011 00:00:00,0.0064,5.3607,19.2062,1.0000,0.0000,6.9216,190.5209,66.9752,0.7699,0.5297,0.4109,414.5243,174.9049,14.8671,10.7755,0.8809,4.8059,34.7740,1.3329
11/05/2011 00:00:00,0.0065,7.9205,19.0624,1.0000,0.0000,6.7790,191.8453,67.7848,0.8367,0.5305,0.3967,416.6667,175.3333,14.7504,10.2443,0.8978,5.3419,34.6622,1.3342
12/05/2011 00:00:00,0.0120,11.9700,18.9010,1.0000,0.0000,6.6364,193.6751,68.0389,0.8036,0.4590,0.2726,416.6667,175.3333,12.5134,4.5546,0.6630,5.8778,29.4928,0.9629
13/05/2011 00:00:00,0.0069,16.0196,18.7396,1.0000,0.0000,6.4938,195.5048,68.2929,1.0796,0.5641,0.3743,416.6667,175.3333,15.0946,10.2206,0.9790,6.4137,35.6790,1.3908
14/05/2011 00:00:00,0.0071,20.0691,18.5782,1.0000,0.0000,6.3512,197.3346,68.5469,1.2033,0.5822,0.3635,416.6667,175.3333,15.3044,10.2974,1.0225,6.9496,36.2760,1.4223
15/05/2011 00:00:00,0.0080,24.1186,18.4169,1.0000,0.0000,6.2086,199.1644,68.8010,1.3029,0.5894,0.3386,416.6667,175.3333,15.2302,9.6995,1.0252,7.4856,36.1984,1.3977
16/05/2011 00:00:00,0.1083,28.1681,18.2555,1.0000,0.0000,6.0660,200.9942,69.0550,1.6698,0.7117,0.3736,416.6667,175.3333,18.0925,16.0957,1.2184,8.0215,43.1148,1.6293
17/05/2011 00:00:00,0.0484,32.2176,18.0941,1.0000,0.0000,5.9234,202.8240,69.3090,1.4227,0.5750,0.2909,416.6667,175.3333,14.3896,6.8393,1.0233,8.5574,34.3787,1.3433
18/05/2011 00:00:00,1.0627,31.4866,17.9660,1.0000,0.0000,5.7808,211.9750,69.5630,2.7381,1.0551,0.4299,416.6667,175.3333,26.0079,34.2321,1.6329,9.0933,62.2917,2.1058
19/05/2011 00:00:00,0.0158,26.6922,17.8547,1.0000,0.0000,5.6382,224.8188,69.8171,1.9403,0.7161,0.3292,416.6667,175.3333,17.3973,13.1898,1.3524,9.6293,41.7696,1.7145
20/05/2011 00:00:00,4.6250,21.8978,17.7434,1.0000,0.0000,5.4956,237.6626,70.0711,4.5146,1.6019,0.5190,416.6667,175.3333,38.3799,63.2651,2.3107,10.1652,92.3652,2.8816
21/05/2011 00:00:00,2.4542,17.1034,17.6321,1.0000,0.0000,5.3530,250.5063,70.3251,3.5737,1.2233,0.3720,416.6667,175.3333,28.9175,40.1327,1.7989,10.7011,69.7531,2.2082
22/05/2011 00:00:00,0.0327,12.3090,17.5208,1.0000,0.0000,5.2104,263.3501,70.5792,2.3311,0.7720,0.2737,416.6667,175.3333,18.0157,13.4132,1.4412,11.2370,43.5538,1.7423
23/05/2011 00:00:00,0.0360,7.5146,17.4094,1.0000,0.0000,5.0678,276.1939,70.8332,2.7050,0.8690,0.2760,416.6667,175.3333,20.0266,17.8604,1.5875,11.7730,48.5212,1.8911
24/05/2011 00:00:00,0.0320,2.7202,17.2981,1.0000,0.0000,4.9650,289.0376,71.0872,3.1122,0.9720,0.2809,416.6667,175.3333,22.1334,22.5585,1.7713,11.8307,53.7396,2.0803
25/05/2011 00:00:00,0.0345,0.7266,17.2544,1.0000,0.0000,4.8983,286.8523,70.3944,3.3695,1.0252,0.2805,413.0138,174.6028,22.7380,24.5147,1.8497,11.5370,55.8271,2.1583
26/05/2011 00:00:00,0.0365,0.8017,17.2458,1.0000,0.0000,4.8316,276.8357,69.2071,3.6028,1.0698,0.2829,407.4533,173.4907,22.9426,25.9959,1.8980,11.2433,57.2367,2.2092
27/05/2011 00:00:00,0.0379,0.8768,17.2372,1.0000,0.0000,4.7649,266.8191,68.0198,3.8387,1.1142,0.2856,401.8929,172.3786,23.1136,27.4284,1.9467,10.9496,58.5975,2.2608
28/05/2011 00:00:00,0.0404,0.9520,17.2286,1.0000,0.0000,4.6982,256.8026,66.8325,4.0799,1.1592,0.2877,396.3324,171.2665,23.2705,28.8597,1.9909,10.6559,59.9572,2.3074
29/05/2011 00:00:00,0.0421,1.0271,17.2200,1.0000,0.0000,4.6315,246.7860,65.6453,4.3270,1.2050,0.2904,390.7720,170.1544,23.4165,30.2972,2.0379,10.3621,61.3230,2.3573
30/05/2011 00:00:00,4.5537,1.1023,17.2114,1.0000,0.0000,4.5647,236.7694,64.4580,6.4133,1.7528,0.3387,385.2115,169.0423,32.9801,56.8404,2.4086,10.0684,87.7946,2.7811
31/05/2011 00:00:00,1.1980,1.1774,17.2028,1.0000,0.0000,4.4980,226.7528,63.2707,4.5058,1.2098,0.2369,379.6511,167.9302,22.0484,28.7869,1.7055,9.7747,59.6695,1.9661
01/06/2011 00:00:00,2.1357,1.1584,16.9616,1.0000,0.0000,4.4313,220.7453,62.0834,6.0706,1.6029,0.3106,374.0906,166.8181,28.3018,47.0643,2.2625,9.4810,77.8752,2.6042
02/06/2011 00:00:00,6.3282,1.0762,16.6053,1.0000,0.0000,4.3646,216.7212,60.8961,7.0188,1.8242,0.3469,368.5302,165.7060,31.2123,56.5921,2.5545,9.1873,87.3313,2.9361
03/06/2011 00:00:00,0.2460,0.9939,16.2490,1.0000,0.0000,4.2979,212.6970,59.7088,3.9021,0.9991,0.1814,362.9697,164.5939,16.5694,16.4804,1.3502,8.8936,47.1480,1.5498
04/06/2011 00:00:00,0.1613,0.9116,15.8927,1.0000,0.0000,4.2312,208.6729,58.5216,5.7191,1.4436,0.2724,357.4093,163.4819,23.2117,36.5821,2.0474,8.5999,67.1781,2.3471
05/06/2011 00:00:00,0.1648,0.8294,15.5364,1.0000,0.0000,4.1645,204.6488,57.3343,5.9124,1.4723,0.2723,351.8488,162.3698,22.9568,37.0608,2.0653,8.3061,67.5851,2.3648
06/06/2011 00:00:00,0.1654,0.7471,15.1801,1.0000,0.0000,4.0978,200.6247,56.1470,6.0905,1.4973,0.2713,346.2884,161.2577,22.6427,37.3654,2.0762,8.0124,67.8180,2.3746
07/06/2011 00:00:00,0.1665,0.6648,14.8238,1.0000,0.0000,4.0310,196.6005,54.9597,6.2712,1.5229,0.2706,340.7280,160.1456,22.3405,37.7028,2.0881,7.7187,68.0838,2.3857
08/06/2011 00:00:00,0.1672,0.5826,14.4674,1.0000,0.0000,4.0000,192.5764,53.7724,6.4466,1.5474,0.2696,335.1675,159.0335,22.0219,37.9874,2.0976,7.4395,68.2967,2.3942
09/06/2011 00:00:00,0.1654,2.4226,14.2819,1.0000,0.0000,4.0000,197.4273,53.1974,6.7888,1.8635,0.2812,333.3333,158.6667,22.2863,37.6682,2.0894,7.1701,68.4077,2.3987
10/06/2011 00:00:00,0.1639,5.5775,14.1803,1.0000,0.0000,4.0000,206.6420,52.9238,7.2396,2.3456,0.3008,333.3333,158.6667,22.8865,37.1307,2.0735,6.9007,68.5472,2.4044
11/06/2011 00:00:00,0.1611,8.7324,14.0786,1.0000,0.0000,4.0000,215.8566,52.6502,7.7040,2.8502,0.3222,333.3333,158.6667,23.4857,36.5007,2.0527,6.6314,68.5943,2.4071
12/06/2011 00:00:00,0.1575,11.8873,13.9770,1.0000,0.0000,4.0000,225.0713,52.3766,8.1914,3.3811,0.3460,333.3333,158.6667,24.1111,35.8562,2.0292,6.3620,68.6268,2.4098
13/06/2011 00:00:00,0.1546,15.0422,13.8754,1.0000,0.0000,4.0000,234.2859,52.1030,8.7111,3.9436,0.3732,333.3333,158.6667,24.7870,35.2586,2.0041,6.0926,68.7063,2.4145
14/06/2011 00:00:00,1.6981,18.1971,13.7738,1.0000,0.0000,4.0000,243.5006,51.8293,9.5393,4.6751,0.3941,333.3333,158.6667,26.2687,36.7342,1.9274,5.8232,70.8589,2.3609
15/06/2011 00:00:00,2.0870,17.9469,14.0098,1.0000,0.0000,4.0000,247.0094,51.5557,10.6082,5.5707,0.4518,333.3333,158.6667,28.3000,39.4307,1.9988,5.5539,74.2325,2.4958
16/06/2011 00:00:00,2.4930,15.2322,14.4139,1.0000,0.0000,4.0000,247.6787,51.2821,11.6810,6.5186,0.4832,333.3333,158.6667,30.2183,41.5371,1.9181,5.2845,77.0159,2.4497
17/06/2011 00:00:00,0.2500,12.5175,14.8180,1.0000,0.0000,4.0000,248.3480,51.0085,10.8080,6.3662,0.5278,333.3333,158.6667,27.1381,30.9903,1.8613,5.0151,67.1462,2.4419
18/06/2011 00:00:00,0.7487,9.8028,15.2221,1.0000,0.0000,4.0000,249.0173,50.7349,11.4601,7.0851,0.5602,333.3333,158.6667,27.9538,30.2516,1.7341,4.7458,67.0846,2.3504
19/06/2011 00:00:00,1.4907,7.0881,15.6262,1.0000,0.0000,4.0000,249.6867,50.4613,12.4044,8.0112,0.6408,333.3333,158.6667,29.4173,30.8980,1.7145,4.4764,68.4080,2.4195
20/06/2011 00:00:00,0.8931,4.3734,16.0302,1.0000,0.0000,4.0000,250.3560,50.1876,12.8515,8.6355,0.7268,333.3333,158.6667,29.6545,28.5661,1.6470,4.2070,66.7532,2.4465
21/06/2011 00:00:00,0.3872,1.6587,16.4343,1.0000,0.0000,3.9435,251.0253,49.9140,13.0084,9.0625,0.8606,333.3333,158.6667,29.2270,24.7521,1.6065,4.9994,63.6162,2.5531
22/06/2011 00:00:00,0.2711,0.5313,16.2274,1.0000,0.0000,3.8363,251.5465,50.8345,14.6823,10.5732,1.0730,337.2847,159.4569,32.3884,31.6357,1.8568,6.4914,71.3462,3.0371
23/06/2011 00:00:00,0.3258,0.5097,15.7117,1.0000,0.0000,3.7291,251.9930,52.3595,13.5719,10.0761,0.9909,343.2365,160.6473,29.5248,26.6303,1.7083,7.9835,67.2730,2.7983
24/06/2011 00:00:00,0.4570,0.4881,15.1960,1.0000,0.0000,3.6218,252.4394,53.8845,12.6761,9.6797,0.8898,349.1882,161.8376,27.2077,22.4323,1.5285,9.4755,64.0071,2.5073
25/06/2011 00:00:00,11.1539,0.4665,14.6803,1.0000,0.0000,3.5146,252.8858,55.4095,20.3239,15.9302,1.1987,355.1400,163.0280,43.0608,61.9114,2.0521,10.9675,104.4184,3.3707
26/06/2011 00:00:00,1.4530,0.4449,14.1646,1.0000,0.0000,3.4074,253.3322,56.9346,13.5201,10.8576,1.2324,361.0918,164.2184,28.2890,27.1615,2.1025,12.4596,70.6005,3.4582
27/06/2011 00:00:00,0.6884,0.4233,13.6489,1.0000,0.0000,3.3002,253.7786,58.4596,15.1589,12.4523,1.2387,367.0436,165.4087,31.3363,36.0049,2.1061,13.9516,80.3760,3.4686
28/06/2011 00:00:00,3.5511,0.4017,13.1332,1.0000,0.0000,3.1930,254.2251,59.9846,16.1993,13.5914,1.0928,372.9954,166.5991,33.0972,41.8325,1.8519,15.4437,87.1358,3.0540
29/06/2011 00:00:00,7.6059,0.3931,12.6175,1.0000,0.0000,3.0857,254.6715,61.5096,18.5692,15.8918,1.2551,378.9472,167.7894,37.5121,55.0120,2.1201,16.9357,101.2474,3.5007
30/06/2011 00:00:00,2.6455,0.3915,12.1018,1.0000,0.0000,2.9785,255.1179,63.0346,41.4709,36.1585,2.1891,384.8990,168.9798,82.8627,181.8660,3.6861,18.4278,229.0336,6.0941
01/07/2011 00:00:00,6.7732,0.3899,11.5861,1.0000,0.0000,2.8713,255.5643,64.5596,23.6708,21.0035,1.4893,390.8508,170.1702,46.7968,84.2235,2.5000,19.9198,132.3232,4.1383
02/07/2011 00:00:00,4.9532,0.3883,11.0704,1.0000,0.0000,2.7641,256.0107,66.0846,36.6871,33.0956,2.0008,396.8026,171.3605,71.7867,158.4255,3.3483,21.4118,207.4573,5.5491
03/07/2011 00:00:00,4.0117,0.3868,10.5547,1.0000,0.0000,2.6569,256.4572,67.6097,33.3072,30.5194,1.8546,402.7544,172.5509,64.5256,140.4477,3.0942,22.9039,190.4117,5.1343
04/07/2011 00:00:00,2.1717,0.3852,10.0390,1.0000,0.0000,2.5497,256.9036,69.1347,41.9815,39.0403,2.2235,408.7061,173.7412,80.5460,191.6080,3.6989,24.3959,242.5041,6.1447
05/07/2011 00:00:00,1.7063,0.3836,9.5233,1.0000,0.0000,2.4424,257.3500,70.6597,31.5509,29.7542,1.8029,414.6579,174.9316,59.9670,132.2327,2.9906,26.5320,184.0610,4.9738
06/07/2011 00:00:00,1.4400,0.4356,9.6981,1.0000,0.0000,2.3352,255.3953,70.8375,24.6233,24.1341,1.6221,420.6109,176.1222,48.9095,97.9393,2.4691,29.1061,149.4229,4.2534
07/07/2011 00:00:00,1.2772,0.5250,10.2224,1.0000,0.0000,2.2280,252.2255,70.3290,19.9323,20.6431,1.5607,426.5645,177.3129,42.6853,77.7552,2.0847,31.6802,128.2437,3.8014
08/07/2011 00:00:00,1.1735,0.6143,10.7468,1.0000,0.0000,2.1208,249.0557,69.8205,16.6767,18.3452,1.5444,432.5180,178.5036,38.7146,64.8737,1.8033,34.2543,114.3671,3.5022
09/07/2011 00:00:00,1.0732,0.7037,11.2711,1.0000,0.0000,2.0136,245.8859,69.3120,14.0508,16.5182,1.5401,438.4716,179.6943,35.5858,54.8505,1.5633,36.8284,103.3489,3.2574
10/07/2011 00:00:00,0.9990,0.7930,11.7954,1.0000,0.0000,1.9064,242.7161,68.8035,11.9798,15.1605,1.5553,444.4251,180.8850,33.3508,47.7035,1.3626,39.4025,95.2067,3.0735
11/07/2011 00:00:00,2.8911,0.8823,12.3197,1.0000,0.0000,1.7991,239.5463,68.2951,10.0769,13.8482,1.5630,450.3787,182.0757,31.1162,40.7910,1.1707,41.9766,87.2992,2.8899
12/07/2011 00:00:00,2.1781,0.9717,12.8440,1.0000,0.0000,1.6919,236.3765,67.7866,12.0375,18.1586,2.0158,456.3323,183.2665,41.6869,69.4111,1.2745,44.5507,114.9242,3.4920
13/07/2011 00:00:00,1.2552,1.0305,13.1292,1.0000,0.0000,1.5847,238.3383,67.2781,12.3947,20.8030,2.3783,462.2858,184.4572,48.8091,87.6802,1.2479,47.1248,132.1982,3.8640
14/07/2011 00:00:00,1.1416,1.0679,13.2935,1.0000,0.0000,1.4775,242.8929,66.7696,9.6731,18.3812,2.3132,468.2394,185.6479,44.0900,73.7774,0.9836,49.6989,117.3002,3.5281
15/07/2011 00:00:00,1.5177,1.1053,13.4578,1.0000,0.0000,1.3703,247.4475,66.2611,6.7074,14.7716,2.0541,474.1930,186.8386,36.2347,52.1480,0.6840,52.2731,94.6757,2.9435
16/07/2011 00:00:00,4.3499,1.1427,13.6221,1.0000,0.0000,1.2631,252.0021,65.7526,5.5387,14.6086,2.2964,480.1465,188.0293,36.6593,52.5198,0.5678,54.8472,94.0524,3.0938
17/07/2011 00:00:00,1.5340,1.1802,13.7865,1.0000,0.0000,1.1558,256.5567,65.2441,6.9845,23.1825,3.3699,486.1001,189.2200,59.5343,109.4097,0.5639,57.4213,149.9473,4.2708
18/07/2011 00:00:00,1.3147,1.2176,13.9508,1.0000,0.0000,1.0486,261.1113,64.7356,4.2540,19.3069,3.0700,492.0536,190.4107,50.7584,85.9383,0.2844,59.9954,125.4808,3.6614
19/07/2011 00:00:00,1.2031,1.2550,14.1151,1.0000,0.0000,1.0784,265.6659,64.2271,2.3292,17.1132,2.9852,498.0072,191.6014,46.0767,73.2308,0.0678,58.7567,111.7782,3.3515
20/07/2011 00:00:00,1.8328,1.2253,14.3440,1.0000,0.0000,1.2218,267.9603,65.9156,2.0497,16.9396,2.6411,515.8266,195.1653,38.3405,55.7679,0.1176,55.0776,95.6949,3.0228
21/07/2011 00:00:00,2.4614,1.1461,14.6054,1.0000,0.0000,1.3653,269.1207,68.7094,2.8149,20.7937,2.5271,539.6161,199.9232,37.3436,55.7021,0.2723,51.3985,98.2034,3.0521
22/07/2011 00:00:00,2.1844,1.0669,14.8668,1.0000,0.0000,1.5087,270.2811,71.5031,4.2279,29.1124,2.8087,563.4055,204.6811,42.9493,73.9162,0.4700,47.7193,118.9918,3.5596
23/07/2011 00:00:00,4.1337,0.9877,15.1281,1.0000,0.0000,1.6522,271.4416,74.2969,4.5098,29.5905,2.5193,587.1950,209.4390,36.7433,59.5986,0.5632,44.0402,107.2486,3.3344
24/07/2011 00:00:00,1.7197,0.9084,15.3895,1.0000,0.0000,1.7956,272.6020,77.0907,7.9553,50.3920,3.2621,610.9845,214.1969,53.6166,114.6671,0.9025,40.3610,164.8915,4.4908
25/07/2011 00:00:00,1.5427,0.8292,15.6509,1.0000,0.0000,1.9391,273.7624,79.8845,7.4805,46.1288,2.7307,634.7739,218.9548,42.6326,85.3638,0.8928,36.6819,138.1625,3.8966
26/07/2011 00:00:00,1.9535,0.7500,15.9122,1.0000,0.0000,2.0825,274.9229,82.6783,6.7380,40.6802,2.2502,658.5634,223.7127,33.0077,57.3745,0.8430,33.0027,112.7476,3.3182
27/07/2011 00:00:00,1.3355,0.6800,15.9858,1.0000,0.0000,2.2260,273.1509,85.4720,7.8259,46.4470,2.2972,682.3528,228.4706,33.3689,62.2255,0.9646,29.3236,120.1730,3.4915
28/07/2011 00:00:00,6.7856,0.6163,15.9644,1.0000,0.0000,2.3694,269.8967,88.2658,7.3818,43.1970,2.1137,706.1423,233.2285,27.6677,44.5709,0.9785,25.6444,105.0927,3.3035
29/07/2011 00:00:00,6.1700,0.5526,15.9430,1.0000,0.0000,2.5129,266.6425,91.0596,10.3688,59.9618,2.3606,729.9318,237.9864,34.4320,74.9081,1.1895,21.9653,138.0042,3.7862
30/07/2011 00:00:00,7.5299,0.4890,15.9216,1.0000,0.0000,2.6563,263.3882,93.8534,12.3814,70.8819,2.5272,753.7212,242.7442,36.6593,89.4531,1.3720,18.2862,155.1237,4.1519
31/07/2011 00:00:00,11.3710,0.4253,15.9002,1.0000,0.0000,2.7998,260.1340,96.6472,12.8405,72.8737,2.4458,777.5107,247.5021,34.0735,84.0716,1.4189,14.6070,152.3165,4.1093
01/08/2011 00:00:00,8.4673,0.3616,15.8788,1.0000,0.0000,2.9432,256.8798,99.4409,17.6450,99.3858,2.7667,801.3002,252.2600,42.1409,128.3321,1.7034,10.9279,199.1513,4.7468
02/08/2011 00:00:00,8.6276,0.2979,15.8574,1.0000,0.0000,2.9568,253.6255,102.2347,14.6272,81.8416,2.3771,825.0896,257.0179,31.5478,84.3512,1.5443,10.0926,157.7448,4.1591
03/08/2011 00:00:00,7.9034,0.2894,15.8350,1.0000,0.0000,2.8853,252.5585,103.7015,14.2133,76.9522,2.0961,833.3333,258.6667,30.2869,74.6447,1.4181,11.2770,149.5976,3.7238
04/08/2011 00:00:00,6.4055,0.3225,15.8121,1.0000,0.0000,2.8138,252.6479,104.4646,14.2689,73.7633,2.0082,833.3333,258.6667,31.3854,72.1496,1.4089,12.4614,148.1236,3.6180
05/08/2011 00:00:00,4.0075,0.3557,15.7893,1.0000,0.0000,2.7423,252.7373,105.2276,14.8524,73.3848,1.9983,833.3333,258.6667,33.6225,75.1834,1.4557,13.6458,152.1785,3.6537
06/08/2011 00:00:00,3.0754,0.3888,15.7664,1.0000,0.0000,2.6708,252.8267,105.9907,12.5771,59.4494,1.7157,833.3333,258.6667,29.2282,49.2606,1.2995,14.8302,127.2767,3.1867
07/08/2011 00:00:00,3.0107,0.4220,15.7435,1.0000,0.0000,2.5993,252.9161,106.7538,10.8801,49.2413,1.5242,833.3333,258.6667,25.8990,29.7769,1.2021,16.0147,108.8142,2.8787
08/08/2011 00:00:00,2.4859,0.4551,15.7206,1.0000,0.0000,2.5279,253.0055,107.5169,10.5000,45.5357,1.4593,833.3333,258.6667,25.5518,23.7831,1.2003,17.1991,103.8414,2.8055
09/08/2011 00:00:00,3.3183,0.4883,15.6977,1.0000,0.0000,2.4564,253.0949,108.2799,10.1177,42.0753,1.4008,833.3333,258.6667,25.1277,17.9177,1.2038,18.3835,98.9970,2.7447
10/08/2011 00:00:00,2.1161,0.4852,15.5725,1.0000,0.0000,2.3849,254.7826,109.0430,11.1390,44.4496,1.4536,833.3333,258.6667,28.1903,25.7850,1.3076,19.5679,107.8854,2.9065
11/08/2011 00:00:00,1.8943,0.4568,15.3954,1.0000,0.0000,2.3134,257.2825,109.8061,10.3520,39.6636,1.3407,833.3333,258.6667,26.6609,16.1711,1.2650,20.7524,99.2926,2.7398
12/08/2011 00:00:00,1.7348,0.4284,15.2183,1.0000,0.0000,2.2419,259.7823,110.5692,9.7562,35.9122,1.2524,833.3333,258.6667,25.5389,8.5688,1.2424,21.9368,92.7113,2.6200
13/08/2011 00:00:00,1.6205,0.4000,15.0412,1.0000,0.0000,2.1704,262.2821,111.3322,9.4131,33.3058,1.1918,833.3333,258.6667,25.0182,3.4949,1.2461,23.1212,88.6586,2.5571
14/08/2011 00:00:00,7.6303,0.3716,14.8640,1.0000,0.0000,2.0989,264.7819,112.0953,11.3356,38.5717,1.3792,833.3333,258.6667,30.5592,19.6746,1.5240,24.3056,105.8593,3.0412
15/08/2011 00:00:00,3.6432,0.3432,14.6869,1.0000,0.0000,2.0274,267.2817,112.8584,17.7805,58.2107,1.7865,833.3333,258.6667,48.5774,77.4890,2.0928,25.4900,164.6947,4.0579
16/08/2011 00:00:00,6.4099,0.3147,14.5098,1.0000,0.0000,2.0875,269.7815,113.6215,13.4123,42.2648,1.4160,833.3333,258.6667,37.1055,35.0366,1.7648,25.1115,123.2634,3.3224
17/08/2011 00:00:00,3.5415,0.2938,14.5826,1.0000,0.0000,2.2295,267.2219,113.5421,18.0211,55.6564,1.6100,833.3333,258.6667,50.6607,78.7605,2.2158,23.5513,166.9132,3.9868
18/08/2011 00:00:00,2.7662,0.2780,14.7827,1.0000,0.0000,2.3715,262.0860,113.0336,14.6416,44.7093,1.3057,833.3333,258.6667,41.9104,50.2339,2.0022,21.9911,137.7545,3.4385
19/08/2011 00:00:00,2.3257,0.2622,14.9827,1.0000,0.0000,2.5135,256.9500,112.5250,12.2451,36.9566,1.0894,833.3333,258.6667,35.6901,30.1453,1.8450,20.4308,117.0339,3.0433
20/08/2011 00:00:00,2.0355,0.2464,15.1828,1.0000,0.0000,2.6554,251.8140,112.0165,10.6881,31.8709,0.9456,833.3333,258.6667,31.7214,17.5228,1.7557,18.8706,103.7793,2.7959
21/08/2011 00:00:00,1.8060,0.2306,15.3829,1.0000,0.0000,2.7974,246.6781,111.5079,9.4393,27.7987,0.8306,833.3333,258.6667,28.5278,7.4937,1.6803,17.3103,93.1181,2.5940
22/08/2011 00:00:00,14.3769,0.2148,15.5830,1.0000,0.0000,2.9394,241.5421,110.9994,11.7635,34.2004,1.0394,833.3333,258.6667,36.2036,32.9150,2.2787,15.7501,117.9073,3.4220
23/08/2011 00:00:00,7.7243,0.1990,15.7830,1.0000,0.0000,3.0813,236.4061,110.4909,20.1235,57.7327,1.2653,833.3333,258.6667,63.0697,120.5889,2.9924,14.1899,204.9491,4.3842
24/08/2011 00:00:00,7.6171,0.2162,15.9964,1.0000,0.0000,3.2233,237.9855,109.9823,13.3701,37.8336,0.9145,833.3333,258.6667,42.6746,54.6425,2.3235,12.6296,138.3707,3.3295
25/08/2011 00:00:00,4.4633,0.2563,16.2165,1.0000,0.0000,3.3653,242.9422,109.4738,13.5704,37.8577,0.8659,833.3333,258.6667,44.1128,59.6297,2.3555,11.0694,142.7259,3.3080
26/08/2011 00:00:00,3.3610,0.2964,16.4365,1.0000,0.0000,3.5072,247.8989,108.9652,11.4430,31.4555,0.7464,833.3333,258.6667,37.8850,39.8511,2.1670,9.5091,122.3151,2.9881
27/08/2011 00:00:00,2.7473,0.3365,16.6566,1.0000,0.0000,3.6492,252.8556,108.4567,9.9791,27.0152,0.6588,833.3333,258.6667,33.6505,26.5838,2.0354,7.9489,108.4158,2.7600
