ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
28/08/2011 00:00:00,2.3504,0.3767,16.8767,1.0000,0.0000,3.7912,257.8123,107.9482,8.8850,23.6750,0.5911,833.3333,258.6667,30.5178,16.9197,1.9389,6.3887,98.1196,2.5891
29/08/2011 00:00:00,2.1024,0.4168,17.0967,1.0000,0.0000,3.9332,262.7690,107.4396,8.2012,21.4963,0.5475,833.3333,258.6667,28.6942,11.5001,1.9024,4.8284,92.0680,2.5047
30/08/2011 00:00:00,2.1043,0.4569,17.3168,1.0000,0.0000,4.0379,267.7256,106.9311,7.6254,19.6481,0.5155,833.3333,258.6667,27.1782,7.0924,1.8931,4.8746,87.0282,2.4601
31/08/2011 00:00:00,2.4097,0.4695,17.2565,1.0000,0.0000,4.1095,269.8816,104.2208,7.6569,18.9419,0.5432,829.3668,257.8734,27.4962,8.6450,1.9826,6.0041,86.8712,2.5802
01/09/2011 00:00:00,1.7368,0.4630,17.0564,1.0000,0.0000,4.1810,270.6410,100.4095,7.5917,17.7627,0.5377,823.4171,256.6834,27.3179,8.6404,1.8888,7.1336,84.6183,2.4803
02/09/2011 00:00:00,6.9145,0.4565,16.8563,1.0000,0.0000,4.2526,271.4003,96.5983,9.2453,20.3640,0.6511,817.4674,255.4935,33.3372,27.4344,2.1956,8.2631,101.1640,2.9117
03/09/2011 00:00:00,4.7035,0.4500,16.6562,1.0000,0.0000,4.3242,272.1596,92.7871,10.9955,22.6771,0.7009,811.5177,254.3035,39.7322,46.5407,2.2634,9.3927,118.0220,3.0344
04/09/2011 00:00:00,4.6084,0.4435,16.4561,1.0000,0.0000,4.3958,272.9189,88.9759,10.6599,20.4558,0.6939,805.5680,253.1136,38.6031,42.9131,2.1392,10.5222,112.1461,2.9025
05/09/2011 00:00:00,3.1332,0.4370,16.2560,1.0000,0.0000,4.4673,273.6782,85.1647,12.9730,22.9900,0.8174,799.6182,251.9236,47.0833,66.6637,2.3979,11.6517,133.6484,3.2970
06/09/2011 00:00:00,2.5322,0.4306,16.0559,1.0000,0.0000,4.5389,274.4375,81.3535,11.4419,18.5576,0.7629,793.6685,250.7337,41.6203,50.5823,2.1215,12.7812,115.3186,2.9608
07/09/2011 00:00:00,2.1656,0.4400,16.2206,1.0000,0.0000,4.6105,276.3622,77.5423,10.1769,14.9403,0.7200,787.7188,249.5438,37.1040,37.7525,1.8897,13.9108,100.2405,2.6817
08/09/2011 00:00:00,1.8957,0.4599,16.5645,1.0000,0.0000,4.6821,278.8589,73.7311,9.2883,12.1725,0.6958,781.7691,248.3538,33.9440,29.0722,1.7151,15.0403,89.3119,2.4805
09/09/2011 00:00:00,1.7089,0.4799,16.9083,1.0000,0.0000,4.7537,281.3556,69.9199,8.7574,10.0635,0.6927,775.8193,247.1639,32.0810,24.1142,1.5942,16.1698,82.1056,2.3562
10/09/2011 00:00:00,1.5459,0.4998,17.2521,1.0000,0.0000,4.8252,283.8524,66.1086,8.2726,8.1384,0.6916,769.8696,245.9739,30.3797,19.7829,1.4760,17.2993,75.5260,2.2367
11/09/2011 00:00:00,1.4251,0.5197,17.5960,1.0000,0.0000,4.8968,286.3491,62.2974,8.0068,6.5197,0.7066,763.9199,244.7840,29.4775,17.5860,1.3871,18.4289,71.0807,2.1643
12/09/2011 00:00:00,1.3258,0.5396,17.9398,1.0000,0.0000,4.9684,288.8458,58.4862,7.8580,5.0329,0.7317,757.9702,243.5940,29.0043,16.4828,1.3082,19.5584,67.7292,2.1131
13/09/2011 00:00:00,1.2391,0.5595,18.2836,1.0000,0.0000,4.9601,291.3425,54.6750,7.7950,3.6031,0.7659,752.0204,242.4041,28.8476,16.1218,1.2319,20.1741,65.1199,2.0744
14/09/2011 00:00:00,1.1853,0.5458,18.2553,1.0000,0.0000,4.8886,291.1829,52.3222,7.6582,3.0664,0.7736,753.9346,242.7869,28.8032,15.7355,1.2264,20.4599,64.0913,2.0773
15/09/2011 00:00:00,1.2404,0.5085,18.0367,1.0000,0.0000,4.8172,289.6643,50.7194,7.4975,2.9992,0.7595,759.8923,243.9785,28.8601,15.4436,1.2497,20.7457,63.9828,2.0851
16/09/2011 00:00:00,4.9412,0.4712,17.8180,1.0000,0.0000,4.7457,288.1457,49.1165,10.2433,4.0935,1.0059,765.8500,245.1700,40.3566,40.4258,1.7170,21.0316,89.1485,2.8236
17/09/2011 00:00:00,3.5587,0.4339,17.5993,1.0000,0.0000,4.6742,286.6271,47.5137,17.6247,7.0361,1.4155,771.8077,246.3615,71.0763,107.5465,2.5055,21.3174,156.4527,4.0626
18/09/2011 00:00:00,7.3570,0.3966,17.3806,1.0000,0.0000,4.6028,285.1085,45.9108,13.5269,5.3946,1.1439,777.7654,247.5531,55.8427,73.4026,2.0986,21.6032,122.4923,3.3568
19/09/2011 00:00:00,5.8101,0.3593,17.1620,1.0000,0.0000,4.5313,283.5900,44.3080,17.8316,7.1037,1.3329,783.7231,248.7446,75.3641,115.4727,2.5339,21.8890,164.7457,4.0001
20/09/2011 00:00:00,3.5566,0.3220,16.9433,1.0000,0.0000,4.4598,282.0714,42.7051,16.9668,6.7517,1.2491,789.6808,249.9362,73.4218,110.5017,2.4595,22.1749,159.9582,3.8335
21/09/2011 00:00:00,3.7442,0.3115,16.8576,1.0000,0.0000,4.3884,281.6814,41.1022,12.6450,5.0262,1.0222,795.6385,251.1277,56.0324,72.0275,2.0842,22.4607,121.6675,3.2085
22/09/2011 00:00:00,7.2305,0.3195,16.8390,1.0000,0.0000,4.3169,281.8601,39.4994,11.9128,4.7296,0.9877,801.5962,252.3192,54.0605,67.1782,2.0847,22.7465,117.0017,3.1711
23/09/2011 00:00:00,3.9099,0.3276,16.8205,1.0000,0.0000,4.2454,282.0389,37.8965,16.7005,6.6224,1.1937,807.5539,253.5108,77.6237,117.4509,2.6076,23.0324,167.4578,3.9206
24/09/2011 00:00:00,2.9500,0.3356,16.8019,1.0000,0.0000,4.1740,282.2177,36.2937,12.6787,5.0213,0.9564,813.5116,254.7023,60.3664,79.6251,2.1618,23.3182,129.8155,3.2138
25/09/2011 00:00:00,2.4037,0.3436,16.7833,1.0000,0.0000,4.1025,282.3965,34.6908,10.2973,4.0729,0.8142,819.4693,255.8939,50.2293,57.3048,1.9038,23.6040,107.6787,2.7995
26/09/2011 00:00:00,5.2725,0.3516,16.7647,1.0000,0.0000,4.0310,282.5752,33.0880,9.5181,3.7598,0.8007,825.4270,257.0854,47.5736,51.1144,1.9365,23.8898,101.6717,2.8173
27/09/2011 00:00:00,4.9890,0.3596,16.7461,1.0000,0.0000,4.1211,282.7540,31.4851,10.8199,4.2682,0.8529,831.3847,258.2769,55.4225,67.3461,2.1328,23.0450,118.0868,3.0710
28/09/2011 00:00:00,5.0578,0.3648,16.9398,1.0000,0.0000,4.3350,277.5899,32.7213,10.7500,4.2346,0.8502,825.3288,257.0658,55.4770,68.4540,2.1775,21.4911,118.6917,3.1127
29/09/2011 00:00:00,3.0566,0.3681,17.2367,1.0000,0.0000,4.5489,269.8286,35.3374,10.8861,4.2819,0.8135,813.4335,254.6867,56.1294,71.6218,2.1238,19.9372,121.0227,3.0186
30/09/2011 00:00:00,2.4323,0.3714,17.5336,1.0000,0.0000,4.7628,262.0672,37.9535,8.9906,3.5310,0.6983,801.5381,252.3076,46.3134,52.0925,1.8590,18.3833,100.6567,2.6271
01/10/2011 00:00:00,2.0396,0.3747,17.8305,1.0000,0.0000,4.9767,254.3059,40.5697,7.6776,3.0106,0.6192,789.6428,249.9286,39.5122,38.8530,1.6812,16.8294,86.5805,2.3623
02/10/2011 00:00:00,1.8217,0.3780,18.1274,1.0000,0.0000,5.1906,246.5445,43.1858,6.9730,2.7299,0.5790,777.7475,247.5495,35.8506,32.3292,1.6035,15.2755,79.2200,2.2404
03/10/2011 00:00:00,2.1824,0.3814,18.4242,1.0000,0.0000,5.4045,238.7832,45.8019,6.8720,2.6858,0.6069,765.8522,245.1704,35.2953,32.6155,1.7148,13.7216,78.6696,2.3824
04/10/2011 00:00:00,1.5892,0.3847,18.7211,1.0000,0.0000,5.6184,231.0218,48.4180,6.4535,2.5179,0.5640,753.9568,242.7914,33.1111,29.2422,1.6266,12.1677,74.4595,2.2470
05/10/2011 00:00:00,1.4724,0.3927,18.9209,1.0000,0.0000,5.8323,229.8659,51.0342,6.1174,2.3824,0.5419,742.0615,240.4123,31.3521,26.7703,1.5952,10.6138,71.1509,2.1913
06/10/2011 00:00:00,1.3540,0.4040,19.0723,1.0000,0.0000,6.0462,232.0074,53.6503,5.7151,2.2216,0.5138,730.1662,238.0332,29.2571,23.4799,1.5444,9.0598,67.0237,2.1096
07/10/2011 00:00:00,1.2439,0.4153,19.2236,1.0000,0.0000,6.2601,234.1489,56.2664,5.3467,2.0743,0.4872,718.2709,235.6542,27.3390,20.5316,1.4955,7.5059,63.2387,2.0313
08/10/2011 00:00:00,1.1908,0.4265,19.3749,1.0000,0.0000,6.4740,236.2905,58.8825,5.1810,2.0060,0.4758,706.3756,233.2751,26.4593,19.9469,1.4921,5.9520,61.8172,2.0155
09/10/2011 00:00:00,1.8029,0.4378,19.5263,1.0000,0.0000,6.6879,238.4320,61.4987,6.3583,2.4566,0.6091,694.4802,230.8960,32.4303,35.5163,1.9520,4.3981,76.5499,2.6221
10/10/2011 00:00:00,1.0852,0.4491,19.6776,1.0000,0.0000,6.9018,240.5735,64.1148,5.2753,2.0337,0.4845,682.5849,228.5170,26.8710,23.9062,1.5870,2.8442,64.1030,2.1200
11/10/2011 00:00:00,1.0430,0.4603,19.8289,1.0000,0.0000,6.7679,242.7150,66.7309,5.0721,1.9509,0.4676,670.6896,226.1379,25.8004,22.8656,1.5660,2.1791,62.2257,2.0803
12/10/2011 00:00:00,0.9443,0.4671,19.8904,1.0000,0.0000,6.3390,240.4132,67.9522,4.8279,1.8525,0.4493,662.7268,224.5454,24.7411,20.7370,1.5161,2.1433,59.5301,2.0103
13/10/2011 00:00:00,1.1478,0.4706,19.9062,1.0000,0.0000,5.9100,235.8490,68.4606,5.0396,1.9290,0.4726,656.7735,223.3547,26.1444,23.9494,1.5947,2.1076,62.3134,2.1146
14/10/2011 00:00:00,1.4474,0.4740,19.9219,1.0000,0.0000,5.4811,231.2848,68.9691,5.2455,2.0025,0.4684,650.8202,222.1640,27.5574,27.1103,1.5803,2.0718,65.0451,2.0955
15/10/2011 00:00:00,0.9203,0.4775,19.9377,1.0000,0.0000,5.0521,226.7206,69.4776,5.0886,1.9373,0.4756,644.8670,220.9734,27.0828,25.7837,1.6046,2.0361,63.2893,2.1277
16/10/2011 00:00:00,0.8273,0.4809,19.9534,1.0000,0.0000,4.6232,222.1564,69.9860,4.7599,1.8071,0.4503,638.9137,219.7827,25.6751,22.3100,1.5193,2.0003,59.3866,2.0147
17/10/2011 00:00:00,0.7539,0.4844,19.9692,1.0000,0.0000,4.1942,217.5922,70.4945,4.6095,1.7447,0.4395,632.9604,218.5921,25.2094,21.0496,1.4826,1.9646,57.6970,1.9661
18/10/2011 00:00:00,2.5684,0.4878,19.9849,1.0000,0.0000,3.7653,213.0280,71.0029,6.0710,2.2906,0.5676,627.0072,217.4014,33.6785,40.0295,1.9146,1.9288,76.2478,2.5390
19/10/2011 00:00:00,1.4539,0.4869,19.9542,1.0000,0.0000,3.3363,210.2619,71.5114,5.9023,2.2197,0.5273,621.0539,216.2108,33.2282,38.6030,1.7786,1.8931,74.3922,2.3586
20/10/2011 00:00:00,0.9511,0.4831,19.9014,1.0000,0.0000,2.9074,208.3462,72.0199,5.5434,2.0774,0.5175,615.1006,215.0201,31.6855,34.7670,1.7455,1.8573,70.1270,2.3147
21/10/2011 00:00:00,0.8401,0.4794,19.8487,1.0000,0.0000,2.4784,206.4305,72.5283,4.9289,1.8404,0.4706,609.1474,213.8295,28.6196,27.6645,1.5870,1.8216,62.5953,2.1046
22/10/2011 00:00:00,0.7381,0.4757,19.7959,1.0000,0.0000,2.0494,204.5149,73.0368,4.5044,1.6754,0.4362,603.1941,212.6388,26.5839,22.9354,1.4710,1.7858,57.4371,1.9509
23/10/2011 00:00:00,1.5482,0.4720,19.7432,1.0000,0.0000,1.6205,202.5992,73.5453,5.1243,1.8982,0.4928,597.2408,211.4482,30.7558,31.5468,1.6618,1.7501,65.6194,2.2039
24/10/2011 00:00:00,0.7721,0.4683,19.6904,1.0000,0.0000,1.1915,200.6835,74.0537,4.7324,1.7454,0.4669,591.2876,210.2575,28.9035,27.2281,1.5742,1.7143,60.8715,2.0878
25/10/2011 00:00:00,3.7743,0.4646,19.6377,1.0000,0.0000,1.0794,198.7678,74.5622,6.1457,2.2563,0.6148,585.3343,209.0669,38.2206,46.2070,2.0728,1.6658,79.4213,2.7491
26/10/2011 00:00:00,1.4440,0.4567,19.7138,1.0000,0.0000,1.2229,198.0954,74.9017,6.2489,2.2830,0.5533,579.3853,207.8771,39.6489,49.6123,1.9304,1.6087,82.4315,2.5389
27/10/2011 00:00:00,5.2059,0.4459,19.8551,1.0000,0.0000,1.3663,198.0508,75.1556,6.6934,2.4328,0.6450,573.4386,206.6877,43.3893,58.4694,2.3689,1.5515,90.9107,3.0784
28/10/2011 00:00:00,1.9566,0.4351,19.9963,1.0000,0.0000,1.5098,198.0062,75.4096,8.3988,3.0358,0.6802,567.4918,205.4984,55.6690,85.4916,2.6281,1.4944,117.5550,3.3763
29/10/2011 00:00:00,1.5292,0.4243,20.1375,1.0000,0.0000,1.6532,197.9617,75.6636,6.3517,2.2823,0.5260,561.5450,204.3090,43.0844,60.0142,2.1373,1.4373,91.6997,2.7159
30/10/2011 00:00:00,1.2786,0.4135,20.2787,1.0000,0.0000,1.7967,197.9171,75.9175,5.1042,1.8225,0.4350,555.5982,203.1196,35.4646,44.7757,1.8584,1.3801,76.0833,2.3369
31/10/2011 00:00:00,1.0666,0.4027,20.4199,1.0000,0.0000,1.9402,197.8725,76.1715,4.0966,1.4528,0.3589,549.6515,201.9303,29.1843,32.1830,1.6115,1.3230,63.1127,2.0063
01/11/2011 00:00:00,0.9211,0.3919,20.5611,1.0000,0.0000,2.0836,197.8279,76.4254,3.5271,1.2417,0.3143,543.7047,200.7409,25.7905,25.6727,1.4831,1.2659,56.2245,1.8287
02/11/2011 00:00:00,0.7780,0.3828,20.5521,1.0000,0.0000,2.2271,200.4685,76.6794,3.1105,1.0864,0.2801,537.7579,199.5516,23.3708,21.1911,1.3888,1.2087,51.3651,1.6969
03/11/2011 00:00:00,1.0163,0.3748,20.4636,1.0000,0.0000,2.3706,204.5292,76.9333,3.3719,1.1677,0.3135,531.8111,198.3622,26.0648,27.9606,1.6335,1.1516,57.7566,1.9784
04/11/2011 00:00:00,3.7386,0.3667,20.3750,1.0000,0.0000,2.5140,208.5900,77.1873,4.4720,1.5343,0.4082,525.8643,197.1729,35.6115,50.1464,2.2350,1.0945,79.5646,2.6840
05/11/2011 00:00:00,1.2928,0.3587,20.2865,1.0000,0.0000,2.6575,212.6508,77.4412,4.3678,1.4834,0.3618,519.9176,195.9835,35.8818,51.7976,2.0815,1.0374,80.8378,2.4795
06/11/2011 00:00:00,2.3692,0.3507,20.1980,1.0000,0.0000,2.8009,216.7116,77.6952,4.2114,1.4145,0.3728,513.9708,194.7942,35.7459,52.5470,2.2541,0.9802,81.2093,2.6642
07/11/2011 00:00:00,1.5446,0.3427,20.1094,1.0000,0.0000,2.9444,220.7723,77.9492,4.7202,1.5662,0.3835,508.0240,193.6048,41.4644,66.7156,2.4368,0.9231,95.0001,2.8586
08/11/2011 00:00:00,4.3511,0.3347,20.0209,1.0000,0.0000,2.9565,224.8331,78.2031,4.2474,1.3904,0.3728,502.0772,192.4154,38.6856,61.4852,2.4906,0.9255,89.3918,2.9006
09/11/2011 00:00:00,2.2971,0.3389,19.9620,1.0000,0.0000,2.8854,226.1626,77.9608,4.6305,1.6875,0.3904,507.7502,193.5500,44.7189,74.9186,2.5919,0.9684,103.0524,3.0213
10/11/2011 00:00:00,1.5139,0.3524,19.9191,1.0000,0.0000,2.8144,226.0285,77.4522,4.3335,1.8585,0.3954,519.6609,195.9322,44.9476,74.0154,2.5351,1.0112,102.7013,2.9700
11/11/2011 00:00:00,1.2859,0.3658,19.8762,1.0000,0.0000,2.7433,225.8943,76.9436,3.3883,1.6945,0.3519,531.5715,198.3143,37.8200,56.4708,2.1843,1.0540,85.7088,2.5714
12/11/2011 00:00:00,1.0817,0.3793,19.8332,1.0000,0.0000,2.6722,225.7601,76.4349,2.6157,1.5152,0.3098,543.4822,200.6964,31.4920,41.0148,1.8657,1.0969,70.8049,2.2065
13/11/2011 00:00:00,0.9247,0.3927,19.7903,1.0000,0.0000,2.6012,225.6260,75.9263,2.0777,1.3874,0.2793,555.3929,203.0786,27.0531,30.0188,1.6354,1.1397,60.3610,1.9427
14/11/2011 00:00:00,0.8428,0.4061,19.7474,1.0000,0.0000,2.5301,225.4918,75.4176,1.8161,1.3936,0.2744,567.3036,205.4607,25.6526,25.9203,1.5644,1.1826,56.8145,1.8662
15/11/2011 00:00:00,0.7889,0.4196,19.7044,1.0000,0.0000,2.4590,225.3576,74.9090,1.6148,1.4215,0.2726,579.2142,207.8428,24.8310,23.1565,1.5156,1.2254,54.6029,1.8155
16/11/2011 00:00:00,0.6973,0.4326,19.8567,1.0000,0.0000,2.3880,221.5823,74.4004,1.4468,1.4603,0.2722,591.1249,210.2250,24.3174,21.1065,1.4784,1.2682,53.1049,1.7779
17/11/2011 00:00:00,0.6374,0.4452,20.1079,1.0000,0.0000,2.3169,215.9621,73.8917,1.3184,1.5271,0.2768,603.0356,212.6071,24.3369,20.2423,1.4699,1.3111,52.7928,1.7744
18/11/2011 00:00:00,1.4092,0.4579,20.3592,1.0000,0.0000,2.2459,210.3419,73.3831,1.4349,1.9113,0.3378,614.9462,214.9892,29.2512,29.9402,1.7564,1.3539,63.0429,2.1279
19/11/2011 00:00:00,0.6215,0.4705,20.6104,1.0000,0.0000,2.1748,204.7217,72.8744,1.1296,1.7369,0.3016,626.8569,217.3714,25.6029,21.1793,1.5372,1.3968,54.8340,1.8690
20/11/2011 00:00:00,0.5559,0.4832,20.8616,1.0000,0.0000,2.1037,199.1014,72.3658,1.0016,1.7872,0.3034,638.7676,219.7535,25.4414,19.9504,1.5174,1.4396,54.1572,1.8512
21/11/2011 00:00:00,0.4971,0.4959,21.1128,1.0000,0.0000,2.0327,193.4812,71.8572,0.8834,1.8429,0.3067,650.6782,222.1356,25.3952,18.9812,1.5063,1.4824,53.7401,1.8437
22/11/2011 00:00:00,0.4284,0.5085,21.3640,1.0000,0.0000,2.2318,187.8610,71.3485,0.7664,1.8879,0.3078,662.5889,224.5178,25.2372,17.7894,1.4857,1.7616,53.1004,1.8242
23/11/2011 00:00:00,0.3745,0.5491,21.4199,1.0000,0.0000,2.6608,186.6729,69.3550,0.7306,1.8759,0.3063,654.9406,222.9881,24.5472,16.6531,1.4275,2.2048,51.6530,1.7644
24/11/2011 00:00:00,0.3283,0.6091,21.3741,1.0000,0.0000,3.0898,187.7908,66.5884,0.7374,1.8419,0.3061,637.1100,219.4220,23.6783,15.7439,1.3635,2.6479,49.9835,1.7003
25/11/2011 00:00:00,0.3076,0.6691,21.3283,1.0000,0.0000,3.5188,188.9088,63.8218,0.7655,1.8605,0.3168,619.2793,215.8559,23.4834,16.2584,1.3477,3.0911,49.7375,1.6961
26/11/2011 00:00:00,0.2909,0.7291,21.2825,1.0000,0.0000,3.9478,190.0268,61.0552,0.7969,1.8854,0.3289,601.4487,212.2897,23.3526,16.9148,1.3353,3.5343,49.6335,1.6970
27/11/2011 00:00:00,0.2817,0.7891,21.2367,1.0000,0.0000,4.3768,191.1448,58.2886,0.8383,1.9313,0.3453,583.6181,208.7236,23.4583,18.0829,1.3370,3.9774,50.0413,1.7168
28/11/2011 00:00:00,0.2725,0.8491,21.1909,1.0000,0.0000,4.8058,192.2627,55.5220,0.8799,1.9750,0.3617,565.7875,205.1575,23.5081,19.1433,1.3342,4.4206,50.3412,1.7320
29/11/2011 00:00:00,0.7687,0.9091,21.1451,1.0000,0.0000,5.2348,193.3807,52.7554,1.0297,2.2521,0.4074,547.9569,201.5914,26.2517,26.0075,1.4306,4.8637,56.4451,1.8788
30/11/2011 00:00:00,0.2603,0.9325,21.3433,1.0000,0.0000,5.6638,191.4587,49.9888,0.9767,2.0822,0.4004,530.1263,198.0253,23.7514,21.6106,1.3369,5.3069,51.2877,1.7774
01/12/2011 00:00:00,0.2363,0.9319,21.6618,1.0000,0.0000,6.0928,188.0372,47.2222,0.9945,2.0671,0.4056,512.2957,194.4591,23.0550,21.0921,1.2863,5.7501,50.0089,1.7324
02/12/2011 00:00:00,0.2179,0.9313,21.9803,1.0000,0.0000,6.5217,184.6157,44.4556,1.0193,2.0663,0.4140,494.4651,190.8930,22.5154,20.9153,1.2451,6.1932,49.0717,1.7005
03/12/2011 00:00:00,0.1946,0.9307,22.2988,1.0000,0.0000,6.9507,181.1942,41.6890,1.0282,2.0333,0.4154,476.6345,187.3269,21.6255,19.9746,1.1837,6.6364,47.3706,1.6406
04/12/2011 00:00:00,0.1859,0.9301,22.6173,1.0000,0.0000,7.3797,177.7727,38.9224,1.0477,2.0218,0.4224,458.8039,183.7608,20.9694,19.5441,1.1382,7.0796,46.1797,1.6028
05/12/2011 00:00:00,0.1721,0.9295,22.9359,1.0000,0.0000,7.8087,174.3512,36.1558,1.0879,2.0491,0.4359,440.9733,180.1947,20.7023,19.9761,1.1089,7.5227,45.8513,1.5884
06/12/2011 00:00:00,1.6557,0.9289,23.2544,1.0000,0.0000,7.9208,170.9297,33.3892,1.6391,3.0139,0.6544,423.1426,176.6285,29.6301,40.9075,1.5690,7.4302,66.0223,2.2888
07/12/2011 00:00:00,4.5807,0.8850,23.2530,1.0000,0.0000,7.7779,173.0864,33.3404,2.1419,3.8458,0.7517,420.4611,176.0922,37.5426,59.1240,1.8354,6.9806,83.9325,2.6623
08/12/2011 00:00:00,1.6047,0.8052,23.0693,1.0000,0.0000,7.6350,178.4227,34.8417,1.7502,3.0692,0.5659,426.4197,177.2839,30.1125,42.6708,1.4719,6.5310,67.4320,2.0944
09/12/2011 00:00:00,0.5348,0.7254,22.8857,1.0000,0.0000,7.4922,183.7590,36.3430,1.4879,2.5490,0.4967,432.3783,178.4757,25.1350,31.6646,1.3766,6.0814,56.3785,1.9229
10/12/2011 00:00:00,0.4648,0.6456,22.7020,1.0000,0.0000,7.3493,189.0953,37.8443,1.4805,2.4781,0.4661,438.3369,179.6674,24.5611,30.5159,1.3772,5.6318,55.1825,1.8899
11/12/2011 00:00:00,0.3978,0.5658,22.5183,1.0000,0.0000,7.2064,194.4316,39.3456,1.4492,2.3706,0.4285,444.2955,180.8591,23.6170,28.5299,1.3507,5.1822,53.1493,1.8220
12/12/2011 00:00:00,0.3924,0.4860,22.3346,1.0000,0.0000,7.0635,199.7679,40.8469,1.4675,2.3463,0.4103,450.2541,182.0508,23.4972,28.3957,1.3808,4.7326,52.9677,1.8322
13/12/2011 00:00:00,4.8112,0.4062,22.1510,1.0000,0.0000,6.9206,205.1041,42.3482,2.4985,3.9051,0.6174,456.2127,183.2425,39.3144,64.2463,2.2197,4.2831,88.7710,2.8988
14/12/2011 00:00:00,0.9801,0.3719,22.2567,1.0000,0.0000,6.7777,203.8394,43.8496,1.9153,2.9270,0.4543,462.1712,184.4342,29.6242,42.5253,1.7472,3.8335,67.0027,2.2470
15/12/2011 00:00:00,0.7401,0.3670,22.5061,1.0000,0.0000,6.6348,199.2961,45.3509,1.7386,2.5982,0.3835,468.1298,185.6260,26.4387,35.4684,1.5798,3.3839,59.8985,2.0017
16/12/2011 00:00:00,0.6385,0.3620,22.7555,1.0000,0.0000,6.4920,194.7528,46.8522,1.6557,2.4200,0.3402,474.0884,186.8177,24.7594,31.8057,1.5032,2.9343,56.1885,1.8774
17/12/2011 00:00:00,0.5549,0.3571,23.0050,1.0000,0.0000,6.3491,190.2094,48.3535,1.6053,2.2951,0.3073,480.0470,188.0094,23.6103,29.3359,1.4586,2.4847,53.6714,1.7966
18/12/2011 00:00:00,0.4762,0.3522,23.2544,1.0000,0.0000,6.2062,185.6661,49.8548,1.5601,2.1822,0.2775,486.0056,189.2011,22.5732,27.1127,1.4183,2.0351,51.4009,1.7236
19/12/2011 00:00:00,0.4137,0.3472,23.5038,1.0000,0.0000,6.0633,181.1228,51.3561,1.5403,2.1080,0.2547,491.9642,190.3928,21.9285,25.7769,1.4045,1.5855,50.0178,1.6847
20/12/2011 00:00:00,0.3643,0.3423,23.7533,1.0000,0.0000,6.5190,176.5795,52.8574,1.5451,2.0692,0.2374,497.9228,191.5846,21.6472,25.2669,1.4159,1.5176,49.4606,1.6771
21/12/2011 00:00:00,0.3266,0.3487,23.9060,1.0000,0.0000,7.4507,175.9966,53.5353,1.5271,2.0014,0.2405,500.0000,192.0000,21.1867,24.8670,1.4078,1.7177,49.1397,1.6723
22/12/2011 00:00:00,0.2852,0.3633,24.0071,1.0000,0.0000,8.3825,177.5243,53.7726,1.4687,1.8840,0.2465,500.0000,192.0000,20.2472,23.5603,1.3549,1.9178,47.9796,1.6260
23/12/2011 00:00:00,0.2629,0.3779,24.1082,1.0000,0.0000,9.3143,179.0520,54.0098,1.4408,1.8092,0.2566,500.0000,192.0000,19.7390,23.1893,1.3361,2.1179,47.7552,1.6184
24/12/2011 00:00:00,0.2413,0.3925,24.2093,1.0000,0.0000,10.2461,180.5797,54.2470,1.4092,1.7323,0.2644,500.0000,192.0000,19.1886,22.6507,1.3124,2.3180,47.3633,1.6032
25/12/2011 00:00:00,0.2205,0.4071,24.3104,1.0000,0.0000,11.1779,182.1073,54.4843,1.3704,1.6494,0.2693,500.0000,192.0000,18.5496,21.8234,1.2820,2.5181,46.6825,1.5782
26/12/2011 00:00:00,0.2019,0.4217,24.4115,1.0000,0.0000,12.1096,183.6350,54.7215,1.3300,1.5674,0.2730,500.0000,192.0000,17.8972,20.8881,1.2520,2.7182,45.8939,1.5523
27/12/2011 00:00:00,0.1831,0.4363,24.5126,1.0000,0.0000,13.0414,185.1627,54.9587,1.2818,1.4791,0.2739,500.0000,192.0000,17.1484,19.6283,1.2146,2.9183,44.7807,1.5158
