ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
28/12/2011 00:00:00,0.1648,0.4509,24.6137,1.0000,0.0000,13.9732,186.6904,55.1960,1.2321,1.3924,0.2732,500.0000,192.0000,16.3909,18.2647,1.1757,3.1184,43.5637,1.4763
29/12/2011 00:00:00,0.1484,0.4655,24.7148,1.0000,0.0000,14.9050,188.2181,55.4332,1.1843,1.3107,0.2719,500.0000,192.0000,15.6675,16.9133,1.1383,3.3185,42.3589,1.4373
30/12/2011 00:00:00,0.1441,0.4764,24.4752,1.0000,0.0000,15.8368,189.2931,55.6704,1.1889,1.2888,0.2836,500.0000,192.0000,15.6434,17.4094,1.1582,3.5186,43.0017,1.4702
31/12/2011 00:00:00,0.1420,0.4845,24.0535,1.0000,0.0000,16.7685,190.1264,55.9077,1.2020,1.2763,0.2974,500.0000,192.0000,15.7316,18.2075,1.1871,3.7187,43.9464,1.5143
01/01/2012 00:00:00,0.1377,0.4926,23.6319,1.0000,0.0000,17.7003,190.9596,56.1449,1.1985,1.2465,0.3060,500.0000,192.0000,15.6025,18.3882,1.1958,3.9188,44.2737,1.5324
02/01/2012 00:00:00,0.1412,0.5007,23.2103,1.0000,0.0000,18.6321,191.7929,56.3822,1.2305,1.2537,0.3245,500.0000,192.0000,15.9372,19.8849,1.2437,4.1189,45.9171,1.6005
03/01/2012 00:00:00,0.1354,0.5088,22.7887,1.0000,0.0000,19.5639,192.6262,56.6194,1.2192,1.2170,0.3303,500.0000,192.0000,15.7113,19.7627,1.2435,4.3190,45.9415,1.6068
04/01/2012 00:00:00,0.5326,0.5169,22.3670,1.0000,0.0000,19.3415,193.4594,56.8566,1.3341,1.3046,0.3549,500.0000,192.0000,17.1058,24.4197,1.3143,4.6382,50.7451,1.7047
05/01/2012 00:00:00,0.1134,0.5618,22.2624,1.0000,0.0000,18.1037,193.1049,56.9395,1.1373,1.1269,0.3255,500.0000,192.0000,14.9234,17.6987,1.1844,5.0386,43.9826,1.5425
06/01/2012 00:00:00,0.2664,0.6338,22.3274,1.0000,0.0000,16.8658,192.1143,56.9395,1.1325,1.1591,0.3148,500.0000,192.0000,15.4587,18.6074,1.1240,5.4389,44.7488,1.4703
07/01/2012 00:00:00,0.1572,0.7058,22.3925,1.0000,0.0000,15.6280,191.1236,56.9395,1.0666,1.1298,0.3274,500.0000,192.0000,15.1741,17.1257,1.1465,5.8392,43.1246,1.5066
08/01/2012 00:00:00,0.1282,0.7778,22.4576,1.0000,0.0000,14.3902,190.1330,56.9395,1.0006,1.0988,0.3116,500.0000,192.0000,14.8651,15.6024,1.0703,6.2395,41.4588,1.4131
09/01/2012 00:00:00,0.1056,0.8498,22.5226,1.0000,0.0000,13.1523,189.1424,56.9395,1.0771,1.2291,0.3650,500.0000,192.0000,16.7479,20.1041,1.2288,6.6399,45.8180,1.6303
10/01/2012 00:00:00,0.0985,0.9218,22.5877,1.0000,0.0000,11.9145,188.1518,56.9395,1.0327,1.2272,0.3661,500.0000,192.0000,16.8462,19.6138,1.2078,7.0402,45.1852,1.6105
11/01/2012 00:00:00,0.0915,0.9938,22.7901,1.0000,0.0000,10.6766,187.1676,56.9395,0.9861,1.2235,0.3665,500.0000,192.0000,16.9215,19.0483,1.1843,7.4405,44.4771,1.5875
12/01/2012 00:00:00,0.0847,1.0656,23.0640,1.0000,0.0000,9.4388,186.1867,56.9395,0.9364,1.2166,0.3656,500.0000,192.0000,16.9530,18.3575,1.1565,7.8408,43.6438,1.5587
13/01/2012 00:00:00,0.0771,1.1375,23.3380,1.0000,0.0000,8.2009,185.2058,56.9395,0.8792,1.2000,0.3612,500.0000,192.0000,16.8499,17.3194,1.1180,8.2411,42.4632,1.5153
14/01/2012 00:00:00,0.0739,1.2094,23.6119,1.0000,0.0000,6.9631,184.2249,56.9395,0.8432,1.2134,0.3666,500.0000,192.0000,17.1694,17.3303,1.1097,8.6415,42.3316,1.5129
15/01/2012 00:00:00,0.0745,1.2813,23.8859,1.0000,0.0000,5.7252,183.2440,56.9395,0.8247,1.2565,0.3818,500.0000,192.0000,17.9195,18.3393,1.1299,9.0418,43.1981,1.5499
16/01/2012 00:00:00,0.0721,1.3531,24.1598,1.0000,0.0000,4.4874,182.2631,56.9395,0.7868,1.2752,0.3887,500.0000,192.0000,18.3303,18.4618,1.1240,9.4421,43.1781,1.5515
17/01/2012 00:00:00,0.0698,1.4250,24.4337,1.0000,0.0000,4.6898,181.2822,56.9395,0.7471,1.2952,0.3960,500.0000,192.0000,18.7685,18.5971,1.1182,10.5682,43.1709,1.5537
18/01/2012 00:00:00,0.0661,1.4601,24.7008,1.0000,0.0000,5.8276,180.8795,57.4343,0.7465,1.2784,0.4041,500.0000,192.0000,18.7907,18.0833,1.0940,12.1670,42.7224,1.5385
19/01/2012 00:00:00,0.0636,1.4674,24.9641,1.0000,0.0000,6.9653,180.7900,58.1971,0.7762,1.2571,0.4178,500.0000,192.0000,18.8048,17.7352,1.0744,13.7658,42.5520,1.5339
20/01/2012 00:00:00,2.2454,1.4747,25.2275,1.0000,0.0000,8.1031,180.7006,58.9600,1.3975,2.1440,0.5491,500.0000,192.0000,32.6439,48.5265,1.3431,15.3646,73.5211,1.9472
21/01/2012 00:00:00,0.6960,1.4820,25.4908,1.0000,0.0000,9.2409,180.6112,59.7228,0.9172,1.3354,0.4320,500.0000,192.0000,20.6959,21.2225,1.0059,16.9634,46.3949,1.4811
22/01/2012 00:00:00,0.0880,1.4893,25.7541,1.0000,0.0000,10.3787,180.5217,60.4857,0.7446,1.0303,0.3615,500.0000,192.0000,16.2553,10.9221,0.8021,18.5622,36.2723,1.1998
23/01/2012 00:00:00,0.0869,1.4966,26.0174,1.0000,0.0000,11.5164,180.4323,61.2485,0.7943,1.0460,0.3888,500.0000,192.0000,16.8006,11.7899,0.8225,20.1610,37.3179,1.2502
24/01/2012 00:00:00,0.0813,1.5039,26.2808,1.0000,0.0000,12.6542,180.3428,62.0114,0.8143,1.0219,0.3979,500.0000,192.0000,16.7110,11.2452,0.8032,21.7598,36.9509,1.2409
25/01/2012 00:00:00,0.0723,1.5641,25.9568,1.0000,0.0000,13.7920,181.9635,62.7742,0.8047,0.9634,0.3894,500.0000,192.0000,16.0425,9.4300,0.7506,23.3587,35.3136,1.1790
26/01/2012 00:00:00,0.0634,1.6601,25.3317,1.0000,0.0000,14.9298,184.4610,63.5371,0.7795,0.8913,0.3711,500.0000,192.0000,15.1138,7.0598,0.6833,24.9575,33.1212,1.0915
27/01/2012 00:00:00,0.5645,1.7560,24.7066,1.0000,0.0000,16.0676,186.9585,64.2999,1.2483,1.3648,0.6437,500.0000,192.0000,23.5679,25.1809,1.1331,26.5563,51.4201,1.8412
28/01/2012 00:00:00,0.0634,1.8519,24.0815,1.0000,0.0000,17.2053,189.4560,65.0628,0.8902,0.9314,0.4337,500.0000,192.0000,16.3809,9.1663,0.7301,28.1551,35.5832,1.2071
29/01/2012 00:00:00,0.0598,1.9479,23.4564,1.0000,0.0000,18.3431,191.9535,65.8256,0.9053,0.9071,0.4401,500.0000,192.0000,16.2518,8.5549,0.7089,29.7539,35.1496,1.1930
30/01/2012 00:00:00,0.0545,2.0438,22.8313,1.0000,0.0000,19.4809,194.4510,66.5885,0.8932,0.8580,0.4300,500.0000,192.0000,15.6584,6.9482,0.6629,31.3527,33.7207,1.1359
31/01/2012 00:00:00,0.0500,2.1398,22.2062,1.0000,0.0000,19.3001,196.9485,67.3513,0.8830,0.8135,0.4211,500.0000,192.0000,15.1273,5.4876,0.6215,31.1925,32.4379,1.0847
01/02/2012 00:00:00,0.0469,2.1252,22.0658,1.0000,0.0000,18.0130,197.1691,66.7851,0.8620,0.7756,0.4059,500.0000,192.0000,14.7765,4.4810,0.6109,29.8356,31.7176,1.0574
02/02/2012 00:00:00,0.4544,2.0315,22.1817,1.0000,0.0000,16.7259,196.1854,65.5141,1.2911,1.1449,0.5895,500.0000,192.0000,22.4103,20.7013,0.9359,28.4787,48.2816,1.5844
03/02/2012 00:00:00,2.8851,1.9378,22.2976,1.0000,0.0000,15.4388,195.2017,64.2432,2.0063,1.7530,0.8837,500.0000,192.0000,35.2542,48.3011,1.4814,27.1219,76.2253,2.4535
04/02/2012 00:00:00,0.0793,1.8442,22.4135,1.0000,0.0000,14.1517,194.2180,62.9722,0.9739,0.8383,0.4621,500.0000,192.0000,17.3206,9.3120,0.8186,25.7650,37.5799,1.3268
05/02/2012 00:00:00,0.0718,1.7505,22.5294,1.0000,0.0000,12.8645,193.2343,61.7012,0.9976,0.8459,0.4586,500.0000,192.0000,17.9550,10.4758,0.8596,24.4081,39.0875,1.3640
06/02/2012 00:00:00,0.0694,1.6568,22.6453,1.0000,0.0000,11.5774,192.2506,60.4303,0.9848,0.8224,0.4442,500.0000,192.0000,17.9330,10.2114,0.8819,23.0512,39.1669,1.3705
07/02/2012 00:00:00,0.0668,1.5632,22.7612,1.0000,0.0000,10.2903,191.2669,59.1593,0.9702,0.7978,0.4284,500.0000,192.0000,17.8740,9.8623,0.9021,21.6944,39.1616,1.3733
08/02/2012 00:00:00,0.0597,1.6829,23.1064,1.0000,0.0000,9.0032,191.4118,57.8883,0.9138,0.7398,0.3906,500.0000,192.0000,17.0271,7.7776,0.8736,20.3375,37.4207,1.3032
09/02/2012 00:00:00,0.0547,1.9430,23.5671,1.0000,0.0000,7.7161,192.1250,56.6173,0.8747,0.6970,0.3621,500.0000,192.0000,16.4813,6.3422,0.8618,18.9806,36.3292,1.2601
10/02/2012 00:00:00,0.0571,2.2032,24.0278,1.0000,0.0000,6.4289,192.8381,55.3464,0.8445,0.6623,0.3325,500.0000,192.0000,16.0888,5.2358,0.8435,17.6237,35.5665,1.2092
11/02/2012 00:00:00,0.0511,2.4633,24.4885,1.0000,0.0000,5.1418,193.5513,54.0754,0.8536,0.6587,0.3337,500.0000,192.0000,16.4392,5.7689,0.9043,16.2669,36.4435,1.2714
12/02/2012 00:00:00,0.0513,2.7234,24.9492,1.0000,0.0000,3.8547,194.2644,52.8044,0.8633,0.6553,0.3280,500.0000,192.0000,16.8055,6.3391,0.9517,14.9100,37.3575,1.3125
13/02/2012 00:00:00,0.0534,2.9835,25.4099,1.0000,0.0000,2.5676,194.9776,51.5335,0.8883,0.6632,0.3275,500.0000,192.0000,17.4754,7.5879,1.0202,13.5531,38.9501,1.3805
14/02/2012 00:00:00,0.0536,3.2436,25.8706,1.0000,0.0000,2.1604,195.6907,50.2625,0.8949,0.6571,0.3180,500.0000,192.0000,17.7907,8.0494,1.0663,13.0846,39.7554,1.4161
15/02/2012 00:00:00,0.0528,3.3188,26.0972,1.0000,0.0000,2.4473,194.4496,49.8221,0.9021,0.6724,0.3226,500.0000,192.0000,17.9749,8.2081,1.0764,13.2275,40.0592,1.4312
16/02/2012 00:00:00,0.0524,3.2549,26.2000,1.0000,0.0000,2.7342,192.1745,49.8221,0.9190,0.7067,0.3389,500.0000,192.0000,18.2767,8.6181,1.0790,13.3704,40.5088,1.4517
17/02/2012 00:00:00,0.0507,3.1910,26.3028,1.0000,0.0000,3.0212,189.8993,49.8221,0.9250,0.7330,0.3509,500.0000,192.0000,18.3605,8.5402,1.0672,13.5133,40.4705,1.4532
18/02/2012 00:00:00,0.0487,3.1271,26.4056,1.0000,0.0000,3.3081,187.6242,49.8221,0.9273,0.7566,0.3613,500.0000,192.0000,18.3710,8.2995,1.0503,13.6562,40.2695,1.4477
19/02/2012 00:00:00,0.0469,3.0632,26.5083,1.0000,0.0000,3.5950,185.3491,49.8221,0.9291,0.7797,0.3713,500.0000,192.0000,18.3716,8.0370,1.0325,13.7991,40.0467,1.4409
20/02/2012 00:00:00,0.0442,2.9993,26.6111,1.0000,0.0000,3.8819,183.0740,49.8221,0.9198,0.7933,0.3759,500.0000,192.0000,18.1543,7.3022,1.0010,13.9420,39.3515,1.4145
21/02/2012 00:00:00,0.0424,2.9354,26.7139,1.0000,0.0000,4.1689,180.7988,49.8221,0.9183,0.8133,0.3839,500.0000,192.0000,18.0896,6.9015,0.9794,14.0849,38.9905,1.4017
22/02/2012 00:00:00,0.0401,3.0269,26.3935,1.0000,0.0000,4.4558,181.5375,49.8221,0.9110,0.8278,0.3889,500.0000,192.0000,17.9123,6.2611,0.9512,14.2278,38.3898,1.3789
23/02/2012 00:00:00,0.0388,3.2325,25.8442,1.0000,0.0000,4.7427,183.9070,49.8221,0.9145,0.8521,0.3990,500.0000,192.0000,17.9479,6.0788,0.9361,14.3707,38.2471,1.3750
24/02/2012 00:00:00,0.0378,3.4381,25.2948,1.0000,0.0000,5.0296,186.2765,49.8221,0.9208,0.8790,0.4103,500.0000,192.0000,18.0364,6.0077,0.9241,14.5136,38.2157,1.3754
25/02/2012 00:00:00,0.0370,3.6437,24.7454,1.0000,0.0000,5.3166,188.6460,49.8221,0.9291,0.9081,0.4227,500.0000,192.0000,18.1659,6.0208,0.9143,14.6565,38.2684,1.3792
26/02/2012 00:00:00,0.0986,3.8493,24.1961,1.0000,0.0000,5.6035,191.0154,49.8221,1.0469,1.0470,0.5162,500.0000,192.0000,20.4301,10.5017,1.0727,14.7994,42.7890,1.6405
27/02/2012 00:00:00,0.0375,4.0549,23.6467,1.0000,0.0000,5.8904,193.3849,49.8221,0.9724,0.9945,0.4618,500.0000,192.0000,18.9399,7.1100,0.9225,14.9423,39.4370,1.4305
28/02/2012 00:00:00,0.0362,4.2605,23.0974,1.0000,0.0000,6.0878,195.7544,49.8221,0.9732,1.0173,0.4704,500.0000,192.0000,18.9196,6.7973,0.9034,14.7529,39.1639,1.4209
29/02/2012 00:00:00,0.0346,4.4214,23.0671,1.0000,0.0000,6.2297,194.4035,49.3194,0.9695,1.0352,0.4711,496.0760,191.2152,18.8128,6.2852,0.8847,14.3387,38.6916,1.4029
01/03/2012 00:00:00,0.0320,4.5500,23.3055,1.0000,0.0000,6.3717,191.1270,48.5565,0.9502,1.0359,0.4605,490.1219,190.0244,18.4042,5.1487,0.8525,13.9245,37.5947,1.3590
02/03/2012 00:00:00,0.0299,4.6785,23.5439,1.0000,0.0000,6.5137,187.8505,47.7937,0.9348,1.0399,0.4521,484.1677,188.8335,18.0719,4.1782,0.8245,13.5103,36.6639,1.3218
03/03/2012 00:00:00,0.0292,4.8071,23.7823,1.0000,0.0000,6.6557,184.5740,47.0309,0.9408,1.0675,0.4558,478.2136,187.6427,18.1553,4.0546,0.8183,13.0961,36.5800,1.3197
04/03/2012 00:00:00,0.0283,4.9357,24.0207,1.0000,0.0000,6.7977,181.2976,46.2681,0.9437,1.0918,0.4579,472.2594,186.4519,18.1779,3.8072,0.8087,12.6819,36.3722,1.3124
05/03/2012 00:00:00,0.0277,5.0642,24.2591,1.0000,0.0000,6.9397,178.0211,45.5053,0.9517,1.1219,0.4629,466.3053,185.2611,18.2969,3.7506,0.8037,12.2677,36.3552,1.3129
06/03/2012 00:00:00,0.0254,5.1928,24.4975,1.0000,0.0000,7.0817,174.7446,44.7425,0.9244,1.1101,0.4483,460.3511,184.0702,17.7399,2.3567,0.7646,11.8535,35.0010,1.2577
07/03/2012 00:00:00,0.0245,5.3214,24.7359,1.0000,0.0000,7.2237,171.4681,43.9797,0.9222,1.1277,0.4480,454.3970,182.8794,17.6655,1.9241,0.7497,11.4393,34.6081,1.2425
08/03/2012 00:00:00,0.0240,5.5818,24.9379,1.0000,0.0000,7.3657,170.5829,43.2169,0.9325,1.1606,0.4549,448.4428,181.6886,17.8292,1.9565,0.7464,11.0251,34.6802,1.2467
09/03/2012 00:00:00,0.0237,5.9395,25.1201,1.0000,0.0000,7.5077,171.0007,42.4541,0.9445,1.1960,0.4630,442.4887,180.4977,18.0254,2.0473,0.7440,10.6109,34.8106,1.2533
10/03/2012 00:00:00,0.0236,6.2973,25.3022,1.0000,0.0000,7.6497,171.4185,41.6913,0.9621,1.2391,0.4746,436.5345,179.3069,18.3276,2.3357,0.7461,10.1967,35.1387,1.2681
11/03/2012 00:00:00,0.0219,6.6550,25.4844,1.0000,0.0000,7.7916,171.8363,40.9284,0.9388,1.2294,0.4631,430.5804,178.1161,17.8514,1.1341,0.7112,9.7825,33.9767,1.2206
12/03/2012 00:00:00,0.0214,7.0128,25.6666,1.0000,0.0000,7.9336,172.2541,40.1656,0.9450,1.2579,0.4687,424.6262,176.9252,17.9375,1.0082,0.7025,9.3683,33.8905,1.2180
13/03/2012 00:00:00,0.0209,7.3705,25.8487,1.0000,0.0000,7.9619,172.6719,39.4028,0.9523,1.2880,0.4753,418.6721,175.7344,18.0426,0.9156,0.6941,9.5731,33.8376,1.2169
14/03/2012 00:00:00,0.0204,7.7266,25.6230,1.0000,0.0000,7.8904,173.4637,39.8198,0.9458,1.2993,0.4797,416.6667,175.3333,17.8450,0.7440,0.6819,10.2014,33.6381,1.2095
15/03/2012 00:00:00,0.0206,8.0814,25.1904,1.0000,0.0000,7.8188,174.4452,40.8358,0.9570,1.3352,0.4975,416.6667,175.3333,17.9621,1.4162,0.6889,10.8298,34.2480,1.2361
16/03/2012 00:00:00,0.0197,8.4363,24.7579,1.0000,0.0000,7.7473,175.4266,41.8519,0.9349,1.3240,0.4949,416.6667,175.3333,17.4527,0.8880,0.6678,11.4581,33.6574,1.2122
17/03/2012 00:00:00,0.0197,8.7912,24.3253,1.0000,0.0000,7.6758,176.4081,42.8680,0.9406,1.3520,0.5095,416.6667,175.3333,17.4670,1.3614,0.6700,12.0865,34.0686,1.2305
18/03/2012 00:00:00,0.0187,9.1460,23.8928,1.0000,0.0000,7.6043,177.3896,43.8840,0.9170,1.3374,0.5053,416.6667,175.3333,16.9378,0.7663,0.6480,12.7149,33.4111,1.2038
19/03/2012 00:00:00,0.0189,9.5009,23.4602,1.0000,0.0000,7.5327,178.3710,44.9001,0.9248,1.3682,0.5211,416.6667,175.3333,16.9911,1.3123,0.6518,13.3432,33.8948,1.2250
20/03/2012 00:00:00,0.0187,9.8558,23.0277,1.0000,0.0000,7.4612,179.3525,45.9162,0.9224,1.3838,0.5302,416.6667,175.3333,16.8554,1.4822,0.6471,13.9716,34.0024,1.2304
21/03/2012 00:00:00,0.0190,9.9660,22.7860,1.0000,0.0000,7.3897,181.9499,46.9323,0.9325,1.4184,0.5478,416.6667,175.3333,16.9487,2.1158,0.6525,14.5999,34.5737,1.2551
22/03/2012 00:00:00,0.0195,9.8987,22.6432,1.0000,0.0000,7.3182,185.3849,47.9483,0.9465,1.4593,0.5683,416.6667,175.3333,17.1116,2.8998,0.6608,15.2283,35.2954,1.2859
23/03/2012 00:00:00,0.0191,9.8314,22.5005,1.0000,0.0000,7.2466,188.8200,48.9644,0.9402,1.4691,0.5750,416.6667,175.3333,16.9070,2.9276,0.6529,15.8566,35.2609,1.2854
24/03/2012 00:00:00,0.0186,9.7641,22.3577,1.0000,0.0000,7.1751,192.2550,49.9805,0.9302,1.4726,0.5788,416.6667,175.3333,16.6365,2.8100,0.6420,16.4850,35.0809,1.2787
25/03/2012 00:00:00,0.0195,9.6968,22.2150,1.0000,0.0000,7.1036,195.6901,50.9965,0.9507,1.5245,0.6043,416.6667,175.3333,16.9111,3.8446,0.6549,17.1133,36.0533,1.3196
26/03/2012 00:00:00,0.0207,9.6295,22.0722,1.0000,0.0000,7.0320,199.1251,52.0126,0.9796,1.5909,0.6361,416.6667,175.3333,17.3316,5.2094,0.6738,17.7417,37.3558,1.3735
27/03/2012 00:00:00,0.0212,9.5622,21.9294,1.0000,0.0000,8.3602,202.5601,53.0287,0.9904,1.6286,0.6556,416.6667,175.3333,17.4282,5.8914,0.6788,17.6624,37.9755,1.4000
28/03/2012 00:00:00,0.0210,9.4908,21.8342,1.0000,0.0000,10.8239,202.9910,51.2866,0.9974,1.6604,0.6453,416.6667,175.3333,17.4007,6.2125,0.6981,17.0890,38.1453,1.4078
29/03/2012 00:00:00,0.0204,9.4165,21.7642,1.0000,0.0000,13.2876,201.8298,48.0820,0.9974,1.6805,0.6160,416.6667,175.3333,17.2198,6.1477,0.7203,16.5156,37.8818,1.3979
30/03/2012 00:00:00,0.0262,9.3422,21.6942,1.0000,0.0000,15.7513,200.6686,44.8774,1.0134,1.7279,0.6052,416.6667,175.3333,17.3134,6.6885,0.7637,15.9423,38.2241,1.4295
31/03/2012 00:00:00,0.0208,9.2679,21.6241,1.0000,0.0000,18.2150,199.5073,41.6728,0.9921,1.7115,0.5594,416.6667,175.3333,16.7717,5.8256,0.7608,15.3689,37.1626,1.3761
01/04/2012 00:00:00,0.0215,9.1936,21.5541,1.0000,0.0000,20.6787,198.3461,38.4681,1.0116,1.7655,0.5354,416.6667,175.3333,16.9215,6.4941,0.7840,14.7956,37.6326,1.3730
02/04/2012 00:00:00,0.2317,9.1193,21.4841,1.0000,0.0000,23.1424,197.1849,35.2635,1.2760,2.2523,0.6112,416.6667,175.3333,21.1168,16.1980,0.9629,14.2222,47.1379,1.6351
03/04/2012 00:00:00,1.2396,9.0450,21.4140,1.0000,0.0000,25.6061,196.0237,32.0589,1.7184,3.0674,0.7262,416.6667,175.3333,28.1328,32.2960,1.2301,13.6488,63.0374,2.0289
04/04/2012 00:00:00,0.0580,8.6472,21.4549,1.0000,0.0000,28.0698,196.9855,28.8543,0.9948,1.7953,0.4560,416.6667,175.3333,16.1096,5.6926,0.8301,13.0755,36.2354,1.3316
05/04/2012 00:00:00,1.9453,8.0257,21.5537,1.0000,0.0000,30.5335,199.0573,25.6496,1.9399,3.5394,0.7399,416.6667,175.3333,31.0737,39.8226,1.4475,12.5021,70.1668,2.2614
06/04/2012 00:00:00,0.0342,7.4043,21.6525,1.0000,0.0000,32.9972,201.1291,22.4450,1.1065,2.0406,0.4625,416.6667,175.3333,17.5300,9.5951,0.9722,11.9288,39.7408,1.4809
07/04/2012 00:00:00,0.0264,6.7828,21.7514,1.0000,0.0000,35.4609,203.2009,19.2404,1.1827,2.2042,0.4678,416.6667,175.3333,18.5297,12.2285,1.0568,11.3554,42.1756,1.5714
08/04/2012 00:00:00,0.0255,6.1614,21.8502,1.0000,0.0000,37.9246,205.2727,16.0357,1.1809,2.2241,0.4414,416.6667,175.3333,18.2967,12.0664,1.0719,10.7820,41.8150,1.5574
09/04/2012 00:00:00,0.0258,5.5399,21.9490,1.0000,0.0000,40.3883,207.3445,12.8311,1.1958,2.2753,0.4219,416.6667,175.3333,18.3192,12.4894,1.1020,10.2087,42.0394,1.5660
10/04/2012 00:00:00,0.0265,4.9185,22.0478,1.0000,0.0000,42.8520,209.4163,9.6265,1.2160,2.3374,0.4043,416.6667,175.3333,18.4185,13.0933,1.1368,9.6353,42.4447,1.5815
11/04/2012 00:00:00,0.0244,4.2970,22.1466,1.0000,0.0000,42.5200,211.4881,6.4219,1.2020,2.3337,0.3762,416.6667,175.3333,17.9985,12.5007,1.1396,9.3773,41.6536,1.5533
12/04/2012 00:00:00,0.0237,4.1604,22.1558,1.0000,0.0000,39.7485,211.2249,8.5068,1.1966,2.3462,0.3735,420.9067,176.1813,17.9873,12.0992,1.1347,9.3389,41.4292,1.5455
13/04/2012 00:00:00,0.0249,4.3497,22.1193,1.0000,0.0000,36.9771,209.7717,13.2948,1.2112,2.3982,0.3891,427.3136,177.4627,18.4207,12.3366,1.1409,9.3005,42.0357,1.5689
14/04/2012 00:00:00,0.0246,4.5389,22.0827,1.0000,0.0000,34.2056,208.3185,18.0829,1.2085,2.4158,0.4002,433.7204,178.7441,18.5903,11.9693,1.1304,9.2620,42.0376,1.5706
15/04/2012 00:00:00,0.0250,4.7282,22.0462,1.0000,0.0000,31.4342,206.8654,22.8709,1.2104,2.4426,0.4139,440.1272,180.0254,18.8309,11.7641,1.1241,9.2236,42.2016,1.5793
16/04/2012 00:00:00,0.0247,4.9175,22.0096,1.0000,0.0000,28.6627,205.4122,27.6589,1.2083,2.4614,0.4268,446.5341,181.3068,19.0091,11.4205,1.1122,9.1851,42.2272,1.5816
17/04/2012 00:00:00,0.0255,5.1068,21.9731,1.0000,0.0000,25.8913,203.9590,32.4469,1.2153,2.4988,0.4441,452.9409,182.5882,19.3308,11.3955,1.1080,9.1467,42.5714,1.5965
18/04/2012 00:00:00,0.0775,4.9892,21.6535,1.0000,0.0000,23.1198,204.5846,37.2350,1.2504,2.5945,0.4633,459.3477,183.8696,20.1047,12.3548,1.1036,9.1082,43.8998,1.6133
19/04/2012 00:00:00,0.8511,4.6523,21.1754,1.0000,0.0000,20.3484,206.3739,42.0230,1.5551,3.2560,0.5259,465.7546,185.1509,25.2721,22.8082,1.1928,9.0698,54.7223,1.7714
20/04/2012 00:00:00,0.0305,4.3154,20.6973,1.0000,0.0000,17.5769,208.1631,46.8110,1.2259,2.5897,0.4991,472.1614,186.4323,20.1331,10.9533,1.0743,9.0314,43.2366,1.6233
21/04/2012 00:00:00,0.0291,3.9785,20.2192,1.0000,0.0000,14.8055,209.9524,51.5990,1.2422,2.6474,0.5321,478.5683,187.7137,20.6134,11.2577,1.0830,8.9929,43.9101,1.6682
22/04/2012 00:00:00,0.0721,3.6416,19.7411,1.0000,0.0000,12.0340,211.7416,56.3871,1.1449,2.4613,0.5031,484.9751,188.9950,19.1938,7.5391,0.9644,8.9545,40.5607,1.5178
23/04/2012 00:00:00,0.0295,3.3047,19.2631,1.0000,0.0000,9.2625,213.5308,61.1751,1.2438,2.6968,0.5828,491.3819,190.2764,21.0623,10.7698,1.0473,8.9160,44.1606,1.6883
24/04/2012 00:00:00,0.0281,2.9678,18.7850,1.0000,0.0000,7.8826,215.3201,65.9631,1.2265,2.6822,0.6021,497.7888,191.5577,20.9785,9.8857,1.0089,9.6953,43.6457,1.6712
25/04/2012 00:00:00,0.0282,2.6407,18.5668,1.0000,0.0000,7.6671,215.9084,67.7821,1.2370,2.7278,0.5886,496.1014,191.2203,21.0571,9.9869,1.0295,11.0603,43.6997,1.6769
26/04/2012 00:00:00,0.0291,2.3205,18.4857,1.0000,0.0000,7.4516,215.8639,68.0364,1.2637,2.8099,0.5586,490.1482,190.0296,21.2438,10.6505,1.0819,12.4254,44.0968,1.6964
27/04/2012 00:00:00,0.0272,2.0004,18.4045,1.0000,0.0000,7.2360,215.8194,68.2906,1.2636,2.8329,0.5181,484.1949,188.8390,20.9755,10.3699,1.1086,13.7904,43.5497,1.6785
