ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
28/04/2012 00:00:00,0.0261,1.6802,18.3234,1.0000,0.0000,7.0205,215.7749,68.5448,1.2688,2.8675,0.4820,478.2416,187.6483,20.7935,10.2685,1.1371,15.1554,43.1819,1.6673
29/04/2012 00:00:00,6.0501,1.3600,18.2422,1.0000,0.0000,6.8049,215.7304,68.7991,2.6343,6.0015,0.7807,472.2884,186.4577,42.6192,55.8812,2.0276,16.5205,88.5281,2.8863
30/04/2012 00:00:00,2.7562,1.0399,18.1610,1.0000,0.0000,6.5894,215.6859,69.0533,2.3043,5.2916,0.5982,466.3351,185.2670,36.7988,44.0761,1.7089,17.8855,76.4564,2.3669
01/05/2012 00:00:00,0.0629,0.7197,18.0799,1.0000,0.0000,6.3738,215.6414,69.3075,1.3840,3.2032,0.4026,460.3818,184.0764,21.8137,13.2194,1.2643,19.2505,45.3333,1.7071
02/05/2012 00:00:00,0.0576,0.6475,18.0890,1.0000,0.0000,6.1583,215.1721,69.5618,1.5468,3.6078,0.4197,454.4286,182.8857,24.0579,18.1624,1.4489,20.6156,50.0097,1.9106
03/05/2012 00:00:00,0.0580,0.7610,18.1506,1.0000,0.0000,5.9427,214.4552,69.8160,1.5707,3.6918,0.3903,448.4753,181.6951,24.1043,18.5382,1.4817,21.9806,50.1190,1.9111
04/05/2012 00:00:00,1.6985,0.8745,18.2123,1.0000,0.0000,5.7272,213.7384,70.0702,2.5161,5.9587,0.4892,442.5220,180.5044,38.0924,47.9107,2.0439,23.3456,79.2250,2.5820
05/05/2012 00:00:00,2.2588,0.9879,18.2739,1.0000,0.0000,5.5116,213.0215,70.3245,2.3571,5.6243,0.4152,436.5688,179.3138,35.2013,42.1840,1.9114,24.7107,73.2318,2.3682
06/05/2012 00:00:00,1.1959,1.1014,18.3355,1.0000,0.0000,5.2961,212.3047,70.5787,2.0933,5.0319,0.3496,430.6155,178.1231,30.8318,33.3780,1.7764,26.0757,64.1594,2.1610
07/05/2012 00:00:00,0.6359,1.2149,18.3972,1.0000,0.0000,5.0805,211.5878,70.8329,1.9085,4.6214,0.2871,424.6622,176.9324,27.7192,27.1837,1.6137,27.4407,57.6985,1.9295
08/05/2012 00:00:00,2.8092,1.3283,18.4588,1.0000,0.0000,4.9112,210.8710,71.0872,2.7485,6.7041,0.3461,418.7090,175.7418,39.3604,51.7057,2.1580,27.8313,81.9540,2.5387
09/05/2012 00:00:00,0.4292,1.3043,18.4218,1.0000,0.0000,4.7695,213.5311,71.5082,2.0577,5.0552,0.2995,412.7586,174.5517,29.0093,30.9310,1.8412,27.5456,60.8794,2.1707
10/05/2012 00:00:00,0.6030,1.1798,18.3331,1.0000,0.0000,4.6277,217.9553,72.0162,2.0137,4.9824,0.3058,406.8098,173.3620,27.9217,29.6741,1.7516,27.2598,59.3053,2.0879
11/05/2012 00:00:00,0.1539,1.0552,18.2444,1.0000,0.0000,4.4860,222.3794,72.5243,2.2652,5.6442,0.3767,400.8609,172.1722,30.8845,37.0919,2.0242,26.9741,66.4058,2.4385
12/05/2012 00:00:00,0.1524,0.9306,18.1558,1.0000,0.0000,4.3443,226.8035,73.0324,2.2288,5.5924,0.3865,394.9121,170.9824,29.8753,36.0447,1.9590,26.6884,65.0414,2.3841
13/05/2012 00:00:00,0.1493,0.8061,18.0671,1.0000,0.0000,4.2025,231.2276,73.5405,2.2062,5.5739,0.3975,388.9632,169.7927,29.0647,35.4056,1.9093,26.4026,64.0849,2.3466
14/05/2012 00:00:00,0.2966,0.6815,17.9785,1.0000,0.0000,4.0608,235.6517,74.0486,2.0433,5.1978,0.3690,383.0144,168.6029,26.4512,30.7195,1.6868,26.1169,59.0817,2.0927
15/05/2012 00:00:00,0.4184,0.5569,17.8898,1.0000,0.0000,3.9190,240.0758,74.5567,1.9708,5.0473,0.3641,377.0656,167.4131,25.0624,28.6778,1.5895,25.8311,56.7226,1.9900
16/05/2012 00:00:00,0.2439,0.5286,17.8420,1.0000,0.0000,3.7773,234.2863,75.0648,2.1741,5.6053,0.4187,371.1167,166.2233,27.1530,34.5580,1.7515,25.5454,62.2856,2.2121
17/05/2012 00:00:00,0.1791,0.5668,17.8149,1.0000,0.0000,3.6356,223.3276,75.5728,2.3122,6.0009,0.4658,365.1679,165.0336,28.3534,38.5261,1.8723,25.2596,65.9364,2.3847
18/05/2012 00:00:00,0.1823,0.6051,17.7878,1.0000,0.0000,3.4938,212.3688,76.0809,2.3557,6.1540,0.4863,359.2190,163.8438,28.3542,39.7734,1.8831,24.9739,66.8665,2.4180
19/05/2012 00:00:00,0.1841,0.6433,17.7608,1.0000,0.0000,3.3521,201.4101,76.5890,2.3712,6.2349,0.4999,353.2702,162.6540,28.0067,40.2202,1.8693,24.6882,66.9960,2.4192
20/05/2012 00:00:00,0.1818,0.6815,17.7337,1.0000,0.0000,3.2103,190.4513,77.0971,2.3908,6.3271,0.5146,347.3214,161.4643,27.7014,40.7787,1.8617,24.4024,67.2372,2.4277
21/05/2012 00:00:00,0.1796,0.7197,17.7066,1.0000,0.0000,3.0686,179.4926,77.6052,2.4058,6.4074,0.5278,341.3725,160.2745,27.3365,41.2039,1.8510,24.1167,67.3452,2.4315
22/05/2012 00:00:00,0.1786,0.7579,17.6795,1.0000,0.0000,3.0345,168.5338,78.1133,2.4255,6.5006,0.5416,335.4237,159.0847,27.0182,41.7551,1.8442,46.4366,67.5791,2.4400
23/05/2012 00:00:00,0.1814,0.8049,17.5585,1.0000,0.0000,3.1013,171.5136,78.4458,2.4701,6.6618,0.5497,333.3333,158.6667,27.0316,42.5530,1.8531,84.3576,68.1058,2.4578
24/05/2012 00:00:00,0.1774,0.8585,17.3866,1.0000,0.0000,3.1681,182.0313,78.6832,2.5104,6.8125,0.5516,333.3333,158.6667,27.0178,42.9640,1.8591,122.2786,68.2706,2.4659
25/05/2012 00:00:00,0.1755,0.9120,17.2147,1.0000,0.0000,3.2349,192.5489,78.9205,2.5552,6.9767,0.5540,333.3333,158.6667,27.0385,43.4683,1.8667,160.1996,68.5288,2.4761
26/05/2012 00:00:00,0.1827,0.9656,17.0429,1.0000,0.0000,3.3017,203.0666,79.1579,2.6218,7.2021,0.5599,333.3333,158.6667,27.2713,44.5187,1.8862,198.1206,69.3329,2.5022
27/05/2012 00:00:00,0.1830,1.0191,16.8710,1.0000,0.0000,3.3684,213.5842,79.3953,2.6773,7.3988,0.5639,333.3333,158.6667,27.3679,45.2324,1.8992,236.0416,69.8004,2.5196
28/05/2012 00:00:00,0.1828,1.0727,16.6991,1.0000,0.0000,3.4352,224.1018,79.6327,2.7329,7.5978,0.5678,333.3333,158.6667,27.4480,45.9126,1.9117,273.9626,70.2344,2.5363
29/05/2012 00:00:00,0.1813,1.1263,16.5273,1.0000,0.0000,3.5020,234.6195,79.8701,2.7888,7.7992,0.5716,333.3333,158.6667,27.5126,46.5617,1.9241,279.1703,70.6373,2.5529
30/05/2012 00:00:00,0.1780,1.2754,16.4034,1.0000,0.0000,3.5688,237.2926,80.1074,2.8407,7.9910,0.5747,333.3333,158.6667,27.5196,47.0718,1.9337,260.4040,70.9012,2.5659
31/05/2012 00:00:00,0.1754,1.4889,16.3035,1.0000,0.0000,3.6356,236.0441,80.3448,2.8943,8.1890,0.5776,333.3333,158.6667,27.5258,47.5880,1.9430,241.6377,71.1711,2.5783
01/06/2012 00:00:00,0.6840,1.7023,16.2036,1.0000,0.0000,3.7024,234.7956,80.5822,2.4298,6.9144,0.4479,333.3333,158.6667,22.6792,35.5195,1.5061,222.8714,58.8564,1.9988
02/06/2012 00:00:00,0.1907,1.9158,16.1038,1.0000,0.0000,3.7692,233.5471,80.8196,2.9856,8.5446,0.6086,333.3333,158.6667,27.3417,48.1361,2.0460,204.1051,71.2268,2.7154
03/06/2012 00:00:00,0.1885,2.1292,16.0039,1.0000,0.0000,3.8360,232.2986,81.0570,3.0420,8.7553,0.6283,333.3333,158.6667,27.3243,48.6168,2.1115,185.3388,71.4614,2.8026
04/06/2012 00:00:00,0.1795,2.3427,15.9040,1.0000,0.0000,3.9028,231.0501,81.2943,3.0864,8.9331,0.6272,333.3333,158.6667,27.1837,48.7839,2.1070,166.5725,71.3822,2.7969
05/06/2012 00:00:00,0.1749,2.5562,15.8041,1.0000,0.0000,3.9696,229.8016,81.5317,3.1363,9.1281,0.6315,333.3333,158.6667,27.0767,49.0472,2.1205,147.8063,71.3994,2.8152
06/06/2012 00:00:00,0.1983,2.7696,15.7042,1.0000,0.0000,3.9163,228.5531,81.7691,3.0177,8.8313,0.5935,333.3333,158.6667,25.5280,45.5013,1.9919,134.1423,67.6073,2.6448
07/06/2012 00:00:00,2.9877,2.7290,15.6392,1.0000,0.0000,3.7629,228.6056,81.4904,3.4768,10.2629,0.5767,341.7656,160.3531,29.7605,56.4533,1.9279,124.1124,78.7482,2.5622
08/06/2012 00:00:00,4.0633,2.5074,15.5924,1.0000,0.0000,3.6094,229.3369,80.9423,3.7760,11.2603,0.6703,354.6012,162.9202,33.2443,64.9486,2.2273,114.0825,87.6597,2.9646
09/06/2012 00:00:00,0.4521,2.2858,15.5456,1.0000,0.0000,3.4559,230.0682,80.3942,2.9819,8.9829,0.8372,367.4368,165.4874,26.9860,47.7934,2.7647,104.0526,70.9207,3.6856
10/06/2012 00:00:00,1.1690,2.0641,15.4988,1.0000,0.0000,3.3024,230.7995,79.8460,2.8916,8.7995,0.6125,380.2724,168.0545,26.8844,46.8852,2.0098,94.0227,70.4287,2.6835
11/06/2012 00:00:00,3.7300,1.8425,15.4520,1.0000,0.0000,3.1489,231.5309,79.2979,3.4033,10.4615,0.6378,393.1080,170.6216,32.4894,60.8930,2.0788,83.9928,84.8527,2.7804
12/06/2012 00:00:00,3.4704,1.6209,15.4052,1.0000,0.0000,2.9955,232.2622,78.7497,3.1547,9.7953,0.6396,405.9436,173.1887,30.9075,56.1094,2.0701,73.9629,80.4853,2.7736
13/06/2012 00:00:00,5.3488,1.4351,15.4083,1.0000,0.0000,2.8420,239.3362,78.2016,3.3735,10.5802,0.6938,418.7792,175.7558,33.9027,63.2458,2.2290,63.9330,88.0379,2.9922
14/06/2012 00:00:00,1.1246,1.2723,15.4354,1.0000,0.0000,2.6885,249.4668,77.6535,2.7987,8.8654,0.7240,431.6148,178.3230,28.8369,49.4736,2.3082,53.9032,74.6819,3.1046
15/06/2012 00:00:00,3.2761,1.1095,15.4626,1.0000,0.0000,2.5350,259.5975,77.1053,3.0492,9.7553,0.6400,444.4504,180.8901,32.1974,57.5449,2.0240,43.8733,83.1694,2.7280
16/06/2012 00:00:00,1.5886,0.9467,15.4897,1.0000,0.0000,2.3816,269.7281,76.5572,2.7191,8.7860,0.6474,457.2860,183.4572,29.4120,49.7452,2.0303,33.8434,75.7860,2.7425
17/06/2012 00:00:00,1.8597,0.7839,15.5168,1.0000,0.0000,2.2281,279.8588,76.0090,2.5644,8.3683,0.6181,470.1216,186.0243,28.4029,46.5541,1.9214,23.8135,73.0111,2.6014
18/06/2012 00:00:00,1.0063,0.6211,15.5440,1.0000,0.0000,2.0746,289.9894,75.4609,2.3667,7.7997,0.6159,482.9572,188.5914,26.8308,41.9382,1.8968,13.7836,68.8113,2.5743
19/06/2012 00:00:00,3.7021,0.4583,15.5711,1.0000,0.0000,2.0368,300.1201,74.9128,2.8064,9.3398,0.6716,495.7928,191.1586,32.5518,56.0093,2.0482,10.2586,83.2987,2.7869
20/06/2012 00:00:00,3.6439,0.3991,15.3229,1.0000,0.0000,2.1083,300.4092,74.2207,2.7375,9.0738,0.6786,496.0005,191.2001,31.9513,53.8394,2.1040,11.5826,81.1388,2.8505
21/06/2012 00:00:00,3.2625,0.4093,14.9405,1.0000,0.0000,2.1798,295.9064,73.4585,2.7116,8.8901,0.6522,490.0507,190.0101,31.5928,52.2785,2.0830,12.9067,79.3898,2.8004
22/06/2012 00:00:00,1.4062,0.4194,14.5582,1.0000,0.0000,2.2513,291.4036,72.6962,2.4877,8.0656,0.6207,484.1010,188.8202,28.9320,45.0043,2.0427,14.2307,71.9276,2.7254
23/06/2012 00:00:00,1.2262,0.4296,14.1759,1.0000,0.0000,2.3229,286.9009,71.9340,2.4103,7.7267,0.5625,478.1513,187.6303,27.9816,42.0713,1.9088,15.5548,68.8065,2.5276
24/06/2012 00:00:00,1.1188,0.4397,13.7935,1.0000,0.0000,2.3944,282.3981,71.1717,2.3682,7.5044,0.5262,472.2016,186.4403,27.4422,40.1815,1.8414,16.8789,66.7287,2.4202
25/06/2012 00:00:00,1.0250,0.4499,13.4112,1.0000,0.0000,2.4659,277.8953,70.4095,2.3537,7.3713,0.4996,466.2518,185.2504,27.2245,39.0870,1.8043,18.2029,65.4461,2.3538
26/06/2012 00:00:00,0.9577,0.4600,13.0289,1.0000,0.0000,2.5375,273.3925,69.6472,2.3514,7.2762,0.4788,460.3021,184.0604,27.1468,38.3293,1.7854,19.5270,64.5003,2.3121
27/06/2012 00:00:00,3.0099,0.4651,13.0023,1.0000,0.0000,2.6090,273.7110,68.8850,2.9997,9.1697,0.5321,454.3524,182.8705,34.5671,55.1711,2.0494,20.8510,81.1541,2.6347
28/06/2012 00:00:00,2.5781,0.4668,13.1567,1.0000,0.0000,2.6805,276.4802,68.1228,3.2133,9.7010,0.5318,448.4027,181.6805,36.9584,59.9179,2.1170,22.1751,85.7128,2.7019
29/06/2012 00:00:00,1.3492,0.4685,13.3111,1.0000,0.0000,2.7520,279.2495,67.3605,3.4791,10.3712,0.5685,442.4529,180.4906,39.9402,65.8684,2.3405,23.4991,91.4753,2.9659
30/06/2012 00:00:00,1.1267,0.4701,13.4654,1.0000,0.0000,2.8236,282.0188,66.5983,3.4051,10.0199,0.5366,436.5032,179.3006,39.0155,62.8003,2.2862,24.8232,88.2191,2.8765
01/07/2012 00:00:00,1.0513,0.4718,13.6198,1.0000,0.0000,2.8951,284.7880,65.8360,3.2799,9.5248,0.5006,430.5535,178.1107,37.5081,58.4736,2.2086,26.1472,83.7044,2.7593
02/07/2012 00:00:00,0.9911,0.4735,13.7742,1.0000,0.0000,2.9666,287.5573,65.0738,3.1963,9.1576,0.4724,424.6038,176.9208,36.4799,55.2795,2.1598,27.4713,80.3223,2.6795
03/07/2012 00:00:00,0.9438,0.4752,13.9285,1.0000,0.0000,3.0000,290.3265,64.3115,3.1584,8.9253,0.4496,418.6540,175.7308,35.9763,53.2744,2.1317,27.0356,78.1291,2.6262
04/07/2012 00:00:00,0.8927,0.5897,13.8990,1.0000,0.0000,3.0000,292.5599,62.4845,3.0335,8.4527,0.4731,416.6667,175.3333,34.8645,50.1210,2.0284,25.4300,74.9913,2.5488
05/07/2012 00:00:00,0.8372,0.7811,13.7775,1.0000,0.0000,3.0000,294.5252,60.1234,2.8750,7.8969,0.5183,416.6667,175.3333,33.5208,46.5888,1.8875,23.8245,71.5768,2.4576
06/07/2012 00:00:00,0.8010,0.9726,13.6560,1.0000,0.0000,3.0000,296.4905,57.7624,2.7838,7.5351,0.5752,416.6667,175.3333,32.9234,44.6915,1.7879,22.2189,69.7973,2.4205
07/07/2012 00:00:00,2.1476,1.1640,13.5346,1.0000,0.0000,3.0000,298.4558,55.4013,3.0047,8.0119,0.6920,416.6667,175.3333,36.0420,50.6451,1.8416,20.6134,75.8688,2.6028
08/07/2012 00:00:00,0.9758,1.3554,13.4131,1.0000,0.0000,3.0000,300.4211,53.0402,3.1014,8.1441,0.8091,416.6667,175.3333,37.7290,53.5250,1.8452,19.0078,78.8663,2.7352
09/07/2012 00:00:00,0.8463,1.5468,13.2916,1.0000,0.0000,3.0000,302.3864,50.6791,2.9791,7.7012,0.8717,416.6667,175.3333,36.7506,50.8340,1.7022,17.4023,76.2931,2.6611
10/07/2012 00:00:00,2.0234,1.7383,13.1701,1.0000,0.0000,3.0000,304.3517,48.3181,2.9930,7.6138,0.9514,416.6667,175.3333,37.4365,51.6135,1.5863,15.7967,77.1904,2.6329
11/07/2012 00:00:00,1.5058,1.8141,13.1424,1.0000,0.0000,3.0000,299.8999,45.9570,3.1394,7.8562,1.0866,416.6667,175.3333,39.8124,55.8456,1.5393,14.1912,81.5403,2.7345
12/07/2012 00:00:00,0.9360,1.8144,13.1609,1.0000,0.0000,3.0000,292.2891,43.5959,3.3352,8.2069,1.2799,416.6667,175.3333,42.8779,61.4270,1.5291,12.5856,87.2395,2.9370
13/07/2012 00:00:00,0.8997,1.8148,13.1794,1.0000,0.0000,3.0000,284.6782,41.2348,3.2023,7.7452,1.3619,416.6667,175.3333,41.7326,58.4264,1.3577,10.9801,84.3566,2.8558
14/07/2012 00:00:00,0.8583,1.8151,13.1980,1.0000,0.0000,3.0000,277.0673,38.8737,3.0471,7.2408,1.4367,416.6667,175.3333,40.2499,54.7889,1.1774,9.3745,80.8369,2.7578
15/07/2012 00:00:00,0.8651,1.8154,13.2165,1.0000,0.0000,3.0000,269.4565,36.5127,2.9598,6.9072,1.5395,416.6667,175.3333,39.6257,52.9131,1.0152,7.7690,79.0788,2.7086
16/07/2012 00:00:00,1.2353,1.8157,13.2350,1.0000,0.0000,3.0000,261.8456,34.1516,2.8338,6.4912,1.6342,416.6667,175.3333,38.4474,49.9639,0.8405,6.1634,76.2475,2.6382
17/07/2012 00:00:00,2.1989,1.8160,13.2535,1.0000,0.0000,3.0389,254.2348,31.7905,2.9844,6.7070,1.8497,416.6667,175.3333,41.0319,54.4691,0.7069,5.7307,80.8704,2.7416
18/07/2012 00:00:00,0.9887,1.7850,13.4180,1.0000,0.0000,3.1104,248.6281,31.8358,3.7911,8.3546,2.2733,412.8009,174.5602,51.9224,75.8671,0.7880,6.1238,102.0220,3.2886
19/07/2012 00:00:00,0.9291,1.7310,13.6616,1.0000,0.0000,3.1819,244.1060,33.1848,3.5877,7.7487,2.1325,406.8408,173.3682,48.4869,69.4242,0.7662,6.5169,95.1355,3.1119
20/07/2012 00:00:00,0.8813,1.6769,13.9052,1.0000,0.0000,3.2535,239.5839,34.5337,3.4228,7.2411,2.0161,400.8808,172.1762,45.6340,64.1375,0.7502,6.9100,89.4051,2.9680
21/07/2012 00:00:00,0.8399,1.6229,14.1488,1.0000,0.0000,3.3250,235.0617,35.8827,3.2913,6.8160,1.9203,394.9207,170.9841,43.2746,59.8285,0.7393,7.3031,84.6525,2.8516
22/07/2012 00:00:00,0.7933,1.5689,14.3923,1.0000,0.0000,3.3965,230.5396,37.2317,3.1666,6.4156,1.8232,388.9606,169.7921,41.0495,55.7914,0.7258,7.6962,80.1717,2.7313
23/07/2012 00:00:00,0.7710,1.5148,14.6359,1.0000,0.0000,3.4680,226.0174,38.5807,3.1305,6.2008,1.7816,383.0006,168.6001,39.9974,54.0509,0.7326,8.0893,77.9875,2.6924
24/07/2012 00:00:00,1.2504,1.4608,14.8795,1.0000,0.0000,3.5395,221.4953,39.9296,3.0421,5.8868,1.7242,377.0405,167.4081,38.2952,51.0471,0.7319,8.4825,74.5401,2.6285
25/07/2012 00:00:00,0.8108,2.7740,14.9801,1.0000,0.0000,3.6110,220.5377,41.2786,3.0526,5.7669,1.7322,371.0804,166.2161,37.8488,50.4900,0.7585,8.8756,73.5393,2.6639
26/07/2012 00:00:00,0.7423,4.9728,15.0101,1.0000,0.0000,3.6825,221.3409,42.6276,3.1297,5.7676,1.7255,365.1204,165.0241,38.2076,51.4925,0.7790,9.2687,74.0981,2.6770
27/07/2012 00:00:00,0.7265,7.1717,15.0401,1.0000,0.0000,3.7540,222.1442,43.9765,3.1608,5.6775,1.6947,359.1603,163.8321,37.9794,51.3507,0.7882,9.6618,73.5127,2.6524
28/07/2012 00:00:00,0.7147,9.3706,15.0700,1.0000,0.0000,3.8255,222.9475,45.3255,3.1863,5.5735,1.6662,353.2002,162.6400,37.6682,51.0445,0.7980,10.0549,72.7628,2.6308
29/07/2012 00:00:00,0.6883,11.5695,15.1000,1.0000,0.0000,3.8970,223.7508,46.6745,3.1789,5.4099,1.6214,347.2402,161.4480,36.9594,49.9682,0.7991,10.4480,71.2428,2.5827
30/07/2012 00:00:00,0.6525,13.7683,15.1300,1.0000,0.0000,3.9685,224.5541,48.0234,3.1483,5.2075,1.5666,341.2801,160.2560,35.9839,48.3785,0.7941,10.8411,69.2095,2.5173
31/07/2012 00:00:00,2.0655,15.9672,15.1600,1.0000,0.0000,3.9197,225.3574,49.3724,3.3983,5.4575,1.5138,335.3200,159.0640,38.1669,52.8516,0.7889,10.8469,73.2389,2.4541
01/08/2012 00:00:00,3.8715,15.5086,15.2508,1.0000,0.0000,3.7762,228.5964,51.0080,3.9130,6.0944,1.7406,341.2679,160.2536,44.6173,65.5180,0.9935,10.5899,86.0061,2.9082
02/08/2012 00:00:00,3.0960,13.1431,15.3720,1.0000,0.0000,3.6327,233.0525,52.7869,4.2938,6.4776,1.8016,353.1697,162.6339,50.4987,77.2239,1.1507,10.3330,98.0850,3.1325
03/08/2012 00:00:00,4.8954,10.7776,15.4932,1.0000,0.0000,3.4892,237.5087,54.5658,5.0095,7.3106,1.9555,365.0715,165.0143,60.7263,97.5619,1.3831,10.0760,118.7961,3.5341
04/08/2012 00:00:00,3.3372,8.4121,15.6144,1.0000,0.0000,3.3457,241.9649,56.3448,7.2910,10.2781,2.5141,376.9733,167.3947,91.0391,157.6918,1.9524,9.8191,179.2989,4.7179
05/08/2012 00:00:00,2.1084,6.0467,15.7357,1.0000,0.0000,3.2022,246.4210,58.1237,7.3813,10.0361,2.5221,388.8751,169.7750,94.8768,166.0693,2.1350,9.5621,188.0494,4.9092
06/08/2012 00:00:00,1.9382,3.6812,15.8569,1.0000,0.0000,3.0586,250.8772,59.9026,5.4744,7.1672,1.9770,400.7769,172.1554,72.3911,121.9945,1.8132,9.3052,144.3476,3.9879
07/08/2012 00:00:00,5.7605,1.3157,15.9781,1.0000,0.0000,2.9151,255.3333,61.6815,4.0039,5.0385,1.6074,412.6787,174.5357,54.4400,86.4473,1.5890,9.0482,109.1734,3.3572
08/08/2012 00:00:00,2.7669,0.3251,15.8843,1.0000,0.0000,2.7716,258.3370,63.4604,5.8208,7.0266,2.0695,424.5805,176.9161,81.3314,140.8864,2.1950,8.7913,163.9856,4.4714
09/08/2012 00:00:00,1.7989,0.3171,15.6769,1.0000,0.0000,2.6281,260.5723,65.2394,5.2589,6.0767,1.8769,436.4824,179.2965,75.4737,129.4862,2.1275,8.5343,152.9584,4.1920
10/08/2012 00:00:00,1.5481,0.3091,15.4695,1.0000,0.0000,2.4846,262.8076,67.0183,4.2596,4.7003,1.5736,448.3842,181.6768,62.7601,103.9702,1.8995,8.2774,127.8154,3.6304
11/08/2012 00:00:00,1.3678,0.3012,15.2620,1.0000,0.0000,2.3411,265.0429,68.7972,3.5717,3.7536,1.3600,460.2860,184.0572,53.9993,86.2681,1.7427,8.0204,110.4863,3.2387
12/08/2012 00:00:00,1.3540,0.2932,15.0546,1.0000,0.0000,2.1976,267.2782,70.5761,3.1071,3.1010,1.2229,472.1878,186.4376,48.1828,74.4324,1.6590,7.7635,99.0236,3.0042
13/08/2012 00:00:00,7.3516,0.2852,14.8471,1.0000,0.0000,2.0541,269.5135,72.3550,3.1202,2.9476,1.2913,484.0896,188.8179,49.6069,77.4189,1.8497,7.5065,102.3831,3.2700
14/08/2012 00:00:00,2.7743,0.2773,14.6397,1.0000,0.0000,2.2656,271.7488,74.1339,5.4113,4.8209,1.7993,495.9914,191.1983,88.1672,157.3678,2.7154,7.1698,182.7050,4.6946
15/08/2012 00:00:00,2.9642,0.3286,14.8957,1.0000,0.0000,2.6919,271.0755,75.5760,3.9878,3.4798,1.4302,503.9474,192.7895,65.5885,110.2246,2.1373,6.7765,135.6465,3.7106
16/08/2012 00:00:00,1.9865,0.4214,15.3863,1.0000,0.0000,3.1182,268.9301,76.8469,4.3619,3.8060,1.5550,509.8995,193.9799,71.8782,122.5486,2.2274,6.3832,147.9086,3.9379
17/08/2012 00:00:00,1.7111,0.5141,15.8769,1.0000,0.0000,3.5445,266.7848,78.1178,3.6633,3.1961,1.3925,515.8516,195.1703,60.4809,98.5270,1.9074,5.9899,123.8252,3.4391
18/08/2012 00:00:00,1.5317,0.6069,16.3675,1.0000,0.0000,3.9708,264.6394,79.3887,3.2418,2.8281,1.3041,521.8036,196.3607,53.6243,83.9894,1.7037,5.5966,109.2258,3.1382
19/08/2012 00:00:00,1.3866,0.6997,16.8580,1.0000,0.0000,4.3971,262.4940,80.6596,2.9164,2.5440,1.2389,527.7557,197.5511,48.3354,72.7701,1.5391,5.2033,97.9447,2.9019
20/08/2012 00:00:00,1.2939,0.7925,17.3486,1.0000,0.0000,4.8234,260.3486,81.9305,2.7424,2.3920,1.2232,533.7078,198.7416,45.5396,66.6856,1.4405,4.8100,91.7983,2.7860
21/08/2012 00:00:00,2.0578,0.8853,17.8392,1.0000,0.0000,5.2497,258.2032,83.2014,2.5323,2.2084,1.2142,539.6599,199.9320,42.1317,59.4305,1.3504,4.4168,84.4814,2.6860
22/08/2012 00:00:00,3.4145,0.9728,17.9319,1.0000,0.0000,5.6760,256.2113,84.4723,2.6062,2.2726,1.2678,545.6120,201.1224,43.4463,61.6653,1.3262,4.0235,86.6544,2.7207
23/08/2012 00:00:00,1.5845,1.0567,17.8306,1.0000,0.0000,6.1023,254.2943,85.7432,3.2553,2.8384,1.5155,551.5641,202.3128,54.3750,82.9423,1.4839,3.6302,107.8695,3.1510
24/08/2012 00:00:00,1.4159,1.1407,17.7293,1.0000,0.0000,6.5286,252.3773,87.0141,3.0258,2.6381,1.4853,557.5162,203.5032,50.6426,75.0548,1.3540,3.2369,99.9202,2.9879
25/08/2012 00:00:00,1.2984,1.2246,17.6280,1.0000,0.0000,6.9550,250.4603,88.2850,2.7945,2.4361,1.4464,563.4682,204.6936,46.8641,67.1550,1.2196,2.8436,91.9585,2.8106
26/08/2012 00:00:00,1.2000,1.3085,17.5268,1.0000,0.0000,7.3813,248.5433,89.5559,2.5907,2.2582,1.4178,569.4203,205.8841,43.5346,60.2108,1.0975,2.4503,84.9525,2.6572
