ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
27/08/2012 00:00:00,1.1150,1.3925,17.4255,1.0000,0.0000,7.8076,246.6263,90.8269,2.4489,2.1344,1.4115,575.3724,207.0745,41.2354,55.3363,0.9940,2.0570,80.0162,2.5466
28/08/2012 00:00:00,2.0192,1.4764,17.3242,1.0000,0.0000,7.9216,244.7092,92.0978,2.3957,2.0878,1.4397,581.3245,208.2649,40.4216,53.3762,0.9121,2.0893,77.9942,2.4958
29/08/2012 00:00:00,1.4557,1.4040,17.1934,1.0000,0.0000,7.7786,243.0566,91.6845,2.3645,2.2132,1.4321,579.3893,207.8779,39.9774,52.7897,0.8826,2.4044,77.4304,2.4579
30/08/2012 00:00:00,1.0968,1.2238,17.0477,1.0000,0.0000,7.6356,241.5385,90.4134,2.3292,2.4088,1.4652,573.4360,206.6872,39.4617,52.3859,0.9182,2.7195,77.0923,2.5299
31/08/2012 00:00:00,1.0091,1.0437,16.9020,1.0000,0.0000,7.4926,240.0205,89.1422,2.1942,2.4865,1.4055,567.4828,205.4966,37.2523,48.6304,0.8956,3.0346,73.4026,2.4417
01/09/2012 00:00:00,2.3402,0.8635,16.7562,1.0000,0.0000,7.3496,238.5024,87.8711,2.4161,2.9794,1.4749,561.5295,204.3059,41.1065,56.8536,0.9555,3.3497,81.6914,2.5779
02/09/2012 00:00:00,1.1814,0.6833,16.6105,1.0000,0.0000,7.2066,236.9844,86.5999,2.9859,3.9831,1.7301,555.5762,203.1152,50.9079,77.1305,1.1395,3.6648,102.0341,3.0426
03/09/2012 00:00:00,1.2484,0.5032,16.4648,1.0000,0.0000,7.0636,235.4663,85.3287,2.6461,3.7989,1.5999,549.6230,201.9246,45.2098,66.4153,1.0711,3.9799,91.3846,2.8311
04/09/2012 00:00:00,9.8824,0.3230,16.3190,1.0000,0.0000,6.9206,233.9482,84.0576,2.9877,4.5960,1.8853,543.6697,200.7339,51.1572,79.2478,1.2829,5.0598,104.2829,3.3567
05/09/2012 00:00:00,5.5634,0.2701,16.5459,1.0000,0.0000,6.7776,237.7039,82.7864,4.8167,7.9082,2.3850,537.7164,199.5433,82.6506,144.8037,1.6496,6.6109,169.9044,4.2731
06/09/2012 00:00:00,4.3653,0.3033,16.9617,1.0000,0.0000,6.6346,244.1334,81.5153,4.1542,7.2545,2.1061,531.7632,198.3526,71.4371,122.9220,1.4804,8.1621,148.0885,3.7972
07/09/2012 00:00:00,2.7250,0.3365,17.3774,1.0000,0.0000,6.4916,250.5629,80.2441,3.7691,6.9795,1.9327,525.8099,197.1620,64.9576,110.5532,1.3806,9.7132,135.7854,3.5065
08/09/2012 00:00:00,2.1628,0.3698,17.7932,1.0000,0.0000,6.3486,256.9925,78.9729,3.0867,6.0442,1.6634,519.8566,195.9713,53.3140,87.0788,1.2074,11.2643,112.3768,3.0372
09/09/2012 00:00:00,1.7998,0.4030,18.2090,1.0000,0.0000,6.2057,263.4220,77.7018,2.6107,5.3924,1.4708,513.9034,194.7807,45.1919,70.6860,1.0849,12.8155,96.0497,2.7028
10/09/2012 00:00:00,1.5688,0.4362,18.6248,1.0000,0.0000,6.0627,269.8515,76.4306,2.3171,5.0371,1.3566,507.9501,193.5900,40.1997,60.7184,1.0167,14.3666,86.1478,2.5089
11/09/2012 00:00:00,1.8396,0.4694,19.0405,1.0000,0.0000,5.8796,276.2810,75.1595,2.1900,5.0004,1.3231,501.9968,192.3994,38.0804,56.7855,1.0074,14.4036,82.2806,2.4629
12/09/2012 00:00:00,1.3496,0.4820,19.1819,1.0000,0.0000,5.6653,272.8926,73.5506,2.0547,4.6571,1.2784,500.0000,192.0000,35.9782,51.9959,0.9448,13.3957,77.5025,2.3510
13/09/2012 00:00:00,1.2060,0.4803,19.1848,1.0000,0.0000,5.4510,264.5493,71.7714,1.9269,4.2109,1.2630,500.0000,192.0000,34.0591,47.2416,0.8826,12.3877,72.7322,2.2719
14/09/2012 00:00:00,1.1020,0.4786,19.1876,1.0000,0.0000,5.2367,256.2060,69.9921,1.8028,3.7919,1.2357,500.0000,192.0000,32.1674,42.6227,0.8132,11.3798,68.0974,2.1725
15/09/2012 00:00:00,1.0198,0.4770,19.1905,1.0000,0.0000,5.0224,247.8627,68.2128,1.7187,3.4726,1.2297,500.0000,192.0000,30.9556,39.5057,0.7586,10.3719,64.9645,2.1113
16/09/2012 00:00:00,0.9241,0.4753,19.1933,1.0000,0.0000,4.8081,239.5194,66.4335,1.6192,3.1363,1.2041,500.0000,192.0000,29.4394,35.8052,0.6926,9.3639,61.2481,2.0172
17/09/2012 00:00:00,0.8269,0.4736,19.1962,1.0000,0.0000,4.5938,231.1761,64.6543,1.5398,2.8526,1.1813,500.0000,192.0000,28.2599,32.8586,0.6296,8.3560,58.2855,1.9290
18/09/2012 00:00:00,3.6379,0.4719,19.1990,1.0000,0.0000,4.3795,222.8329,62.8750,2.0840,3.6831,1.6308,500.0000,192.0000,38.6083,53.5297,0.7993,7.3480,78.9407,2.5932
19/09/2012 00:00:00,1.4488,0.4585,19.0943,1.0000,0.0000,4.1651,222.9205,61.0957,1.8305,3.0777,1.5476,500.0000,192.0000,34.2328,43.9946,0.6914,6.3401,69.3898,2.3937
20/09/2012 00:00:00,1.8121,0.4367,18.9342,1.0000,0.0000,3.9508,227.3423,59.3165,1.8723,2.9855,1.5854,500.0000,192.0000,35.3460,45.6485,0.6387,5.3321,71.0277,2.3826
21/09/2012 00:00:00,1.5369,0.4150,18.7741,1.0000,0.0000,3.7365,231.7641,57.5372,1.8064,2.7220,1.5682,500.0000,192.0000,34.4235,43.2135,0.5620,4.3242,68.5768,2.2870
22/09/2012 00:00:00,4.8460,0.3933,18.6140,1.0000,0.0000,3.5222,236.1860,55.7579,2.2686,3.2176,1.9418,500.0000,192.0000,43.6406,60.8414,0.6083,3.3163,86.1887,2.7444
23/09/2012 00:00:00,1.8417,0.3716,18.4540,1.0000,0.0000,3.3079,240.6078,53.9786,2.6388,3.5068,2.2035,500.0000,192.0000,51.2421,74.9974,0.5896,2.3083,100.3289,3.0135
24/09/2012 00:00:00,1.5019,0.3499,18.2939,1.0000,0.0000,3.0936,245.0296,52.1994,2.3487,2.9093,2.0513,500.0000,192.0000,46.0417,64.0543,0.4539,1.3004,89.3698,2.7103
25/09/2012 00:00:00,3.0085,0.3282,18.1338,1.0000,0.0000,2.9598,249.4515,50.4201,2.2948,2.6332,2.1499,500.0000,192.0000,45.4099,62.0844,0.3749,0.8957,87.3841,2.7398
26/09/2012 00:00:00,2.5143,0.3226,18.1928,1.0000,0.0000,2.8884,249.4598,49.8221,2.7227,3.0368,2.2726,496.0483,191.2097,53.9852,79.3375,0.5456,0.8886,104.5207,3.0455
27/09/2012 00:00:00,6.8947,0.3283,18.3628,1.0000,0.0000,2.8171,247.2341,49.8221,2.6803,2.9846,2.1526,490.0959,190.0192,53.0516,79.0994,0.7843,0.8815,104.1154,3.1522
28/09/2012 00:00:00,4.1223,0.3340,18.5327,1.0000,0.0000,2.7457,245.0084,49.8221,3.7919,4.2153,2.3970,484.1435,188.8287,74.9209,124.1928,1.1755,0.8743,149.0415,3.8122
29/09/2012 00:00:00,2.6467,0.3397,18.7026,1.0000,0.0000,2.6743,242.7827,49.8221,3.9144,4.3440,2.2643,478.1911,187.6382,77.2019,130.9943,1.3997,0.8672,155.6757,3.8905
30/09/2012 00:00:00,2.0824,0.3454,18.8726,1.0000,0.0000,2.6029,240.5570,49.8221,3.0386,3.3663,1.7498,472.2388,186.4478,59.8210,97.7606,1.3082,0.8601,122.2747,3.2330
01/10/2012 00:00:00,1.7074,0.3511,19.0425,1.0000,0.0000,2.5316,238.3313,49.8221,2.4416,2.7002,1.3960,466.2864,185.2573,47.9791,75.0623,1.2271,0.8529,99.4092,2.7627
02/10/2012 00:00:00,1.4291,0.3568,19.2124,1.0000,0.0000,2.4602,236.1056,49.8221,2.0195,2.2293,1.1426,460.3340,184.0668,39.6095,59.0096,1.1565,0.8458,83.1891,2.4134
03/10/2012 00:00:00,2.2375,0.3625,19.3824,1.0000,0.0000,2.3888,233.8800,49.8221,1.9050,2.0992,1.0785,454.3816,182.8763,37.2941,55.3846,1.2374,0.8387,79.3969,2.4237
04/10/2012 00:00:00,1.6067,0.3728,19.3618,1.0000,0.0000,2.3175,235.1911,49.8221,1.8736,2.0608,1.0315,448.4292,181.6858,36.6090,55.1592,1.3248,0.8316,79.0042,2.4595
05/10/2012 00:00:00,1.1910,0.3861,19.2434,1.0000,0.0000,2.2461,238.3176,49.8221,1.7514,1.9229,0.9309,442.4769,180.4954,34.1558,51.0411,1.3250,0.8244,74.7189,2.3491
06/10/2012 00:00:00,1.0658,0.3994,19.1250,1.0000,0.0000,2.1747,241.4442,49.8221,1.5661,1.7162,0.8169,436.5245,179.3049,30.4812,44.0830,1.2780,0.8173,67.5935,2.1766
07/10/2012 00:00:00,0.9693,0.4127,19.0066,1.0000,0.0000,2.1033,244.5708,49.8221,1.4469,1.5827,0.7383,430.5721,178.1144,28.1069,39.8394,1.2607,0.8102,63.1826,2.0729
08/10/2012 00:00:00,1.5562,0.4261,18.8882,1.0000,0.0000,2.0320,247.6974,49.8221,1.5003,1.6379,0.7329,424.6197,176.9239,29.0841,43.1003,1.3578,0.8031,66.2762,2.1641
09/10/2012 00:00:00,0.9118,0.4394,18.7698,1.0000,0.0000,2.0000,250.8240,49.8221,1.3605,1.4824,0.6639,418.6673,175.7335,26.3202,37.7929,1.3277,1.1589,60.8016,2.0580
10/10/2012 00:00:00,0.8136,0.4502,18.8703,1.0000,0.0000,2.0000,249.7722,49.3162,1.2917,1.4108,0.6010,420.6151,176.1230,25.2327,35.1391,1.3001,1.7884,58.1282,1.9612
11/10/2012 00:00:00,0.7145,0.4594,19.0816,1.0000,0.0000,2.0000,246.6047,48.5543,1.2476,1.3692,0.5491,426.5624,177.3125,24.7586,33.3614,1.2857,2.4178,56.4057,1.8897
12/10/2012 00:00:00,0.6525,0.4686,19.2928,1.0000,0.0000,2.0000,243.4371,47.7923,1.2271,1.3531,0.5160,432.5098,178.5020,24.7411,32.6412,1.3054,3.0473,55.7408,1.8730
13/10/2012 00:00:00,0.5975,0.4778,19.5041,1.0000,0.0000,2.0000,240.2696,47.0304,1.2109,1.3418,0.4862,438.4572,179.6914,24.8084,32.1153,1.3271,3.6768,55.2702,1.8619
14/10/2012 00:00:00,1.7103,0.4870,19.7154,1.0000,0.0000,2.0000,237.1021,46.2685,1.4728,1.6403,0.5436,444.4045,180.8809,30.6665,44.3474,1.5989,4.3063,67.5576,2.1968
15/10/2012 00:00:00,1.0061,0.4962,19.9267,1.0000,0.0000,2.0000,233.9346,45.5065,1.3179,1.4753,0.4836,450.3519,182.0704,27.8922,37.4910,1.5313,4.9358,60.7564,2.0633
16/10/2012 00:00:00,0.7036,0.5054,20.1380,1.0000,0.0000,2.0000,230.7671,44.7446,1.2639,1.4222,0.4512,456.2993,183.2599,27.1927,35.2446,1.5372,5.5652,58.5652,2.0335
17/10/2012 00:00:00,0.6588,0.5105,20.1921,1.0000,0.0000,2.0000,227.6591,43.9826,1.2446,1.4080,0.4240,462.2466,184.4493,27.2260,34.5977,1.5529,6.1947,57.9736,2.0192
18/10/2012 00:00:00,0.6191,0.5127,20.1650,1.0000,0.0000,2.0000,224.5818,43.2207,1.2320,1.4013,0.3989,468.1940,185.6388,27.4067,34.2641,1.5703,6.8242,57.6953,2.0091
19/10/2012 00:00:00,0.5898,0.5150,20.1379,1.0000,0.0000,2.0000,221.5046,42.4588,1.2250,1.4011,0.3780,474.1413,186.8283,27.7154,34.1930,1.5992,7.4537,57.6794,2.0150
20/10/2012 00:00:00,0.5752,0.5173,20.1108,1.0000,0.0000,2.0000,218.4273,41.6968,1.2257,1.4099,0.3616,480.0887,188.0177,28.2097,34.4936,1.6439,8.0831,58.0353,2.0417
21/10/2012 00:00:00,0.5284,0.5195,20.0837,1.0000,0.0000,2.0000,215.3501,40.9349,1.2106,1.4007,0.3370,486.0361,189.2072,28.3497,34.0550,1.6469,8.7126,57.6520,2.0177
22/10/2012 00:00:00,1.5220,0.5218,20.0565,1.0000,0.0000,2.0000,212.2729,40.1729,1.4652,1.7052,0.3788,491.9834,190.3967,34.9144,46.5288,1.9902,9.3421,70.1809,2.4068
23/10/2012 00:00:00,0.7505,0.5240,20.0294,1.0000,0.0000,2.4283,209.1956,39.4110,1.2392,1.4509,0.3078,497.9308,191.5862,30.0536,36.0012,1.7401,9.9536,59.7086,2.0787
24/10/2012 00:00:00,0.5377,0.5274,20.1890,1.0000,0.0000,3.2179,206.4327,40.8040,1.2084,1.4236,0.3111,500.0000,192.0000,29.8334,35.3620,1.7644,10.5525,59.1246,2.1066
25/10/2012 00:00:00,0.4787,0.5315,20.4482,1.0000,0.0000,4.0075,203.8375,43.3467,1.1682,1.3850,0.3124,500.0000,192.0000,29.3656,34.5217,1.7131,11.1515,58.3396,2.0567
26/10/2012 00:00:00,0.4231,0.5356,20.7073,1.0000,0.0000,4.7972,201.2423,45.8894,1.1296,1.3480,0.3160,500.0000,192.0000,28.9191,33.7185,1.6770,11.7504,57.5917,2.0246
27/10/2012 00:00:00,0.3784,0.5398,20.9665,1.0000,0.0000,5.5868,198.6471,48.4321,1.1018,1.3236,0.3249,500.0000,192.0000,28.7321,33.4280,1.6694,12.3494,57.3564,2.0268
28/10/2012 00:00:00,0.3414,0.5439,21.2256,1.0000,0.0000,6.3764,196.0519,50.9748,1.0743,1.2993,0.3328,500.0000,192.0000,28.5403,33.1251,1.6568,12.9484,57.1088,2.0228
29/10/2012 00:00:00,0.3691,0.5480,21.4848,1.0000,0.0000,7.1661,193.4567,53.5175,1.0367,1.2626,0.3338,500.0000,192.0000,28.0670,32.2549,1.6112,13.5473,56.2939,1.9784
30/10/2012 00:00:00,0.3228,0.5521,21.7440,1.0000,0.0000,7.9557,190.8615,56.0602,1.0398,1.2754,0.3541,500.0000,192.0000,28.6943,33.5920,1.6577,14.1463,57.6863,2.0472
31/10/2012 00:00:00,0.3090,0.5297,21.4765,1.0000,0.0000,8.7453,195.1810,58.6029,1.0159,1.2552,0.3621,500.0000,192.0000,28.5807,33.4412,1.6454,14.7452,57.5906,2.0437
01/11/2012 00:00:00,0.3129,0.4897,20.9473,1.0000,0.0000,9.5349,202.9366,61.1455,1.0059,1.2522,0.3758,500.0000,192.0000,28.8610,34.0838,1.6580,15.3442,58.2885,2.0713
02/11/2012 00:00:00,0.3221,0.4497,20.4182,1.0000,0.0000,10.3246,210.6922,63.6882,0.9993,1.2536,0.3913,500.0000,192.0000,29.2450,34.9381,1.6771,15.9432,59.1981,2.1075
03/11/2012 00:00:00,0.4199,0.4097,19.8890,1.0000,0.0000,11.1142,218.4477,66.2309,0.9971,1.2607,0.4142,500.0000,192.0000,29.7730,36.0869,1.7256,16.5421,60.4021,2.1812
04/11/2012 00:00:00,5.7409,0.3698,19.3599,1.0000,0.0000,11.9038,226.2033,68.7736,1.4542,1.8535,0.5856,500.0000,192.0000,44.3165,65.7373,2.3725,17.1411,90.1078,3.0167
05/11/2012 00:00:00,4.1125,0.3298,18.8307,1.0000,0.0000,12.6935,233.9589,71.3163,1.2577,1.6163,0.5305,500.0000,192.0000,39.1259,55.3038,2.0907,17.7400,79.7295,2.6743
06/11/2012 00:00:00,1.7265,0.2898,18.3015,1.0000,0.0000,12.6082,241.7145,73.8590,1.1392,1.4766,0.5374,500.0000,192.0000,36.1907,49.4285,2.0612,17.7164,73.9095,2.6524
07/11/2012 00:00:00,1.1909,0.2826,18.2826,1.0000,0.0000,11.9678,241.7311,73.2319,1.0186,1.3200,0.4922,496.0941,191.2188,32.5336,41.8814,1.8387,17.2153,66.4891,2.3801
08/11/2012 00:00:00,0.9281,0.2980,18.5302,1.0000,0.0000,11.3274,237.7065,70.9444,0.9418,1.2147,0.4513,490.1423,190.0285,29.9982,36.5335,1.6447,16.7143,61.3055,2.1411
09/11/2012 00:00:00,0.7897,0.3134,18.7777,1.0000,0.0000,10.6870,233.6820,68.6569,0.8938,1.1475,0.4256,484.1906,188.8381,28.3933,33.0875,1.5156,16.2132,58.0237,1.9838
10/11/2012 00:00:00,0.6778,0.3288,19.0253,1.0000,0.0000,10.0465,229.6575,66.3693,0.8575,1.0957,0.4067,478.2388,187.6478,27.1647,30.4107,1.4175,15.7121,55.5111,1.8648
11/11/2012 00:00:00,0.9400,0.3442,19.2728,1.0000,0.0000,9.4061,225.6330,64.0818,0.9114,1.1594,0.4322,472.2870,186.4574,28.7985,33.5831,1.4765,15.2111,58.8478,1.9520
12/11/2012 00:00:00,0.5507,0.3596,19.5204,1.0000,0.0000,8.7657,221.6084,61.7943,0.8325,1.0543,0.4015,466.3352,185.2670,26.2368,28.1825,1.3460,14.7100,53.6114,1.7876
13/11/2012 00:00:00,0.4938,0.3750,19.7679,1.0000,0.0000,8.1253,217.5839,59.5068,0.8202,1.0341,0.4012,460.3834,184.0767,25.7811,27.0855,1.3211,14.2089,52.6786,1.7624
14/11/2012 00:00:00,0.4524,0.3902,20.0883,1.0000,0.0000,7.4849,215.4159,57.2193,0.8172,1.0258,0.4061,454.4316,182.8863,25.6215,26.5937,1.3151,13.7079,52.3510,1.7618
15/11/2012 00:00:00,0.4188,0.4052,20.4448,1.0000,0.0000,6.8445,214.1683,54.9317,0.8083,1.0103,0.4041,448.4798,181.6960,25.2810,25.7321,1.2880,13.2068,51.6536,1.7325
16/11/2012 00:00:00,0.3667,0.4202,20.8012,1.0000,0.0000,6.2041,212.9207,52.6442,0.8096,1.0077,0.4155,442.5280,180.5056,25.2593,25.5220,1.3048,12.7057,51.6077,1.7619
17/11/2012 00:00:00,0.3047,0.4352,21.1577,1.0000,0.0000,5.5637,211.6731,50.3567,0.7983,0.9895,0.4161,436.5762,179.3152,24.8482,24.5163,1.2882,12.2047,50.7663,1.7459
18/11/2012 00:00:00,0.2722,0.4502,21.5141,1.0000,0.0000,4.9233,210.4255,48.0692,0.7965,0.9832,0.4203,430.6244,178.1249,24.7335,24.1162,1.2837,11.7036,50.5304,1.7460
19/11/2012 00:00:00,0.2544,0.4652,21.8706,1.0000,0.0000,4.2828,209.1779,45.7817,0.7971,0.9799,0.4243,424.6727,176.9345,24.6922,23.8662,1.2795,11.2025,50.4446,1.7463
20/11/2012 00:00:00,0.2425,0.4802,22.2271,1.0000,0.0000,4.2789,207.9303,43.4941,0.8003,0.9799,0.4300,418.7209,175.7442,24.7352,23.7884,1.2808,10.8341,50.5310,1.7538
21/11/2012 00:00:00,0.2300,0.4955,22.5352,1.0000,0.0000,4.7785,206.5353,43.2034,0.8015,0.9775,0.4308,420.5596,176.1119,24.5191,23.7120,1.2806,10.5556,50.4185,1.7545
22/11/2012 00:00:00,0.2211,0.5109,22.8179,1.0000,0.0000,5.2782,205.0628,43.9650,0.8069,0.9802,0.4320,426.5043,177.3009,24.3292,23.9675,1.2882,10.2771,50.5324,1.7634
23/11/2012 00:00:00,0.2107,0.5264,23.1007,1.0000,0.0000,5.7778,203.5903,44.7266,0.8077,0.9773,0.4304,432.4491,178.4898,24.0029,23.9354,1.2877,9.9987,50.3585,1.7612
24/11/2012 00:00:00,0.2036,0.5418,23.3834,1.0000,0.0000,6.2774,202.1177,45.4882,0.8152,0.9827,0.4331,438.3938,179.6788,23.8803,24.3273,1.2999,9.7202,50.6087,1.7763
25/11/2012 00:00:00,1.6549,0.5573,23.6661,1.0000,0.0000,6.7770,200.6452,46.2498,1.0777,1.2942,0.5716,444.3385,180.8677,31.1184,40.4783,1.7215,9.4417,66.6180,2.3502
26/11/2012 00:00:00,0.2026,0.5727,23.9488,1.0000,0.0000,7.2766,199.1727,47.0114,0.8433,1.0089,0.4438,450.2832,182.0566,24.0025,25.9094,1.3416,9.1632,51.9075,1.8298
27/11/2012 00:00:00,0.1962,0.5882,24.2316,1.0000,0.0000,7.7762,197.7001,47.7730,0.8479,1.0107,0.4442,456.2279,183.2456,23.7888,26.1139,1.3478,8.8848,51.9703,1.8364
28/11/2012 00:00:00,1.7756,0.5870,24.0772,1.0000,0.0000,8.2758,198.3782,48.5346,1.1264,1.3377,0.5317,462.1726,184.4345,31.1531,43.0405,1.6196,8.6063,68.7552,2.2045
29/11/2012 00:00:00,3.9884,0.5742,23.6895,1.0000,0.0000,8.7754,200.2047,49.2962,1.3432,1.5895,0.6365,468.1173,185.6235,36.6230,56.0833,1.9462,8.3278,81.6563,2.6464
30/11/2012 00:00:00,1.6993,0.5614,23.3017,1.0000,0.0000,9.2750,202.0312,50.0578,1.0994,1.2965,0.5226,474.0621,186.8124,29.5523,41.1377,1.6047,8.0493,66.5690,2.1796
01/12/2012 00:00:00,0.5555,0.5485,22.9140,1.0000,0.0000,9.7746,203.8578,50.8194,0.9634,1.1321,0.4632,480.0068,188.0014,25.5291,32.8101,1.4284,7.7709,58.0997,1.9379
02/12/2012 00:00:00,0.4783,0.5357,22.5262,1.0000,0.0000,10.2742,205.6843,51.5810,0.9073,1.0624,0.4315,485.9515,189.1903,23.7013,29.3499,1.3366,7.4924,54.4978,1.8112
03/12/2012 00:00:00,0.4057,0.5229,22.1384,1.0000,0.0000,10.7738,207.5108,52.3426,0.8603,1.0040,0.4051,491.8962,190.3792,22.1577,26.4710,1.2608,7.2139,51.4773,1.7064
04/12/2012 00:00:00,0.3296,0.5101,21.7507,1.0000,0.0000,10.6482,209.3374,53.1042,0.8103,0.9424,0.3779,497.8409,191.5682,20.5748,23.4326,1.1820,6.8805,48.2972,1.5977
05/12/2012 00:00:00,0.7014,0.5358,21.9874,1.0000,0.0000,10.0055,207.7439,55.1627,1.0102,1.1709,0.5074,500.0000,192.0000,25.0350,34.5139,1.5098,6.5092,59.0089,2.0679
06/12/2012 00:00:00,0.6570,0.5911,22.5797,1.0000,0.0000,9.3627,204.2034,57.9609,0.9693,1.1198,0.4822,500.0000,192.0000,23.3022,30.9600,1.3221,6.1378,54.9556,1.8524
07/12/2012 00:00:00,0.6952,0.6464,23.1720,1.0000,0.0000,8.7199,200.6628,60.7591,1.0345,1.1912,0.5192,500.0000,192.0000,24.1138,33.4069,1.3098,5.7665,56.9031,1.8810
08/12/2012 00:00:00,0.3102,0.7017,23.7643,1.0000,0.0000,8.0771,197.1223,63.5574,0.9516,1.0922,0.5022,500.0000,192.0000,21.4969,27.7621,1.1636,5.3951,50.7589,1.7160
09/12/2012 00:00:00,0.2630,0.7570,24.3566,1.0000,0.0000,7.4343,193.5817,66.3556,0.9863,1.1285,0.5436,500.0000,192.0000,21.5820,28.4954,1.1541,5.0238,50.9928,1.7520
10/12/2012 00:00:00,0.2440,0.8123,24.9489,1.0000,0.0000,6.7915,190.0411,69.1538,0.9961,1.1361,0.5634,500.0000,192.0000,21.0998,27.8894,1.0934,4.6524,49.8874,1.7131
11/12/2012 00:00:00,0.2762,0.8676,25.5412,1.0000,0.0000,6.1487,186.5006,71.9520,1.0379,1.1801,0.6173,500.0000,192.0000,21.2708,28.8289,1.0917,4.2811,50.3275,1.7708
12/12/2012 00:00:00,1.6623,0.8502,25.6207,1.0000,0.0000,5.5059,184.5135,74.7502,1.5470,1.7535,0.8809,500.0000,192.0000,30.6530,51.5815,1.4146,3.9097,72.5807,2.3836
13/12/2012 00:00:00,3.8270,0.7858,25.4411,1.0000,0.0000,4.8631,183.3110,77.5485,1.9625,2.2177,1.1701,500.0000,192.0000,37.5714,68.5331,1.6987,3.5383,89.0329,2.9858
14/12/2012 00:00:00,0.7245,0.7213,25.2615,1.0000,0.0000,4.2203,182.1085,80.3467,1.6093,1.8130,1.0238,500.0000,192.0000,29.7456,50.5468,1.3367,3.1670,70.5472,2.4629
15/12/2012 00:00:00,0.5157,0.6568,25.0820,1.0000,0.0000,3.5775,180.9059,83.1449,1.5363,1.7256,1.0013,500.0000,192.0000,27.3968,45.5331,1.1684,2.7956,65.0340,2.2698
16/12/2012 00:00:00,0.4255,0.5924,24.9024,1.0000,0.0000,2.9347,179.7034,85.9431,1.4651,1.6408,0.9806,500.0000,192.0000,25.1865,40.8417,1.0149,2.4243,59.8432,2.0935
17/12/2012 00:00:00,0.3589,0.5279,24.7228,1.0000,0.0000,2.2919,178.5009,88.7413,1.4333,1.6004,0.9856,500.0000,192.0000,23.7313,37.9397,0.8963,2.0529,56.4419,1.9804
18/12/2012 00:00:00,0.3264,0.4634,24.5432,1.0000,0.0000,2.1171,177.2983,91.5395,1.4149,1.5754,0.9948,500.0000,192.0000,22.5434,35.6705,0.7856,2.3246,53.6733,1.8799
19/12/2012 00:00:00,0.2795,0.4462,24.4865,1.0000,0.0000,2.3315,177.4490,92.2198,1.4206,1.5793,0.9929,500.0000,192.0000,22.5611,35.3928,0.8032,3.0466,53.4409,1.8954
20/12/2012 00:00:00,0.2372,0.4637,24.4965,1.0000,0.0000,2.5460,178.3348,91.7456,1.3934,1.5478,0.9464,500.0000,192.0000,22.4852,34.4313,0.8505,3.7685,52.8217,1.8915
21/12/2012 00:00:00,0.2005,0.4812,24.5065,1.0000,0.0000,2.7605,179.2207,91.2713,1.3443,1.4920,0.8799,500.0000,192.0000,22.0334,32.6141,0.8662,4.4904,51.3467,1.8341
22/12/2012 00:00:00,0.1804,0.4987,24.5165,1.0000,0.0000,2.9749,180.1065,90.7971,1.3115,1.4544,0.8295,500.0000,192.0000,21.8244,31.3915,0.8846,5.2124,50.4664,1.7971
23/12/2012 00:00:00,0.1681,0.5163,24.5265,1.0000,0.0000,3.1894,180.9924,90.3229,1.2940,1.4339,0.7948,500.0000,192.0000,21.8546,30.7403,0.9101,5.9343,50.1574,1.7843
24/12/2012 00:00:00,0.1555,0.5338,24.5365,1.0000,0.0000,3.4039,181.8782,89.8487,1.2702,1.4064,0.7601,500.0000,192.0000,21.7658,29.8311,0.9276,6.6562,49.5905,1.7637
25/12/2012 00:00:00,0.1424,0.6301,24.8332,1.0000,0.0000,3.6183,181.6459,89.3745,1.2370,1.3685,0.7240,500.0000,192.0000,21.4970,28.5314,0.9359,7.3781,48.6331,1.7323
26/12/2012 00:00:00,0.1239,0.7808,25.2837,1.0000,0.0000,3.8328,180.8138,88.9003,1.1779,1.3021,0.6761,500.0000,192.0000,20.7547,26.1888,0.9210,8.1001,46.6327,1.6647
