ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
27/12/2012 00:00:00,0.1068,0.9315,25.7341,1.0000,0.0000,4.0473,179.9816,88.4261,1.1181,1.2350,0.6302,500.0000,192.0000,19.9685,23.7822,0.9006,8.8220,44.5684,1.5938
28/12/2012 00:00:00,0.1013,1.0823,26.1846,1.0000,0.0000,4.2617,179.1495,87.9519,1.1063,1.2211,0.6139,500.0000,192.0000,20.0215,23.2700,0.9168,9.5439,44.3985,1.5921
29/12/2012 00:00:00,0.0949,1.2330,26.6351,1.0000,0.0000,4.4762,178.3173,87.4777,1.0829,1.1943,0.5914,500.0000,192.0000,19.8519,22.2758,0.9198,10.2659,43.7466,1.5703
30/12/2012 00:00:00,0.0870,1.3838,27.0855,1.0000,0.0000,4.6907,177.4852,87.0035,1.0586,1.1666,0.5709,500.0000,192.0000,19.6526,21.2307,0.9218,10.9878,43.0436,1.5497
31/12/2012 00:00:00,0.0810,1.5345,27.5360,1.0000,0.0000,4.9051,176.6530,86.5292,1.0388,1.1440,0.5530,500.0000,192.0000,19.5253,20.3563,0.9247,11.7097,42.5116,1.5329
01/01/2013 00:00:00,0.0773,1.6853,27.9865,1.0000,0.0000,5.0398,175.8209,86.0550,1.0271,1.1303,0.5403,500.0000,192.0000,19.5410,19.8031,0.9335,11.6625,42.3006,1.5279
02/01/2013 00:00:00,0.0921,1.8360,28.4369,1.0000,0.0000,5.1113,174.9888,85.5808,0.9852,1.0834,0.5077,500.0000,192.0000,18.9666,17.9872,0.9042,11.0980,40.8270,1.4626
03/01/2013 00:00:00,0.0758,1.9823,28.4721,1.0000,0.0000,5.1828,173.6214,84.7095,1.0533,1.1518,0.5421,495.9033,191.1807,20.2419,20.5629,0.9862,10.5335,43.5727,1.5825
04/01/2013 00:00:00,0.0750,2.1253,28.2715,1.0000,0.0000,5.2542,171.9503,83.6130,1.0715,1.1620,0.5437,489.4841,189.8968,20.4000,20.9682,1.0053,9.9689,44.0504,1.6034
05/01/2013 00:00:00,0.0744,2.2683,28.0710,1.0000,0.0000,5.3257,170.2792,82.5164,1.0899,1.1724,0.5453,483.0650,188.6130,20.5618,21.3829,1.0246,9.4044,44.5375,1.6244
06/01/2013 00:00:00,0.0775,2.4113,27.8705,1.0000,0.0000,5.3971,168.6081,81.4199,1.0776,1.1499,0.5272,476.6458,187.3292,20.1463,20.5450,1.0065,8.8399,43.7719,1.5864
07/01/2013 00:00:00,1.2711,2.5543,27.6699,1.0000,0.0000,5.4686,166.9371,80.3234,1.5982,1.6921,0.6779,470.2266,186.0453,29.6139,41.2392,1.3144,8.2754,64.5386,2.0600
08/01/2013 00:00:00,0.1970,2.6973,27.4694,1.0000,0.0000,5.5400,165.2660,79.2269,1.0207,1.0723,0.4280,463.8075,184.7615,18.7482,17.6104,0.8427,7.7109,40.9821,1.3135
09/01/2013 00:00:00,0.0776,2.9179,27.3879,1.0000,0.0000,5.6115,165.9431,78.1304,1.1381,1.1866,0.5365,457.3883,183.4777,20.7241,21.9932,1.0724,7.1464,45.4374,1.6625
10/01/2013 00:00:00,0.0742,3.1916,27.3693,1.0000,0.0000,5.6830,167.8636,77.0339,1.1395,1.1790,0.5293,450.9691,182.1938,20.5719,21.7216,1.0739,6.5819,45.2381,1.6562
11/01/2013 00:00:00,0.0711,3.4652,27.3507,1.0000,0.0000,5.7544,169.7840,75.9374,1.1401,1.1709,0.5219,444.5499,180.9100,20.4094,21.4243,1.0744,6.0174,45.0132,1.6485
12/01/2013 00:00:00,0.0681,3.7388,27.3321,1.0000,0.0000,5.8259,171.7044,74.8408,1.1386,1.1608,0.5136,438.1308,179.6262,20.2133,21.0499,1.0728,5.4529,44.7112,1.6378
13/01/2013 00:00:00,0.0635,4.0125,27.3135,1.0000,0.0000,5.8973,173.6248,73.7443,1.1234,1.1371,0.4989,431.7116,178.3423,19.7811,20.1487,1.0569,4.8884,43.8823,1.6057
14/01/2013 00:00:00,0.2552,4.2861,27.2950,1.0000,0.0000,5.9688,175.5452,72.6478,1.3392,1.3459,0.5666,425.2924,177.0585,23.3901,28.2321,1.2174,4.3238,52.0382,1.8406
15/01/2013 00:00:00,0.0825,4.5597,27.2764,1.0000,0.0000,5.9250,177.4657,71.5513,1.0913,1.0891,0.4565,418.8733,175.7747,18.9092,18.3109,0.9945,4.3773,42.1893,1.4966
16/01/2013 00:00:00,0.0638,4.8483,27.0131,1.0000,0.0000,5.7917,177.8906,70.5520,1.1631,1.1528,0.5097,420.3101,176.0620,20.2523,21.1390,1.1086,4.8368,45.3660,1.6693
17/01/2013 00:00:00,0.2532,5.1473,26.6218,1.0000,0.0000,5.6585,177.5336,69.6036,1.0871,1.0701,0.4253,425.8621,177.1724,19.1435,18.3506,0.9161,5.2964,43.0708,1.3840
18/01/2013 00:00:00,0.0599,5.4463,26.2305,1.0000,0.0000,5.5252,177.1766,68.6553,1.1210,1.0961,0.5139,431.4141,178.2828,19.9577,19.8776,1.0963,5.7559,45.0911,1.6616
19/01/2013 00:00:00,0.0570,5.7452,25.8392,1.0000,0.0000,5.3920,176.8196,67.7069,1.0922,1.0608,0.5112,436.9660,179.3932,19.6525,18.8726,1.0801,6.2154,44.5793,1.6425
20/01/2013 00:00:00,0.0534,6.0442,25.4480,1.0000,0.0000,5.2588,176.4626,66.7585,1.0595,1.0224,0.5058,442.5180,180.5036,19.2623,17.6616,1.0585,6.6750,43.8616,1.6148
21/01/2013 00:00:00,0.0490,6.3431,25.0567,1.0000,0.0000,5.1255,176.1056,65.8101,1.0174,0.9755,0.4944,448.0699,181.6140,18.6825,16.0039,1.0247,7.1345,42.6971,1.5685
22/01/2013 00:00:00,0.0458,6.6421,24.6654,1.0000,0.0000,4.9923,175.7486,64.8617,0.9844,0.9378,0.4868,453.6219,182.7244,18.2516,14.6724,0.9995,7.5940,41.8589,1.5349
23/01/2013 00:00:00,0.0438,6.9265,24.5210,1.0000,0.0000,4.8590,176.5692,63.9134,0.9625,0.9111,0.4847,459.1738,183.8348,18.0140,13.7732,0.9859,8.0536,41.4529,1.5190
24/01/2013 00:00:00,0.0426,7.2009,24.5073,1.0000,0.0000,4.7258,178.0132,62.9650,0.9477,0.8917,0.4862,464.7258,184.9452,17.9018,13.1548,0.9797,8.5131,41.3278,1.5145
25/01/2013 00:00:00,0.0401,7.4754,24.4935,1.0000,0.0000,4.5926,179.4572,62.0166,0.9207,0.8609,0.4803,470.2778,186.0556,17.5465,11.9669,0.9587,8.9726,40.6331,1.4870
26/01/2013 00:00:00,0.0380,7.7499,24.4798,1.0000,0.0000,4.4593,180.9012,61.0682,0.8956,0.8324,0.4749,475.8297,187.1659,17.2170,10.8293,0.9391,9.4322,39.9888,1.4615
27/01/2013 00:00:00,0.0357,8.0244,24.4661,1.0000,0.0000,4.3261,182.3452,60.1199,0.8681,0.8020,0.4674,481.3817,188.2763,16.8290,9.5469,0.9159,9.8917,39.1996,1.4301
28/01/2013 00:00:00,0.0331,8.2988,24.4523,1.0000,0.0000,4.1928,183.7892,59.1715,0.8343,0.7663,0.4555,486.9336,189.3867,16.3072,7.9431,0.8844,10.3512,38.0891,1.3854
29/01/2013 00:00:00,0.0323,8.5733,24.4386,1.0000,0.0000,4.0596,185.2331,58.2231,0.8240,0.7524,0.4575,492.4856,190.4971,16.2336,7.3788,0.8801,10.8108,38.0180,1.3834
30/01/2013 00:00:00,0.0310,8.8478,24.4249,1.0000,0.0000,4.1702,186.6771,57.2747,0.8070,0.7327,0.4552,498.0375,191.6075,16.0244,6.4916,0.8676,10.8097,37.6240,1.3683
31/01/2013 00:00:00,0.0296,8.9647,24.6720,1.0000,0.0000,4.4781,183.4860,58.1780,0.8064,0.7280,0.4470,495.8569,191.1714,15.7229,6.2117,0.8562,10.4862,37.1036,1.3479
01/02/2013 00:00:00,0.0272,8.9657,25.0617,1.0000,0.0000,4.7861,177.7611,60.0936,0.7977,0.7161,0.4258,489.4487,189.8897,15.0549,5.5152,0.8255,10.1627,35.7653,1.2939
02/02/2013 00:00:00,0.0261,8.9668,25.4514,1.0000,0.0000,5.0940,172.0362,62.0092,0.8083,0.7216,0.4166,483.0405,188.6081,14.7574,5.6952,0.8176,9.8392,35.3035,1.2758
03/02/2013 00:00:00,0.0247,8.9678,25.8411,1.0000,0.0000,5.4019,166.3114,63.9249,0.8133,0.7221,0.4041,476.6323,187.3265,14.3562,5.6275,0.8029,9.5158,34.5941,1.2474
04/02/2013 00:00:00,0.0246,8.9689,26.2308,1.0000,0.0000,5.7098,160.5865,65.8405,0.8437,0.7450,0.4060,470.2241,186.0448,14.3912,6.6175,0.8164,9.1923,34.9423,1.2629
05/02/2013 00:00:00,0.0253,8.9699,26.6205,1.0000,0.0000,6.0177,154.8616,67.7561,0.8895,0.7813,0.4152,463.8159,184.7632,14.6539,8.1801,0.8451,8.8688,35.8632,1.3019
06/02/2013 00:00:00,0.0263,8.9512,26.6673,1.0000,0.0000,6.3257,154.5038,69.6717,0.9433,0.8242,0.4272,457.4077,183.4815,14.9986,9.9710,0.8801,8.5453,37.0123,1.3501
07/02/2013 00:00:00,0.0264,8.9179,26.5231,1.0000,0.0000,6.6336,157.1380,71.5873,0.9805,0.8522,0.4296,450.9995,182.1999,15.0366,11.0300,0.8955,8.2218,37.4295,1.3680
08/02/2013 00:00:00,0.0262,8.8846,26.3788,1.0000,0.0000,6.9415,159.7721,73.5030,1.0132,0.8761,0.4289,444.5913,180.9183,14.9754,11.8600,0.9049,7.8983,37.6177,1.3768
09/02/2013 00:00:00,0.0246,8.8513,26.2345,1.0000,0.0000,7.2494,162.4063,75.4186,1.0174,0.8753,0.4146,438.1831,179.6366,14.4835,11.6150,0.8852,7.5748,36.7310,1.3412
10/02/2013 00:00:00,0.0214,8.8180,26.0902,1.0000,0.0000,7.5574,165.0405,77.3342,0.9804,0.8392,0.3822,431.7749,178.3550,13.4302,9.9288,0.8257,7.2513,34.4031,1.2461
11/02/2013 00:00:00,0.0200,8.7846,25.9459,1.0000,0.0000,7.8653,167.6746,79.2498,0.9799,0.8347,0.3669,425.3667,177.0733,12.9069,9.5810,0.8021,6.9278,33.4135,1.2057
12/02/2013 00:00:00,0.0197,8.7513,25.8016,1.0000,0.0000,7.7992,170.3088,81.1654,1.0095,0.8556,0.3646,418.9585,175.7917,12.7729,10.2457,0.8065,6.8216,33.4364,1.2075
13/02/2013 00:00:00,0.0185,8.7360,25.4806,1.0000,0.0000,7.4422,171.7671,81.3601,0.9940,0.8447,0.3510,420.4944,176.0989,12.4713,9.3166,0.7843,6.8572,32.5289,1.1704
14/02/2013 00:00:00,0.0185,8.7342,25.0615,1.0000,0.0000,7.0852,172.5718,80.5967,1.0079,0.8624,0.3538,426.4533,177.2907,12.7662,9.3033,0.7978,6.8929,32.9066,1.1870
15/02/2013 00:00:00,0.0198,8.7324,24.6424,1.0000,0.0000,6.7282,173.3764,79.8333,1.0590,0.9121,0.3715,432.4122,178.4824,13.5385,10.5023,0.8452,6.9285,34.4965,1.2538
16/02/2013 00:00:00,0.0199,8.7306,24.2232,1.0000,0.0000,6.3713,174.1811,79.0699,1.0758,0.9326,0.3751,438.3711,179.6742,13.8780,10.5792,0.8614,6.9642,34.9643,1.2740
17/02/2013 00:00:00,0.0199,8.7288,23.8041,1.0000,0.0000,6.0143,174.9857,78.3065,1.0877,0.9488,0.3767,444.3300,180.8660,14.1549,10.4942,0.8730,6.9998,35.2702,1.2874
18/02/2013 00:00:00,0.0199,8.7270,23.3850,1.0000,0.0000,5.6573,175.7903,77.5431,1.0975,0.9634,0.3775,450.2888,182.0578,14.4065,10.3445,0.8829,7.0355,35.5115,1.2982
19/02/2013 00:00:00,0.0189,8.7252,22.9659,1.0000,0.0000,5.3003,176.5950,76.7797,1.0825,0.9560,0.3687,456.2477,183.2495,14.3297,9.3927,0.8701,7.0711,34.9506,1.2757
20/02/2013 00:00:00,0.0175,8.8056,22.9682,1.0000,0.0000,4.9433,177.7490,76.0162,1.0473,0.9304,0.3523,462.2066,184.4413,13.9774,7.7917,0.8389,7.1068,33.7405,1.2264
21/02/2013 00:00:00,0.1949,8.9431,23.1956,1.0000,0.0000,4.5863,179.0894,75.2528,1.5584,1.3925,0.5213,468.1655,185.6331,20.9662,23.7611,1.2528,7.1425,50.1009,1.8262
22/02/2013 00:00:00,0.0182,9.0807,23.4229,1.0000,0.0000,4.2294,180.4298,74.4894,1.0529,0.9461,0.3479,474.1244,186.8249,14.2760,7.0465,0.8437,7.1781,33.7772,1.2264
23/02/2013 00:00:00,0.1506,9.2182,23.6502,1.0000,0.0000,3.8724,181.7702,73.7260,1.2262,1.1080,0.3756,480.0833,188.0167,16.7542,12.1357,0.9193,7.2138,39.2574,1.3325
24/02/2013 00:00:00,0.0205,9.3558,23.8776,1.0000,0.0000,3.5154,183.1106,72.9626,1.0758,0.9774,0.3481,486.0421,189.2084,14.8086,6.8574,0.8596,7.2494,34.3700,1.2425
25/02/2013 00:00:00,0.0184,9.4933,24.1049,1.0000,0.0000,3.1584,184.4510,72.1992,1.1316,1.0336,0.3692,492.0010,190.4002,15.6919,8.1784,0.9201,7.2851,36.0819,1.3262
26/02/2013 00:00:00,0.0169,9.6309,24.3322,1.0000,0.0000,3.0000,185.7914,71.4357,1.0947,1.0052,0.3529,497.9599,191.5920,15.2887,6.5402,0.8874,7.1424,34.8346,1.2756
27/02/2013 00:00:00,0.0153,9.6945,24.4297,1.0000,0.0000,3.0000,184.8875,72.1764,1.2064,0.9648,0.3372,500.0000,192.0000,14.6434,4.3757,0.8389,6.8712,33.2364,1.2098
28/02/2013 00:00:00,0.0140,9.7080,24.4598,1.0000,0.0000,3.0000,182.8164,73.7002,1.3900,0.9306,0.3265,500.0000,192.0000,14.0659,2.3710,0.7951,6.6001,31.8893,1.1543
01/03/2013 00:00:00,0.0135,9.7215,24.4898,1.0000,0.0000,3.0000,180.7453,75.2239,1.5995,0.9240,0.3268,500.0000,192.0000,13.9089,1.3225,0.7789,6.3290,31.4983,1.1384
02/03/2013 00:00:00,0.0128,9.7350,24.5198,1.0000,0.0000,3.0000,178.6743,76.7476,1.7811,0.9075,0.3230,500.0000,192.0000,13.6055,0.0000,0.7536,6.0578,30.7772,1.1089
03/03/2013 00:00:00,0.0137,9.7485,24.5498,1.0000,0.0000,3.0000,176.6032,78.2714,2.0950,0.9570,0.3467,500.0000,192.0000,14.2924,0.8051,0.7914,5.7867,32.2961,1.1728
04/03/2013 00:00:00,0.1763,9.7620,24.5798,1.0000,0.0000,3.0000,174.5322,79.7951,2.9486,1.2235,0.4363,500.0000,192.0000,18.2008,8.9352,0.9745,5.5155,41.0838,1.4544
05/03/2013 00:00:00,0.2847,9.7755,24.6098,1.0000,0.0000,3.0000,172.4611,81.3188,3.4419,1.3107,0.4418,500.0000,192.0000,19.4253,10.9954,0.9654,5.2444,43.8016,1.4513
06/03/2013 00:00:00,0.0855,9.7890,24.6398,1.0000,0.0000,3.0000,170.3900,82.8425,3.2695,1.1524,0.4560,500.0000,192.0000,17.0163,4.8662,0.9747,4.9732,38.3299,1.4764
07/03/2013 00:00:00,0.0160,9.5464,24.4699,1.0000,0.0000,3.0000,169.0697,84.3663,3.2962,1.0831,0.4144,500.0000,192.0000,15.9343,1.7346,0.8664,4.7021,35.8558,1.3223
08/03/2013 00:00:00,0.0151,9.1200,24.1973,1.0000,0.0000,3.0000,168.1347,85.8900,3.4579,1.0655,0.4111,500.0000,192.0000,15.6206,0.3356,0.8403,4.4309,35.1144,1.2925
09/03/2013 00:00:00,0.0377,8.6936,23.9247,1.0000,0.0000,3.0000,167.1997,87.4137,3.8329,1.1134,0.4709,500.0000,192.0000,16.2651,1.0905,0.9410,4.1598,36.5269,1.4589
10/03/2013 00:00:00,0.0141,8.2672,23.6521,1.0000,0.0000,3.0000,166.2647,88.9375,3.8263,1.0525,0.4137,500.0000,192.0000,15.3222,0.0000,0.8081,3.8886,34.3756,1.2631
11/03/2013 00:00:00,2.9354,7.8408,23.3795,1.0000,0.0000,3.0000,165.3297,90.4612,8.8904,2.3247,0.7856,500.0000,192.0000,33.7290,38.8471,1.4999,3.6175,75.5986,2.3641
12/03/2013 00:00:00,0.2394,7.4144,23.1069,1.0000,0.0000,3.0000,164.3947,91.9849,5.7991,1.4464,0.5663,500.0000,192.0000,20.9172,9.4291,1.0564,3.6702,46.8381,1.6793
13/03/2013 00:00:00,0.0179,6.7376,23.1945,1.0000,0.0000,3.0000,166.5995,93.3452,4.5852,1.1327,0.4694,496.1665,191.2333,16.8987,0.4644,0.8914,3.9706,37.9232,1.4077
14/03/2013 00:00:00,0.0350,5.8737,23.4807,1.0000,0.0000,3.0000,170.5345,94.6154,3.4630,0.8647,0.3346,490.2179,190.0436,13.5857,0.0000,0.6616,4.2710,30.6069,1.0297
15/03/2013 00:00:00,4.4947,5.0098,23.7669,1.0000,0.0000,3.0000,174.4696,95.8855,9.0335,2.2827,0.8672,484.2694,188.8539,37.8434,48.6939,1.7846,4.5713,85.5817,2.7385
16/03/2013 00:00:00,0.0356,4.1459,24.0531,1.0000,0.0000,3.0000,178.4046,97.1557,3.2687,0.8370,0.3552,478.3209,187.6642,14.6748,0.0000,0.7605,4.8717,33.3111,1.1512
17/03/2013 00:00:00,0.0262,3.2820,24.3393,1.0000,0.0000,3.0000,182.3397,98.4258,3.7632,0.9780,0.4645,472.3723,186.4745,18.1791,5.1008,1.0342,5.1721,41.4175,1.5451
18/03/2013 00:00:00,0.0263,2.4181,24.6254,1.0000,0.0000,3.0000,186.2748,99.6960,3.5079,0.9271,0.4575,466.4238,185.2848,18.3191,5.8563,1.0589,5.4724,41.8875,1.5621
19/03/2013 00:00:00,0.0271,1.5542,24.9116,1.0000,0.0000,3.0000,190.2098,100.9661,3.2587,0.8779,0.4519,460.4752,184.0950,18.4953,6.6948,1.0869,5.7728,42.4404,1.5840
20/03/2013 00:00:00,0.0265,1.1721,24.6688,1.0000,0.0000,3.0000,193.8408,102.2363,2.9660,0.8167,0.4399,454.5267,182.9053,18.4108,6.9340,1.0995,6.0732,42.3942,1.5835
21/03/2013 00:00:00,0.0273,1.1204,24.1490,1.0000,0.0000,3.0000,197.3126,103.5064,2.7166,0.7673,0.4340,448.5781,181.7156,18.5785,7.7524,1.1268,6.3736,42.9270,1.6042
22/03/2013 00:00:00,0.0268,1.0687,23.6291,1.0000,0.0000,3.0000,200.7844,104.7766,2.4307,0.7074,0.4218,442.6296,180.5259,18.4781,7.9499,1.1374,6.6739,42.8389,1.6014
23/03/2013 00:00:00,0.0266,1.0169,23.1092,1.0000,0.0000,3.0000,204.2562,106.0468,2.1546,0.6498,0.4104,436.6810,179.3362,18.4051,8.2078,1.1491,6.9743,42.8113,1.6006
24/03/2013 00:00:00,0.0257,0.9652,22.5893,1.0000,0.0000,3.0000,207.7279,107.3169,1.8733,0.5900,0.3970,430.7325,178.1465,18.2259,8.2146,1.1539,7.2747,42.5326,1.5906
25/03/2013 00:00:00,0.0258,0.9135,22.0695,1.0000,0.0000,3.0000,211.1997,108.5871,1.6172,0.5374,0.3878,424.7840,176.9568,18.2341,8.6555,1.1702,7.5751,42.6880,1.5968
26/03/2013 00:00:00,4.3045,0.8618,21.5496,1.0000,0.0000,2.9602,214.6715,109.8572,2.7143,0.9659,0.6540,418.8354,175.7671,36.2927,51.4863,2.0485,7.9632,85.2333,2.7679
27/03/2013 00:00:00,0.0584,0.8268,21.4396,1.0000,0.0000,2.8889,209.9935,108.2198,1.3333,0.4744,0.3251,416.6667,175.3333,17.9412,9.6021,1.0380,8.4139,42.3758,1.3957
28/03/2013 00:00:00,0.0373,0.8054,21.5648,1.0000,0.0000,2.8176,200.6379,104.9141,1.5569,0.5295,0.3875,416.6667,175.3333,18.9681,13.7444,1.2484,8.8645,45.1503,1.6746
29/03/2013 00:00:00,0.0361,0.7841,21.6901,1.0000,0.0000,2.7463,191.2822,101.6085,1.7133,0.5583,0.3882,416.6667,175.3333,18.8896,15.3111,1.2627,9.3152,45.3492,1.6897
30/03/2013 00:00:00,0.0353,0.7627,21.8154,1.0000,0.0000,2.6750,181.9265,98.3028,1.8679,0.5842,0.3832,416.6667,175.3333,18.6175,16.4503,1.2597,9.7659,45.1204,1.6812
31/03/2013 00:00:00,0.0353,0.7413,21.9406,1.0000,0.0000,2.6037,172.5709,94.9971,2.0474,0.6158,0.3800,416.6667,175.3333,18.4192,17.8098,1.2629,10.2166,45.1122,1.6808
01/04/2013 00:00:00,0.0340,0.7199,22.0659,1.0000,0.0000,2.5324,163.2152,91.6914,2.2291,0.6459,0.3741,416.6667,175.3333,18.0622,18.8277,1.2584,10.6672,44.7622,1.6699
02/04/2013 00:00:00,0.0316,0.6986,22.1912,1.0000,0.0000,2.4612,153.8596,88.3858,2.4141,0.6749,0.3659,416.6667,175.3333,17.5690,19.5555,1.2471,11.1179,44.1222,1.6497
03/04/2013 00:00:00,0.0294,0.6772,22.3164,1.0000,0.0000,2.3899,144.5039,85.0801,2.6160,0.7067,0.3571,416.6667,175.3333,17.0384,20.2417,1.2344,11.5686,43.4405,1.6272
04/04/2013 00:00:00,0.0287,0.6731,22.4967,1.0000,0.0000,2.3186,150.1667,81.7744,2.8731,0.7510,0.3517,416.6667,175.3333,16.6725,21.4188,1.2342,12.0192,43.2498,1.6210
05/04/2013 00:00:00,0.0289,0.6827,22.7063,1.0000,0.0000,2.2473,163.8384,78.4688,3.1905,0.8079,0.3489,416.6667,175.3333,16.4042,22.9520,1.2450,12.4699,43.4152,1.6287
06/04/2013 00:00:00,0.0281,0.6924,22.9159,1.0000,0.0000,2.1760,177.5101,75.1631,3.5232,0.8653,0.3425,416.6667,175.3333,15.9388,24.0906,1.2449,12.9206,43.1859,1.6217
07/04/2013 00:00:00,0.0277,0.7020,23.1255,1.0000,0.0000,2.1047,191.1818,71.8574,3.9170,0.9341,0.3365,416.6667,175.3333,15.4562,25.3362,1.2480,13.3713,43.0637,1.6182
08/04/2013 00:00:00,0.0281,0.7117,23.3351,1.0000,0.0000,2.0335,204.8535,68.5517,4.4165,1.0236,0.3331,416.6667,175.3333,15.0329,26.9617,1.2631,13.8219,43.3213,1.6295
09/04/2013 00:00:00,0.0278,0.7213,23.5447,1.0000,0.0000,2.0381,218.5252,65.2461,4.7921,1.0805,0.3103,416.6667,175.3333,13.8704,26.6780,1.2064,14.2158,41.6698,1.5478
10/04/2013 00:00:00,0.0282,0.8519,23.6383,1.0000,0.0000,2.1101,220.2340,66.9865,4.9800,1.0935,0.3213,416.6667,175.3333,14.0664,26.6965,1.2067,14.5725,41.8561,1.5602
11/04/2013 00:00:00,0.0273,1.0799,23.6669,1.0000,0.0000,2.1820,215.2340,71.5620,5.0687,1.0846,0.3544,416.6667,175.3333,15.1162,27.1167,1.2456,14.9292,43.3069,1.6354
12/04/2013 00:00:00,0.0392,1.3079,23.6954,1.0000,0.0000,2.2539,210.2339,76.1375,4.3701,0.9121,0.2908,416.6667,175.3333,13.6838,20.6914,0.9596,15.2860,37.9123,1.2795
13/04/2013 00:00:00,0.3583,1.5359,23.7240,1.0000,0.0000,2.3258,205.2339,80.7130,5.8517,1.1921,0.4195,416.6667,175.3333,19.1482,33.2431,1.3036,15.6427,51.4946,1.7651
14/04/2013 00:00:00,0.4980,1.7639,23.7526,1.0000,0.0000,2.3977,200.2338,85.2885,7.2293,1.4386,0.5449,416.6667,175.3333,24.6216,45.1874,1.5984,15.9995,64.4695,2.1979
15/04/2013 00:00:00,0.1023,1.9919,23.7812,1.0000,0.0000,2.4696,195.2338,89.8640,4.6208,0.8988,0.3106,416.6667,175.3333,16.3231,21.4112,0.8621,16.3562,41.7240,1.2038
16/04/2013 00:00:00,0.0628,2.2198,23.8097,1.0000,0.0000,2.5415,190.2338,94.4395,4.3899,0.8352,0.3418,416.6667,175.3333,16.0365,18.7631,0.8993,16.7129,40.1065,1.2753
17/04/2013 00:00:00,0.0402,2.3108,23.5481,1.0000,0.0000,2.6134,188.3517,99.0150,5.1712,0.9628,0.5063,416.6667,175.3333,19.4830,25.3930,1.2655,17.0697,47.7670,1.8224
18/04/2013 00:00:00,0.0424,2.2770,23.1238,1.0000,0.0000,2.6853,188.2177,103.5905,5.1661,0.9419,0.5289,416.6667,175.3333,20.0280,24.8136,1.2579,17.4264,48.2182,1.8396
19/04/2013 00:00:00,0.2441,2.2432,22.6995,1.0000,0.0000,2.7572,188.0838,108.1660,4.9822,0.8900,0.4848,416.6667,175.3333,19.8337,22.5243,1.0989,17.7831,46.9596,1.6322
20/04/2013 00:00:00,0.0983,2.2094,22.2752,1.0000,0.0000,2.8291,187.9499,112.7415,4.8328,0.8463,0.5432,416.6667,175.3333,19.7193,20.5095,1.1751,18.1399,45.9755,1.7727
21/04/2013 00:00:00,0.0934,2.1755,21.8509,1.0000,0.0000,2.9010,187.8159,117.3170,4.8654,0.8357,0.5768,416.6667,175.3333,20.3143,20.1965,1.1926,18.4966,46.6931,1.8271
22/04/2013 00:00:00,1.4778,2.1417,21.4266,1.0000,0.0000,2.9729,187.6820,121.8925,6.8399,1.1528,0.7178,416.6667,175.3333,29.1800,38.6640,1.4201,18.8533,66.1912,2.2098
23/04/2013 00:00:00,0.0571,2.1079,21.0023,1.0000,0.0000,2.9556,187.5481,126.4680,4.9894,0.8255,0.6232,416.6667,175.3333,21.7195,20.1084,1.1810,18.7054,48.6662,1.8665
24/04/2013 00:00:00,0.0516,2.0713,20.8088,1.0000,0.0000,2.8845,190.7350,128.4394,5.2499,0.8652,0.6327,416.6667,175.3333,22.9518,23.3303,1.3134,18.2050,52.1532,2.0093
25/04/2013 00:00:00,0.0517,2.0322,20.7445,1.0000,0.0000,2.8134,195.7816,128.9479,5.1694,0.8554,0.5764,416.6667,175.3333,22.5045,23.9377,1.3943,17.7047,52.5957,2.0283
26/04/2013 00:00:00,0.0551,1.9931,20.6802,1.0000,0.0000,2.7423,200.8283,129.4564,5.1469,0.8551,0.5317,416.6667,175.3333,22.3111,25.1165,1.4800,17.2043,53.6096,2.0649
27/04/2013 00:00:00,0.0563,1.9539,20.6158,1.0000,0.0000,2.6712,205.8750,129.9648,5.0970,0.8502,0.4899,416.6667,175.3333,21.9999,25.9992,1.5535,16.7040,54.3274,2.0924
