ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
26/12/2013 00:00:00,0.0753,1.7384,24.6119,1.0000,0.0000,3.6806,192.1277,75.2575,0.7411,1.4198,0.7601,448.5379,181.7076,20.9771,17.1501,0.7540,14.1084,44.2389,1.5901
27/12/2013 00:00:00,0.0718,1.6404,24.8918,1.0000,0.0000,3.7520,190.3876,74.4947,0.7293,1.4100,0.7428,442.5838,180.5168,20.9685,16.8813,0.7622,14.5372,43.8895,1.5792
28/12/2013 00:00:00,0.0708,1.5424,25.1716,1.0000,0.0000,3.8234,188.6474,73.7319,0.7284,1.4216,0.7371,436.6296,179.3259,21.2819,17.2801,0.7835,14.9661,44.2077,1.5944
29/12/2013 00:00:00,0.0669,1.4444,25.4515,1.0000,0.0000,3.8948,186.9073,72.9691,0.7130,1.4051,0.7152,430.6755,178.1351,21.1766,16.8045,0.7886,15.3949,43.6514,1.5753
30/12/2013 00:00:00,0.0635,1.3464,25.7313,1.0000,0.0000,3.9662,185.1671,72.2063,0.6992,1.3916,0.6946,424.7213,176.9443,21.1161,16.4222,0.7956,15.8237,43.1885,1.5597
31/12/2013 00:00:00,0.0627,1.2484,26.0112,1.0000,0.0000,4.0000,183.4270,71.4435,0.6973,1.4022,0.6864,418.7672,175.7534,21.4224,16.7850,0.8181,15.8737,43.4707,1.5731
01/01/2014 00:00:00,0.0607,1.1743,26.1082,1.0000,0.0000,4.0000,183.8013,71.5031,0.7007,1.3752,0.6676,420.5150,176.1030,21.3865,16.5162,0.8391,15.6592,43.4125,1.5735
02/01/2014 00:00:00,0.0603,1.1202,26.1054,1.0000,0.0000,4.0000,185.3299,72.0109,0.7167,1.3484,0.6537,426.4609,177.2922,21.4690,16.5203,0.8712,15.4447,43.7862,1.5903
03/01/2014 00:00:00,0.0614,1.0661,26.1026,1.0000,0.0000,4.0000,186.8585,72.5187,0.7406,1.3371,0.6479,432.4068,178.4814,21.7943,17.0178,0.9138,15.2302,44.6532,1.6265
04/01/2014 00:00:00,0.0598,1.0120,26.0998,1.0000,0.0000,4.0000,188.3870,73.0266,0.7496,1.2997,0.6283,438.3527,179.6705,21.6839,16.6189,0.9362,15.0156,44.6239,1.6273
05/01/2014 00:00:00,0.0573,0.9579,26.0970,1.0000,0.0000,4.0000,189.9156,73.5344,0.7525,1.2542,0.6044,444.2985,180.8597,21.4161,15.8874,0.9502,14.8011,44.2619,1.6151
06/01/2014 00:00:00,0.0541,0.9038,26.0942,1.0000,0.0000,4.0000,191.4442,74.0422,0.7500,1.2027,0.5773,450.2444,182.0489,21.0159,14.8713,0.9563,14.5866,43.6154,1.5913
07/01/2014 00:00:00,0.0511,0.8497,26.0914,1.0000,0.0000,4.0000,192.9727,74.5501,0.7463,1.1521,0.5506,456.1903,183.2381,20.6010,13.8128,0.9598,14.3721,42.9265,1.5654
08/01/2014 00:00:00,0.0500,0.8361,26.0069,1.0000,0.0000,4.0000,191.9586,75.0579,0.7550,1.1229,0.5351,462.1362,184.4272,20.5450,13.4938,0.9805,14.1576,42.9770,1.5691
09/01/2014 00:00:00,0.0499,0.8567,25.8378,1.0000,0.0000,4.0000,188.3140,75.5657,0.7693,1.1030,0.5244,468.0821,185.6164,20.6473,13.5019,1.0089,13.9431,43.3546,1.5857
10/01/2014 00:00:00,0.0482,0.8773,25.6687,1.0000,0.0000,4.0000,184.6694,76.0736,0.7725,1.0684,0.5059,474.0280,186.8056,20.4592,12.8954,1.0213,13.7286,43.1176,1.5778
11/01/2014 00:00:00,0.0443,0.8980,25.4995,1.0000,0.0000,4.0000,181.0247,76.5814,0.7567,1.0101,0.4751,479.9739,187.9948,19.7864,11.2570,1.0053,13.5141,41.8488,1.5280
12/01/2014 00:00:00,0.0383,0.9186,25.3304,1.0000,0.0000,4.0000,177.3801,77.0892,0.7160,0.9230,0.4293,485.9198,189.1840,18.4955,8.2927,0.9514,13.2996,39.2540,1.4236
13/01/2014 00:00:00,0.0351,0.9392,25.1613,1.0000,0.0000,4.0000,173.7354,77.5971,0.6965,0.8675,0.3999,491.8657,190.3731,17.7790,6.5297,0.9278,13.0851,37.8606,1.3677
14/01/2014 00:00:00,0.0349,0.9599,24.9922,1.0000,0.0000,4.0355,170.0908,78.1049,0.7080,0.8524,0.3919,497.8116,191.5623,17.8674,6.4732,0.9509,13.0402,38.1737,1.3820
15/01/2014 00:00:00,0.0351,0.9560,24.9101,1.0000,0.0000,4.1021,169.5696,78.4417,0.7303,0.8502,0.4088,496.4900,191.2980,18.1257,6.8132,0.9561,13.1069,38.7179,1.4057
16/01/2014 00:00:00,0.0446,0.9325,24.8786,1.0000,0.0000,4.1688,170.8661,78.6789,0.7284,0.8204,0.4289,490.9357,190.1871,17.7317,5.7812,0.9233,13.1735,37.7939,1.3951
17/01/2014 00:00:00,0.0344,0.9091,24.8472,1.0000,0.0000,4.2354,172.1626,78.9161,0.7714,0.8409,0.4630,485.3815,189.0763,18.4263,7.0686,0.9184,13.2402,39.1893,1.4277
18/01/2014 00:00:00,0.0337,0.8857,24.8157,1.0000,0.0000,4.3021,173.4592,79.1533,0.7866,0.8303,0.4873,479.8272,187.9654,18.4471,6.9204,0.8913,13.3068,39.1491,1.4273
19/01/2014 00:00:00,0.0305,0.8622,24.7842,1.0000,0.0000,4.3687,174.7557,79.3905,0.7692,0.7863,0.4884,474.2729,186.8546,17.7164,5.1807,0.8242,13.3734,37.5175,1.3614
20/01/2014 00:00:00,0.0274,0.8388,24.7527,1.0000,0.0000,4.4353,176.0523,79.6277,0.7476,0.7404,0.4852,468.7187,185.7437,16.9190,3.3076,0.7557,13.4401,35.7523,1.2895
21/01/2014 00:00:00,0.0247,0.8153,24.7213,1.0000,0.0000,4.5020,177.3488,79.8649,0.7235,0.6944,0.4788,463.1644,184.6329,16.0953,1.3867,0.6882,13.5067,33.9394,1.2149
22/01/2014 00:00:00,0.0235,0.8005,24.5745,1.0000,0.0000,4.5686,179.0149,80.1021,0.7222,0.6721,0.4893,457.6101,183.5220,15.8009,0.5871,0.6488,13.5734,33.2479,1.1870
23/01/2014 00:00:00,0.0225,0.7925,24.3636,1.0000,0.0000,4.6352,180.8867,80.3393,0.7259,0.6549,0.5035,452.0559,182.4112,15.6219,0.0332,0.6156,13.6400,32.8019,1.1694
24/01/2014 00:00:00,0.0211,0.7845,24.1528,1.0000,0.0000,4.7019,182.7585,80.5764,0.7164,0.6270,0.5066,446.5016,181.3003,15.1741,0.0000,0.5708,13.7067,31.7946,1.1280
25/01/2014 00:00:00,0.0206,0.7766,23.9419,1.0000,0.0000,4.7685,184.6303,80.8136,0.7284,0.6184,0.5276,440.9473,180.1895,15.1876,0.0000,0.5471,13.7733,31.7563,1.1274
26/01/2014 00:00:00,0.0209,0.7686,23.7310,1.0000,0.0000,4.8352,186.5021,81.0508,0.7584,0.6247,0.5648,435.3930,179.0786,15.5722,0.0000,0.5383,13.8400,32.4928,1.1596
27/01/2014 00:00:00,0.0208,0.7606,23.5201,1.0000,0.0000,4.9018,188.3739,81.2880,0.7796,0.6233,0.5952,429.8388,177.9678,15.7708,0.0000,0.5204,13.9066,32.8388,1.1752
28/01/2014 00:00:00,0.0209,0.7526,23.3092,1.0000,0.0000,4.9684,190.2457,81.5252,0.8048,0.6246,0.6299,424.2845,176.8569,16.0433,0.0284,0.5042,13.9732,33.3372,1.1971
29/01/2014 00:00:00,0.0201,0.7447,23.0983,1.0000,0.0000,5.1619,192.1175,81.7624,0.8069,0.6080,0.6438,418.7302,175.7460,15.8545,0.0000,0.4706,13.6409,32.8771,1.1788
30/01/2014 00:00:00,0.0201,0.7350,23.0871,1.0000,0.0000,5.4693,194.0249,81.1617,0.8172,0.6044,0.6460,420.6994,176.1399,16.0089,0.0000,0.4832,13.0411,33.2125,1.1938
31/01/2014 00:00:00,0.0200,0.7240,23.1938,1.0000,0.0000,5.7768,195.9532,80.0656,0.8189,0.5982,0.6289,427.1162,177.4232,16.1000,0.0000,0.5135,12.4413,33.4661,1.2053
01/02/2014 00:00:00,0.0200,0.7130,23.3006,1.0000,0.0000,6.0843,197.8815,78.9695,0.8240,0.5945,0.6150,433.5330,178.7066,16.2578,0.1502,0.5463,11.8414,33.8586,1.2228
02/02/2014 00:00:00,0.0198,0.7020,23.4073,1.0000,0.0000,6.3918,199.8099,77.8734,0.8230,0.5863,0.5958,439.9497,179.9899,16.2956,0.1976,0.5741,11.2416,34.0018,1.2295
03/02/2014 00:00:00,0.0188,0.6910,23.5141,1.0000,0.0000,6.6992,201.7382,76.7773,0.8018,0.5639,0.5607,446.3665,181.2733,15.9318,0.0000,0.5845,10.6417,33.3053,1.2013
04/02/2014 00:00:00,0.0173,0.6800,23.6208,1.0000,0.0000,7.0067,203.6666,75.6811,0.7673,0.5326,0.5165,452.7833,182.5567,15.3001,0.0000,0.5811,10.0419,32.0443,1.1492
05/02/2014 00:00:00,0.0164,0.6776,23.6392,1.0000,0.0000,7.3142,201.4904,74.5850,0.7456,0.5107,0.4839,459.2000,183.8400,14.9183,0.0000,0.5865,9.4421,31.3023,1.1188
06/02/2014 00:00:00,0.0165,0.6823,23.6063,1.0000,0.0000,7.6217,196.9306,73.4889,0.7517,0.5081,0.4733,465.6168,185.1234,15.0944,0.0000,0.6170,8.8422,31.7297,1.1376
07/02/2014 00:00:00,0.0160,0.6871,23.5734,1.0000,0.0000,7.9292,192.3708,72.3928,0.7403,0.4937,0.4501,472.0336,186.4067,14.9175,0.0000,0.6300,8.2424,31.4148,1.1252
08/02/2014 00:00:00,0.0158,0.6918,23.5405,1.0000,0.0000,8.2366,187.8110,71.2967,0.7401,0.4868,0.4354,478.4504,187.6901,14.9651,0.0000,0.6536,7.6425,31.5718,1.1325
09/02/2014 00:00:00,0.0156,0.6966,23.5076,1.0000,0.0000,8.5441,183.2512,70.2006,0.7365,0.4777,0.4186,484.8671,188.9734,14.9425,0.0000,0.6732,7.0427,31.5802,1.1336
10/02/2014 00:00:00,0.0157,0.7014,23.4747,1.0000,0.0000,8.8516,178.6914,69.1045,0.7432,0.4753,0.4088,491.2839,190.2568,15.1304,0.0000,0.7038,6.4429,32.0340,1.1535
11/02/2014 00:00:00,0.0154,0.7061,23.4418,1.0000,0.0000,9.0740,174.1316,68.0084,0.7373,0.4649,0.3911,497.7007,191.5401,15.0635,0.0000,0.7205,7.1692,31.9482,1.1507
12/02/2014 00:00:00,0.0147,0.7093,23.5318,1.0000,0.0000,9.2170,172.6719,68.1052,0.7271,0.4518,0.3743,500.0000,192.0000,14.8109,0.0000,0.7157,8.7978,31.3819,1.1275
13/02/2014 00:00:00,0.0143,0.7110,23.6902,1.0000,0.0000,9.3600,172.9396,68.8680,0.7299,0.4469,0.3676,500.0000,192.0000,14.7748,0.0000,0.7172,10.4264,31.2265,1.1216
14/02/2014 00:00:00,0.0141,0.7128,23.8487,1.0000,0.0000,9.5030,173.2073,69.6308,0.7369,0.4445,0.3632,500.0000,192.0000,14.8203,0.0000,0.7234,12.0549,31.2427,1.1229
15/02/2014 00:00:00,0.0141,0.7145,24.0072,1.0000,0.0000,9.6460,173.4749,70.3937,0.7492,0.4451,0.3618,500.0000,192.0000,14.9694,0.0000,0.7356,13.6835,31.4749,1.1335
16/02/2014 00:00:00,0.0138,0.7162,24.1656,1.0000,0.0000,9.7891,173.7426,71.1565,0.7545,0.4414,0.3562,500.0000,192.0000,14.9771,0.0000,0.7395,15.3121,31.4082,1.1313
17/02/2014 00:00:00,0.0142,0.7180,24.3241,1.0000,0.0000,9.9321,174.0103,71.9194,0.7815,0.4501,0.3624,500.0000,192.0000,15.4120,0.0000,0.7681,16.9407,32.2336,1.1667
18/02/2014 00:00:00,0.0136,0.7197,24.4826,1.0000,0.0000,10.0751,174.2780,72.6822,0.7750,0.4393,0.3504,500.0000,192.0000,15.1840,0.0000,0.7584,18.5692,31.6703,1.1438
19/02/2014 00:00:00,0.0124,0.7222,24.6330,1.0000,0.0000,10.2181,173.6055,73.4451,0.7474,0.4169,0.3276,500.0000,192.0000,14.5457,0.0000,0.7243,20.1978,30.2549,1.0847
20/02/2014 00:00:00,0.0111,0.7251,24.7789,1.0000,0.0000,10.3611,172.3986,74.2079,0.7078,0.3884,0.2995,500.0000,192.0000,13.6831,0.0000,0.6763,21.8264,28.3809,1.0057
21/02/2014 00:00:00,0.0099,0.7281,24.9248,1.0000,0.0000,10.5041,171.1917,74.9708,0.6680,0.3604,0.2721,500.0000,192.0000,12.8263,0.0000,0.6277,23.4549,26.5277,0.9270
22/02/2014 00:00:00,0.0099,0.7311,25.0707,1.0000,0.0000,10.6471,169.9848,75.7336,0.6461,0.3427,0.2501,500.0000,192.0000,12.3222,0.0000,0.5895,25.0835,25.4110,0.8646
23/02/2014 00:00:00,0.0094,0.7340,25.2166,1.0000,0.0000,10.7901,168.7779,76.4965,0.6671,0.3478,0.2578,500.0000,192.0000,12.6357,0.0000,0.6211,26.7121,25.9806,0.9048
24/02/2014 00:00:00,0.0092,0.7370,25.3625,1.0000,0.0000,10.9332,167.5710,77.2593,0.6676,0.3420,0.2513,500.0000,192.0000,12.5592,0.0000,0.6187,28.3407,25.7458,0.8951
25/02/2014 00:00:00,0.0088,0.7400,25.5084,1.0000,0.0000,10.6958,166.3641,78.0222,0.6602,0.3322,0.2412,500.0000,192.0000,12.3349,0.0000,0.6072,28.2352,25.2087,0.8726
26/02/2014 00:00:00,0.0088,0.7405,25.4381,1.0000,0.0000,10.1247,166.6944,77.1414,0.7274,0.3362,0.2477,500.0000,192.0000,12.4307,0.0000,0.6106,26.9500,25.4388,0.8832
27/02/2014 00:00:00,0.0084,0.7389,25.2495,1.0000,0.0000,9.5536,167.8651,75.3620,0.8068,0.3338,0.2510,500.0000,192.0000,12.1927,0.0000,0.5907,25.6649,25.0476,0.8668
28/02/2014 00:00:00,0.0086,0.7373,25.0610,1.0000,0.0000,8.9825,169.0358,73.5827,0.9203,0.3446,0.2670,500.0000,192.0000,12.4314,0.0000,0.5991,24.3797,25.6384,0.8928
01/03/2014 00:00:00,0.0082,0.7358,24.8724,1.0000,0.0000,8.4113,170.2065,71.8033,0.9923,0.3394,0.2681,500.0000,192.0000,12.0892,0.0000,0.5724,23.0946,25.0325,0.8673
02/03/2014 00:00:00,0.0079,0.7342,24.6838,1.0000,0.0000,7.8402,171.3772,70.0240,1.0646,0.3351,0.2702,500.0000,192.0000,11.7832,0.0000,0.5475,21.8095,24.4989,0.8447
03/03/2014 00:00:00,0.0078,0.7326,24.4953,1.0000,0.0000,7.2691,172.5480,68.2446,1.1685,0.3407,0.2827,500.0000,192.0000,11.8237,0.0000,0.5424,20.5243,24.6860,0.8533
04/03/2014 00:00:00,0.0081,0.7310,24.3067,1.0000,0.0000,6.6980,173.7187,66.4653,1.3079,0.3551,0.3053,500.0000,192.0000,12.1625,0.0000,0.5532,19.2392,25.5022,0.8890
05/03/2014 00:00:00,0.0081,0.7294,24.1181,1.0000,0.0000,6.1269,174.8894,64.6859,1.4328,0.3640,0.3232,500.0000,192.0000,12.3013,0.0000,0.5513,17.9540,25.9060,0.9068
06/03/2014 00:00:00,0.0083,0.7298,23.8624,1.0000,0.0000,5.5557,175.6122,62.9065,1.5721,0.3752,0.3448,500.0000,192.0000,12.5108,0.0000,0.5520,16.6689,26.4652,0.9313
07/03/2014 00:00:00,0.0078,0.7316,23.5687,1.0000,0.0000,4.9846,176.0816,61.1272,1.6286,0.3666,0.3449,500.0000,192.0000,12.0557,0.0000,0.5161,15.3838,25.6193,0.8955
08/03/2014 00:00:00,0.0076,0.7335,23.2750,1.0000,0.0000,4.4135,176.5510,59.3478,1.7181,0.3659,0.3546,500.0000,192.0000,11.8660,0.0000,0.4937,14.0986,25.3345,0.8837
09/03/2014 00:00:00,0.0084,0.7353,22.9813,1.0000,0.0000,3.8424,177.0204,57.5685,1.9889,0.4018,0.4102,500.0000,192.0000,12.8507,0.0000,0.5289,12.8135,27.5684,0.9801
10/03/2014 00:00:00,0.0086,0.7371,22.6875,1.0000,0.0000,3.2713,177.4897,55.7891,2.1589,0.4150,0.4404,500.0000,192.0000,13.0811,0.0000,0.5228,11.5283,28.2006,1.0073
11/03/2014 00:00:00,0.0086,0.7389,22.3938,1.0000,0.0000,3.0750,177.9591,54.0097,2.3018,0.4219,0.4650,500.0000,192.0000,13.1081,0.0000,0.5048,11.3789,28.4010,1.0163
12/03/2014 00:00:00,0.0081,0.7394,22.3740,1.0000,0.0000,3.2179,179.6254,53.2165,2.1811,0.4088,0.4488,496.1531,191.2306,12.7208,0.0000,0.4914,12.0222,27.6571,0.9851
13/03/2014 00:00:00,0.1135,0.7387,22.5040,1.0000,0.0000,3.3608,181.9460,52.9624,3.0108,0.6008,0.7175,490.2031,190.0406,18.8922,11.7486,0.8370,12.6655,41.1772,1.6262
14/03/2014 00:00:00,0.0090,0.7380,22.6339,1.0000,0.0000,3.5037,184.2667,52.7083,2.0222,0.4315,0.4627,484.2531,188.8506,13.7075,0.5210,0.5742,13.3089,29.9495,1.0832
15/03/2014 00:00:00,0.0092,0.7374,22.7639,1.0000,0.0000,3.6466,186.5873,52.4542,1.8852,0.4322,0.4556,478.3031,187.6606,13.8702,0.9486,0.6005,13.9522,30.3772,1.1017
16/03/2014 00:00:00,0.0095,0.7367,22.8938,1.0000,0.0000,3.7895,188.9080,52.2001,1.7643,0.4370,0.4532,472.3531,186.4706,14.1655,1.6679,0.6337,14.5955,31.0964,1.1323
17/03/2014 00:00:00,0.0095,0.7360,23.0238,1.0000,0.0000,3.9324,191.2287,51.9460,1.6158,0.4352,0.4429,466.4030,185.2806,14.2491,1.9225,0.6562,15.2389,31.3510,1.1434
18/03/2014 00:00:00,0.0094,0.7354,23.1538,1.0000,0.0000,4.0753,193.5493,51.6919,1.4608,0.4311,0.4300,460.4530,184.0906,14.2553,2.0061,0.6744,15.8822,31.4346,1.1474
19/03/2014 00:00:00,0.0094,0.7317,23.2598,1.0000,0.0000,4.2182,193.5701,51.4379,1.3142,0.4290,0.4194,454.5030,182.9006,14.3231,2.2246,0.6955,16.5255,31.6532,1.1568
20/03/2014 00:00:00,0.0088,0.7255,23.3526,1.0000,0.0000,4.3611,192.3206,51.1838,1.1293,0.4123,0.3929,448.5530,181.7106,13.9002,1.3555,0.6886,17.1689,30.7841,1.1208
21/03/2014 00:00:00,0.0736,0.7192,23.4454,1.0000,0.0000,4.5040,191.0712,50.9297,1.2181,0.5044,0.5081,442.6030,180.5206,17.1710,8.6786,0.9404,17.8122,38.1072,1.4994
22/03/2014 00:00:00,0.0108,0.7130,23.5382,1.0000,0.0000,4.6469,189.8217,50.6756,0.7357,0.3520,0.2644,436.6529,179.3306,12.0955,0.0000,0.5164,18.4555,26.8981,0.8072
23/03/2014 00:00:00,0.1024,0.7067,23.6311,1.0000,0.0000,4.7898,188.5722,50.4215,0.9381,0.5313,0.3129,430.7029,178.1406,18.4316,11.6422,0.6447,19.0989,41.0708,0.9888
24/03/2014 00:00:00,0.0071,0.7005,23.7239,1.0000,0.0000,4.9327,187.3227,50.1674,0.5155,0.3577,0.3065,424.7529,176.9506,12.5252,0.0000,0.6658,19.7422,27.9642,1.0030
25/03/2014 00:00:00,0.0390,0.6943,23.8167,1.0000,0.0000,4.9622,186.0733,49.9133,0.4139,0.3707,0.3013,418.8029,175.7606,13.1012,0.0000,0.6899,21.2399,29.3066,1.0213
26/03/2014 00:00:00,0.0171,0.6831,23.6610,1.0000,0.0000,4.8909,185.1089,50.1481,0.4211,0.3829,0.3737,420.4835,176.0967,13.6704,0.8139,0.8701,23.3087,30.5173,1.2812
27/03/2014 00:00:00,0.0089,0.6669,23.3662,1.0000,0.0000,4.8195,184.3041,50.6566,0.5017,0.3995,0.3439,426.4382,177.2876,14.4207,1.9253,0.7983,25.3776,32.0574,1.1766
28/03/2014 00:00:00,0.0085,0.6508,23.0715,1.0000,0.0000,4.7481,183.4992,51.1652,0.5498,0.3895,0.3374,432.3930,178.4786,14.2093,0.8965,0.7807,27.4465,31.4574,1.1518
29/03/2014 00:00:00,0.0084,0.6347,22.7767,1.0000,0.0000,4.6767,182.6944,51.6738,0.6059,0.3865,0.3378,438.3477,179.6695,14.2527,0.4362,0.7793,29.5153,31.4258,1.1508
30/03/2014 00:00:00,1.3989,0.6186,22.4820,1.0000,0.0000,4.6054,181.8895,52.1824,1.4324,0.8311,0.5865,444.3025,180.8605,30.9678,36.5913,1.3490,31.5842,68.0097,1.9942
31/03/2014 00:00:00,0.1787,0.6024,22.1872,1.0000,0.0000,4.5340,181.0847,52.6910,1.0580,0.5629,0.4928,450.2572,182.0514,21.1953,14.5188,1.1303,33.6531,46.3659,1.6724
01/04/2014 00:00:00,0.2083,0.5863,21.8925,1.0000,0.0000,4.4626,180.2799,53.1996,1.1039,0.5424,0.4677,456.2120,183.2424,20.6334,12.6874,1.0697,35.7219,44.9633,1.5841
02/04/2014 00:00:00,0.0106,0.5750,21.7406,1.0000,0.0000,4.3912,180.1455,53.7082,0.9219,0.4207,0.3858,462.1667,184.4333,16.1687,2.3962,0.8799,37.7908,35.1007,1.3043
03/04/2014 00:00:00,0.0101,0.5671,21.6650,1.0000,0.0000,4.3199,180.3685,54.2168,0.9710,0.4137,0.3821,468.1214,185.6243,16.0596,1.6009,0.8692,39.8596,34.7342,1.2896
04/04/2014 00:00:00,0.0098,0.5593,21.5893,1.0000,0.0000,4.2485,180.5916,54.7254,1.0147,0.4054,0.3771,474.0762,186.8152,15.8961,0.6928,0.8555,41.9285,34.2548,1.2703
05/04/2014 00:00:00,0.0111,0.5514,21.5137,1.0000,0.0000,4.1771,180.8146,55.2340,1.0128,0.3809,0.3438,480.0309,188.0062,15.0839,0.0000,0.7780,43.9974,32.3875,1.1562
06/04/2014 00:00:00,0.0099,0.5436,21.4380,1.0000,0.0000,4.1057,181.0377,55.7425,1.1341,0.4029,0.3803,485.9857,189.1971,16.1123,0.0537,0.8585,46.0662,34.4732,1.2768
07/04/2014 00:00:00,0.0096,0.5357,21.3624,1.0000,0.0000,4.0343,181.2607,56.2511,1.1793,0.3970,0.3774,491.9404,190.3881,16.0302,0.0000,0.8497,48.1351,34.1778,1.2648
08/04/2014 00:00:00,0.0096,0.5279,21.2867,1.0000,0.0000,4.0325,181.4837,56.7597,1.2260,0.3921,0.3747,497.8952,191.5790,15.9873,0.0000,0.8417,47.4273,33.9693,1.2539
09/04/2014 00:00:00,0.0092,0.5238,21.5579,1.0000,0.0000,4.0950,181.2465,57.2682,1.2481,0.3924,0.3705,500.0000,192.0000,15.9221,0.0000,0.8545,44.7249,34.0270,1.2620
10/04/2014 00:00:00,0.0082,0.5220,22.0184,1.0000,0.0000,4.1576,180.7579,57.7765,1.1929,0.3753,0.3415,500.0000,192.0000,15.0340,0.0000,0.8225,42.0224,32.4824,1.1982
11/04/2014 00:00:00,0.0075,0.5202,22.4789,1.0000,0.0000,4.2201,180.2693,58.2849,1.1556,0.3638,0.3189,500.0000,192.0000,14.3842,0.0000,0.8034,39.3199,31.4254,1.1542
12/04/2014 00:00:00,0.0071,0.5184,22.9394,1.0000,0.0000,4.2827,179.7808,58.7933,1.1315,0.3565,0.3008,500.0000,192.0000,13.9088,0.0000,0.7945,36.6175,30.7312,1.1254
13/04/2014 00:00:00,0.0069,0.5165,23.3998,1.0000,0.0000,4.3453,179.2922,59.3016,1.1234,0.3542,0.2877,500.0000,192.0000,13.6346,0.0000,0.7982,33.9150,30.4721,1.1146
14/04/2014 00:00:00,0.0072,0.5147,23.8603,1.0000,0.0000,4.4078,178.8037,59.8100,1.1454,0.3614,0.2831,500.0000,192.0000,13.7230,0.0000,0.8270,31.2125,31.0282,1.1384
15/04/2014 00:00:00,0.0073,0.5129,24.3208,1.0000,0.0000,4.4704,178.3151,60.3184,1.1606,0.3664,0.2758,500.0000,192.0000,13.7247,0.0000,0.8507,28.5101,31.4004,1.1541
16/04/2014 00:00:00,0.0198,0.5122,24.1377,1.0000,0.0000,4.5329,180.5919,60.8267,1.3065,0.4128,0.3215,500.0000,192.0000,15.2463,3.0078,1.0501,25.8076,35.3025,1.4038
17/04/2014 00:00:00,0.0080,0.5122,23.5448,1.0000,0.0000,4.5955,184.6300,61.3351,1.2200,0.3857,0.2666,500.0000,192.0000,14.0466,1.0387,0.9248,23.1051,32.9236,1.2181
18/04/2014 00:00:00,0.0082,0.5122,22.9518,1.0000,0.0000,4.6581,188.6681,61.8434,1.2311,0.3895,0.2560,500.0000,192.0000,13.9814,1.7041,0.9466,20.4027,33.1791,1.2282
19/04/2014 00:00:00,0.0077,0.5122,22.3588,1.0000,0.0000,4.7206,192.7062,62.3518,1.2140,0.3843,0.2389,500.0000,192.0000,13.5972,1.6112,0.9457,17.7002,32.6763,1.2085
20/04/2014 00:00:00,0.0078,0.5122,21.7659,1.0000,0.0000,4.7832,196.7443,62.8602,1.2260,0.3884,0.2277,500.0000,192.0000,13.5386,2.2995,0.9698,14.9978,32.9548,1.2203
21/04/2014 00:00:00,0.0079,0.5122,21.1729,1.0000,0.0000,4.8457,200.7824,63.3685,1.2286,0.3895,0.2140,500.0000,192.0000,13.3750,2.7377,0.9859,12.2953,32.9832,1.2213
22/04/2014 00:00:00,0.0080,0.5122,20.5799,1.0000,0.0000,4.9083,204.8205,63.8769,1.2465,0.3954,0.2028,500.0000,192.0000,13.3740,3.5849,1.0169,9.5928,33.4206,1.2400
23/04/2014 00:00:00,0.0078,0.5037,20.3282,1.0000,0.0000,4.9708,206.1831,63.4008,1.2620,0.4006,0.1966,496.1586,191.2317,13.3581,3.8068,1.0176,6.8904,33.2657,1.2338
24/04/2014 00:00:00,0.0076,0.4897,20.2636,1.0000,0.0000,4.9555,206.0795,62.3847,1.2814,0.4071,0.1941,490.2107,190.0421,13.3875,3.8035,1.0056,5.7155,32.9038,1.2192
25/04/2014 00:00:00,0.0555,0.4758,20.1989,1.0000,0.0000,4.8721,205.9759,61.3687,1.2102,0.3847,0.1348,484.2627,188.8525,12.4778,1.5095,0.6987,5.5738,30.2513,0.8469
26/04/2014 00:00:00,0.0087,0.4618,20.1343,1.0000,0.0000,4.7887,205.8723,60.3527,1.4264,0.4537,0.2057,478.3147,187.6629,14.5109,6.2987,1.0673,5.4321,34.6819,1.2936
