ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
27/04/2014 00:00:00,2.4775,0.4478,20.0696,1.0000,0.0000,4.7054,205.7687,59.3367,3.0904,0.9838,0.3817,472.3668,186.4734,31.0139,45.0044,1.9817,5.2904,73.0290,2.4017
28/04/2014 00:00:00,1.5069,0.4338,20.0050,1.0000,0.0000,4.6220,205.6651,58.3207,2.9341,0.9346,0.3127,466.4188,185.2838,29.0408,39.6605,1.6243,5.1487,67.3265,1.9682
29/04/2014 00:00:00,0.2633,0.4236,19.8654,1.0000,0.0000,4.5386,206.2017,57.3046,2.1101,0.6726,0.2460,460.4709,184.0942,20.5944,19.6663,1.2788,5.0070,46.9737,1.5493
30/04/2014 00:00:00,0.0119,0.4160,19.6787,1.0000,0.0000,4.4553,207.1418,56.2886,1.7003,0.5423,0.2177,454.5229,182.9046,16.3592,9.7337,1.1325,4.8653,36.6825,1.3720
01/05/2014 00:00:00,0.0119,0.4085,19.4919,1.0000,0.0000,4.3719,208.0820,55.2726,1.7732,0.5660,0.2213,448.5750,181.7150,16.8162,10.4484,1.1520,4.7236,37.0387,1.3953
02/05/2014 00:00:00,0.0118,0.4009,19.3051,1.0000,0.0000,4.2885,209.0221,54.2566,1.8343,0.5859,0.2204,442.6270,180.5254,17.1408,10.8192,1.1483,4.5819,37.0509,1.3908
03/05/2014 00:00:00,0.0116,0.3934,19.1183,1.0000,0.0000,4.2052,209.9623,53.2406,1.8856,0.6027,0.2186,436.6791,179.3358,17.3590,10.9154,1.1399,4.4402,36.7885,1.3804
04/05/2014 00:00:00,0.0120,0.3858,18.9315,1.0000,0.0000,4.1218,210.9024,52.2245,1.9735,0.6313,0.2211,430.7311,178.1462,17.8940,11.6269,1.1539,4.2985,37.1415,1.3972
05/05/2014 00:00:00,0.2424,0.3782,18.7448,1.0000,0.0000,4.0384,211.8426,51.2085,2.3865,0.7639,0.2255,424.7831,176.9566,21.3070,18.1096,1.1776,4.1568,43.2656,1.4256
06/05/2014 00:00:00,0.0469,0.3707,18.5580,1.0000,0.0000,3.9615,212.7827,50.1925,1.7824,0.5709,0.1391,418.8352,175.7670,15.6646,6.2816,0.7271,4.3137,31.0790,0.8801
07/05/2014 00:00:00,0.5496,0.3603,18.4791,1.0000,0.0000,3.8900,217.5293,50.3065,2.8225,1.0998,0.2481,416.6667,175.3333,24.8229,24.6350,1.3115,4.6702,49.5997,1.5843
08/05/2014 00:00:00,8.2225,0.3481,18.4619,1.0000,0.0000,3.8184,224.4550,51.0690,5.1904,2.5888,0.4535,416.6667,175.3333,46.1117,68.9529,2.4381,5.0268,94.3865,2.9370
09/05/2014 00:00:00,1.4001,0.3360,18.4448,1.0000,0.0000,3.7469,231.3806,51.8314,3.4753,2.1132,0.3004,416.6667,175.3333,31.1860,39.4251,1.6406,5.3833,65.3278,1.9710
10/05/2014 00:00:00,1.2806,0.3239,18.4276,1.0000,0.0000,3.6754,238.3062,52.5938,3.2796,2.3530,0.3079,416.6667,175.3333,29.7239,37.2900,1.7070,5.7398,63.6616,2.0457
11/05/2014 00:00:00,0.0943,0.3117,18.4105,1.0000,0.0000,3.6039,245.2318,53.3563,2.0357,1.6836,0.2058,416.6667,175.3333,18.6324,13.9250,1.1571,6.0964,40.7657,1.3834
12/05/2014 00:00:00,0.0425,0.2996,18.3933,1.0000,0.0000,3.5324,252.1574,54.1187,2.0861,1.9542,0.2348,416.6667,175.3333,19.2816,15.7499,1.3384,6.4529,43.0595,1.5967
13/05/2014 00:00:00,0.4364,0.2875,18.3761,1.0000,0.0000,3.4609,259.0831,54.8811,2.3364,2.4454,0.2340,416.6667,175.3333,21.8055,21.8871,1.3512,6.8095,49.6657,1.6087
14/05/2014 00:00:00,0.0473,0.2881,18.4396,1.0000,0.0000,3.3894,256.5246,55.6435,2.1061,2.4361,0.2409,416.6667,175.3333,19.8460,17.8222,1.4081,7.1660,46.0698,1.6731
15/05/2014 00:00:00,0.0918,0.2964,18.5480,1.0000,0.0000,3.3179,248.6774,56.4060,1.9383,2.4556,0.2186,416.6667,175.3333,18.4393,14.8792,1.2928,7.5226,43.5957,1.5333
16/05/2014 00:00:00,0.0617,0.3047,18.6565,1.0000,0.0000,3.2464,240.8302,57.1684,2.1199,2.9196,0.2449,416.6667,175.3333,20.3589,19.8074,1.4641,7.8791,48.9930,1.7335
17/05/2014 00:00:00,0.1588,0.3130,18.7649,1.0000,0.0000,3.1749,232.9829,57.9308,1.9834,2.9507,0.2368,416.6667,175.3333,19.2272,17.4120,1.4313,8.2356,47.0665,1.6918
18/05/2014 00:00:00,0.2543,0.3214,18.8734,1.0000,0.0000,3.1033,225.1357,58.6933,2.0541,3.2832,0.2385,416.6667,175.3333,20.0989,19.8954,1.4564,8.5922,50.0189,1.7188
19/05/2014 00:00:00,0.4381,0.3297,18.9818,1.0000,0.0000,3.0318,217.2884,59.4557,2.2482,3.8427,0.2701,416.6667,175.3333,22.2029,25.5516,1.6655,8.9487,56.1441,1.9627
20/05/2014 00:00:00,0.7604,0.3380,19.0902,1.0000,0.0000,3.0000,209.4412,60.2181,2.3441,4.2666,0.2756,416.6667,175.3333,23.3624,28.9345,1.7150,11.3646,59.9960,2.0181
21/05/2014 00:00:00,1.7990,0.3338,18.8765,1.0000,0.0000,3.0000,210.8347,60.7989,2.7830,5.1314,0.3065,413.1465,174.6293,26.3505,37.4403,1.9759,15.2984,68.7457,2.3131
22/05/2014 00:00:00,0.5957,0.3216,18.4761,1.0000,0.0000,3.0000,217.5821,61.2741,2.5484,4.6371,0.2423,407.5822,173.5164,22.2181,27.4998,1.6420,19.2322,58.9182,1.9086
23/05/2014 00:00:00,8.5460,0.3095,18.0757,1.0000,0.0000,3.0000,224.3295,61.7494,4.6729,8.4039,0.4015,402.0178,172.4036,37.6733,70.0337,2.8596,23.1660,101.5653,3.3012
24/05/2014 00:00:00,3.4534,0.2973,17.6754,1.0000,0.0000,3.0000,231.0770,62.2246,3.8733,6.8933,0.3028,396.4535,171.2907,28.9807,47.8022,2.2666,27.0997,79.4469,2.5996
25/05/2014 00:00:00,1.8199,0.2851,17.2750,1.0000,0.0000,3.0000,237.8244,62.6999,3.9114,6.8962,0.2895,390.8892,170.1778,27.2493,44.2165,2.2774,31.0335,75.9743,2.5958
26/05/2014 00:00:00,1.0914,0.2729,16.8746,1.0000,0.0000,3.0000,244.5718,63.1751,3.8177,6.6741,0.2751,385.3249,169.0650,24.8338,38.5643,2.2745,34.9673,70.4353,2.5771
27/05/2014 00:00:00,0.4663,0.2607,16.4742,1.0000,0.0000,3.0000,251.3192,63.6503,4.1197,7.1468,0.2914,379.7606,167.9521,25.0856,40.4096,2.5314,38.9010,72.3937,2.8519
28/05/2014 00:00:00,1.7013,0.2663,16.4166,1.0000,0.0000,3.0000,255.1024,64.1256,4.1987,7.2328,0.2454,374.1963,166.8393,23.9864,38.3506,2.2414,42.8348,70.4479,2.5114
29/05/2014 00:00:00,0.4222,0.2825,16.5518,1.0000,0.0000,3.0000,257.2163,64.6008,4.5448,7.7788,0.2864,368.6320,165.7264,24.4081,40.7627,2.7497,46.7686,72.9731,3.0647
30/05/2014 00:00:00,0.3715,0.2986,16.6871,1.0000,0.0000,3.0000,259.3303,65.0761,4.6418,7.8980,0.2680,363.0676,164.6135,23.4778,39.1453,2.7053,50.7023,71.4688,3.0001
31/05/2014 00:00:00,0.3609,0.3148,16.8224,1.0000,0.0000,3.0000,261.4442,65.5513,4.7385,8.0187,0.2543,357.5033,163.5007,22.6083,37.6547,2.7008,54.6361,70.0913,2.9806
01/06/2014 00:00:00,0.6298,0.3310,16.9577,1.0000,0.0000,3.0000,263.5582,66.0266,4.4516,7.4953,0.2033,351.9390,162.3878,20.0648,30.8195,2.2723,58.5699,63.3692,2.4959
02/06/2014 00:00:00,0.4818,0.3471,17.0930,1.0000,0.0000,3.0000,265.6721,66.5018,4.7712,7.9959,0.2086,346.3747,161.2749,20.3430,32.8037,2.4537,62.5037,65.4665,2.6832
03/06/2014 00:00:00,0.3624,0.3633,17.2283,1.0000,0.0000,3.0000,267.7861,66.9770,5.0992,8.5084,0.2116,340.8104,160.1621,20.5907,34.7630,2.6225,66.4374,67.5390,2.8554
04/06/2014 00:00:00,0.3396,0.3795,17.3636,1.0000,0.0000,3.0000,269.9000,67.4523,5.3121,8.8277,0.2019,335.2461,159.0492,20.3370,35.1207,2.6364,66.1445,68.0098,2.8584
05/06/2014 00:00:00,0.3342,0.4202,17.3356,1.0000,0.0000,3.0000,268.5386,68.3268,5.5486,9.1858,0.2076,333.3333,158.6667,20.5044,34.2316,2.6017,63.0663,67.5600,2.8300
06/06/2014 00:00:00,0.3217,0.4757,17.2223,1.0000,0.0000,3.0000,265.3631,69.4105,5.8882,9.7135,0.2237,333.3333,158.6667,21.2136,33.6704,2.5577,59.9880,67.6089,2.8039
07/06/2014 00:00:00,0.3191,0.5311,17.1090,1.0000,0.0000,3.0000,262.1877,70.4942,6.1366,10.0894,0.2369,333.3333,158.6667,21.5758,31.9263,2.4658,56.9098,66.4749,2.7265
08/06/2014 00:00:00,0.3018,0.5866,16.9957,1.0000,0.0000,3.0000,259.0123,71.5779,6.5521,10.7388,0.2588,333.3333,158.6667,22.5038,31.8274,2.4461,53.8316,66.9862,2.7308
09/06/2014 00:00:00,0.5527,0.6420,16.8825,1.0000,0.0000,3.0000,255.8368,72.6616,6.6154,10.8106,0.2592,333.3333,158.6667,22.2157,28.0801,2.2178,50.7533,63.8490,2.5029
10/06/2014 00:00:00,3.4102,0.6974,16.7692,1.0000,0.0000,3.0000,252.6614,73.7453,9.5452,15.5547,0.3365,333.3333,158.6667,31.3677,50.6059,2.5973,47.6751,86.9848,2.9674
11/06/2014 00:00:00,0.6996,0.7227,16.5897,1.0000,0.0000,3.0000,251.4193,74.8290,7.8138,12.6997,0.3484,333.3333,158.6667,25.1477,30.2490,2.4153,44.5968,67.2381,2.7986
12/06/2014 00:00:00,0.5033,0.7166,16.3752,1.0000,0.0000,3.0000,251.2002,75.9128,8.5930,13.9311,0.4089,333.3333,158.6667,27.1046,32.2209,2.5317,41.5186,69.8202,2.9814
13/06/2014 00:00:00,0.4792,0.7106,16.1607,1.0000,0.0000,3.0000,250.9811,76.9965,9.0482,14.6342,0.4448,333.3333,158.6667,27.9916,31.2021,2.4433,38.4404,69.4115,2.9325
14/06/2014 00:00:00,0.4546,0.7046,15.9462,1.0000,0.0000,3.0000,250.7621,78.0802,9.4974,15.3261,0.4820,333.3333,158.6667,28.8356,29.9533,2.3299,35.3621,68.7727,2.8601
15/06/2014 00:00:00,0.4541,0.6986,15.7317,1.0000,0.0000,3.0000,250.5430,79.1639,10.0567,16.1939,0.5412,333.3333,158.6667,29.9855,29.2893,2.2785,32.2839,68.7189,2.8739
16/06/2014 00:00:00,0.4419,0.6925,15.5173,1.0000,0.0000,3.0000,250.3240,80.2476,10.6357,17.0913,0.6036,333.3333,158.6667,31.1609,28.5119,2.1844,29.2056,68.5516,2.8483
17/06/2014 00:00:00,0.4160,0.6865,15.3028,1.0000,0.0000,2.9619,250.1049,81.3313,11.2209,17.9968,0.6689,333.3333,158.6667,32.3227,27.5351,2.0460,27.3918,68.1849,2.7818
18/06/2014 00:00:00,12.5186,0.6499,15.0010,1.0000,0.0000,2.8903,248.2501,82.2514,17.3347,27.7508,0.9391,339.5908,159.9182,48.7426,62.2180,2.4139,26.3919,103.3125,3.4469
19/06/2014 00:00:00,5.9971,0.5893,14.6189,1.0000,0.0000,2.8188,244.8908,83.0210,25.3147,40.4540,1.3733,351.6053,162.3211,69.0264,112.0049,3.0077,25.3921,153.3920,4.5184
20/06/2014 00:00:00,4.5425,0.5286,14.2369,1.0000,0.0000,2.7473,241.5316,83.7906,31.3190,49.9643,1.7685,363.6197,164.7239,82.8537,151.0712,3.3114,24.3922,192.7507,5.2567
21/06/2014 00:00:00,2.5361,0.4679,13.8548,1.0000,0.0000,2.6758,238.1724,84.5602,34.2352,54.5279,2.0799,375.6341,167.1268,87.9100,171.8351,3.3343,23.3924,213.8072,5.6222
22/06/2014 00:00:00,7.7233,0.4073,13.4728,1.0000,0.0000,2.6043,234.8131,85.3298,20.1164,31.9904,1.5565,387.6485,169.5297,50.1611,85.1147,2.1355,22.3925,127.3793,3.8476
23/06/2014 00:00:00,3.4884,0.3466,13.0908,1.0000,0.0000,2.5327,231.4539,86.0994,43.0396,68.3425,2.9150,399.6629,171.9326,104.2599,233.5553,3.4147,21.3926,276.1124,6.6212
24/06/2014 00:00:00,2.2639,0.2860,12.7087,1.0000,0.0000,2.4612,228.0947,86.8690,30.8977,48.9921,2.4567,411.6773,174.3355,72.7407,157.8319,2.4462,20.3928,200.6815,5.1485
25/06/2014 00:00:00,1.8282,0.2731,12.7022,1.0000,0.0000,2.3897,229.4954,87.6386,23.9773,37.9667,2.1971,423.6918,176.7384,54.8805,114.4250,1.8469,19.3929,157.5671,4.2637
26/06/2014 00:00:00,1.5632,0.2956,12.9097,1.0000,0.0000,2.3182,233.6096,88.4082,19.7716,31.2657,2.0555,435.7062,179.1412,44.0128,87.9462,1.4441,18.3931,131.3808,3.7051
27/06/2014 00:00:00,2.0740,0.3182,13.1172,1.0000,0.0000,2.2466,237.7238,89.1778,15.2369,24.0643,1.8281,447.7206,181.5441,32.9993,58.5964,1.0583,17.3932,102.3235,3.0692
28/06/2014 00:00:00,1.2783,0.3407,13.3247,1.0000,0.0000,2.1751,241.8380,89.9474,15.6700,24.7179,2.0391,459.7350,183.9470,33.0282,62.2753,0.9534,16.3934,106.2950,3.1964
29/06/2014 00:00:00,1.1659,0.3633,13.5322,1.0000,0.0000,2.1036,245.9521,90.7170,14.2094,22.3875,2.0396,471.7494,186.3499,29.1563,53.0025,0.7481,15.3935,97.3146,2.9917
30/06/2014 00:00:00,1.0665,0.3859,13.7396,1.0000,0.0000,2.0321,250.0663,91.4867,12.9630,20.4005,2.0431,483.7638,188.7528,25.9019,44.9888,0.5621,14.3937,89.5935,2.8095
01/07/2014 00:00:00,0.9879,0.4084,13.9471,1.0000,0.0000,2.0788,254.1805,92.2563,11.9469,18.7807,2.0619,495.7783,191.1557,23.2526,38.3974,0.3946,13.9568,83.2946,2.6626
02/07/2014 00:00:00,4.4629,0.4010,13.9388,1.0000,0.0000,2.2216,259.1040,92.6902,13.9908,21.9726,2.4813,503.8293,192.7659,26.9046,52.0943,0.4229,13.8854,97.6195,3.1524
03/07/2014 00:00:00,4.2537,0.3700,13.8136,1.0000,0.0000,2.3644,264.4653,92.9423,22.8294,35.8222,3.2762,509.7330,193.9466,43.7122,112.4288,0.5924,13.8141,158.7636,4.1963
04/07/2014 00:00:00,1.9369,0.3389,13.6885,1.0000,0.0000,2.5073,269.8267,93.1945,31.4730,49.3432,4.1755,515.6368,195.1274,60.0116,171.0313,0.7979,13.7428,218.1757,5.3909
05/07/2014 00:00:00,4.2780,0.3078,13.5633,1.0000,0.0000,2.6501,275.1880,93.4466,18.3779,28.7892,2.7826,521.5406,196.3081,34.9014,79.0521,0.5599,13.6715,127.0062,3.6208
06/07/2014 00:00:00,2.2659,0.2768,13.4382,1.0000,0.0000,2.7930,280.5494,93.6987,25.9369,40.5987,3.5338,527.4443,197.4889,49.0652,129.9485,0.7464,13.6001,178.7123,4.6336
07/07/2014 00:00:00,8.0455,0.2457,13.3130,1.0000,0.0000,2.9358,285.9107,93.9508,17.1153,26.7700,2.6214,533.3481,198.6696,32.2555,68.0166,0.5795,13.5288,117.5901,3.4630
08/07/2014 00:00:00,8.2185,0.2146,13.1878,1.0000,0.0000,3.0787,291.2721,94.2029,22.7742,35.5951,3.1927,539.2519,199.8504,42.7639,105.6512,0.7370,13.4575,156.0343,4.2490
09/07/2014 00:00:00,4.3304,0.2080,13.2206,1.0000,0.0000,3.2215,290.8708,94.4550,30.4001,47.4805,3.7133,545.1556,201.0311,56.8821,156.5293,0.8929,13.3862,207.7221,4.9775
10/07/2014 00:00:00,2.9815,0.2185,13.3891,1.0000,0.0000,3.3643,285.5172,94.7072,24.2170,37.7976,3.0706,551.0594,202.2119,45.1581,113.0402,0.7676,13.3149,165.0426,4.1452
11/07/2014 00:00:00,2.4077,0.2291,13.5575,1.0000,0.0000,3.5072,280.1636,94.9593,20.0580,31.2857,2.6365,556.9632,203.3926,37.2788,83.5416,0.6838,13.2435,136.3537,3.5840
12/07/2014 00:00:00,2.0645,0.2397,13.7260,1.0000,0.0000,3.6500,274.8100,95.2114,17.5600,27.3718,2.3704,562.8669,204.5734,32.5312,65.4583,0.6368,13.1722,119.0800,3.2442
13/07/2014 00:00:00,1.8036,0.2503,13.8944,1.0000,0.0000,3.7929,269.4564,95.4635,15.7090,24.4714,2.1643,568.7707,205.7541,29.0113,51.8438,0.6013,13.1009,106.2752,2.9820
14/07/2014 00:00:00,5.3403,0.2609,14.0629,1.0000,0.0000,3.9357,264.1028,95.7156,14.7834,23.0158,2.2006,574.6745,206.9349,27.2194,44.5426,0.6313,13.0296,99.7836,3.0520
15/07/2014 00:00:00,3.4326,0.2715,14.2314,1.0000,0.0000,3.9606,258.7492,95.9678,18.2294,28.3644,2.4206,580.5782,208.1156,33.4656,66.7179,0.7161,12.7364,122.7686,3.3788
16/07/2014 00:00:00,2.5785,0.2724,14.3325,1.0000,0.0000,3.8889,256.8076,97.1787,18.3053,29.5866,2.4176,599.3341,211.8668,34.0061,67.3710,0.7328,12.2861,124.4030,3.3922
17/07/2014 00:00:00,1.9555,0.2661,14.3747,1.0000,0.0000,3.8173,257.8535,99.2286,17.4354,30.2159,2.3444,629.3356,217.8671,33.2075,62.6148,0.7232,11.8358,120.7783,3.3021
18/07/2014 00:00:00,1.7398,0.2598,14.4169,1.0000,0.0000,3.7456,258.8993,101.2786,15.2496,28.2672,2.1488,659.3371,223.8674,29.7830,48.4083,0.6734,11.3854,107.7033,3.0371
19/07/2014 00:00:00,1.5825,0.2535,14.4591,1.0000,0.0000,3.6740,259.9452,103.3285,13.6571,27.0185,2.0104,689.3386,229.8677,27.3567,37.9433,0.6389,10.9351,98.3698,2.8504
20/07/2014 00:00:00,3.2011,0.2473,14.5013,1.0000,0.0000,3.6023,260.9910,105.3784,12.4393,26.2142,1.8885,719.3401,235.8680,25.5619,29.8436,0.6078,10.4848,91.4016,2.6852
21/07/2014 00:00:00,2.0104,0.2410,14.5435,1.0000,0.0000,3.5307,262.0369,107.4283,15.0055,33.6261,2.2077,749.3416,241.8683,31.6399,49.8197,0.7188,10.0345,112.5091,3.1473
22/07/2014 00:00:00,9.7180,0.2347,14.5857,1.0000,0.0000,3.4591,263.0827,109.4783,14.7020,34.9795,2.3772,779.3431,247.8686,31.8166,48.6973,0.7820,9.5842,112.5183,3.3969
23/07/2014 00:00:00,5.1859,0.2375,14.6490,1.0000,0.0000,3.3874,262.6134,111.5282,28.9660,73.0694,3.7893,809.3446,253.8689,64.3529,161.3983,1.2585,9.1339,226.3508,5.4268
24/07/2014 00:00:00,4.7605,0.2468,14.7231,1.0000,0.0000,3.3158,261.3662,113.5781,21.3684,57.0805,2.9962,839.3461,259.8692,48.7492,104.4657,1.0039,8.6836,170.5496,4.2997
25/07/2014 00:00:00,3.4120,0.2562,14.7972,1.0000,0.0000,3.2441,260.1190,115.6280,21.5904,61.0045,3.0407,869.3476,265.8695,50.5933,108.8489,1.0270,8.2333,176.0643,4.3718
26/07/2014 00:00:00,4.2317,0.2656,14.8713,1.0000,0.0000,3.1725,258.8719,117.6779,16.1690,48.2767,2.4919,899.3491,271.8698,38.9295,66.4181,0.8479,7.7829,134.7650,3.5890
27/07/2014 00:00:00,7.4567,0.2750,14.9454,1.0000,0.0000,3.1008,257.6247,119.7279,16.1882,51.0296,2.5098,929.3506,277.8701,40.0583,68.4757,0.8600,7.3326,137.9541,3.6208
28/07/2014 00:00:00,4.7524,0.2843,15.0196,1.0000,0.0000,3.0292,256.3775,121.7778,19.5196,64.9113,2.8508,959.3521,283.8704,49.6594,99.5321,0.9831,6.8823,170.1419,4.1190
29/07/2014 00:00:00,3.3481,0.2937,15.0937,1.0000,0.0000,3.0000,255.1304,123.8277,17.4380,61.1320,2.6469,989.3536,289.8707,45.6256,83.7875,0.9183,6.6149,155.5289,3.8299
30/07/2014 00:00:00,2.6174,0.3110,15.0416,1.0000,0.0000,3.0000,255.6388,123.8193,14.8760,50.8797,2.2853,996.1708,291.2342,38.7290,59.8330,0.8538,6.4719,131.2216,3.3676
31/07/2014 00:00:00,2.7004,0.3344,14.9200,1.0000,0.0000,3.0000,257.1140,122.6787,13.1907,42.1483,1.9939,990.2354,290.0471,33.5678,42.7626,0.8310,6.3289,112.9821,3.0243
01/08/2014 00:00:00,2.0774,0.3577,14.7984,1.0000,0.0000,3.0000,258.5891,121.5381,12.9651,38.6503,1.8768,984.2999,288.8600,32.2699,38.8430,0.8705,6.1859,107.8934,2.9350
02/08/2014 00:00:00,1.8616,0.3811,14.6768,1.0000,0.0000,3.0000,260.0642,120.3974,12.1412,33.7143,1.7001,978.3645,287.6729,29.5728,30.3368,0.8763,6.0429,98.2180,2.7463
03/08/2014 00:00:00,1.7323,0.4045,14.5552,1.0000,0.0000,3.0000,261.5393,119.2568,11.8534,30.6039,1.5929,972.4290,286.4858,28.2692,26.5501,0.9114,5.8999,93.2622,2.6636
04/08/2014 00:00:00,1.5996,0.4278,14.4337,1.0000,0.0000,3.0000,263.0145,118.1162,11.4718,27.4815,1.4781,966.4935,285.2987,26.8021,22.2877,0.9385,5.7569,87.8307,2.5644
05/08/2014 00:00:00,1.4690,0.4512,14.3121,1.0000,0.0000,3.0000,264.4896,116.9756,10.9852,24.3582,1.3555,960.5581,284.1116,25.1549,17.5058,0.9552,5.6140,81.8797,2.4463
06/08/2014 00:00:00,1.3543,0.4624,14.3784,1.0000,0.0000,3.0000,262.7713,115.8350,10.5649,21.6237,1.2447,954.6226,282.9245,23.7226,13.4931,0.9742,5.4710,76.6979,2.3434
07/08/2014 00:00:00,2.2878,0.4656,14.5441,1.0000,0.0000,3.0000,259.3636,114.6943,11.3967,21.4629,1.2445,948.6872,281.7374,25.1047,18.5830,1.0832,5.3280,80.6186,2.4521
08/08/2014 00:00:00,2.6276,0.4687,14.7098,1.0000,0.0000,3.0000,255.9560,113.5537,12.8581,22.1986,1.2960,942.7517,280.5503,27.7982,27.7976,1.2570,5.1850,88.6642,2.6827
09/08/2014 00:00:00,1.5787,0.4719,14.8754,1.0000,0.0000,3.0000,252.5482,112.4131,14.7217,23.1994,1.3285,936.8163,279.3633,31.2493,39.2975,1.4396,5.0420,98.9949,2.9009
10/08/2014 00:00:00,1.4460,0.4751,15.0411,1.0000,0.0000,3.0000,249.1406,111.2725,13.7934,19.7413,1.1708,930.8808,278.1762,28.7587,31.9562,1.4226,4.8990,90.4845,2.7104
11/08/2014 00:00:00,1.3278,0.4782,15.2068,1.0000,0.0000,3.0000,245.7329,110.1319,13.0397,16.8490,1.0358,924.9454,276.9891,26.7147,26.1198,1.4174,4.7560,83.4790,2.5568
12/08/2014 00:00:00,1.2236,0.4814,15.3725,1.0000,0.0000,3.0000,242.3252,108.9912,12.2582,14.1986,0.9055,919.0099,275.8020,24.6858,20.4206,1.4033,4.6610,76.6106,2.3994
13/08/2014 00:00:00,1.0907,0.4617,15.4892,1.0000,0.0000,3.0000,242.6324,107.8506,10.8102,12.7135,0.8414,913.0745,274.6149,22.5820,13.9527,1.3127,4.5968,69.5552,2.2383
14/08/2014 00:00:00,1.0230,0.4293,15.5721,1.0000,0.0000,3.0000,245.4917,106.7100,9.6499,12.6371,0.8588,907.1390,273.4278,21.7767,11.1286,1.2349,4.5327,66.5427,2.1796
15/08/2014 00:00:00,1.0115,0.3969,15.6550,1.0000,0.0000,3.0000,248.3510,105.5694,8.9196,13.0625,0.9136,901.2036,272.2407,21.8647,11.0577,1.2033,4.4685,66.2834,2.2083
16/08/2014 00:00:00,0.9721,0.3646,15.7379,1.0000,0.0000,3.0000,251.2103,104.4287,8.1419,13.4049,0.9658,895.2681,271.0536,21.8194,10.5875,1.1569,4.4044,65.6248,2.2192
17/08/2014 00:00:00,0.9473,0.3322,15.8208,1.0000,0.0000,3.0000,254.0695,103.2881,7.3837,13.7566,1.0212,889.3327,269.8665,21.7979,10.1960,1.1027,4.3402,65.0449,2.2260
18/08/2014 00:00:00,4.3594,0.2998,15.9037,1.0000,0.0000,3.0000,256.9288,102.1475,9.0675,19.2740,1.3812,883.3972,268.6794,29.7594,33.4458,1.3305,4.2761,88.1063,2.8498
19/08/2014 00:00:00,6.5954,0.2675,15.9867,1.0000,0.0000,3.0000,259.7881,101.0069,9.8404,24.1103,1.6961,877.4618,267.4924,36.3083,52.1837,1.4382,4.2119,106.6558,3.3040
20/08/2014 00:00:00,2.9990,0.2699,16.2360,1.0000,0.0000,3.0000,262.6648,99.8663,13.2002,37.7738,2.2185,871.5263,266.3053,55.5292,107.5636,1.6283,4.1478,161.8473,4.0687
21/08/2014 00:00:00,4.6519,0.2911,16.5972,1.0000,0.0000,3.0000,265.5531,98.7256,8.6179,29.3039,1.9408,865.5909,265.1182,42.0862,67.6184,1.2058,4.0836,121.7137,3.3406
22/08/2014 00:00:00,4.8231,0.3122,16.9583,1.0000,0.0000,3.0000,268.4415,97.5850,8.2607,34.1688,2.2317,859.6554,263.9311,47.9801,83.7780,1.1379,4.0195,137.6849,3.5928
23/08/2014 00:00:00,2.8707,0.3333,17.3195,1.0000,0.0000,3.0000,271.3298,96.4444,8.0194,41.7158,2.6784,853.7200,262.7440,57.3149,109.4842,1.0706,3.9553,163.2028,4.0168
24/08/2014 00:00:00,2.2732,0.3545,17.6807,1.0000,0.0000,3.0000,274.2181,95.3038,5.0254,34.5869,2.4364,847.7845,261.5569,46.5277,77.9368,0.7085,3.8911,131.4670,3.3885
25/08/2014 00:00:00,1.9612,0.3756,18.0419,1.0000,0.0000,3.0000,277.1065,94.1632,3.0798,30.5719,2.3672,841.8491,260.3698,40.2937,59.6372,0.4333,3.8270,112.9789,3.0372
