ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
26/08/2014 00:00:00,1.8584,0.3967,18.4030,1.0000,0.0000,3.2349,279.9948,93.0225,1.5903,27.2371,2.3252,835.9136,259.1827,35.1933,44.7695,0.1779,3.9532,97.9229,2.7357
27/08/2014 00:00:00,1.6052,0.3937,18.3927,1.0000,0.0000,3.6653,278.6617,93.6791,1.4814,25.3995,2.2327,833.3333,258.6667,32.9443,37.8818,0.1844,4.2177,91.3783,2.6404
28/08/2014 00:00:00,1.4363,0.3789,18.0969,1.0000,0.0000,4.0956,274.0842,95.7178,2.0415,22.6343,1.9422,833.3333,258.6667,30.0014,28.9959,0.3378,4.4823,83.2443,2.4742
29/08/2014 00:00:00,1.3445,0.3641,17.8011,1.0000,0.0000,4.5260,269.5067,97.7566,2.5626,20.8686,1.7550,833.3333,258.6667,28.2680,23.4609,0.4637,4.7468,78.4612,2.3942
30/08/2014 00:00:00,12.9634,0.3493,17.5052,1.0000,0.0000,4.9564,264.9292,99.7953,4.5801,29.3300,2.3405,833.3333,258.6667,40.6028,56.9830,0.8275,5.0114,112.7352,3.4021
31/08/2014 00:00:00,6.9472,0.3345,17.2094,1.0000,0.0000,5.3867,260.3518,101.8340,9.7116,51.0310,2.7627,833.3333,258.6667,72.1995,144.0257,1.2210,5.2759,200.5297,4.2599
01/09/2014 00:00:00,4.1925,0.3197,16.9136,1.0000,0.0000,5.8171,255.7743,103.8727,8.5907,38.1349,2.1815,833.3333,258.6667,55.1438,95.9512,1.1548,5.5404,153.2072,3.5545
02/09/2014 00:00:00,3.0806,0.3048,16.6177,1.0000,0.0000,6.2475,251.1968,105.9114,7.9668,30.5147,1.7958,833.3333,258.6667,45.0999,67.3332,1.1060,5.8050,125.3410,3.0813
03/09/2014 00:00:00,2.5466,0.2993,16.4097,1.0000,0.0000,6.6778,251.3902,107.9501,7.9334,26.6431,1.5957,833.3333,258.6667,40.2499,53.1364,1.1194,6.0695,111.8962,2.8747
04/09/2014 00:00:00,2.1912,0.2986,16.2597,1.0000,0.0000,7.1082,254.7378,109.9888,7.8878,23.5206,1.4282,833.3333,258.6667,36.3217,41.4942,1.1228,6.3340,101.0059,2.6939
05/09/2014 00:00:00,1.9139,0.2979,16.1098,1.0000,0.0000,7.5386,258.0853,112.0275,7.7538,20.7381,1.2780,833.3333,258.6667,32.7380,30.8033,1.1118,6.5986,91.0669,2.5176
06/09/2014 00:00:00,2.2558,0.2972,15.9598,1.0000,0.0000,7.9689,261.4328,114.0662,7.9599,19.2544,1.2038,833.3333,258.6667,31.0746,25.4494,1.1471,6.8631,86.4648,2.4713
07/09/2014 00:00:00,4.4476,0.2965,15.8098,1.0000,0.0000,8.3993,264.7803,116.1050,9.4531,20.8248,1.2593,833.3333,258.6667,34.3622,33.8722,1.3034,7.1276,95.6395,2.6886
08/09/2014 00:00:00,5.8114,0.2958,15.6599,1.0000,0.0000,8.8296,268.1278,118.1437,11.0946,22.3900,1.3188,833.3333,258.6667,37.7757,42.6501,1.4721,7.3922,105.1694,2.9228
09/09/2014 00:00:00,5.8208,0.2950,15.5099,1.0000,0.0000,8.6987,271.4753,120.1824,13.4698,25.0276,1.3269,833.3333,258.6667,43.1789,56.9736,1.5879,7.2330,120.2448,3.0475
10/09/2014 00:00:00,3.6377,0.3080,15.6713,1.0000,0.0000,8.1999,272.1911,120.2333,13.4806,24.2454,1.2160,833.3333,258.6667,42.9286,56.4975,1.5286,6.7823,119.2264,2.8662
11/09/2014 00:00:00,2.8732,0.3277,16.0399,1.0000,0.0000,7.7011,271.1563,118.9628,11.7349,21.0754,1.1218,833.3333,258.6667,38.4289,44.8972,1.4638,6.3316,106.2236,2.6978
12/09/2014 00:00:00,2.3622,0.3474,16.4085,1.0000,0.0000,7.2024,270.1215,117.6923,10.7279,19.2371,1.0730,833.3333,258.6667,36.1761,39.5876,1.4520,5.8809,99.5115,2.6323
13/09/2014 00:00:00,2.0229,0.3671,16.7770,1.0000,0.0000,6.7036,269.0867,116.4219,9.2835,16.6189,0.9730,833.3333,258.6667,32.2834,29.8411,1.3646,5.4302,88.3626,2.4349
14/09/2014 00:00:00,1.7726,0.3868,17.1456,1.0000,0.0000,6.2048,268.0518,115.1514,8.2836,14.8019,0.9045,833.3333,258.6667,29.7537,23.9057,1.3137,4.9794,81.0246,2.3086
15/09/2014 00:00:00,1.6146,0.4065,17.5142,1.0000,0.0000,5.7061,267.0170,113.8809,7.6321,13.6106,0.8662,833.3333,258.6667,28.3645,21.1226,1.3019,4.5287,76.8390,2.2547
16/09/2014 00:00:00,1.4425,0.4262,17.8828,1.0000,0.0000,5.2073,265.9822,112.6105,6.8150,12.1269,0.8048,833.3333,258.6667,26.2560,16.4338,1.2509,4.0780,70.7477,2.1362
17/09/2014 00:00:00,1.3122,0.4178,17.8857,1.0000,0.0000,4.7086,260.9295,111.3400,6.1674,10.9482,0.7584,833.3333,258.6667,24.6835,13.2352,1.2182,3.6273,66.1466,2.0525
18/09/2014 00:00:00,1.2198,0.3905,17.6959,1.0000,0.0000,4.2098,253.7582,110.0695,5.6743,10.0462,0.7211,833.3333,258.6667,23.6462,11.5022,1.1963,3.1766,63.0112,1.9896
19/09/2014 00:00:00,1.1160,0.3632,17.5061,1.0000,0.0000,3.7110,246.5869,108.7991,5.2413,9.2522,0.6932,833.3333,258.6667,22.8005,10.3016,1.1871,2.7259,60.4080,1.9496
20/09/2014 00:00:00,1.0543,0.3359,17.3163,1.0000,0.0000,3.2123,239.4155,107.5286,4.9499,8.7088,0.6785,833.3333,258.6667,22.5419,10.6662,1.1987,2.2751,59.3701,1.9451
21/09/2014 00:00:00,0.9481,0.3086,17.1264,1.0000,0.0000,2.7135,232.2442,106.2581,4.5497,7.9751,0.6410,833.3333,258.6667,21.7603,9.6629,1.1679,1.8244,56.9643,1.8730
22/09/2014 00:00:00,8.3405,0.2814,16.9366,1.0000,0.0000,2.2147,225.0729,104.9877,7.3791,12.8801,1.0225,833.3333,258.6667,37.1996,50.8764,1.9201,1.3737,96.7753,3.0448
23/09/2014 00:00:00,2.9053,0.2541,16.7468,1.0000,0.0000,2.1627,217.9016,103.7172,9.1825,15.9508,1.0828,833.3333,258.6667,48.9940,82.1473,2.0948,1.2351,126.6436,3.2859
24/09/2014 00:00:00,2.3460,0.2525,16.9045,1.0000,0.0000,2.4484,216.6050,103.0517,7.7473,13.5926,0.9698,836.8734,259.3747,43.2322,66.9346,1.8882,1.2922,110.9026,2.9550
25/09/2014 00:00:00,1.9724,0.2652,17.2983,1.0000,0.0000,2.7342,219.3007,102.7977,6.5595,11.7520,0.8800,842.8216,260.5643,37.9106,52.4146,1.6972,1.3493,96.4489,2.6652
26/09/2014 00:00:00,1.7187,0.2779,17.6921,1.0000,0.0000,3.0199,221.9965,102.5436,5.7205,10.4727,0.8218,848.7699,261.7540,34.2636,42.3570,1.5698,1.4064,86.4575,2.4738
27/09/2014 00:00:00,4.2990,0.2906,18.0859,1.0000,0.0000,3.3056,224.6922,102.2896,5.8461,10.9442,0.8984,854.7181,262.9436,36.3134,46.7201,1.6995,1.4635,90.8870,2.6877
28/09/2014 00:00:00,5.3608,0.3033,18.4797,1.0000,0.0000,3.5913,227.3880,102.0356,6.7562,12.9436,1.0039,860.6664,264.1333,43.5539,63.8999,1.8802,1.5206,108.1330,2.9845
29/09/2014 00:00:00,3.9621,0.3159,18.8735,1.0000,0.0000,3.8771,230.0837,101.7816,7.6170,14.9461,1.0579,866.6146,265.3229,51.0004,81.3127,1.9613,1.5777,125.6121,3.1249
30/09/2014 00:00:00,2.8758,0.3286,19.2673,1.0000,0.0000,4.1628,232.7794,101.5276,7.9318,15.9543,1.1280,872.5629,266.5126,55.2053,90.5289,2.0697,1.6348,134.8946,3.3105
01/10/2014 00:00:00,2.1799,0.3413,19.6612,1.0000,0.0000,4.4485,235.4752,101.2735,6.4352,13.2812,1.0016,878.5111,267.7022,46.5994,68.5426,1.8186,1.6919,112.9745,2.9204
02/10/2014 00:00:00,1.8305,0.3419,19.7346,1.0000,0.0000,4.7343,236.9037,101.0195,5.0857,10.7801,0.8713,884.4594,268.8919,38.3524,47.7604,1.5651,1.7490,92.2587,2.5235
03/10/2014 00:00:00,1.5552,0.3359,19.5916,1.0000,0.0000,5.0200,237.4756,100.7655,4.2520,9.2666,0.7914,890.4076,270.0815,33.4275,35.2279,1.4062,1.8061,79.7924,2.2768
04/10/2014 00:00:00,1.4054,0.3299,19.4485,1.0000,0.0000,5.3057,238.0475,100.5115,3.7604,8.4354,0.7551,896.3559,271.2712,30.8523,28.4521,1.3268,1.8632,73.0829,2.1574
05/10/2014 00:00:00,2.9723,0.3239,19.3054,1.0000,0.0000,5.5914,238.6194,100.2575,3.9071,9.0324,0.8400,902.3041,272.4608,33.4947,34.0442,1.4593,1.9203,78.7414,2.3833
06/10/2014 00:00:00,3.8150,0.3179,19.1623,1.0000,0.0000,5.8772,239.1913,100.0035,4.3162,10.2965,0.9317,908.2524,273.6505,38.7110,45.5574,1.6001,1.9774,90.3208,2.6250
07/10/2014 00:00:00,2.0132,0.3119,19.0193,1.0000,0.0000,5.8374,239.7631,99.7494,5.1579,12.7149,1.0424,914.2006,274.8401,48.4641,67.4046,1.7692,1.9611,112.2342,2.9158
08/10/2014 00:00:00,1.6875,0.3194,18.9929,1.0000,0.0000,5.5521,238.8137,98.0009,4.2050,10.6690,0.9132,902.6747,272.5349,40.6696,49.5145,1.5627,1.8969,93.7332,2.5673
09/10/2014 00:00:00,2.0258,0.3346,19.0491,1.0000,0.0000,5.2669,236.7887,95.1941,3.6143,9.4160,0.8385,878.7739,267.7548,35.5402,38.5338,1.4678,1.8327,81.6620,2.3902
10/10/2014 00:00:00,1.3370,0.3498,19.1052,1.0000,0.0000,4.9816,234.7637,92.3872,3.3459,8.9645,0.7791,854.8731,262.9746,33.4896,34.6649,1.3957,1.7684,76.7025,2.2527
11/10/2014 00:00:00,1.1954,0.3650,19.1614,1.0000,0.0000,4.6964,232.7387,89.5804,2.9564,8.1607,0.7134,830.9723,258.1945,30.1606,27.8958,1.3085,1.7042,68.8430,2.0933
12/10/2014 00:00:00,1.0914,0.3802,19.2175,1.0000,0.0000,4.4111,230.7137,86.7735,2.6892,7.6625,0.6699,807.0715,253.4143,28.0032,23.8314,1.2585,1.6399,63.6880,1.9954
13/10/2014 00:00:00,1.0037,0.3954,19.2737,1.0000,0.0000,4.1259,228.6887,83.9667,2.4829,7.3189,0.6341,783.1707,248.6341,26.4352,21.1255,1.2209,1.5757,59.8915,1.9185
14/10/2014 00:00:00,0.9218,0.4106,19.3299,1.0000,0.0000,3.8406,226.6637,81.1598,2.3124,7.0686,0.6026,759.2699,243.8540,25.2189,19.2274,1.1896,1.5114,56.9029,1.8525
15/10/2014 00:00:00,0.8173,0.4194,19.3582,1.0000,0.0000,3.5554,228.2561,78.3529,2.1356,6.7885,0.5620,735.3691,239.0738,23.9095,17.1292,1.1381,1.4472,53.7142,1.7563
16/10/2014 00:00:00,0.7149,0.4238,19.3711,1.0000,0.0000,3.2701,231.8710,75.5461,2.0212,6.7015,0.5351,711.4682,234.2936,23.2857,16.5757,1.1123,1.3829,52.0701,1.7010
17/10/2014 00:00:00,0.6593,0.4281,19.3839,1.0000,0.0000,2.9849,235.4859,72.7392,1.9606,6.8042,0.5268,687.5674,229.5135,23.3089,17.4591,1.1245,1.3187,51.8630,1.7040
18/10/2014 00:00:00,0.9223,0.4325,19.3968,1.0000,0.0000,2.6996,239.1008,69.9324,2.0686,7.5443,0.5658,663.6666,224.7333,25.4603,23.0346,1.2411,1.2545,56.3480,1.8635
19/10/2014 00:00:00,1.6384,0.4368,19.4097,1.0000,0.0000,2.4144,242.7157,67.1255,2.3326,8.9819,0.6378,639.7658,219.9532,29.8377,33.4345,1.4386,1.1902,65.6574,2.1402
20/10/2014 00:00:00,1.4922,0.4412,19.4225,1.0000,0.0000,2.1292,246.3307,64.3187,2.2663,9.2628,0.6559,615.8650,215.1730,30.2630,35.0489,1.5222,1.1260,66.1812,2.2437
21/10/2014 00:00:00,0.7434,0.4455,19.4354,1.0000,0.0000,2.0390,249.9456,61.5118,1.8849,8.2298,0.5619,591.9642,210.3928,26.4191,27.3466,1.3428,1.1298,57.3883,1.9609
22/10/2014 00:00:00,0.7008,0.4458,19.5961,1.0000,0.0000,2.1104,249.3387,60.9857,1.7834,8.0814,0.5497,587.1383,209.4277,26.3001,27.2403,1.3446,1.1799,56.9306,1.9493
23/10/2014 00:00:00,1.1006,0.4431,19.8403,1.0000,0.0000,2.1817,246.3483,61.7487,1.8472,8.5302,0.5957,593.0939,210.6188,28.6626,32.1992,1.4851,1.2299,61.9558,2.1404
24/10/2014 00:00:00,0.6656,0.4405,20.0846,1.0000,0.0000,2.2530,243.3579,62.5117,1.6129,7.5992,0.5383,599.0496,211.8099,26.3715,27.1010,1.3668,1.2799,56.9239,1.9590
25/10/2014 00:00:00,0.5834,0.4379,20.3288,1.0000,0.0000,2.3244,240.3675,63.2747,1.5034,7.2359,0.5211,605.0052,213.0010,25.9416,26.0301,1.3466,1.3300,55.9193,1.9198
26/10/2014 00:00:00,0.8167,0.4353,20.5730,1.0000,0.0000,2.3957,237.3771,64.0377,1.5022,7.3968,0.5445,610.9608,214.1922,27.4046,29.0385,1.4309,1.3800,58.9940,2.0298
27/10/2014 00:00:00,0.6164,0.4327,20.8173,1.0000,0.0000,2.4670,234.3867,64.8007,1.3840,6.9828,0.5287,616.9165,215.3833,26.7448,27.4763,1.4124,1.4300,57.4981,1.9940
28/10/2014 00:00:00,0.5590,0.4301,21.0615,1.0000,0.0000,2.5383,231.3963,65.5637,1.2950,6.7066,0.5209,622.8721,216.5744,26.5642,26.9485,1.4134,1.4801,57.0366,1.9864
29/10/2014 00:00:00,0.5254,0.4349,21.1910,1.0000,0.0000,2.6097,228.0324,66.3267,1.2224,6.5112,0.5178,628.8277,217.7655,26.6820,27.0631,1.4265,1.5301,57.2175,1.9960
30/10/2014 00:00:00,0.4929,0.4447,21.2554,1.0000,0.0000,2.6810,224.4563,67.0897,1.1357,6.2355,0.5072,634.7834,218.9567,26.4467,26.4225,1.4179,1.5801,56.6432,1.9757
31/10/2014 00:00:00,0.9816,0.4545,21.3198,1.0000,0.0000,2.7523,220.8801,67.8527,1.1951,6.7806,0.5775,640.7390,220.1478,29.7791,33.4165,1.6375,1.6302,63.7035,2.2727
01/11/2014 00:00:00,0.4488,0.4644,21.3842,1.0000,0.0000,2.8237,217.3040,68.6157,0.9963,5.8576,0.5053,646.6946,221.3389,26.6508,26.5908,1.4525,1.6802,56.9441,2.0084
02/11/2014 00:00:00,0.4007,0.4742,21.4485,1.0000,0.0000,2.8950,213.7278,69.3787,0.9227,5.6402,0.4973,652.6503,222.5301,26.5985,26.3470,1.4486,1.7303,56.7665,1.9957
03/11/2014 00:00:00,0.5839,0.4840,21.5129,1.0000,0.0000,2.9663,210.1516,70.1417,0.8691,5.5435,0.4866,658.6059,223.7212,27.1120,27.3108,1.4357,1.7803,57.7967,1.9710
04/11/2014 00:00:00,0.3796,0.4939,21.5773,1.0000,0.0000,3.1134,206.5755,70.9047,0.7869,5.2613,0.4898,664.5615,224.9123,26.7018,26.3067,1.4630,2.0164,56.8589,2.0018
05/11/2014 00:00:00,0.3585,0.5004,21.7801,1.0000,0.0000,3.3282,205.7958,69.8063,0.7869,5.1293,0.4904,661.3275,224.2655,26.7542,26.2297,1.4552,2.3734,56.6462,1.9946
06/11/2014 00:00:00,0.3330,0.5047,22.0586,1.0000,0.0000,3.5431,206.5429,67.6904,0.8210,5.0092,0.4916,653.0693,222.6139,26.7223,25.9375,1.4333,2.7303,56.1080,1.9741
07/11/2014 00:00:00,2.0949,0.5090,22.3371,1.0000,0.0000,3.7579,207.2901,65.5744,1.1417,6.5243,0.6559,644.8111,220.9622,35.6247,44.2405,1.8774,3.0873,74.1649,2.5989
08/11/2014 00:00:00,0.3980,0.5132,22.6155,1.0000,0.0000,3.9728,208.0372,63.4584,0.9719,5.2035,0.5604,636.5529,219.3106,29.1069,30.3927,1.5735,3.4443,60.0710,2.1900
09/11/2014 00:00:00,0.3490,0.5175,22.8940,1.0000,0.0000,4.1876,208.7844,61.3424,0.9991,5.0133,0.5470,628.2947,217.6589,28.7527,29.3834,1.5052,3.8012,58.8157,2.1069
10/11/2014 00:00:00,0.5089,0.5218,23.1725,1.0000,0.0000,4.4025,209.5315,59.2264,1.1136,5.2377,0.5831,620.0365,216.0073,30.8299,33.3096,1.5708,4.1582,62.4958,2.2122
11/11/2014 00:00:00,0.4165,0.5261,23.4509,1.0000,0.0000,4.6173,210.2787,57.1104,1.0569,4.6596,0.5280,611.7783,214.3557,28.1768,27.6515,1.3907,4.5152,56.5917,1.9715
12/11/2014 00:00:00,0.3113,0.5287,23.6423,1.0000,0.0000,4.8322,211.5136,54.9945,1.1388,4.7055,0.5668,603.5201,212.7040,29.2635,29.5273,1.4583,4.8721,58.2215,2.0817
13/11/2014 00:00:00,0.3067,0.5304,23.7583,1.0000,0.0000,5.0470,213.1700,52.8785,1.1748,4.5483,0.5674,595.2619,211.0524,29.1240,28.9391,1.4241,5.2291,57.3872,2.0483
14/11/2014 00:00:00,0.2787,0.5321,23.8743,1.0000,0.0000,5.2619,214.8264,50.7625,1.2228,4.4338,0.5744,587.0036,209.4007,29.2685,28.9036,1.4043,5.5861,57.1057,2.0362
15/11/2014 00:00:00,0.2690,0.5337,23.9904,1.0000,0.0000,5.4767,216.4828,50.0428,1.2699,4.2646,0.5853,585.9182,209.1836,29.2406,28.8302,1.3856,5.9430,56.9422,2.0293
16/11/2014 00:00:00,0.2542,0.5354,24.1064,1.0000,0.0000,5.6916,218.1393,50.4402,1.3054,4.0273,0.5944,590.5710,210.1142,28.8652,28.3192,1.3587,6.3000,56.4659,2.0126
17/11/2014 00:00:00,0.2411,0.5371,24.2224,1.0000,0.0000,5.9064,219.7957,50.8376,1.3406,3.8009,0.6031,595.2238,211.0448,28.5221,27.8625,1.3331,6.6570,56.0439,1.9965
18/11/2014 00:00:00,0.2294,0.5388,24.3385,1.0000,0.0000,6.0403,221.4521,51.2350,1.3738,3.5798,0.6112,599.8766,211.9753,28.1731,27.3859,1.3078,6.8257,55.6020,1.9802
19/11/2014 00:00:00,0.2318,0.5415,24.1361,1.0000,0.0000,6.1116,220.9280,51.6324,1.3945,3.3390,0.6114,604.5294,212.9059,27.6115,26.4793,1.2678,6.8686,54.7301,1.9402
20/11/2014 00:00:00,0.2167,0.5446,23.6794,1.0000,0.0000,6.1829,218.6629,52.0298,1.4564,3.2025,0.6360,609.1821,213.8364,27.8839,27.2209,1.2795,6.9114,55.5064,1.9791
21/11/2014 00:00:00,0.9226,0.5478,23.2228,1.0000,0.0000,6.2543,216.3977,52.4272,1.7048,3.4398,0.6973,613.8349,214.7670,31.6057,34.8603,1.3625,6.9543,63.1805,2.1295
22/11/2014 00:00:00,0.3159,0.5509,22.7661,1.0000,0.0000,6.3256,214.1326,52.8246,1.5521,2.8702,0.6681,618.4877,215.6975,27.9000,27.6498,1.2690,6.9972,56.0048,2.0039
23/11/2014 00:00:00,0.2304,0.5540,22.3095,1.0000,0.0000,6.3970,211.8674,53.2220,1.6284,2.7556,0.6995,623.1405,216.6281,28.4156,28.8841,1.2929,7.0400,57.2737,2.0624
24/11/2014 00:00:00,0.2458,0.5572,21.8528,1.0000,0.0000,6.4683,209.6023,53.6194,1.6584,2.5631,0.7109,627.7933,217.5587,28.1249,28.4927,1.2796,7.0829,56.9170,2.0616
25/11/2014 00:00:00,0.1975,0.5603,21.3962,1.0000,0.0000,6.5396,207.3371,54.0167,1.6664,2.3466,0.7036,632.4461,218.4892,27.4943,27.4040,1.2342,7.1258,55.8630,2.0082
26/11/2014 00:00:00,0.1829,0.5496,21.3047,1.0000,0.0000,6.6110,206.0933,54.4141,1.6218,2.0748,0.6734,637.0989,219.4198,26.0598,24.6631,1.1521,7.1686,53.1568,1.8929
27/11/2014 00:00:00,2.4211,0.5302,21.4031,1.0000,0.0000,6.6823,205.3804,54.8115,2.2699,2.6288,0.8705,641.7516,220.3503,35.5527,44.2736,1.4535,7.2115,72.8021,2.4110
28/11/2014 00:00:00,0.6688,0.5108,21.5015,1.0000,0.0000,6.7536,204.6674,55.2089,1.8858,1.9687,0.7562,646.4044,221.2809,28.8162,30.6705,1.2332,7.2544,59.2337,2.0650
29/11/2014 00:00:00,0.3024,0.4914,21.5999,1.0000,0.0000,6.8250,203.9544,55.6063,1.8812,1.7612,0.7701,651.0572,222.2114,28.0674,29.3147,1.2273,7.2972,57.9126,2.0744
30/11/2014 00:00:00,0.2721,0.4721,21.6983,1.0000,0.0000,6.8963,203.2414,56.0037,1.8604,1.5523,0.7549,655.7100,223.1420,27.1227,27.5396,1.1765,7.3401,56.1721,2.0069
01/12/2014 00:00:00,0.2489,0.4527,21.7967,1.0000,0.0000,6.9677,202.5285,56.4011,1.8550,1.3691,0.7466,660.3628,224.0726,26.4464,26.3060,1.1384,7.3830,54.9732,1.9596
02/12/2014 00:00:00,0.2477,0.4333,21.8951,1.0000,0.0000,6.9610,201.8155,56.7985,1.8805,1.2161,0.7495,665.0156,225.0031,26.2349,26.0299,1.1188,7.7697,54.7319,1.9433
03/12/2014 00:00:00,0.2219,0.4261,21.9365,1.0000,0.0000,6.8896,200.2064,57.1036,1.7837,1.1082,0.7114,670.5087,226.1017,25.5677,25.1719,1.1410,8.3831,54.0146,1.9235
04/12/2014 00:00:00,0.2069,0.4272,21.9465,1.0000,0.0000,6.8183,198.1044,57.3579,1.6408,1.0354,0.6572,676.4640,227.2928,24.8493,24.3514,1.1775,8.9965,53.3932,1.9004
05/12/2014 00:00:00,0.1901,0.4283,21.9565,1.0000,0.0000,6.7469,196.0023,57.6122,1.5010,0.9633,0.6069,682.4194,228.4839,24.0616,23.3076,1.2009,9.6098,52.5485,1.8685
06/12/2014 00:00:00,0.2032,0.4294,21.9665,1.0000,0.0000,6.6756,193.9003,57.8665,1.4344,0.9373,0.5920,688.3747,229.6749,24.3879,24.6608,1.2812,10.2232,54.1007,1.9324
07/12/2014 00:00:00,0.1865,0.4305,21.9765,1.0000,0.0000,6.6042,191.7983,58.1209,1.3111,0.8737,0.5527,694.3300,230.8660,23.6960,23.7241,1.2981,10.8366,53.3632,1.9061
08/12/2014 00:00:00,0.1711,0.4316,21.9866,1.0000,0.0000,6.5328,189.6963,58.3752,1.1902,0.8102,0.5149,700.2854,232.0571,22.9232,22.5389,1.3038,11.4500,52.3770,1.8702
09/12/2014 00:00:00,0.1572,0.4326,21.9966,1.0000,0.0000,6.4615,187.5942,58.6295,1.0780,0.7510,0.4821,706.2407,233.2481,22.1866,21.3707,1.3086,12.0633,51.4079,1.8389
10/12/2014 00:00:00,0.1519,0.4384,22.0047,1.0000,0.0000,6.3901,187.9020,58.8838,0.9895,0.7070,0.4599,712.1960,234.4392,21.8282,21.0281,1.3314,12.6767,51.2644,1.8373
11/12/2014 00:00:00,0.1407,0.4471,22.0118,1.0000,0.0000,6.3187,189.4633,59.1381,0.8921,0.6554,0.4335,718.1514,235.6303,21.1687,19.9319,1.3328,13.2901,50.3673,1.8096
12/12/2014 00:00:00,0.1266,0.4559,22.0190,1.0000,0.0000,6.2474,191.0245,59.3925,0.7925,0.6004,0.4049,724.1067,236.8213,20.3107,18.3034,1.3174,13.9035,48.9379,1.7628
13/12/2014 00:00:00,0.1168,0.4646,22.0261,1.0000,0.0000,6.1760,192.5858,59.6468,0.7083,0.5552,0.3828,730.0620,238.0124,19.6955,17.2031,1.3134,14.5168,48.0367,1.7345
14/12/2014 00:00:00,0.1112,0.4734,22.0332,1.0000,0.0000,6.1047,194.1470,59.9011,0.6375,0.5191,0.3669,736.0174,239.2035,19.3345,16.6819,1.3235,15.1302,47.7145,1.7271
15/12/2014 00:00:00,0.1064,0.4821,22.0404,1.0000,0.0000,6.0333,195.7083,60.1554,0.5718,0.4860,0.3530,741.9727,240.3945,19.0305,16.2708,1.3354,15.7436,47.5025,1.7237
16/12/2014 00:00:00,0.1049,0.4908,22.0475,1.0000,0.0000,5.9619,197.2695,60.4097,0.5149,0.4595,0.3440,747.9280,241.5856,18.9468,16.3878,1.3614,15.8335,47.8185,1.7399
17/12/2014 00:00:00,0.1020,0.4969,22.1114,1.0000,0.0000,5.8905,198.2194,59.8357,0.5235,0.4607,0.3341,738.3643,239.6729,18.9330,16.5084,1.3776,15.5474,47.8580,1.7451
18/12/2014 00:00:00,0.0965,0.5012,22.2055,1.0000,0.0000,5.8191,198.8433,58.8197,0.5633,0.4734,0.3207,720.5204,236.1041,18.8238,16.2991,1.3796,15.2612,47.4181,1.7323
19/12/2014 00:00:00,0.0873,0.5055,22.2996,1.0000,0.0000,5.7476,199.4672,57.8036,0.5938,0.4784,0.3017,702.6766,232.5353,18.4138,15.3334,1.3583,14.9751,46.2218,1.6901
20/12/2014 00:00:00,0.0821,0.5098,22.3937,1.0000,0.0000,5.6762,200.0911,56.7876,0.6319,0.4897,0.2867,684.8327,228.9665,18.2515,14.9910,1.3556,14.6890,45.6488,1.6709
21/12/2014 00:00:00,0.0736,0.5141,22.4879,1.0000,0.0000,5.6048,200.7150,55.7716,0.6583,0.4922,0.2661,666.9888,225.3978,17.7708,13.8547,1.3270,14.4029,44.2819,1.6197
22/12/2014 00:00:00,0.0732,0.5184,22.5820,1.0000,0.0000,5.5334,201.3389,54.7556,0.7117,0.5148,0.2565,649.1450,221.8290,18.0072,14.5041,1.3556,14.1167,44.7006,1.6378
23/12/2014 00:00:00,0.0671,0.5227,22.6761,1.0000,0.0000,5.4619,201.9628,53.7396,0.7414,0.5200,0.2371,631.3011,218.2602,17.6312,13.6306,1.3348,13.8306,43.5965,1.5956
24/12/2014 00:00:00,0.0618,0.5262,22.9368,1.0000,0.0000,5.3905,200.3874,52.7235,0.7710,0.5255,0.2178,613.4572,214.6915,17.2734,12.8059,1.3148,13.5445,42.5412,1.5544
25/12/2014 00:00:00,0.0559,0.5290,23.2911,1.0000,0.0000,5.3191,197.5743,51.7075,0.7932,0.5262,0.1965,595.6134,211.1227,16.7756,11.6409,1.2815,13.2584,41.1456,1.4976
