ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
26/12/2014 00:00:00,0.0520,0.5319,23.6455,1.0000,0.0000,5.2477,194.7611,50.6915,0.8231,0.5325,0.1778,577.7695,207.5539,16.4678,10.9464,1.2643,12.9722,40.2205,1.4599
27/12/2014 00:00:00,0.0493,0.5348,23.9998,1.0000,0.0000,5.1762,191.9480,49.6755,0.8606,0.5437,0.1607,559.9257,203.9851,16.3147,10.6306,1.2606,12.6861,39.6740,1.4374
28/12/2014 00:00:00,0.0469,0.5376,24.3542,1.0000,0.0000,5.1048,189.1349,48.6595,0.9013,0.5569,0.1438,542.0818,200.4164,16.2155,10.4444,1.2621,12.4000,39.2572,1.4203
29/12/2014 00:00:00,0.0453,0.5405,24.7086,1.0000,0.0000,5.0334,186.3218,47.6434,0.9488,0.5740,0.1273,524.2379,196.8476,16.2249,10.5182,1.2739,12.1139,39.1004,1.4139
30/12/2014 00:00:00,0.0435,0.5433,25.0629,1.0000,0.0000,5.0762,183.5087,46.6274,0.9948,0.5900,0.1097,506.3941,193.2788,16.1910,10.4837,1.2827,11.7380,38.8353,1.4033
31/12/2014 00:00:00,0.0400,0.5446,25.3239,1.0000,0.0000,5.2192,183.1877,45.6759,1.0111,0.5886,0.1153,500.0000,192.0000,15.8432,9.2230,1.2253,11.3030,37.6058,1.3521
01/01/2015 00:00:00,0.0390,0.5449,25.5326,1.0000,0.0000,5.3621,184.2598,44.7603,1.0595,0.6058,0.1407,500.0000,192.0000,16.0924,9.1183,1.2008,10.8679,37.6785,1.3555
02/01/2015 00:00:00,0.0398,0.5451,25.7413,1.0000,0.0000,5.5051,185.3319,43.8448,1.1346,0.6378,0.1715,500.0000,192.0000,16.7251,9.8873,1.2070,10.4328,38.6248,1.3956
03/01/2015 00:00:00,0.0405,0.5453,25.9500,1.0000,0.0000,5.6481,186.4040,42.9292,1.2113,0.6701,0.2044,500.0000,192.0000,17.3488,10.5998,1.2085,9.9977,39.5147,1.4334
04/01/2015 00:00:00,0.0399,0.5455,26.1587,1.0000,0.0000,5.7911,187.4762,42.0137,1.2700,0.6919,0.2353,500.0000,192.0000,17.6915,10.6459,1.1847,9.5626,39.7382,1.4436
05/01/2015 00:00:00,0.0378,0.5458,26.3674,1.0000,0.0000,5.9341,188.5483,41.0981,1.3006,0.6982,0.2609,500.0000,192.0000,17.6375,9.7961,1.1299,9.1275,39.0657,1.4169
06/01/2015 00:00:00,0.0342,0.5460,26.5761,1.0000,0.0000,6.0771,189.6204,40.1825,1.2985,0.6874,0.2785,500.0000,192.0000,17.1585,8.0257,1.0457,8.6924,37.4727,1.3521
07/01/2015 00:00:00,0.0556,0.5463,26.3823,1.0000,0.0000,6.2201,189.4230,39.2670,1.2134,0.6339,0.2163,500.0000,192.0000,15.6371,4.0447,0.7080,8.2573,33.6691,0.9459
08/01/2015 00:00:00,0.0308,0.5466,25.9678,1.0000,0.0000,6.3631,188.5298,38.3514,1.3560,0.6993,0.3282,500.0000,192.0000,17.0551,6.3998,0.9408,7.8222,36.2015,1.3018
09/01/2015 00:00:00,0.0288,0.5470,25.5534,1.0000,0.0000,6.5061,187.6366,37.4359,1.3690,0.6974,0.3486,500.0000,192.0000,16.8180,5.2097,0.8776,7.3872,35.1888,1.2610
10/01/2015 00:00:00,0.0276,0.5474,25.1389,1.0000,0.0000,6.6491,186.7434,36.5203,1.4025,0.7062,0.3750,500.0000,192.0000,16.8414,4.5750,0.8306,6.9521,34.7315,1.2432
11/01/2015 00:00:00,0.0264,0.5478,24.7245,1.0000,0.0000,6.7921,185.8501,35.6048,1.4368,0.7153,0.4021,500.0000,192.0000,16.8744,3.9621,0.7839,6.5170,34.2960,1.2262
12/01/2015 00:00:00,0.0253,0.5481,24.3100,1.0000,0.0000,6.9351,184.9569,34.6892,1.4677,0.7228,0.4284,500.0000,192.0000,16.8706,3.2775,0.7350,6.0819,33.7888,1.2062
13/01/2015 00:00:00,0.0239,0.5485,23.8955,1.0000,0.0000,7.0727,184.0637,33.7737,1.4879,0.7252,0.4512,500.0000,192.0000,16.7496,2.3655,0.6803,6.2147,33.0541,1.1766
14/01/2015 00:00:00,0.0240,0.5497,24.0091,1.0000,0.0000,7.2059,181.6891,34.1601,1.4878,0.7463,0.4685,500.0000,192.0000,17.0574,2.7470,0.6817,6.7554,33.5149,1.1970
15/01/2015 00:00:00,0.0239,0.5515,24.4086,1.0000,0.0000,7.3390,178.5128,35.2518,1.4439,0.7619,0.4711,500.0000,192.0000,17.2338,3.1116,0.6964,7.2961,33.9056,1.2146
16/01/2015 00:00:00,0.0236,0.5533,24.8080,1.0000,0.0000,7.4722,175.3366,36.3436,1.3883,0.7715,0.4692,500.0000,192.0000,17.2759,3.2125,0.7048,7.8368,34.0326,1.2210
17/01/2015 00:00:00,0.0227,0.5550,25.2074,1.0000,0.0000,7.6054,172.1603,37.4353,1.3111,0.7685,0.4584,500.0000,192.0000,17.0360,2.7568,0.6998,8.3775,33.6031,1.2041
18/01/2015 00:00:00,0.0225,0.5568,25.6068,1.0000,0.0000,7.7385,168.9840,38.5271,1.2585,0.7791,0.4572,500.0000,192.0000,17.1024,2.9045,0.7094,8.9182,33.7770,1.2124
19/01/2015 00:00:00,0.0225,0.5586,26.0062,1.0000,0.0000,7.8717,165.8077,39.6188,1.2156,0.7961,0.4602,500.0000,192.0000,17.3067,3.3251,0.7259,9.4589,34.2237,1.2322
20/01/2015 00:00:00,0.0224,0.5603,26.4056,1.0000,0.0000,8.0049,162.6314,40.7105,1.1672,0.8101,0.4610,500.0000,192.0000,17.4445,3.6147,0.7392,9.9996,34.5394,1.2463
21/01/2015 00:00:00,0.0217,0.5586,26.4430,1.0000,0.0000,8.1380,163.4528,41.8023,1.0983,0.8095,0.4522,500.0000,192.0000,17.2687,3.2830,0.7372,10.5403,34.2338,1.2346
22/01/2015 00:00:00,0.0211,0.5546,26.2969,1.0000,0.0000,8.2712,166.3020,42.8940,1.0368,0.8132,0.4463,500.0000,192.0000,17.1875,3.1380,0.7397,11.0810,34.1150,1.2306
23/01/2015 00:00:00,0.0217,0.5507,26.1508,1.0000,0.0000,8.4044,169.1512,43.9858,1.0002,0.8369,0.4525,500.0000,192.0000,17.5287,3.8317,0.7627,11.6217,34.8348,1.2604
24/01/2015 00:00:00,0.0206,0.5468,26.0047,1.0000,0.0000,8.5375,172.0004,45.0775,0.9289,0.8314,0.4412,500.0000,192.0000,17.2583,3.3096,0.7564,12.1624,34.3389,1.2418
25/01/2015 00:00:00,0.0205,0.5429,25.8585,1.0000,0.0000,8.6707,174.8496,46.1693,0.8767,0.8419,0.4396,500.0000,192.0000,17.3247,3.4571,0.7665,12.7031,34.5125,1.2500
26/01/2015 00:00:00,0.0190,0.5390,25.7124,1.0000,0.0000,8.8039,177.6988,47.2610,0.7924,0.8193,0.4181,500.0000,192.0000,16.7134,2.2531,0.7417,13.2438,33.3346,1.2016
27/01/2015 00:00:00,0.0172,0.5351,25.5663,1.0000,0.0000,8.9370,180.5480,48.3528,0.7029,0.7856,0.3907,500.0000,192.0000,15.8892,0.6207,0.7052,13.7845,31.7283,1.1350
28/01/2015 00:00:00,0.0153,0.5311,25.4201,1.0000,0.0000,8.8782,183.3972,49.4445,0.6105,0.7409,0.3577,500.0000,192.0000,14.8597,0.0000,0.6569,13.9537,29.7074,1.0503
29/01/2015 00:00:00,1.1508,0.5127,25.1451,1.0000,0.0000,8.6472,184.7845,49.4641,1.4628,1.7136,0.7488,495.8084,191.1617,34.3503,37.8175,1.4108,13.8767,68.9131,2.2345
30/01/2015 00:00:00,0.5890,0.4848,24.8026,1.0000,0.0000,8.4162,185.4079,48.9168,1.4225,1.5183,0.6022,489.4009,189.8802,30.5437,30.5443,1.1689,13.7997,61.5678,1.8313
31/01/2015 00:00:00,0.0153,0.4569,24.4601,1.0000,0.0000,8.1852,186.0313,48.3695,0.7736,0.7571,0.3569,482.9934,188.5987,15.2860,0.0088,0.7135,13.7227,30.9601,1.1061
01/02/2015 00:00:00,0.0154,0.4290,24.1177,1.0000,0.0000,7.9542,186.6547,47.8223,0.8449,0.7624,0.3569,476.5859,187.3172,15.4496,0.5632,0.7347,13.6457,31.4424,1.1272
02/02/2015 00:00:00,1.1861,0.4011,23.7752,1.0000,0.0000,7.7232,187.2782,47.2750,1.6981,1.4194,0.5910,470.1783,186.0357,28.8699,28.2333,1.2528,13.5688,59.0403,1.9029
03/02/2015 00:00:00,2.6562,0.3733,23.4327,1.0000,0.0000,7.4921,187.9016,46.7278,2.3375,1.8173,0.7366,463.7708,184.7542,37.1041,45.5160,1.6073,13.4918,76.2508,2.4176
04/02/2015 00:00:00,0.4378,0.3556,23.6514,1.0000,0.0000,7.2611,186.6625,46.1805,1.5823,1.1484,0.4614,457.3633,183.4727,23.5361,17.9435,1.0362,13.4148,48.6062,1.5438
05/02/2015 00:00:00,0.0237,0.3451,24.1834,1.0000,0.0000,7.0301,184.3831,45.6332,1.2692,0.8626,0.3935,450.9558,182.1912,17.7487,6.2455,0.9094,13.3378,36.8361,1.3423
06/02/2015 00:00:00,0.0220,0.3346,24.7154,1.0000,0.0000,6.7991,182.1038,45.0860,1.3592,0.8676,0.3945,444.5483,180.9097,17.9219,6.8631,0.9382,13.2608,37.3814,1.3721
07/02/2015 00:00:00,0.0213,0.3241,25.2475,1.0000,0.0000,6.5681,179.8244,44.5387,1.4301,0.8595,0.3876,438.1408,179.6282,17.8261,6.9225,0.9482,13.1838,37.3687,1.3746
08/02/2015 00:00:00,0.0206,0.3136,25.7795,1.0000,0.0000,6.3371,177.5450,43.9915,1.4891,0.8445,0.3767,431.7332,178.3466,17.5882,6.6830,0.9480,13.1068,37.0571,1.3624
09/02/2015 00:00:00,0.0200,0.3031,26.3115,1.0000,0.0000,6.1060,175.2656,43.4442,1.5484,0.8304,0.3664,425.3257,177.0651,17.3665,6.4747,0.9485,13.0298,36.7766,1.3515
10/02/2015 00:00:00,0.0188,0.2926,26.8436,1.0000,0.0000,6.0773,172.9862,42.8969,1.5832,0.8044,0.3505,418.9182,175.7836,16.8946,5.7316,0.9331,12.6591,35.9613,1.3186
11/02/2015 00:00:00,0.0175,0.2907,26.7355,1.0000,0.0000,6.2201,173.5230,43.6945,1.5877,0.7656,0.3499,420.5299,176.1060,16.3156,4.4399,0.8891,12.1025,34.8700,1.2740
12/02/2015 00:00:00,0.0170,0.2946,26.2821,1.0000,0.0000,6.3629,175.5788,45.2207,1.6241,0.7444,0.3692,426.4862,177.2972,16.1875,3.9356,0.8621,11.5459,34.7135,1.2682
13/02/2015 00:00:00,0.0196,0.2985,25.8288,1.0000,0.0000,6.5057,177.6347,46.7468,1.7951,0.7832,0.4241,432.4424,178.4885,17.3793,6.2672,0.9130,10.9893,37.3930,1.3795
14/02/2015 00:00:00,0.0223,0.3025,25.3754,1.0000,0.0000,6.6485,179.6906,48.2730,1.7569,0.7306,0.4282,438.3986,179.6797,16.5447,4.2392,0.8522,10.4327,35.7128,1.3232
15/02/2015 00:00:00,0.0190,0.3064,24.9221,1.0000,0.0000,6.7913,181.7464,49.7991,1.8821,0.7469,0.4687,444.3548,180.8710,17.2598,5.5531,0.8644,9.8761,37.3746,1.3800
16/02/2015 00:00:00,0.0172,0.3103,24.4687,1.0000,0.0000,6.9341,183.8023,51.3253,1.8507,0.7016,0.4699,450.3110,182.0622,16.5470,3.7732,0.8048,9.3195,35.9425,1.3217
17/02/2015 00:00:00,0.0172,0.3142,24.0153,1.0000,0.0000,7.0769,185.8581,52.8514,1.8992,0.6886,0.4935,456.2673,183.2535,16.5742,3.5939,0.7864,8.7630,36.1111,1.3293
18/02/2015 00:00:00,0.0190,0.3187,23.7999,1.0000,0.0000,7.2197,187.0321,54.3775,2.0408,0.7083,0.5448,462.2235,184.4447,17.4000,5.1581,0.8090,8.2064,38.0232,1.4082
19/02/2015 00:00:00,0.0184,0.3236,23.7085,1.0000,0.0000,7.3625,187.7463,55.9037,2.0620,0.6857,0.5611,468.1797,185.6359,17.1918,4.4646,0.7774,7.6498,37.6776,1.3947
20/02/2015 00:00:00,0.0170,0.3284,23.6170,1.0000,0.0000,7.5053,188.4606,57.4298,2.0433,0.6515,0.5652,474.1359,186.8272,16.6746,3.0878,0.7315,7.0932,36.6486,1.3531
21/02/2015 00:00:00,0.0175,0.3333,23.5256,1.0000,0.0000,7.6481,189.1749,58.9560,2.1194,0.6485,0.5982,480.0922,188.0184,16.9415,3.4306,0.7239,6.5366,37.3393,1.3820
22/02/2015 00:00:00,0.0173,0.3382,23.4342,1.0000,0.0000,7.7909,189.8892,60.4821,2.1554,0.6333,0.6191,486.0484,189.2097,16.8898,3.0709,0.7010,5.9800,37.3275,1.3820
23/02/2015 00:00:00,0.0165,0.3430,23.3428,1.0000,0.0000,7.9337,190.6035,62.0083,2.1560,0.6087,0.6286,492.0046,190.4009,16.5743,2.1241,0.6665,5.4234,36.7286,1.3580
24/02/2015 00:00:00,0.0147,0.3479,23.2513,1.0000,0.0000,8.1148,191.3177,63.5344,2.0912,0.5676,0.6162,497.9608,191.5922,15.7812,0.1108,0.6120,5.2599,35.0631,1.2898
25/02/2015 00:00:00,0.0143,0.3524,23.1839,1.0000,0.0000,8.3292,190.4602,64.2226,2.1326,0.5713,0.6148,496.1197,191.2239,15.6463,0.0219,0.6038,5.3599,34.8161,1.2801
26/02/2015 00:00:00,0.0139,0.3567,23.1290,1.0000,0.0000,8.5436,188.7833,64.4746,2.1685,0.5809,0.5984,490.2195,190.0439,15.3866,0.0000,0.5978,5.4600,34.2717,1.2560
27/02/2015 00:00:00,0.0219,0.3609,23.0741,1.0000,0.0000,8.7580,187.1063,64.7266,2.0715,0.5550,0.4452,484.3192,188.8638,14.2142,0.0000,0.4525,5.5601,31.6922,0.9422
28/02/2015 00:00:00,0.0148,0.3652,23.0192,1.0000,0.0000,8.9724,185.4294,64.9786,2.3259,0.6232,0.5902,478.4189,187.6838,15.4328,0.9157,0.6108,5.6601,34.4451,1.2600
01/03/2015 00:00:00,0.0131,0.3695,22.9643,1.0000,0.0000,9.1867,183.7525,65.2305,2.3840,0.6388,0.5827,472.5186,186.5037,15.2952,1.0671,0.6144,5.7602,34.1750,1.2554
02/03/2015 00:00:00,0.0128,0.3737,22.9094,1.0000,0.0000,9.4011,182.0756,65.4825,2.4417,0.6543,0.5718,466.6183,185.3237,15.1459,1.1930,0.6145,5.8602,33.8793,1.2436
03/03/2015 00:00:00,0.0128,0.3780,22.8544,1.0000,0.0000,9.6155,180.3986,65.7345,2.5373,0.6800,0.5701,460.7180,184.1436,15.2149,1.8084,0.6249,5.9603,34.0731,1.2520
04/03/2015 00:00:00,0.0127,0.3823,22.7995,1.0000,0.0000,9.8299,178.7217,65.9864,2.6331,0.7057,0.5673,454.8177,182.9635,15.2614,2.3755,0.6346,6.0603,34.2186,1.2586
05/03/2015 00:00:00,0.0124,0.3857,23.0752,1.0000,0.0000,10.0443,180.2335,66.2384,2.7047,0.7249,0.5576,448.9175,181.7835,15.1503,2.5905,0.6371,6.1604,34.0120,1.2504
06/03/2015 00:00:00,0.0117,0.3886,23.5335,1.0000,0.0000,10.2587,183.5068,66.4904,2.7291,0.7315,0.5368,443.0172,180.6034,14.7710,2.2037,0.6268,6.2604,33.2036,1.2172
07/03/2015 00:00:00,0.0111,0.3915,23.9917,1.0000,0.0000,10.4731,186.7801,66.7423,2.7709,0.7428,0.5200,437.1169,179.4234,14.4882,2.0336,0.6210,6.3605,32.6119,1.1929
08/03/2015 00:00:00,0.0106,0.3944,24.4500,1.0000,0.0000,10.6875,190.0534,66.9943,2.8034,0.7515,0.5012,431.2166,178.2433,14.1578,1.7561,0.6128,6.4605,31.9129,1.1641
09/03/2015 00:00:00,0.0105,0.3973,24.9082,1.0000,0.0000,10.9019,193.3267,67.2463,2.9014,0.7778,0.4955,425.3163,177.0633,14.1486,2.2037,0.6206,6.5606,31.9389,1.1656
10/03/2015 00:00:00,0.0103,0.4002,25.3665,1.0000,0.0000,11.0000,196.5999,67.4982,2.9929,0.8024,0.4875,419.4160,175.8832,14.0892,2.5399,0.6262,6.6087,31.8534,1.1625
11/03/2015 00:00:00,0.0100,0.4594,25.4574,1.0000,0.0000,11.0000,195.7970,68.3000,3.0162,0.8087,0.4875,416.6667,175.3333,13.8830,2.4780,0.6189,6.6229,31.6675,1.1551
12/03/2015 00:00:00,0.0098,0.5471,25.2278,1.0000,0.0000,11.0000,191.4382,69.5814,2.9857,0.8006,0.4962,416.6667,175.3333,13.5923,2.1494,0.6016,6.6372,31.4746,1.1474
13/03/2015 00:00:00,0.0094,0.6347,24.9983,1.0000,0.0000,11.0000,187.0794,70.8627,2.9308,0.7859,0.5004,416.6667,175.3333,13.1988,1.5570,0.5782,6.6515,31.0177,1.1286
14/03/2015 00:00:00,1.0877,0.7224,24.7687,1.0000,0.0000,11.0000,182.7206,72.1441,5.5801,1.4964,0.8765,416.6667,175.3333,24.8626,29.6838,0.9629,6.6658,59.2802,1.9270
15/03/2015 00:00:00,0.8855,0.8101,24.5391,1.0000,0.0000,11.0000,178.3618,73.4255,5.7691,1.5472,0.8853,416.6667,175.3333,25.4363,31.7839,0.9220,6.6801,61.5159,1.8958
16/03/2015 00:00:00,0.2139,0.8977,24.3096,1.0000,0.0000,11.0000,174.0030,74.7069,4.2719,1.1457,0.7577,416.6667,175.3333,18.6410,15.8475,0.7459,6.6944,45.7150,1.5793
17/03/2015 00:00:00,0.0545,0.9854,24.0800,1.0000,0.0000,11.0000,169.6442,75.9883,3.2087,0.8606,0.6509,416.6667,175.3333,13.8593,4.4540,0.6037,6.7087,34.4571,1.3197
18/03/2015 00:00:00,1.1166,1.0947,23.6428,1.0000,0.0000,11.0000,172.5724,77.2697,5.6925,1.5268,0.9819,416.6667,175.3333,24.3416,31.1991,0.8547,6.7230,61.3378,1.9348
19/03/2015 00:00:00,0.2820,1.2185,23.0945,1.0000,0.0000,11.0000,179.3992,78.5511,3.9962,1.0719,0.7036,416.6667,175.3333,16.9194,12.9277,0.5723,6.7372,43.2020,1.3463
20/03/2015 00:00:00,0.0173,1.3423,22.5462,1.0000,0.0000,11.0000,186.2260,79.8325,3.5031,0.9397,0.7577,416.6667,175.3333,14.6874,7.5831,0.5731,6.7515,37.9930,1.4066
21/03/2015 00:00:00,0.0159,1.4662,21.9980,1.0000,0.0000,11.0000,193.0528,81.1139,3.5675,0.9570,0.8051,416.6667,175.3333,14.8140,8.2670,0.5631,6.7658,38.8125,1.4487
22/03/2015 00:00:00,0.0156,1.5900,21.4497,1.0000,0.0000,11.0000,199.8796,82.3953,3.5415,0.9501,0.8277,416.6667,175.3333,14.5672,7.9668,0.5318,6.7801,38.6478,1.4422
23/03/2015 00:00:00,0.0144,1.7139,20.9014,1.0000,0.0000,11.0000,206.7064,83.6767,3.4619,0.9287,0.8389,416.6667,175.3333,14.1067,7.0741,0.4911,6.7944,37.8907,1.4139
24/03/2015 00:00:00,0.0138,1.8377,20.3531,1.0000,0.0000,10.8581,213.5332,84.9581,3.4032,0.9130,0.8548,416.6667,175.3333,13.7401,6.4041,0.4517,6.6096,37.3564,1.3920
25/03/2015 00:00:00,0.0130,1.8529,20.3519,1.0000,0.0000,10.5917,212.2869,84.7946,3.3836,0.9086,0.8661,416.6667,175.3333,13.6197,5.4040,0.4131,6.2964,36.6877,1.3659
26/03/2015 00:00:00,0.0122,1.7957,20.6482,1.0000,0.0000,10.3252,206.6516,83.8459,3.3887,0.9111,0.8748,416.6667,175.3333,13.6444,4.2796,0.3764,5.9831,36.0013,1.3387
27/03/2015 00:00:00,0.6134,1.7384,20.9444,1.0000,0.0000,10.0588,201.0163,82.8972,5.1099,1.3756,1.1735,416.6667,175.3333,20.5809,21.0396,0.4526,5.6698,53.1992,1.7434
28/03/2015 00:00:00,0.0133,1.6812,21.2407,1.0000,0.0000,9.7924,195.3810,81.9485,3.6402,0.9811,0.9587,416.6667,175.3333,14.6657,4.5455,0.3286,5.3565,37.1431,1.3832
29/03/2015 00:00:00,0.0137,1.6239,21.5369,1.0000,0.0000,9.5259,189.7457,80.9998,3.7613,1.0150,1.0005,416.6667,175.3333,15.1581,4.5839,0.3018,5.0433,37.6195,1.4024
30/03/2015 00:00:00,0.0130,1.5667,21.8332,1.0000,0.0000,9.2595,184.1104,80.0512,3.7938,1.0249,1.0189,416.6667,175.3333,15.2932,3.7241,0.2671,4.7300,37.1976,1.3879
31/03/2015 00:00:00,0.0146,1.5094,22.1295,1.0000,0.0000,8.9931,178.4751,79.1025,3.9819,1.0770,1.0769,416.6667,175.3333,16.0558,4.3668,0.2414,4.4167,38.2782,1.4260
01/04/2015 00:00:00,0.0145,1.3964,21.4689,1.0000,0.0000,8.7266,184.4482,78.1538,4.0707,1.1022,1.1118,416.6667,175.3333,16.4183,4.0213,0.2086,4.1034,38.3708,1.4316
02/04/2015 00:00:00,0.0136,1.2480,20.3169,1.0000,0.0000,8.4602,196.3853,77.2051,4.0936,1.1096,1.1279,416.6667,175.3333,16.5151,3.0529,0.1720,3.7902,37.8403,1.4127
03/04/2015 00:00:00,0.0135,1.0995,19.1648,1.0000,0.0000,8.1938,208.3224,76.2564,4.1686,1.1311,1.1574,416.6667,175.3333,16.8220,2.5666,0.1372,3.4769,37.7919,1.4104
04/04/2015 00:00:00,0.0138,0.9511,18.0127,1.0000,0.0000,7.9273,220.2595,75.3077,4.2857,1.1640,1.1996,416.6667,175.3333,17.2986,2.4456,0.1030,3.1636,38.1089,1.4225
05/04/2015 00:00:00,0.0138,0.8026,16.8606,1.0000,0.0000,7.6609,232.1966,74.3591,4.3694,1.1879,1.2322,416.6667,175.3333,17.6406,2.0111,0.0670,2.8503,38.1123,1.4224
06/04/2015 00:00:00,0.0117,0.6542,15.7085,1.0000,0.0000,7.3945,244.1338,73.4104,4.2908,1.1677,1.2206,416.6667,175.3333,17.3275,0.1775,0.0292,2.5371,36.7167,1.3719
07/04/2015 00:00:00,1.2642,0.5057,14.5565,1.0000,0.0000,7.1280,256.0709,72.4617,7.5622,2.0599,1.9184,416.6667,175.3333,30.5449,26.5095,0.0000,2.2238,63.4866,2.0999
08/04/2015 00:00:00,1.8952,0.3572,13.4044,1.0000,0.0000,6.9197,268.0080,71.5130,7.7383,2.1098,1.9900,416.6667,175.3333,31.2635,26.3280,0.0000,2.4163,63.7431,2.1216
09/04/2015 00:00:00,0.3970,0.2944,19.1626,1.0000,0.0000,6.7652,207.7025,70.8223,5.7463,1.5725,1.4679,412.5441,174.5088,23.1887,9.6124,0.0000,2.9392,46.8297,1.5457
10/04/2015 00:00:00,3.4018,0.2890,19.4311,1.0000,0.0000,6.6107,210.9328,70.2747,9.9403,2.7349,2.4439,406.1331,173.2266,40.0338,43.8310,0.0000,3.4620,80.4975,2.5602
11/04/2015 00:00:00,0.4089,0.2837,19.6995,1.0000,0.0000,6.4562,214.1631,69.7272,5.6196,1.5546,1.1710,399.7222,171.9444,22.5862,9.0947,0.0000,3.9849,45.2105,1.2197
12/04/2015 00:00:00,1.3907,0.2784,19.9679,1.0000,0.0000,6.3017,217.3935,69.1796,8.1773,2.2749,2.0490,393.3113,170.6623,32.7973,29.7785,0.0000,4.5078,65.3435,2.1205
13/04/2015 00:00:00,0.2557,0.2731,20.2364,1.0000,0.0000,6.1472,220.6238,68.6321,5.8169,1.6276,1.5322,386.9003,169.3801,23.2798,11.1424,0.0000,5.0307,46.1566,1.5743
14/04/2015 00:00:00,0.0384,0.2677,20.5048,1.0000,0.0000,5.9927,223.8541,68.0845,5.5702,1.5678,1.5049,380.4894,168.0979,22.2428,9.4151,0.0000,5.5536,43.8786,1.5337
15/04/2015 00:00:00,0.0748,0.2731,20.5180,1.0000,0.0000,5.8381,225.0288,67.5369,4.9855,1.4117,1.1452,374.0784,166.8157,19.8623,5.0648,0.0000,6.0764,38.9775,1.1563
16/04/2015 00:00:00,0.0449,0.2858,20.3908,1.0000,0.0000,5.6836,225.0734,66.9894,5.5174,1.5719,1.5289,367.6675,165.5335,21.9292,9.4372,0.0000,6.5993,42.7992,1.5289
17/04/2015 00:00:00,0.0366,0.2985,20.2637,1.0000,0.0000,5.5291,225.1181,66.4418,5.7018,1.6347,1.5580,361.2565,164.2513,22.6062,11.0593,0.0000,7.1222,43.8705,1.5580
18/04/2015 00:00:00,0.0369,0.3111,20.1366,1.0000,0.0000,5.3746,225.1627,65.8943,5.7636,1.6632,1.5603,354.8456,162.9691,22.7934,11.7120,0.0000,7.6451,43.9725,1.5603
19/04/2015 00:00:00,0.0368,0.3238,20.0095,1.0000,0.0000,5.2201,225.2074,65.3467,5.8048,1.6862,1.5552,348.4347,161.6869,22.8960,12.1888,0.0000,8.1680,43.8984,1.5552
20/04/2015 00:00:00,0.0351,0.3365,19.8823,1.0000,0.0000,5.0656,225.2520,64.7992,5.7844,1.6917,1.5387,342.0237,160.4047,22.7540,12.1867,0.0000,8.6908,43.3456,1.5387
21/04/2015 00:00:00,0.0338,0.3492,19.7552,1.0000,0.0000,5.0821,225.2966,64.2516,5.8030,1.7090,1.5380,335.6128,159.1226,22.7627,12.4627,0.0000,8.6300,43.0709,1.5380
22/04/2015 00:00:00,0.0332,0.3556,19.5471,1.0000,0.0000,5.2248,225.1613,64.0569,5.7028,1.6915,1.5428,337.1716,159.4343,22.6495,12.5923,0.0000,8.1801,42.9988,1.5428
23/04/2015 00:00:00,0.0355,0.3577,19.2943,1.0000,0.0000,5.3675,224.9266,64.0569,5.6520,1.6888,1.5793,343.1275,160.6255,22.9264,13.5135,0.0000,7.7302,43.9110,1.5793
24/04/2015 00:00:00,0.0335,0.3598,19.0415,1.0000,0.0000,5.5102,224.6920,64.0569,5.4344,1.6360,1.5778,349.0834,161.8167,22.5194,13.1194,0.0000,7.2802,43.5078,1.5778
25/04/2015 00:00:00,0.0324,0.3620,18.7888,1.0000,0.0000,5.6528,224.4574,64.0569,5.2580,1.5952,1.5833,355.0394,163.0079,22.2648,13.0052,0.0000,6.8303,43.3846,1.5833
26/04/2015 00:00:00,0.0319,0.3641,18.5360,1.0000,0.0000,5.7955,224.2227,64.0569,5.1165,1.5646,1.5987,360.9953,164.1991,22.1451,13.1446,0.0000,6.3804,43.5149,1.5987
27/04/2015 00:00:00,0.0311,0.3663,18.2832,1.0000,0.0000,5.9382,223.9881,64.0569,4.9648,1.5307,1.6053,366.9512,165.3902,21.9711,13.1693,0.0000,5.9304,43.5305,1.6096
