ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
28/04/2015 00:00:00,0.0303,0.3684,18.0304,1.0000,0.0000,6.0808,223.7535,64.0569,4.8284,1.5011,1.5893,372.9072,166.5814,21.8538,13.2985,0.0000,5.4805,43.6507,1.6260
29/04/2015 00:00:00,0.0341,0.3705,17.7776,1.0000,0.0000,6.2235,223.5188,64.0569,4.7520,1.4902,1.5547,378.8631,167.7726,22.0044,13.9602,0.0000,5.0306,44.3034,1.6235
30/04/2015 00:00:00,0.0591,0.4485,17.5114,1.0000,0.0000,6.3662,223.0632,64.0569,4.0256,1.2736,1.2647,384.8190,168.9638,19.0771,8.3780,0.0000,4.5806,38.7121,1.3485
01/05/2015 00:00:00,0.0501,0.5767,17.2381,1.0000,0.0000,6.5089,222.4903,64.0569,4.4941,1.4349,1.5422,390.7749,170.1550,21.8039,14.2632,0.0000,4.1307,44.5882,1.6797
02/05/2015 00:00:00,0.0368,0.7048,16.9648,1.0000,0.0000,6.6515,221.9175,64.0569,4.6112,1.4862,1.5980,396.7309,171.3462,22.9120,16.8953,0.0207,3.6808,47.2113,1.7785
03/05/2015 00:00:00,0.0423,0.8329,16.6915,1.0000,0.0000,6.7942,221.3446,64.0569,4.4615,1.4520,1.5740,402.6868,172.5374,22.7116,16.8424,0.0594,3.2308,47.1494,1.7908
04/05/2015 00:00:00,1.6095,0.9611,16.4182,1.0000,0.0000,6.9369,220.7717,64.0569,6.1559,2.0235,1.8013,408.6427,173.7285,32.1180,36.8713,0.1144,2.7809,67.1692,2.0958
05/05/2015 00:00:00,0.1020,1.0892,16.1448,1.0000,0.0000,6.7610,220.1988,64.0569,3.8943,1.2934,1.4069,414.5986,174.9197,20.8329,13.5961,0.1272,2.5872,43.8849,1.6747
06/05/2015 00:00:00,0.0486,1.1160,16.1500,1.0000,0.0000,6.3325,219.6787,63.7250,4.5704,1.5346,1.5760,412.7801,174.5560,24.0583,20.9570,0.1860,2.5657,51.0296,1.9196
07/05/2015 00:00:00,0.0507,1.0756,16.3031,1.0000,0.0000,5.9040,219.1867,63.2165,4.8017,1.6296,1.5721,406.8263,173.3653,24.3285,22.2151,0.2232,2.5443,51.9610,1.9525
08/05/2015 00:00:00,0.0541,1.0352,16.4563,1.0000,0.0000,5.4755,218.6948,62.7080,5.0644,1.7365,1.5780,400.8724,172.1745,24.6975,23.7080,0.2562,2.5228,53.1273,1.9920
09/05/2015 00:00:00,0.0568,0.9948,16.6094,1.0000,0.0000,5.0470,218.2028,62.1994,5.3822,1.8635,1.6049,394.9185,170.9837,25.2610,25.6493,0.2887,2.5014,54.7420,2.0541
10/05/2015 00:00:00,0.0595,0.9544,16.7626,1.0000,0.0000,4.6185,217.7108,61.6909,5.6239,1.9654,1.6053,388.9647,169.7929,25.4020,26.7031,0.3133,2.4799,55.4691,2.0791
11/05/2015 00:00:00,0.0599,0.9140,16.9157,1.0000,0.0000,4.1900,217.2188,61.1824,5.8833,2.0745,1.6147,383.0108,168.6022,25.5702,27.8395,0.3368,2.4585,56.2789,2.1129
12/05/2015 00:00:00,0.0596,0.8736,17.0689,1.0000,0.0000,3.7615,216.7268,60.6739,6.1959,2.2034,1.6390,377.0570,167.4114,25.9082,29.3776,0.3613,2.4370,57.4904,2.1643
13/05/2015 00:00:00,0.0589,0.8053,16.8777,1.0000,0.0000,3.3330,218.6114,60.1654,6.4659,2.3183,1.6498,371.1031,166.2206,26.0077,30.4151,0.3812,2.4156,58.2013,2.1959
14/05/2015 00:00:00,0.0574,0.7197,16.5139,1.0000,0.0000,2.9045,221.6874,59.6569,6.7416,2.4362,1.6619,365.1493,165.0299,26.0788,31.4146,0.3997,2.3941,58.8742,2.2278
15/05/2015 00:00:00,0.0582,0.6342,16.1501,1.0000,0.0000,2.4760,224.7635,59.1484,7.0351,2.5615,1.6729,359.1954,163.8391,26.1667,32.4789,0.4167,2.3727,59.6119,2.2570
16/05/2015 00:00:00,0.8269,0.5486,15.7864,1.0000,0.0000,2.0475,227.8396,58.6398,7.5012,2.7510,1.5325,353.2415,162.6483,26.8187,34.8701,0.3936,2.3512,61.6765,2.0794
17/05/2015 00:00:00,4.6954,0.4630,15.4226,1.0000,0.0000,1.6190,230.9156,58.1313,10.7451,3.9682,1.9814,347.2877,161.4575,36.9161,59.2536,0.5229,2.3298,85.7334,2.7025
18/05/2015 00:00:00,9.5907,0.3775,15.0588,1.0000,0.0000,1.1904,233.9917,57.6228,13.0055,4.8352,2.3585,341.3338,160.2668,42.9224,74.5491,0.6377,2.3083,100.7023,3.2321
19/05/2015 00:00:00,0.4815,0.2919,14.6950,1.0000,0.0000,1.0741,237.0677,57.1143,7.6294,2.8549,1.3948,335.3800,159.0760,24.1790,31.5048,0.3854,2.9797,57.3313,1.9197
20/05/2015 00:00:00,0.3163,0.2725,14.4753,1.0000,0.0000,1.2076,242.3436,57.0951,9.3769,3.4451,1.7974,333.3333,158.6667,29.4536,43.9499,0.5360,4.0920,69.6704,2.5131
21/05/2015 00:00:00,0.2227,0.2941,14.3310,1.0000,0.0000,1.3411,248.7714,57.3323,9.6290,3.4258,1.7936,333.3333,158.6667,30.4826,45.7032,0.5897,5.2043,71.4333,2.5627
22/05/2015 00:00:00,0.2118,0.3158,14.1868,1.0000,0.0000,1.4745,255.1993,57.5695,9.3633,3.2218,1.7015,333.3333,158.6667,29.8728,43.6141,0.6117,6.3167,69.3537,2.4834
23/05/2015 00:00:00,0.2099,0.3374,14.0425,1.0000,0.0000,1.6080,261.6271,57.8066,9.2728,3.0818,1.6452,333.3333,158.6667,29.8148,42.8273,0.6424,7.4290,68.5764,2.4521
24/05/2015 00:00:00,0.2089,0.3591,13.8982,1.0000,0.0000,1.7414,268.0550,58.0438,9.2005,2.9492,1.5937,333.3333,158.6667,29.8120,42.1755,0.6718,8.5413,67.9342,2.4249
25/05/2015 00:00:00,0.2107,0.3807,13.7540,1.0000,0.0000,1.8749,274.4828,58.2809,9.2280,2.8486,1.5631,333.3333,158.6667,30.1331,42.2616,0.7079,9.6536,68.0298,2.4273
26/05/2015 00:00:00,0.2168,0.4024,13.6097,1.0000,0.0000,2.0083,280.9107,58.5181,9.1857,2.7260,1.5465,333.3333,158.6667,30.2268,41.8320,0.7490,10.7659,67.6097,2.4502
27/05/2015 00:00:00,0.2640,0.4194,13.8015,1.0000,0.0000,2.1418,277.0599,58.7553,8.8112,2.5093,1.4805,333.3333,158.6667,29.2180,38.9619,0.7639,11.8782,64.7491,2.3925
28/05/2015 00:00:00,0.2104,0.4335,14.1699,1.0000,0.0000,2.2753,267.8073,58.9924,9.1078,2.4840,1.5321,333.3333,158.6667,30.4337,41.0237,0.8393,12.9905,66.8204,2.5247
29/05/2015 00:00:00,0.2091,0.4476,14.5383,1.0000,0.0000,2.4087,258.5547,59.2296,9.2089,2.4001,1.5665,333.3333,158.6667,31.0075,41.6457,0.9084,14.1028,67.4519,2.6315
30/05/2015 00:00:00,0.2147,0.4617,14.9067,1.0000,0.0000,2.5422,249.3022,59.4667,9.2508,2.2985,1.6000,333.3333,158.6667,31.3870,41.8323,0.9793,15.2151,67.6481,2.7393
31/05/2015 00:00:00,0.2181,0.4758,15.2752,1.0000,0.0000,2.6756,240.0496,59.7039,9.2948,2.1957,1.6140,333.3333,158.6667,31.7770,42.0325,1.0402,16.3274,67.8578,2.8156
01/06/2015 00:00:00,0.2196,0.4899,15.6436,1.0000,0.0000,2.8091,230.7970,59.9411,9.3215,2.0874,1.6065,333.3333,158.6667,32.1108,42.1047,1.0878,17.4397,67.9395,2.8549
02/06/2015 00:00:00,1.8079,0.5040,16.0120,1.0000,0.0000,2.9425,221.5445,60.1782,10.0099,2.1179,1.3911,333.3333,158.6667,34.7443,46.9909,0.9876,18.5520,72.8352,2.5178
03/06/2015 00:00:00,1.0980,0.5181,16.3804,1.0000,0.0000,3.0438,212.2919,60.4154,9.3748,1.8671,1.3809,333.3333,158.6667,32.7861,42.2448,1.0259,18.2561,68.0986,2.5449
04/06/2015 00:00:00,0.8201,0.5473,16.4399,1.0000,0.0000,3.1206,214.9889,61.0316,8.2263,1.6268,1.2768,333.3333,158.6667,29.0657,35.0582,0.9515,17.0105,60.6905,2.3560
05/06/2015 00:00:00,0.2695,0.5865,16.3337,1.0000,0.0000,3.1975,224.0928,61.8513,9.0873,1.8399,1.7539,333.3333,158.6667,32.4965,43.4669,1.2816,15.7648,68.7537,3.2108
06/06/2015 00:00:00,0.4252,0.6257,16.2274,1.0000,0.0000,3.2744,233.1967,62.6710,8.2364,1.7083,1.4719,333.3333,158.6667,29.8230,39.0011,1.0539,14.5192,63.9424,2.6729
07/06/2015 00:00:00,0.3697,0.6650,16.1212,1.0000,0.0000,3.3513,242.3006,63.4907,7.9896,1.6986,1.4645,333.3333,158.6667,29.3058,39.0875,1.0267,13.2736,63.6833,2.6376
08/06/2015 00:00:00,0.2602,0.7042,16.0150,1.0000,0.0000,3.4281,251.4045,64.3104,8.4472,1.8420,1.6635,333.3333,158.6667,31.4026,44.9224,1.1410,12.0280,69.1727,2.9709
09/06/2015 00:00:00,0.2538,0.7434,15.9088,1.0000,0.0000,3.5050,260.5084,65.1302,8.2140,1.8384,1.6495,333.3333,158.6667,30.9639,45.2435,1.1061,10.7824,69.1483,2.9205
10/06/2015 00:00:00,0.2505,0.7848,15.8148,1.0000,0.0000,3.5819,259.2194,65.9499,8.0229,1.8442,1.6435,333.3333,158.6667,30.6842,45.9210,1.0764,9.5367,69.4802,2.8843
11/06/2015 00:00:00,0.2374,0.8276,15.7274,1.0000,0.0000,3.6587,252.1835,66.7696,7.7756,1.8371,1.6207,333.3333,158.6667,30.1895,46.1107,1.0358,8.2911,69.3245,2.8186
12/06/2015 00:00:00,0.2657,0.8704,15.6400,1.0000,0.0000,3.7356,245.1477,67.5893,7.2500,1.7619,1.5878,333.3333,158.6667,28.5936,43.7281,0.9893,7.0455,66.5964,2.7359
13/06/2015 00:00:00,0.2397,0.9131,15.5527,1.0000,0.0000,3.8125,238.1119,68.4090,7.3231,1.8321,1.6756,333.3333,158.6667,29.3574,46.8389,1.0168,5.7999,69.3616,2.8599
14/06/2015 00:00:00,0.2436,0.9559,15.4653,1.0000,0.0000,3.8893,231.0761,69.2287,7.0832,1.8258,1.7037,333.3333,158.6667,28.8835,47.0601,1.0056,4.5542,69.2374,2.8797
15/06/2015 00:00:00,0.2458,0.9987,15.3780,1.0000,0.0000,3.9662,224.0402,70.0484,6.8712,1.8266,1.7358,333.3333,158.6667,28.5218,47.5473,0.9955,3.3086,69.3790,2.9048
16/06/2015 00:00:00,0.2341,1.0415,15.2906,1.0000,0.0000,3.9201,217.0044,70.8681,6.6529,1.8257,1.7127,333.3333,158.6667,28.1342,47.9715,0.9530,6.6537,69.4577,2.8369
17/06/2015 00:00:00,0.2320,0.9866,15.0530,1.0000,0.0000,3.7776,217.0354,71.0150,6.6937,2.2991,1.7002,337.0657,159.4131,27.5695,47.1835,0.9218,13.1670,69.0557,2.7921
18/06/2015 00:00:00,0.5618,0.8611,14.7256,1.0000,0.0000,3.6350,221.2833,70.7605,6.1164,2.6844,1.3932,343.0243,160.6049,23.9428,38.1164,0.7382,19.6803,60.8109,2.2708
19/06/2015 00:00:00,3.5764,0.7357,14.3982,1.0000,0.0000,3.4925,225.5312,70.5061,8.0915,4.2423,1.6992,348.9829,161.7966,30.1962,54.2225,0.8797,26.1937,77.7393,2.7488
20/06/2015 00:00:00,2.5788,0.6103,14.0708,1.0000,0.0000,3.3499,229.7790,70.2516,8.0771,4.8557,1.6169,354.9415,162.9883,28.8138,50.8269,0.8178,32.7070,75.1660,2.5964
21/06/2015 00:00:00,10.8158,0.4849,13.7434,1.0000,0.0000,3.2073,234.0269,69.9972,11.4765,7.6977,2.1339,360.9001,164.1800,39.2320,78.5081,1.0541,39.2203,103.6695,3.4013
22/06/2015 00:00:00,4.7705,0.3594,13.4161,1.0000,0.0000,3.0648,238.2748,69.7427,10.1084,7.4195,1.9618,366.8587,165.3717,33.1870,62.8202,0.9462,45.7336,88.8038,3.1042
23/06/2015 00:00:00,1.4860,0.2340,13.0887,1.0000,0.0000,2.9222,242.5227,69.4882,10.0211,7.9343,2.0410,372.8173,166.5635,31.6618,58.9611,0.9610,52.2469,85.7670,3.2061
24/06/2015 00:00:00,1.1867,0.1988,13.1024,1.0000,0.0000,2.7797,243.7778,69.2338,9.3163,7.8697,1.8630,378.7758,167.7552,28.3794,50.1723,0.8560,58.7602,77.8005,2.9053
25/06/2015 00:00:00,1.0184,0.2257,13.3101,1.0000,0.0000,2.6371,243.3311,68.9793,8.8761,7.9304,1.7226,384.7344,168.9469,26.1127,43.9771,0.7723,65.2736,72.4276,2.6671
26/06/2015 00:00:00,0.9083,0.2526,13.5178,1.0000,0.0000,2.4946,242.8844,68.7249,8.6664,8.1330,1.6413,390.6930,170.1386,24.6616,39.9152,0.7177,71.7869,69.1879,2.5232
27/06/2015 00:00:00,0.8392,0.2795,13.7254,1.0000,0.0000,2.3520,242.4378,68.4704,8.6041,8.4330,1.6008,396.6516,171.3303,23.7174,37.1900,0.6826,78.3002,67.2850,2.4435
28/06/2015 00:00:00,0.7865,0.3065,13.9331,1.0000,0.0000,2.2095,241.9911,68.2159,8.5986,8.7604,1.5758,402.6102,172.5220,22.9904,35.0202,0.6550,84.8135,65.9376,2.3884
29/06/2015 00:00:00,0.7410,0.3334,14.1408,1.0000,0.0000,2.0669,241.5445,67.9615,8.6139,9.0863,1.5553,408.5688,173.7138,22.3673,33.0983,0.6300,91.3268,64.8380,2.3409
30/06/2015 00:00:00,0.7000,0.3603,14.3485,1.0000,0.0000,2.0000,241.0978,67.7070,8.6643,9.4308,1.5474,414.5274,174.9055,21.8746,31.5126,0.6106,90.1562,64.0745,2.3127
01/07/2015 00:00:00,0.6812,0.3794,14.5726,1.0000,0.0000,2.0000,239.7092,67.1268,8.5693,9.3809,1.5511,412.8508,174.5702,21.7340,31.3694,0.6096,83.6368,63.7360,2.3158
02/07/2015 00:00:00,0.8584,0.3930,14.8061,1.0000,0.0000,2.0000,237.7931,66.3641,8.4187,9.1426,1.5445,406.8975,173.3795,21.8563,32.2345,0.6120,77.1173,63.8356,2.3110
03/07/2015 00:00:00,0.8474,0.4065,15.0395,1.0000,0.0000,2.0000,235.8771,65.6014,8.1818,8.8086,1.5175,400.9443,172.1889,21.7673,32.4759,0.6062,70.5979,63.3116,2.2755
04/07/2015 00:00:00,0.8750,0.4200,15.2729,1.0000,0.0000,2.0000,233.9611,64.8387,8.0643,8.6007,1.5498,394.9910,170.9982,22.0127,33.6817,0.6241,64.0784,63.7520,2.3289
05/07/2015 00:00:00,1.4593,0.4335,15.5063,1.0000,0.0000,2.0000,232.0450,64.0760,8.3675,8.8329,1.5529,389.0377,169.8075,23.4657,38.3566,0.6304,57.5589,67.6615,2.3386
06/07/2015 00:00:00,1.4602,0.4470,15.7397,1.0000,0.0000,2.0000,230.1290,63.3133,8.6595,9.0390,1.6292,383.0845,168.6169,24.9852,43.1777,0.6667,51.0395,71.7171,2.4588
07/07/2015 00:00:00,2.4812,0.4605,15.9731,1.0000,0.0000,2.0000,228.2130,62.5506,8.9860,9.2646,1.7279,377.1312,167.4262,26.7171,48.5577,0.7127,44.5200,76.3317,2.6134
08/07/2015 00:00:00,3.2343,0.4579,15.8449,1.0000,0.0000,2.0000,228.5956,61.7879,9.2260,9.3832,1.8156,371.1779,166.2356,28.3150,53.5008,0.7548,38.0006,80.5094,2.7519
09/07/2015 00:00:00,0.9678,0.4438,15.5023,1.0000,0.0000,2.0000,230.3405,61.0252,7.8952,7.9089,1.8124,365.2247,165.0449,25.0590,44.6565,0.7594,31.4811,70.8997,2.7530
10/07/2015 00:00:00,0.9469,0.4296,15.1597,1.0000,0.0000,2.0000,232.0854,60.2625,7.4259,7.3139,1.6769,359.2714,163.8543,24.4259,43.2791,0.7080,24.9616,68.7568,2.5526
11/07/2015 00:00:00,0.9060,0.4154,14.8170,1.0000,0.0000,2.0000,233.8303,59.4998,6.9506,6.7166,1.5811,353.3181,162.6636,23.7476,41.7843,0.6727,18.4422,66.4966,2.4118
12/07/2015 00:00:00,0.8180,0.4013,14.4744,1.0000,0.0000,2.0000,235.5752,58.7371,6.6810,6.3184,1.5906,347.3649,161.4730,23.7715,42.2563,0.6819,11.9227,66.2032,2.4316
13/07/2015 00:00:00,0.7802,0.3871,14.1318,1.0000,0.0000,2.0000,237.3201,57.9744,6.3583,5.8668,1.5616,341.4116,160.2823,23.6273,42.2524,0.6745,5.4033,65.4339,2.3923
14/07/2015 00:00:00,0.7549,0.3729,13.7892,1.0000,0.0000,2.0000,239.0650,57.2117,6.0583,5.4332,1.5430,335.4583,159.0917,23.5878,42.5313,0.6715,3.0318,64.9473,2.3689
15/07/2015 00:00:00,0.7219,0.3493,13.6278,1.0000,0.0000,2.0000,238.7088,56.9395,5.5198,5.1838,1.3923,337.1593,159.4319,22.5216,42.0945,0.8090,3.4176,64.3686,2.3406
16/07/2015 00:00:00,0.6893,0.3189,13.5668,1.0000,0.0000,2.0000,237.1872,56.9395,4.9345,5.0602,1.2130,343.1091,160.6218,21.0931,41.3716,0.9822,3.8035,63.8496,2.3165
17/07/2015 00:00:00,0.6427,0.2886,13.5058,1.0000,0.0000,2.0000,235.6657,56.9395,4.4115,4.9343,1.0593,349.0588,161.8118,19.7819,40.4740,1.1049,4.1893,63.1560,2.2702
18/07/2015 00:00:00,0.7031,0.2582,13.4447,1.0000,0.0000,2.0000,234.1442,56.9395,3.9764,4.8473,0.9506,355.0085,163.0017,18.7312,39.9564,1.2177,4.5752,62.8424,2.2633
19/07/2015 00:00:00,0.7459,0.2278,13.3837,1.0000,0.0000,2.0000,232.6227,56.9395,3.5805,4.7545,0.8603,360.9582,164.1916,17.7442,39.2656,1.3109,4.9610,62.3556,2.2572
20/07/2015 00:00:00,9.6186,0.1975,13.3227,1.0000,0.0000,2.0000,231.1012,56.9395,5.4622,7.9001,1.1846,366.9080,165.3816,28.5266,81.4055,2.0988,5.3469,104.6995,3.4018
21/07/2015 00:00:00,5.7857,0.1671,13.2617,1.0000,0.0000,2.0000,229.5797,56.9395,8.8043,13.8714,1.5325,372.8577,166.5715,48.5430,162.0993,3.1029,5.7327,185.5972,4.7887
22/07/2015 00:00:00,2.5681,0.1715,13.4460,1.0000,0.0000,2.0000,233.9085,56.9395,12.3638,21.2301,2.0289,378.8074,167.7615,72.1117,262.8398,4.6320,6.1186,286.5417,6.8638
23/07/2015 00:00:00,4.1180,0.1978,13.7565,1.0000,0.0000,2.0000,241.2498,56.9395,5.7332,10.7379,1.1134,384.7571,168.9514,35.4510,122.1871,2.8356,6.5044,146.0931,4.0603
24/07/2015 00:00:00,1.9882,0.2241,14.0670,1.0000,0.0000,2.0000,248.5910,56.9395,7.4918,15.3222,1.3675,390.7069,170.1414,49.2319,185.8966,3.8512,6.8903,210.0065,5.3555
25/07/2015 00:00:00,1.6270,0.2504,14.3775,1.0000,0.0000,2.0000,255.9323,56.9395,5.1065,11.4218,1.0181,396.6566,171.3313,35.7600,133.3043,3.1475,7.2761,157.6182,4.2674
26/07/2015 00:00:00,1.4170,0.2766,14.6881,1.0000,0.0000,2.0000,263.2735,56.9395,3.8564,9.4518,0.8291,402.6063,172.5213,28.8665,106.7402,2.7964,7.6620,131.2582,3.7084
27/07/2015 00:00:00,1.2732,0.3029,14.9986,1.0000,0.0000,2.0000,270.6148,56.9395,3.0265,8.1473,0.7009,408.5560,173.7112,24.2974,89.0868,2.5656,8.0478,113.8088,3.3366
28/07/2015 00:00:00,1.2856,0.3292,15.3091,1.0000,0.0000,2.0386,277.9561,56.9395,2.3829,7.0664,0.5967,414.5058,174.9012,20.5983,74.3254,2.3599,8.2216,99.2514,3.0163
29/07/2015 00:00:00,2.6819,0.3376,15.3701,1.0000,0.0000,2.1101,280.4403,57.2633,2.1275,6.4762,0.5599,420.4579,176.0916,18.4934,62.7210,2.1852,8.2573,88.0297,2.8011
30/07/2015 00:00:00,2.1853,0.3332,15.2885,1.0000,0.0000,2.1816,280.1500,57.7718,2.3979,7.1947,0.6099,426.4115,177.2823,20.1587,66.8527,2.2267,8.2930,92.6462,2.8977
31/07/2015 00:00:00,5.1279,0.3288,15.2069,1.0000,0.0000,2.2532,279.8598,58.2803,2.7776,8.2230,0.7291,432.3651,178.4730,22.6239,74.0684,2.4782,8.3287,100.3467,3.2802
01/08/2015 00:00:00,1.9366,0.3244,15.1253,1.0000,0.0000,2.3247,279.5695,58.7888,4.9175,14.3772,1.0654,438.3186,179.6637,38.8707,139.5514,3.3529,8.3644,166.3145,4.5249
02/08/2015 00:00:00,1.5394,0.3200,15.0437,1.0000,0.0000,2.3962,279.2793,59.2973,4.3172,12.4760,0.9632,444.2722,180.8544,33.1688,109.5879,2.7885,8.4001,136.8357,3.8481
03/08/2015 00:00:00,1.3659,0.3157,14.9621,1.0000,0.0000,2.4677,278.9890,59.8058,3.9347,11.2474,0.9094,450.2257,182.0451,29.4235,89.2441,2.4037,8.4358,116.9768,3.4041
04/08/2015 00:00:00,1.2474,0.3113,14.8805,1.0000,0.0000,2.5392,278.6988,60.3142,3.7374,10.5748,0.8940,456.1793,183.2359,27.2372,76.0773,2.1377,8.4715,104.2947,3.1211
05/08/2015 00:00:00,1.1608,0.3069,14.7989,1.0000,0.0000,2.6108,278.4085,60.8227,3.6415,10.2049,0.9044,462.1329,184.4266,25.8936,66.7374,1.9348,8.5072,95.4396,2.9297
06/08/2015 00:00:00,1.0665,0.3025,14.7173,1.0000,0.0000,2.6823,278.1183,61.3312,3.5183,9.7712,0.9121,468.0864,185.6173,24.4377,57.4598,1.7215,8.5429,86.6468,2.7248
07/08/2015 00:00:00,1.3087,0.2981,14.6357,1.0000,0.0000,2.7538,277.8280,61.8397,3.4842,9.5942,0.9423,474.0400,186.8080,23.6632,50.9822,1.5410,8.5786,80.6540,2.5775
08/08/2015 00:00:00,3.5214,0.2937,14.5542,1.0000,0.0000,2.8253,277.5378,62.3482,4.1083,11.2221,1.1627,479.9936,187.9987,27.3082,59.2535,1.6086,8.6143,89.4102,2.8876
09/08/2015 00:00:00,4.0980,0.2894,14.4726,1.0000,0.0000,2.8968,277.2475,62.8567,5.3812,14.5878,1.4308,485.9471,189.1894,35.0402,79.4762,1.6190,8.6500,110.1176,3.1929
10/08/2015 00:00:00,2.6893,0.2850,14.3910,1.0000,0.0000,2.9684,276.9573,63.3652,7.2887,19.6166,1.9954,491.9007,190.3801,46.5310,109.1102,1.7551,8.6856,140.2364,3.9500
11/08/2015 00:00:00,2.5214,0.2806,14.3094,1.0000,0.0000,3.1193,276.6670,63.8737,6.5888,17.6120,2.0206,497.8542,191.5708,41.2712,87.5673,1.2682,9.3104,119.1783,3.4909
12/08/2015 00:00:00,1.5130,0.2916,14.5594,1.0000,0.0000,3.3332,274.7039,64.3822,6.9809,18.7005,2.1137,503.8080,192.7616,43.8701,92.3018,1.2503,10.3312,124.4237,3.5754
13/08/2015 00:00:00,1.3772,0.3129,14.9961,1.0000,0.0000,3.5471,271.7996,64.8907,6.1761,16.6609,1.8471,509.7618,193.9524,39.4072,78.7207,1.2568,11.3520,111.3683,3.2886
14/08/2015 00:00:00,1.3473,0.3343,15.4328,1.0000,0.0000,3.7610,268.8952,65.3992,5.6558,15.3631,1.6631,515.7157,195.1431,36.6275,69.9837,1.2864,12.3728,103.1569,3.1158
15/08/2015 00:00:00,1.1887,0.3556,15.8695,1.0000,0.0000,3.9749,265.9908,65.9077,4.9940,13.6578,1.4436,521.6696,196.3339,32.8138,58.4110,1.2576,13.3936,92.1098,2.8455
16/08/2015 00:00:00,1.0771,0.3770,16.3061,1.0000,0.0000,4.1889,263.0865,66.4162,4.5073,12.4092,1.2842,527.6234,197.5247,30.0375,49.8222,1.2505,14.4145,84.0467,2.6631
17/08/2015 00:00:00,3.1969,0.3983,16.7428,1.0000,0.0000,4.4028,260.1821,66.9248,4.5920,12.7259,1.2530,533.5773,198.7155,31.0284,51.8003,1.3553,15.4353,86.5505,2.7336
18/08/2015 00:00:00,4.5365,0.4197,17.1795,1.0000,0.0000,4.6167,257.2777,67.4333,5.4909,15.3157,1.3447,539.5311,199.9062,37.6068,69.3106,1.6073,16.4561,104.5864,3.0865
19/08/2015 00:00:00,2.3245,0.4168,17.0447,1.0000,0.0000,4.8306,257.9223,67.9418,8.4807,23.8062,1.7949,545.4850,201.0970,58.8563,127.4067,2.3605,17.4769,163.2081,4.3349
20/08/2015 00:00:00,7.6575,0.3976,16.5971,1.0000,0.0000,5.0445,260.5105,68.4503,6.0895,17.2015,1.4242,551.4388,202.2878,42.8111,82.0550,2.0531,18.4978,118.3820,3.6197
21/08/2015 00:00:00,3.8349,0.3783,16.1494,1.0000,0.0000,5.2584,263.0987,68.9588,10.7795,30.6382,1.9715,557.3927,203.4785,76.7470,174.7934,3.1059,19.5186,211.6461,5.2745
22/08/2015 00:00:00,6.9783,0.3591,15.7017,1.0000,0.0000,5.4723,265.6869,69.4673,6.9411,19.8487,1.3770,563.3466,204.6693,50.0335,100.2365,2.3646,20.5394,137.6149,3.8793
23/08/2015 00:00:00,3.2267,0.3398,15.2541,1.0000,0.0000,5.6863,268.2751,69.9758,11.4731,33.0056,1.8671,569.3004,205.8601,83.7092,191.7469,3.4871,21.5602,229.6509,5.5409
24/08/2015 00:00:00,2.5364,0.3206,14.8064,1.0000,0.0000,5.9002,270.8633,70.4844,8.2386,23.8409,1.3622,575.2543,207.0509,60.8267,128.0316,2.7621,22.5810,166.4612,4.2606
25/08/2015 00:00:00,2.0593,0.3013,14.3587,1.0000,0.0000,5.9619,273.4515,70.9929,6.4553,18.7894,1.0744,581.2081,208.2416,48.2175,92.6821,2.3616,22.9579,131.6373,3.5435
26/08/2015 00:00:00,1.7699,0.2961,14.3238,1.0000,0.0000,5.8905,272.1657,70.3584,5.2779,15.3733,0.9165,583.3333,208.6667,40.8490,71.7188,2.0902,22.8864,110.3343,3.0984
27/08/2015 00:00:00,1.5881,0.3007,14.5178,1.0000,0.0000,5.8190,268.7307,69.0895,4.5303,13.1660,0.8359,583.3333,208.6667,36.9095,60.3529,1.9323,22.8149,98.1483,2.8519
