ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
28/08/2015 00:00:00,1.4258,0.3053,14.7118,1.0000,0.0000,5.7476,265.2957,67.8206,3.8937,11.2872,0.7641,583.3333,208.6667,33.5013,50.6963,1.7915,22.7434,87.6716,2.6320
29/08/2015 00:00:00,2.2189,0.3099,14.9058,1.0000,0.0000,5.6762,261.8607,66.5517,3.6835,10.6472,0.7893,583.3333,208.6667,33.5907,50.3212,1.8781,22.6720,86.4765,2.7464
30/08/2015 00:00:00,4.8559,0.3145,15.0998,1.0000,0.0000,5.6048,258.4257,65.2828,4.0209,11.5844,0.8462,583.3333,208.6667,39.0234,63.4540,2.0447,22.6005,98.7891,2.9755
31/08/2015 00:00:00,1.9717,0.3191,15.2938,1.0000,0.0000,5.5333,254.9907,64.0139,5.4856,15.7448,1.0757,583.3333,208.6667,56.9261,107.1343,2.6418,22.5290,141.6493,3.8251
01/09/2015 00:00:00,2.3960,0.3237,15.4878,1.0000,0.0000,5.4619,251.5557,62.7450,4.0283,11.5114,0.8714,583.3333,208.6667,44.9413,76.1737,2.1769,22.4576,109.8687,3.1355
02/09/2015 00:00:00,1.5738,0.3327,15.6451,1.0000,0.0000,5.3905,254.3475,61.4761,3.8129,10.8396,0.8732,583.3333,208.6667,46.0208,77.6109,2.2206,22.3861,110.4858,3.1810
03/09/2015 00:00:00,1.4341,0.3446,15.7816,1.0000,0.0000,5.3190,260.6710,60.2073,3.1722,8.9624,0.7925,583.3333,208.6667,41.7320,66.2857,2.0538,22.3146,98.3406,2.9256
04/09/2015 00:00:00,1.3162,0.3566,15.9181,1.0000,0.0000,5.2476,266.9945,58.9384,2.6590,7.4563,0.7283,583.3333,208.6667,38.4713,57.7036,1.9252,22.2432,88.9383,2.7263
05/09/2015 00:00:00,4.0336,0.3685,16.0547,1.0000,0.0000,5.1762,273.3180,57.6695,2.5138,6.9833,0.7567,583.3333,208.6667,40.4373,61.2475,2.0424,22.1717,91.6621,2.8748
06/09/2015 00:00:00,1.7363,0.3805,16.1912,1.0000,0.0000,5.1048,279.6416,56.4006,2.7550,7.5623,0.8328,583.3333,208.6667,49.9495,81.3616,2.2981,22.1002,110.9562,3.2141
07/09/2015 00:00:00,1.4405,0.3925,16.3277,1.0000,0.0000,5.0333,285.9651,55.1317,2.2349,6.0386,0.7635,583.3333,208.6667,46.4772,72.3402,2.1569,22.0287,101.1146,2.9968
08/09/2015 00:00:00,1.3056,0.4044,16.4642,1.0000,0.0000,5.1143,292.2886,53.8628,1.7250,4.5599,0.6872,583.3333,208.6667,42.1146,61.7246,1.9904,21.1239,89.6790,2.7464
09/09/2015 00:00:00,1.1508,0.4015,16.5194,1.0000,0.0000,5.3286,290.6293,54.3273,1.4396,3.6856,0.6287,583.3333,208.6667,37.3177,51.1776,1.8070,19.6586,78.8347,2.4986
10/09/2015 00:00:00,1.0266,0.3870,16.5248,1.0000,0.0000,5.5429,284.0906,55.8536,1.3160,3.2552,0.5949,583.3333,208.6667,33.6363,43.4190,1.6625,18.1933,71.0991,2.3169
11/09/2015 00:00:00,3.1771,0.3725,16.5303,1.0000,0.0000,5.7573,277.5519,57.3799,1.5398,3.6795,0.6889,583.3333,208.6667,38.8153,54.3908,1.8726,16.7280,82.0938,2.6304
12/09/2015 00:00:00,5.6637,0.3580,16.5357,1.0000,0.0000,5.9716,271.0131,58.9062,1.8320,4.2289,0.8116,583.3333,208.6667,45.5576,68.6834,2.1460,15.2627,96.4094,3.0388
13/09/2015 00:00:00,3.7966,0.3435,16.5412,1.0000,0.0000,6.1859,264.4744,60.4325,2.3644,5.2715,0.9646,583.3333,208.6667,58.0167,95.0969,2.4811,13.7974,122.8459,3.5422
14/09/2015 00:00:00,2.0152,0.3290,16.5466,1.0000,0.0000,6.4002,257.9357,61.9588,2.7935,6.0147,1.0786,583.3333,208.6667,67.6524,115.5587,2.6996,12.3321,143.3307,3.8861
15/09/2015 00:00:00,1.7510,0.3145,16.5521,1.0000,0.0000,6.6145,251.3969,63.4851,2.3111,4.8046,0.9355,583.3333,208.6667,55.2505,89.3273,2.2787,10.8667,117.1223,3.3078
16/09/2015 00:00:00,1.5041,0.3213,16.5755,1.0000,0.0000,6.8288,249.2344,65.0114,2.0083,4.0306,0.8495,583.3333,208.6667,47.4073,72.7347,2.0139,9.4014,100.5527,2.9483
17/09/2015 00:00:00,1.3418,0.3431,16.6088,1.0000,0.0000,7.0432,249.5018,66.5377,1.7852,3.4580,0.7882,583.3333,208.6667,41.6178,60.4818,1.8188,7.9361,88.3227,2.6857
18/09/2015 00:00:00,1.2029,0.3649,16.6422,1.0000,0.0000,7.2575,249.7692,68.0640,1.6105,3.0102,0.7399,583.3333,208.6667,37.0867,50.8869,1.6622,6.4708,78.7508,2.4761
19/09/2015 00:00:00,1.1199,0.3866,16.6756,1.0000,0.0000,7.4718,250.0366,69.5903,1.5155,2.7326,0.7197,583.3333,208.6667,34.4795,45.3686,1.5742,5.0055,73.2555,2.3659
20/09/2015 00:00:00,1.0266,0.4084,16.7089,1.0000,0.0000,7.6861,250.3039,71.1166,1.4364,2.4978,0.7022,583.3333,208.6667,32.2943,40.7411,1.4955,3.5402,68.6510,2.2679
21/09/2015 00:00:00,0.9428,0.4302,16.7423,1.0000,0.0000,7.9004,250.5713,72.6429,1.3670,2.2919,0.6849,583.3333,208.6667,30.3775,36.6791,1.4203,2.0749,64.6120,2.1737
22/09/2015 00:00:00,0.8588,0.4520,16.7757,1.0000,0.0000,7.8461,250.8387,74.1692,1.3157,2.1259,0.6712,583.3333,208.6667,28.9026,33.5530,1.3556,1.6040,61.5088,2.0939
23/09/2015 00:00:00,0.7690,0.4817,17.0760,1.0000,0.0000,7.5587,248.2458,73.9312,1.3266,2.0256,0.6748,579.5776,207.9155,27.7528,31.6893,1.2779,1.7752,59.2400,2.0201
24/09/2015 00:00:00,0.7114,0.5173,17.5329,1.0000,0.0000,7.2712,243.9763,72.6594,1.4047,2.0058,0.7084,573.6214,206.7243,27.4026,31.8697,1.2300,1.9464,58.7643,2.0093
25/09/2015 00:00:00,0.6759,0.5528,17.9898,1.0000,0.0000,6.9838,239.7069,71.3876,1.4982,2.0028,0.7506,567.6652,205.5330,27.2794,32.5477,1.1943,2.1176,58.7863,2.0200
26/09/2015 00:00:00,0.6350,0.5884,18.4467,1.0000,0.0000,6.6963,235.4374,70.1158,1.5915,1.9938,0.7900,561.7089,204.3418,27.0688,33.0507,1.1507,2.2888,58.6332,2.0197
27/09/2015 00:00:00,0.5991,0.6240,18.9035,1.0000,0.0000,6.4089,231.1679,68.8440,1.6937,1.9900,0.8335,555.7527,203.1505,26.9259,33.7144,1.1100,2.4600,58.6409,2.0269
28/09/2015 00:00:00,0.5720,0.6596,19.3604,1.0000,0.0000,6.1215,226.8984,67.5722,1.8049,1.9901,0.8811,549.7965,201.9593,26.8318,34.5012,1.0710,2.6312,58.7717,2.0403
29/09/2015 00:00:00,0.5460,0.6952,19.8173,1.0000,0.0000,5.8340,222.6289,66.3004,1.9217,1.9896,0.9295,543.8403,200.7681,26.7219,35.2726,1.0290,2.8024,58.8870,2.0515
30/09/2015 00:00:00,0.5227,0.7308,20.2742,1.0000,0.0000,5.5466,218.3594,65.0286,2.0456,1.9894,0.9798,537.8841,199.5768,26.6119,36.0643,0.9853,2.9736,59.0227,2.0631
01/10/2015 00:00:00,0.5095,0.7308,20.1239,1.0000,0.0000,5.2591,216.6716,63.7568,2.1833,1.9950,1.0368,531.9278,198.3856,26.5722,37.0357,0.9439,3.1448,59.3380,2.0843
02/10/2015 00:00:00,0.4747,0.7070,19.6501,1.0000,0.0000,4.9717,216.3597,62.4850,2.3165,1.9891,1.0861,525.9716,197.1943,26.3725,37.6748,0.8918,3.3160,59.3211,2.0865
03/10/2015 00:00:00,0.4678,0.6831,19.1762,1.0000,0.0000,4.6843,216.0479,61.2133,2.4745,1.9967,1.1494,520.0154,196.0031,26.3438,38.7267,0.8471,3.4872,59.7170,2.1114
04/10/2015 00:00:00,0.4589,0.6593,18.7024,1.0000,0.0000,4.3968,215.7361,59.9415,2.6443,2.0049,1.2159,514.0592,194.8118,26.3129,39.8077,0.7998,3.6584,60.1420,2.1373
05/10/2015 00:00:00,1.2095,0.6354,18.2286,1.0000,0.0000,4.1094,215.4242,58.6697,3.0446,2.1686,1.3186,508.1029,193.6206,28.3009,45.5826,0.7686,3.8296,65.2608,2.2191
06/10/2015 00:00:00,0.5311,0.6116,17.7548,1.0000,0.0000,4.0000,215.1124,57.3979,2.8928,1.9350,1.2613,502.1467,192.4293,25.0991,39.4079,0.6459,5.1661,58.4301,2.0334
07/10/2015 00:00:00,0.4348,0.5951,18.1004,1.0000,0.0000,4.0000,211.7389,56.4524,3.0021,1.9570,1.3166,500.0000,192.0000,25.5678,41.2625,0.6984,7.3161,60.1804,2.1466
08/10/2015 00:00:00,0.4029,0.5837,18.9077,1.0000,0.0000,4.0000,206.6404,55.6908,2.9470,1.9122,1.2693,500.0000,192.0000,25.3527,41.2247,0.7562,9.4661,60.3491,2.1524
09/10/2015 00:00:00,0.3713,0.5722,19.7150,1.0000,0.0000,4.0000,201.5420,54.9292,2.8864,1.8641,1.2242,500.0000,192.0000,25.0781,41.0152,0.8067,11.6161,60.3462,2.1533
10/10/2015 00:00:00,0.3355,0.5607,20.5223,1.0000,0.0000,4.0000,196.4435,54.1676,2.8145,1.8092,1.1795,500.0000,192.0000,24.6926,40.5060,0.8491,13.7661,60.0435,2.1466
11/10/2015 00:00:00,0.3264,0.5493,21.3296,1.0000,0.0000,4.0000,191.3451,53.4060,2.7230,1.7423,1.1298,500.0000,192.0000,24.1206,39.5043,0.8799,15.9161,59.2483,2.1227
12/10/2015 00:00:00,0.3252,0.5378,22.1369,1.0000,0.0000,4.0000,186.2466,52.6444,2.5779,1.6417,1.0297,500.0000,192.0000,23.0519,37.2281,0.8607,18.0661,57.1787,1.9934
13/10/2015 00:00:00,0.2846,0.5264,22.9442,1.0000,0.0000,4.0000,181.1482,51.8828,2.6226,1.6624,1.0661,500.0000,192.0000,23.6712,39.1142,0.9500,20.2161,59.2714,2.1227
14/10/2015 00:00:00,1.2693,0.5342,22.8052,1.0000,0.0000,4.0000,185.6079,51.1212,3.0438,1.9205,1.2013,500.0000,192.0000,27.7265,49.6987,1.1348,22.3661,70.0625,2.4563
15/10/2015 00:00:00,0.7460,0.5543,22.1616,1.0000,0.0000,4.0000,195.1645,50.3596,2.6071,1.6372,0.9863,500.0000,192.0000,23.9636,40.5213,0.9828,24.5161,61.0916,2.0677
16/10/2015 00:00:00,0.3184,0.5744,21.5180,1.0000,0.0000,4.0000,204.7211,49.5980,2.5646,1.6031,1.0312,500.0000,192.0000,23.7850,40.3805,1.0794,26.6661,61.1573,2.2137
17/10/2015 00:00:00,0.2955,0.5945,20.8743,1.0000,0.0000,4.0000,214.2777,48.8364,2.5389,1.5797,1.0145,500.0000,192.0000,23.7545,40.6042,1.1115,28.8161,61.5876,2.2275
18/10/2015 00:00:00,0.2758,0.6146,20.2307,1.0000,0.0000,4.0000,223.8343,48.0748,2.4694,1.5293,0.9819,500.0000,192.0000,23.3052,39.7207,1.1222,30.9661,60.9107,2.2023
19/10/2015 00:00:00,1.0588,0.6348,19.5871,1.0000,0.0000,4.0000,233.3909,47.3132,2.7078,1.6692,0.9907,500.0000,192.0000,25.7748,46.4959,1.1777,33.1161,67.8924,2.2675
20/10/2015 00:00:00,0.3138,0.6549,18.9435,1.0000,0.0000,4.0000,242.9475,46.5516,2.4182,1.4838,0.9480,500.0000,192.0000,23.2133,40.0069,1.1693,33.1169,61.6100,2.2122
21/10/2015 00:00:00,0.2867,0.6585,18.8766,1.0000,0.0000,4.0000,242.7717,46.8965,2.3633,1.4457,0.9430,503.7066,192.7413,23.0300,39.0921,1.1607,31.6173,60.9943,2.1980
22/10/2015 00:00:00,0.2677,0.6497,19.1607,1.0000,0.0000,4.0000,236.6745,47.9152,2.3247,1.4193,0.9528,509.6702,193.9340,23.0853,38.4123,1.1445,30.1176,60.6700,2.1925
23/10/2015 00:00:00,0.2639,0.6409,19.4447,1.0000,0.0000,4.0000,230.5773,48.9339,2.3067,1.4055,0.9695,515.6338,195.1268,23.3346,38.2537,1.1370,28.6180,60.8669,2.2035
24/10/2015 00:00:00,0.2603,0.6322,19.7288,1.0000,0.0000,4.0000,224.4801,49.9526,2.2945,1.3953,0.9884,521.5974,196.3195,23.6367,38.2387,1.1321,27.1184,61.2073,2.2192
25/10/2015 00:00:00,0.2538,0.6234,20.0128,1.0000,0.0000,4.0000,218.3828,50.9713,2.2708,1.3781,1.0010,527.5610,197.5122,23.8143,37.9081,1.1202,25.6187,61.2322,2.2213
26/10/2015 00:00:00,0.3224,0.6146,20.2969,1.0000,0.0000,4.0000,212.2856,51.9900,2.2534,1.3648,1.0165,533.5247,198.7049,24.0496,37.7338,1.1119,24.1191,61.4133,2.2301
27/10/2015 00:00:00,0.2371,0.6058,20.5810,1.0000,0.0000,4.0000,206.1884,53.0087,2.2152,1.3389,1.0212,539.4883,199.8977,24.0527,36.9767,1.0922,22.6195,61.0116,2.2156
28/10/2015 00:00:00,0.5789,0.5762,20.8037,1.0000,0.0000,4.0000,205.2832,54.0274,2.0146,1.2152,0.8371,545.4519,201.0904,22.2490,31.6800,0.8757,21.1199,56.0704,1.7966
29/10/2015 00:00:00,0.2309,0.5330,20.9936,1.0000,0.0000,4.0000,207.1574,55.0461,2.1707,1.3067,1.0449,551.4155,202.2831,24.3755,36.2957,1.0695,19.6202,61.0416,2.2189
30/10/2015 00:00:00,0.2266,0.4898,21.1835,1.0000,0.0000,4.0000,209.0315,56.0648,2.1530,1.2935,1.0592,557.3792,203.4758,24.5764,36.0649,1.0611,18.1206,61.1663,2.2262
31/10/2015 00:00:00,3.5370,0.4467,21.3734,1.0000,0.0000,4.0000,210.9057,57.0835,2.8661,1.7184,1.2246,563.3428,204.6686,33.2476,56.7953,1.2010,16.6210,82.2521,2.5481
01/11/2015 00:00:00,0.4561,0.4035,21.5634,1.0000,0.0000,4.0000,212.7798,58.1022,2.0073,1.2010,0.9623,569.3064,205.8613,23.6577,32.3736,0.9243,15.1213,58.1859,1.9829
02/11/2015 00:00:00,2.1937,0.3603,21.7533,1.0000,0.0000,4.0000,214.6540,59.1209,2.5939,1.5488,1.2122,575.2700,207.0540,31.0524,49.7710,1.1405,13.6217,75.9387,2.4738
03/11/2015 00:00:00,0.7078,0.3171,21.9432,1.0000,0.0000,4.0000,216.5281,60.1396,2.0600,1.2275,0.9617,581.2336,208.2467,25.0438,34.3820,0.8866,12.6318,60.9052,1.9444
04/11/2015 00:00:00,0.4769,0.3153,22.0765,1.0000,0.0000,4.0000,216.0039,60.4982,1.9606,1.1988,1.0150,579.4732,207.8946,24.6393,32.8320,0.9088,12.0028,59.4259,2.0253
05/11/2015 00:00:00,0.4163,0.3412,22.1791,1.0000,0.0000,4.0000,214.1779,60.4982,1.8218,1.1623,0.9951,573.5155,206.7031,23.9376,30.6533,0.8607,11.3738,57.1631,1.9554
06/11/2015 00:00:00,0.4824,0.3671,22.2817,1.0000,0.0000,4.0000,212.3519,60.4982,1.7601,1.1741,1.0301,567.5578,205.5116,24.2306,30.8594,0.8599,10.7449,57.2852,1.9930
07/11/2015 00:00:00,0.5512,0.3931,22.3844,1.0000,0.0000,4.0000,210.5259,60.4982,1.6710,1.1681,0.9996,561.6001,204.3200,24.1560,30.1916,0.8046,10.1159,56.5333,1.9041
08/11/2015 00:00:00,0.3546,0.4190,22.4870,1.0000,0.0000,4.0000,208.6999,60.4982,1.5987,1.1741,1.0408,555.6424,203.1285,24.3310,30.1053,0.8071,9.4869,56.3629,1.9519
09/11/2015 00:00:00,0.3132,0.4449,22.5896,1.0000,0.0000,4.0000,206.8739,60.4982,1.5068,1.1658,1.0480,549.6847,201.9369,24.2091,29.3301,0.7820,8.8579,55.5037,1.9348
10/11/2015 00:00:00,0.2735,0.4708,22.6922,1.0000,0.0000,4.0000,205.0479,60.4982,1.4255,1.1655,1.0650,543.7270,200.7454,24.2537,28.9383,0.7639,8.2289,55.0278,1.9354
11/11/2015 00:00:00,0.2432,0.4784,22.9558,1.0000,0.0000,4.0000,203.6672,60.4982,1.3484,1.1692,1.0841,537.7693,199.5539,24.3804,28.7290,0.7467,7.6000,54.7345,1.9392
12/11/2015 00:00:00,0.2198,0.4732,23.3135,1.0000,0.0000,4.0000,202.5465,60.4982,1.2691,1.1715,1.0995,531.8116,198.3623,24.4804,28.4541,0.7261,6.9710,54.3756,1.9355
13/11/2015 00:00:00,0.1888,0.4680,23.6711,1.0000,0.0000,4.0000,201.4258,60.4982,1.1830,1.1678,1.1136,525.8539,197.1708,24.4535,27.8957,0.7043,6.3420,53.7331,1.9292
14/11/2015 00:00:00,0.1663,0.4628,24.0287,1.0000,0.0000,4.0000,200.3050,60.4982,1.1078,1.1755,1.1412,519.8962,195.9792,24.6675,27.8621,0.6901,5.7130,53.6154,1.9455
15/11/2015 00:00:00,0.2432,0.4576,24.3864,1.0000,0.0000,4.0000,199.1843,60.4982,1.0203,1.1708,1.1519,513.9385,194.7877,24.6204,27.2571,0.6650,5.0841,52.9264,1.9321
16/11/2015 00:00:00,0.1301,0.4523,24.7440,1.0000,0.0000,4.0000,198.0636,60.4982,0.9015,1.1265,1.1183,507.9808,193.5962,23.7382,24.8790,0.6153,4.4551,50.4641,1.8454
17/11/2015 00:00:00,0.1215,0.4471,25.1016,1.0000,0.0000,4.1573,196.9428,60.4982,0.8191,1.1240,1.1274,502.0231,192.4046,23.7359,24.3926,0.5900,4.1830,49.8937,1.8301
18/11/2015 00:00:00,0.3600,0.4508,25.1898,1.0000,0.0000,4.4424,195.3272,60.4982,0.8785,1.0790,0.9292,500.0000,192.0000,22.9312,22.5132,0.5080,4.1545,48.2063,1.5301
19/11/2015 00:00:00,0.1770,0.4601,25.1395,1.0000,0.0000,4.7276,193.4573,60.4982,1.0097,1.0294,0.9159,500.0000,192.0000,22.0649,20.6314,0.5454,4.1260,46.6585,1.5529
20/11/2015 00:00:00,0.1200,0.4693,25.0892,1.0000,0.0000,5.0128,191.5874,60.4982,1.2817,1.1162,1.0851,500.0000,192.0000,24.1291,24.9575,0.6989,4.0975,51.3185,1.8925
21/11/2015 00:00:00,0.1098,0.4786,25.0389,1.0000,0.0000,5.2980,189.7174,60.4982,1.4221,1.0802,1.0392,500.0000,192.0000,23.5504,23.6773,0.7196,4.0689,50.3722,1.8627
22/11/2015 00:00:00,0.0958,0.4878,24.9886,1.0000,0.0000,5.5832,187.8475,60.4982,1.5283,1.0289,0.9800,500.0000,192.0000,22.6223,21.6280,0.7258,4.0404,48.6568,1.8039
23/11/2015 00:00:00,0.0904,0.4971,24.9383,1.0000,0.0000,5.8684,185.9776,60.4982,1.6641,1.0055,0.9480,500.0000,192.0000,22.2942,20.8509,0.7474,4.0119,48.2137,1.7903
24/11/2015 00:00:00,0.0890,0.5064,24.8880,1.0000,0.0000,6.1536,184.1077,60.4982,1.8185,0.9962,0.9300,500.0000,192.0000,22.2752,20.7349,0.7775,3.9834,48.4316,1.8005
25/11/2015 00:00:00,0.0850,0.5141,24.4576,1.0000,0.0000,6.4388,185.4138,60.4982,1.9490,0.9763,0.9027,500.0000,192.0000,22.0112,20.0797,0.7975,3.9548,48.1103,1.7905
26/11/2015 00:00:00,0.0815,0.5208,23.8147,1.0000,0.0000,6.7240,188.4941,60.4982,2.0767,0.9578,0.8775,500.0000,192.0000,21.7751,19.4768,0.8166,3.9263,47.8414,1.7819
27/11/2015 00:00:00,0.0785,0.5275,23.1719,1.0000,0.0000,7.0092,191.5744,60.4982,2.2022,0.9408,0.8544,500.0000,192.0000,21.5665,18.9262,0.8352,3.8978,47.6247,1.7751
28/11/2015 00:00:00,0.9495,0.5341,22.5290,1.0000,0.0000,7.2944,194.6547,60.4982,3.2342,1.2865,1.1374,500.0000,192.0000,29.7339,36.9573,1.1650,3.8693,65.9897,2.4162
29/11/2015 00:00:00,0.0780,0.5408,21.8862,1.0000,0.0000,7.5795,197.7350,60.4982,2.5122,0.9346,0.8358,500.0000,192.0000,21.7788,19.2065,0.8949,3.8407,48.5729,1.8143
30/11/2015 00:00:00,0.0742,0.5475,21.2433,1.0000,0.0000,7.8647,200.8153,60.4982,2.6175,0.9143,0.8114,500.0000,192.0000,21.4817,18.4420,0.9062,3.8122,48.1423,1.7988
01/12/2015 00:00:00,0.0704,0.5542,20.6005,1.0000,0.0000,7.8874,203.8956,60.4982,2.7138,0.8932,0.7867,500.0000,192.0000,21.1566,17.6054,0.9148,4.0454,47.6396,1.7801
02/12/2015 00:00:00,0.0662,0.5567,20.4617,1.0000,0.0000,7.6732,205.6308,60.1719,2.6568,0.8794,0.7742,500.0000,192.0000,20.7616,17.1069,0.9027,4.4749,46.9711,1.7544
03/12/2015 00:00:00,0.0760,0.5565,20.6048,1.0000,0.0000,7.4590,206.6141,59.6634,2.4959,0.8621,0.7676,500.0000,192.0000,20.1517,16.3979,0.8792,4.9043,45.8105,1.7236
04/12/2015 00:00:00,0.0632,0.5563,20.7478,1.0000,0.0000,7.2449,207.5975,59.1548,2.4574,0.8876,0.7881,500.0000,192.0000,20.5404,17.9618,0.8868,5.3338,46.9230,1.7537
05/12/2015 00:00:00,1.6488,0.5561,20.8909,1.0000,0.0000,7.0307,208.5808,58.6463,3.5571,1.3465,1.0686,500.0000,192.0000,30.8454,42.3066,1.1814,5.7632,70.8163,2.3569
06/12/2015 00:00:00,1.7708,0.5559,21.0339,1.0000,0.0000,6.8165,209.5642,58.1377,3.2088,1.2763,1.0134,500.0000,192.0000,28.9370,38.7156,1.1007,6.1927,66.7739,2.2154
07/12/2015 00:00:00,0.4136,0.5556,21.1769,1.0000,0.0000,6.6023,210.5476,57.6292,2.2095,0.9260,0.7032,500.0000,192.0000,20.7763,20.5852,0.7504,6.6221,48.1921,1.5239
08/12/2015 00:00:00,0.0994,0.5554,21.3200,1.0000,0.0000,6.3882,211.5309,57.1207,2.2070,0.9777,0.8738,500.0000,192.0000,21.7037,23.4555,0.9162,7.0516,50.6108,1.8774
09/12/2015 00:00:00,0.0958,0.5516,21.5863,1.0000,0.0000,6.1740,210.3088,56.6121,2.0763,0.9757,0.8753,500.0000,192.0000,21.4252,23.5285,0.9017,7.4810,50.2324,1.8646
10/12/2015 00:00:00,0.0902,0.5455,21.9189,1.0000,0.0000,5.9598,207.8996,56.1036,1.9307,0.9662,0.8699,500.0000,192.0000,20.9855,23.2213,0.8805,7.9104,49.4738,1.8375
11/12/2015 00:00:00,0.0811,0.5393,22.2516,1.0000,0.0000,5.7456,205.4904,55.5951,1.7631,0.9439,0.8534,500.0000,192.0000,20.2751,22.2682,0.8487,8.3399,48.0692,1.7874
12/12/2015 00:00:00,0.0771,0.5331,22.5842,1.0000,0.0000,5.5314,203.0812,55.0865,1.6339,0.9407,0.8533,500.0000,192.0000,19.9785,22.2901,0.8339,8.7693,47.6396,1.7725
13/12/2015 00:00:00,0.0758,0.5270,22.9169,1.0000,0.0000,5.3173,200.6719,54.5780,1.5215,0.9478,0.8626,500.0000,192.0000,19.8989,22.8318,0.8283,9.1988,47.7298,1.7772
14/12/2015 00:00:00,0.0756,0.5208,23.2495,1.0000,0.0000,5.1031,198.2627,54.0694,1.4138,0.9598,0.8766,500.0000,192.0000,19.9153,23.6108,0.8270,9.6282,48.0574,1.7912
15/12/2015 00:00:00,0.0714,0.5146,23.5822,1.0000,0.0000,5.0691,195.8535,53.5609,1.2796,0.9547,0.8745,500.0000,192.0000,19.5768,23.5367,0.8106,10.0080,47.5318,1.7725
16/12/2015 00:00:00,0.0675,0.5110,23.7470,1.0000,0.0000,5.2024,194.6544,53.8402,1.2106,0.9369,0.8618,500.0000,192.0000,19.4605,22.9084,0.8086,10.3546,47.0771,1.7566
17/12/2015 00:00:00,0.0633,0.5091,23.8198,1.0000,0.0000,5.3357,194.1193,54.5517,1.1744,0.9100,0.8408,500.0000,192.0000,19.4005,21.8363,0.8114,10.7012,46.5215,1.7363
18/12/2015 00:00:00,0.0595,0.5072,23.8926,1.0000,0.0000,5.4690,193.5842,55.2631,1.1383,0.8832,0.8193,500.0000,192.0000,19.3146,20.7238,0.8125,11.0478,45.9255,1.7136
19/12/2015 00:00:00,0.0549,0.5053,23.9653,1.0000,0.0000,5.6023,193.0490,55.9745,1.0944,0.8503,0.7913,500.0000,192.0000,19.0636,19.2430,0.8059,11.3944,44.9611,1.6763
20/12/2015 00:00:00,0.0513,0.5034,24.0381,1.0000,0.0000,5.7356,192.5139,56.6859,1.0563,0.8217,0.7669,500.0000,192.0000,18.8797,17.9447,0.8018,11.7411,44.1792,1.6455
21/12/2015 00:00:00,0.0474,0.5015,24.1109,1.0000,0.0000,5.8689,191.9788,57.3973,1.0140,0.7898,0.7388,500.0000,192.0000,18.5868,16.4148,0.7923,12.0877,43.1658,1.6050
22/12/2015 00:00:00,0.0431,0.4996,24.1837,1.0000,0.0000,6.0022,191.4436,58.1087,0.9665,0.7539,0.7058,500.0000,192.0000,18.1628,14.6066,0.7761,12.4343,41.8741,1.5525
23/12/2015 00:00:00,0.0392,0.4997,24.3711,1.0000,0.0000,6.1355,189.6296,58.8201,0.9198,0.7183,0.6726,500.0000,192.0000,17.7113,12.7624,0.7579,12.7809,40.5463,1.4978
24/12/2015 00:00:00,0.0357,0.5012,24.6237,1.0000,0.0000,6.2688,187.0904,59.5316,0.8755,0.6846,0.6407,500.0000,192.0000,17.2672,10.9605,0.7395,13.1275,39.2609,1.4443
25/12/2015 00:00:00,0.0332,0.5027,24.8762,1.0000,0.0000,6.4021,184.5512,60.2430,0.8408,0.6584,0.6162,500.0000,192.0000,16.9782,9.5333,0.7282,13.4742,38.3501,1.4060
26/12/2015 00:00:00,0.0310,0.5041,25.1287,1.0000,0.0000,6.5354,182.0119,60.9544,0.8076,0.6332,0.5927,500.0000,192.0000,16.6915,8.1296,0.7168,13.8208,37.4629,1.3688
27/12/2015 00:00:00,0.0292,0.5056,25.3812,1.0000,0.0000,6.6687,179.4727,61.6658,0.7793,0.6119,0.5731,500.0000,192.0000,16.4791,6.9088,0.7090,14.1674,36.7585,1.3394
