ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
28/12/2015 00:00:00,0.0272,0.5071,25.6337,1.0000,0.0000,6.8020,176.9335,62.3772,0.7475,0.5877,0.5503,500.0000,192.0000,16.1658,5.4785,0.6961,14.5140,35.8447,1.3015
29/12/2015 00:00:00,0.0243,0.5085,25.8862,1.0000,0.0000,6.9353,174.3943,63.0886,0.6969,0.5487,0.5114,500.0000,192.0000,15.4104,3.0898,0.6613,14.8606,33.9724,1.2239
30/12/2015 00:00:00,0.0239,0.5100,26.1388,1.0000,0.0000,7.0343,171.8551,63.8000,0.6871,0.5417,0.5070,500.0000,192.0000,15.5297,2.6445,0.6698,14.6737,34.0436,1.2274
31/12/2015 00:00:00,0.0248,0.5134,26.1512,1.0000,0.0000,7.1011,169.5067,65.4559,0.7498,0.5629,0.5462,495.9052,191.1810,16.1618,3.8623,0.6796,14.1280,35.2989,1.2804
01/01/2016 00:00:00,0.0232,0.5181,26.0278,1.0000,0.0000,7.1678,167.2663,67.6455,0.7943,0.5542,0.5595,489.4960,189.8992,15.7700,3.1463,0.6265,13.5822,34.3499,1.2419
02/01/2016 00:00:00,0.0672,0.5228,25.9045,1.0000,0.0000,7.2345,165.0259,69.8351,0.8184,0.5333,0.4606,483.0868,188.6174,15.0356,1.6887,0.4642,13.0365,32.6592,0.9708
03/01/2016 00:00:00,0.0215,0.5275,25.7811,1.0000,0.0000,7.3012,162.7856,72.0248,0.9063,0.5538,0.6023,476.6775,187.3355,15.4683,2.7660,0.5460,12.4908,33.5034,1.2085
04/01/2016 00:00:00,0.0198,0.5322,25.6577,1.0000,0.0000,7.3679,160.5452,74.2144,0.9372,0.5390,0.6034,470.2683,186.0537,14.9122,1.6999,0.4914,11.9450,32.2042,1.1551
05/01/2016 00:00:00,0.0219,0.5369,25.5343,1.0000,0.0000,7.4347,158.3048,76.4040,1.0803,0.5866,0.6862,463.8591,184.7718,16.0742,4.3381,0.5012,11.3993,34.6093,1.2560
06/01/2016 00:00:00,0.0233,0.5409,25.4662,1.0000,0.0000,7.5014,158.3291,78.5936,1.2083,0.6212,0.7538,457.4498,183.4900,16.8577,6.1459,0.4925,10.8536,36.1840,1.3218
07/01/2016 00:00:00,0.0239,0.5444,25.4291,1.0000,0.0000,7.5681,159.6230,80.7833,1.1844,0.5781,0.6968,451.0406,182.2081,15.5331,3.4300,0.4059,10.3078,33.2350,1.1723
08/01/2016 00:00:00,0.2099,0.5478,25.3920,1.0000,0.0000,7.6348,160.9169,82.9729,1.8472,0.8578,0.8933,444.6314,180.9263,22.8211,19.0971,0.4620,9.7621,48.6691,1.4446
09/01/2016 00:00:00,0.0566,0.5513,25.3548,1.0000,0.0000,7.7016,162.2109,85.1625,1.4661,0.6492,0.8449,438.2222,179.6444,17.0966,6.9995,0.3857,9.2164,36.3383,1.3151
10/01/2016 00:00:00,0.0209,0.5547,25.3177,1.0000,0.0000,7.7683,163.5048,87.3522,1.4340,0.6067,0.7886,431.8129,178.3626,15.8127,4.3876,0.3157,8.6706,33.4934,1.1831
11/01/2016 00:00:00,0.0218,0.5582,25.2806,1.0000,0.0000,7.8350,164.7987,89.5418,1.6589,0.6718,0.9264,425.4037,177.0807,17.3259,7.6953,0.3224,8.1249,36.5680,1.3414
12/01/2016 00:00:00,0.0799,0.5616,25.2435,1.0000,0.0000,7.9017,166.0926,91.7314,1.7812,0.6915,0.9053,418.9945,175.7989,17.6468,8.4692,0.2708,7.5792,37.1088,1.2666
13/01/2016 00:00:00,0.1452,0.5654,25.1708,1.0000,0.0000,7.9684,166.9894,92.0732,2.1898,0.8363,1.0693,423.7456,176.7491,21.3412,16.7242,0.3379,7.0335,45.3383,1.5141
14/01/2016 00:00:00,0.0194,0.5694,25.0778,1.0000,0.0000,8.0000,167.6598,91.3612,1.6718,0.6369,0.8808,434.8618,178.9724,16.3553,6.6631,0.3255,6.9528,35.3702,1.2944
15/01/2016 00:00:00,0.0171,0.5734,24.9849,1.0000,0.0000,8.0000,168.3302,90.6491,1.5404,0.5854,0.7933,445.9781,181.1956,15.1264,4.4855,0.3362,7.2198,33.2855,1.2089
16/01/2016 00:00:00,0.0161,0.5774,24.8919,1.0000,0.0000,8.0000,169.0005,89.9370,1.4718,0.5580,0.7445,457.0943,183.4189,14.5073,3.5755,0.3564,7.4868,32.4684,1.1754
17/01/2016 00:00:00,0.0165,0.5813,24.7990,1.0000,0.0000,8.0000,169.6709,89.2249,1.4323,0.5417,0.7083,468.2106,185.6421,14.1712,3.2592,0.3785,7.7538,32.2451,1.1575
18/01/2016 00:00:00,0.0249,0.5853,24.7060,1.0000,0.0000,8.0000,170.3413,88.5129,1.3833,0.5219,0.6731,479.3268,187.8654,13.7377,2.6885,0.3976,8.0208,31.7673,1.1380
19/01/2016 00:00:00,0.0408,0.5893,24.6131,1.0000,0.0000,8.0000,171.0116,87.8008,1.7036,0.6412,0.8868,490.4431,190.0886,16.9817,10.7213,0.5743,8.2878,39.8930,1.5498
20/01/2016 00:00:00,1.2279,0.5899,24.7274,1.0000,0.0000,8.0000,170.6459,87.0887,2.9714,1.1157,1.3042,501.5594,192.3119,29.7295,41.6597,0.9199,8.5548,70.9244,2.3546
21/01/2016 00:00:00,0.1098,0.5883,24.9561,1.0000,0.0000,8.0000,169.7084,86.3767,2.2166,0.8303,0.9370,512.6756,194.5351,22.2598,24.5528,0.7157,8.8218,53.9104,1.7464
22/01/2016 00:00:00,0.0221,0.5866,25.1849,1.0000,0.0000,8.0000,168.7710,85.6646,1.5923,0.5950,0.7623,523.7919,196.7584,16.0494,9.9960,0.6273,9.0888,39.4465,1.4659
23/01/2016 00:00:00,0.0318,0.5849,25.4136,1.0000,0.0000,8.0000,167.8336,84.9525,1.3639,0.5084,0.4787,534.9081,198.9816,13.7979,4.8616,0.4226,9.3558,34.4050,0.9492
24/01/2016 00:00:00,0.1249,0.5832,25.6423,1.0000,0.0000,8.0000,166.8962,84.2404,1.4256,0.5301,0.5704,546.0244,201.2049,14.4742,6.9679,0.5382,9.6229,36.6042,1.1656
25/01/2016 00:00:00,0.2867,0.5815,25.8711,1.0000,0.0000,8.0000,165.9587,83.5284,1.5325,0.5684,0.5440,557.1407,203.4281,15.6167,10.3135,0.5467,9.8899,40.0427,1.1450
26/01/2016 00:00:00,0.0848,0.5799,26.0998,1.0000,0.0000,7.9615,165.0213,82.8163,1.1498,0.4254,0.2289,568.2569,205.6514,11.7592,0.7399,0.2443,10.5882,30.5620,0.4960
27/01/2016 00:00:00,0.0333,0.5782,26.3285,1.0000,0.0000,7.8901,164.0839,82.1042,1.5148,0.5591,0.6516,579.3732,207.8746,15.5487,11.0349,0.7365,11.5893,40.9500,1.4532
28/01/2016 00:00:00,0.0156,0.5691,25.7147,1.0000,0.0000,7.8186,168.7383,81.1448,1.2609,0.4733,0.5712,579.2019,207.8404,13.3554,4.7400,0.6563,12.5905,34.9204,1.2846
29/01/2016 00:00:00,0.0142,0.5550,24.6348,1.0000,0.0000,7.7472,176.4859,80.0485,1.1767,0.4545,0.5478,572.7841,206.5568,13.0682,3.0109,0.6258,13.5916,33.5520,1.2283
30/01/2016 00:00:00,0.0142,0.5409,23.5549,1.0000,0.0000,7.6758,184.2336,78.9522,1.0707,0.4260,0.5074,566.3663,205.2733,12.4766,0.5608,0.5763,14.5927,31.4627,1.1345
31/01/2016 00:00:00,1.1827,0.5268,22.4751,1.0000,0.0000,7.6043,191.9812,77.8560,2.2113,0.9070,0.8994,559.9485,203.9897,27.0597,35.7759,1.0153,15.5939,67.0385,2.0046
01/02/2016 00:00:00,0.0344,0.5127,21.3952,1.0000,0.0000,7.5329,199.7289,76.7597,0.9148,0.3873,0.4217,553.5307,202.7061,11.7660,0.0000,0.4730,16.5950,28.6444,0.9370
02/02/2016 00:00:00,0.0157,0.4986,20.3153,1.0000,0.0000,7.4615,207.4765,75.6634,1.1011,0.4818,0.5945,547.1129,201.4226,14.8985,3.6663,0.6624,17.5962,35.6503,1.3164
03/02/2016 00:00:00,0.0153,0.4934,20.6053,1.0000,0.0000,7.3900,207.5289,74.5671,1.0575,0.4788,0.5931,540.6951,200.1390,15.0704,3.1084,0.6563,18.5973,35.4531,1.3087
04/02/2016 00:00:00,0.0146,0.4946,21.6864,1.0000,0.0000,7.3186,203.1381,73.4709,1.0074,0.4726,0.5874,534.2773,198.8555,15.1375,2.3124,0.6453,19.5985,35.0178,1.2914
05/02/2016 00:00:00,0.0129,0.4957,22.7674,1.0000,0.0000,7.2471,198.7472,72.3746,0.9189,0.4474,0.5549,527.8595,197.5719,14.5772,0.1011,0.6049,20.5996,33.1672,1.2152
06/02/2016 00:00:00,0.0115,0.4969,23.8485,1.0000,0.0000,7.1757,194.3564,71.2783,0.8341,0.4222,0.5219,521.4417,196.2883,13.9907,0.0000,0.5644,21.6007,31.3159,1.1384
07/02/2016 00:00:00,0.0106,0.4981,24.9295,1.0000,0.0000,7.1043,189.9656,70.1820,0.7682,0.4048,0.4997,515.0239,195.0048,13.6433,0.0000,0.5359,22.6019,30.0485,1.0856
08/02/2016 00:00:00,0.0095,0.4993,26.0105,1.0000,0.0000,7.0328,185.5747,69.0857,0.6931,0.3811,0.4679,508.6061,193.7212,13.0576,0.0000,0.4975,23.6030,28.3027,1.0122
09/02/2016 00:00:00,0.0084,0.5004,27.0916,1.0000,0.0000,7.0000,181.1839,67.9895,0.6153,0.3537,0.4304,502.1883,192.4377,12.3207,0.0000,0.4534,35.4705,26.2873,0.9267
10/02/2016 00:00:00,0.0081,0.5007,26.9915,1.0000,0.0000,7.0000,180.1284,67.1135,0.5925,0.3447,0.4316,496.0805,191.2161,12.2585,0.0000,0.4357,54.4781,25.8953,0.9105
11/02/2016 00:00:00,0.0081,0.5003,26.2809,1.0000,0.0000,7.0000,180.7973,66.3516,0.5884,0.3403,0.4458,490.1332,190.0266,12.3798,0.0000,0.4237,73.4856,25.9737,0.9141
12/02/2016 00:00:00,0.0084,0.4999,25.5703,1.0000,0.0000,7.0000,181.4662,65.5896,0.6034,0.3470,0.4787,484.1858,188.8372,12.9080,0.0000,0.4277,92.4932,26.9039,0.9543
13/02/2016 00:00:00,0.0083,0.4996,24.8596,1.0000,0.0000,7.0000,182.1351,64.8277,0.5997,0.3428,0.4946,478.2384,187.6477,13.0366,0.0000,0.4146,111.5007,26.9990,0.9586
14/02/2016 00:00:00,0.0083,0.4992,24.1490,1.0000,0.0000,7.0000,182.8040,64.0658,0.6000,0.3410,0.5149,472.2911,186.4582,13.2504,0.0000,0.4044,130.5082,27.2728,0.9707
15/02/2016 00:00:00,0.0078,0.4988,23.4384,1.0000,0.0000,7.0000,183.4729,63.3038,0.5737,0.3242,0.5074,466.3437,185.2687,12.8677,0.0000,0.3726,149.5158,26.3267,0.9307
16/02/2016 00:00:00,0.0071,0.4985,22.7277,1.0000,0.0000,7.0000,184.1418,62.5419,0.5334,0.2997,0.4828,460.3963,184.0793,12.1450,0.0000,0.3306,168.5233,24.7043,0.8617
17/02/2016 00:00:00,0.0074,0.4996,22.5925,1.0000,0.0000,7.0000,182.9509,61.7799,0.5489,0.3066,0.5197,454.4490,182.8898,12.6849,0.0000,0.3312,187.5309,25.6575,0.9029
18/02/2016 00:00:00,0.0072,0.5017,22.7653,1.0000,0.0000,7.0000,180.7646,61.0180,0.5390,0.2994,0.5282,448.5016,181.7003,12.6386,0.0000,0.3123,206.5384,25.4245,0.8933
19/02/2016 00:00:00,0.0077,0.5039,22.9381,1.0000,0.0000,7.0000,178.5783,60.2561,0.5672,0.3132,0.5834,442.5542,180.5108,13.4898,0.0000,0.3189,225.5460,26.9930,0.9606
20/02/2016 00:00:00,0.0073,0.5060,23.1108,1.0000,0.0000,7.0000,176.3920,59.4941,0.5443,0.2988,0.5763,436.6069,179.3214,13.1251,0.0000,0.2902,244.5535,26.1283,0.9241
21/02/2016 00:00:00,0.0076,0.5081,23.2836,1.0000,0.0000,7.0000,174.2057,58.7322,0.5601,0.3057,0.6190,430.6595,178.1319,13.6917,0.0000,0.2858,263.5610,27.1201,0.9667
22/02/2016 00:00:00,0.6273,0.5102,23.4563,1.0000,0.0000,7.0000,172.0194,57.9702,1.2490,0.6778,1.3200,424.7121,176.9424,30.9453,17.9419,0.5561,282.5686,60.9978,2.0081
23/02/2016 00:00:00,0.0092,0.5123,23.6291,1.0000,0.0000,6.9640,169.8331,57.2083,0.6277,0.3387,0.7610,418.7648,175.7530,15.7575,0.0000,0.2908,279.6695,30.9136,1.1278
24/02/2016 00:00:00,0.0263,0.5139,23.7484,1.0000,0.0000,6.8975,169.0760,57.3994,0.6810,0.3661,0.8503,423.8464,176.7693,17.0067,0.0000,0.3197,262.7072,33.3526,1.2550
25/02/2016 00:00:00,0.0095,0.5151,23.8387,1.0000,0.0000,6.8310,169.0968,58.1100,0.6595,0.3536,0.7858,434.9395,178.9879,16.2229,0.0000,0.3047,245.7449,31.8802,1.1690
26/02/2016 00:00:00,0.0088,0.5163,23.9290,1.0000,0.0000,6.7644,169.1176,58.8206,0.6480,0.3465,0.7527,446.0327,181.2065,15.6951,0.0000,0.3009,228.7826,30.9076,1.1289
27/02/2016 00:00:00,0.0080,0.5175,24.0192,1.0000,0.0000,6.6979,169.1384,59.5312,0.6260,0.3338,0.7065,457.1258,183.4252,14.9269,0.0000,0.2911,211.8203,29.4583,1.0682
28/02/2016 00:00:00,0.0077,0.5187,24.1095,1.0000,0.0000,6.6313,169.1592,60.2418,0.6264,0.3332,0.6905,468.2189,185.6438,14.7020,0.0000,0.2933,194.8580,29.0789,1.0529
29/02/2016 00:00:00,0.0080,0.5199,24.1997,1.0000,0.0000,6.5648,169.1800,60.9524,0.6510,0.3453,0.7044,479.3121,187.8624,15.0332,0.0000,0.3084,177.8956,29.8021,1.0832
01/03/2016 00:00:00,0.0273,0.5211,24.2900,1.0000,0.0000,6.4982,169.2008,61.6630,0.5624,0.2975,0.5722,490.4052,190.0810,12.7751,0.0000,0.2581,160.9333,25.3853,0.8875
02/03/2016 00:00:00,0.0080,0.5224,24.3802,1.0000,0.0000,6.4317,169.2216,62.3736,0.6807,0.3591,0.7057,501.4983,192.2997,15.2061,0.0000,0.3281,143.9710,30.2894,1.1044
03/03/2016 00:00:00,0.0079,0.5238,24.4705,1.0000,0.0000,6.3652,169.2424,63.0842,0.6873,0.3616,0.6959,512.5915,194.5183,15.0961,0.0000,0.3334,127.0087,30.1458,1.0989
04/03/2016 00:00:00,0.0080,0.5252,24.5608,1.0000,0.0000,6.2986,169.2632,63.7947,0.7054,0.3701,0.6985,523.6846,196.7369,15.2279,0.0000,0.3449,110.0464,30.4878,1.1133
05/03/2016 00:00:00,0.0076,0.5267,24.6510,1.0000,0.0000,6.2321,169.2840,64.5053,0.7015,0.3670,0.6764,534.7778,198.9555,14.8797,0.0000,0.3441,93.0841,29.8705,1.0881
06/03/2016 00:00:00,0.0076,0.5281,24.7413,1.0000,0.0000,6.1655,169.3048,65.2159,0.7141,0.3726,0.6718,545.8709,201.1742,14.8783,0.0000,0.3522,76.1218,29.9501,1.0912
07/03/2016 00:00:00,0.0073,0.5295,24.8315,1.0000,0.0000,6.0990,169.3256,65.9265,0.7142,0.3716,0.6539,556.9640,203.3928,14.6121,0.0000,0.3533,59.1595,29.4984,1.0726
08/03/2016 00:00:00,0.0069,0.5309,24.9218,1.0000,0.0000,6.0324,169.3464,66.6371,0.7097,0.3683,0.6312,568.0572,205.6114,14.2541,0.0000,0.3515,42.1972,28.8607,1.0458
09/03/2016 00:00:00,0.0065,0.5323,25.0120,1.0000,0.0000,5.9211,169.3672,67.3477,0.6947,0.3595,0.5986,579.1503,207.8301,13.6901,0.0000,0.3435,34.7781,27.8036,1.0020
10/03/2016 00:00:00,0.0064,0.5342,25.1275,1.0000,0.0000,5.7673,171.5936,68.2993,0.6866,0.3604,0.5904,575.3293,207.0659,13.6038,0.0000,0.3537,34.3927,27.8408,1.0032
11/03/2016 00:00:00,0.0064,0.5363,25.2583,1.0000,0.0000,5.6134,175.1504,69.3967,0.6715,0.3613,0.5864,562.4799,204.4960,13.5828,0.0000,0.3690,34.0072,28.0895,1.0141
12/03/2016 00:00:00,0.0062,0.5384,25.3890,1.0000,0.0000,5.4595,178.7072,70.4942,0.6399,0.3532,0.5653,549.6306,201.9261,13.2244,0.0000,0.3732,33.6218,27.6360,0.9950
13/03/2016 00:00:00,0.0061,0.5405,25.5197,1.0000,0.0000,5.3056,182.2640,71.5916,0.6188,0.3508,0.5551,536.7812,199.3562,13.0775,0.0000,0.3841,33.2363,27.6174,0.9947
14/03/2016 00:00:00,0.0049,0.5426,25.6504,1.0000,0.0000,5.1517,185.8208,72.6891,0.5170,0.3012,0.4574,523.9319,196.7864,11.1811,0.0000,0.3313,32.8509,23.8627,0.8344
15/03/2016 00:00:00,0.0069,0.5447,25.7812,1.0000,0.0000,4.9979,189.3775,73.7865,0.4402,0.2638,0.3316,511.0826,194.2165,9.7517,0.0000,0.2512,32.4655,21.0335,0.6159
16/03/2016 00:00:00,0.0051,0.5474,25.6819,1.0000,0.0000,4.8440,189.6391,74.8840,0.5043,0.3112,0.4664,498.2332,191.6466,11.4533,0.0000,0.3692,32.0800,24.9674,0.8823
17/03/2016 00:00:00,0.0053,0.5505,25.4584,1.0000,0.0000,4.6901,188.1206,75.9814,0.5053,0.3214,0.4799,485.3839,189.0768,11.7764,0.0000,0.3966,31.6946,25.9467,0.9245
18/03/2016 00:00:00,0.0054,0.5536,25.2348,1.0000,0.0000,4.5362,186.6021,77.0789,0.4904,0.3219,0.4757,472.5345,186.5069,11.7431,0.0000,0.4101,31.3092,26.1516,0.9333
19/03/2016 00:00:00,0.0226,0.5566,25.0113,1.0000,0.0000,4.3823,185.0836,78.1764,0.4570,0.3099,0.3833,459.6852,183.9370,11.2559,0.0000,0.3446,30.9237,25.3373,0.7662
20/03/2016 00:00:00,0.0858,0.5597,24.7878,1.0000,0.0000,4.2285,183.5651,79.2738,0.7215,0.5062,0.6002,446.8358,181.3672,18.3014,9.8414,0.5620,30.5383,41.6434,1.2222
21/03/2016 00:00:00,0.0388,0.5628,24.5643,1.0000,0.0000,4.0746,182.0466,80.3713,0.5426,0.3944,0.6359,433.9865,178.7973,14.1947,1.1151,0.6200,30.1528,32.6504,1.3195
22/03/2016 00:00:00,0.0061,0.5659,24.3407,1.0000,0.0000,4.0369,180.5281,81.4687,0.4614,0.3479,0.4986,421.1372,176.2274,12.4650,0.0000,0.5059,28.9752,28.9851,1.0544
23/03/2016 00:00:00,0.0065,0.5678,24.0905,1.0000,0.0000,4.1085,182.6722,82.3470,0.4699,0.3562,0.5073,424.4176,176.8835,12.8218,0.0000,0.5341,27.2771,29.8623,1.0921
24/03/2016 00:00:00,0.0071,0.5690,23.8260,1.0000,0.0000,4.1801,186.7695,83.1085,0.4953,0.3709,0.5257,436.3041,179.2608,13.4818,0.0000,0.5734,25.5789,31.2947,1.1516
25/03/2016 00:00:00,0.0070,0.5701,23.5615,1.0000,0.0000,4.2517,190.8667,83.8699,0.4983,0.3686,0.5169,448.1906,181.6381,13.5301,0.0000,0.5837,23.8808,31.3032,1.1523
26/03/2016 00:00:00,1.7408,0.5713,23.2970,1.0000,0.0000,4.3233,194.9639,84.6313,1.0784,0.7880,1.0181,460.0771,184.0154,29.2103,35.4114,1.1899,22.1826,67.3601,2.3098
27/03/2016 00:00:00,1.7592,0.5725,23.0325,1.0000,0.0000,4.3948,199.0611,85.3927,1.0443,0.7539,0.8869,471.9636,186.3927,28.2190,32.7035,1.0724,20.4845,64.8638,2.0480
28/03/2016 00:00:00,0.0094,0.5737,22.7680,1.0000,0.0000,4.4664,203.1583,86.1541,0.5688,0.4057,0.5579,483.8501,188.7700,15.3332,2.7601,0.6975,18.7863,35.1320,1.3111
29/03/2016 00:00:00,0.0093,0.5748,22.5035,1.0000,0.0000,4.5380,207.2555,86.9155,0.5681,0.4005,0.5439,495.7365,191.1473,15.2815,2.3191,0.7029,17.0882,34.9025,1.3012
30/03/2016 00:00:00,0.0086,0.5753,22.4224,1.0000,0.0000,4.6096,206.3694,87.6769,0.5554,0.3869,0.5181,507.6230,193.5246,14.9050,1.1407,0.6918,15.3900,33.9358,1.2617
31/03/2016 00:00:00,0.0082,0.5752,22.4467,1.0000,0.0000,4.6812,202.6219,88.4383,0.5479,0.3772,0.4980,519.5095,195.9019,14.6701,0.2907,0.6869,13.6919,33.2974,1.2347
01/04/2016 00:00:00,0.0168,0.5751,22.4710,1.0000,0.0000,4.7528,198.8743,89.1997,0.6007,0.4088,0.5620,531.3960,198.2792,16.0490,3.0969,0.8005,11.9937,36.3152,1.4187
02/04/2016 00:00:00,0.0205,0.5750,22.4952,1.0000,0.0000,4.8244,195.1268,89.9612,0.5800,0.3901,0.5349,543.2825,200.6565,15.4623,1.4513,0.7864,10.2956,34.8812,1.3747
03/04/2016 00:00:00,0.0082,0.5750,22.5195,1.0000,0.0000,4.8960,191.3792,90.7226,0.5559,0.3696,0.4705,555.1690,203.0338,14.7890,0.0000,0.7140,8.5975,33.2618,1.2316
04/04/2016 00:00:00,0.0081,0.5749,22.5438,1.0000,0.0000,4.9676,187.6317,91.4840,0.5583,0.3669,0.4613,567.0555,205.4111,14.8203,0.0000,0.7222,6.8993,33.2328,1.2296
05/04/2016 00:00:00,0.0079,0.5748,22.5680,1.0000,0.0000,5.1171,183.8841,92.2454,0.5576,0.3623,0.4504,578.9419,207.7884,14.7709,0.0000,0.7273,7.0317,33.0241,1.2227
06/04/2016 00:00:00,0.0074,0.5661,22.3725,1.0000,0.0000,5.3312,184.1637,92.3664,0.5531,0.3648,0.4265,579.5793,207.9159,14.3636,0.0000,0.7322,8.4456,32.4722,1.2014
07/04/2016 00:00:00,0.0074,0.5513,22.0483,1.0000,0.0000,5.5452,186.8018,92.1121,0.5587,0.3791,0.4055,573.6257,206.7251,14.0759,0.0000,0.7537,9.8595,32.4429,1.1997
08/04/2016 00:00:00,0.0080,0.5365,21.7241,1.0000,0.0000,5.7593,189.4398,91.8579,0.5785,0.4032,0.3950,567.6722,205.5344,14.1486,0.0000,0.7957,11.2735,33.2471,1.2302
09/04/2016 00:00:00,0.0076,0.5218,21.3999,1.0000,0.0000,5.9733,192.0778,91.6036,0.5777,0.4128,0.3704,561.7186,204.3437,13.7167,0.0000,0.8099,12.6874,32.8616,1.2174
10/04/2016 00:00:00,1.1878,0.5070,21.0756,1.0000,0.0000,6.1874,194.7159,91.3494,1.1581,0.8472,0.5916,555.7650,203.1530,26.7048,32.1949,1.4057,14.1013,65.2272,2.0564
11/04/2016 00:00:00,0.1061,0.4923,20.7514,1.0000,0.0000,6.4014,197.3539,91.0952,0.8289,0.6199,0.3762,549.8115,201.9623,18.5680,13.4467,0.9735,15.5153,46.2391,1.3873
12/04/2016 00:00:00,0.9105,0.4775,20.4272,1.0000,0.0000,6.6155,199.9920,90.8409,1.0020,0.7651,0.4534,543.8579,200.7716,21.8100,22.8224,1.2806,16.9292,55.3750,1.7793
13/04/2016 00:00:00,0.6037,0.4606,20.2935,1.0000,0.0000,6.8296,203.8842,90.5867,0.9622,0.7493,0.4278,537.9043,199.5809,20.3545,20.3785,1.3226,18.3431,52.6912,1.7932
14/04/2016 00:00:00,0.0123,0.4422,20.2663,1.0000,0.0000,7.0436,208.4770,90.3324,0.6611,0.5245,0.2908,531.9508,198.3902,13.5950,3.8099,0.9872,19.7571,35.8828,1.3071
15/04/2016 00:00:00,0.0133,0.4238,20.2390,1.0000,0.0000,7.2577,213.0699,90.0782,0.6846,0.5528,0.2825,525.9972,197.1994,13.6896,5.0086,1.0574,21.1710,36.8417,1.3682
16/04/2016 00:00:00,0.0100,0.4054,20.2118,1.0000,0.0000,7.4717,217.6627,89.8239,0.6663,0.5471,0.2506,520.0437,196.0087,12.9575,3.9638,1.0389,22.5850,35.5570,1.3146
17/04/2016 00:00:00,0.2497,0.3871,20.1845,1.0000,0.0000,7.6858,222.2556,89.5697,0.8287,0.6913,0.2562,514.0901,194.8180,15.6759,12.5101,1.1827,23.9989,43.8635,1.4645
18/04/2016 00:00:00,0.3079,0.3687,20.1572,1.0000,0.0000,7.8998,226.8484,89.3154,0.8913,0.7549,0.2512,508.1365,193.6273,16.4014,15.6857,1.3002,25.4128,46.7992,1.5766
19/04/2016 00:00:00,5.0039,0.3503,20.1300,1.0000,0.0000,7.9620,231.4413,89.0612,1.6211,1.3929,0.3842,502.1830,192.4366,29.0268,53.5877,2.2477,26.0836,84.4614,2.6703
20/04/2016 00:00:00,0.0329,0.3359,20.0858,1.0000,0.0000,7.8905,231.6148,89.6122,0.5754,0.4927,0.1280,500.0000,192.0000,10.0781,0.0000,0.8207,26.2267,29.8207,0.9614
21/04/2016 00:00:00,0.0184,0.3242,20.0317,1.0000,0.0000,7.8189,229.2306,90.6293,0.7454,0.6297,0.1761,500.0000,192.0000,12.8115,8.1021,1.2069,26.3698,38.4877,1.4006
22/04/2016 00:00:00,0.0192,0.3126,19.9777,1.0000,0.0000,7.7474,226.8463,91.6464,0.7586,0.6324,0.1692,500.0000,192.0000,12.7952,8.8870,1.2331,26.5128,39.0276,1.4193
23/04/2016 00:00:00,0.0179,0.3009,19.9237,1.0000,0.0000,7.6759,224.4621,92.6635,0.7504,0.6174,0.1596,500.0000,192.0000,12.4204,8.5715,1.2312,26.6559,38.4671,1.4067
24/04/2016 00:00:00,0.0371,0.2893,19.8696,1.0000,0.0000,7.6044,222.0778,93.6807,0.6675,0.5420,0.1337,500.0000,192.0000,10.8412,4.4437,1.0877,26.7989,34.0943,1.2347
25/04/2016 00:00:00,0.8715,0.2776,19.8156,1.0000,0.0000,7.5329,219.6936,94.6978,1.3035,1.0446,0.2368,500.0000,192.0000,20.7751,36.9421,2.0258,26.9420,66.3478,2.2863
26/04/2016 00:00:00,3.1881,0.2660,19.7616,1.0000,0.0000,7.4614,217.3093,95.7149,1.4744,1.1662,0.2350,500.0000,192.0000,23.0587,45.6258,2.1082,27.0850,74.7864,2.3668
27/04/2016 00:00:00,0.6556,0.2543,19.7075,1.0000,0.0000,7.3899,214.9251,96.7321,1.0192,0.7957,0.1523,500.0000,192.0000,15.6402,22.6027,1.4290,27.2281,51.5184,1.5966
