ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
28/04/2016 00:00:00,0.3875,0.2539,19.5148,1.0000,0.0000,7.3184,219.0486,97.7492,1.0099,0.7784,0.1632,500.0000,192.0000,15.2073,22.2072,1.5964,27.3712,50.8779,1.7758
29/04/2016 00:00:00,0.7060,0.2612,19.2435,1.0000,0.0000,7.2469,226.8612,98.7663,1.1614,0.8838,0.1648,500.0000,192.0000,17.1611,29.8934,1.6785,27.5142,58.3191,1.8598
30/04/2016 00:00:00,0.6551,0.2685,18.9722,1.0000,0.0000,7.1754,234.6738,99.7835,1.1359,0.8534,0.1545,500.0000,192.0000,16.4689,28.6719,1.6343,27.6573,56.8526,1.8042
01/05/2016 00:00:00,0.0491,0.2758,18.7008,1.0000,0.0000,7.1039,242.4864,100.8006,0.9477,0.7030,0.1367,500.0000,192.0000,13.4811,19.3424,1.4999,27.8003,47.2782,1.6503
02/05/2016 00:00:00,0.0511,0.2831,18.4295,1.0000,0.0000,7.0324,250.2990,101.8177,0.9689,0.7097,0.1352,500.0000,192.0000,13.5237,20.4943,1.5350,27.9434,48.1850,1.6837
03/05/2016 00:00:00,0.0631,0.2904,18.1581,1.0000,0.0000,6.8828,258.1116,102.8348,0.9809,0.7094,0.1320,500.0000,192.0000,13.4323,21.1815,1.5502,27.7412,48.6273,1.6954
04/05/2016 00:00:00,0.0636,0.2901,17.9429,1.0000,0.0000,6.6687,261.9930,103.0405,0.9915,0.7082,0.1367,496.1991,191.2398,13.5151,21.4731,1.5354,27.3129,48.8498,1.6858
05/05/2016 00:00:00,0.0712,0.2848,17.7594,1.0000,0.0000,6.4546,263.6466,102.7862,1.0246,0.7226,0.1532,490.2435,190.0487,14.0153,22.6658,1.5832,26.8845,50.0731,1.7517
06/05/2016 00:00:00,0.1237,0.2794,17.5759,1.0000,0.0000,6.2405,265.3002,102.5319,0.9677,0.6737,0.1477,484.2879,188.8576,13.2838,19.4697,1.4102,26.4562,46.9077,1.5726
07/05/2016 00:00:00,3.9179,0.2741,17.3924,1.0000,0.0000,6.0264,266.9538,102.2775,1.7401,1.1957,0.2662,478.3323,187.6665,23.9709,56.1859,2.3589,26.0279,83.6545,2.6518
08/05/2016 00:00:00,0.8637,0.2688,17.2089,1.0000,0.0000,5.8123,268.6075,102.0232,1.2249,0.8306,0.2209,472.3766,186.4753,16.9328,30.8960,1.8222,25.5995,58.3952,2.0652
09/05/2016 00:00:00,0.1032,0.2634,17.0254,1.0000,0.0000,5.5982,270.2611,101.7689,1.2127,0.8113,0.2262,466.4210,185.2842,16.8238,29.7990,1.7427,25.1712,57.3289,1.9916
10/05/2016 00:00:00,0.1060,0.2581,16.8419,1.0000,0.0000,5.3841,271.9147,101.5145,1.2516,0.8258,0.2462,460.4654,184.0931,17.4239,31.1017,1.7757,24.7428,58.6622,2.0464
11/05/2016 00:00:00,0.1060,0.2600,16.8664,1.0000,0.0000,5.1700,269.6735,101.2602,1.2710,0.8270,0.2628,454.5097,182.9019,17.7571,31.4704,1.7792,24.3145,59.0615,2.0683
12/05/2016 00:00:00,0.1052,0.2668,17.0049,1.0000,0.0000,4.9559,265.2985,101.0059,1.2965,0.8317,0.2809,448.5541,181.7108,18.1764,32.0980,1.7895,23.8862,59.7197,2.0985
13/05/2016 00:00:00,0.1076,0.2736,17.1433,1.0000,0.0000,4.7418,260.9235,100.7515,1.3117,0.8293,0.2963,442.5985,180.5197,18.4542,32.2352,1.7790,23.4578,59.8875,2.1050
14/05/2016 00:00:00,0.9998,0.2804,17.2817,1.0000,0.0000,4.5277,256.5485,100.4972,1.5032,0.9365,0.3215,436.6428,179.3286,21.2230,40.3371,1.8226,23.0295,68.0200,2.1763
15/05/2016 00:00:00,0.1276,0.2871,17.4201,1.0000,0.0000,4.3136,252.1736,100.2429,1.3349,0.8193,0.3273,430.6872,178.1374,18.9139,32.1489,1.7544,22.6012,59.8625,2.1144
16/05/2016 00:00:00,0.4808,0.2939,17.5586,1.0000,0.0000,4.0995,247.7986,99.9885,1.2590,0.7610,0.3043,424.7316,176.9463,17.9010,28.1990,1.5450,22.1728,55.9432,1.8798
17/05/2016 00:00:00,0.1197,0.3007,17.6970,1.0000,0.0000,4.0383,243.4236,99.7342,1.4490,0.8624,0.3829,418.7760,175.7552,20.6749,36.0166,1.8432,21.3949,63.7915,2.2643
18/05/2016 00:00:00,0.6225,0.3091,17.6477,1.0000,0.0000,4.1097,244.6992,99.8084,1.3556,0.7941,0.3495,428.2068,177.6414,19.5888,33.1017,1.6864,20.3804,61.1380,2.0708
19/05/2016 00:00:00,0.1622,0.3185,17.4955,1.0000,0.0000,4.1812,249.0707,100.0628,1.2986,0.7485,0.3491,446.0755,181.2151,19.0955,32.6029,1.7404,19.3660,61.0272,2.1245
20/05/2016 00:00:00,0.1308,0.3279,17.3434,1.0000,0.0000,4.2526,253.4423,100.3171,1.3482,0.7644,0.3752,463.9442,184.7888,20.1706,37.1129,1.9331,18.3515,65.9252,2.3458
21/05/2016 00:00:00,6.0742,0.3373,17.1912,1.0000,0.0000,4.3241,257.8138,100.5715,1.7935,1.0000,0.4688,481.8128,188.3626,27.2931,61.9216,2.4970,17.3371,91.1219,3.0126
22/05/2016 00:00:00,3.3403,0.3467,17.0390,1.0000,0.0000,4.3955,262.1854,100.8258,1.4898,0.8165,0.3979,499.6815,191.9363,23.0538,48.9505,2.1918,16.3227,78.5389,2.6294
23/05/2016 00:00:00,1.2250,0.3561,16.8869,1.0000,0.0000,4.4670,266.5569,101.0802,1.1942,0.6432,0.3228,517.5502,195.5100,18.7878,35.2710,1.8399,15.3082,65.2473,2.1949
24/05/2016 00:00:00,7.2112,0.3655,16.7347,1.0000,0.0000,4.5384,270.9285,101.3345,1.7198,0.9099,0.4615,535.4188,199.0838,27.5020,66.9101,2.7235,14.2938,97.2744,3.2312
25/05/2016 00:00:00,0.9142,0.3622,16.5892,1.0000,0.0000,4.6099,275.4225,101.5889,1.1979,0.6224,0.3563,553.2875,202.6575,19.4682,39.3190,2.1776,13.2794,70.0713,2.5695
26/05/2016 00:00:00,1.4537,0.3500,16.4475,1.0000,0.0000,4.6813,279.9854,101.8433,1.2287,0.6266,0.3677,571.1562,206.2312,20.2882,43.1094,2.3294,12.2649,74.2497,2.7340
27/05/2016 00:00:00,1.0633,0.3378,16.3058,1.0000,0.0000,4.7528,284.5482,102.0976,1.1333,0.5671,0.3433,589.0248,209.8050,19.0091,39.1578,2.2548,11.2505,70.6861,2.6324
28/05/2016 00:00:00,2.2210,0.3257,16.1641,1.0000,0.0000,4.8242,289.1110,102.3520,1.2031,0.5904,0.3523,606.8935,213.3787,20.4945,45.4647,2.4011,10.2361,77.3811,2.7886
29/05/2016 00:00:00,0.5506,0.3135,16.0224,1.0000,0.0000,4.8957,293.6738,102.6063,1.1149,0.5364,0.3680,624.7622,216.9524,19.2856,41.5839,2.6038,9.2216,73.8883,3.0087
30/05/2016 00:00:00,0.4762,0.3013,15.8806,1.0000,0.0000,4.9671,298.2367,102.8607,1.0750,0.5068,0.3574,642.6308,220.5262,18.8783,40.6563,2.6271,8.2072,73.3487,3.0202
31/05/2016 00:00:00,0.4518,0.2892,15.7389,1.0000,0.0000,5.0385,302.7995,103.1151,1.0255,0.4735,0.3342,660.4995,224.0999,18.2804,38.9075,2.5542,7.8941,71.9879,2.9218
01/06/2016 00:00:00,0.4354,0.2835,15.1965,1.0000,0.0000,5.1099,299.7021,102.8700,1.0052,0.4677,0.3174,662.7695,224.5539,18.0665,38.0230,2.5120,8.0512,70.9884,2.8611
02/06/2016 00:00:00,0.4141,0.2821,14.4426,1.0000,0.0000,5.1813,292.5646,102.3617,1.0005,0.4764,0.3004,656.8183,223.3637,18.0695,37.6681,2.4609,8.2084,70.2535,2.7914
03/06/2016 00:00:00,0.3910,0.2807,13.6888,1.0000,0.0000,5.2527,285.4272,101.8534,0.9960,0.4855,0.2821,650.8671,222.1734,18.0801,37.3247,2.3994,8.3655,69.5301,2.7097
04/06/2016 00:00:00,2.2223,0.2793,12.9349,1.0000,0.0000,5.3241,278.2898,101.3451,1.0623,0.5301,0.2575,644.9159,220.9832,19.3829,41.8752,2.2810,8.5227,73.7006,2.5643
05/06/2016 00:00:00,0.5193,0.2778,12.1811,1.0000,0.0000,5.3955,271.1524,100.8368,0.9871,0.5045,0.2698,638.9647,219.7929,18.1071,36.6004,2.4979,8.6798,68.0457,2.7946
06/06/2016 00:00:00,0.4426,0.2764,11.4273,1.0000,0.0000,5.4670,264.0150,100.3286,1.0210,0.5346,0.2645,633.0135,218.6027,18.8323,38.8486,2.5711,8.8370,69.9139,2.8620
07/06/2016 00:00:00,3.9592,0.2750,10.6734,1.0000,0.0000,5.5384,256.8775,99.8203,1.2235,0.6565,0.2506,627.0623,217.4125,22.6969,52.5170,2.5710,8.9941,83.2023,2.8467
08/06/2016 00:00:00,0.6908,0.2736,9.9196,1.0000,0.0000,5.6098,249.7401,99.3120,1.0551,0.5803,0.2598,621.1111,216.2222,19.6868,40.9209,2.8295,9.1513,71.2262,3.1153
09/06/2016 00:00:00,0.5982,0.2684,10.2323,1.0000,0.0000,5.6812,260.0224,98.8037,1.0636,0.5998,0.2329,615.1599,215.0320,19.9661,41.3318,2.7122,9.3084,71.2571,2.9683
10/06/2016 00:00:00,1.2397,0.2606,11.1388,1.0000,0.0000,5.7526,280.0033,98.2954,1.0777,0.6234,0.1898,609.2087,213.8417,20.3574,42.0830,2.3844,9.4656,71.6282,2.5931
11/06/2016 00:00:00,0.7063,0.2528,12.0453,1.0000,0.0000,5.8240,299.9842,97.7871,1.0481,0.6220,0.1870,603.2575,212.6515,19.9260,39.9152,2.5612,9.6227,69.0805,2.7669
12/06/2016 00:00:00,0.5855,0.2449,12.9518,1.0000,0.0000,5.8954,319.9650,97.2788,1.0591,0.6452,0.1698,597.3063,211.4613,20.2694,40.4096,2.5706,9.7799,69.1949,2.7574
13/06/2016 00:00:00,4.8817,0.2371,13.8583,1.0000,0.0000,5.9668,339.9459,96.7705,1.3717,0.8579,0.1699,591.3551,210.2710,26.4328,60.3887,2.8944,9.9370,88.7939,3.0812
14/06/2016 00:00:00,1.0647,0.2293,14.7648,1.0000,0.0000,5.8471,359.9268,96.2623,1.5353,0.9864,0.1739,585.4039,209.0808,29.7973,70.4011,3.4166,9.5938,98.4263,3.6079
15/06/2016 00:00:00,0.9255,0.2426,15.0306,1.0000,0.0000,5.5611,358.6922,96.0854,1.4412,0.9515,0.1607,587.2113,209.4423,28.5836,64.8704,3.1555,8.9159,92.8814,3.3322
16/06/2016 00:00:00,0.8377,0.2699,14.9549,1.0000,0.0000,5.2751,346.1468,96.0854,1.3516,0.9174,0.1646,593.1584,210.6317,27.6119,60.1166,2.9744,8.2380,88.3085,3.1555
17/06/2016 00:00:00,0.7776,0.2972,14.8792,1.0000,0.0000,4.9891,333.6015,96.0854,1.2700,0.8866,0.1693,599.1055,211.8211,26.7357,55.7843,2.8327,7.5602,84.1572,3.0190
18/06/2016 00:00:00,0.7255,0.3245,14.8035,1.0000,0.0000,4.7031,321.0561,96.0854,1.1913,0.8558,0.1736,605.0525,213.0105,25.8550,51.5465,2.7007,6.8823,80.1003,2.8916
19/06/2016 00:00:00,0.6933,0.3518,14.7277,1.0000,0.0000,4.4172,308.5107,96.0854,1.1450,0.8467,0.1815,610.9996,214.1999,25.6308,49.4168,2.6370,6.2044,78.1516,2.8366
20/06/2016 00:00:00,2.8628,0.3791,14.6520,1.0000,0.0000,4.1312,295.9654,96.0854,1.1592,0.8830,0.1892,616.9467,215.3893,26.7773,51.4414,2.5771,5.5266,80.3571,2.7852
21/06/2016 00:00:00,1.7684,0.4064,14.5763,1.0000,0.0000,3.8452,283.4200,96.0854,1.1889,0.9333,0.2093,622.8937,216.5787,28.3559,54.6518,2.6820,4.8487,83.7484,2.9122
22/06/2016 00:00:00,1.1748,0.4147,14.4197,1.0000,0.0000,3.5592,285.7518,96.0854,1.2054,0.9758,0.2299,628.8408,217.7682,29.7006,57.0539,2.7799,4.1708,86.3315,3.0329
23/06/2016 00:00:00,1.5075,0.4113,14.2201,1.0000,0.0000,3.2732,296.0010,96.0854,1.1160,0.9322,0.2288,634.7879,218.9576,28.4221,51.8478,2.6165,3.4930,81.3064,2.8681
24/06/2016 00:00:00,0.8009,0.4078,14.0204,1.0000,0.0000,2.9872,306.2502,96.0854,1.1214,0.9672,0.2508,640.7350,220.1470,29.5414,53.5283,2.7196,2.8151,83.1678,2.9955
25/06/2016 00:00:00,2.5808,0.4043,13.8208,1.0000,0.0000,2.7013,316.4994,96.0854,1.0848,0.9667,0.2434,646.6820,221.3364,29.5772,52.1255,2.5081,2.1372,81.9460,2.7759
26/06/2016 00:00:00,1.6476,0.4009,13.6212,1.0000,0.0000,2.4153,326.7486,96.0854,1.2261,1.1297,0.2922,652.6291,222.5258,34.6217,64.3953,2.8670,1.4594,94.3967,3.1885
27/06/2016 00:00:00,0.9228,0.3974,13.4215,1.0000,0.0000,2.1293,336.9979,96.0854,1.2876,1.2275,0.3246,658.5762,223.7152,37.6850,70.9296,3.0377,0.7815,101.1120,3.3947
28/06/2016 00:00:00,1.0106,0.3940,13.2219,1.0000,0.0000,2.0000,347.2471,96.0854,1.1374,1.1230,0.3035,664.5232,224.9046,34.5323,60.8115,2.7140,0.6378,91.1749,3.0479
29/06/2016 00:00:00,3.3971,0.3923,13.2177,1.0000,0.0000,2.0000,337.7238,95.9228,1.4016,1.1376,0.3024,662.8589,224.5718,33.5442,57.2744,2.5486,0.8735,87.7628,2.8812
30/06/2016 00:00:00,1.2002,0.3919,13.3236,1.0000,0.0000,2.0000,317.0751,95.6686,2.6524,1.6950,0.4069,656.9053,223.3811,46.8621,91.3767,3.2027,1.1092,121.9587,3.6504
01/07/2016 00:00:00,1.0331,0.3914,13.4294,1.0000,0.0000,2.0000,296.4264,95.4143,3.0585,1.6393,0.4004,650.9517,222.1903,42.5970,79.5788,2.9393,1.3449,110.2544,3.3798
02/07/2016 00:00:00,0.9384,0.3910,13.5352,1.0000,0.0000,2.0000,275.7777,95.1601,3.3679,1.5745,0.3948,644.9982,220.9996,38.5340,68.4077,2.6982,1.5806,99.1769,3.1324
03/07/2016 00:00:00,0.8860,0.3906,13.6411,1.0000,0.0000,2.0000,255.1290,94.9058,3.7350,1.5638,0.3995,639.0446,219.8089,36.1172,61.5540,2.5379,1.8163,92.4167,2.9773
04/07/2016 00:00:00,0.8877,0.3901,13.7469,1.0000,0.0000,2.0000,234.4803,94.6516,4.1703,1.5936,0.4160,633.0911,218.6182,34.7942,57.5412,2.4515,2.0520,88.4975,2.9091
05/07/2016 00:00:00,0.9149,0.3897,13.8527,1.0000,0.0000,2.0000,213.8316,94.3973,4.4578,1.5769,0.4240,627.1375,217.4275,32.5984,51.3485,2.3124,2.2877,82.3984,2.7788
06/07/2016 00:00:00,0.7791,0.3765,13.7892,1.0000,0.0000,2.0000,215.1758,94.1431,4.9083,1.6249,0.4411,621.1839,216.2368,31.8496,48.8463,2.2198,2.5233,79.9897,2.7050
07/07/2016 00:00:00,0.7661,0.3549,13.6336,1.0000,0.0000,2.0000,228.4686,93.8888,5.4166,1.6927,0.4688,615.2304,215.0461,31.5004,47.3508,2.1702,2.7590,78.5878,2.6859
08/07/2016 00:00:00,5.5108,0.3332,13.4780,1.0000,0.0000,2.0000,241.7615,93.6346,7.4388,2.2096,0.5827,609.2768,213.8554,39.0880,65.5174,2.4728,2.9947,96.8480,3.1137
09/07/2016 00:00:00,6.7618,0.3116,13.3224,1.0000,0.0000,2.0000,255.0543,93.3804,11.2643,3.1988,0.7939,603.3232,212.6646,53.8470,101.0428,3.0753,3.2304,132.4670,3.9486
10/07/2016 00:00:00,11.9045,0.2899,13.1668,1.0000,0.0000,2.0000,268.3472,93.1261,14.7808,4.0319,0.9712,597.3697,211.4739,64.6509,126.3545,3.4165,3.4661,157.8723,4.4848
11/07/2016 00:00:00,5.6616,0.2683,13.0112,1.0000,0.0000,2.0000,281.6400,92.8719,44.9131,11.8158,2.2092,591.4161,210.2832,180.6368,406.1146,7.0170,3.7018,437.7259,9.4471
12/07/2016 00:00:00,3.1699,0.2467,12.8557,1.0000,0.0000,2.0730,294.9328,92.6176,27.7204,7.0575,1.5110,585.4626,209.0925,102.9527,215.7929,4.3031,3.9960,247.4978,5.9652
13/07/2016 00:00:00,2.3988,0.2394,12.7696,1.0000,0.0000,2.2162,297.3016,93.5025,20.7445,7.7923,1.2397,590.9503,210.1901,73.7094,145.9387,3.2464,4.3320,179.3604,4.6101
14/07/2016 00:00:00,1.9841,0.2418,12.7224,1.0000,0.0000,2.3595,293.5871,95.0217,16.6555,9.1732,1.0882,602.8080,212.5616,57.7717,107.6326,2.6732,4.6680,143.6748,3.8702
15/07/2016 00:00:00,1.6857,0.2442,12.6751,1.0000,0.0000,2.5027,289.8726,96.5408,13.9426,9.8632,0.9850,614.6657,214.9331,47.3070,81.3619,2.2770,5.0041,120.0246,3.3605
16/07/2016 00:00:00,2.1439,0.2466,12.6279,1.0000,0.0000,2.6459,286.1581,98.0599,11.5505,9.7992,0.9228,626.5234,217.3047,38.4043,57.9638,2.0128,5.3401,99.2470,3.0279
17/07/2016 00:00:00,9.2547,0.2490,12.5806,1.0000,0.0000,2.7891,282.4436,99.5791,12.5061,12.2045,1.0947,638.3811,219.6762,40.8113,63.3725,2.2588,5.6761,107.2763,3.4629
18/07/2016 00:00:00,6.0663,0.2514,12.5333,1.0000,0.0000,2.9324,278.7291,101.0982,17.8506,19.4890,1.3781,650.2388,222.0478,57.2528,106.3613,2.6960,6.0121,152.8856,4.2119
19/07/2016 00:00:00,3.2256,0.2538,12.4861,1.0000,0.0000,3.0756,275.0146,102.6173,20.7588,24.8606,1.5100,662.0965,224.4193,65.5199,128.3996,2.8066,6.3481,177.5445,4.4676
20/07/2016 00:00:00,2.5787,0.2677,12.6425,1.0000,0.0000,3.2188,271.6226,104.1365,16.7576,21.6939,1.3126,673.9542,226.7908,52.1063,91.3733,2.3222,6.6841,143.1387,3.7661
21/07/2016 00:00:00,7.5438,0.2888,12.9041,1.0000,0.0000,3.3620,268.3971,105.6556,13.2257,18.3013,1.1589,685.8119,229.1624,40.5542,58.4494,1.9548,7.0201,112.8354,3.2296
22/07/2016 00:00:00,5.5595,0.3100,13.1657,1.0000,0.0000,3.5053,265.1716,107.1748,18.9305,27.7541,1.5367,697.6696,231.5339,57.2943,104.3228,2.4756,7.3562,161.3293,4.1660
23/07/2016 00:00:00,3.1497,0.3311,13.4273,1.0000,0.0000,3.6485,261.9461,108.6939,21.2574,32.7860,1.6904,709.5273,233.9055,63.5543,121.3484,2.6044,7.6922,180.9754,4.4639
24/07/2016 00:00:00,2.6941,0.3522,13.6888,1.0000,0.0000,3.7917,258.7206,110.2130,16.5323,26.6684,1.4183,721.3850,236.2770,48.8624,78.3678,2.0925,8.0282,140.6153,3.6526
25/07/2016 00:00:00,2.2211,0.3733,13.9504,1.0000,0.0000,3.9350,255.4951,111.7322,14.5380,24.4093,1.3187,733.2428,238.6486,42.5056,58.6759,1.8656,8.3642,123.5440,3.3162
26/07/2016 00:00:00,1.9894,0.3945,14.2120,1.0000,0.0000,4.0391,252.2696,113.2513,13.1013,22.8025,1.2511,745.1005,241.0201,37.9157,43.7541,1.6991,8.2405,111.2427,3.0753
27/07/2016 00:00:00,1.8038,0.4020,14.1761,1.0000,0.0000,4.1107,255.5918,113.8790,11.6162,20.9763,1.1617,760.4886,244.0977,34.7871,33.9813,1.6124,7.8050,101.9474,2.8903
28/07/2016 00:00:00,1.6889,0.4018,13.9310,1.0000,0.0000,4.1823,263.5204,113.8790,10.4008,19.5858,1.0865,778.3625,247.6725,33.3473,29.9867,1.6108,7.3695,96.9212,2.8060
29/07/2016 00:00:00,1.5874,0.4016,13.6859,1.0000,0.0000,4.2539,271.4490,113.8790,9.3400,18.4122,1.0179,796.2365,251.2473,32.2003,26.9127,1.6136,6.9339,92.8156,2.7333
30/07/2016 00:00:00,1.5128,0.4014,13.4408,1.0000,0.0000,4.3255,279.3777,113.8790,7.6895,15.9403,0.8740,814.1105,254.8221,28.6486,17.0257,1.4833,6.4984,81.8970,2.4448
31/07/2016 00:00:00,3.4792,0.4012,13.1957,1.0000,0.0000,4.3971,287.3063,113.8790,7.8003,17.0932,0.9401,831.9845,258.3969,31.5870,25.7125,1.7103,6.0629,89.5523,2.7445
01/08/2016 00:00:00,2.4484,0.4009,12.9505,1.0000,0.0000,4.4687,295.2349,113.8790,7.6303,17.7858,0.9056,849.8585,261.9717,33.8123,32.2631,1.7691,5.6274,95.0712,2.7652
02/08/2016 00:00:00,1.6302,0.4007,12.7054,1.0000,0.0000,4.5402,303.1635,113.8790,8.0163,20.0249,0.9642,867.7325,265.5465,39.1866,47.4980,2.0261,5.1919,109.2746,3.0868
03/08/2016 00:00:00,1.4722,0.3858,12.6370,1.0000,0.0000,4.6118,305.9505,113.8790,6.4569,17.4438,0.8431,885.6065,269.1213,35.1590,36.4908,1.9098,4.7563,97.2358,2.8372
04/08/2016 00:00:00,2.6403,0.3632,12.6812,1.0000,0.0000,4.6834,305.4602,113.8790,5.4719,16.1697,0.7726,903.4805,272.6961,33.5896,32.4171,1.8910,4.3208,92.1305,2.7409
05/08/2016 00:00:00,2.3671,0.3406,12.7254,1.0000,0.0000,4.7550,304.9698,113.8790,5.4608,17.9077,0.8020,921.3545,276.2709,38.3656,45.6819,2.1273,3.8853,104.3637,3.0095
06/08/2016 00:00:00,1.6583,0.3179,12.7697,1.0000,0.0000,4.8266,304.4795,113.8790,5.2629,19.5198,0.8194,939.2284,279.8457,43.1605,58.7900,2.3625,3.4498,116.4403,3.2638
07/08/2016 00:00:00,4.1501,0.2953,12.8139,1.0000,0.0000,4.8982,303.9892,113.8790,3.6412,15.6758,0.6746,957.1024,283.4205,35.7995,39.1676,2.1224,3.0143,95.7862,2.8645
08/08/2016 00:00:00,6.2855,0.2726,12.8581,1.0000,0.0000,4.9698,303.4988,113.8790,3.4733,18.0197,0.7177,974.9764,286.9953,42.5379,57.2918,2.4745,2.5787,112.8789,3.2639
09/08/2016 00:00:00,5.0466,0.2500,12.9023,1.0000,0.0000,5.0000,303.0085,113.8790,3.5316,23.4157,0.7925,992.8504,290.5701,57.1852,95.9424,3.0095,2.4337,150.4979,3.8812
10/08/2016 00:00:00,4.6508,0.2579,13.0566,1.0000,0.0000,5.0000,299.4571,112.8101,3.0937,22.5839,0.7394,1000.0000,292.0000,55.4896,91.4890,2.9091,2.4908,145.7300,3.7224
11/08/2016 00:00:00,3.2174,0.2827,13.2841,1.0000,0.0000,5.0000,293.8681,111.0286,3.5137,24.5743,0.7766,1000.0000,292.0000,59.6084,102.4597,3.0303,2.5479,156.8641,3.8845
12/08/2016 00:00:00,4.2142,0.3076,13.5116,1.0000,0.0000,5.0000,288.2791,109.2472,2.8914,19.4241,0.6607,1000.0000,292.0000,46.5181,68.0970,2.5561,2.6050,122.6648,3.2829
13/08/2016 00:00:00,2.5216,0.3324,13.7391,1.0000,0.0000,5.0000,282.6902,107.4657,3.4332,22.2043,0.7178,1000.0000,292.0000,52.5065,84.0071,2.7534,2.6621,138.7384,3.5430
14/08/2016 00:00:00,2.1569,0.3572,13.9666,1.0000,0.0000,5.0000,277.1012,105.6842,3.0717,19.1664,0.6420,1000.0000,292.0000,44.7560,63.6065,2.4411,2.7192,118.5013,3.1473
15/08/2016 00:00:00,1.9158,0.3821,14.1940,1.0000,0.0000,5.0000,271.5122,103.9027,2.8782,17.3590,0.5987,1000.0000,292.0000,40.0318,51.1525,2.2560,2.7763,106.2107,2.9146
16/08/2016 00:00:00,2.7255,0.4069,14.4215,1.0000,0.0000,5.0000,265.9232,102.1212,2.7186,15.8766,0.5765,1000.0000,292.0000,36.1615,40.9186,2.1526,2.8334,96.1403,2.7868
17/08/2016 00:00:00,2.2047,0.4047,14.4322,1.0000,0.0000,5.0000,267.6004,100.3398,2.9688,16.8146,0.5917,1000.0000,292.0000,37.8286,45.3954,2.1886,2.8905,100.7806,2.8395
18/08/2016 00:00:00,8.1589,0.3885,14.3050,1.0000,0.0000,5.0000,273.9005,98.5583,3.4059,18.7350,0.6701,1000.0000,292.0000,41.6359,55.6056,2.4548,2.9476,111.1542,3.1918
19/08/2016 00:00:00,3.6294,0.3724,14.1777,1.0000,0.0000,5.0000,280.2006,96.7768,5.5167,29.5133,0.8777,1000.0000,292.0000,64.7959,117.6321,3.1841,3.0048,173.3441,4.1496
20/08/2016 00:00:00,5.6593,0.3563,14.0505,1.0000,0.0000,5.0000,286.5007,94.9953,4.1867,21.8103,0.7174,1000.0000,292.0000,47.3086,70.9508,2.5769,3.0619,126.8263,3.3661
21/08/2016 00:00:00,3.7159,0.3401,13.9232,1.0000,0.0000,5.0000,292.8009,93.2138,5.6341,28.6132,0.8737,1000.0000,292.0000,61.3238,108.7048,3.1062,3.1190,164.7438,4.0672
22/08/2016 00:00:00,4.9842,0.3240,13.7960,1.0000,0.0000,5.0000,299.1010,91.4324,4.6432,23.0133,0.7415,1000.0000,292.0000,48.7368,75.0027,2.6089,3.1761,131.2052,3.4245
23/08/2016 00:00:00,2.8750,0.3079,13.6687,1.0000,0.0000,4.9607,305.4011,89.6509,6.1087,29.5782,0.8888,1000.0000,292.0000,61.9010,110.6312,3.0942,3.1875,166.9971,4.0719
24/08/2016 00:00:00,2.3693,0.3008,13.7051,1.0000,0.0000,4.8893,304.3863,88.1845,4.9439,23.4760,0.7507,996.3308,291.2662,49.1356,76.4311,2.5815,3.1660,132.7528,3.4072
25/08/2016 00:00:00,2.0543,0.2984,13.8429,1.0000,0.0000,4.8179,298.8354,86.9141,4.2652,19.9021,0.6762,990.3808,290.0762,41.9726,57.3720,2.2960,3.1446,113.5203,3.0398
26/08/2016 00:00:00,1.7960,0.2961,13.9808,1.0000,0.0000,4.7465,293.2846,85.6436,3.7177,17.0461,0.6142,984.4308,288.8862,36.2260,42.1072,2.0603,3.1231,98.0820,2.7359
