ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
27/08/2016 00:00:00,12.5347,0.2938,14.1186,1.0000,0.0000,4.6751,287.7338,84.3731,4.4507,20.0523,0.7649,978.4808,287.6962,42.9462,60.5991,2.5354,3.1016,116.4006,3.3767
28/08/2016 00:00:00,8.2321,0.2914,14.2564,1.0000,0.0000,4.6037,282.1829,83.1026,6.5598,29.0409,0.8921,972.5307,286.5061,62.6859,114.4558,2.9235,3.0802,170.0839,3.9048
29/08/2016 00:00:00,5.0651,0.2891,14.3943,1.0000,0.0000,4.5323,276.6321,81.8322,6.2077,27.0038,0.8489,966.5807,285.3161,58.7519,104.1256,2.7510,3.0587,159.5802,3.6848
30/08/2016 00:00:00,3.5443,0.2868,14.5321,1.0000,0.0000,4.4609,271.0813,80.5617,5.3140,22.7131,0.7618,960.6307,284.1261,49.8135,80.1654,2.4424,3.0372,135.4466,3.2804
31/08/2016 00:00:00,4.4001,0.3000,14.7465,1.0000,0.0000,4.3895,269.8164,79.2912,4.6528,19.5402,0.7219,954.6807,282.9361,43.2029,62.4901,2.2902,3.0158,117.5979,3.0843
01/09/2016 00:00:00,3.1914,0.3227,15.0163,1.0000,0.0000,4.3181,271.6550,78.0208,4.8530,20.0247,0.7381,948.7307,281.7461,44.6376,66.6993,2.3180,2.9943,121.6338,3.1299
02/09/2016 00:00:00,2.4197,0.3454,15.2860,1.0000,0.0000,4.2468,273.4936,76.7503,4.4949,18.2225,0.6953,942.7806,280.5561,40.9575,56.9647,2.1622,2.9728,111.7257,2.9271
03/09/2016 00:00:00,2.1890,0.3680,15.5558,1.0000,0.0000,4.1754,275.3322,75.4798,4.2034,16.7416,0.6692,936.8306,279.3661,37.9451,49.0324,2.0612,2.9513,103.6200,2.7973
04/09/2016 00:00:00,1.9522,0.3907,15.8256,1.0000,0.0000,4.1040,277.1709,74.2094,3.8413,15.0307,0.6293,930.8806,278.1761,34.3567,39.5079,1.9204,2.9299,93.9221,2.6127
05/09/2016 00:00:00,1.7891,0.4134,16.0954,1.0000,0.0000,4.0326,279.0095,72.9389,3.6165,13.9017,0.6080,924.9306,276.9861,32.0489,33.4672,1.8387,2.9084,87.7080,2.5075
06/09/2016 00:00:00,1.6566,0.4360,16.3652,1.0000,0.0000,4.2329,280.8481,71.6684,3.4350,12.9708,0.5912,918.9806,275.7961,30.1627,28.5682,1.7721,2.8305,82.6356,2.4224
07/09/2016 00:00:00,4.2985,0.4381,16.3878,1.0000,0.0000,4.6613,282.3409,71.0190,3.9154,14.2752,0.6772,920.3062,276.0612,34.6321,39.9537,1.9749,2.7164,93.6231,2.7198
08/09/2016 00:00:00,5.3651,0.4294,16.2535,1.0000,0.0000,5.0897,283.6139,70.7646,4.3478,15.1001,0.7580,926.2618,277.2524,39.1427,50.3232,2.1227,2.6022,103.4514,2.9565
09/09/2016 00:00:00,2.7860,0.4208,16.1191,1.0000,0.0000,5.5181,284.8869,70.5103,5.1498,16.9793,0.8264,932.2175,278.4435,47.1912,69.3326,2.2183,2.4880,121.9197,3.1273
10/09/2016 00:00:00,2.8347,0.4121,15.9848,1.0000,0.0000,5.9465,286.1599,70.2560,4.6451,14.4825,0.8016,938.1731,279.6346,43.3265,57.3591,2.0587,2.3739,109.4051,2.9405
11/09/2016 00:00:00,2.1633,0.4035,15.8504,1.0000,0.0000,6.3750,287.4329,70.0016,4.7085,13.8204,0.8345,944.1287,280.8257,44.7029,58.8095,2.0461,2.2597,110.3143,2.9640
12/09/2016 00:00:00,1.9080,0.3948,15.7161,1.0000,0.0000,6.8034,288.7059,69.7473,4.1943,11.5312,0.7926,950.0844,282.0169,40.5344,46.7756,1.8515,2.1455,97.7394,2.7234
13/09/2016 00:00:00,1.6964,0.3862,15.5817,1.0000,0.0000,7.2318,289.9789,69.4930,3.7548,9.6109,0.7568,956.0400,283.2080,36.9364,36.5902,1.6799,2.0313,87.0128,2.5124
14/09/2016 00:00:00,1.5269,0.3776,15.4473,1.0000,0.0000,7.6602,291.2519,69.2386,3.4247,8.1044,0.7348,961.9956,284.3991,34.2936,29.0329,1.5457,1.9172,78.9144,2.3539
15/09/2016 00:00:00,1.4143,0.3689,15.3130,1.0000,0.0000,8.0886,292.5249,68.9843,3.2412,7.0320,0.7374,967.9513,285.5903,33.0396,24.9135,1.4655,1.8030,74.2540,2.2766
16/09/2016 00:00:00,2.1897,0.3603,15.1786,1.0000,0.0000,8.5170,293.7979,68.7300,3.3756,6.6457,0.7771,973.9069,286.7814,35.0278,28.0717,1.4541,1.6888,76.8710,2.3089
17/09/2016 00:00:00,1.3287,0.3516,15.0443,1.0000,0.0000,8.9454,295.0709,68.4756,3.2709,5.7700,0.8005,979.8625,287.9725,34.5531,25.7740,1.4049,1.5746,74.0322,2.2854
18/09/2016 00:00:00,1.2625,0.3430,14.9099,1.0000,0.0000,9.3738,296.3439,68.2213,3.1782,4.9428,0.8235,985.8182,289.1636,34.1805,23.7674,1.3497,1.4605,71.4845,2.2555
19/09/2016 00:00:00,4.8798,0.3344,14.7756,1.0000,0.0000,9.8022,297.6169,67.9670,4.0113,5.3840,1.0647,991.7738,290.3548,43.9209,42.4672,1.6215,1.3463,89.6431,2.7927
20/09/2016 00:00:00,2.0017,0.3257,14.6412,1.0000,0.0000,9.8070,298.8899,67.7126,5.0220,5.6490,1.2218,997.7294,291.5459,55.9843,64.8538,1.7188,1.3255,111.4887,3.0628
21/09/2016 00:00:00,1.7708,0.3224,14.6287,1.0000,0.0000,9.4483,296.5463,69.0313,4.3871,5.2983,1.1614,1007.3664,293.4733,49.6245,51.6624,1.5287,1.3683,98.7665,2.8062
22/09/2016 00:00:00,1.5630,0.3218,14.6912,1.0000,0.0000,9.0896,291.9762,71.3191,3.7661,5.5764,1.0908,1019.2718,295.8544,43.1368,38.8715,1.3614,1.4112,87.0676,2.5612
23/09/2016 00:00:00,3.3508,0.3212,14.7537,1.0000,0.0000,8.7309,287.4062,73.6070,3.7179,6.5350,1.1634,1031.1771,298.2354,43.1225,38.9511,1.3807,1.4540,88.2391,2.6604
24/09/2016 00:00:00,1.8980,0.3207,14.8162,1.0000,0.0000,8.3723,282.8361,75.8949,4.0816,8.3220,1.2821,1043.0825,300.6165,47.9399,49.0377,1.4505,1.4969,99.4176,2.8608
25/09/2016 00:00:00,6.2356,0.3201,14.8787,1.0000,0.0000,8.0136,278.2660,78.1827,4.1436,9.6310,1.4196,1054.9878,302.9976,49.2852,52.0800,1.5346,1.5397,103.5517,3.0962
26/09/2016 00:00:00,2.6266,0.3195,14.9412,1.0000,0.0000,7.6549,273.6959,80.4706,6.6650,17.4228,2.0133,1066.8932,305.3786,80.2833,118.2850,2.0838,1.5825,170.8487,4.2985
27/09/2016 00:00:00,3.5884,0.3190,15.0037,1.0000,0.0000,7.2963,269.1259,82.7584,4.5857,13.3364,1.5410,1078.7986,307.7597,55.9409,66.8859,1.5300,1.6254,120.5414,3.2251
28/09/2016 00:00:00,4.0419,0.3184,15.0662,1.0000,0.0000,6.9376,264.5558,85.0463,4.4374,14.2307,1.5652,1090.7039,310.1408,54.8235,64.8370,1.4935,1.6682,119.5844,3.2153
29/09/2016 00:00:00,2.4199,0.3280,15.1776,1.0000,0.0000,6.5789,265.0035,87.3342,4.9408,17.3441,1.7113,1102.6093,312.5219,61.8254,80.6379,1.5718,1.7111,136.4772,3.4542
30/09/2016 00:00:00,2.0416,0.3428,15.3193,1.0000,0.0000,6.2202,268.5457,89.6220,3.9610,15.1251,1.5067,1114.5146,314.9029,50.2016,55.1891,1.3340,1.7539,112.1203,2.9913
01/10/2016 00:00:00,3.3998,0.3576,15.4610,1.0000,0.0000,5.8616,272.0879,91.9099,3.3898,14.0048,1.4236,1126.4200,317.2840,43.5153,40.2817,1.2168,1.7968,98.3048,2.7828
02/10/2016 00:00:00,3.2099,0.3725,15.6027,1.0000,0.0000,5.5029,275.6301,94.1977,3.3361,14.8442,1.4614,1138.3253,319.6651,43.3806,39.9886,1.2073,1.8396,99.1036,2.8149
03/10/2016 00:00:00,2.4092,0.3873,15.7444,1.0000,0.0000,5.1442,279.1723,96.4856,3.5448,16.9181,1.5732,1150.2307,322.0461,46.6919,47.6374,1.2578,1.8825,107.8443,2.9883
04/10/2016 00:00:00,2.3738,0.4021,15.8861,1.0000,0.0000,4.9150,282.7145,98.7735,3.3093,16.8805,1.5269,1162.1360,324.4272,44.1566,41.7910,1.1827,1.8873,103.0897,2.8623
05/10/2016 00:00:00,1.7264,0.3993,16.0876,1.0000,0.0000,4.7727,281.2458,98.2340,3.0318,15.7330,1.4644,1155.6598,323.1320,41.6539,36.7027,1.1630,1.8659,97.3289,2.7738
06/10/2016 00:00:00,1.5379,0.3872,16.3258,1.0000,0.0000,4.6305,276.6986,95.9575,2.5673,13.1509,1.3002,1137.8908,319.5782,36.7642,26.5814,1.0982,1.8445,85.4510,2.5285
07/10/2016 00:00:00,3.0341,0.3752,16.5640,1.0000,0.0000,4.4882,272.1514,93.6811,2.5369,12.8050,1.3465,1120.1218,316.0244,37.9789,30.6811,1.2134,1.8231,87.7941,2.6946
08/10/2016 00:00:00,3.8454,0.3631,16.8023,1.0000,0.0000,4.3460,267.6042,91.4046,2.8659,14.2238,1.4768,1102.3527,312.4706,45.0064,48.0979,1.4247,1.8016,103.4543,3.0491
09/10/2016 00:00:00,5.0281,0.3510,17.0405,1.0000,0.0000,4.2038,263.0570,89.1282,3.0658,14.9218,1.4903,1084.5837,308.9167,50.6988,62.2618,1.5454,1.7802,115.8616,3.1846
10/10/2016 00:00:00,2.6314,0.3390,17.2788,1.0000,0.0000,4.0615,258.5098,86.8517,3.6649,17.4352,1.6420,1066.8147,305.3629,64.1038,93.7715,1.8385,1.7588,145.6147,3.6447
11/10/2016 00:00:00,2.0995,0.3269,17.5170,1.0000,0.0000,3.9193,253.9625,84.5753,2.6950,12.4787,1.2945,1049.0457,301.8091,50.1160,63.0451,1.5731,1.7374,113.1317,2.9970
12/10/2016 00:00:00,1.7235,0.3315,17.6998,1.0000,0.0000,3.7771,251.1620,82.2988,2.0269,9.0836,1.0410,1031.2767,298.2553,40.3124,42.0840,1.3815,1.7160,90.4140,2.5266
13/10/2016 00:00:00,1.4606,0.3449,17.8471,1.0000,0.0000,3.6348,249.4798,80.0223,1.5861,6.8279,0.8668,1013.5077,294.7015,33.9770,29.1217,1.2650,1.6945,75.6952,2.2185
14/10/2016 00:00:00,1.5707,0.3583,17.9945,1.0000,0.0000,3.4926,247.7976,77.7459,1.3763,5.6319,0.8025,995.7387,291.1477,32.0278,26.0409,1.2991,1.6731,70.8577,2.1818
15/10/2016 00:00:00,3.3936,0.3717,18.1418,1.0000,0.0000,3.3504,246.1154,75.4694,1.4482,5.5474,0.8724,977.9697,287.5939,36.9940,38.1952,1.5831,1.6517,81.2554,2.5428
16/10/2016 00:00:00,2.2795,0.3851,18.2891,1.0000,0.0000,3.2081,244.4332,73.1930,1.5106,5.2887,0.8450,960.2007,284.0401,42.9086,52.2379,1.7410,1.6303,93.5416,2.6706
17/10/2016 00:00:00,1.4833,0.3985,18.4364,1.0000,0.0000,3.0659,242.7510,70.9165,1.2900,3.9653,0.7525,942.4317,280.4863,41.4315,50.0719,1.7895,1.6088,89.6190,2.6172
18/10/2016 00:00:00,1.3417,0.4120,18.5838,1.0000,0.0000,2.9616,241.0688,68.6401,1.0041,2.5077,0.6197,924.6627,276.9325,37.2803,42.1968,1.7386,1.6126,79.9872,2.4202
19/10/2016 00:00:00,1.1971,0.4230,18.6849,1.0000,0.0000,2.8899,241.6017,66.9161,0.8976,1.7675,0.5466,910.1138,274.0228,33.1699,33.9798,1.6139,1.6341,70.7776,2.2151
20/10/2016 00:00:00,1.3758,0.4327,18.7483,1.0000,0.0000,2.8183,243.9440,65.6441,0.9723,1.6265,0.5572,898.1996,271.6399,31.4855,30.5369,1.5534,1.6555,66.9670,2.1664
21/10/2016 00:00:00,1.0254,0.4424,18.8118,1.0000,0.0000,2.7467,246.2863,64.3721,1.0204,1.4661,0.5448,886.2854,269.2571,29.3277,26.1086,1.4360,1.6770,62.1711,2.0353
22/10/2016 00:00:00,0.9469,0.4521,18.8752,1.0000,0.0000,2.6751,248.6286,63.1001,1.0863,1.3517,0.5469,874.3712,266.8742,27.9975,23.4542,1.3647,1.6985,59.1491,1.9663
23/10/2016 00:00:00,0.8182,0.4618,18.9386,1.0000,0.0000,2.6035,250.9709,61.8281,1.1247,1.2194,0.5313,862.4570,264.4914,26.2096,19.8507,1.2570,1.7199,55.1780,1.8414
24/10/2016 00:00:00,0.7642,0.4716,19.0020,1.0000,0.0000,2.5318,253.3132,60.5562,1.2363,1.1733,0.5521,850.5428,262.1086,26.2340,20.0708,1.2396,1.7414,55.0304,1.8469
25/10/2016 00:00:00,0.7284,0.4813,19.0654,1.0000,0.0000,2.4602,255.6554,59.2842,1.3613,1.1345,0.5774,838.6285,259.7257,26.4576,20.7015,1.2317,1.7628,55.2935,1.8669
26/10/2016 00:00:00,0.7216,0.4871,19.1630,1.0000,0.0000,2.3886,253.7926,58.0122,1.4923,1.0944,0.6009,826.7143,257.3429,26.7016,21.3659,1.2189,1.7843,55.5902,1.8800
27/10/2016 00:00:00,0.6916,0.4910,19.2821,1.0000,0.0000,2.3170,249.2721,56.7402,1.6436,1.0617,0.6349,814.8001,254.9600,27.1919,22.5313,1.2256,1.8058,56.3880,1.9240
28/10/2016 00:00:00,0.6453,0.4950,19.4013,1.0000,0.0000,2.2454,244.7516,55.4682,1.7737,1.0091,0.6555,802.8859,252.5772,27.2369,22.7627,1.2053,1.8272,56.2518,1.9263
29/10/2016 00:00:00,1.0580,0.4989,19.5204,1.0000,0.0000,2.1737,240.2311,54.1963,2.1755,1.0888,0.7671,790.9717,250.1943,31.1110,30.8625,1.3444,1.8487,63.9840,2.1882
30/10/2016 00:00:00,0.9766,0.5028,19.6395,1.0000,0.0000,2.1021,235.7106,52.9243,2.2276,0.9787,0.7681,779.0575,247.8115,29.7556,28.1781,1.2838,1.8701,60.9319,2.1286
31/10/2016 00:00:00,0.6452,0.5067,19.7586,1.0000,0.0000,2.0305,231.1901,51.6523,2.2256,0.8554,0.7126,767.1432,245.4286,27.8404,24.3695,1.1367,1.8916,56.7556,1.9206
01/11/2016 00:00:00,0.5640,0.5106,19.8778,1.0000,0.0000,2.2456,226.6696,50.3803,2.3994,0.8029,0.7568,755.2290,243.0458,28.1752,25.1549,1.1524,2.1215,57.1734,1.9849
02/11/2016 00:00:00,0.5185,0.5160,20.0985,1.0000,0.0000,2.6732,225.0869,50.3911,2.4096,0.7737,0.7765,743.3376,240.6675,28.2049,25.1526,1.1320,2.4855,57.0122,1.9861
03/11/2016 00:00:00,0.4732,0.5224,20.3987,1.0000,0.0000,3.1008,225.7980,51.4052,2.2910,0.7652,0.7872,731.4641,238.2928,28.0204,24.5945,1.1020,2.8496,56.4584,1.9678
04/11/2016 00:00:00,2.0377,0.5288,20.6988,1.0000,0.0000,3.5284,226.5092,52.4193,2.9678,1.0328,1.1196,719.5905,235.9181,37.9896,44.4339,1.5078,3.2137,76.3022,2.7394
05/11/2016 00:00:00,0.4945,0.5351,20.9989,1.0000,0.0000,3.9560,227.2204,53.4334,2.2148,0.8046,0.9010,707.7170,233.5434,29.7272,27.6454,1.1690,3.5778,59.5181,2.1601
06/11/2016 00:00:00,0.4274,0.5415,21.2990,1.0000,0.0000,4.3835,227.9316,54.4475,2.0394,0.7749,0.8600,695.8434,231.1687,28.7594,25.5217,1.0766,3.9418,57.3987,2.0226
07/11/2016 00:00:00,0.4126,0.5479,21.5991,1.0000,0.0000,4.8111,228.6428,55.4616,1.9430,0.7740,0.8757,683.9699,228.7940,28.8504,25.5179,1.0592,4.3059,57.3993,2.0225
08/11/2016 00:00:00,0.3877,0.5543,21.8993,1.0000,0.0000,5.2387,229.3540,56.4758,1.8291,0.7656,0.8809,672.0963,226.4193,28.6661,24.9683,1.0308,4.6700,56.8540,1.9997
09/11/2016 00:00:00,0.3674,0.5584,22.1567,1.0000,0.0000,5.6663,227.6268,57.4899,1.7231,0.7600,0.8896,660.2228,224.0446,28.5808,24.6180,1.0082,5.0340,56.5081,1.9868
10/11/2016 00:00:00,0.3657,0.5611,22.3765,1.0000,0.0000,6.0939,223.7465,58.5040,1.6439,0.7662,0.9132,648.3492,221.6698,28.9426,25.1513,1.0034,5.3981,57.0457,2.0079
11/11/2016 00:00:00,0.8797,0.5637,22.5963,1.0000,0.0000,6.5215,219.8662,59.5181,1.7641,0.8719,1.0127,636.4757,219.2951,33.0801,33.0999,1.0798,5.7622,64.9988,2.1937
12/11/2016 00:00:00,0.3779,0.5664,22.8161,1.0000,0.0000,6.9491,215.9859,60.5322,1.4957,0.7869,0.9760,624.6022,216.9204,29.9834,26.8293,1.0110,6.1262,58.7325,2.0847
13/11/2016 00:00:00,0.3557,0.5690,23.0359,1.0000,0.0000,7.3767,212.1055,61.5463,1.3829,0.7777,0.9777,612.7286,214.5457,29.7623,26.2127,0.9847,6.4903,58.1203,2.0603
14/11/2016 00:00:00,0.3302,0.5717,23.2557,1.0000,0.0000,7.8043,208.2252,62.5604,1.2683,0.7662,0.9749,600.8551,212.1710,29.4508,25.4241,0.9555,6.8544,57.3360,2.0280
15/11/2016 00:00:00,0.2875,0.5743,23.4755,1.0000,0.0000,7.8061,204.3449,63.5745,1.1311,0.7381,0.9479,588.9815,209.7963,28.4963,23.3924,0.9048,6.8799,55.3087,1.9476
16/11/2016 00:00:00,0.2717,0.5591,23.3917,1.0000,0.0000,7.4487,203.2532,63.6565,1.0973,0.7356,0.9278,586.4589,209.2918,28.3678,23.0778,0.9137,6.6797,54.9020,1.9342
17/11/2016 00:00:00,2.5627,0.5304,23.0327,1.0000,0.0000,7.0912,204.6892,62.8928,1.5786,1.0343,1.1524,592.4201,210.4840,39.6555,44.8944,1.2310,6.4795,76.5390,2.4987
18/11/2016 00:00:00,0.3600,0.5017,22.6737,1.0000,0.0000,6.7337,206.1251,62.1291,1.2893,0.8261,0.9637,598.3814,211.6763,31.4852,29.1365,1.1146,6.2794,60.6015,2.1747
19/11/2016 00:00:00,0.3256,0.4730,22.3147,1.0000,0.0000,6.3763,207.5610,61.3654,1.2874,0.8071,0.8931,604.3426,212.8685,30.5733,27.3955,1.1165,6.0792,58.6810,2.0989
20/11/2016 00:00:00,0.2842,0.4443,21.9558,1.0000,0.0000,6.0188,208.9969,60.6016,1.2728,0.7810,0.8177,610.3039,214.0608,29.4059,25.1729,1.1036,5.8790,56.2788,2.0031
21/11/2016 00:00:00,0.2701,0.4156,21.5968,1.0000,0.0000,5.6614,210.4329,59.8379,1.2991,0.7805,0.7751,616.2651,215.2530,29.2096,24.8143,1.1281,5.6788,55.7407,1.9807
22/11/2016 00:00:00,0.2615,0.3868,21.2378,1.0000,0.0000,5.3039,211.8688,59.0742,1.3353,0.7858,0.7401,622.2264,216.4453,29.2288,24.8655,1.1608,5.4786,55.6123,1.9750
23/11/2016 00:00:00,0.2414,0.3864,21.4525,1.0000,0.0000,4.9464,211.9758,58.3105,1.3490,0.7780,0.6930,628.1876,217.6375,28.7588,23.9862,1.1704,5.2785,54.5534,1.9327
24/11/2016 00:00:00,0.2120,0.4048,22.1171,1.0000,0.0000,4.5890,211.0404,57.5468,1.3398,0.7575,0.6366,634.1489,218.8298,27.8241,22.2311,1.1575,5.0783,52.6188,1.8578
25/11/2016 00:00:00,0.1911,0.4231,22.7818,1.0000,0.0000,4.2315,210.1050,56.7830,1.3405,0.7432,0.5908,640.1101,220.0220,27.1287,20.9356,1.1562,4.8781,51.1437,1.8061
26/11/2016 00:00:00,0.1719,0.4414,23.4464,1.0000,0.0000,3.8740,209.1696,56.0193,1.3379,0.7276,0.5464,646.0714,221.2143,26.3906,19.5659,1.1508,4.6779,49.5944,1.7519
27/11/2016 00:00:00,0.1537,0.4597,24.1111,1.0000,0.0000,3.5166,208.2342,55.2556,1.3338,0.7118,0.5044,652.0326,222.4065,25.6524,18.2025,1.1435,4.4777,48.0515,1.6983
28/11/2016 00:00:00,0.1478,0.4780,24.7757,1.0000,0.0000,3.1591,207.2988,54.4919,1.3723,0.7189,0.4809,657.9939,223.5988,25.7403,18.3882,1.1744,4.2776,48.0576,1.7034
29/11/2016 00:00:00,0.1418,0.4964,25.4404,1.0000,0.0000,3.0000,206.3634,53.7282,1.4095,0.7250,0.4571,663.9551,224.7910,25.7922,18.5035,1.2028,4.5847,47.9934,1.7056
30/11/2016 00:00:00,0.1389,0.5086,25.4743,1.0000,0.0000,3.0000,206.1819,52.9652,1.4505,0.7328,0.4815,663.4231,224.6846,25.9507,18.9891,1.1943,5.2128,48.3552,1.7239
01/12/2016 00:00:00,0.1353,0.5165,24.9811,1.0000,0.0000,3.0000,206.6306,52.2030,1.4770,0.7331,0.5393,657.4731,223.4946,25.8895,19.2129,1.1398,5.8409,48.5019,1.7330
02/12/2016 00:00:00,0.1342,0.5244,24.4879,1.0000,0.0000,3.0000,207.0794,51.4407,1.5151,0.7390,0.6012,651.5230,222.3046,26.0249,19.8077,1.0948,6.4690,49.0194,1.7561
03/12/2016 00:00:00,0.1332,0.5323,23.9946,1.0000,0.0000,3.0000,207.5281,50.6784,1.5537,0.7450,0.6633,645.5730,221.1146,26.1586,20.4040,1.0498,7.0971,49.5386,1.7795
04/12/2016 00:00:00,0.2331,0.5402,23.5014,1.0000,0.0000,3.0000,207.9768,49.9161,1.5276,0.7202,0.6920,639.6230,219.9246,25.2159,18.9557,0.9582,7.7252,48.0131,1.7193
05/12/2016 00:00:00,0.1329,0.5481,23.0082,1.0000,0.0000,3.0000,208.4255,49.1538,1.6328,0.7571,0.7875,633.6730,218.7346,26.4316,21.6221,0.9587,8.3533,50.6023,1.8249
06/12/2016 00:00:00,0.1259,0.5560,22.5149,1.0000,0.0000,3.0000,208.8742,48.3916,1.6390,0.7476,0.8321,627.7230,217.5446,26.0264,21.1955,0.8940,8.9814,50.0986,1.8093
07/12/2016 00:00:00,0.1808,0.5627,22.5143,1.0000,0.0000,3.0000,208.0320,47.6293,1.5679,0.7037,0.8173,621.7729,216.3546,24.4271,18.4517,0.7770,9.6095,47.2776,1.6760
08/12/2016 00:00:00,0.1154,0.5687,22.8696,1.0000,0.0000,3.0000,206.2566,46.8670,1.6689,0.7372,0.9269,615.8229,215.1646,25.5147,20.9049,0.7810,10.2377,49.6536,1.8006
09/12/2016 00:00:00,0.1219,0.5747,23.2250,1.0000,0.0000,3.0000,204.4811,46.1047,1.6240,0.7062,0.9151,609.8729,213.9746,24.3692,19.0136,0.6840,10.8658,47.6851,1.6906
10/12/2016 00:00:00,0.1030,0.5807,23.5804,1.0000,0.0000,3.0000,202.7057,45.3424,1.6765,0.7178,1.0019,603.9229,212.7846,24.6974,19.9994,0.6641,11.4939,48.5937,1.7662
11/12/2016 00:00:00,0.0964,0.5867,23.9357,1.0000,0.0000,3.0000,200.9303,44.5802,1.6761,0.7067,1.0343,597.9729,211.5946,24.2441,19.4483,0.6075,12.1220,47.9655,1.7452
12/12/2016 00:00:00,1.4194,0.5927,24.2911,1.0000,0.0000,3.0000,199.1549,43.8179,2.2724,0.9438,1.3177,592.0228,210.4046,32.2809,35.7794,0.6843,12.7501,64.2195,2.1338
13/12/2016 00:00:00,0.6075,0.5988,24.6465,1.0000,0.0000,3.0000,197.3795,43.0556,1.9316,0.7904,0.9893,586.0728,209.2146,26.9533,25.5556,0.4530,12.8139,53.9184,1.5412
14/12/2016 00:00:00,0.1212,0.6008,24.6558,1.0000,0.0000,3.0000,196.4646,42.4337,1.7574,0.7086,1.1098,583.3333,208.6667,24.2587,20.1041,0.5012,12.5048,48.5676,1.7220
15/12/2016 00:00:00,0.1157,0.6001,24.3701,1.0000,0.0000,3.0000,196.2834,41.9316,1.7596,0.6992,1.0779,583.3333,208.6667,24.1729,19.5257,0.5283,12.1957,48.2416,1.7139
16/12/2016 00:00:00,0.1076,0.5994,24.0844,1.0000,0.0000,3.0000,196.1021,41.4294,1.7486,0.6850,1.0400,583.3333,208.6667,23.9096,18.5980,0.5514,11.8866,47.5662,1.6954
17/12/2016 00:00:00,0.0985,0.5986,23.7988,1.0000,0.0000,3.0000,195.9208,40.9273,1.7280,0.6674,0.9972,583.3333,208.6667,23.5199,17.4252,0.5704,11.5774,46.6459,1.6673
18/12/2016 00:00:00,0.0930,0.5979,23.5131,1.0000,0.0000,3.0000,195.7396,40.4252,1.7214,0.6556,0.9622,583.3333,208.6667,23.3253,16.6457,0.5925,11.2683,46.1188,1.6509
19/12/2016 00:00:00,0.0896,0.5971,23.2274,1.0000,0.0000,3.0000,195.5583,39.9231,1.7357,0.6519,0.9415,583.3333,208.6667,23.4157,16.4327,0.6227,10.9592,46.1582,1.6583
20/12/2016 00:00:00,0.0850,0.5964,22.9417,1.0000,0.0000,3.0000,195.3770,39.4210,1.7371,0.6436,0.9131,583.3333,208.6667,23.3351,15.8847,0.6477,10.6501,45.8625,1.6521
21/12/2016 00:00:00,0.0785,0.5965,23.0015,1.0000,0.0000,3.0000,195.9265,38.9188,1.7195,0.6285,0.8748,583.3333,208.6667,23.0013,14.8439,0.6644,10.3410,45.0742,1.6267
22/12/2016 00:00:00,0.0790,0.5971,23.2522,1.0000,0.0000,3.0000,196.8801,38.4167,1.6757,0.6044,0.8256,583.3333,208.6667,22.3224,13.1346,0.6705,10.0319,43.6172,1.5787
23/12/2016 00:00:00,0.0687,0.5977,23.5030,1.0000,0.0000,3.0000,197.8337,37.9146,1.6935,0.6028,0.8045,583.3333,208.6667,22.4697,13.0449,0.6979,9.7228,43.7799,1.5829
24/12/2016 00:00:00,0.0650,0.5983,23.7537,1.0000,0.0000,3.0000,198.7872,37.4125,1.6874,0.5928,0.7737,583.3333,208.6667,22.2998,12.3393,0.7162,9.4137,43.3268,1.5672
25/12/2016 00:00:00,0.0619,0.5990,24.0045,1.0000,0.0000,3.0000,199.7408,36.9104,1.6846,0.5842,0.7450,583.3333,208.6667,22.1762,11.7272,0.7352,9.1046,42.9671,1.5548
26/12/2016 00:00:00,0.0594,0.5996,24.2552,1.0000,0.0000,3.0000,200.6944,36.4082,1.6860,0.5773,0.7189,583.3333,208.6667,22.1113,11.2317,0.7559,8.7955,42.7240,1.5467
