ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
27/12/2016 00:00:00,0.2876,0.6002,24.5060,1.0000,0.0000,3.0000,201.6480,35.9061,1.9513,0.6598,0.7954,583.3333,208.6667,25.4951,17.3844,0.8907,8.4863,49.1291,1.7656
28/12/2016 00:00:00,0.0920,0.6008,24.7567,1.0000,0.0000,3.0000,202.6015,35.4040,1.5382,0.5136,0.5196,583.3333,208.6667,20.0239,6.4860,0.6194,8.1772,38.4831,1.1910
29/12/2016 00:00:00,0.0587,0.6015,25.0075,1.0000,0.0000,3.0000,203.5551,34.9019,1.7717,0.5843,0.6775,583.3333,208.6667,22.9818,11.8021,0.8594,7.8681,44.0516,1.6047
30/12/2016 00:00:00,0.0589,0.6021,25.2582,1.0000,0.0000,3.0000,204.5087,34.3997,1.8040,0.5877,0.6643,583.3333,208.6667,23.3180,12.0779,0.8965,7.5590,44.5797,1.6272
31/12/2016 00:00:00,0.0596,0.6027,25.5089,1.0000,0.0000,3.0000,205.4623,33.8976,1.8420,0.5929,0.6527,583.3333,208.6667,23.7276,12.4922,0.9373,7.2499,45.2465,1.6553
01/01/2017 00:00:00,0.0543,0.6033,25.7597,1.0000,0.0000,3.0000,206.4159,33.3955,1.7984,0.5720,0.6103,583.3333,208.6667,23.0877,10.9081,0.9325,6.9408,43.9147,1.6038
02/01/2017 00:00:00,0.0496,0.6040,26.0104,1.0000,0.0000,3.0000,207.3694,32.8934,1.7555,0.5517,0.5696,583.3333,208.6667,22.4619,9.3584,0.9263,6.6317,42.6174,1.5529
03/01/2017 00:00:00,0.0462,0.6046,26.2612,1.0000,0.0000,3.0000,208.3230,32.3913,1.7239,0.5354,0.5346,583.3333,208.6667,21.9858,8.0996,0.9255,6.3226,41.6110,1.5135
04/01/2017 00:00:00,0.0427,0.6052,26.5119,1.0000,0.0000,3.0869,209.2766,31.8891,1.6837,0.5169,0.4980,583.3333,208.6667,21.4038,6.6469,0.9184,6.2302,40.4107,1.4662
05/01/2017 00:00:00,0.0398,0.6076,26.4486,1.0000,0.0000,3.2537,205.5234,31.8090,1.6581,0.5032,0.5266,583.3333,208.6667,20.9713,5.4491,0.8475,6.2802,39.4044,1.4268
06/01/2017 00:00:00,0.0393,0.6109,26.1474,1.0000,0.0000,3.4206,198.2060,32.0488,1.6543,0.4963,0.6039,583.3333,208.6667,20.7868,4.6999,0.7368,6.3302,38.8003,1.4011
07/01/2017 00:00:00,0.0396,0.6142,25.8462,1.0000,0.0000,3.5874,190.8886,32.2886,1.7343,0.5145,0.7198,583.3333,208.6667,21.6516,5.9031,0.6679,6.3802,40.1486,1.4597
08/01/2017 00:00:00,0.0396,0.6174,25.5450,1.0000,0.0000,3.7543,183.5713,32.5284,1.7762,0.5210,0.8212,583.3333,208.6667,22.0344,6.1992,0.5755,6.4301,40.5899,1.4788
09/01/2017 00:00:00,0.0389,0.6207,25.2438,1.0000,0.0000,3.9211,176.2539,32.7682,1.8006,0.5223,0.9148,583.3333,208.6667,22.1967,6.0846,0.4750,6.4801,40.6205,1.4813
10/01/2017 00:00:00,0.0359,0.6240,24.9426,1.0000,0.0000,3.9623,168.9365,33.0080,1.7684,0.5074,0.9740,583.3333,208.6667,21.6657,4.7078,0.3611,6.8229,39.3888,1.4325
11/01/2017 00:00:00,0.0342,0.6259,24.6876,1.0000,0.0000,3.8908,166.8714,33.1122,1.7328,0.4918,0.9545,579.5654,207.9131,20.9194,3.6150,0.3267,7.3587,38.1712,1.3766
12/01/2017 00:00:00,0.0543,0.6271,24.4593,1.0000,0.0000,3.8194,167.8533,33.1376,1.5417,0.4328,0.7981,573.6095,206.7219,18.2496,0.0000,0.2978,7.8945,33.6234,1.1756
13/01/2017 00:00:00,0.0337,0.6284,24.2311,1.0000,0.0000,3.7479,168.8352,33.1630,1.7839,0.4955,0.9329,567.6535,205.5307,20.7047,4.5281,0.3769,8.4303,38.5214,1.4031
14/01/2017 00:00:00,0.0319,0.6296,24.0029,1.0000,0.0000,3.6764,169.8171,33.1885,1.8021,0.4952,0.9137,561.6976,204.3395,20.5088,4.8237,0.3973,8.9660,38.5355,1.4024
15/01/2017 00:00:00,0.0289,0.6308,23.7747,1.0000,0.0000,3.6049,170.7990,33.2139,1.7452,0.4746,0.8551,555.7417,203.1483,19.4734,3.5266,0.3982,9.5018,36.9570,1.3389
16/01/2017 00:00:00,0.0284,0.6321,23.5464,1.0000,0.0000,3.5334,171.7809,33.2393,1.7631,0.4744,0.8398,549.7858,201.9572,19.2888,3.8287,0.4170,10.0376,36.9775,1.3408
17/01/2017 00:00:00,0.0287,0.6333,23.3182,1.0000,0.0000,3.4619,172.7627,33.2648,1.8082,0.4816,0.8393,543.8298,200.7660,19.3966,4.6976,0.4427,10.5733,37.5649,1.3659
18/01/2017 00:00:00,0.0276,0.6354,23.1686,1.0000,0.0000,3.3904,174.5075,33.2902,1.8053,0.4759,0.8141,537.8739,199.5748,18.9864,4.5651,0.4545,11.1091,37.1510,1.3500
19/01/2017 00:00:00,0.0276,0.6384,23.0651,1.0000,0.0000,3.3190,176.6982,33.3157,1.8407,0.4803,0.8089,531.9180,198.3836,18.9795,5.2215,0.4766,11.6449,37.5259,1.3664
20/01/2017 00:00:00,0.0272,0.6414,22.9615,1.0000,0.0000,3.2475,178.8889,33.3411,1.8613,0.4808,0.7966,525.9620,197.1924,18.8154,5.5720,0.4939,12.1806,37.5949,1.3702
21/01/2017 00:00:00,0.0268,0.6444,22.8579,1.0000,0.0000,3.1760,181.0796,33.3665,1.8817,0.4812,0.7846,520.0061,196.0012,18.6478,5.9169,0.5106,12.7164,37.6583,1.3737
22/01/2017 00:00:00,0.0264,0.6474,22.7543,1.0000,0.0000,3.1045,183.2703,33.3920,1.9011,0.4813,0.7724,514.0502,194.8100,18.4687,6.2399,0.5266,13.2522,37.6999,1.3763
23/01/2017 00:00:00,0.0263,0.6504,22.6507,1.0000,0.0000,3.0330,185.4610,33.4174,1.9287,0.4835,0.7644,508.0943,193.6189,18.3680,6.7257,0.5447,13.7879,37.9042,1.3855
24/01/2017 00:00:00,0.0262,0.6533,22.5472,1.0000,0.0000,3.1923,187.6517,33.4428,1.9571,0.4859,0.7568,502.1383,192.4277,18.2698,7.2215,0.5626,13.7502,38.1185,1.3951
25/01/2017 00:00:00,0.0246,0.6523,22.4397,1.0000,0.0000,3.5495,188.8653,34.2007,1.8852,0.4762,0.7316,500.0000,192.0000,17.8075,6.6295,0.5578,13.3368,37.2975,1.3626
26/01/2017 00:00:00,0.0214,0.6478,22.3301,1.0000,0.0000,3.9068,189.5324,35.3688,1.7178,0.4486,0.6775,500.0000,192.0000,16.7306,4.5668,0.5251,12.9234,35.0354,1.2704
27/01/2017 00:00:00,0.0193,0.6433,22.2206,1.0000,0.0000,4.2641,190.1996,36.5370,1.5863,0.4289,0.6372,500.0000,192.0000,15.9498,3.1249,0.5023,12.5099,33.3939,1.2031
28/01/2017 00:00:00,0.0187,0.6389,22.1110,1.0000,0.0000,4.6213,190.8667,37.7051,1.4012,0.3926,0.5366,500.0000,192.0000,14.5620,0.4129,0.4303,12.0965,30.4824,1.0205
29/01/2017 00:00:00,0.0977,0.6344,22.0014,1.0000,0.0000,4.9786,191.5338,38.8732,1.6071,0.4675,0.6024,500.0000,192.0000,17.2889,6.3133,0.4916,11.6831,36.1833,1.1543
30/01/2017 00:00:00,0.2724,0.6300,21.8918,1.0000,0.0000,5.3359,192.2009,40.0414,1.8850,0.5700,0.5511,500.0000,192.0000,21.0224,14.3179,0.4579,11.2697,43.9884,1.0641
31/01/2017 00:00:00,1.9819,0.6255,21.7822,1.0000,0.0000,5.6931,192.8680,41.2095,3.0192,0.9507,1.1487,500.0000,192.0000,34.9635,43.6742,0.9720,10.8563,73.1452,2.2356
01/02/2017 00:00:00,0.1812,0.6057,22.0893,1.0000,0.0000,6.0504,192.1903,42.3776,1.4689,0.4825,0.5225,500.0000,192.0000,17.6941,7.7380,0.4505,10.4428,37.0095,1.0253
02/02/2017 00:00:00,0.0301,0.5740,22.6574,1.0000,0.0000,6.4077,190.6698,43.5458,1.4705,0.5049,0.7122,500.0000,192.0000,18.4624,9.5368,0.6259,10.0294,38.6088,1.4094
03/02/2017 00:00:00,0.0297,0.5422,23.2255,1.0000,0.0000,6.7649,189.1493,44.7139,1.4133,0.5083,0.7094,500.0000,192.0000,18.5325,9.8750,0.6358,9.6160,38.7474,1.4161
04/02/2017 00:00:00,0.0276,0.5105,23.7936,1.0000,0.0000,7.1222,187.6288,45.8820,1.3136,0.4960,0.6823,500.0000,192.0000,18.0341,9.0247,0.6238,9.2026,37.6977,1.3744
05/02/2017 00:00:00,0.0259,0.4787,24.3618,1.0000,0.0000,7.4795,186.1083,47.0502,1.2242,0.4866,0.6597,500.0000,192.0000,17.6404,8.3937,0.6157,8.7891,36.8671,1.3414
06/02/2017 00:00:00,0.0247,0.4470,24.9299,1.0000,0.0000,7.8367,184.5878,48.2183,1.1439,0.4801,0.6416,500.0000,192.0000,17.3517,7.9823,0.6115,8.3757,36.2562,1.3172
07/02/2017 00:00:00,0.0252,0.4152,25.4980,1.0000,0.0000,9.3258,183.0673,49.3864,1.0477,0.4657,0.6004,500.0000,192.0000,16.7833,6.9868,0.5847,7.9254,35.0612,1.2451
08/02/2017 00:00:00,0.0238,0.3930,25.6284,1.0000,0.0000,11.7673,184.4329,57.1611,1.2051,3.4800,0.6021,559.7756,203.9551,15.4605,0.0000,0.6219,7.4477,35.6588,1.2843
09/02/2017 00:00:00,0.1483,0.3776,25.4983,1.0000,0.0000,14.2087,187.5162,68.8644,1.4527,6.9628,0.5781,655.0988,223.0198,14.6154,0.0000,0.6486,6.9701,37.7594,1.2845
10/02/2017 00:00:00,14.1472,0.3621,25.3682,1.0000,0.0000,16.6501,190.5995,80.5678,4.5590,26.3993,1.4515,750.4220,242.0844,39.2626,45.2156,1.7730,6.4925,109.9203,3.3696
11/02/2017 00:00:00,4.1066,0.3466,25.2381,1.0000,0.0000,19.0916,193.6828,92.2712,3.7484,24.0054,1.1589,845.7452,261.1490,28.9404,7.3586,1.5459,6.0148,86.0349,2.8206
12/02/2017 00:00:00,0.2380,0.3311,25.1079,1.0000,0.0000,21.5330,196.7661,103.9746,3.8002,25.9163,1.1704,941.0684,280.2137,27.0460,0.0000,1.7109,5.5372,84.2426,2.9984
13/02/2017 00:00:00,0.1876,0.3156,24.9778,1.0000,0.0000,23.9744,199.8495,115.6780,3.2176,22.9087,0.9121,1036.3916,299.2783,21.4970,0.0000,1.4671,5.0596,69.5052,2.4705
14/02/2017 00:00:00,0.1814,0.3001,24.8477,1.0000,0.0000,26.4158,202.9328,127.3814,2.9395,21.5956,0.7702,1131.7148,318.3430,18.6702,0.0000,1.3697,4.5819,62.2392,2.2170
15/02/2017 00:00:00,0.1432,0.3059,24.7601,1.0000,0.0000,28.8573,203.5521,128.7679,2.9009,20.2873,0.6928,1159.1090,323.8218,18.3499,0.0000,1.4073,4.1043,60.0973,2.1694
16/02/2017 00:00:00,0.1290,0.3283,24.6971,1.0000,0.0000,29.6786,202.7467,124.1815,2.8234,17.8587,0.5942,1147.1758,321.4352,18.1968,0.0000,1.4034,3.9229,57.0435,2.0570
17/02/2017 00:00:00,0.1146,0.3507,24.6341,1.0000,0.0000,29.0745,201.9412,119.5950,2.7268,15.4251,0.5016,1135.2426,319.0485,17.8992,0.0000,1.3815,3.9630,53.6912,1.9333
18/02/2017 00:00:00,0.1009,0.3731,24.5711,1.0000,0.0000,28.4704,201.1357,115.0086,2.6412,13.1759,0.4209,1123.3095,316.6619,17.6524,0.0000,1.3586,4.0031,50.6504,1.8216
19/02/2017 00:00:00,0.0877,0.3955,24.5081,1.0000,0.0000,27.8663,200.3302,110.4222,2.5536,11.0325,0.3484,1111.3763,314.2753,17.3717,0.0000,1.3275,4.0432,47.6604,1.7108
20/02/2017 00:00:00,0.0792,0.4179,24.4450,1.0000,0.0000,27.2622,199.5247,105.8358,2.5204,9.2049,0.2907,1099.4431,311.8886,17.4469,0.0000,1.3207,4.0833,45.7483,1.6404
21/02/2017 00:00:00,0.2093,0.4403,24.3820,1.0000,0.0000,25.7896,198.7192,101.2494,2.5861,7.7165,0.2356,1087.5099,309.5020,18.2099,0.0000,1.2948,5.9292,45.6126,1.5539
22/02/2017 00:00:00,0.0726,0.4542,24.4989,1.0000,0.0000,23.6510,201.5626,102.6088,2.4806,6.6946,0.2516,1114.1878,314.8376,18.2952,0.0000,1.3310,9.0649,44.7693,1.6077
23/02/2017 00:00:00,0.0721,0.4625,24.7125,1.0000,0.0000,21.5124,206.3683,107.1698,2.3745,6.2093,0.2881,1161.6561,324.3312,18.6487,0.0000,1.3071,12.2006,45.1483,1.6241
24/02/2017 00:00:00,0.0675,0.4707,24.9261,1.0000,0.0000,19.3738,211.1741,111.7308,2.1812,5.5062,0.3125,1209.1245,333.8249,18.2592,0.0000,1.2320,15.3364,43.7516,1.5758
25/02/2017 00:00:00,0.0608,0.4789,25.1397,1.0000,0.0000,17.2351,215.9799,116.2918,2.0177,4.8949,0.3374,1256.5928,343.3186,18.0228,0.0000,1.1674,18.4721,42.7581,1.5385
26/02/2017 00:00:00,0.0553,0.4872,25.3533,1.0000,0.0000,15.0965,220.7857,120.8529,1.8486,4.2869,0.3581,1304.0612,352.8122,17.6426,0.0000,1.0967,21.6078,41.4570,1.4906
27/02/2017 00:00:00,0.0542,0.4954,25.5668,1.0000,0.0000,12.9579,225.5914,125.4139,1.7506,3.8548,0.3916,1351.5295,362.3059,17.8767,0.0000,1.0687,24.7435,41.6202,1.4995
28/02/2017 00:00:00,0.0530,0.5036,25.7804,1.0000,0.0000,12.0000,230.3972,129.9749,1.6540,3.4295,0.4256,1398.9979,371.7996,18.1019,0.0000,1.0403,27.8680,41.7699,1.5085
01/03/2017 00:00:00,0.0510,0.5035,25.9844,1.0000,0.0000,12.0000,227.5537,132.2313,1.5613,3.0529,0.4381,1416.6667,375.3333,18.2295,0.0000,1.0234,30.9848,41.6117,1.5054
02/03/2017 00:00:00,1.2957,0.4974,26.1827,1.0000,0.0000,12.0000,220.1687,133.1212,2.1261,3.9026,0.5896,1416.6667,375.3333,26.4928,0.0000,1.3662,34.1017,59.7350,2.0148
03/03/2017 00:00:00,0.0701,0.4912,26.3810,1.0000,0.0000,12.0000,212.7837,134.0111,1.3680,2.3210,0.4264,1416.6667,375.3333,18.2917,0.0000,0.9809,37.2186,40.7266,1.4499
04/03/2017 00:00:00,0.0507,0.4851,26.5794,1.0000,0.0000,12.0000,205.3988,134.9010,1.3280,2.0367,0.4518,1416.6667,375.3333,19.1771,0.0000,1.0327,40.3355,42.1492,1.5297
05/03/2017 00:00:00,0.0489,0.4790,26.7777,1.0000,0.0000,12.0000,198.0138,135.7909,1.2293,1.6467,0.4509,1416.6667,375.3333,19.3147,0.0000,1.0248,43.4524,41.8917,1.5208
06/03/2017 00:00:00,0.0476,0.4729,26.9760,1.0000,0.0000,12.0000,190.6288,136.6808,1.1354,1.2543,0.4535,1416.6667,375.3333,19.5867,0.0000,1.0253,46.5693,41.9068,1.5241
07/03/2017 00:00:00,0.0447,0.4668,27.1743,1.0000,0.0000,12.0000,183.2439,137.5707,1.0223,0.8329,0.4486,1416.6667,375.3333,19.5787,0.0000,1.0095,49.6861,41.3073,1.5029
08/03/2017 00:00:00,0.0435,0.4606,27.3726,1.0000,0.0000,11.4557,175.8589,138.4606,0.9203,0.4120,0.4498,1416.6667,375.3333,19.8395,0.0000,1.0080,48.2904,41.2598,1.5028
09/03/2017 00:00:00,0.0425,0.4566,26.8524,1.0000,0.0000,10.4574,175.3607,136.5436,1.3172,0.2985,0.4997,1381.5973,368.3195,19.6946,0.0000,0.9558,43.6064,41.2797,1.5055
10/03/2017 00:00:00,0.0418,0.4541,25.9099,1.0000,0.0000,9.4590,178.9106,132.9770,2.0405,0.3760,0.5697,1325.9193,357.1839,19.3126,0.0000,0.8850,38.9224,41.3898,1.5117
11/03/2017 00:00:00,0.0406,0.4517,24.9674,1.0000,0.0000,8.4606,182.4604,129.4105,2.7873,0.4552,0.6267,1270.2413,346.0483,18.7974,0.0000,0.8187,34.2384,41.2603,1.5081
12/03/2017 00:00:00,0.0377,0.4492,24.0249,1.0000,0.0000,7.4622,186.0103,125.8439,3.5029,0.5282,0.6627,1214.5633,334.9127,17.9297,0.0000,0.7464,29.5544,40.3825,1.4754
13/03/2017 00:00:00,1.6970,0.4467,23.0824,1.0000,0.0000,6.4638,189.5601,122.2773,8.4802,1.2080,1.2691,1158.8853,323.7771,34.2425,9.9619,1.2555,24.8704,79.3009,2.6515
14/03/2017 00:00:00,0.3568,0.4443,22.1399,1.0000,0.0000,6.4587,193.1100,118.7108,6.1890,0.8449,0.8662,1103.2073,312.6415,20.2228,0.0000,0.7634,22.2276,48.2695,1.7161
15/03/2017 00:00:00,0.4799,0.4412,21.6446,1.0000,0.0000,7.3153,193.1393,115.1488,6.8123,0.9252,0.8887,1083.3333,308.6667,21.4193,0.0000,0.7753,20.9418,51.2883,1.7529
16/03/2017 00:00:00,0.0477,0.4378,21.3970,1.0000,0.0000,8.1719,191.2194,111.5894,5.8351,0.8027,0.8442,1083.3333,308.6667,19.3319,0.0000,0.7706,19.6559,45.7007,1.6992
17/03/2017 00:00:00,0.0487,0.4343,21.1494,1.0000,0.0000,9.0286,189.2995,108.0300,5.6573,0.7890,0.8350,1083.3333,308.6667,19.7931,0.0000,0.7992,18.3701,46.1950,1.7177
18/03/2017 00:00:00,0.1837,0.4308,20.9018,1.0000,0.0000,9.8852,187.3796,104.4705,5.3128,0.7522,0.7338,1083.3333,308.6667,19.6768,0.0000,0.7381,17.0842,45.3381,1.5453
19/03/2017 00:00:00,0.0550,0.4273,20.6542,1.0000,0.0000,10.7418,185.4597,100.9111,5.3021,0.7631,0.8121,1083.3333,308.6667,20.8442,0.0000,0.8609,15.7984,47.4150,1.7543
20/03/2017 00:00:00,0.0522,0.4239,20.4066,1.0000,0.0000,11.5985,183.5399,97.3517,5.0867,0.7454,0.8015,1083.3333,308.6667,21.2904,0.0000,0.8978,14.5126,47.8116,1.7794
21/03/2017 00:00:00,0.0489,0.4204,20.1590,1.0000,0.0000,11.6583,181.6200,93.7923,4.7561,0.7110,0.7677,1083.3333,308.6667,21.2652,0.0000,0.9119,13.4378,47.1444,1.7564
22/03/2017 00:00:00,0.5112,0.4198,20.0936,1.0000,0.0000,11.0152,181.4552,91.2160,4.3821,0.6697,0.5439,1067.9879,305.5976,20.6010,0.0000,0.6438,12.5030,45.3271,1.2421
23/03/2017 00:00:00,0.2003,0.4216,20.1288,1.0000,0.0000,10.3720,182.2583,89.1823,4.4243,0.6930,0.7274,1044.1760,300.8352,21.7172,0.0000,0.8260,11.5681,47.5505,1.6261
24/03/2017 00:00:00,0.0653,0.4233,20.1639,1.0000,0.0000,9.7289,183.0615,87.1485,3.9995,0.6440,0.7306,1020.3641,296.0728,20.5881,0.0000,0.7930,10.6333,44.8465,1.5967
25/03/2017 00:00:00,0.0523,0.4251,20.1990,1.0000,0.0000,9.0858,183.8647,85.1148,4.1386,0.6875,0.8516,996.5522,291.3104,22.4560,0.0000,0.8797,9.6985,48.6489,1.8165
26/03/2017 00:00:00,0.2716,0.4268,20.2341,1.0000,0.0000,8.4426,184.6679,83.0810,3.5508,0.6112,0.7183,972.7404,286.5481,20.4329,0.0000,0.7028,8.7636,44.0102,1.4930
27/03/2017 00:00:00,0.0494,0.4285,20.2693,1.0000,0.0000,7.7995,185.4710,81.0473,3.6563,0.6557,0.8899,948.9285,281.7857,22.4775,0.0000,0.8200,7.8288,48.1167,1.7989
28/03/2017 00:00:00,0.0500,0.4303,20.3044,1.0000,0.0000,7.1563,186.2742,79.0135,3.4356,0.6463,0.9236,925.1166,277.0233,22.7672,0.0000,0.7959,6.8940,48.4179,1.8119
29/03/2017 00:00:00,0.0520,0.4323,20.4097,1.0000,0.0000,6.5132,186.2188,76.9798,3.1754,0.6321,0.9530,901.3047,272.2609,22.9385,0.0000,0.7618,5.9591,48.4417,1.8101
30/03/2017 00:00:00,0.0472,0.4346,20.5544,1.0000,0.0000,5.8700,185.6827,74.9460,2.8645,0.6104,0.9809,877.4928,267.4986,22.8825,0.6032,0.7201,5.0243,47.9627,1.7991
31/03/2017 00:00:00,0.0464,0.4368,20.6991,1.0000,0.0000,5.2269,185.1466,72.9122,2.5592,0.5929,1.0191,853.6809,262.7362,23.0369,2.6086,0.6783,4.0895,47.8999,1.7993
01/04/2017 00:00:00,0.0418,0.4391,20.8438,1.0000,0.0000,4.5837,184.6106,70.8785,2.1759,0.5602,1.0363,829.8690,257.9738,22.6498,3.4669,0.6152,3.1546,46.6899,1.7551
02/04/2017 00:00:00,0.0397,0.4413,20.9884,1.0000,0.0000,3.9406,184.0745,68.8447,1.8057,0.5341,1.0709,806.0571,253.2114,22.5688,4.9368,0.5548,2.2198,46.0916,1.7328
03/04/2017 00:00:00,0.0381,0.4436,21.1331,1.0000,0.0000,3.2975,183.5384,66.8110,1.4186,0.5086,1.1159,782.2453,248.4491,22.5825,6.5710,0.4893,1.2850,45.6575,1.7168
04/04/2017 00:00:00,0.0369,0.4458,21.2778,1.0000,0.0000,3.0000,183.0023,64.7772,1.0067,0.4831,1.1734,758.4334,243.6867,22.6906,8.3593,0.4161,1.0138,45.3776,1.7068
05/04/2017 00:00:00,0.0370,0.4486,21.1842,1.0000,0.0000,3.0000,184.6588,63.9039,0.9724,0.4898,1.2119,746.4155,241.2831,22.8511,9.3211,0.3811,1.2073,45.5392,1.7143
06/04/2017 00:00:00,0.0382,0.4517,20.9599,1.0000,0.0000,3.0000,187.5168,63.6668,1.1641,0.5157,1.2367,740.8654,240.1731,23.0391,9.8442,0.3714,1.4007,45.9577,1.7318
07/04/2017 00:00:00,0.0374,0.4548,20.7357,1.0000,0.0000,3.0000,190.3748,63.4298,1.3464,0.5359,1.2462,735.3152,239.0630,22.9442,9.8041,0.3570,1.5942,45.8129,1.7279
08/04/2017 00:00:00,0.0379,0.4580,20.5115,1.0000,0.0000,3.0000,193.2327,63.1928,1.5450,0.5613,1.2673,729.7650,237.9530,23.0513,10.1684,0.3460,1.7877,46.0726,1.7400
09/04/2017 00:00:00,0.0392,0.4611,20.2873,1.0000,0.0000,3.0000,196.0907,62.9558,1.7571,0.5898,1.2941,724.2149,236.8430,23.2531,10.7237,0.3363,1.9811,46.5232,1.7598
10/04/2017 00:00:00,0.0386,0.4642,20.0631,1.0000,0.0000,3.0000,198.9487,62.7188,1.9534,0.6118,1.3051,718.6647,235.7329,23.1715,10.7133,0.3224,2.1746,46.4081,1.7580
11/04/2017 00:00:00,0.0373,0.4674,19.8389,1.0000,0.0000,3.0000,201.8067,62.4818,2.1434,0.6314,1.3103,713.1146,234.6229,22.9845,10.4925,0.3073,2.3681,46.0826,1.7486
12/04/2017 00:00:00,0.0376,0.4705,19.7907,1.0000,0.0000,3.0000,201.6252,62.2447,2.3624,0.6588,1.3310,707.5644,233.5129,23.0654,10.8097,0.2958,2.5615,46.2952,1.7599
13/04/2017 00:00:00,0.0392,0.4737,19.8381,1.0000,0.0000,3.0000,199.7931,62.0077,2.6097,0.6927,1.3638,702.0142,232.4028,23.3401,11.5178,0.2867,2.7550,46.8986,1.7869
14/04/2017 00:00:00,0.0386,0.4769,19.8855,1.0000,0.0000,3.0000,197.9610,61.7707,2.8262,0.7174,1.3756,696.4641,231.2928,23.2725,11.5400,0.2731,2.9485,46.8162,1.7863
15/04/2017 00:00:00,0.0401,0.4801,19.9329,1.0000,0.0000,3.0000,196.1289,61.5337,3.0842,0.7517,1.4043,690.9139,230.1828,23.4888,12.1351,0.2628,3.1419,47.3066,1.8075
16/04/2017 00:00:00,0.0403,0.4833,19.9803,1.0000,0.0000,3.0000,194.2968,61.2967,3.3323,0.7824,1.4253,685.3638,229.0728,23.5623,12.4444,0.2508,3.3354,47.5113,1.8186
17/04/2017 00:00:00,0.0401,0.4864,20.0277,1.0000,0.0000,3.0000,192.4647,61.0597,3.5763,0.8114,1.4418,679.8136,227.9627,23.5584,12.5994,0.2379,3.5289,47.5616,1.8238
18/04/2017 00:00:00,0.0414,0.4896,20.0751,1.0000,0.0000,3.0000,190.6326,60.8226,3.8592,0.8483,1.4700,674.2634,226.8527,23.7548,13.1609,0.2268,3.7223,48.0185,1.8438
19/04/2017 00:00:00,0.0436,0.4928,20.1225,1.0000,0.0000,3.0837,188.8005,60.5856,4.1300,0.8815,1.4869,668.7133,225.7427,23.8183,13.4559,0.2138,3.7265,48.2087,1.8495
20/04/2017 00:00:00,0.0436,0.4959,20.1394,1.0000,0.0000,3.2373,186.2615,60.4982,4.2580,0.9264,1.5258,662.6239,224.5248,24.1483,14.5567,0.2082,3.6037,48.9676,1.8866
21/04/2017 00:00:00,0.0439,0.4990,20.1384,1.0000,0.0000,3.3909,183.3097,60.4982,4.2260,0.9634,1.5431,656.2194,223.2439,24.2275,15.3071,0.2018,3.4809,49.2373,1.8992
22/04/2017 00:00:00,0.0468,0.5021,20.1374,1.0000,0.0000,3.5444,180.3578,60.4982,4.1660,0.9952,1.5557,649.8150,221.9630,24.1533,15.7488,0.1944,3.3580,49.1984,1.9056
23/04/2017 00:00:00,0.0446,0.5052,20.1364,1.0000,0.0000,3.6980,177.4060,60.4982,4.1647,1.0428,1.5822,643.4105,220.6821,24.4295,16.9085,0.1882,3.2352,49.8774,1.9286
24/04/2017 00:00:00,0.0454,0.5083,20.1354,1.0000,0.0000,3.8516,174.4541,60.4982,4.1586,1.0916,1.6127,637.0061,219.4012,24.6930,18.0480,0.1820,3.1124,50.5363,1.9560
25/04/2017 00:00:00,0.0436,0.5113,20.1344,1.0000,0.0000,4.0052,171.5023,60.4982,4.0555,1.1164,1.6058,630.6017,218.1203,24.3879,18.0273,0.1713,2.9896,50.0350,1.9377
26/04/2017 00:00:00,0.0470,0.5144,20.1334,1.0000,0.0000,4.1587,168.5504,60.4982,4.0747,1.1767,1.6467,624.1972,216.8394,24.8299,19.5436,0.1651,2.8668,51.0706,1.9764
27/04/2017 00:00:00,0.0481,0.5178,19.9944,1.0000,0.0000,4.3123,172.0441,60.4982,4.0563,1.2293,1.6762,617.7928,215.5586,25.0615,20.6347,0.1571,2.7440,51.6811,2.0010
