ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
28/04/2017 00:00:00,0.0487,0.5215,19.7793,1.0000,0.0000,4.4659,179.0984,60.4982,4.0272,1.2814,1.7030,611.3883,214.2777,25.2432,21.6292,0.1483,2.6212,52.1949,2.0216
29/04/2017 00:00:00,0.0481,0.5252,19.5642,1.0000,0.0000,4.6195,186.1526,60.4982,3.9707,1.3273,1.7199,604.9839,212.9968,25.2678,22.3042,0.1380,2.4983,52.3893,2.0299
30/04/2017 00:00:00,0.0500,0.5288,19.3491,1.0000,0.0000,4.7730,193.2069,60.4982,3.9549,1.3896,1.7547,598.5795,211.7159,25.5683,23.5577,0.1285,2.3755,53.1622,2.0587
01/05/2017 00:00:00,0.0504,0.5325,19.1340,1.0000,0.0000,4.9266,200.2612,60.4982,3.9152,1.4470,1.7819,592.1750,210.4350,25.7355,24.5415,0.1176,2.2527,53.6654,2.0778
02/05/2017 00:00:00,0.0504,0.5361,18.9189,1.0000,0.0000,5.1501,207.3155,60.4982,3.8662,1.5042,1.8071,585.7706,209.1541,25.8597,25.4426,0.1060,2.1469,54.0858,2.0938
03/05/2017 00:00:00,0.0513,0.5366,19.0130,1.0000,0.0000,5.4374,213.9950,60.9714,3.7690,1.5440,1.8167,579.6396,207.9279,26.3057,25.9370,0.1174,2.0539,54.6879,2.1158
04/05/2017 00:00:00,0.0749,0.5342,19.2970,1.0000,0.0000,5.7247,220.4443,61.7354,3.2045,1.3830,1.3010,573.6765,206.7353,23.7041,19.5068,0.1026,1.9609,48.7267,1.5338
05/05/2017 00:00:00,1.8233,0.5318,19.5811,1.0000,0.0000,6.0121,226.8935,62.4993,4.1408,1.8846,1.8540,567.7135,205.5427,32.4878,36.3702,0.1729,1.8679,66.0592,2.2123
06/05/2017 00:00:00,0.0626,0.5295,19.8651,1.0000,0.0000,6.2994,233.3428,63.2633,3.3794,1.6237,1.7981,561.7505,204.3501,28.1459,26.4733,0.1937,1.7749,56.6314,2.1716
07/05/2017 00:00:00,0.4625,0.5271,20.1492,1.0000,0.0000,6.5868,239.7921,64.0272,4.8153,2.4452,2.4014,555.7875,203.1575,42.6148,54.2480,0.2936,1.6819,84.8751,2.9352
08/05/2017 00:00:00,0.1091,0.5247,20.4332,1.0000,0.0000,6.8741,246.2413,64.7912,3.3203,1.7844,1.8910,549.8244,201.9649,31.2578,30.5494,0.2589,1.5889,61.6456,2.3391
09/05/2017 00:00:00,0.3189,0.5224,20.7173,1.0000,0.0000,7.1614,252.6906,65.5551,2.4941,1.4206,1.3629,543.8614,200.7723,25.0097,17.2899,0.2067,1.4959,48.8552,1.7060
10/05/2017 00:00:00,0.0775,0.5300,20.5373,1.0000,0.0000,7.4488,251.3879,66.3191,3.0363,1.8360,1.8876,537.8984,199.5797,32.4763,30.8232,0.3144,1.4029,62.8575,2.3908
11/05/2017 00:00:00,0.0757,0.5444,20.0984,1.0000,0.0000,7.7361,245.7607,67.0830,2.8243,1.8162,1.8418,531.9353,198.3871,32.2751,29.4080,0.3343,1.3099,61.9114,2.3603
12/05/2017 00:00:00,0.0772,0.5589,19.6595,1.0000,0.0000,8.0234,240.1336,67.8470,2.7089,1.8564,1.8521,525.9723,197.1945,33.1357,30.0403,0.3641,1.2169,63.0128,2.4014
13/05/2017 00:00:00,0.0801,0.5733,19.2206,1.0000,0.0000,8.3108,234.5064,68.6109,2.5825,1.8901,1.8530,520.0093,196.0019,33.8836,30.4532,0.3923,1.1239,63.8947,2.4306
14/05/2017 00:00:00,0.1029,0.5878,18.7817,1.0000,0.0000,8.5981,228.8792,69.3749,2.2021,1.7257,1.4950,514.0462,194.8092,31.0646,24.1914,0.3394,1.0309,58.1020,1.9839
15/05/2017 00:00:00,1.1229,0.6022,18.3429,1.0000,0.0000,8.8855,223.2521,70.1388,2.2993,1.9347,1.5319,508.0832,193.6166,34.9675,30.5050,0.3713,0.9379,64.8846,2.0565
16/05/2017 00:00:00,1.1656,0.6166,17.9040,1.0000,0.0000,9.0000,217.6249,70.9028,2.1870,1.9822,1.6710,502.1202,192.4240,35.9654,31.3747,0.4309,0.9000,66.2234,2.2690
17/05/2017 00:00:00,0.1089,0.5935,17.6013,1.0000,0.0000,9.0000,218.7021,70.6831,2.2785,2.1190,1.8506,500.0000,192.0000,37.6747,35.3116,0.5721,0.9000,69.9680,2.6077
18/05/2017 00:00:00,0.1065,0.5446,17.3737,1.0000,0.0000,9.0000,223.4758,69.9207,2.1359,1.9819,1.5569,500.0000,192.0000,34.0653,30.3012,0.6003,0.9000,64.4006,2.3129
19/05/2017 00:00:00,1.2675,0.4958,17.1462,1.0000,0.0000,9.0000,228.2495,69.1583,2.2220,2.0572,1.3024,500.0000,192.0000,34.1771,32.2561,0.6114,0.9000,65.7984,2.0440
20/05/2017 00:00:00,0.9978,0.4469,16.9186,1.0000,0.0000,9.0000,233.0232,68.3959,1.9983,1.8461,1.0849,500.0000,192.0000,29.6371,25.1444,0.6098,0.9000,58.1297,1.8031
21/05/2017 00:00:00,3.2753,0.3980,16.6910,1.0000,0.0000,9.0000,237.7969,67.6335,2.6416,2.4352,1.4277,500.0000,192.0000,37.7696,43.0770,0.9491,0.9000,75.5051,2.5196
22/05/2017 00:00:00,2.5478,0.3492,16.4635,1.0000,0.0000,9.0000,242.5706,66.8711,3.3885,3.1175,1.6657,500.0000,192.0000,46.6971,63.3194,1.2983,0.9000,95.1905,3.1305
23/05/2017 00:00:00,0.9058,0.3003,16.2359,1.0000,0.0000,9.0000,247.3442,66.1087,2.3247,2.1345,1.1226,500.0000,192.0000,30.8700,32.8832,1.0194,0.9000,64.1971,2.2543
24/05/2017 00:00:00,0.2621,0.2880,16.1688,1.0000,0.0000,9.0000,247.1192,65.3463,2.3960,2.1957,1.0842,500.0000,192.0000,30.6501,34.3011,1.1421,0.9000,65.0580,2.3347
25/05/2017 00:00:00,0.1864,0.3008,16.1920,1.0000,0.0000,9.0000,244.0831,64.5839,2.6497,2.4237,1.1031,500.0000,192.0000,32.6423,40.5567,1.3448,0.9000,70.7564,2.5582
26/05/2017 00:00:00,0.5543,0.3135,16.2151,1.0000,0.0000,9.0000,241.0470,63.8215,2.3700,2.1638,0.8841,500.0000,192.0000,28.1067,32.6083,1.2464,0.9000,62.2510,2.2190
27/05/2017 00:00:00,0.1782,0.3263,16.2383,1.0000,0.0000,9.0000,238.0109,63.0591,2.8694,2.6151,0.9995,500.0000,192.0000,32.7477,45.0654,1.6305,0.9000,74.1509,2.7299
28/05/2017 00:00:00,0.1800,0.3391,16.2614,1.0000,0.0000,9.0000,234.9748,62.2967,2.9025,2.6407,0.9068,500.0000,192.0000,31.8648,45.2803,1.7157,0.9000,73.8088,2.7132
29/05/2017 00:00:00,0.1813,0.3519,16.2845,1.0000,0.0000,9.0000,231.9387,61.5343,2.9502,2.6796,0.8218,500.0000,192.0000,31.1420,45.8660,1.8106,0.9000,73.8374,2.7146
30/05/2017 00:00:00,0.1800,0.3646,16.3077,1.0000,0.0000,9.0000,228.9026,60.7719,2.9989,2.7193,0.7464,500.0000,192.0000,30.4233,46.4708,1.9267,0.9772,73.8851,2.7477
31/05/2017 00:00:00,0.1812,0.3746,16.3305,1.0000,0.0000,9.0000,227.2368,60.1723,3.0542,2.7718,0.7422,492.3671,190.4734,30.3232,46.7737,1.9911,1.1057,73.7885,2.8075
01/06/2017 00:00:00,0.1823,0.3827,16.3531,1.0000,0.0000,9.0000,226.3385,59.6637,3.1116,2.8303,0.7748,480.4588,188.0918,30.5441,46.8136,2.0119,1.2343,73.5170,2.8641
02/06/2017 00:00:00,0.1852,0.3908,16.3757,1.0000,0.0000,9.0000,225.4402,59.1552,3.1831,2.9018,0.8174,468.5505,185.7101,30.8867,47.1090,2.0518,1.3628,73.5011,2.9510
03/06/2017 00:00:00,0.1912,0.3989,16.3984,1.0000,0.0000,9.0000,224.5419,58.6466,3.2505,2.9699,0.8630,456.6422,183.3284,31.1729,47.2290,2.0905,1.4913,73.3098,3.0398
04/06/2017 00:00:00,0.2108,0.4070,16.4210,1.0000,0.0000,9.0000,223.6437,58.1381,3.3052,3.0267,0.8968,444.7339,180.9468,31.3216,46.9884,2.0932,1.6198,72.7579,3.0796
05/06/2017 00:00:00,0.2039,0.4151,16.4436,1.0000,0.0000,9.0000,222.7454,57.6296,3.4201,3.1390,0.9547,432.8256,178.5651,32.0194,47.9723,2.1432,1.7484,73.4304,3.1934
06/06/2017 00:00:00,0.2000,0.4232,16.4662,1.0000,0.0000,9.0000,221.8471,57.1210,3.5311,3.2482,0.9919,420.9173,176.1835,32.6535,48.7423,2.1375,1.8769,73.8892,3.2286
07/06/2017 00:00:00,0.1911,0.4313,16.4888,1.0000,0.0000,9.0000,220.9488,56.6125,3.6396,3.3556,1.0009,409.0090,173.8018,33.2370,49.3304,2.0660,2.0054,74.1659,3.1671
08/06/2017 00:00:00,0.1953,0.4463,16.3275,1.0000,0.0000,9.0000,222.2586,56.1039,3.7345,3.4510,1.0473,397.1007,171.4201,33.6717,49.5225,2.0657,2.1339,74.0467,3.2178
09/06/2017 00:00:00,0.1869,0.4661,16.0624,1.0000,0.0000,9.0000,224.8131,55.5954,3.8541,3.5696,1.0619,385.1924,169.0385,34.3015,50.0750,1.9963,2.2625,74.2879,3.1644
10/06/2017 00:00:00,0.1789,0.4859,15.7973,1.0000,0.0000,9.0000,227.3676,55.0869,3.9772,3.6920,1.0808,373.2840,166.6568,34.9318,50.5500,1.9308,2.3910,74.4516,3.1196
11/06/2017 00:00:00,0.1778,0.5057,15.5322,1.0000,0.0000,9.0000,229.9221,54.5783,4.0977,3.8126,1.1223,361.3757,164.2751,35.5096,50.8329,1.8992,2.5195,74.4232,3.1338
12/06/2017 00:00:00,0.1749,0.5255,15.2671,1.0000,0.0000,9.0000,232.4767,54.0698,4.2339,3.9484,1.1579,349.4674,161.8935,36.1899,51.2446,1.8492,2.6481,74.5236,3.1228
13/06/2017 00:00:00,0.2090,0.5453,15.0020,1.0000,0.0000,8.8393,235.0312,53.5612,4.0064,3.7448,1.0057,337.5591,159.5118,33.7707,45.2969,1.5096,2.6681,68.2645,2.6159
14/06/2017 00:00:00,2.1989,0.5380,15.0074,1.0000,0.0000,8.5537,239.1075,52.8890,4.3690,4.0932,0.8939,333.3333,158.6667,36.2426,51.5159,1.3649,2.6146,74.1395,2.3481
15/06/2017 00:00:00,0.2123,0.5125,15.1615,1.0000,0.0000,8.2680,244.0205,52.1267,4.1122,3.8615,1.1935,333.3333,158.6667,33.5255,48.3562,1.9385,2.5611,70.6176,3.2513
16/06/2017 00:00:00,0.2152,0.4870,15.3156,1.0000,0.0000,7.9823,248.9335,51.3643,4.2080,3.9606,1.1997,333.3333,158.6667,33.7034,51.2233,2.0712,2.5075,73.1226,3.3909
17/06/2017 00:00:00,0.2194,0.4615,15.4696,1.0000,0.0000,7.6967,253.8465,50.6020,4.1812,3.9445,1.1489,333.3333,158.6667,32.8867,51.9781,2.1070,2.4540,73.5153,3.3707
18/06/2017 00:00:00,0.2177,0.4361,15.6237,1.0000,0.0000,7.4110,258.7595,49.8397,4.1518,3.9259,1.1026,333.3333,158.6667,32.0546,52.6791,2.1470,2.4005,73.8542,3.3599
19/06/2017 00:00:00,0.2166,0.4106,15.7778,1.0000,0.0000,7.1254,263.6724,49.0774,4.1144,3.8996,1.0467,333.3333,158.6667,31.1680,53.2287,2.1633,2.3470,74.0416,3.3147
20/06/2017 00:00:00,0.2178,0.3851,15.9318,1.0000,0.0000,6.8397,268.5854,48.3151,4.0723,3.8688,1.0013,333.3333,158.6667,30.2549,53.6820,2.1959,2.2934,74.1329,3.2973
21/06/2017 00:00:00,0.5837,0.3643,15.9457,1.0000,0.0000,6.5541,266.2642,47.5528,3.0332,2.8883,0.6063,333.3333,158.6667,22.0894,35.7613,1.4106,2.2399,55.8500,2.0775
22/06/2017 00:00:00,8.4383,0.3465,15.8834,1.0000,0.0000,6.2684,260.0215,46.7904,5.4612,5.2127,0.9487,333.3333,158.6667,38.9672,81.9793,2.3418,2.1864,101.7059,3.3854
23/06/2017 00:00:00,1.2500,0.3288,15.8212,1.0000,0.0000,5.9827,253.7787,46.0281,3.4212,3.2731,0.8374,333.3333,158.6667,23.9042,45.0710,2.1931,2.1329,64.4355,3.1143
24/06/2017 00:00:00,0.3963,0.3111,15.7590,1.0000,0.0000,5.6971,247.5360,45.2658,4.1036,3.9353,0.9317,333.3333,158.6667,28.0618,59.1566,2.5889,2.0793,78.1589,3.6138
25/06/2017 00:00:00,0.3723,0.2934,15.6968,1.0000,0.0000,5.4114,241.2932,44.5035,3.9638,3.8102,0.8358,333.3333,158.6667,26.5132,57.7007,2.4650,2.0258,76.3409,3.3844
26/06/2017 00:00:00,0.4050,0.2757,15.6346,1.0000,0.0000,5.1258,235.0505,43.7412,3.9131,3.7704,0.7551,333.3333,158.6667,25.5864,57.9242,2.3645,1.9723,76.2023,3.1950
27/06/2017 00:00:00,0.3407,0.2580,15.5724,1.0000,0.0000,4.8801,228.8077,42.9788,3.7497,3.6216,0.7018,333.3333,158.6667,23.9525,55.9123,2.3344,1.9188,73.8283,3.1063
28/06/2017 00:00:00,0.3377,0.2483,15.1848,1.0000,0.0000,4.6660,231.1620,43.8443,3.7250,4.3033,0.7041,344.7703,160.9541,23.3972,54.3365,2.2714,1.8652,72.8280,3.0459
29/06/2017 00:00:00,0.3214,0.2443,14.6144,1.0000,0.0000,4.4519,238.3447,45.6241,3.7562,5.3846,0.7338,362.6327,164.5265,23.3044,52.6515,2.1682,1.8117,72.2454,2.9754
30/06/2017 00:00:00,0.5357,0.2402,14.0441,1.0000,0.0000,4.2377,245.5275,47.4040,4.1347,7.0024,0.7743,380.4952,168.0990,25.3550,57.6000,2.0777,1.7582,78.2963,2.9294
01/07/2017 00:00:00,2.4377,0.2361,13.4738,1.0000,0.0000,4.0236,252.7102,49.1839,4.8584,9.4116,0.8257,398.3576,171.6715,29.4651,68.8490,1.9912,1.7047,90.6477,2.8994
02/07/2017 00:00:00,5.0910,0.2321,12.9034,1.0000,0.0000,3.8095,259.8930,50.9638,4.9926,10.8133,0.9701,416.2201,175.2440,29.9630,68.9462,2.0762,1.6511,91.8472,3.1433
03/07/2017 00:00:00,0.7929,0.2280,12.3331,1.0000,0.0000,3.5953,267.0757,52.7437,4.3579,10.3762,1.1819,434.0826,178.8165,25.8949,55.0978,2.2086,1.5976,79.1012,3.5087
04/07/2017 00:00:00,1.6893,0.2239,11.7628,1.0000,0.0000,3.3812,274.2585,54.5236,4.2781,11.0532,1.0733,451.9450,182.3890,25.1807,51.5561,1.7142,1.5441,76.6618,2.8949
05/07/2017 00:00:00,2.0871,0.2283,11.6572,1.0000,0.0000,3.1670,276.9887,56.3035,4.1969,11.6464,1.1164,469.8075,185.9615,24.4809,48.0823,1.4799,1.4906,74.2904,2.7080
06/07/2017 00:00:00,3.2253,0.2386,11.8180,1.0000,0.0000,2.9529,277.1675,58.0834,4.6959,13.8803,1.3547,487.6699,189.5340,27.1565,54.8425,1.4280,1.4370,82.1530,2.9182
07/07/2017 00:00:00,4.5303,0.2488,11.9788,1.0000,0.0000,2.7388,277.3463,59.8633,5.2217,16.3285,1.6505,505.5324,193.1065,29.9495,61.9164,1.2916,1.3835,90.3292,3.1072
08/07/2017 00:00:00,1.2948,0.2590,12.1396,1.0000,0.0000,2.5246,277.5251,61.6431,4.8180,15.8484,2.0496,523.3949,196.6790,27.4175,52.9365,1.0475,1.3300,82.4517,3.3021
09/07/2017 00:00:00,0.9860,0.2693,12.3003,1.0000,0.0000,2.3105,277.7039,63.4230,4.5634,15.7146,2.2189,541.2573,200.2515,25.7741,46.6737,0.5315,1.2765,77.2913,2.9723
10/07/2017 00:00:00,0.8791,0.2795,12.4611,1.0000,0.0000,2.0964,277.8827,65.2029,4.3915,15.7665,2.6184,559.1198,203.8240,24.6252,41.9250,0.0000,1.2229,73.6450,2.7966
11/07/2017 00:00:00,0.9233,0.2897,12.6219,1.0000,0.0000,2.1179,278.0615,66.9828,4.3194,16.1103,2.6712,576.9822,207.3964,24.0540,38.9245,0.0000,1.2491,71.7469,2.6712
12/07/2017 00:00:00,2.1208,0.2952,12.8313,1.0000,0.0000,2.3323,278.6990,67.9433,4.3865,16.8120,2.5107,587.1689,209.4338,25.0877,42.0929,0.0000,1.3350,75.5242,2.5107
13/07/2017 00:00:00,2.6467,0.2975,13.0674,1.0000,0.0000,2.5467,279.5891,68.4516,4.1652,16.3322,1.8289,593.1207,210.6241,24.9206,42.3864,0.5573,1.4210,76.1544,2.5691
14/07/2017 00:00:00,1.0001,0.2997,13.3035,1.0000,0.0000,2.7611,280.4792,68.9599,3.6337,14.5845,1.4670,599.0725,211.8145,22.7440,36.3882,1.0756,1.5069,70.4929,2.6894
15/07/2017 00:00:00,0.9309,0.3020,13.5397,1.0000,0.0000,2.9754,281.3694,69.4683,3.2663,13.4267,1.0833,605.0243,213.0049,21.3898,32.7459,1.2585,1.5928,67.1873,2.4501
16/07/2017 00:00:00,3.0409,0.3043,13.7758,1.0000,0.0000,3.1898,282.2595,69.9766,3.7465,15.7822,1.0084,610.9761,214.1952,25.6727,46.8877,1.6036,1.6788,81.6658,2.7128
17/07/2017 00:00:00,1.0159,0.3065,14.0119,1.0000,0.0000,3.4042,283.1496,70.4849,3.0338,13.1048,0.8476,616.9279,215.3856,21.7578,34.9320,1.7111,1.7647,70.0468,2.6434
18/07/2017 00:00:00,0.9809,0.3088,14.2481,1.0000,0.0000,3.6186,284.0398,70.9933,2.7376,12.1332,0.6698,622.8797,216.5759,20.5526,31.4719,1.6393,1.8506,66.9234,2.3761
19/07/2017 00:00:00,4.3027,0.3046,14.4265,1.0000,0.0000,3.8330,280.9698,71.5016,3.3972,15.4598,0.7062,628.8315,217.7663,26.7071,52.1204,2.0308,1.9366,87.9086,2.8076
20/07/2017 00:00:00,4.5087,0.2959,14.5701,1.0000,0.0000,4.0473,275.5074,72.0100,2.9969,14.0132,0.6265,634.7833,218.9567,24.6791,45.9484,2.0702,2.0225,82.0733,2.7594
21/07/2017 00:00:00,2.6997,0.2872,14.7136,1.0000,0.0000,4.2617,270.0450,72.5183,2.6346,12.6677,0.5623,640.7350,220.1470,22.7351,39.8917,2.0990,2.1084,76.3533,2.7175
22/07/2017 00:00:00,3.7392,0.2785,14.8572,1.0000,0.0000,4.4761,264.5826,73.0266,2.7528,13.6212,0.5250,646.6868,221.3374,24.9043,47.6258,2.1847,2.1944,84.4241,2.7622
23/07/2017 00:00:00,2.8349,0.2697,15.0007,1.0000,0.0000,4.6905,259.1202,73.5350,2.7711,14.1227,0.5275,652.6386,222.5277,26.2959,52.8063,2.4214,2.2803,89.9413,3.0017
24/07/2017 00:00:00,4.7005,0.2610,15.1443,1.0000,0.0000,4.9049,253.6578,74.0433,2.5823,13.5671,0.5061,658.5904,223.7181,25.7174,51.2455,2.5397,2.3662,88.7172,3.0964
25/07/2017 00:00:00,2.5312,0.2523,15.2879,1.0000,0.0000,4.9603,248.1954,74.5516,2.6236,14.2240,0.4771,664.5422,224.9084,27.4406,57.6304,2.5987,2.4693,95.4387,3.1235
26/07/2017 00:00:00,2.5983,0.2470,14.9621,1.0000,0.0000,4.8889,247.9115,76.3674,2.6189,14.2479,0.5123,681.9745,228.3949,26.8649,53.0429,2.5614,2.5835,92.4279,3.1249
27/07/2017 00:00:00,3.6364,0.2440,14.3768,1.0000,0.0000,4.8175,250.4920,78.9088,2.9443,15.8472,0.6557,705.7793,233.1559,28.6830,55.0520,2.7737,2.6977,96.7019,3.4949
28/07/2017 00:00:00,5.5039,0.2410,13.7915,1.0000,0.0000,4.7461,253.0726,81.4503,3.1261,16.6736,0.6660,729.5841,237.9168,29.0990,52.3294,2.4030,2.8119,96.2441,3.1357
29/07/2017 00:00:00,4.6858,0.2380,13.2062,1.0000,0.0000,4.6747,255.6531,83.9917,3.6761,19.4540,0.8055,753.3889,242.6778,32.8599,60.5527,2.4925,2.9260,106.7322,3.3785
30/07/2017 00:00:00,4.3706,0.2350,12.6209,1.0000,0.0000,4.6033,258.2337,86.5331,4.2794,22.4939,0.9360,777.1937,247.4387,36.8903,69.3401,2.4934,3.0402,117.7846,3.5230
31/07/2017 00:00:00,3.7587,0.2320,12.0356,1.0000,0.0000,4.5319,260.8142,89.0746,4.9249,25.7334,1.0039,800.9985,252.1997,41.0887,78.3610,2.3064,3.1544,129.0702,3.4107
01/08/2017 00:00:00,7.3140,0.2290,11.4503,1.0000,0.0000,4.4605,263.3948,91.6160,4.3971,22.8548,1.0611,824.8033,256.9607,35.6129,57.1770,2.1027,3.2686,110.1511,3.2698
02/08/2017 00:00:00,3.7254,0.2423,11.5598,1.0000,0.0000,4.3891,265.7632,94.1574,8.5099,44.0252,1.7762,848.6081,261.7216,67.0852,149.2222,3.0319,3.3828,204.4612,4.9858
03/08/2017 00:00:00,3.0631,0.2681,12.0949,1.0000,0.0000,4.3177,268.0017,96.6989,6.3587,32.7589,1.4963,872.4129,266.4826,48.9027,89.4634,2.1931,3.4970,146.9673,3.8390
04/08/2017 00:00:00,3.4201,0.2938,12.6300,1.0000,0.0000,4.2463,270.2402,99.2403,5.1472,26.4174,1.3783,896.2177,271.2435,38.6956,54.9760,1.7257,3.6111,114.7447,3.2419
05/08/2017 00:00:00,2.3640,0.3196,13.1651,1.0000,0.0000,4.1749,272.4787,101.7818,5.7815,29.5715,1.5993,920.0225,276.0045,42.5622,62.5726,1.6979,3.7253,124.6062,3.4572
06/08/2017 00:00:00,1.9875,0.3453,13.7002,1.0000,0.0000,4.1035,274.7172,104.3232,5.1834,26.4295,1.5644,943.8273,280.7655,37.4252,43.9360,1.3936,3.8395,108.2344,3.1145
07/08/2017 00:00:00,2.2358,0.3710,14.2353,1.0000,0.0000,4.0321,276.9557,106.8646,5.4375,27.6466,1.9668,967.6321,285.5264,38.5590,43.6520,1.4491,3.9537,110.2153,3.6126
08/08/2017 00:00:00,4.3356,0.3968,14.7704,1.0000,0.0000,4.2357,279.1942,109.4061,5.4522,27.6489,1.9000,991.4369,290.2874,38.0200,38.6335,1.1345,3.9362,107.4616,3.2246
09/08/2017 00:00:00,11.0512,0.3933,14.9183,1.0000,0.0000,4.6642,280.2854,109.9948,5.7231,29.1941,2.0386,1005.7156,293.1431,40.0924,43.1133,1.1597,3.8289,112.7267,3.4022
10/08/2017 00:00:00,7.8963,0.3700,14.8483,1.0000,0.0000,5.0927,280.7312,109.4866,10.7029,55.1840,2.9233,1014.6424,294.9285,76.2076,144.2631,1.7509,3.7216,213.8306,4.9665
11/08/2017 00:00:00,4.6529,0.3466,14.7784,1.0000,0.0000,5.5212,281.1771,108.9783,9.7590,50.8678,2.6542,1023.5692,296.7138,70.6392,128.2790,1.6710,3.6143,197.8006,4.5906
12/08/2017 00:00:00,8.4412,0.3232,14.7085,1.0000,0.0000,5.9497,281.6229,108.4700,6.1841,32.5931,2.0065,1032.4960,298.4992,45.5141,57.7107,1.3261,3.5070,127.1865,3.5332
13/08/2017 00:00:00,6.6980,0.2998,14.6386,1.0000,0.0000,6.3782,282.0688,107.9617,8.4668,45.1289,2.3397,1041.4228,300.2846,63.3713,107.2977,1.6211,3.3997,176.7276,4.1948
14/08/2017 00:00:00,8.5921,0.2764,14.5687,1.0000,0.0000,6.8067,282.5146,107.4534,6.5132,35.1160,1.9613,1050.3496,302.0699,49.5863,68.6203,1.4230,3.2924,138.0042,3.5804
15/08/2017 00:00:00,7.6843,0.2531,14.4988,1.0000,0.0000,7.2352,282.9605,106.9451,6.5866,35.9276,1.8803,1059.2764,303.8553,51.0157,72.3578,1.4270,3.1851,141.6958,3.4953
16/08/2017 00:00:00,5.9423,0.2536,14.5526,1.0000,0.0000,7.6637,279.6554,106.4368,6.4159,35.4141,1.7934,1068.2032,305.6406,50.5675,70.8761,1.4222,3.0778,140.1682,3.3950
17/08/2017 00:00:00,4.0670,0.2710,14.6788,1.0000,0.0000,8.0922,274.1573,105.9285,6.0975,34.0653,1.7397,1077.1300,307.4260,48.9133,66.0649,1.4404,2.9705,135.3111,3.3540
18/08/2017 00:00:00,3.1012,0.2885,14.8049,1.0000,0.0000,8.5208,268.6592,105.4203,5.4380,30.7563,1.6068,1086.0568,309.2114,44.4089,53.4046,1.3877,2.8632,122.6049,3.1552
19/08/2017 00:00:00,3.8986,0.3059,14.9311,1.0000,0.0000,8.9493,263.1610,104.9120,4.6337,26.5374,1.4319,1094.9836,310.9967,38.5313,37.0116,1.2888,2.7559,106.1660,2.8638
20/08/2017 00:00:00,2.9106,0.3234,15.0573,1.0000,0.0000,9.3778,257.6629,104.4037,5.3781,31.1955,1.5884,1103.9104,312.7821,45.5480,56.1416,1.4890,2.6487,125.2501,3.2362
21/08/2017 00:00:00,2.6630,0.3408,15.1834,1.0000,0.0000,9.8063,252.1648,103.8954,4.8636,28.5802,1.4889,1112.8372,314.5674,41.9628,46.1004,1.4526,2.5414,115.1630,3.0904
22/08/2017 00:00:00,2.6992,0.3583,15.3096,1.0000,0.0000,9.8826,246.6667,103.3871,4.4997,26.7940,1.4167,1121.7640,316.3528,39.5604,39.3390,1.4376,2.4255,108.3556,2.9960
23/08/2017 00:00:00,2.0746,0.3726,15.5322,1.0000,0.0000,9.6683,245.9177,102.8788,4.2252,25.5013,1.3172,1130.6908,318.1382,37.8625,34.5304,1.3894,2.3043,103.5011,2.8384
24/08/2017 00:00:00,1.8750,0.3848,15.8092,1.0000,0.0000,9.4540,247.8399,102.3705,3.7683,23.0585,1.2223,1139.6176,319.9235,34.4272,25.0011,1.3395,2.1831,93.9260,2.6841
25/08/2017 00:00:00,1.6906,0.3971,16.0861,1.0000,0.0000,9.2398,249.7620,101.8622,3.3541,20.8142,1.1272,1148.5444,321.7089,31.2503,16.2134,1.2826,2.0619,85.0923,2.5225
26/08/2017 00:00:00,1.5440,0.4093,16.3630,1.0000,0.0000,9.0255,251.6842,101.3540,3.0395,19.1337,1.0526,1157.4712,323.4942,28.8881,9.6740,1.2431,1.9407,78.5070,2.4010
27/08/2017 00:00:00,1.4311,0.4215,16.6400,1.0000,0.0000,8.8112,253.6063,100.8457,2.8137,17.9729,0.9993,1166.3980,325.2796,27.2876,5.2266,1.2243,1.8194,74.0137,2.3236
