ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
28/08/2017 00:00:00,1.2987,0.4338,16.9169,1.0000,0.0000,8.5969,255.5285,100.3374,2.5703,16.6649,0.9344,1175.3248,327.0650,25.4436,0.1373,1.1871,1.6982,68.8785,2.2149
29/08/2017 00:00:00,1.2461,0.4460,17.1938,1.0000,0.0000,8.3827,257.4506,99.8291,2.4656,16.2315,0.9091,1184.2516,328.8503,24.9208,0.0000,1.1972,1.5770,67.3334,2.1972
30/08/2017 00:00:00,2.5002,0.4494,17.0799,1.0000,0.0000,8.1684,262.0580,99.3208,2.7704,18.5240,1.0244,1193.1784,330.6357,28.6000,8.4764,1.3978,1.4558,77.1257,2.5246
31/08/2017 00:00:00,2.1424,0.4470,16.7547,1.0000,0.0000,7.9541,268.1167,98.8125,2.7898,18.9529,1.0418,1202.1052,332.4210,29.4265,10.5991,1.4726,1.3346,79.2025,2.6186
01/09/2017 00:00:00,3.2855,0.4446,16.4296,1.0000,0.0000,7.7398,274.1754,98.3042,3.0088,20.7761,1.0822,1211.0320,334.2064,32.4383,18.5847,1.5841,1.2134,87.1422,2.7746
02/09/2017 00:00:00,2.4332,0.4422,16.1044,1.0000,0.0000,7.5256,280.2341,97.7959,3.1191,21.8992,1.0837,1219.9588,335.9918,34.3839,23.6815,1.6423,1.0922,92.1931,2.8344
03/09/2017 00:00:00,1.5929,0.4399,15.7792,1.0000,0.0000,7.3113,286.2928,97.2877,3.2217,23.0078,1.1033,1228.8856,337.7771,36.3274,28.7539,1.7305,0.9710,97.2196,2.9441
04/09/2017 00:00:00,1.5843,0.4375,15.4540,1.0000,0.0000,7.0970,292.3515,96.7794,2.7718,20.1427,0.9462,1237.8124,339.5625,31.9824,17.0101,1.5357,0.8497,85.4299,2.5766
05/09/2017 00:00:00,1.3373,0.4351,15.1289,1.0000,0.0000,6.9218,298.4102,96.2711,2.5456,18.8314,0.9178,1246.7392,341.3478,30.0686,11.7924,1.5411,0.7958,80.1663,2.5507
06/09/2017 00:00:00,1.2405,0.4387,15.2787,1.0000,0.0000,6.7789,300.5399,92.7614,2.3599,17.4353,0.8778,1234.8861,338.9772,28.3788,7.2479,1.4687,0.7886,74.8193,2.4343
07/09/2017 00:00:00,1.1741,0.4465,15.7022,1.0000,0.0000,6.6359,300.4058,87.5245,2.2138,16.1429,0.8496,1211.0742,334.2148,27.0208,3.7052,1.3838,0.7815,70.0388,2.3183
08/09/2017 00:00:00,1.0947,0.4543,16.1257,1.0000,0.0000,6.4930,300.2716,82.2876,2.1614,15.5438,0.8567,1187.2623,329.4525,26.7901,3.1366,1.3555,0.7744,68.2324,2.2979
09/09/2017 00:00:00,1.0462,0.4621,16.5492,1.0000,0.0000,6.3501,300.1375,77.0507,2.1167,14.9990,0.8635,1163.4504,324.6901,26.6544,2.8076,1.3238,0.7672,66.6656,2.2736
10/09/2017 00:00:00,1.0248,0.4699,16.9727,1.0000,0.0000,6.2072,300.0034,71.8137,2.0875,14.5616,0.8718,1139.6385,319.9277,26.7206,2.9673,1.2913,0.7601,65.5875,2.2503
11/09/2017 00:00:00,1.4745,0.4777,17.3961,1.0000,0.0000,6.0643,299.8693,66.5768,2.1984,15.0798,0.9191,1115.8266,315.1653,28.6195,7.5126,1.3108,0.7529,68.8949,2.3219
12/09/2017 00:00:00,1.5763,0.4855,17.8196,1.0000,0.0000,5.9213,299.7351,61.3399,2.3002,15.4973,0.9316,1092.0148,310.4029,30.4724,11.7466,1.2743,0.7458,71.8910,2.2991
13/09/2017 00:00:00,1.0510,0.4885,18.0813,1.0000,0.0000,5.7784,295.4027,56.1030,2.2205,14.6751,0.9833,1068.2029,305.6406,29.9534,10.2973,1.2842,0.7386,69.2039,2.3658
14/09/2017 00:00:00,0.9378,0.4884,18.2540,1.0000,0.0000,5.6355,288.7592,50.8661,2.1046,13.6237,0.9651,1044.3910,300.8782,28.9259,7.7255,1.1969,0.7315,65.3943,2.2585
15/09/2017 00:00:00,0.8967,0.4882,18.4266,1.0000,0.0000,5.4926,282.1157,45.6291,2.0770,13.1476,0.9879,1020.5791,296.1158,29.1051,7.9000,1.1558,0.7243,64.3310,2.2426
16/09/2017 00:00:00,0.8509,0.4881,18.5993,1.0000,0.0000,5.3497,275.4722,40.3922,2.0547,12.6954,1.0113,996.7672,291.3534,29.3772,8.2323,1.1074,0.7172,63.4255,2.2199
17/09/2017 00:00:00,0.9292,0.4879,18.7719,1.0000,0.0000,5.2067,268.8286,35.1553,2.0736,12.4798,1.0633,972.9553,286.5911,30.2726,9.8245,1.0790,0.7101,63.7798,2.2486
18/09/2017 00:00:00,0.7984,0.4878,18.9446,1.0000,0.0000,5.0638,262.1851,29.9184,2.0649,12.0760,1.1018,949.1434,281.8287,30.8060,10.5520,1.0232,0.7029,63.2695,2.2352
19/09/2017 00:00:00,0.7841,0.4877,19.1172,1.0000,0.0000,5.0394,255.5416,24.6815,2.0628,11.6909,1.1374,925.3315,277.0663,31.4769,11.4697,0.9509,0.6915,62.9494,2.2020
20/09/2017 00:00:00,2.3140,0.4697,18.8696,1.0000,0.0000,5.1107,257.3034,23.6823,2.2662,12.4068,1.2182,916.6667,275.3333,35.4652,20.0802,1.0582,0.6773,70.3869,2.3982
21/09/2017 00:00:00,2.0230,0.4392,18.3818,1.0000,0.0000,5.1820,263.8706,25.1073,2.1942,11.5613,1.1333,916.6667,275.3333,35.2898,21.1300,1.1141,0.6630,70.3007,2.3608
22/09/2017 00:00:00,3.0167,0.4087,17.8939,1.0000,0.0000,5.2532,270.4378,26.5324,2.1610,10.9108,0.9405,916.6667,275.3333,35.7578,23.4665,1.0413,0.6487,71.5012,2.0758
23/09/2017 00:00:00,3.0164,0.3782,17.4061,1.0000,0.0000,5.3245,277.0050,27.9574,2.1985,10.5818,0.9609,916.6667,275.3333,37.4724,28.3155,1.1938,0.6344,75.2141,2.2508
24/09/2017 00:00:00,3.4296,0.3478,16.9182,1.0000,0.0000,5.3958,283.5722,29.3825,2.3910,10.9022,1.0271,916.6667,275.3333,42.0319,38.9263,1.4281,0.6202,84.6890,2.5579
25/09/2017 00:00:00,7.0626,0.3173,16.4304,1.0000,0.0000,5.4670,290.1394,30.8075,2.7046,11.5930,1.1194,916.6667,275.3333,49.1025,54.6903,1.7382,0.6059,99.3170,2.9695
26/09/2017 00:00:00,5.7103,0.2868,15.9425,1.0000,0.0000,5.5383,296.7066,32.2325,5.1322,20.4833,1.7161,916.6667,275.3333,96.3736,152.1967,2.9725,0.5916,195.6874,4.8602
27/09/2017 00:00:00,3.0297,0.2563,15.4547,1.0000,0.0000,5.6095,303.2738,33.6576,4.3719,16.0490,1.3940,916.6667,275.3333,85.0501,131.0171,2.6917,0.5773,173.3718,4.2251
28/09/2017 00:00:00,2.7266,0.2581,15.6202,1.0000,0.0000,5.6808,304.8882,35.0826,3.1934,10.6102,1.0829,916.6667,275.3333,64.4707,90.7219,2.3311,0.5630,131.9407,3.5223
29/09/2017 00:00:00,3.1639,0.2821,16.1500,1.0000,0.0000,5.7521,303.7405,36.5077,2.6710,7.8581,0.9494,916.6667,275.3333,56.0673,75.1172,2.2800,0.5488,115.2000,3.3242
30/09/2017 00:00:00,1.9336,0.3061,16.6799,1.0000,0.0000,5.8233,302.5928,37.9327,2.8749,7.2584,0.9354,916.6667,275.3333,62.8769,90.7637,2.5096,0.5345,129.7105,3.5386
01/10/2017 00:00:00,1.6064,0.3301,17.2097,1.0000,0.0000,5.8946,301.4452,39.3578,2.1799,4.5019,0.7202,916.6667,275.3333,49.7897,65.3175,2.1631,0.5202,103.1283,2.9554
02/10/2017 00:00:00,1.4114,0.3542,17.7396,1.0000,0.0000,5.9659,300.2975,40.7828,1.7765,2.7651,0.5899,916.6667,275.3333,42.4810,51.6743,1.9892,0.5059,88.3492,2.6381
03/10/2017 00:00:00,1.2612,0.3782,18.2694,1.0000,0.0000,5.9626,299.1498,42.2078,1.4800,1.4659,0.4881,916.6667,275.3333,37.1594,42.0609,1.8552,0.5063,77.5997,2.3921
04/10/2017 00:00:00,1.1402,0.3937,18.4037,1.0000,0.0000,5.8908,295.1401,42.8701,1.2974,1.0147,0.4743,905.0393,273.0079,33.4146,34.5129,1.6906,0.5170,69.6436,2.2124
05/10/2017 00:00:00,1.0217,0.4037,18.3265,1.0000,0.0000,5.8189,289.6006,43.1242,1.1910,0.9396,0.5047,887.1893,269.4379,31.0462,29.2579,1.5503,0.5277,64.3699,2.1054
06/10/2017 00:00:00,0.9485,0.4138,18.2493,1.0000,0.0000,5.7471,284.0611,43.3783,1.1306,0.8998,0.5405,869.3392,265.8678,29.8354,26.4420,1.4527,0.5384,61.5353,2.0472
07/10/2017 00:00:00,1.4690,0.4239,18.1721,1.0000,0.0000,5.6752,278.5215,43.6324,1.2092,0.9710,0.6261,851.4892,262.2978,32.3062,31.2059,1.4896,0.5491,66.2805,2.1783
08/10/2017 00:00:00,1.1769,0.4340,18.0949,1.0000,0.0000,5.6034,272.9820,43.8865,1.2075,0.9784,0.7077,833.6391,258.7278,32.6656,31.6070,1.5050,0.5598,66.6629,2.2835
09/10/2017 00:00:00,0.9516,0.4440,18.0177,1.0000,0.0000,5.5316,267.4425,44.1406,1.1244,0.9195,0.6973,815.7890,255.1578,30.8056,27.4952,1.3356,0.5706,62.5323,2.1026
10/10/2017 00:00:00,0.9711,0.4541,17.9405,1.0000,0.0000,5.4597,261.9030,44.3947,1.0811,0.8925,0.7015,797.9390,251.5878,30.0024,25.5574,1.2182,0.5813,60.5759,1.9898
11/10/2017 00:00:00,1.2471,0.4609,18.0762,1.0000,0.0000,5.3879,256.1664,44.6488,1.1002,0.9169,0.7772,780.0889,248.0178,30.9313,27.1156,1.2303,0.5920,62.1154,2.0853
12/10/2017 00:00:00,0.8256,0.4657,18.3233,1.0000,0.0000,5.3161,250.3267,44.9029,1.0540,0.8869,0.8232,762.2389,244.4478,30.0255,24.9890,1.1935,0.6027,59.9701,2.0990
13/10/2017 00:00:00,0.7674,0.4706,18.5703,1.0000,0.0000,5.2442,244.4871,45.1570,1.0373,0.8816,0.8528,744.3888,240.8778,29.9491,24.5296,1.1369,0.6134,59.4920,2.0750
14/10/2017 00:00:00,0.9499,0.4754,18.8174,1.0000,0.0000,5.1724,238.6474,45.4111,1.0944,0.9395,0.9655,726.5387,237.3077,32.0279,28.3299,1.1876,0.6242,63.2736,2.2497
15/10/2017 00:00:00,0.6674,0.4802,19.0645,1.0000,0.0000,5.1006,232.8077,45.6652,1.0107,0.8765,0.9077,708.6887,233.7377,29.9861,23.9889,1.0332,0.6349,58.9139,2.0317
16/10/2017 00:00:00,2.0092,0.4850,19.3115,1.0000,0.0000,5.0287,226.9680,45.9193,1.2460,1.0918,1.1431,690.8386,230.1677,37.4845,38.3326,1.2074,0.6456,73.2388,2.4648
17/10/2017 00:00:00,2.9412,0.4898,19.5586,1.0000,0.0000,5.0000,221.1284,46.1734,1.3297,1.1775,1.2289,672.9886,226.5977,40.5737,43.9463,1.2072,0.6563,78.8339,2.5590
18/10/2017 00:00:00,2.2559,0.4830,19.7964,1.0000,0.0000,5.0000,218.9758,46.5917,1.2743,1.1198,1.1403,662.8224,224.5645,38.2954,39.7193,1.1100,0.6670,74.2455,2.3643
19/10/2017 00:00:00,1.1261,0.4686,20.0292,1.0000,0.0000,5.0000,218.8417,47.1001,1.4038,1.2120,1.2062,656.8700,223.3740,40.8781,45.2514,1.2046,0.6777,79.2282,2.5315
20/10/2017 00:00:00,0.9596,0.4542,20.2620,1.0000,0.0000,5.0000,218.7075,47.6085,1.2519,1.0622,1.0522,650.9177,222.1835,35.3220,35.0103,1.0791,0.6885,68.4379,2.2365
21/10/2017 00:00:00,0.7953,0.4398,20.4948,1.0000,0.0000,5.0000,218.5734,48.1168,1.1088,0.9246,0.9039,644.9653,220.9931,30.3067,25.8228,0.9530,0.6992,58.7010,1.9472
22/10/2017 00:00:00,0.8467,0.4254,20.7276,1.0000,0.0000,5.0000,218.4392,48.6252,1.1201,0.9182,0.8691,639.0129,219.8026,29.6564,25.0929,0.9430,0.7099,57.4218,1.8990
23/10/2017 00:00:00,0.6777,0.4110,20.9604,1.0000,0.0000,5.0000,218.3051,49.1336,1.1085,0.8934,0.8335,633.0605,218.6121,28.4223,23.2330,0.9318,0.7206,55.0126,1.8486
24/10/2017 00:00:00,0.6307,0.3966,21.1932,1.0000,0.0000,5.0000,218.1710,49.6420,1.1546,0.9151,0.8340,627.1081,217.4216,28.6674,24.2362,0.9620,0.7313,55.4665,1.8793
25/10/2017 00:00:00,0.7504,0.3950,21.2126,1.0000,0.0000,5.0000,221.8754,50.1504,1.2384,0.9653,0.8627,621.1558,216.2312,29.7657,26.8884,1.0280,0.7420,57.5694,1.9770
26/10/2017 00:00:00,0.9329,0.4014,21.1208,1.0000,0.0000,5.0000,227.5802,50.6588,1.3328,1.0219,0.8655,615.2034,215.0407,31.0076,29.8156,1.0672,0.7528,59.9473,2.0193
27/10/2017 00:00:00,1.4689,0.4078,21.0289,1.0000,0.0000,5.0000,233.2849,51.1672,1.5424,1.1635,0.9509,609.2510,213.8502,34.7234,37.5208,1.2151,0.7635,67.1032,2.2611
28/10/2017 00:00:00,1.0357,0.4143,20.9371,1.0000,0.0000,5.0000,238.9897,51.6756,1.4134,1.0490,0.8260,603.2986,212.6597,30.7808,30.4252,1.0958,0.7742,59.4582,2.0044
29/10/2017 00:00:00,0.8995,0.4207,20.8452,1.0000,0.0000,5.0000,244.6945,52.1840,1.4412,1.0527,0.8080,597.3462,211.4692,30.3548,30.1250,1.1149,0.7849,58.6087,2.0037
30/10/2017 00:00:00,0.5995,0.4271,20.7534,1.0000,0.0000,5.0000,250.3992,52.6923,1.4489,1.0416,0.7796,591.3938,210.2788,29.5043,29.0051,1.1214,0.7956,56.9395,1.9790
31/10/2017 00:00:00,0.5654,0.4335,20.6615,1.0000,0.0000,5.0389,256.1040,53.2007,1.4514,1.0271,0.7077,585.4415,209.0883,28.5667,27.7178,1.0635,1.1761,55.1028,1.8420
01/11/2017 00:00:00,0.4744,0.4396,20.7370,1.0000,0.0000,5.1104,253.5413,53.3808,1.4345,1.0228,0.7652,587.1747,209.4349,28.7396,27.6153,1.0694,1.8110,55.1460,1.9111
02/11/2017 00:00:00,0.4153,0.4453,20.9043,1.0000,0.0000,5.1819,246.4429,53.3808,1.3658,0.9941,0.8145,593.1227,210.6245,28.6605,26.5191,1.0035,2.4460,54.5767,1.8994
03/11/2017 00:00:00,0.3758,0.4511,21.0716,1.0000,0.0000,5.2534,239.3444,53.3808,1.3044,0.9699,0.8599,599.0706,211.8141,28.6740,25.6180,0.9446,3.0809,54.2024,1.8905
04/11/2017 00:00:00,0.3534,0.4568,21.2389,1.0000,0.0000,5.3248,232.2459,53.3808,1.2593,0.9571,0.9122,605.0186,213.0037,29.0050,25.3291,0.9018,3.7158,54.4403,1.9052
05/11/2017 00:00:00,0.3208,0.4626,21.4062,1.0000,0.0000,5.3963,225.1475,53.3808,1.1973,0.9307,0.9438,610.9665,214.1933,28.9009,24.2361,0.8460,4.3507,53.8741,1.8842
06/11/2017 00:00:00,0.2837,0.4683,21.5735,1.0000,0.0000,5.4678,218.0490,53.3808,1.1225,0.8931,0.9566,616.9145,215.3829,28.4053,22.4357,0.7825,4.9857,52.6005,1.8348
07/11/2017 00:00:00,0.2555,0.4741,21.7408,1.0000,0.0000,5.5393,210.9506,53.3808,1.0510,0.8566,0.9665,622.8625,216.5725,27.8933,20.6304,0.7254,5.6206,51.3220,1.7886
08/11/2017 00:00:00,0.2575,0.4808,21.9461,1.0000,0.0000,5.6108,208.2647,53.3808,0.9605,0.8025,0.9269,628.8104,217.7621,26.7461,17.6884,0.6414,6.2555,48.9068,1.6610
09/11/2017 00:00:00,0.2442,0.4883,22.1724,1.0000,0.0000,5.6823,207.9973,53.3808,0.9470,0.8118,1.0030,634.7584,218.9517,27.6790,18.5642,0.6424,6.8904,50.3094,1.7457
10/11/2017 00:00:00,0.2194,0.4957,22.3986,1.0000,0.0000,5.7537,207.7298,53.3808,0.9104,0.8014,1.0395,640.7063,220.1413,27.9464,18.2285,0.6184,7.5254,50.5006,1.7619
11/11/2017 00:00:00,0.2043,0.5032,22.6248,1.0000,0.0000,5.8252,207.4624,53.3808,0.8669,0.7843,1.0660,646.6543,221.3309,27.9665,17.4537,0.5908,8.1603,50.2526,1.7634
12/11/2017 00:00:00,0.1843,0.5106,22.8511,1.0000,0.0000,5.8967,207.1949,53.3808,0.8048,0.7491,1.0580,652.6022,222.5204,27.3009,15.4631,0.5479,8.7952,48.7889,1.7118
13/11/2017 00:00:00,0.2831,0.5181,23.0773,1.0000,0.0000,5.9682,206.9275,53.3808,0.7602,0.7288,1.0724,658.5502,223.7100,27.1399,14.3917,0.5202,9.4302,48.2442,1.6998
14/11/2017 00:00:00,0.1670,0.5255,23.3035,1.0000,0.0000,5.9604,206.6600,53.3808,0.7302,0.7218,1.0995,664.4981,224.8996,27.4589,14.1810,0.5006,9.4203,48.5603,1.7101
15/11/2017 00:00:00,0.1583,0.5322,23.3825,1.0000,0.0000,5.8891,204.3205,53.0575,0.7720,0.7176,1.0946,659.0958,223.8192,27.1565,14.0716,0.4996,8.9339,48.2862,1.7037
16/11/2017 00:00:00,0.1470,0.5382,23.3771,1.0000,0.0000,5.8178,200.7922,52.5487,0.8523,0.7133,1.0675,647.1810,221.4362,26.4404,13.9132,0.5061,8.4475,47.5660,1.6803
17/11/2017 00:00:00,0.1484,0.5442,23.3717,1.0000,0.0000,5.7465,197.2639,52.0398,0.9559,0.7275,1.0701,635.2662,219.0532,26.4024,14.9823,0.5264,7.9611,48.0735,1.7035
18/11/2017 00:00:00,0.5529,0.5502,23.3663,1.0000,0.0000,5.6752,193.7356,51.5310,1.3260,0.9253,1.2630,623.3514,216.6703,32.8630,28.0554,0.6439,7.4747,60.5848,2.0332
19/11/2017 00:00:00,0.1659,0.5563,23.3608,1.0000,0.0000,5.6039,190.2073,51.0222,1.2357,0.7961,1.1295,611.4366,214.2873,27.6578,19.6787,0.5961,6.9882,51.6464,1.8386
20/11/2017 00:00:00,0.1580,0.5623,23.3554,1.0000,0.0000,5.5326,186.6790,50.5134,1.3489,0.8070,1.1307,599.5218,211.9044,27.4132,20.4651,0.6171,6.5018,51.8712,1.8609
21/11/2017 00:00:00,0.1548,0.5683,23.3500,1.0000,0.0000,5.4613,183.1507,50.0046,1.4658,0.8186,1.1265,587.6069,209.5214,27.1740,21.2813,0.6353,6.0154,52.1257,1.8745
22/11/2017 00:00:00,0.1423,0.5715,23.4208,1.0000,0.0000,5.3900,182.1319,49.4958,1.5471,0.8101,1.0932,575.6921,207.1384,26.2630,20.8115,0.6364,5.5290,51.0942,1.8390
23/11/2017 00:00:00,0.1367,0.5727,23.5348,1.0000,0.0000,5.3187,182.5342,48.9869,1.6541,0.8153,1.0797,563.7773,204.7555,25.7993,21.2089,0.6484,5.0426,50.9299,1.8360
24/11/2017 00:00:00,0.1266,0.5739,23.6488,1.0000,0.0000,5.2474,182.9365,48.4781,1.7377,0.8090,1.0505,551.8625,202.3725,24.9744,20.8922,0.6502,4.5562,50.0515,1.8057
25/11/2017 00:00:00,0.1221,0.5750,23.7628,1.0000,0.0000,5.1760,183.3388,47.9693,1.8476,0.8149,1.0383,539.9477,199.9895,24.5265,21.3309,0.6618,4.0698,49.9284,1.8039
26/11/2017 00:00:00,0.1143,0.5762,23.8768,1.0000,0.0000,5.1047,183.7411,47.4605,1.9390,0.8125,1.0156,528.0329,197.6066,23.8256,21.2578,0.6662,3.5833,49.2936,1.7833
27/11/2017 00:00:00,0.1104,0.5774,23.9908,1.0000,0.0000,5.0334,184.1434,46.9517,2.0551,0.8202,1.0064,516.1181,195.2236,23.4157,21.7922,0.6790,3.0969,49.2663,1.7860
28/11/2017 00:00:00,0.1116,0.5786,24.1048,1.0000,0.0000,5.1900,184.5457,46.4428,2.2098,0.8419,1.0148,504.2033,192.8407,23.3834,23.1512,0.7036,3.0275,50.0636,1.8199
29/11/2017 00:00:00,0.1130,0.5792,24.0668,1.0000,0.0000,5.5477,184.6009,45.5890,2.2095,0.8507,1.0026,496.1484,191.2297,23.4593,23.6296,0.7315,3.2417,50.3505,1.8344
30/11/2017 00:00:00,0.1073,0.5794,23.9459,1.0000,0.0000,5.9055,184.4672,44.5470,2.1160,0.8497,0.9748,490.1975,190.0395,23.5336,23.4810,0.7579,3.4559,50.2121,1.8301
01/12/2017 00:00:00,0.1050,0.5796,23.8251,1.0000,0.0000,6.2632,184.3334,43.5051,2.0326,0.8529,0.9530,484.2466,188.8493,23.7239,23.5789,0.7891,3.6701,50.3202,1.8374
02/12/2017 00:00:00,0.1012,0.5798,23.7043,1.0000,0.0000,6.6209,184.1997,42.4632,1.6635,0.7309,0.7798,478.2957,187.6591,20.4162,16.2989,0.6874,3.8843,43.0504,1.5452
03/12/2017 00:00:00,0.0950,0.5801,23.5834,1.0000,0.0000,6.9786,184.0659,41.4212,1.6112,0.7429,0.6783,472.3448,186.4690,20.8403,16.9256,0.6362,4.0985,43.6873,1.3823
04/12/2017 00:00:00,1.1904,0.5803,23.4626,1.0000,0.0000,7.3363,183.9322,40.3793,2.2258,1.0796,0.9449,466.3939,185.2788,30.4135,36.6115,0.9432,4.3128,63.3834,1.9826
05/12/2017 00:00:00,0.1917,0.5805,23.3418,1.0000,0.0000,7.6940,183.7984,39.3374,1.5201,0.7777,0.6553,460.4430,184.0886,22.0020,18.8043,0.6960,4.5270,45.5864,1.4169
06/12/2017 00:00:00,0.0970,0.5799,23.6245,1.0000,0.0000,8.0517,185.2603,38.2954,1.4637,0.7922,0.7392,454.4921,182.8984,22.5074,19.5704,0.8355,4.7412,46.3627,1.6486
07/12/2017 00:00:00,0.0889,0.5788,24.1365,1.0000,0.0000,8.4094,187.6283,37.2535,1.3749,0.7900,0.7192,448.5412,181.7082,22.5378,19.3541,0.8651,4.9554,46.1566,1.6561
08/12/2017 00:00:00,0.0843,0.5777,24.6485,1.0000,0.0000,8.7671,189.9963,36.2115,1.2816,0.7847,0.6906,442.5903,180.5181,22.4794,18.9582,0.8845,5.1696,45.7709,1.6442
09/12/2017 00:00:00,0.0753,0.5766,25.1605,1.0000,0.0000,9.1249,192.3643,35.1696,1.1589,0.7593,0.6431,436.6394,179.3279,21.8443,17.3986,0.8773,5.3838,44.2215,1.5847
10/12/2017 00:00:00,0.1266,0.5755,25.6725,1.0000,0.0000,9.4826,194.7323,34.1277,1.1192,0.7887,0.6607,430.6885,178.1377,22.7826,19.0228,0.9606,5.5980,45.8559,1.6874
11/12/2017 00:00:00,0.0731,0.5744,26.1845,1.0000,0.0000,9.8403,197.1003,33.0857,1.0139,0.7728,0.6099,424.7376,176.9475,22.4164,18.0167,0.9458,5.8122,44.8600,1.6166
12/12/2017 00:00:00,0.0714,0.5733,26.6965,1.0000,0.0000,9.8743,199.4683,32.0438,0.9371,0.7778,0.5911,418.7867,175.7573,22.6532,18.2211,0.9785,5.8114,45.0746,1.6287
13/12/2017 00:00:00,0.0670,0.5661,26.2998,1.0000,0.0000,9.6473,200.7144,32.5158,0.9134,0.7734,0.5883,419.1043,175.8209,22.3940,17.5295,0.9588,5.6614,44.4574,1.6059
14/12/2017 00:00:00,0.0657,0.5548,25.3998,1.0000,0.0000,9.4202,201.3390,33.8256,0.9454,0.7860,0.6136,422.8908,176.5782,22.5096,17.6324,0.9422,5.5114,44.6703,1.6172
15/12/2017 00:00:00,0.0642,0.5435,24.4998,1.0000,0.0000,9.1932,201.9636,35.1354,0.9752,0.7968,0.6373,426.6774,177.3355,22.5698,17.6253,0.9228,5.3614,44.7732,1.6238
16/12/2017 00:00:00,0.0621,0.5322,23.5998,1.0000,0.0000,8.9661,202.5882,36.4452,1.0005,0.8038,0.6575,430.4640,178.0928,22.5274,17.4148,0.8987,5.2114,44.6726,1.6219
17/12/2017 00:00:00,0.7723,0.5209,22.6998,1.0000,0.0000,8.7390,203.2129,37.7550,1.3300,1.0516,0.7737,434.2505,178.8501,29.1600,30.4363,0.9989,5.0613,57.8041,1.8500
18/12/2017 00:00:00,3.4651,0.5096,21.7998,1.0000,0.0000,8.5120,203.8375,39.0648,1.8519,1.4419,1.0986,438.0371,179.6074,39.5694,50.9324,1.3407,4.9113,78.4102,2.5491
19/12/2017 00:00:00,1.0567,0.4983,20.8998,1.0000,0.0000,8.2849,204.4621,40.3746,1.4795,1.1351,0.8948,441.8237,180.3647,30.8338,33.4899,1.0328,4.7613,61.0777,2.0170
20/12/2017 00:00:00,0.1020,0.4913,20.8267,1.0000,0.0000,8.0579,203.6093,41.6844,1.2421,0.9396,0.8218,445.6102,181.1220,25.2657,22.3321,0.8975,4.6113,50.0299,1.8014
21/12/2017 00:00:00,0.0953,0.4871,21.2207,1.0000,0.0000,7.8308,201.9222,42.9942,1.2326,0.9197,0.8195,449.3968,181.8794,24.4880,20.6649,0.8472,4.4612,48.4727,1.7486
22/12/2017 00:00:00,0.0841,0.4829,21.6146,1.0000,0.0000,7.6038,200.2350,44.3040,1.1927,0.8784,0.7942,453.1833,182.6367,23.1589,17.9076,0.7774,4.3112,45.8253,1.6509
23/12/2017 00:00:00,0.0772,0.4787,22.0085,1.0000,0.0000,7.3767,198.5479,45.6138,1.1818,0.8594,0.7888,456.9699,183.3940,22.4417,16.3627,0.7313,4.1612,44.3904,1.5990
24/12/2017 00:00:00,0.0709,0.4745,22.4024,1.0000,0.0000,7.1496,196.8607,46.9236,1.1743,0.8436,0.7852,460.7565,184.1513,21.8194,15.0064,0.6894,4.0112,43.1441,1.5531
25/12/2017 00:00:00,0.0629,0.4704,22.7963,1.0000,0.0000,6.9226,195.1736,48.2334,1.1486,0.8155,0.7671,464.5430,184.9086,20.8966,13.0572,0.6381,3.8611,41.3049,1.4819
26/12/2017 00:00:00,0.0606,0.4662,23.1902,1.0000,0.0000,6.6955,193.4864,49.5432,1.1738,0.8239,0.7869,468.3296,185.6659,20.9191,12.9772,0.6200,3.7111,41.3348,1.4856
27/12/2017 00:00:00,0.0567,0.4620,23.5842,1.0000,0.0000,6.4685,191.7993,50.8530,1.1790,0.8186,0.7908,472.1162,186.4232,20.5952,12.2131,0.5901,3.5611,40.6807,1.4600
28/12/2017 00:00:00,0.0547,0.4578,23.9781,1.0000,0.0000,6.2414,190.1121,52.1628,1.2035,0.8268,0.8096,475.9027,187.1805,20.6161,12.1303,0.5721,3.4111,40.7078,1.4626
