ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
29/12/2017 00:00:00,0.0538,0.4536,24.3720,1.0000,0.0000,6.0143,188.4250,53.4726,1.2396,0.8429,0.8375,479.6893,187.9379,20.8317,12.4316,0.5602,3.2610,41.1192,1.4815
30/12/2017 00:00:00,0.0520,0.4495,24.7659,1.0000,0.0000,5.7873,186.7378,54.7824,1.2622,0.8498,0.8549,483.4759,188.6952,20.8196,12.2836,0.5412,3.1110,41.0811,1.4816
31/12/2017 00:00:00,0.0481,0.4453,25.1598,1.0000,0.0000,5.5602,185.0507,56.0922,1.2565,0.8379,0.8507,487.2624,189.4525,20.3515,11.2362,0.5094,2.9610,40.1437,1.4452
01/01/2018 00:00:00,0.0457,0.4411,25.5538,1.0000,0.0000,5.3332,183.3635,57.4020,1.2660,0.8364,0.8580,491.0490,190.2098,20.1431,10.7017,0.4858,2.8110,39.7192,1.4296
02/01/2018 00:00:00,0.0445,0.4369,25.9477,1.0000,0.0000,5.1061,181.6764,58.7118,1.2913,0.8454,0.8776,494.8355,190.9671,20.1912,10.6730,0.4694,2.6609,39.8005,1.4347
03/01/2018 00:00:00,0.0417,0.4328,26.3416,1.0000,0.0000,5.4437,179.9892,60.0216,1.2850,0.8339,0.8722,498.6221,191.7244,19.7530,9.6862,0.4405,2.8870,38.9236,1.3999
04/01/2018 00:00:00,0.0409,0.4351,26.1691,1.0000,0.0000,6.2766,178.3142,59.7430,1.2890,0.8295,0.8867,500.0000,192.0000,20.1260,8.8665,0.4329,3.3703,39.0821,1.4083
05/01/2018 00:00:00,0.0401,0.4420,25.6724,1.0000,0.0000,7.1096,176.6462,58.5558,1.2800,0.8169,0.8972,500.0000,192.0000,20.6410,7.5453,0.4295,3.8536,39.2357,1.4164
06/01/2018 00:00:00,0.0388,0.4489,25.1756,1.0000,0.0000,7.9425,174.9781,57.3686,1.2605,0.7980,0.8981,500.0000,192.0000,20.9458,5.8722,0.4219,4.3370,39.0374,1.4099
07/01/2018 00:00:00,0.0375,0.4557,24.6788,1.0000,0.0000,8.7755,173.3100,56.1814,1.2425,0.7806,0.8995,500.0000,192.0000,21.2379,4.2245,0.4149,4.8203,38.8645,1.4044
08/01/2018 00:00:00,0.0360,0.4626,24.1821,1.0000,0.0000,9.6084,171.6419,54.9942,1.2184,0.7596,0.8948,500.0000,192.0000,21.3834,2.3563,0.4055,5.3036,38.4711,1.3897
09/01/2018 00:00:00,0.0335,0.4695,23.6853,1.0000,0.0000,9.9242,169.9739,53.8070,1.1737,0.7264,0.8713,500.0000,192.0000,21.1185,0.0000,0.3882,10.7788,37.3970,1.3467
10/01/2018 00:00:00,0.0379,0.4477,23.3457,1.0000,0.0000,9.7813,170.0904,53.7066,1.1202,0.6901,0.7512,496.1851,191.2370,19.8385,0.0000,0.3485,19.6695,35.3740,1.1748
11/01/2018 00:00:00,0.2223,0.4065,23.0941,1.0000,0.0000,9.6383,171.2066,54.2150,1.3183,0.8095,0.8934,490.2333,190.0467,22.4639,4.0972,0.4445,28.5601,40.8545,1.4272
12/01/2018 00:00:00,0.0312,0.3652,22.8425,1.0000,0.0000,9.4953,172.3228,54.7233,1.2278,0.7516,0.8265,484.2815,188.8563,20.1206,1.4190,0.4397,37.4508,37.3464,1.3489
13/01/2018 00:00:00,0.0311,0.3240,22.5910,1.0000,0.0000,9.3524,173.4389,55.2316,1.2643,0.7717,0.8199,478.3297,187.6659,19.9162,2.6562,0.4653,46.3414,37.7538,1.3672
14/01/2018 00:00:00,0.0297,0.2828,22.3394,1.0000,0.0000,9.2094,174.5551,55.7400,1.1462,0.6976,0.6737,472.3779,186.4756,17.3450,0.0000,0.4070,55.2321,33.6031,1.1480
15/01/2018 00:00:00,0.7020,0.2415,22.0878,1.0000,0.0000,9.0664,175.6713,56.2483,2.2885,1.3887,0.3992,466.4261,185.2852,33.2469,32.4392,0.2562,64.1227,65.8771,0.6954
16/01/2018 00:00:00,25.3645,0.2003,21.8362,1.0000,0.0000,8.9235,176.7874,56.7566,4.2034,2.5436,1.8725,460.4743,184.0949,58.5857,86.2146,1.2742,73.0134,118.8226,3.3340
17/01/2018 00:00:00,1.8244,0.1990,22.2113,1.0000,0.0000,8.7805,180.0223,57.2650,2.2451,1.3548,1.0365,454.5225,182.9045,29.9983,30.5515,0.7467,81.9040,62.3296,1.8869
18/01/2018 00:00:00,1.1207,0.2257,22.9366,1.0000,0.0000,8.6375,184.4409,57.7733,2.4474,1.4729,1.2674,448.5707,181.7141,31.3259,35.7911,0.9652,90.7947,66.7394,2.3593
19/01/2018 00:00:00,0.5828,0.2523,23.6618,1.0000,0.0000,8.4945,188.8595,58.2817,2.3950,1.4376,1.1935,442.6190,180.5238,29.3399,34.0372,0.9597,99.6853,64.1557,2.2726
20/01/2018 00:00:00,0.4628,0.2790,24.3871,1.0000,0.0000,8.3516,193.2781,58.7900,2.1883,1.3102,1.0284,436.6672,179.3334,25.6348,28.3015,0.8719,108.5760,57.5902,2.0031
21/01/2018 00:00:00,0.3731,0.3057,25.1123,1.0000,0.0000,8.2086,197.6967,59.2983,2.0206,1.2067,0.8927,430.7154,178.1431,22.6112,23.7879,0.7973,117.4667,52.2467,1.7793
22/01/2018 00:00:00,0.3092,0.3323,25.8376,1.0000,0.0000,8.0656,202.1153,59.8067,1.9032,1.1338,0.7922,424.7636,176.9527,20.3231,20.7274,0.7445,126.3573,48.3564,1.6159
23/01/2018 00:00:00,0.2632,0.3590,26.5628,1.0000,0.0000,7.8840,206.5339,60.3150,1.8257,1.0850,0.7186,418.8118,175.7624,18.5816,18.7862,0.7101,127.3443,45.5853,1.5006
24/01/2018 00:00:00,0.2296,0.3767,26.2864,1.0000,0.0000,7.6697,205.8678,60.6608,1.7338,1.0479,0.6793,412.8589,174.5718,17.7433,17.2238,0.6771,122.8453,43.7022,1.4243
25/01/2018 00:00:00,0.1985,0.3882,25.4463,1.0000,0.0000,7.4553,202.3405,60.9151,1.6110,1.0019,0.6448,406.9053,173.3811,17.1082,15.2076,0.6333,118.3464,41.6522,1.3426
26/01/2018 00:00:00,0.1760,0.3997,24.6061,1.0000,0.0000,7.2410,198.8132,61.1693,1.5171,0.9722,0.6261,400.9517,172.1903,16.7402,13.8724,0.6055,113.8474,40.2832,1.2942
27/01/2018 00:00:00,0.1584,0.4112,23.7660,1.0000,0.0000,7.0266,195.2859,61.4236,1.4387,0.9512,0.6147,394.9982,170.9996,16.5175,12.9056,0.5850,109.3484,39.2825,1.2612
28/01/2018 00:00:00,0.1454,0.4227,22.9259,1.0000,0.0000,6.8122,191.7586,61.6778,1.3823,0.9441,0.6152,389.0446,169.8089,16.5349,12.5175,0.5757,104.8494,38.8605,1.2525
29/01/2018 00:00:00,0.1290,0.4342,22.0858,1.0000,0.0000,6.5979,188.2314,61.9321,1.2921,0.9132,0.5961,383.0911,168.6182,16.1300,11.1498,0.5481,100.3504,37.4590,1.2038
30/01/2018 00:00:00,0.1142,0.4457,21.2457,1.0000,0.0000,6.3835,184.7041,62.1863,1.2024,0.8807,0.5758,377.1375,167.4275,15.6911,9.7286,0.5199,95.8514,36.0040,1.1533
31/01/2018 00:00:00,0.1012,0.4549,21.4403,1.0000,0.0000,6.1692,182.2068,62.4405,1.1157,0.8486,0.5565,371.1839,166.2368,15.2486,8.3255,0.4929,91.3524,34.5671,1.1051
01/02/2018 00:00:00,0.0933,0.4625,22.2146,1.0000,0.0000,5.9548,180.2867,62.6948,1.0627,0.8410,0.5570,365.2304,165.0461,15.2426,7.9262,0.4835,86.8534,34.1340,1.0962
02/02/2018 00:00:00,0.0886,0.4702,22.9890,1.0000,0.0000,5.7404,178.3666,62.9490,1.0320,0.8514,0.5727,359.2768,163.8554,15.5669,8.2596,0.4867,82.3544,34.4336,1.1166
03/02/2018 00:00:00,0.0833,0.4779,23.7633,1.0000,0.0000,5.5261,176.4465,63.2033,0.9922,0.8556,0.5837,353.3232,162.6646,15.7797,8.3337,0.4852,77.8554,34.4738,1.1273
04/02/2018 00:00:00,0.0818,0.4855,24.5376,1.0000,0.0000,5.3117,174.5264,63.4575,0.9709,0.8774,0.6091,347.3697,161.4739,16.3240,9.1131,0.4946,73.3564,35.2195,1.1647
05/02/2018 00:00:00,0.0776,0.4932,25.3120,1.0000,0.0000,5.0974,172.6063,63.7118,0.9349,0.8881,0.6250,341.4161,160.2832,16.6689,9.4402,0.4951,68.8574,35.5128,1.1827
06/02/2018 00:00:00,0.0758,0.5008,26.0863,1.0000,0.0000,5.0779,170.6862,63.9660,0.9088,0.9104,0.6516,335.4626,159.0925,17.2389,10.2241,0.5029,64.3584,36.2628,1.2196
07/02/2018 00:00:00,0.0729,0.5059,26.2055,1.0000,0.0000,5.2205,169.0811,65.1991,0.8988,0.8976,0.6755,337.1543,159.4309,17.3626,10.2240,0.4964,59.8594,36.5957,1.2395
08/02/2018 00:00:00,0.0744,0.5091,25.9604,1.0000,0.0000,5.3632,167.6514,66.9773,0.9359,0.9024,0.7295,343.1025,160.6205,17.9473,11.2911,0.5062,55.3604,38.2000,1.3086
09/02/2018 00:00:00,0.0704,0.5123,25.7154,1.0000,0.0000,5.5059,166.2216,68.7554,0.9280,0.8644,0.7420,349.0508,161.8102,17.6706,10.5161,0.4884,50.8614,37.9623,1.3045
10/02/2018 00:00:00,0.0648,0.5155,25.4703,1.0000,0.0000,5.6486,164.7918,70.5335,0.9069,0.8168,0.7412,354.9990,162.9998,17.1557,9.2000,0.4646,46.3624,37.1834,1.2799
11/02/2018 00:00:00,0.0645,0.5187,25.2252,1.0000,0.0000,5.7912,163.3620,72.3116,0.9277,0.8083,0.7785,360.9473,164.1895,17.4367,9.5915,0.4663,41.8634,38.1122,1.3226
12/02/2018 00:00:00,0.0583,0.5220,24.9802,1.0000,0.0000,5.9339,161.9322,74.0898,0.8941,0.7541,0.7613,366.8955,165.3791,16.7046,7.7484,0.4371,37.3644,36.8063,1.2745
13/02/2018 00:00:00,0.0552,0.5252,24.7351,1.0000,0.0000,6.0766,160.5024,75.8679,0.8854,0.7233,0.7671,372.8438,166.5688,16.4457,6.9197,0.4233,32.8654,36.5148,1.2671
14/02/2018 00:00:00,0.0556,0.5282,24.6416,1.0000,0.0000,6.2193,160.2311,77.6460,0.9108,0.7212,0.8072,378.7920,167.7584,16.8247,7.4986,0.4291,28.3664,37.6309,1.3170
15/02/2018 00:00:00,0.0537,0.5311,24.6302,1.0000,0.0000,6.3619,160.5874,79.4241,0.9105,0.6990,0.8197,384.7403,168.9481,16.7285,7.0095,0.4207,23.8674,37.6791,1.3223
16/02/2018 00:00:00,0.0461,0.5339,24.6188,1.0000,0.0000,6.5046,160.9438,81.2023,0.8343,0.6215,0.7461,390.6885,170.1377,15.2517,3.3774,0.3704,19.3684,34.5842,1.1911
17/02/2018 00:00:00,0.0640,0.5368,24.6074,1.0000,0.0000,6.6473,161.3001,82.9804,0.8109,0.5863,0.7366,396.6368,171.3274,14.7514,1.9214,0.3544,14.8694,33.6655,1.1647
18/02/2018 00:00:00,0.0481,0.5396,24.5960,1.0000,0.0000,6.7900,161.6564,84.7585,0.8844,0.6209,0.8274,402.5850,172.5170,16.0111,4.4853,0.3865,10.3705,36.7666,1.2966
19/02/2018 00:00:00,0.0472,0.5425,24.5846,1.0000,0.0000,6.9326,162.0127,86.5366,0.9106,0.6211,0.8645,408.5333,173.7067,16.4127,5.0944,0.3926,5.8715,37.9129,1.3436
20/02/2018 00:00:00,0.0452,0.5454,24.5732,1.0000,0.0000,6.8945,162.3690,88.3148,0.9021,0.5979,0.8646,414.4815,174.8963,16.1877,4.2511,0.3822,3.9221,37.6068,1.3333
21/02/2018 00:00:00,0.0431,0.5469,24.4071,1.0000,0.0000,6.6947,161.5389,88.2172,0.9184,0.5893,0.8512,420.1828,176.0366,15.9954,4.0037,0.3845,3.7887,37.2501,1.3207
22/02/2018 00:00:00,0.0428,0.5475,24.1511,1.0000,0.0000,6.4949,160.0193,87.0305,0.9716,0.6023,0.8526,425.7407,177.1481,16.1882,4.9611,0.4047,3.6554,37.7228,1.3426
23/02/2018 00:00:00,0.0422,0.5481,23.8951,1.0000,0.0000,6.2951,158.4998,85.8437,1.0233,0.6134,0.8493,431.2985,178.2597,16.3176,5.7721,0.4241,3.5220,38.0492,1.3583
24/02/2018 00:00:00,0.0407,0.5487,23.6391,1.0000,0.0000,6.0953,156.9802,84.6570,1.0635,0.6167,0.8325,436.8564,179.3713,16.2348,6.0891,0.4378,3.3887,37.8814,1.3535
25/02/2018 00:00:00,0.1061,0.5493,23.3831,1.0000,0.0000,5.8955,155.4606,83.4703,0.9350,0.5248,0.5028,442.4143,180.4829,13.6683,0.6075,0.2788,3.2553,31.9152,0.8319
26/02/2018 00:00:00,0.0887,0.5499,23.1271,1.0000,0.0000,5.6957,153.9410,82.2835,1.1102,0.6035,0.4290,447.9721,181.5944,15.5465,5.5042,0.2512,3.1219,36.3272,0.7231
27/02/2018 00:00:00,0.0436,0.5505,22.8711,1.0000,0.0000,5.4959,152.4215,81.0968,1.2501,0.6585,0.8204,453.5300,182.7060,16.7723,8.8825,0.5079,2.9886,39.2208,1.4103
28/02/2018 00:00:00,0.0396,0.5518,22.9778,1.0000,0.0000,5.2961,152.7003,79.9101,1.3086,0.6683,0.8098,459.0879,183.8176,16.8236,9.5179,0.5310,2.8552,39.3715,1.4218
01/03/2018 00:00:00,0.0396,0.5536,23.2882,1.0000,0.0000,5.0963,153.9892,78.7233,1.3822,0.6846,0.8046,464.6458,184.9292,17.0314,10.5211,0.5598,2.7218,39.8900,1.4449
02/03/2018 00:00:00,0.0369,0.5554,23.5987,1.0000,0.0000,4.8965,155.2780,77.5366,1.4089,0.6772,0.7666,470.2036,186.0407,16.6402,10.1224,0.5672,2.5885,39.0066,1.4104
03/03/2018 00:00:00,0.0352,0.5572,23.9091,1.0000,0.0000,4.6967,156.5668,76.3499,1.4505,0.6768,0.7373,475.7615,187.1523,16.4220,10.1295,0.5813,2.4551,38.5291,1.3923
04/03/2018 00:00:00,0.0348,0.5590,24.2196,1.0000,0.0000,4.4969,157.8557,75.1631,1.5190,0.6883,0.7216,481.3194,188.2639,16.4855,10.7985,0.6078,2.3217,38.7134,1.4015
05/03/2018 00:00:00,0.0305,0.5608,24.5300,1.0000,0.0000,4.2971,159.1445,73.9764,1.4930,0.6573,0.6549,486.8772,189.3755,15.5319,9.0785,0.5909,2.1884,36.5087,1.3113
06/03/2018 00:00:00,0.0317,0.5626,24.8405,1.0000,0.0000,4.0973,160.4333,72.7897,1.5321,0.6555,0.6237,492.4351,190.4870,15.2772,9.0003,0.6048,2.0550,35.9458,1.2908
07/03/2018 00:00:00,0.0288,0.5644,25.1509,1.0000,0.0000,4.1186,161.7221,71.6029,1.6077,0.6687,0.6063,497.9930,191.5986,15.3657,9.7307,0.6341,1.9549,36.1915,1.3010
08/03/2018 00:00:00,0.0287,0.5646,25.0865,1.0000,0.0000,4.3498,165.0165,71.5241,1.6224,0.6843,0.6129,500.0000,192.0000,15.4946,10.2884,0.6448,1.8781,36.5886,1.3190
09/03/2018 00:00:00,0.0303,0.5638,24.8103,1.0000,0.0000,4.5809,169.4443,72.0716,1.6428,0.7196,0.6528,500.0000,192.0000,16.0589,11.7265,0.6630,1.8013,38.0495,1.3810
10/03/2018 00:00:00,0.0288,0.5629,24.5341,1.0000,0.0000,4.8120,173.8720,72.6191,1.5762,0.7170,0.6538,500.0000,192.0000,15.7768,11.1611,0.6406,1.7245,37.5067,1.3598
11/03/2018 00:00:00,0.0263,0.5620,24.2579,1.0000,0.0000,5.0432,178.2998,73.1665,1.4745,0.6968,0.6362,500.0000,192.0000,15.1189,9.6939,0.6011,1.6477,36.0622,1.3009
12/03/2018 00:00:00,0.0245,0.5612,23.9817,1.0000,0.0000,5.2743,182.7276,73.7140,1.3934,0.6842,0.6265,500.0000,192.0000,14.6435,8.6526,0.5704,1.5709,35.0436,1.2595
13/03/2018 00:00:00,0.0228,0.5603,23.7055,1.0000,0.0000,5.5055,187.1553,74.2615,1.3113,0.6692,0.6140,500.0000,192.0000,14.1310,7.5143,0.5384,1.4941,33.9281,1.2138
14/03/2018 00:00:00,0.0746,0.5598,23.4800,1.0000,0.0000,5.7366,189.6067,74.8089,1.2102,0.6420,0.3666,500.0000,192.0000,13.3805,5.7942,0.3094,1.4173,32.2306,0.7127
15/03/2018 00:00:00,0.6971,0.5595,23.2830,1.0000,0.0000,5.9677,190.9457,75.3564,2.0005,1.1037,0.9548,500.0000,192.0000,22.7059,28.4106,0.7749,1.3405,54.8698,1.8252
16/03/2018 00:00:00,0.0320,0.5592,23.0861,1.0000,0.0000,6.1989,192.2846,75.9039,1.5169,0.8706,0.8406,500.0000,192.0000,17.6840,16.3890,0.6555,1.2637,42.8709,1.5802
17/03/2018 00:00:00,0.0270,0.5589,22.8891,1.0000,0.0000,6.4300,193.6236,76.4513,1.3255,0.7917,0.7647,500.0000,192.0000,15.8815,12.1188,0.5725,1.1869,38.6234,1.4137
18/03/2018 00:00:00,0.0268,0.5586,22.6922,1.0000,0.0000,6.6612,194.9625,76.9988,1.2936,0.8045,0.7840,500.0000,192.0000,15.9394,12.3589,0.5631,1.1101,38.8862,1.4255
19/03/2018 00:00:00,0.0270,0.5583,22.4952,1.0000,0.0000,6.8923,196.3014,77.5463,1.2657,0.8198,0.8066,500.0000,192.0000,16.0484,12.7245,0.5552,1.0333,39.2745,1.4424
20/03/2018 00:00:00,0.0253,0.5580,22.2983,1.0000,0.0000,7.0000,197.6404,78.0937,1.2022,0.8116,0.8036,500.0000,192.0000,15.6988,11.9653,0.5295,3.8720,38.5380,1.4134
21/03/2018 00:00:00,0.0249,0.5624,22.1813,1.0000,0.0000,7.0000,197.9826,78.2918,1.1822,0.8250,0.8034,496.4537,191.2907,15.7486,11.9450,0.5299,8.9464,38.5207,1.4137
22/03/2018 00:00:00,0.0367,0.5701,22.1098,1.0000,0.0000,7.0000,197.7594,78.2918,0.8486,0.6092,0.5337,490.8968,190.1794,11.4694,1.2780,0.3616,14.0208,27.8453,0.9486
23/03/2018 00:00:00,0.0243,0.5778,22.0382,1.0000,0.0000,7.0000,197.5362,78.2918,1.1680,0.8626,0.7899,485.3400,189.0680,16.0208,12.0447,0.5500,19.0952,38.6037,1.4189
24/03/2018 00:00:00,0.0237,0.5855,21.9666,1.0000,0.0000,7.0000,197.3130,78.2918,1.1563,0.8786,0.7796,479.7831,187.9566,16.0994,11.9496,0.5580,24.1697,38.5003,1.4156
25/03/2018 00:00:00,0.0271,0.5931,21.8951,1.0000,0.0000,7.0000,197.0898,78.2918,1.0929,0.8545,0.7072,474.2263,186.8453,15.4504,10.1249,0.5207,29.2441,36.6674,1.2986
26/03/2018 00:00:00,0.1397,0.6008,21.8235,1.0000,0.0000,7.0000,196.8666,78.2918,1.0613,0.8538,0.5331,468.6694,185.7339,15.2369,9.3493,0.4038,34.3185,35.8835,0.9902
27/03/2018 00:00:00,0.2369,0.6085,21.7519,1.0000,0.0000,7.0000,196.6434,78.2918,1.2148,1.0056,0.5401,463.1126,184.6225,17.7149,14.8713,0.4213,39.3929,41.3971,1.0154
28/03/2018 00:00:00,0.0740,0.6068,21.8700,1.0000,0.0000,7.0000,196.3133,78.2918,1.5156,1.2911,1.0136,457.5558,183.5112,22.4562,25.5509,0.8143,44.4673,52.0684,1.9293
29/03/2018 00:00:00,0.0283,0.5986,22.0959,1.0000,0.0000,7.0000,195.9225,78.2918,1.2228,1.0721,0.8168,451.9989,182.3998,18.4128,15.8492,0.6762,49.5418,42.3584,1.5747
30/03/2018 00:00:00,0.0269,0.5904,22.3217,1.0000,0.0000,7.0000,195.5317,78.2918,1.1732,1.0588,0.7778,446.4421,181.2884,17.9590,14.4868,0.6640,54.6162,40.9878,1.5195
31/03/2018 00:00:00,0.0249,0.5822,22.5476,1.0000,0.0000,7.0000,195.1408,78.2918,1.1627,1.0802,0.7684,440.8852,180.1770,18.0986,14.4846,0.6768,59.6906,40.9772,1.5221
01/04/2018 00:00:00,0.0236,0.5740,22.7735,1.0000,0.0000,7.0000,194.7500,78.2918,1.1347,1.0854,0.7452,435.3284,179.0657,17.9651,13.8638,0.6777,64.7650,40.3481,1.4974
02/04/2018 00:00:00,0.0224,0.5658,22.9993,1.0000,0.0000,7.0000,194.3592,78.2918,1.1075,1.0908,0.7225,429.7716,177.9543,17.8397,13.2660,0.6788,69.8394,39.7421,1.4736
03/04/2018 00:00:00,0.0221,0.5576,23.2252,1.0000,0.0000,7.0000,193.9684,78.2918,1.0959,1.1117,0.7108,424.2147,176.8429,17.9662,13.2295,0.6904,74.9138,39.6973,1.4723
04/04/2018 00:00:00,0.0228,0.5494,23.4511,1.0000,0.0000,7.1244,193.5775,78.2918,1.1014,1.1508,0.7107,418.6579,175.7316,18.3816,13.8214,0.7142,75.1429,40.2808,1.4960
05/04/2018 00:00:00,0.0222,0.5471,23.3610,1.0000,0.0000,7.3547,192.9699,77.9407,1.0837,1.1667,0.7067,416.6667,175.3333,18.3653,13.7164,0.7120,71.9894,40.0970,1.4894
06/04/2018 00:00:00,0.0252,0.5488,23.0945,1.0000,0.0000,7.5850,192.2413,77.3935,1.0303,1.1430,0.6794,416.6667,175.3333,17.7040,12.3477,0.6740,68.8359,38.6103,1.4214
07/04/2018 00:00:00,0.0225,0.5505,22.8281,1.0000,0.0000,7.8153,191.5127,76.8464,1.0691,1.2224,0.7273,416.6667,175.3333,18.6331,14.4465,0.7101,65.6824,40.5910,1.5102
08/04/2018 00:00:00,0.0239,0.5522,22.5616,1.0000,0.0000,8.0456,190.7841,76.2992,1.0786,1.2714,0.7504,416.6667,175.3333,19.0739,15.4777,0.7207,62.5289,41.5040,1.5462
09/04/2018 00:00:00,0.0281,0.5539,22.2951,1.0000,0.0000,8.2759,190.0555,75.7520,0.9774,1.1881,0.6334,416.6667,175.3333,17.5437,12.2225,0.5981,59.3754,38.1307,1.2949
10/04/2018 00:00:00,0.2015,0.5556,22.0287,1.0000,0.0000,8.5062,189.3268,75.2048,1.1135,1.3962,0.6866,416.6667,175.3333,20.2948,18.2687,0.6372,56.2219,44.0588,1.3925
11/04/2018 00:00:00,0.0242,0.5551,21.8319,1.0000,0.0000,8.7365,189.8871,74.6577,1.0265,1.3280,0.7618,416.6667,175.3333,19.0042,15.5368,0.6942,53.0684,41.2087,1.5322
12/04/2018 00:00:00,0.0339,0.5530,21.6748,1.0000,0.0000,8.9668,191.1813,74.1105,0.9242,1.2342,0.5594,416.6667,175.3333,17.3886,12.1070,0.5004,49.9149,37.6608,1.1158
13/04/2018 00:00:00,0.7102,0.5509,21.5177,1.0000,0.0000,9.1971,192.4754,73.5633,1.3974,1.9266,0.9641,416.6667,175.3333,26.7288,32.3849,0.8459,46.7614,57.8206,1.9064
14/04/2018 00:00:00,0.0252,0.5487,21.3607,1.0000,0.0000,9.4274,193.7695,73.0161,0.9979,1.4211,0.7986,416.6667,175.3333,19.4143,16.6292,0.6869,43.6078,41.9468,1.5654
15/04/2018 00:00:00,0.0261,0.5466,21.2036,1.0000,0.0000,9.6577,195.0636,72.4690,0.9721,1.4303,0.7959,416.6667,175.3333,19.2436,16.3276,0.6706,40.4543,41.5271,1.5462
16/04/2018 00:00:00,0.0228,0.5445,21.0465,1.0000,0.0000,9.8880,196.3578,71.9218,0.9768,1.4856,0.8265,416.6667,175.3333,19.6863,17.3485,0.6816,37.3008,42.4299,1.5908
17/04/2018 00:00:00,0.0289,0.5423,20.8894,1.0000,0.0000,9.9633,197.6519,71.3746,0.8645,1.3596,0.6467,416.6667,175.3333,17.7459,13.2368,0.5217,35.8321,38.2000,1.2331
18/04/2018 00:00:00,0.7123,0.5369,20.7635,1.0000,0.0000,9.8918,198.1250,70.8520,1.2634,2.0555,1.0077,416.6667,175.3333,26.5122,32.1293,0.8413,35.5463,57.0440,1.9497
19/04/2018 00:00:00,0.0936,0.5289,20.6556,1.0000,0.0000,9.8203,198.1250,70.3435,0.7650,1.2882,0.5341,416.6667,175.3333,16.4512,10.4903,0.4762,35.2606,35.3967,1.0637
20/04/2018 00:00:00,0.4076,0.5210,20.5476,1.0000,0.0000,9.7488,198.1250,69.8350,1.0480,1.8276,0.8400,416.6667,175.3333,23.1093,24.8242,0.7981,34.9748,49.7223,1.7220
21/04/2018 00:00:00,0.0255,0.5131,20.4396,1.0000,0.0000,9.6773,198.1250,69.3265,0.8934,1.6142,0.7770,416.6667,175.3333,20.2131,18.6009,0.7854,34.6890,43.4907,1.6401
22/04/2018 00:00:00,1.1735,0.5051,20.3317,1.0000,0.0000,9.6058,198.1250,68.8180,1.2547,2.3504,0.9635,416.6667,175.3333,29.1476,37.8328,1.0347,34.4033,62.7143,2.0945
23/04/2018 00:00:00,0.9751,0.4972,20.2237,1.0000,0.0000,9.5343,198.1250,68.3095,1.1452,2.2257,0.7790,416.6667,175.3333,27.3375,33.9464,0.8874,34.1175,58.8197,1.7443
24/04/2018 00:00:00,0.0323,0.4893,20.1158,1.0000,0.0000,9.4628,198.1250,67.8010,0.8047,1.6235,0.6842,416.6667,175.3333,19.7530,17.6358,0.8258,33.8317,42.5007,1.5784
25/04/2018 00:00:00,0.0285,0.4813,20.1008,1.0000,0.0000,9.3913,197.4387,67.2926,0.7958,1.6679,0.6870,416.6667,175.3333,20.1022,18.3955,0.8777,33.5459,43.2521,1.6334
26/04/2018 00:00:00,0.0283,0.4733,20.1379,1.0000,0.0000,9.3198,196.3679,66.7841,0.7846,1.7095,0.6803,416.6667,175.3333,20.4130,19.0726,0.9190,33.2602,43.9209,1.6674
27/04/2018 00:00:00,0.0279,0.4653,20.1750,1.0000,0.0000,9.2483,195.2971,66.2756,0.7578,1.7180,0.6579,416.6667,175.3333,20.3254,18.8923,0.9390,32.9744,43.7324,1.6627
28/04/2018 00:00:00,0.0305,0.4573,20.2122,1.0000,0.0000,9.1768,194.2262,65.7671,0.6995,1.6514,0.5874,416.6667,175.3333,19.3596,16.8226,0.8850,32.6886,41.6543,1.5312
29/04/2018 00:00:00,0.0262,0.4493,20.2493,1.0000,0.0000,9.1053,193.1554,65.2586,0.7046,1.7338,0.6163,416.6667,175.3333,20.1417,18.5136,0.9796,32.4029,43.3371,1.6575
30/04/2018 00:00:00,0.0248,0.4413,20.2864,1.0000,0.0000,9.0338,192.0846,64.7501,0.6736,1.7296,0.5917,416.6667,175.3333,19.9130,18.0299,0.9916,32.1171,42.8450,1.6424
