ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
01/05/2018 00:00:00,0.0259,0.4333,20.3235,1.0000,0.0000,9.0378,191.0137,64.2416,0.6573,1.7629,0.5796,416.6667,175.3333,20.1161,18.4753,1.0237,41.1828,43.2821,1.6613
02/05/2018 00:00:00,0.1779,0.4276,20.0828,1.0000,0.0000,9.1093,193.7515,63.7332,1.1527,2.6225,0.8057,416.6667,175.3333,29.4448,38.6534,1.4274,56.7396,63.4520,2.3137
03/05/2018 00:00:00,0.3905,0.4235,19.6837,1.0000,0.0000,9.1808,198.6597,63.2248,1.2696,2.2999,0.6641,416.6667,175.3333,25.3011,29.8673,1.1465,72.2963,54.6577,1.8770
04/05/2018 00:00:00,0.0295,0.4194,19.2846,1.0000,0.0000,9.2523,203.5680,62.7165,1.2865,1.9418,0.6290,416.6667,175.3333,20.9286,20.5441,1.0574,87.8531,45.3263,1.7493
05/05/2018 00:00:00,0.0396,0.4152,18.8855,1.0000,0.0000,9.3239,208.4763,62.2081,1.4070,1.8246,0.5251,416.6667,175.3333,19.2646,17.0566,0.8586,103.4099,41.8304,1.4363
06/05/2018 00:00:00,0.6198,0.4111,18.4864,1.0000,0.0000,9.3954,213.3845,61.6998,2.1606,2.4611,0.7081,416.6667,175.3333,25.4553,30.6530,1.1249,118.9666,55.4186,1.9038
07/05/2018 00:00:00,0.0844,0.4070,18.0874,1.0000,0.0000,9.4669,218.2928,61.1914,1.9842,2.0189,0.5719,416.6667,175.3333,20.4530,19.8911,0.8818,134.5234,44.6485,1.5108
08/05/2018 00:00:00,0.0360,0.4028,17.6883,1.0000,0.0000,9.5385,223.2010,60.6830,2.3912,2.2017,0.7107,416.6667,175.3333,21.8465,23.0728,1.0623,150.0802,47.8219,1.8441
09/05/2018 00:00:00,0.0389,0.4023,17.6305,1.0000,0.0000,9.6100,223.7269,60.1747,2.7290,2.2980,0.7414,416.6667,175.3333,22.3310,24.2796,1.0729,165.6369,49.0204,1.8885
10/05/2018 00:00:00,0.0375,0.4041,17.7703,1.0000,0.0000,9.6815,221.7173,59.6663,3.0522,2.3708,0.7691,416.6667,175.3333,22.5609,24.9353,1.0760,181.1937,49.6680,1.9221
11/05/2018 00:00:00,0.0367,0.4060,17.9101,1.0000,0.0000,9.7531,219.7077,59.1579,3.3872,2.4445,0.7965,416.6667,175.3333,22.7777,25.5689,1.0757,196.7505,50.2933,1.9519
12/05/2018 00:00:00,0.0366,0.4079,18.0498,1.0000,0.0000,9.8246,217.6980,58.6496,3.7181,2.5085,0.8197,416.6667,175.3333,22.8841,25.9649,1.0669,212.3073,50.6810,1.9686
13/05/2018 00:00:00,0.0371,0.4098,18.1896,1.0000,0.0000,9.8961,215.6884,58.1412,4.0779,2.5854,0.8473,416.6667,175.3333,23.0893,26.5855,1.0609,227.8640,51.2934,1.9929
14/05/2018 00:00:00,0.0386,0.4116,18.3294,1.0000,0.0000,9.9677,213.6787,57.6329,4.4707,2.6757,0.8790,416.6667,175.3333,23.3908,27.4282,1.0567,243.4208,52.1279,2.0237
15/05/2018 00:00:00,0.0380,0.4135,18.4691,1.0000,0.0000,10.0000,211.6691,57.1245,4.8467,2.7492,0.9076,416.6667,175.3333,23.5220,27.8987,1.0454,240.9683,52.5901,2.0438
16/05/2018 00:00:00,0.0377,0.4156,18.4264,1.0000,0.0000,10.0000,211.3357,57.2630,5.1709,2.7897,0.9074,416.6667,175.3333,23.3989,28.3275,1.0644,225.3177,53.0431,2.0625
17/05/2018 00:00:00,0.0407,0.4178,18.2793,1.0000,0.0000,10.0000,211.9619,57.7716,5.5256,2.8441,0.8999,416.6667,175.3333,23.4083,29.3717,1.1099,209.6670,54.1300,2.0998
18/05/2018 00:00:00,0.0409,0.4199,18.1322,1.0000,0.0000,10.0000,212.5880,58.2802,5.8443,2.8780,0.8894,416.6667,175.3333,23.2414,30.0253,1.1481,194.0164,54.8263,2.1265
19/05/2018 00:00:00,0.0418,0.4221,17.9850,1.0000,0.0000,10.0000,213.2142,58.7888,6.1634,2.9111,0.8797,416.6667,175.3333,23.0650,30.6650,1.1840,178.3658,55.5086,2.1517
20/05/2018 00:00:00,0.0438,0.4243,17.8379,1.0000,0.0000,10.0000,213.8403,59.2974,6.5125,2.9570,0.8740,416.6667,175.3333,22.9844,31.5483,1.2223,162.7152,56.4346,2.1838
21/05/2018 00:00:00,0.0461,0.4265,17.6908,1.0000,0.0000,10.0000,214.4665,59.8060,6.8692,3.0045,0.8697,416.6667,175.3333,22.9093,32.4636,1.2601,147.0646,57.3926,2.2167
22/05/2018 00:00:00,0.0476,0.4286,17.5437,1.0000,0.0000,10.0000,215.0926,60.3146,7.2343,3.0538,0.8670,416.6667,175.3333,22.8400,33.4135,1.2982,131.4139,58.3851,2.2519
23/05/2018 00:00:00,0.0481,0.4153,17.3396,1.0000,0.0000,10.0000,213.8655,60.8232,7.5703,3.0894,0.8619,416.6667,175.3333,22.6629,34.1029,1.3305,115.7633,59.1172,2.2786
24/05/2018 00:00:00,0.1405,0.3915,17.1046,1.0000,0.0000,10.0000,211.6355,61.3317,6.9385,2.7418,0.3191,416.6667,175.3333,19.7253,27.4536,0.5069,100.1127,52.5106,0.8579
25/05/2018 00:00:00,5.5726,0.3677,16.8697,1.0000,0.0000,10.0000,209.4055,61.8403,11.4980,4.4059,0.9730,416.6667,175.3333,31.0831,59.3518,1.5872,84.4621,84.4515,2.6575
26/05/2018 00:00:00,5.5880,0.3438,16.6348,1.0000,0.0000,10.0000,207.1755,62.3489,11.8544,4.4108,0.9953,416.6667,175.3333,30.5119,59.4729,1.6644,68.8115,84.6152,2.7592
27/05/2018 00:00:00,1.7145,0.3200,16.3999,1.0000,0.0000,10.0000,204.9455,62.8575,9.6383,3.4866,0.7519,416.6667,175.3333,23.6467,41.7550,1.2873,53.1608,66.9401,2.1143
28/05/2018 00:00:00,0.5570,0.2962,16.1650,1.0000,0.0000,10.0000,202.7155,63.3661,8.4521,2.9760,0.6556,416.6667,175.3333,19.7867,31.9551,1.1476,37.5102,57.1828,1.8688
29/05/2018 00:00:00,0.2228,0.2724,15.9301,1.0000,0.0000,9.7993,200.4855,63.8747,8.7803,3.0124,0.7175,416.6667,175.3333,19.6328,32.6584,1.2823,30.4577,57.9288,2.0716
30/05/2018 00:00:00,0.1872,0.2703,15.8698,1.0000,0.0000,9.4424,200.6657,64.3833,9.7185,3.3405,0.7867,420.4882,176.0976,21.6721,38.1346,1.4086,29.5292,63.8952,2.2740
31/05/2018 00:00:00,0.1816,0.2834,15.9070,1.0000,0.0000,9.0855,202.1890,64.8920,8.6548,3.0240,0.6316,426.4438,177.2888,19.6955,30.8578,1.1214,28.6007,57.3586,1.8162
01/06/2018 00:00:00,1.6295,0.2965,15.9441,1.0000,0.0000,8.7287,203.7124,65.4007,10.7956,3.8315,0.7820,432.3995,178.4799,25.0465,44.8585,1.3760,27.6721,72.0996,2.2362
02/06/2018 00:00:00,0.1871,0.3096,15.9812,1.0000,0.0000,8.3718,205.2357,65.9093,9.6025,3.4596,0.8081,438.3551,179.6710,22.6932,36.6289,1.4083,26.7436,64.6102,2.2972
03/06/2018 00:00:00,0.1858,0.3227,16.0183,1.0000,0.0000,8.0150,206.7590,66.4180,9.6112,3.5130,0.8194,444.3107,180.8621,23.1179,36.4139,1.4134,25.8151,65.1354,2.3148
04/06/2018 00:00:00,0.2009,0.3358,16.0555,1.0000,0.0000,7.6581,208.2824,66.9267,9.3264,3.4563,0.7897,450.2663,182.0533,22.8147,34.1845,1.3473,24.8866,63.6461,2.2160
05/06/2018 00:00:00,0.9317,0.3488,16.0926,1.0000,0.0000,7.3012,209.8057,67.4353,9.5064,3.5701,0.7948,456.2220,183.2444,23.6339,35.1100,1.3401,23.9580,65.3119,2.2144
06/06/2018 00:00:00,2.1448,0.3619,16.1297,1.0000,0.0000,6.9444,211.3290,67.9440,10.4450,3.9730,0.8711,462.1776,184.4355,26.3731,41.2868,1.4503,23.0295,72.2289,2.4085
07/06/2018 00:00:00,2.4235,0.3518,16.0034,1.0000,0.0000,6.5875,214.6522,68.4527,10.4329,4.0174,0.9155,468.1332,185.6266,26.7374,40.9188,1.5037,22.1010,72.6011,2.5108
08/06/2018 00:00:00,0.7946,0.3252,15.7858,1.0000,0.0000,6.2307,218.9807,68.9613,8.9182,3.4750,0.8211,474.0889,186.8178,23.1845,30.0178,1.3289,21.1725,62.4403,2.2321
09/06/2018 00:00:00,0.4020,0.2986,15.5681,1.0000,0.0000,5.8738,223.3092,69.4700,9.1420,3.6031,0.7627,480.0445,188.0089,24.0954,31.2246,1.2148,20.2439,64.3873,2.0538
10/06/2018 00:00:00,4.2004,0.2720,15.3505,1.0000,0.0000,5.5170,227.6378,69.9787,12.1764,4.8522,1.0522,486.0001,189.2000,32.5204,52.3488,1.6469,19.3154,86.2517,2.8043
11/06/2018 00:00:00,2.7755,0.2454,15.1329,1.0000,0.0000,5.1601,231.9663,70.4873,10.5557,4.2513,0.9999,491.9558,190.3912,28.5535,40.5461,1.5357,18.3869,75.1892,2.6356
12/06/2018 00:00:00,0.9466,0.2188,14.9153,1.0000,0.0000,5.0000,236.2949,70.9960,9.2699,3.7719,1.0323,497.9114,191.5823,25.3853,31.0047,1.5526,17.3290,66.3880,2.6882
13/06/2018 00:00:00,1.1874,0.2238,14.7242,1.0000,0.0000,5.0000,237.9284,70.5143,9.2365,4.0104,0.9886,496.1357,191.2271,25.2903,29.8624,1.4662,16.1787,65.5785,2.5536
14/06/2018 00:00:00,0.5142,0.2502,14.5473,1.0000,0.0000,5.0000,238.1070,69.4977,9.3538,4.4349,1.0605,490.1842,190.0368,25.4388,29.4964,1.5571,15.0284,65.3254,2.7237
15/06/2018 00:00:00,0.4946,0.2766,14.3705,1.0000,0.0000,5.0000,238.2855,68.4810,9.4470,4.8580,1.0391,484.2327,188.8465,25.5174,28.9339,1.5092,13.8781,64.8757,2.6522
16/06/2018 00:00:00,0.4701,0.3029,14.1937,1.0000,0.0000,5.0000,238.4641,67.4644,9.5736,5.3086,1.0210,478.2812,187.6562,25.6817,28.5711,1.4659,12.7279,64.6258,2.5890
17/06/2018 00:00:00,0.4938,0.3293,14.0168,1.0000,0.0000,5.0000,238.6426,66.4478,9.3860,5.5840,0.8733,472.3297,186.4659,25.0031,26.0891,1.2384,11.5776,62.2566,2.1991
18/06/2018 00:00:00,3.2628,0.3557,13.8400,1.0000,0.0000,5.0000,238.8212,65.4311,12.0616,7.6654,1.0670,466.3782,185.2756,31.9048,42.3016,1.4928,10.4273,78.5819,2.6666
19/06/2018 00:00:00,1.0560,0.3821,13.6632,1.0000,0.0000,5.0000,238.9997,64.4145,9.8842,6.6845,0.9616,460.4267,184.0853,25.9593,26.8327,1.3259,9.2770,63.2259,2.3837
20/06/2018 00:00:00,1.4263,0.3899,13.8285,1.0000,0.0000,5.0000,242.9988,63.3979,10.9529,7.8554,1.0346,454.4752,182.8950,28.5593,32.2542,1.4043,8.1267,68.7603,2.5424
21/06/2018 00:00:00,0.6864,0.3854,14.1793,1.0000,0.0000,5.0000,249.0690,62.3813,10.3184,7.8242,1.0380,448.5237,181.7047,26.7091,26.9265,1.3849,6.9764,63.5454,2.5267
22/06/2018 00:00:00,0.8386,0.3810,14.5300,1.0000,0.0000,5.0000,255.1393,61.3646,10.3293,8.2585,0.9849,442.5722,180.5144,26.5407,25.6431,1.2895,5.8261,62.3749,2.3729
23/06/2018 00:00:00,0.5591,0.3766,14.8808,1.0000,0.0000,5.0000,261.2095,60.3480,10.7753,9.0614,1.0576,436.6207,179.3241,27.4808,26.9273,1.3563,4.6759,63.7719,2.5196
24/06/2018 00:00:00,0.5450,0.3721,15.2316,1.0000,0.0000,5.0000,267.2797,59.3314,11.0229,9.7280,1.0661,430.6692,178.1338,27.9008,26.9484,1.3362,3.5256,63.9059,2.5089
25/06/2018 00:00:00,0.5214,0.3677,15.5824,1.0000,0.0000,5.0000,273.3499,58.3148,11.2169,10.3676,1.0621,424.7177,176.9435,28.1757,26.5999,1.2979,2.3753,63.6703,2.4662
26/06/2018 00:00:00,0.5913,0.3632,15.9332,1.0000,0.0000,5.0000,279.4201,57.2981,11.3068,10.9247,0.9562,418.7662,175.7532,28.1828,25.6204,1.1358,1.9712,62.8036,2.1877
27/06/2018 00:00:00,5.6824,0.3507,15.9570,1.0000,0.0000,5.0000,282.0817,57.9251,16.5736,16.7111,1.3746,424.3599,176.8720,41.5797,55.6114,1.5235,2.0925,93.2044,3.0356
28/06/2018 00:00:00,3.3645,0.3322,15.8024,1.0000,0.0000,5.0000,282.8840,59.4479,14.3694,15.0960,1.3439,436.2463,179.2493,36.5645,45.1456,1.3606,2.2138,83.3101,2.8389
29/06/2018 00:00:00,1.1806,0.3137,15.6479,1.0000,0.0000,5.0000,283.6864,60.9708,11.9958,13.1115,1.3709,448.1328,181.6266,30.9557,32.9085,1.2668,2.3352,71.6447,2.7748
30/06/2018 00:00:00,1.0277,0.2952,15.4933,1.0000,0.0000,5.0000,284.4888,62.4936,11.0617,12.5619,1.3339,460.0193,184.0039,28.9447,28.6996,1.1239,2.4565,68.0073,2.5912
01/07/2018 00:00:00,0.9173,0.2767,15.3388,1.0000,0.0000,5.0000,285.2911,64.0164,10.3385,12.1830,1.3001,471.9058,186.3812,27.4270,25.5034,0.9972,2.5778,65.3828,2.4273
02/07/2018 00:00:00,1.2976,0.2582,15.1842,1.0000,0.0000,5.0000,286.0935,65.5392,9.9156,12.1107,1.1680,483.7923,188.7585,26.6660,24.0117,0.8141,2.6992,64.4627,2.0989
03/07/2018 00:00:00,4.8682,0.2397,15.0297,1.0000,0.0000,5.0000,286.8958,67.0620,13.5272,17.1055,1.6630,495.6788,191.1358,36.8731,49.3231,1.0504,2.8205,90.3457,2.8797
04/07/2018 00:00:00,2.9350,0.2429,14.8751,1.0000,0.0000,5.0000,287.6982,68.5849,12.4347,16.2627,1.4934,507.5653,193.5130,34.3513,43.6728,0.8523,2.9418,85.2670,2.4950
05/07/2018 00:00:00,3.7083,0.2632,14.7206,1.0000,0.0000,5.0000,288.5006,70.1077,14.0425,18.9764,1.8408,519.4517,195.8903,39.3106,56.6423,0.9456,3.0631,98.8081,2.9705
06/07/2018 00:00:00,2.2998,0.2835,14.5660,1.0000,0.0000,5.0000,289.3029,71.6305,18.3662,25.6215,2.3354,531.3382,198.2676,52.0938,89.7972,1.0748,3.1845,132.5347,3.6438
07/07/2018 00:00:00,1.5476,0.3038,14.4115,1.0000,0.0000,5.0000,290.1053,73.1533,16.3555,23.5340,2.2240,543.2247,200.6449,46.9984,77.6705,0.9119,3.3058,120.9795,3.3583
08/07/2018 00:00:00,1.3307,0.3241,14.2569,1.0000,0.0000,5.0000,290.9076,74.6762,14.1655,21.0069,2.1063,555.1112,203.0222,41.2341,63.4697,0.7641,3.4271,107.3504,3.0810
09/07/2018 00:00:00,1.1637,0.3444,14.1024,1.0000,0.0000,5.0000,291.7100,76.1990,12.2678,18.7353,1.9842,566.9977,205.3995,36.1698,50.7515,0.6313,3.5484,95.2037,2.8139
10/07/2018 00:00:00,1.0627,0.3647,13.9478,1.0000,0.0000,5.1131,292.5123,77.7218,11.1463,17.5177,1.9433,578.8842,207.7768,33.2826,43.5153,0.5365,3.6247,88.5392,2.6742
11/07/2018 00:00:00,0.9752,0.3666,13.9721,1.0000,0.0000,5.3277,290.1787,79.0876,10.0992,16.5804,1.7744,590.7876,210.1575,30.7776,36.6522,0.6051,3.6675,82.6461,2.5570
12/07/2018 00:00:00,0.9522,0.3547,14.1033,1.0000,0.0000,5.5423,285.9708,80.3596,9.2624,16.0006,1.5507,602.7012,212.5402,28.9315,31.1411,0.7190,3.7104,78.3434,2.4248
13/07/2018 00:00:00,2.2372,0.3427,14.2346,1.0000,0.0000,5.7569,281.7629,81.6315,9.1378,16.5721,1.5168,614.6149,214.9230,29.2401,31.4008,0.8797,3.7533,79.8115,2.5482
14/07/2018 00:00:00,1.1610,0.3308,14.3658,1.0000,0.0000,5.9714,277.5550,82.9034,10.2935,19.5582,1.5214,626.5285,217.3057,33.7278,43.1398,1.0505,3.7961,92.7590,2.7241
15/07/2018 00:00:00,4.3502,0.3189,14.4970,1.0000,0.0000,6.1860,273.3471,84.1753,9.9076,19.6851,1.5510,638.4421,219.6884,33.2262,41.2112,1.2341,3.8390,92.0387,2.9402
16/07/2018 00:00:00,2.9005,0.3070,14.6282,1.0000,0.0000,6.4006,269.1392,85.4472,12.6759,26.2909,1.7063,650.3558,222.0712,43.4905,69.2634,1.5285,3.8819,121.2994,3.4055
17/07/2018 00:00:00,2.1070,0.2951,14.7594,1.0000,0.0000,6.6152,264.9314,86.7192,14.2651,30.8362,1.7963,662.2694,224.4539,50.0509,87.2670,1.7806,3.9248,140.5113,3.7565
18/07/2018 00:00:00,1.4790,0.2895,14.7896,1.0000,0.0000,6.8298,263.2362,87.9911,13.7457,30.9222,1.6911,674.1830,226.8366,49.3006,84.8172,1.8305,3.9676,139.2700,3.6908
19/07/2018 00:00:00,1.8278,0.2882,14.7642,1.0000,0.0000,7.0444,262.9240,89.2630,10.6709,24.9476,1.3773,686.0966,229.2193,39.1083,55.4763,1.6107,4.0105,111.1374,3.1257
20/07/2018 00:00:00,1.2880,0.2868,14.7388,1.0000,0.0000,7.2589,262.6118,90.5349,12.1069,29.3787,1.4899,698.0103,231.6021,45.3235,72.6660,1.8666,4.0534,129.5356,3.5054
21/07/2018 00:00:00,2.2723,0.2855,14.7134,1.0000,0.0000,7.4735,262.2997,91.8068,8.6159,21.6751,1.1160,709.9239,233.9848,32.9355,36.5673,1.4873,4.0962,94.6452,2.7149
22/07/2018 00:00:00,6.2423,0.2842,14.6880,1.0000,0.0000,7.6881,261.9875,93.0787,9.0811,23.6576,1.2235,721.8375,236.3675,35.4341,43.0724,1.7241,4.1391,102.3588,3.0699
23/07/2018 00:00:00,3.7491,0.2828,14.6626,1.0000,0.0000,7.9027,261.6754,94.3507,14.4574,38.9628,1.5766,733.7511,238.7502,57.5644,106.6283,2.3372,4.1820,167.1230,4.0715
24/07/2018 00:00:00,3.0158,0.2815,14.6372,1.0000,0.0000,9.3260,261.3632,95.6226,11.8287,32.9459,1.3663,745.6648,241.1330,48.0447,78.4549,2.1216,4.2000,140.1581,3.6246
25/07/2018 00:00:00,2.4522,0.2867,14.5189,1.0000,0.0000,11.7523,261.0791,97.7020,10.0625,29.7922,1.2067,757.5712,243.5143,41.4164,59.6829,1.8726,4.2000,122.5655,3.2000
26/07/2018 00:00:00,7.3611,0.2964,14.3477,1.0000,0.0000,14.1786,260.8110,100.2435,8.9597,28.5826,1.2657,769.4736,245.8947,37.2378,48.3444,1.9161,4.2000,112.3902,3.3084
27/07/2018 00:00:00,4.2257,0.3062,14.1766,1.0000,0.0000,16.6049,260.5429,102.7849,22.1898,76.0309,2.5084,781.3760,248.2752,93.1442,221.4486,3.7094,4.2000,286.6573,6.4686
28/07/2018 00:00:00,3.4790,0.3160,14.0054,1.0000,0.0000,19.0312,260.2748,105.3264,13.3811,49.1051,1.7460,793.2785,250.6557,56.7398,111.6512,2.5253,4.2000,178.0230,4.4459
29/07/2018 00:00:00,2.3614,0.3258,13.8343,1.0000,0.0000,21.4575,260.0067,107.8678,12.5235,49.0991,1.7020,805.1808,253.0362,53.6546,104.0571,2.4105,4.2000,171.5919,4.2827
30/07/2018 00:00:00,3.1397,0.3356,13.6631,1.0000,0.0000,23.8837,259.7386,110.4092,8.2070,34.2982,1.2787,817.0833,255.4167,35.5336,47.1141,1.7752,4.2000,115.8119,3.1818
31/07/2018 00:00:00,2.2463,0.3453,13.4920,1.0000,0.0000,26.3100,259.4705,112.9507,8.2629,36.7360,1.2332,828.9857,257.7971,36.1623,50.2330,1.6799,4.2000,120.0939,3.0364
01/08/2018 00:00:00,6.3151,0.3476,13.4574,1.0000,0.0000,28.7363,258.8297,115.4921,6.8583,32.3795,1.2338,840.8881,260.1776,30.3464,31.6479,1.6507,4.2000,102.6718,3.0078
02/08/2018 00:00:00,6.4395,0.3449,13.4983,1.0000,0.0000,31.1626,257.9828,118.0335,8.6868,43.4816,1.4729,852.7905,262.5581,38.8702,61.7716,1.9370,4.2000,133.9586,3.5571
03/08/2018 00:00:00,6.8986,0.3422,13.5392,1.0000,0.0000,33.5889,257.1358,120.5750,10.2220,54.1684,1.7178,864.6929,264.9386,46.2666,89.0415,2.2223,4.2000,162.3915,4.1118
04/08/2018 00:00:00,12.5106,0.3395,13.5802,1.0000,0.0000,36.0152,256.2888,123.1164,7.9253,44.4039,1.5302,876.5953,267.3191,36.2935,55.2053,1.9488,4.2000,129.7183,3.6320
05/08/2018 00:00:00,9.8130,0.3368,13.6211,1.0000,0.0000,38.4414,255.4419,125.6579,10.5321,62.3161,1.7124,888.4977,269.6995,48.8113,101.9499,2.1484,4.2000,177.6260,4.0320
06/08/2018 00:00:00,6.0535,0.3341,13.6621,1.0000,0.0000,40.8677,254.5949,128.1993,9.1817,57.3096,1.6446,900.4001,272.0800,43.0763,82.7404,2.0338,4.2000,159.5795,3.8429
07/08/2018 00:00:00,4.0904,0.3314,13.7030,1.0000,0.0000,40.7802,253.7480,130.7407,7.9092,52.0281,1.4980,912.3025,274.4605,37.5732,63.6784,1.8272,4.2000,141.6805,3.4750
08/08/2018 00:00:00,3.5154,0.3297,13.7952,1.0000,0.0000,38.4930,255.7579,132.6389,6.5288,44.1919,1.3343,927.9807,277.5961,32.4348,41.0467,1.5966,4.2000,120.5291,3.0643
09/08/2018 00:00:00,8.3989,0.3288,13.9170,1.0000,0.0000,36.2058,259.4213,134.1647,6.0821,41.7956,1.3105,945.8449,281.1690,32.1252,34.5340,1.5326,4.2000,115.6803,2.9741
10/08/2018 00:00:00,9.2524,0.3278,14.0388,1.0000,0.0000,33.9186,263.0846,135.6905,7.6679,53.5033,1.5367,963.7091,284.7418,42.9658,67.4177,1.7555,4.2000,150.2279,3.4459
11/08/2018 00:00:00,5.4131,0.3269,14.1606,1.0000,0.0000,31.6314,266.7479,137.2162,8.2271,58.2948,1.7370,981.5734,288.3147,48.8059,81.5261,1.9373,4.2000,166.0002,3.8480
12/08/2018 00:00:00,3.6408,0.3260,14.2824,1.0000,0.0000,29.3442,270.4112,138.7420,6.3750,45.8777,1.4720,999.4376,291.8875,39.9667,46.3151,1.6019,4.2000,132.4532,3.2211
13/08/2018 00:00:00,3.0520,0.3250,14.4042,1.0000,0.0000,27.0570,274.0745,140.2678,5.0691,37.0547,1.2405,1017.3018,295.4604,33.5289,20.6313,1.3163,4.2000,108.4334,2.6808
14/08/2018 00:00:00,6.8341,0.3241,14.5260,1.0000,0.0000,24.7698,277.7379,141.7935,4.4220,32.8382,1.2158,1035.1661,299.0332,30.8121,7.9073,1.2571,4.2000,97.3732,2.5944
15/08/2018 00:00:00,4.0148,0.3284,14.7429,1.0000,0.0000,22.4827,277.9224,143.3193,6.1591,46.4721,1.5327,1053.0303,302.6061,45.1483,48.4675,1.5433,4.2000,139.5974,3.2292
16/08/2018 00:00:00,3.2807,0.3364,15.0138,1.0000,0.0000,20.1955,276.1365,144.8451,4.9163,37.6948,1.3845,1070.8945,306.1789,37.8642,21.8845,1.3565,4.2000,114.6782,2.8795
17/08/2018 00:00:00,2.9589,0.3444,15.2847,1.0000,0.0000,17.9083,274.3507,146.3709,4.3842,34.1641,1.3468,1088.7588,309.7518,35.4365,10.7813,1.2831,4.2000,105.2390,2.7645
18/08/2018 00:00:00,2.1675,0.3523,15.5556,1.0000,0.0000,15.6211,272.5648,147.8966,3.9801,31.5269,1.2951,1106.6230,313.3246,33.7264,2.1872,1.1987,4.2000,98.3088,2.6234
19/08/2018 00:00:00,1.8844,0.3603,15.8264,1.0000,0.0000,13.3339,270.7790,149.4224,3.4045,27.4159,1.1968,1124.4872,316.8974,30.2139,0.0000,1.0753,4.2000,86.5201,2.3917
20/08/2018 00:00:00,1.7465,0.3682,16.0973,1.0000,0.0000,11.0467,268.9931,150.9482,3.0236,24.7578,1.1376,1142.3515,320.4703,28.0785,0.0000,0.9912,4.2000,79.0557,2.2425
21/08/2018 00:00:00,2.3419,0.3762,16.3682,1.0000,0.0000,9.9225,267.2072,152.4739,2.9282,24.3839,1.1292,1160.2157,324.0431,28.4310,0.0000,0.9534,4.1545,78.7655,2.1955
22/08/2018 00:00:00,4.4189,0.3823,16.4833,1.0000,0.0000,9.7797,273.1322,151.5649,3.3188,27.9817,1.4699,1162.8679,324.5736,32.9392,0.0000,1.2174,4.0759,90.8860,2.8343
23/08/2018 00:00:00,1.9966,0.3871,16.5103,1.0000,0.0000,9.6368,283.4138,149.2796,3.6863,31.4008,1.5016,1156.9220,323.3844,36.9513,3.4950,1.2288,3.9973,102.2191,2.8806
24/08/2018 00:00:00,1.7798,0.3920,16.5373,1.0000,0.0000,9.4940,293.6954,146.9944,3.2569,28.0427,1.3781,1150.9761,322.1952,32.9878,0.0000,1.1142,3.9188,91.4980,2.6302
25/08/2018 00:00:00,1.6352,0.3968,16.5644,1.0000,0.0000,9.3512,303.9770,144.7091,2.9894,26.0303,1.3141,1145.0302,321.0060,30.6092,0.0000,1.0495,3.8402,85.1346,2.4951
26/08/2018 00:00:00,1.5052,0.4017,16.5914,1.0000,0.0000,9.2083,314.2585,142.4239,2.7274,24.0311,1.2474,1139.0843,319.8169,28.2474,0.0000,0.9840,3.7616,78.7901,2.3562
27/08/2018 00:00:00,1.4501,0.4065,16.6185,1.0000,0.0000,9.0655,324.5401,140.1386,2.5058,22.3538,1.1661,1133.1384,318.6277,26.2654,0.0000,0.9084,3.6830,73.4785,2.1911
28/08/2018 00:00:00,3.6507,0.4114,16.6455,1.0000,0.0000,8.9226,334.8217,137.8534,2.7450,24.8094,1.2874,1127.1925,317.4385,29.1386,0.0000,0.9902,3.6044,81.7664,2.4063
29/08/2018 00:00:00,7.0843,0.4094,16.7300,1.0000,0.0000,8.7798,332.9576,135.5681,3.3313,30.5263,1.4635,1121.2467,316.2493,35.8375,13.1078,1.1112,3.5258,100.8846,2.7211
30/08/2018 00:00:00,7.3628,0.4030,16.8458,1.0000,0.0000,8.6369,324.5052,133.2829,3.6450,33.8888,1.4207,1115.3008,315.0602,39.7672,26.3645,1.0648,3.4472,112.3168,2.6276
