ISOTime,Flow,Sal,Temp,ones,zeroes,TSS,Oxy,Sil,Amm,Nit,FRP,DOC_T,POC_T,DON_T,PON_T,OP,CHLA,TN,TP
31/08/2018 00:00:00,4.3807,0.3965,16.9615,1.0000,0.0000,8.4941,316.0527,130.9976,4.6772,44.1581,1.8012,1109.3549,313.8710,51.7936,62.6580,1.3322,3.3686,146.7857,3.3136
01/09/2018 00:00:00,3.1067,0.3901,17.0772,1.0000,0.0000,8.3513,307.6003,128.7123,3.8624,37.0632,1.6394,1103.4090,312.6818,43.4506,41.2778,1.1964,3.2900,123.5810,2.9998
02/09/2018 00:00:00,2.4796,0.3836,17.1930,1.0000,0.0000,8.2084,299.1479,126.4271,3.2354,31.5861,1.4850,1097.4631,311.4926,37.0108,25.1774,1.0691,3.2114,105.6560,2.7026
03/09/2018 00:00:00,2.1294,0.3772,17.3087,1.0000,0.0000,8.0656,290.6955,124.1418,2.8170,28.0099,1.3824,1091.5172,310.3034,32.8029,15.3516,0.9816,3.1328,94.0057,2.5023
04/09/2018 00:00:00,3.0606,0.3707,17.4245,1.0000,0.0000,8.3480,282.2430,121.8566,2.5926,26.2866,1.4203,1085.5713,309.1143,30.7676,11.6989,0.9946,3.0459,88.5285,2.5570
05/09/2018 00:00:00,3.1504,0.3660,17.4389,1.0000,0.0000,8.9912,282.1890,120.0445,2.7196,27.0901,1.4035,1083.3333,308.6667,32.0278,15.3153,1.0799,2.9530,91.4733,2.6237
06/09/2018 00:00:00,2.3780,0.3628,17.3922,1.0000,0.0000,9.6344,287.2018,118.5180,3.0644,29.3262,1.3680,1083.3333,308.6667,35.2479,23.0466,1.2263,2.8602,99.2290,2.7311
07/09/2018 00:00:00,2.7500,0.3596,17.3455,1.0000,0.0000,10.2776,292.2146,116.9914,2.9686,27.3144,1.2373,1083.3333,308.6667,33.3775,16.4100,1.2840,2.7673,92.6168,2.6451
08/09/2018 00:00:00,2.8376,0.3563,17.2988,1.0000,0.0000,10.9208,297.2274,115.4649,3.4663,30.6873,1.2556,1083.3333,308.6667,38.1273,28.0461,1.5018,2.6745,104.2772,2.8830
09/09/2018 00:00:00,2.0705,0.3531,17.2521,1.0000,0.0000,11.5640,302.2401,113.9384,3.5454,30.2198,1.1418,1083.3333,308.6667,38.1778,26.6581,1.5697,2.5816,102.9135,2.8257
10/09/2018 00:00:00,2.5108,0.3498,17.2054,1.0000,0.0000,12.2072,307.2529,112.4118,3.2769,26.9100,0.9750,1083.3333,308.6667,34.5704,15.5664,1.5382,2.4888,91.8462,2.6108
11/09/2018 00:00:00,2.4216,0.3466,17.1587,1.0000,0.0000,12.8504,312.2657,110.8853,3.3278,26.3434,0.8681,1083.3333,308.6667,34.4163,13.8125,1.5715,2.3959,90.1166,2.5264
12/09/2018 00:00:00,1.8251,0.3518,16.9827,1.0000,0.0000,13.4936,317.6684,109.3588,3.6860,28.1441,0.8285,1083.3333,308.6667,37.3951,20.1710,1.7229,2.3030,96.4994,2.6342
13/09/2018 00:00:00,1.8415,0.3628,16.7343,1.0000,0.0000,14.1368,323.2890,107.8323,3.5275,25.9920,0.7205,1083.3333,308.6667,35.1265,12.9781,1.7259,2.2102,89.3309,2.5184
14/09/2018 00:00:00,1.8923,0.3738,16.4859,1.0000,0.0000,14.7800,328.9096,106.3057,3.4261,24.3729,0.6256,1083.3333,308.6667,33.5047,7.5908,1.7331,2.1173,83.9680,2.4213
15/09/2018 00:00:00,1.4198,0.3848,16.2375,1.0000,0.0000,15.4232,334.5301,104.7792,3.3420,22.9648,0.5366,1083.3333,308.6667,32.1143,2.9093,1.7294,2.0245,79.3108,2.3197
16/09/2018 00:00:00,1.3300,0.3959,15.9891,1.0000,0.0000,16.0665,340.1507,103.2527,3.2247,21.4124,0.4560,1083.3333,308.6667,30.4634,0.0000,1.7235,1.9316,74.1347,2.2251
17/09/2018 00:00:00,1.3337,0.4069,15.7408,1.0000,0.0000,16.7097,345.7713,101.7261,3.1397,20.1542,0.3875,1083.3333,308.6667,29.1738,0.0000,1.7370,1.8388,69.9565,2.1633
18/09/2018 00:00:00,1.1870,0.4179,15.4924,1.0000,0.0000,16.8039,351.3919,100.1996,3.0686,19.0494,0.3190,1083.3333,308.6667,28.0585,0.0000,1.7209,1.7584,66.2942,2.0718
19/09/2018 00:00:00,1.0996,0.4254,15.6581,1.0000,0.0000,16.4465,343.8750,98.3497,3.0221,18.1492,0.3076,1064.3892,304.8778,26.5470,0.0000,1.6544,1.6869,62.7459,1.9928
20/09/2018 00:00:00,1.0483,0.4304,16.0608,1.0000,0.0000,16.0891,328.8410,96.3149,3.0494,17.7217,0.3295,1034.6081,298.9216,25.3650,0.0000,1.5850,1.6154,60.5235,1.9474
21/09/2018 00:00:00,0.9902,0.4355,16.4634,1.0000,0.0000,15.7317,313.8069,94.2800,3.0799,17.3264,0.3503,1004.8270,292.9654,24.2420,0.0000,1.5188,1.5439,58.4285,1.9041
22/09/2018 00:00:00,0.9319,0.4405,16.8661,1.0000,0.0000,15.3743,298.7729,92.2451,3.1140,16.9621,0.3678,975.0459,287.0092,23.1736,0.0000,1.4461,1.4725,56.4530,1.8508
23/09/2018 00:00:00,0.8470,0.4455,17.2688,1.0000,0.0000,15.0169,283.7388,90.2103,3.1162,16.4400,0.3769,945.2648,281.0530,21.9056,0.0000,1.3506,1.4010,53.9735,1.7652
24/09/2018 00:00:00,0.7938,0.4505,17.6714,1.0000,0.0000,14.6595,268.7047,88.1754,3.2134,16.4231,0.3973,915.4837,275.0967,21.3154,0.0000,1.3040,1.3295,53.1588,1.7410
25/09/2018 00:00:00,0.7841,0.4556,18.0741,1.0000,0.0000,14.3021,253.6707,86.1405,3.3820,16.7487,0.4294,885.7026,269.1405,21.1445,0.0000,1.2953,1.2581,53.4191,1.7677
26/09/2018 00:00:00,0.7701,0.4606,18.4768,1.0000,0.0000,13.9447,238.6366,84.1057,3.5664,17.1175,0.4648,855.9215,263.1843,20.9883,0.0000,1.2930,1.1866,53.7639,1.8043
27/09/2018 00:00:00,0.7451,0.4580,18.3873,1.0000,0.0000,13.5872,232.9610,82.0708,3.7376,17.3893,0.4944,826.1404,257.2281,20.6736,0.0000,1.2722,1.1151,53.7512,1.8161
28/09/2018 00:00:00,0.6935,0.4504,18.0377,1.0000,0.0000,13.2298,232.2326,80.0359,3.8687,17.4504,0.5113,796.3593,251.2719,20.0792,0.0000,1.2198,1.0436,53.0481,1.7823
29/09/2018 00:00:00,1.0968,0.4428,17.6880,1.0000,0.0000,12.8724,231.5042,78.0011,4.2605,18.6347,0.5448,766.5782,245.3156,20.7110,0.0000,1.2077,0.9722,55.6709,1.8070
30/09/2018 00:00:00,1.8641,0.4352,17.3384,1.0000,0.0000,12.5150,230.7758,75.9662,5.4414,23.0806,0.6829,736.7970,239.3594,24.7228,9.9540,1.4093,0.9007,67.7100,2.1605
01/10/2018 00:00:00,0.7897,0.4276,16.9888,1.0000,0.0000,12.1576,230.0474,73.9313,4.6489,19.1261,0.6157,707.0159,233.4032,19.6959,0.0000,1.1850,0.8292,55.0513,1.8623
02/10/2018 00:00:00,0.7562,0.4200,16.6391,1.0000,0.0000,11.8806,229.3190,71.8965,4.8137,19.2102,0.6382,677.2348,227.4470,18.9663,0.0000,1.1470,0.8169,54.2018,1.8491
03/10/2018 00:00:00,0.7557,0.4173,16.7804,1.0000,0.0000,11.6671,231.0021,70.5189,4.6643,19.0255,0.6020,666.6667,225.3333,18.8394,0.0000,1.0789,0.8454,53.6077,1.7411
04/10/2018 00:00:00,1.9309,0.4181,17.1885,1.0000,0.0000,11.4536,233.9962,69.5029,5.4886,23.6312,0.7241,666.6667,225.3333,24.0846,13.8430,1.3425,0.8740,67.2107,2.1390
05/10/2018 00:00:00,1.1088,0.4189,17.5966,1.0000,0.0000,11.2400,236.9902,68.4869,4.1646,19.0171,0.5956,666.6667,225.3333,19.9487,1.6014,1.1444,0.9025,54.6054,1.7996
06/10/2018 00:00:00,1.3274,0.4197,18.0048,1.0000,0.0000,11.0265,239.9843,67.4708,4.1853,20.3825,0.6542,666.6667,225.3333,22.0058,6.4567,1.3051,0.9310,59.0970,2.0247
07/10/2018 00:00:00,0.8914,0.4205,18.4129,1.0000,0.0000,10.8130,242.9784,66.4548,3.5355,18.4827,0.5880,666.6667,225.3333,20.5380,1.8452,1.2204,0.9596,54.1218,1.8672
08/10/2018 00:00:00,0.8552,0.4213,18.8210,1.0000,0.0000,10.5994,245.9725,65.4388,3.2488,18.3744,0.5780,666.6667,225.3333,21.0148,2.4374,1.2509,0.9881,54.3503,1.8866
09/10/2018 00:00:00,0.7829,0.4221,19.2291,1.0000,0.0000,10.3859,248.9665,64.4228,2.8789,17.7817,0.5345,666.6667,225.3333,20.9323,1.5921,1.2091,1.0167,53.1413,1.7971
10/10/2018 00:00:00,1.7589,0.4120,19.3192,1.0000,0.0000,10.1724,258.0166,63.4068,3.3977,23.1862,0.6611,666.6667,225.3333,28.0944,18.8385,1.5674,1.0452,70.0240,2.2946
11/10/2018 00:00:00,0.8740,0.3948,19.2415,1.0000,0.0000,9.9588,270.2590,62.3907,2.7673,21.1744,0.5737,666.6667,225.3333,26.4102,13.8149,1.4299,1.0738,64.6367,2.0609
12/10/2018 00:00:00,0.9579,0.3777,19.1639,1.0000,0.0000,9.7453,282.5014,61.3747,2.3024,20.1359,0.5315,666.6667,225.3333,25.8541,11.6841,1.3974,1.1023,62.1423,1.9821
13/10/2018 00:00:00,1.0992,0.3605,19.0862,1.0000,0.0000,9.5318,294.7438,60.3587,1.8837,19.3257,0.4947,666.6667,225.3333,25.5461,10.2165,1.3772,1.1308,60.3109,1.9214
14/10/2018 00:00:00,3.8508,0.3434,19.0086,1.0000,0.0000,9.3182,306.9862,59.3427,1.9506,24.3685,0.6378,666.6667,225.3333,33.1656,27.1891,1.8884,1.1594,76.9199,2.5899
15/10/2018 00:00:00,2.6168,0.3262,18.9310,1.0000,0.0000,9.1047,319.2286,58.3267,1.3855,22.3312,0.5181,666.6667,225.3333,31.2956,21.9469,1.6399,1.1879,71.3140,2.2098
16/10/2018 00:00:00,1.3861,0.3090,18.8533,1.0000,0.0000,8.9269,331.4710,57.3106,0.9625,22.1632,0.4841,666.6667,225.3333,31.9866,22.6208,1.6474,1.2000,71.6242,2.1800
17/10/2018 00:00:00,1.1982,0.3062,18.7838,1.0000,0.0000,8.7835,328.0494,56.2938,0.7391,19.2606,0.4235,666.6667,225.3333,28.1474,14.2054,1.4178,1.2000,62.6345,1.8837
18/10/2018 00:00:00,2.3186,0.3138,18.7189,1.0000,0.0000,8.6401,315.6303,55.2765,0.8676,20.9262,0.4998,666.6667,225.3333,30.6677,20.5204,1.5571,1.2000,68.2540,2.1069
19/10/2018 00:00:00,3.1203,0.3215,18.6540,1.0000,0.0000,8.4966,303.2113,54.2592,1.0250,22.9557,0.6151,666.6667,225.3333,33.7398,28.0661,1.7791,1.2000,75.1042,2.4557
20/10/2018 00:00:00,1.5041,0.3291,18.5891,1.0000,0.0000,8.3532,290.7922,53.2420,1.1505,23.9868,0.6066,666.6667,225.3333,35.3613,32.3849,1.6246,1.2000,78.7274,2.2918
21/10/2018 00:00:00,1.4491,0.3368,18.5242,1.0000,0.0000,8.2098,278.3732,52.2247,1.1680,22.7263,0.6225,666.6667,225.3333,33.6073,29.1889,1.5391,1.2000,74.8359,2.2238
22/10/2018 00:00:00,1.5678,0.3444,18.4593,1.0000,0.0000,8.0664,265.9541,51.2074,1.1660,21.2179,0.6230,666.6667,225.3333,31.4776,25.1551,1.4173,1.2000,70.1066,2.1027
23/10/2018 00:00:00,1.1156,0.3521,18.3944,1.0000,0.0000,7.9230,253.5351,50.1901,1.1929,20.3376,0.6518,666.6667,225.3333,30.2721,23.1788,1.3588,1.2000,67.4347,2.0758
24/10/2018 00:00:00,0.9966,0.3633,18.6539,1.0000,0.0000,7.7795,244.4046,49.1728,1.1750,18.8016,0.6518,666.6667,225.3333,28.0823,19.0088,1.2392,1.2000,62.5692,1.9562
25/10/2018 00:00:00,0.9356,0.3771,19.0961,1.0000,0.0000,7.6361,237.1250,48.1556,1.2045,18.1158,0.6824,666.6667,225.3333,27.1547,17.6499,1.1768,1.2000,60.5148,1.9274
26/10/2018 00:00:00,0.7847,0.3909,19.5383,1.0000,0.0000,7.4927,229.8455,47.1383,1.1252,15.9266,0.6426,666.6667,225.3333,23.9616,11.2409,0.9987,1.2000,53.4103,1.7056
27/10/2018 00:00:00,0.6840,0.4047,19.9804,1.0000,0.0000,7.3493,222.5659,46.1210,1.0992,14.6593,0.6342,666.6667,225.3333,22.1397,7.8862,0.8813,1.2000,49.3600,1.5789
28/10/2018 00:00:00,0.6164,0.4186,20.4226,1.0000,0.0000,7.2059,215.2864,45.1037,1.1343,14.2691,0.6653,666.6667,225.3333,21.6364,7.4706,0.8188,1.2000,48.2489,1.5506
29/10/2018 00:00:00,0.5677,0.4324,20.8648,1.0000,0.0000,7.0624,208.0068,44.0864,1.1888,14.1186,0.7121,666.6667,225.3333,21.4970,7.8664,0.7672,1.2000,47.9492,1.5505
30/10/2018 00:00:00,0.5178,0.4462,21.3069,1.0000,0.0000,7.0000,200.7273,43.0692,1.2412,13.9273,0.7613,666.6667,225.3333,21.2972,8.1279,0.7071,1.4285,47.5151,1.5445
31/10/2018 00:00:00,0.4815,0.4549,21.3374,1.0000,0.0000,7.0000,199.2996,42.7046,1.2548,13.7000,0.7707,662.8455,224.5691,21.3793,8.5193,0.7075,1.8217,47.5320,1.5553
01/11/2018 00:00:00,0.4534,0.4600,21.1388,1.0000,0.0000,7.0000,201.1277,42.7046,1.2442,13.4287,0.7547,656.8905,223.3781,21.5845,8.9050,0.7399,2.2148,47.7225,1.5700
02/11/2018 00:00:00,0.4170,0.4651,20.9402,1.0000,0.0000,7.0000,202.9558,42.7046,1.2259,13.0755,0.7361,650.9354,222.1871,21.6578,8.9995,0.7661,2.6080,47.6217,1.5758
03/11/2018 00:00:00,0.4491,0.4702,20.7416,1.0000,0.0000,7.0000,204.7838,42.7046,1.2620,13.2955,0.7580,644.9804,220.9961,22.7057,11.2270,0.8331,3.0011,49.6539,1.6669
04/11/2018 00:00:00,0.3913,0.4753,20.5429,1.0000,0.0000,7.0000,206.6119,42.7046,1.2221,12.7117,0.7138,639.0254,219.8051,22.3947,10.4773,0.8250,3.3943,48.7089,1.6102
05/11/2018 00:00:00,0.7027,0.4804,20.3443,1.0000,0.0000,7.0000,208.4400,42.7046,1.3539,13.8974,0.7780,633.0703,218.6141,25.2722,16.6360,0.9421,3.7874,54.6724,1.7979
06/11/2018 00:00:00,0.3858,0.4855,20.1457,1.0000,0.0000,7.0000,210.2681,42.7046,1.1940,12.0882,0.6980,627.1153,217.4231,22.7038,11.0135,0.8824,4.1806,48.8546,1.6502
07/11/2018 00:00:00,0.3276,0.4880,20.2314,1.0000,0.0000,7.0000,210.3421,42.7046,1.1742,11.7196,0.6804,621.1602,216.2320,22.7488,11.0466,0.8953,4.5737,48.6924,1.6437
08/11/2018 00:00:00,0.3073,0.4886,20.4814,1.0000,0.0000,7.0000,209.4026,42.7046,1.1579,11.3859,0.6681,615.2052,215.0410,22.8571,11.2169,0.9128,4.9669,48.6675,1.6478
09/11/2018 00:00:00,0.2900,0.4893,20.7313,1.0000,0.0000,7.0000,208.4632,42.7046,1.1449,11.0855,0.6580,609.2502,213.8500,23.0318,11.5287,0.9312,5.3600,48.7840,1.6551
10/11/2018 00:00:00,0.2644,0.4900,20.9813,1.0000,0.0000,7.0000,207.5237,42.7046,1.1046,10.5236,0.6295,603.2951,212.6590,22.6461,10.6590,0.9207,5.7532,47.7190,1.6131
11/11/2018 00:00:00,0.3641,0.4906,21.2312,1.0000,0.0000,7.0000,206.5843,42.7046,1.1542,10.8133,0.6864,597.3401,211.4680,24.1212,13.7016,1.0357,6.1463,50.5664,1.7908
12/11/2018 00:00:00,0.2547,0.4913,21.4812,1.0000,0.0000,7.0000,205.6448,42.7046,1.0961,10.0903,0.6242,591.3850,210.2770,23.3524,12.0358,0.9698,6.5395,48.7053,1.6564
13/11/2018 00:00:00,0.2511,0.4919,21.7311,1.0000,0.0000,7.5825,204.7054,42.7046,1.0922,9.8712,0.6223,585.4300,209.0860,23.7240,12.7558,0.9941,6.5267,49.2300,1.6786
14/11/2018 00:00:00,0.2426,0.4951,21.7310,1.0000,0.0000,8.6538,205.7926,42.7046,1.0701,9.4876,0.6238,583.3333,208.6667,23.6090,13.0986,0.9976,6.2339,49.2784,1.6837
15/11/2018 00:00:00,0.2250,0.5000,21.5952,1.0000,0.0000,9.7250,207.9790,42.7046,1.0223,8.8832,0.6146,583.3333,208.6667,22.8632,12.4494,0.9709,5.9410,48.2807,1.6469
16/11/2018 00:00:00,0.1971,0.5049,21.4594,1.0000,0.0000,10.7963,210.1655,42.7046,0.9262,7.8800,0.5701,583.3333,208.6667,21.0013,9.3795,0.8901,5.6482,44.8624,1.5171
17/11/2018 00:00:00,0.1812,0.5098,21.3236,1.0000,0.0000,11.8676,212.3520,42.7046,0.8991,7.4812,0.5722,583.3333,208.6667,20.6725,9.5310,0.8836,5.3553,44.6655,1.5130
18/11/2018 00:00:00,0.1778,0.5147,21.1878,1.0000,0.0000,12.9388,214.5384,42.7046,0.8850,7.1943,0.5835,583.3333,208.6667,20.6396,10.3130,0.8915,5.0624,45.0992,1.5334
19/11/2018 00:00:00,0.1727,0.5196,21.0520,1.0000,0.0000,14.0101,216.7249,42.7046,0.8602,6.8227,0.5855,583.3333,208.6667,20.3516,10.5297,0.8853,4.7696,44.9675,1.5293
20/11/2018 00:00:00,0.1681,0.5246,20.9162,1.0000,0.0000,15.0814,218.9114,42.7046,0.8463,6.5402,0.5969,583.3333,208.6667,20.3164,11.2972,0.8938,4.4767,45.3865,1.5503
21/11/2018 00:00:00,0.1768,0.5277,20.7894,1.0000,0.0000,16.1527,217.8781,42.7046,0.8143,6.1221,0.5914,583.3333,208.6667,19.8388,11.0637,0.8774,4.1839,44.8046,1.5279
22/11/2018 00:00:00,0.1748,0.5296,20.6676,1.0000,0.0000,17.2239,215.0729,42.7046,0.8029,5.8634,0.5826,583.3333,208.6667,19.8578,11.9404,0.8566,3.8910,45.3329,1.4975
23/11/2018 00:00:00,0.5340,0.5315,20.5458,1.0000,0.0000,18.2952,212.2677,42.7046,0.9810,6.9459,0.7409,583.3333,208.6667,24.6358,23.7987,1.0798,3.5982,56.8429,1.8948
24/11/2018 00:00:00,0.1460,0.5334,20.4239,1.0000,0.0000,19.3665,209.4625,42.7046,0.7563,5.1816,0.6075,583.3333,208.6667,19.2898,12.2838,0.8782,3.3053,44.9795,1.5465
25/11/2018 00:00:00,0.1429,0.5353,20.3021,1.0000,0.0000,20.4377,206.6573,42.7046,0.7294,4.8248,0.6006,583.3333,208.6667,18.8988,12.1825,0.8612,3.0124,44.5299,1.5218
26/11/2018 00:00:00,0.2386,0.5372,20.1803,1.0000,0.0000,21.5090,203.8521,42.7046,0.7232,4.6069,0.5750,583.3333,208.6667,19.0388,13.3264,0.8183,2.7196,45.3253,1.4508
27/11/2018 00:00:00,0.1363,0.5390,20.0585,1.0000,0.0000,21.4975,201.0469,42.7046,0.7059,4.3186,0.6242,583.3333,208.6667,18.8876,13.7767,0.8817,2.5873,45.4272,1.5683
28/11/2018 00:00:00,0.1295,0.5390,20.3067,1.0000,0.0000,20.5697,200.3640,42.7046,0.7035,4.0231,0.6211,579.6086,207.9217,18.6121,13.7096,0.8692,2.5659,44.9383,1.5524
29/11/2018 00:00:00,0.1222,0.5375,20.7754,1.0000,0.0000,19.6420,200.9448,42.7046,0.7133,3.7455,0.6170,573.6556,206.7311,18.3574,13.5660,0.8544,2.5445,44.3289,1.5331
30/11/2018 00:00:00,0.1082,0.5359,21.2440,1.0000,0.0000,18.7142,201.5256,42.7046,0.7011,3.3669,0.5936,567.7026,205.5405,17.5578,12.1059,0.8134,2.5231,42.4031,1.4664
01/12/2018 00:00:00,0.1063,0.5344,21.7127,1.0000,0.0000,17.7865,202.1064,42.7046,0.7257,3.1732,0.6042,561.7497,204.3499,17.6942,12.9067,0.8194,2.5017,42.7381,1.4840
02/12/2018 00:00:00,0.1057,0.5329,22.1813,1.0000,0.0000,16.8588,202.6872,42.7046,0.7548,2.9890,0.6181,555.7967,203.1593,17.9248,13.9348,0.8296,2.4803,43.3004,1.5095
03/12/2018 00:00:00,0.0951,0.5313,22.6499,1.0000,0.0000,15.9310,203.2680,42.7046,0.7463,2.6589,0.5982,549.8437,201.9687,17.2648,12.8117,0.7947,2.4589,41.7116,1.4527
04/12/2018 00:00:00,0.0870,0.5298,23.1186,1.0000,0.0000,15.0033,203.8488,42.7046,0.7438,2.3663,0.5848,543.8908,200.7782,16.7700,12.0873,0.7690,2.4375,40.5213,1.4123
05/12/2018 00:00:00,0.0919,0.5302,23.3296,1.0000,0.0000,14.0755,201.9759,42.7046,0.7843,2.2072,0.6043,537.9378,199.5876,17.2393,13.6924,0.7868,2.4161,41.6607,1.4516
06/12/2018 00:00:00,0.1768,0.5322,23.3907,1.0000,0.0000,13.1478,198.6745,42.7046,0.8224,2.0238,0.6025,531.9848,198.3970,17.6300,15.1081,0.7766,2.3947,42.6107,1.4393
07/12/2018 00:00:00,0.0891,0.5342,23.4518,1.0000,0.0000,12.2200,195.3732,42.7046,0.8470,1.7957,0.6342,526.0318,197.2064,17.7121,15.7782,0.8095,2.3733,42.8150,1.5071
08/12/2018 00:00:00,0.0867,0.5362,23.5129,1.0000,0.0000,11.2923,192.0718,42.7046,0.8616,1.5436,0.6332,520.0789,196.0158,17.5812,15.9332,0.8003,2.3519,42.5042,1.4968
09/12/2018 00:00:00,0.0824,0.5382,23.5740,1.0000,0.0000,10.3646,188.7705,42.7046,0.8799,1.2973,0.6361,514.1259,194.8252,17.5241,16.2669,0.7961,2.3305,42.3721,1.4959
10/12/2018 00:00:00,0.0758,0.5402,23.6351,1.0000,0.0000,9.4368,185.4691,42.7046,0.8789,1.0268,0.6247,508.1729,193.6346,17.0907,15.6905,0.7742,2.3091,41.3300,1.4613
11/12/2018 00:00:00,0.0712,0.5421,23.6962,1.0000,0.0000,9.0000,182.1678,42.7046,0.8848,0.7719,0.6177,502.2200,192.4440,16.8011,15.4618,0.7582,2.2799,40.6355,1.4377
12/12/2018 00:00:00,0.1073,0.5440,23.6320,1.0000,0.0000,9.0000,182.9821,42.8988,0.8352,0.6345,0.5790,500.0000,192.0000,15.7933,12.7692,0.6993,2.2451,37.9878,1.3362
13/12/2018 00:00:00,0.0660,0.5458,23.4932,1.0000,0.0000,9.0000,186.2414,43.2084,0.8881,0.6678,0.6276,500.0000,192.0000,16.9131,14.7606,0.7433,2.2103,40.3277,1.4337
14/12/2018 00:00:00,0.0602,0.5475,23.3545,1.0000,0.0000,9.0000,189.5006,43.5181,0.8632,0.6423,0.6157,500.0000,192.0000,16.5520,13.2147,0.7152,2.1755,39.1305,1.3925
15/12/2018 00:00:00,0.0787,0.5493,23.2158,1.0000,0.0000,9.0000,192.7598,43.8277,0.8227,0.6060,0.6223,500.0000,192.0000,15.8841,10.9735,0.7093,2.1407,37.2378,1.3939
16/12/2018 00:00:00,0.1023,0.5510,23.0771,1.0000,0.0000,9.0000,196.0190,44.1373,0.7948,0.5795,0.5106,500.0000,192.0000,15.4469,9.3038,0.5711,2.1059,35.9168,1.1327
17/12/2018 00:00:00,0.0559,0.5528,22.9383,1.0000,0.0000,9.0000,199.2782,44.4469,0.8523,0.6151,0.6292,500.0000,192.0000,16.6738,11.4968,0.6908,2.0711,38.4583,1.3829
18/12/2018 00:00:00,0.0519,0.5546,22.7996,1.0000,0.0000,9.0000,202.5375,44.7566,0.8582,0.6132,0.6365,500.0000,192.0000,16.8963,11.3548,0.6863,2.0363,38.6649,1.3865
19/12/2018 00:00:00,0.0467,0.5559,22.7931,1.0000,0.0000,9.0000,202.6943,45.0662,0.8281,0.5857,0.6176,500.0000,192.0000,16.4041,9.5902,0.6540,2.0015,37.2489,1.3334
20/12/2018 00:00:00,0.0440,0.5570,22.8650,1.0000,0.0000,9.0000,201.0132,45.3758,0.8171,0.5721,0.6136,500.0000,192.0000,16.2866,8.6947,0.6384,1.9667,36.7020,1.3134
21/12/2018 00:00:00,0.0396,0.5581,22.9369,1.0000,0.0000,9.0000,199.3320,45.6855,0.7861,0.5449,0.5916,500.0000,192.0000,15.7618,6.8997,0.6050,1.9319,35.2555,1.2557
22/12/2018 00:00:00,0.0331,0.5591,23.0088,1.0000,0.0000,9.0000,197.6509,45.9951,0.7164,0.4917,0.5328,500.0000,192.0000,14.4494,3.3798,0.5356,1.8971,32.0842,1.1216
23/12/2018 00:00:00,0.0321,0.5602,23.0806,1.0000,0.0000,9.0000,195.9697,46.3047,0.7174,0.4875,0.5370,500.0000,192.0000,14.5520,3.0278,0.5307,1.8623,32.0808,1.1215
24/12/2018 00:00:00,0.0326,0.5613,23.1525,1.0000,0.0000,9.0000,194.2886,46.6144,0.7389,0.4972,0.5608,500.0000,192.0000,15.0731,3.5945,0.5450,1.8275,32.9961,1.1618
25/12/2018 00:00:00,0.0315,0.5623,23.2244,1.0000,0.0000,9.0000,192.6074,46.9240,0.7398,0.4930,0.5649,500.0000,192.0000,15.1765,3.2429,0.5401,1.7926,32.9931,1.1615
26/12/2018 00:00:00,0.0310,0.5634,23.2963,1.0000,0.0000,9.0000,190.9263,47.2336,0.7463,0.4925,0.5747,500.0000,192.0000,15.3932,3.1385,0.5405,1.7578,33.2373,1.1726
27/12/2018 00:00:00,0.0316,0.5645,23.3681,1.0000,0.0000,9.0000,189.2451,47.5433,0.7704,0.5034,0.6009,500.0000,192.0000,15.9742,3.8148,0.5561,1.7230,34.2621,1.2171
28/12/2018 00:00:00,0.0299,0.5655,23.4400,1.0000,0.0000,9.0000,187.5640,47.8529,0.7573,0.4901,0.5925,500.0000,192.0000,15.7844,2.8374,0.5397,1.6882,33.6334,1.1914
29/12/2018 00:00:00,0.0297,0.5666,23.5119,1.0000,0.0000,9.0000,185.8828,48.1625,0.7669,0.4915,0.6054,500.0000,192.0000,16.0670,2.8709,0.5429,1.6534,34.0154,1.2088
30/12/2018 00:00:00,0.0292,0.5676,23.5838,1.0000,0.0000,9.0000,184.2017,48.4722,0.7714,0.4897,0.6135,500.0000,192.0000,16.2427,2.6769,0.5417,1.6186,34.1700,1.2165
31/12/2018 00:00:00,0.0290,0.5687,23.6556,1.0000,0.0000,9.0000,182.5205,48.7818,0.7812,0.4911,0.6265,500.0000,192.0000,16.5295,2.7155,0.5448,1.5838,34.5571,1.2340
01/01/2019 00:00:00,0.0278,0.5698,23.7275,1.0000,0.0000,9.0000,180.8394,49.0914,0.7730,0.4814,0.6226,500.0000,192.0000,16.4369,1.9633,0.5333,1.5490,34.1535,1.2182
